,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
2105,1601,2.7365296724240786,0.9112446415056319,train,30019,1758,50.682593856655295,49.317406143344705,98.1797497155859,0.0,100.0,86.27450980392156,13.725490196078432,0.0,24.682651622002826,74.75317348377996,0.5641748942172073,20.664451827242523,56.3455149501661,22.990033222591357,37.377543330821396,40.39186134137152,22.230595327807087,5.8004640371229685,4.081632653061225,6.6165413533834565,14.037122969837586,6.0,29.13223140495868,78.40646651270207,38.56812933025404,2.771362586605081,4.387990762124711,49239.0,0.461,33140.0,65.5148095909732,2.4757804090419806,84.79591836734693,72.3744292237443,4.8979591836734695,100.0,12.142857142857142,0.0,2.502844141069397,15.333333333333336,22.29806598407281,19.226393629124004,36.916951080773615,26.45051194539249,1.8202502844141069,15.433333333333332,2.487416549394196,-12.945916783939136,"Daniels County, MT",Montana
2106,912,2.0354316006833932,2.1357349840398197,train,20061,36787,52.099926604507026,47.900073395492974,70.09813249245657,16.59009976350341,99.77823117182648,73.39661137230551,26.38161979952098,0.221768828173512,12.6827885121724,81.30189978531209,6.0153117025154925,22.991855338862727,54.40484196368527,22.603302697451987,37.37758157000051,42.25402141371086,20.36839701628863,12.40687201156455,21.57837837837838,11.083157374545126,11.325285976110726,5.0,66.33231574356738,86.9134638057062,19.610154837695514,4.000628782519846,10.241295291990884,43992.0,0.4074,21450.0,68.51515300358564,8.717470786436305,76.6798418972332,74.70743676859192,14.059853190287974,94.79048697621744,16.211180124223606,1.4345035862589657,14.396390029086366,7.555555555555554,37.23598010166635,43.11033789110285,18.63158180879115,7.459156767336287,13.311767744040015,7.655555555555553,8.463264585882612,0.8077090303270591,"Geary County, KS",Kansas
2107,2034,1.0570183913692728,1.5456682182792998,train,38101,67736,51.78339435455297,48.21660564544703,88.57476083618755,3.1253690799574816,98.36755515878076,75.01594184415255,23.351613314628235,1.6324448412192325,15.798315925835965,75.43721156181684,8.764472512347178,33.068768385413776,48.25812658415201,18.67310503043422,36.29622449474144,37.885910919400956,25.81786458585761,7.531079674199277,10.450297366185216,7.44062412205822,10.097275959836463,5.0,39.35446756928893,85.28950288928858,24.47284834105086,1.928743637824806,5.460946768206345,61393.0,0.4177,31215.0,74.37982158823895,2.4853228962818004,82.82055710443858,81.48148148148148,8.608225802472182,98.25396825396824,12.136389430312601,0.13227513227513227,4.6518837841029885,2.7777777777777777,29.71536553678989,38.000472422345574,26.957600094484466,11.73526632809732,8.299870083854966,2.877777777777778,4.691105262215585,1.8133274844378064,"Ward County, ND",North Dakota
2108,1343,1.9600947840472698,2.0476317200853957,train,27071,13054,50.0612838976559,49.93871610234411,93.71840049027121,0.8809560288034319,98.75437913585053,66.83534449202024,31.91903464383029,1.2456208641494744,19.84867839245357,78.80514886508794,1.3461727424584848,23.1968633172244,53.05005926871523,23.753077414060364,47.08702449192288,34.46586763939552,18.44710786868161,15.2052751393359,22.113502935420748,16.955926010504683,17.466842472659582,6.0,33.67112810707457,69.47296372347706,40.53730321697467,4.500342231348392,13.227241615331964,42919.0,0.44799999999999995,25398.0,60.23675528818164,7.860824742268043,63.3839366809394,73.41285109657561,29.985727260931625,99.1150442477876,11.950175165434024,0.2308580223162755,0.07660487206986365,7.0,25.900107246820895,20.78290179255401,38.49394821510649,20.851846177416878,5.400643480925387,7.1000000000000005,7.749526309058005,0.6495263090580048,"Koochiching County, MN",Minnesota
2109,2697,2.2789752273549118,2.432380370336374,train,48363,27921,49.50395759464202,50.49604240535798,90.58772966584291,2.449768991081981,98.7061273051755,58.804283164782866,39.90184414039263,1.2938726948245094,14.224261542873533,80.82879265844565,4.946945798680813,22.418879056047203,49.03906319835523,28.54205774559757,55.41739731122803,28.790052606408416,15.792550082363567,19.786993471204,37.061310782241016,21.27215849843587,18.160769842992547,5.0,30.083565459610032,72.0412800605946,37.426623745502745,6.087862147320582,15.139178185949635,39516.0,0.4843,23013.0,58.442489721770706,8.155419222903888,54.98010445162896,64.60488208522962,14.523750310867946,97.97269342159704,33.37478239243969,0.5792304509722797,19.35818917660542,9.666666666666666,30.87640127502597,24.52992371333405,33.54464381648222,17.843200458436307,6.962501343075105,9.766666666666666,11.385952632146543,1.619285965479877,"Palo Pinto County, TX",Texas
2110,1442,1.6925528191446069,2.1622533322640995,train,28095,36175,47.74844505874222,52.25155494125777,68.09951624049758,30.465791292328962,99.66726084373144,62.13903743315508,37.52822341057635,0.33273915626856804,14.230853631775293,83.9989759344598,1.7701704337649042,27.84285518564186,48.160706946157006,23.996437868201127,56.688182519384576,28.66479925303455,14.647018227580887,19.94623505362493,43.18026045236464,20.231188466947962,17.815995525727068,6.0,24.021621621621623,68.2333524684271,38.798794489093,9.328358208955224,19.16618828932261,36783.0,0.4392,19215.0,57.74730298043518,10.581977075549363,62.5885775963208,52.68389662027833,18.916889577173965,98.37640821736248,22.66178609977005,0.0,1.067035245335176,5.333333333333333,29.60608154803041,26.15894955079475,33.32688320663442,17.25224602626123,1.4346924671734622,5.433333333333333,8.69069864313791,3.2573653098045776,"Monroe County, MS",Mississippi
2111,759,2.376454941560501,2.188246246200917,train,18137,28612,49.15420103453096,50.84579896546904,97.05368376904795,0.4753250384454075,98.72492836676216,73.40974212034385,25.315186246418328,1.2750716332378222,12.374107522814318,85.55014421485649,2.075748262329188,23.06217594004618,55.82763278288528,21.110191277068537,57.71440401635526,25.86822628228353,16.417369701361213,8.566234136603452,13.683688646504713,8.0365343402388,13.900532859680286,6.0,32.681370509085866,75.49674938192473,35.555352073985894,5.933522571193112,8.442450325061808,51170.0,0.3825,23534.0,65.19438802021824,6.564741685385117,77.97004594546216,63.85487528344671,11.826481293633273,98.11791383219955,13.145175726475324,0.9977324263038548,1.6985880050328537,10.666666666666666,31.385432685586466,25.090870963232213,33.99972039703621,16.510555011883127,2.470991192506641,10.766666666666664,8.919556683528862,-1.847109983137802,"Ripley County, IN",Indiana
2112,296,2.0208114572284313,2.120724932007235,train,8113,7676,52.74882751433039,47.25117248566961,95.90932777488274,0.2344971339239187,99.5221843003413,79.79522184300343,19.726962457337887,0.4778156996587029,19.789644012944983,63.54368932038835,16.666666666666664,34.86381322957198,43.50194552529182,21.634241245136188,23.456790123456788,22.67431750999826,53.86889236654496,11.170699803793328,12.003058103975535,12.712018967718404,9.718770438194898,6.0,20.189985509579774,84.01812688821751,16.102719033232628,1.1178247734138973,4.561933534743202,56047.0,0.5306,40149.0,76.58576051779934,5.873653074160153,74.05973451327435,73.4126984126984,9.716076696165194,96.82539682539681,17.551622418879052,1.5873015873015872,9.497133923918707,7.444444444444445,22.642001042209486,29.768108389786352,41.29755080771235,9.848879624804587,3.8561750911933297,7.544444444444446,8.337179185554684,0.7927347411102375,"San Miguel County, CO",Colorado
2113,3036,2.345005808877998,2.6681290640784683,train,54103,16157,49.08708299808133,50.91291700191868,98.44030451197622,0.11759608838274432,99.54268292682929,65.21341463414633,34.329268292682926,0.4573170731707317,15.604671212477465,81.72270554118661,2.67262324633592,25.72104718236947,50.599023813045406,23.679929004585123,64.79732050841636,24.793885262796287,10.40879422878736,19.79264255824121,44.8677722994173,20.431627556309486,16.906407621894267,6.0,35.55175895006601,58.528735632183896,46.06896551724138,9.302681992337163,16.18390804597701,39096.0,0.4579,21619.0,47.08506142890679,7.977397374106697,63.49407783417935,70.56876316581402,23.910744500846015,99.54860066205237,18.05203045685279,0.0,0.6498731200099028,10.333333333333334,26.570526706690604,23.20975428606795,35.384044067586814,21.1054032307978,1.4420993996410223,10.433333333333334,14.412978192823243,3.979644859489909,"Wetzel County, WV",West Virginia
2114,1308,2.465270675271141,2.2732171956844276,train,27001,15839,50.91230506976451,49.08769493023549,95.07544668224004,0.36618473388471495,99.27246271371409,67.2971989814478,31.97526373226628,0.7275372862859221,18.05837365381614,80.68518807554237,1.2564382706414858,18.064231645476593,59.660468876313665,22.27529947820975,49.346725461375144,35.178833904948554,15.474440633676306,12.427819838316438,15.82115219260533,13.856751744237387,18.04295027483063,6.0,45.97384721266346,62.596924694440794,47.47010119595216,6.203180444210802,11.998948613484032,42252.0,0.4338,25591.0,52.5989138867339,7.227138643067848,65.78601315002989,72.22099447513813,28.6670651524208,99.1160220994475,11.32098027495517,0.17679558011049726,1.1238083212324008,11.666666666666664,22.495107014331712,16.674032451543656,36.70686280699539,29.19376223246417,4.558368583875245,11.766666666666662,9.710591486945946,-2.0560751797207164,"Aitkin County, MN",Minnesota
2115,1903,3.2184312816290506,2.669123817440501,train,37039,27092,48.9701756976229,51.02982430237708,93.69924701018749,1.6167134209360698,100.0,68.39738348323796,31.602616516762065,0.0,14.105515145934994,79.14556670656478,6.7489181475002304,21.787152943214803,50.03681725646467,28.17602980032053,50.33455433455435,31.09645909645909,18.56898656898657,19.960971216272,36.525740580960594,22.682202677721136,20.014919806042517,6.0,36.09032723339042,57.741691842900295,51.68051359516617,6.061178247734139,14.992447129909365,34662.0,0.4286,18787.0,46.17526243724327,8.095285163586043,54.46553446553447,59.274836838288614,20.779220779220786,97.47643219724438,29.483849483849482,0.6526468455402465,2.831094049904032,24.88888888888889,23.582607411782078,19.068359663369254,36.855898420197846,25.967075151336193,4.684039568876421,24.988888888888887,14.427322684770388,-10.561566204118499,"Cherokee County, NC",North Carolina
2116,31,1.410986973710262,1.3106750217967282,train,1063,8697,47.08520179372198,52.91479820627802,17.787742899850517,80.65999770035644,100.0,41.814595660749504,58.18540433925049,0.0,18.781188567972176,77.46862241040375,3.750189021624074,39.18269230769232,28.690610859728505,32.126696832579185,63.025493837582296,26.034104339017397,10.940401823400304,40.2382604672681,202.68656716417908,47.16477651767846,27.908859588248898,6.0,20.872694556905085,53.4832864729772,46.42299281474538,19.36894720399875,43.23648859731335,20541.0,0.5138,13611.0,44.92293744333635,18.869828456104948,50.428015564202326,46.955345060893094,33.19066147859922,93.36941813261164,23.073929961089487,1.6914749661705006,0.7013912843509256,4.0,30.654248591468324,24.45670921007244,34.79360699091641,17.43129814878694,1.5522593997930318,4.1,3.7086763048056506,-0.39132369519434906,"Greene County, AL",Alabama
2117,209,1.4891517465595983,1.8824997350808321,train,6051,14146,51.68245440407182,48.31754559592818,84.08030538668177,0.5513926198218577,99.92892679459844,80.20611229566455,19.722814498933907,0.07107320540156363,16.514094081392187,65.76633735158161,17.719568567026194,38.72186909465727,40.17350970623605,21.104621199106678,31.89886480908153,35.779153766769866,32.3219814241486,4.8731832430892,6.127080181543118,4.874859917818453,8.520466173962479,6.0,26.517571884984022,81.51243375458624,25.540154912352214,3.2409294741133308,3.5466775377089275,56944.0,0.3645,29437.0,71.64444444444446,12.990074441687346,58.38403244743302,59.22381711855395,12.349236844914081,100.0,31.61490020279646,0.0,27.301003817333523,4.333333333333333,24.183514774494558,31.662660822847446,35.091191856355145,13.297045101088651,15.368301993496392,4.433333333333333,6.5699073806317845,2.136574047298452,"Mono County, CA",California
2118,1544,1.5846897427449065,2.02609578077731,train,29135,15801,52.38276058477312,47.61723941522688,92.99411429656351,3.898487437503956,99.57005563985837,80.6272129489125,18.942842690945877,0.4299443601416287,13.306068099676619,84.4207723035952,2.273159596728172,25.39936102236421,52.12460063897764,22.476038338658146,60.4070042593469,21.48603880738287,18.106956933270236,13.049498096227069,22.329793878825736,12.502671511006625,13.925537058782895,4.0,28.70667793744717,76.61304897885417,34.664738839689136,4.554491234411712,12.289896981745887,47725.0,0.4057,20901.0,67.16744318722068,6.356172140430353,70.43664996420901,66.08899297423888,10.486757337151039,98.17330210772829,22.17847769028872,1.592505854800937,4.531358774761092,4.777777777777779,31.428390608189353,27.985570533510536,32.64350357572306,14.309220935383834,3.1073982659325363,4.877777777777779,7.584417251491298,2.706639473713519,"Moniteau County, MO",Missouri
2119,2510,2.6695403463403347,2.622707133892514,train,47179,125317,48.64064731840053,51.35935268159947,92.13913515325136,3.94519498551673,99.6559818682208,67.80395013760725,31.85203173061357,0.34401813177918084,16.69086540972476,78.25873504987726,5.050399540397972,28.55765283227833,48.8318582380966,22.610488929625074,42.52827709203547,26.879663960200872,30.592058947763647,18.069458462251195,31.467336146573373,19.86054908796613,17.25530829818753,4.0,34.36006214149139,73.06128652304419,35.419278847980536,4.907101333637296,14.656711881150501,42817.0,0.4943,26176.0,61.06346136319909,6.149049782760107,70.24091352179363,64.851735654286,17.39818460330924,98.54771784232366,17.058905444924108,0.2074688796680498,3.166370085463265,14.333333333333336,26.578995666988522,30.465140403935624,33.2692292346609,16.466241611273816,3.915669861231916,14.433333333333335,13.77295840501497,-0.6603749283183653,"Washington County, TN",Tennessee
2120,1956,2.2442495159810822,2.2514169787721725,train,37145,39262,48.61698334267231,51.3830166573277,68.76623707401559,27.37761703428252,99.19770773638969,54.06303724928366,45.13467048710603,0.8022922636103151,14.033042435547266,81.21710745453335,4.749850109919392,28.765925555833128,44.885086185360976,26.348988258805896,52.433814131823986,32.83184224940661,14.7343436187694,19.876224858174318,37.342879872712814,21.628272884980024,18.391574176602372,3.0,25.922645408916445,72.19007995839564,36.48833127478385,5.12253786647598,20.07410778131704,42105.0,0.4325,21148.0,62.19609406137904,11.812453273523445,64.87509462528388,57.64612954186413,19.28673563798469,98.81516587677729,19.80822609134494,0.2843601895734597,4.212724772044217,9.333333333333334,28.16463756303805,23.73287147878356,37.30579185981356,16.70317355203505,3.8561458917018996,9.433333333333334,9.501189286009891,0.06785595267655786,"Person County, NC",North Carolina
2121,1219,2.376454941560501,2.4764760375906363,train,25017,1556116,48.745851851661435,51.25414814833854,79.05310401024089,4.882669415390627,99.62987635566736,79.0483246379699,20.581551717697447,0.3701236443326568,13.575191662520888,78.98009601197386,7.444712325505254,35.23700707017542,47.65287384298645,17.110119086838125,28.68643723500125,19.308898048427366,52.00466471657138,8.327191353869981,10.113970917765814,8.80827583665724,8.995377381823328,2.0,16.31829319862117,82.12918472377324,25.64416486522483,4.194371305336707,8.452091892316467,85118.0,0.4734,44152.0,71.81148627301337,5.894862664612767,83.30170796741797,68.57148385161967,15.115738956323394,94.20283545920219,4.455717569669693,0.4914408989111875,7.3095450467702925,10.666666666666666,27.325919147415746,31.151597952851844,34.3845188919078,13.733744785093142,16.06422657436849,10.766666666666664,11.899257909070089,1.132591242403425,"Middlesex County, MA",Massachusetts
2122,716,1.9909138641722421,2.180432322954374,train,18051,33668,50.06237376737555,49.93762623262445,94.85267910181776,1.6425092075561365,99.48408204353844,75.2611048194287,24.22297722410973,0.5159179564615578,13.326106159158435,83.79506946117401,2.8788243796675497,23.911758184908727,53.920626709038494,22.167615106052764,50.5070373284378,34.43482821924994,15.058134452312267,11.20358514724712,16.068781500148233,11.576783879183235,15.095878000905936,6.0,27.356581303027944,77.64463440696076,32.827049305449556,4.1215081666921085,9.113112501908104,48303.0,0.4111,24682.0,65.65781100859051,4.0705069961839,76.14349775784753,64.38707134410721,11.320378674638764,97.95033504138748,15.650224215246634,0.039416633819471816,1.4969704170131877,7.222222222222222,30.090887489604373,26.375193061660923,34.02637519306166,15.923131757158133,3.504811690626114,7.322222222222222,8.850131546798291,1.5279093245760693,"Gibson County, IN",Indiana
2123,131,2.1054882506179364,2.276824623978939,train,5045,119343,49.00832055503884,50.99167944496116,84.09626035879775,11.301877780850155,99.16766593778657,69.15426394864922,30.013401989137336,0.8323340622134443,12.413457189576592,78.23122151480361,9.355321295619804,32.843769328343356,47.36191045276808,19.794320218888565,39.76131264153828,31.925476193784128,28.313211164677604,15.505445406311086,20.188114578879865,17.765612658986303,12.218674030341274,3.0,26.958540630182423,80.95778168688085,26.168873252476626,4.710212017405796,11.994259790760115,51223.0,0.442,24603.0,67.36050688262722,6.367369920180174,72.81234587129768,66.41269841269842,14.549749500298526,97.32539682539681,16.725073332814162,0.2063492063492064,4.015317194975826,8.11111111111111,32.11332042935069,35.991218588438365,29.144566501596238,10.850238388510428,4.601861860352094,8.211111111111109,9.745685010058946,1.534573898947837,"Faulkner County, AR",Arkansas
2124,2778,2.118929313186954,2.2011220812533994,train,49017,5069,52.02209508778852,47.97790491221149,95.10751627539948,0.7693825212073387,100.0,80.88923556942278,19.110764430577227,0.0,12.819058423142373,84.37322745320476,2.807714123652864,21.722939424031786,56.181727904667326,22.09533267130089,43.19136172765447,37.07258548290342,19.736052789442112,18.048377093239612,27.29083665338645,20.236486486486484,14.666391241479031,6.0,30.34335906308225,74.98572244431753,41.86179326099372,3.4837235865219887,7.424328954882923,42614.0,0.4394,19971.0,58.83675189660017,8.930276981852911,61.54716981132076,72.8272827282728,12.603773584905662,99.11991199119913,29.132075471698126,0.0,5.582955217991714,8.222222222222221,33.93174196093904,24.580785164726766,31.24876701519037,18.287630696389822,4.1231012033931735,8.322222222222221,9.035145981564515,0.7129237593422939,"Garfield County, UT",Utah
2125,2313,2.5810582263605166,2.545031849126934,train,45007,191215,48.26347305389221,51.73652694610779,80.07217007033967,16.386266767774494,99.21939654208323,64.34722315417477,34.872173387908475,0.7806034579167506,13.808925509687006,81.91851949548449,4.272554994828509,26.101365154512145,50.12613897986316,23.77249586562469,48.70326528102324,31.82957200836305,19.4671627106137,16.397572851581145,30.904195514527487,16.53192915579748,16.03087599580878,3.0,29.16800470077003,71.76553233454467,38.09356551342151,4.974129662402226,15.880199397484565,42143.0,0.4432,22400.0,60.58771259118432,8.809986698045636,66.96480823150227,59.81555106563253,16.247259514180648,98.46183927523953,20.54294374033733,0.21508179625888027,3.3454488403106453,13.111111111111107,29.913971184269013,25.794524488141626,34.225348429777995,16.559370342284858,3.5415631618858354,13.211111111111109,12.743633953217607,-0.4674771578935015,"Anderson County, SC",South Carolina
2126,2895,2.511404317020102,2.58447001777776,train,51173,31734,48.88132602256256,51.118673977437446,96.08621667612024,2.136509737190395,99.06337808304714,64.9859506712457,34.077427411801445,0.9366219169528568,14.526657206568007,82.3069126292317,3.1664301642002837,21.926446156169767,49.898051653828716,28.175502190001517,57.05585980284775,27.925520262869664,15.018619934282588,18.68633310839037,42.487046632124354,18.83057752216631,19.08135136867748,6.0,25.977256574271497,67.04181320828447,40.94568190699492,7.088706525986715,18.38218053927316,37983.0,0.4679,21927.0,56.485963213939975,6.433876035418452,63.82154792849186,59.65325702743646,19.494987003342,99.19205520956068,19.60638692907538,0.0,1.84344866704481,12.222222222222221,25.91857313921977,23.299930673725342,36.87842692380413,19.635091699754206,1.7772735866893554,12.322222222222221,13.256261644916895,0.9340394226946742,"Smyth County, VA",Virginia
2127,1005,3.135011007415278,2.4277689453348508,train,21037,91475,49.03853511888494,50.96146488111506,93.63869909811424,3.2118065045094286,98.7371236133122,65.34270998415215,33.39441362916006,1.2628763866877972,15.368152567466545,78.86805728609332,5.763790146440141,32.84167939340353,45.20804865632452,21.95027195027195,41.71991133133394,29.20035206676229,29.079736601903768,14.588381836711585,25.72988068037573,14.796132124482579,11.902989634600216,2.0,24.42830655129789,78.69605660005074,29.038532006652197,4.831299151562983,10.666065338106376,54621.0,0.4439,28248.0,69.65303842076611,6.626629920612067,76.14236866645943,65.04201680672269,13.247331882706456,98.04201680672269,13.742962732704727,0.3109243697478992,1.7884667942060672,22.88888888888889,29.129270292429627,31.063132003279584,33.25170811697185,13.517354468433998,3.1494943973763325,22.988888888888894,11.333568042147386,-11.655320846741509,"Campbell County, KY",Kentucky
2128,540,2.3555991282796627,2.2555307062042846,train,15001,191482,50.10340397530838,49.89659602469161,33.385383482520545,0.6914488045873763,98.97176470588236,61.724705882352936,37.24705882352941,1.028235294117647,11.45669804142016,81.1724057557705,7.370896202809333,32.8617602544699,43.44778493189339,23.690454813636713,40.63920081120667,32.596236902392306,26.764562286401024,19.487522068998427,42.09021276595745,19.914762985581554,13.130559510736784,5.0,30.89451669737603,73.01838642233426,37.476940105768044,5.2868650842454805,19.85918091255688,52108.0,0.4645,24548.0,60.194542783843616,8.074129051121156,68.55727394132597,61.48234699677888,23.372248309137124,96.19781469083559,11.439279713953388,0.9442304048506284,12.243448470352304,10.444444444444443,28.252786162668034,26.31683395828329,34.632498093815606,16.799490291515653,65.92316771289208,10.544444444444443,9.540355092506976,-1.0040893519374663,"Hawaii County, HI",Hawaii
2129,2025,0.09531017980432493,1.279620697636432,train,38083,1337,49.962602842184,50.03739715781601,98.27973074046372,0.0,100.0,82.09606986899564,17.903930131004362,0.0,18.050541516245488,81.22743682310471,0.7220216606498195,18.039895923677363,62.098872506504755,19.861231569817868,50.66413662239089,34.155597722960145,15.180265654648954,15.632011967090499,32.369942196531795,16.020942408376964,14.584891548242336,6.0,34.115523465703966,73.04747320061256,43.95099540581929,6.584992343032159,13.016845329249618,48102.0,0.4829,32095.0,56.67870036101082,2.0700636942675157,71.73913043478261,67.20430107526882,18.342391304347828,99.46236559139786,11.277173913043475,0.0,0.2991772625280479,1.0,21.615557217651453,15.856394913986538,39.19222139117427,27.823485415108447,1.7202692595362752,1.1,3.5952757703125493,2.495275770312549,"Sheridan County, ND",North Dakota
2130,3026,2.4267673628924595,2.519346548372691,train,54083,29365,51.45922016005449,48.540779839945536,96.90447812021114,1.9240592542142003,99.1942703670546,63.06177260519248,36.13249776186213,0.8057296329453895,15.245681470847034,81.54031399064512,3.214004538507848,26.255624467955734,49.46288864566865,24.281486886375607,62.42269744606524,18.241042345276874,19.336260208657887,16.992885841719193,27.392510402219138,18.82592205793437,18.995934369101207,5.0,31.546965988691028,66.69549424889735,40.75931851595607,10.499005448413042,15.169073769782925,39457.0,0.4529,21139.0,57.504100601421534,6.671420648126139,61.34181469035045,63.22861468584405,23.943831012962075,97.14231642694928,19.239078252520407,0.0,0.7934616039502809,11.222222222222221,24.999148646347688,26.221692491060786,35.24944662012599,19.230376298314322,1.171462625574664,11.32222222222222,12.420477829784032,1.0982556075618124,"Randolph County, WV",West Virginia
2131,1529,1.7520942128356236,2.5083397975982695,train,29105,35514,49.42276285408571,50.57723714591429,95.75378723883541,0.5209213268006982,98.4171322160149,65.73556797020484,32.68156424581006,1.5828677839851024,12.260882663051666,82.53502033438771,5.204097002560626,21.4270605654657,52.48184446167946,26.09109497285483,57.521534684366024,28.554783404768838,13.923681910865133,19.537363487832145,39.11007025761124,20.268863440908888,19.410592255125284,5.0,32.262148575684236,72.52860834256181,38.139534883720934,8.342561830933924,18.951642672572905,39712.0,0.4239,19567.0,59.729974355106364,8.586942795807552,59.21902665454371,57.89286349884321,20.500550318227496,98.113543335113,24.438914676747856,0.2847481758319986,2.20194852734133,5.666666666666668,30.63298980683674,25.984118939009967,33.47130709016163,16.317508588162415,3.7252914343639127,5.766666666666667,12.284518334557408,6.517851667890741,"Laclede County, MO",Missouri
2132,904,2.0208114572284313,1.9627635887208623,train,20045,114967,50.005653796306774,49.99434620369322,84.2928840449868,3.999408525924831,98.7849949182297,71.17712279404971,27.607872124179988,1.215005081770304,15.840481493768067,66.05611108478271,18.10340742144922,47.162548118713524,37.9941222732729,14.843329608013578,25.07529073808089,25.774915442709545,49.14979381920956,19.005417445306453,16.066436441374773,25.46245597419125,9.761327533542802,4.0,17.563112738518367,85.00994763200622,21.143863340117537,3.2083971735004235,7.683688170321755,50939.0,0.4757,27611.0,70.58429563695678,6.028281962596799,82.29963530986383,71.50170648464163,7.484129225555322,96.34453026764864,12.90904849028107,0.5388898868331238,5.679020936442631,7.444444444444445,28.01325597780233,45.47913749162804,25.61256708446772,10.002870388894202,11.707707429088344,7.544444444444446,7.1189738206313145,-0.4254706238131316,"Douglas County, KS",Kansas
2133,2035,0.36000273403140703,0.260255697533587,train,38103,4204,50.451950523311126,49.54804947668888,98.02568981921979,0.0,100.0,82.86082474226805,17.13917525773196,0.0,21.295180722891565,76.83734939759036,1.8674698795180724,15.332390381895332,62.82885431400282,21.838755304101838,50.12730744748568,30.044557606619982,19.828134945894327,5.486768633163389,0.0,7.250561437279433,14.615197863559114,6.0,21.703617269544925,73.50597609561753,44.47211155378485,4.133466135458167,8.864541832669323,48098.0,0.4485,30514.0,61.202512713131924,1.3685239491691104,82.05590622182145,78.22222222222223,10.955816050495944,99.8222222222222,9.648331830477908,0.17777777777777778,0.6898192197906755,1.3333333333333333,22.549952426260706,16.93625118934348,35.82302568981922,28.78211227402474,1.9743101807802093,1.4333333333333333,1.297261750891222,-0.13607158244211126,"Wells County, ND",North Dakota
2134,2504,2.4069451083182885,2.30668511792698,train,47167,61674,49.463307066186715,50.536692933813285,78.18529688361384,18.1551383078769,99.28464792236878,64.47499377954715,34.8096541428216,0.7153520776312515,9.674327366755087,86.74572568600789,3.5799469472370213,27.994408929268843,50.14491562005385,21.8606754506773,53.37682463507298,31.58368326334733,15.039492101579686,13.649607400944872,22.743793983450626,13.537924404189651,14.383741977949645,2.0,33.59180526489702,80.06952491309386,30.006952491309384,5.803012746234067,19.721900347624565,53669.0,0.4209,23572.0,66.92775937695819,10.061526115160838,70.0883862128254,66.61305455032837,17.314563576283483,96.16673368181208,17.336055664508503,0.6299423669749363,2.490514641502092,11.0,33.463047637578235,28.47715406816487,33.033369004766996,12.407173201024744,3.659564808509258,11.1,10.041084415339865,-1.0589155846601344,"Tipton County, TN",Tennessee
2135,2713,2.1709566505156093,1.8048027221509633,train,48395,16532,49.97580450036293,50.02419549963707,75.53834986692475,20.68110331478345,100.0,59.77886977886978,40.22113022113022,0.0,13.012637586628616,84.30493273542602,2.682429677945373,28.865587721297768,45.62723197325431,25.50718030544791,57.572443958447245,25.952250774558053,16.475305266994713,17.392102846648303,31.73419773095624,17.88836583725622,16.11165523996082,4.0,19.747932889138635,72.11871393239902,36.834295136026384,7.798845836768343,20.230832646331404,46501.0,0.4435,21781.0,60.353823577368345,9.131433202755641,56.73758865248227,63.14189189189189,18.117343649258547,96.25,28.658929722759503,1.5540540540540542,19.332204210016933,8.666666666666666,31.21824340672635,23.56641664650375,33.25066537624002,18.56399709654004,3.780546818291798,8.766666666666667,6.078772123134826,-2.6878945435318418,"Robertson County, TX",Texas
2136,2676,2.049841071903545,2.087670838839668,train,48321,36598,49.50816984534675,50.49183015465325,80.41149789605987,10.191813760314773,99.53414505029116,60.44467972472207,39.089465325569094,0.4658549497088407,14.320987654320989,83.9057239057239,1.7732884399551068,26.9624217118998,46.96590118302018,26.07167710508003,58.137390502535744,26.585355630998787,15.277253866465484,21.68784782789268,54.352476550929744,20.398973296708245,14.813586490893512,5.0,29.819843053457607,73.41204603198325,30.89224331191152,5.3504707816469885,17.919593483784187,40797.0,0.4625,21693.0,62.76321202827543,6.090221083368095,55.96805827963015,55.90832237460079,11.950126085738304,98.40315611497276,34.356028766227695,0.0939319932368965,39.857369255150545,7.666666666666668,32.67118421771681,27.823924804634128,31.23941198972621,15.10191813760315,9.396688343625335,7.766666666666667,8.066106007202166,0.2994393405354989,"Matagorda County, TX",Texas
