,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
2137,2390,0.19153821189887874,1.8386667034651378,train,46071,3237,49.27401915353722,50.72598084646278,45.28884769848625,0.15446400988569664,99.50932286555448,55.74092247301275,43.768400392541714,0.4906771344455349,12.617702448210926,85.96986817325798,1.4124293785310735,36.072482090181204,43.910661609776646,20.01685630004214,43.91707583196945,36.27932351336607,19.80360065466449,33.30188679245283,74.52991452991455,40.55989583333333,12.805259862241702,6.0,33.438628158844764,77.51937984496125,34.786821705426355,5.329457364341085,22.28682170542636,45074.0,0.4385,19216.0,65.57754256787851,16.491228070175442,47.597254004576655,63.05882352941178,23.169336384439358,96.47058823529413,32.608695652173914,3.5294117647058822,2.3169601482854496,1.1111111111111112,38.70868087735558,28.11244979919679,25.94995366079704,14.396045721346926,54.55668829162806,1.2111111111111112,6.288148702509082,5.07703759139797,"Jackson County, SD",South Dakota
2138,1972,2.0354316006833932,1.9352944997570256,train,37177,4152,58.11657032755298,41.883429672447015,59.89884393063584,30.394990366088628,100.0,52.06847360912982,47.93152639087018,0.0,14.685314685314689,83.2867132867133,2.027972027972028,36.128133704735376,39.27576601671309,24.596100278551532,67.41285577230572,24.592260952990085,7.994883274704192,21.83908045977012,45.43568464730291,24.28447528187337,19.76450798990749,5.0,28.68733700376702,61.6815988973122,47.20882150241213,7.787732598208133,21.157822191592004,32361.0,0.4458,16268.0,54.53593859036985,13.62763915547025,49.80601357904947,57.33830845771144,23.27837051406401,99.50248756218906,34.67507274490786,0.0,9.706165703275527,7.555555555555554,23.81984585741811,25.313102119460503,38.4393063583815,19.364161849710978,9.706165703275529,7.655555555555553,6.9260834849612385,-0.7294720705943147,"Tyrrell County, NC",North Carolina
2139,1573,2.2082744135228043,2.0175853982871184,train,29195,23334,49.99142881631954,50.00857118368046,85.386131824805,4.928430616268106,98.91573140574472,62.79246718660834,36.1232642191364,1.0842685942552788,15.539447672677168,79.90175522674173,4.558797100581082,29.74855137951199,45.574397958641214,24.677050661846792,53.96000526246546,27.233258781739245,18.80673595579529,17.32247645908202,34.51855696859589,17.302052785923756,18.1993006993007,5.0,31.344280545505143,73.86928991406604,36.058344640434186,7.112166440524647,15.298507462686567,40101.0,0.4226,20339.0,62.9791583849168,4.9774571686203775,74.92330741242777,65.17260579064586,16.43004922593993,98.9977728285078,13.233930227580796,0.3062360801781737,9.239736007542641,9.0,30.73626467815205,28.74775006428388,31.82480500557127,16.41810233993315,9.685437558926886,9.1,7.520144839041601,-1.5798551609583988,"Saline County, MO",Missouri
2140,170,1.6072132174119893,1.7381557011963238,train,5123,27345,54.84000731395137,45.15999268604864,43.44121411592613,51.87420003656976,99.22115852669157,45.28638650008113,53.934772026610425,0.7788414733084537,17.60717158947248,79.99655212044594,2.3962762900815995,35.374548736462096,32.43231046931408,32.19314079422383,61.2354137672626,27.40605930842523,11.358526924312171,24.809386648593698,57.89066529138731,26.03618539609313,20.56232348353918,5.0,25.423728813559322,68.49416755037116,36.4050901378579,13.647932131495226,27.08377518557794,32105.0,0.4579,15971.0,59.47383471547041,11.481873257043949,52.92353823088456,41.719378953421504,26.29399585921325,98.01610120759057,25.24452059684443,0.6325474410580794,4.3883708173340645,4.888888888888889,29.23386359480709,29.93234594989943,33.76851343938563,13.32601938197111,4.684585847504113,4.988888888888889,5.6868455026397715,0.6979566137508826,"St. Francis County, AR",Arkansas
2141,1995,0.43466426280042675,0.6169690929031633,train,38023,2314,50.56179775280899,49.43820224719101,95.67847882454625,0.4753673292999136,100.0,85.01362397820164,14.986376021798366,0.0,20.096205237840728,76.96419027258152,2.939604489577766,15.92164741336012,63.23455549974887,20.84379708689101,45.04357298474945,34.36819172113289,20.588235294117645,7.9005770084332,8.259587020648969,8.640552995391705,16.083296411165264,6.0,23.62326299536799,74.74560592044405,36.26271970397779,2.2201665124884364,3.330249768732655,56042.0,0.5434,41625.0,65.5355249204666,0.7281553398058253,81.99261992619927,80.60263653483993,4.6494464944649465,97.74011299435028,14.464944649446494,1.6949152542372878,0.17286084701815038,1.4444444444444444,18.79861711322385,17.458945548833192,41.22731201382887,25.28089887640449,3.8461538461538463,1.5444444444444445,1.853302333458206,0.30885788901376143,"Divide County, ND",North Dakota
2142,3056,1.67189092708065,1.7708010118076707,train,55033,44159,50.47668651916937,49.52331348083063,94.42242804411332,0.5978396249915079,98.41414717626922,72.27609811751283,26.138049058756426,1.5858528237307472,13.662245025653858,75.67263171067451,10.66512326367163,36.248677105098906,46.126292366557216,17.62503052834387,41.80694175480411,32.59347534634291,25.59958289885297,15.125760599118076,17.100371747211895,18.01397572636999,10.712492582956775,5.0,24.978059621209976,78.83948664923058,30.94094033209659,4.525272185390183,14.117146158992766,49788.0,0.4241,24098.0,67.31499728672208,6.063048920191776,75.92905114516962,70.59217129474742,16.84174272429826,98.293743726999,11.23127260203203,0.0,1.6893498494078216,5.222222222222221,29.667791390203586,36.1104191671007,29.8919812495754,14.001675762585206,4.979732330895174,5.322222222222221,5.875557868177376,0.5533356459551548,"Dunn County, WI",Wisconsin
2143,382,2.158201375540483,1.9879592897383194,train,13003,8294,49.312756209307935,50.68724379069207,66.80733060043404,17.229322401736194,100.0,61.76345909283595,38.23654090716405,0.0,13.6656493726687,81.84130213631741,4.493048491013903,28.82324916626965,43.306336350643164,27.87041448308718,69.67963386727689,22.54004576659039,7.780320366132723,28.68902069967316,61.98347107438017,33.11556656904708,14.05418480890179,6.0,19.460825610783488,76.94805194805194,31.601731601731604,6.42135642135642,26.948051948051948,30933.0,0.4753,17022.0,61.431714334066676,7.21763085399449,45.50370518726217,44.54148471615721,14.720608852393351,98.36244541484716,42.75986380933306,0.0,24.234386303351823,8.555555555555555,36.32746563781046,27.164215095249578,33.34940921147817,11.044128285507595,15.96334699782976,8.655555555555555,7.3006200998987705,-1.3549354556567845,"Atkinson County, GA",Georgia
2144,2118,2.8773240425036892,2.6094491490610485,train,39163,13234,50.19646365422397,49.80353634577603,97.15883330814569,0.43070878041408495,100.0,69.63151207115631,30.368487928843713,0.0,12.944238662528779,84.92341575733306,2.132345580138152,24.108483483483482,52.97484984984985,22.916666666666664,64.02885682574917,26.82574916759157,9.145394006659266,20.717831233295147,49.17715392061954,20.406445406445407,19.436213053719325,6.0,26.085663295657355,68.12900641025641,34.615384615384606,9.495192307692307,25.701121794871803,40680.0,0.3924,18330.0,56.50654149605514,11.894662424885118,60.50024764735017,51.10996386164173,28.095591877166914,97.47031491997934,16.02278355621595,1.4455343314403717,0.16623847665105032,17.666666666666668,30.474535287894806,24.89799002569141,36.262656793108654,15.052138431313288,2.4104579114402296,17.76666666666667,13.591561864747499,-4.17510480191917,"Vinton County, OH",Ohio
2145,1131,1.8263398028248343,2.0623227748605757,train,22049,16109,51.44950027934695,48.55049972065305,67.96200881494816,30.169470482339072,99.66869133075649,51.54610712313639,48.12258420762011,0.3313086692435119,13.140800561797752,83.67275280898876,3.1864466292134828,29.647202877477607,43.67490625239152,26.677890870130874,62.95369211514393,24.08367602360093,12.962631861255142,26.502895945676052,61.90689346463744,29.502611855553035,22.12465908334996,6.0,28.365384615384606,68.84730043060617,41.222259026167606,9.473335541570057,23.51772109970189,38029.0,0.455,18986.0,51.6310066643283,6.657608695652175,59.87569060773481,65.05891016200296,23.00874769797421,97.4963181148748,22.444751381215468,0.4418262150220913,1.533304364020113,6.1111111111111125,28.468557948972627,28.13334161027997,31.584828356819173,17.754050530759205,1.8685207027127693,6.211111111111112,7.8642154137618405,1.6531043026507284,"Jackson Parish, LA",Louisiana
2146,717,2.6998686753609076,2.4636906359463078,train,18053,68896,47.88376683697168,52.116233163028326,88.64810729215048,6.731885740826753,97.87380919508492,58.51166643655944,39.362142758525465,2.1261908049150904,16.015944399018807,80.02657399836468,3.9574816026165167,30.467516057702433,44.44561440454882,25.08686953774876,55.16086088307078,27.58375859773685,17.255380519192368,18.720919190960018,40.01801260882617,18.929503916449086,17.479357696892983,5.0,28.737956902257853,68.59160781055256,40.057408316652186,6.8059070136344735,16.992106356460322,40294.0,0.4201,20440.0,59.201466846280496,8.60249036091271,66.76423692915448,73.37008838715323,17.45079841031865,97.70718473790147,19.361747697579784,0.16627286251859633,3.972654435671157,14.777777777777779,29.146830004644684,28.91604737575476,32.778390617742694,17.257895959126802,4.620006967022759,14.87777777777778,11.748089550762812,-3.1296882270149684,"Grant County, IN",Indiana
2147,3099,2.0780516873907815,1.8434605983584265,train,55117,115226,50.30114731050283,49.69885268949717,90.18971412701995,1.4267613212295835,98.82530689329556,72.5363550519358,26.28895184135977,1.1746931067044382,15.56695249889016,82.01009369377789,2.4229538073319468,27.31761009649807,53.890379046133134,18.7920108573688,45.7194579237171,30.905388077338905,23.37515399894401,9.249443585366073,14.821672618260367,8.860309971336529,10.65020634442693,4.0,25.45835870374129,78.66640971285413,30.757371362497594,3.9378171773623687,12.487955290036616,53713.0,0.40700000000000003,27034.0,70.84162539917621,5.713165760203832,79.98984624310995,65.06747483989021,13.26080649840441,98.13014638609332,9.949231215549752,0.2859103385178408,5.8814850814920225,7.8888888888888875,29.629597486678357,25.48990679186989,35.70982243590856,15.788103379445614,8.383524551750472,7.988888888888888,6.318365797381368,-1.67052309150752,"Sheboygan County, WI",Wisconsin
2148,2129,2.6059764591510066,2.159356694747329,train,40009,23300,53.71244635193133,46.28755364806866,83.24892703862659,3.4892703862660945,96.95888549099558,71.03295956506966,25.92592592592593,3.0411145090044176,11.566831997965153,82.81190385349103,5.621264148543813,30.47917009715132,42.52703221911192,26.993797683736762,57.12412300832733,25.30325880270146,17.572618188971216,12.976029157516002,14.083938660209846,15.210711150131695,14.745989922803126,5.0,21.97265625,79.0444591904446,28.74585268745853,3.9150630391506316,9.369608493696086,48601.0,0.4901,25156.0,61.903854702482995,2.3594583504308577,67.51734772552042,50.66618653222904,11.56515034695451,97.65934461649263,24.13261372397841,0.7922218221101909,13.54077253218884,13.444444444444445,30.806866952789697,31.635193133047213,30.643776824034337,12.433476394849784,13.261802575107296,13.544444444444446,8.665561263915395,-4.878883180529051,"Beckham County, OK",Oklahoma
2149,1100,2.132192107065365,2.306815233575529,train,21227,118950,48.74401008827238,51.25598991172762,82.10760823875577,9.374527112232027,99.38668773751742,65.36855175527711,34.01813598224028,0.6133122624825977,14.144629448253346,78.24728324238608,7.608087309360571,34.35505264030507,45.29864047086132,20.346306888833624,43.53312739815213,28.410743721516532,28.056128880331343,18.79548843979675,33.30442324371206,20.35440411602249,14.641649246248233,4.0,21.96647268305394,79.17465353515324,27.358054068345556,6.043580761010863,15.557318174807765,44911.0,0.4684,23823.0,67.04679166437565,7.5284160803031055,71.93426369398794,68.01989015882441,15.205070938924106,98.87190143981,15.949961916319179,0.2226510316164465,4.91130727196301,8.333333333333334,31.819251786464907,36.41866330390921,29.35687263556116,11.686422866750734,8.517864649012191,8.433333333333334,10.04239100255258,1.609057669219247,"Warren County, KY",Kentucky
2150,2305,2.4069451083182885,2.345220516441932,train,44001,49176,48.08443142996583,51.91556857003417,95.296486090776,1.2648446396616235,99.32028836251287,80.61791967044284,18.70236869207003,0.6797116374871267,15.049121350491214,81.7240902172409,3.2267884322678846,29.82935318572948,51.04418447259016,19.126462341680366,31.61799340555817,23.25423928403203,45.12776731040979,7.40175671846734,6.755703951029493,8.325373134328357,11.614818479807036,2.0,23.329523809523806,76.63037843442197,33.45256609642302,3.6132711249352,8.786936236391913,72458.0,0.4755,39196.0,67.52617193543396,6.403696349473043,83.4396799682613,68.24838898652607,10.72833669454822,95.67662565905096,8.566138790623862,0.632688927943761,2.3670082967301123,11.0,27.846917195379863,25.589718561900114,36.22905482349114,18.389051569871484,3.4386692695623875,11.1,10.43557368941914,-0.6644263105808594,"Bristol County, RI",Rhode Island
2151,1832,1.9443215863701753,2.303226581566652,train,36021,62195,50.235549481469576,49.764450518530424,89.8962939143018,4.394243910282177,97.92477302204928,61.910938175529616,36.01383484651967,2.075226977950713,14.941740918437285,81.18262820113401,3.8756308804286874,30.009088499261562,46.879615253531256,23.11129624720718,42.29343510780637,28.42446974183501,29.282095150358614,11.740177755627544,20.203627107858733,11.812627291242366,15.660399199616348,5.0,28.003729862709307,75.91836734693878,37.8442639191599,5.064394689914801,10.92530215969883,59105.0,0.4573,32851.0,64.86762960841278,6.4246514855232455,75.24096709924075,74.94887525562373,17.74002476980238,98.05725971370144,10.04523181304184,0.11077027948193592,4.283302516279443,6.8888888888888875,25.034166733660253,22.66098560977571,38.281212316102575,20.104510008843157,5.7094621754160295,6.988888888888887,10.006416943704041,3.0175280548151537,"Columbia County, NY",New York
2152,3107,2.132192107065365,1.9243828173480784,train,55133,393873,49.112531196603975,50.887468803396025,92.88095401309559,1.4230475305491872,99.29845009021528,82.10151180643498,17.196938283780295,0.7015499097847161,12.990917381239498,84.00537140528391,3.0037112134766155,25.036773966830353,58.544777163755334,16.418448869414323,28.57142857142857,30.205663015614075,41.22290841295735,5.2610845048663695,7.353102089944196,5.035072244623656,9.830388927363936,2.0,23.939035217519976,79.96786910207689,30.41660483511946,2.5007903684730084,5.9113109793471885,76545.0,0.4281,38684.0,70.79545492179247,4.040342612820382,88.1964775893788,68.64861329147044,8.235846196652009,97.41136839351124,6.085522900652405,0.3303244374672946,4.483678749241507,8.333333333333334,29.604466414301058,23.766544038306765,37.567947028610746,15.905380668388036,5.6959984563552215,8.433333333333334,6.850919092410192,-1.5824142409231419,"Waukesha County, WI",Wisconsin
2153,982,1.2006339030604214,1.2942324934736054,train,20201,5686,50.7386563489272,49.26134365107281,97.22124516355964,0.7562434048540274,99.06323185011708,74.39500390320063,24.66822794691647,0.936768149882904,16.788149541500115,82.0597225487891,1.1521279097107924,19.94400172302391,60.26276114581089,19.7932371311652,47.966269841269856,35.06944444444444,16.964285714285715,11.719032141567352,21.26436781609195,11.105331599479845,14.208535926526206,6.0,28.474114441416894,76.2899262899263,38.57493857493858,3.276003276003276,6.0606060606060606,45159.0,0.4023,23440.0,68.89044943820225,2.514441046551138,79.78968123562275,67.53458096013019,9.201445941505092,99.26769731489016,12.882024318107133,0.0,3.2711924023918395,3.2222222222222223,28.877945831867752,20.594442490327122,33.32747098135772,23.53148083010904,2.0225114315863517,3.3222222222222224,3.648194885967507,0.32597266374528466,"Washington County, KS",Kansas
2154,1405,1.3552622518721622,1.2878703179479203,train,28021,9330,46.39871382636656,53.60128617363346,13.622722400857446,84.86602357984995,100.0,27.486785199423352,72.51321480057666,0.0,16.332034761762063,82.24453101588253,1.4234342223554093,54.46157901673916,23.210755239224987,22.32766574403585,51.70603674540683,32.733408323959516,15.560554930633671,42.00387552718568,118.59243697478992,61.79883945841392,13.529538594221648,5.0,13.367361015312454,57.706766917293216,42.951127819548866,14.974937343358395,22.99498746867168,23259.0,0.5062,12229.0,40.50034746351633,17.261496225120112,41.74210076857386,54.253731343283576,33.49274124679761,97.91044776119404,28.010247651579853,0.4477611940298508,1.082529474812433,3.7777777777777777,33.18327974276527,35.66988210075027,27.309753483386928,14.715969989281886,1.5112540192926047,3.877777777777778,3.625058107915371,-0.25271966986240724,"Claiborne County, MS",Mississippi
2155,2911,2.132192107065365,2.232274009437239,train,51540,45084,48.28985892999734,51.71014107000266,70.72797444769762,19.2374234761778,99.29742388758785,58.709016393442624,40.5884074941452,0.7025761124121779,18.366027766848408,53.79686358271037,27.837108650441238,55.284926470588246,27.851817810457522,16.86325571895425,32.003740603531995,18.203071610977236,49.79318778549077,25.846262341325808,26.15039281705948,36.631169128592695,8.940634366751668,4.0,15.052407597131374,82.44141505182516,19.045741324921135,4.70369535826949,9.818611987381702,49775.0,0.512,30378.0,64.68132332734383,4.2895661410245935,79.86706056129984,66.42463695543314,8.759231905465287,96.41962944416626,13.036927621861153,0.17526289434151227,4.961848992990862,8.333333333333334,22.067695856623203,49.76488332889717,25.725312749534197,9.189512909236091,10.034602076124568,8.433333333333334,9.321038126306933,0.887704792973599,"Charlottesville city, VA",Virginia
2156,860,2.1054882506179364,2.1701127069857993,train,19155,93213,49.29248066256853,50.70751933743147,94.44819928550741,1.2873740787229249,98.7988396337594,61.6263258090835,37.17251382467591,1.2011603662405947,14.751692674280068,80.80667189724812,4.441635428471797,28.701670772196646,48.710774338652676,22.58755488915069,45.72515666965085,34.07724772988873,20.197595600460414,12.98791514135756,23.52136752136752,12.468425598487688,14.604447051411565,3.0,30.98168591126337,78.09884687730009,32.33105253114522,6.1472616743450645,15.124171959763375,51976.0,0.4305,27057.0,68.48535947525616,4.709540105166514,74.08947901669066,65.75302522233561,16.30672425745214,97.58711182388106,13.917773156294992,0.2842980026242893,7.051591516204821,8.11111111111111,30.407775739435486,27.09386029845622,33.91157885702638,15.19423256412732,4.264426635769689,8.211111111111109,8.759271216165578,0.5481601050544693,"Pottawattamie County, IA",Iowa
2157,1543,2.0780516873907815,2.2063172887030476,train,29133,14208,53.842905405405396,46.15709459459461,73.79645270270271,24.232826576576578,100.0,50.12554927809165,49.87445072190834,0.0,17.1791012685444,79.4022790797678,3.4186196516878087,31.46981627296588,38.83639545056868,29.693788276465444,67.61846901579587,21.57756176589713,10.803969218307008,29.208436923570446,77.99773755656109,32.058365207536475,21.933471933471928,6.0,25.04997274214065,69.91321118611377,39.65284474445516,11.687560270009644,33.886210221793625,28347.0,0.4862,16515.0,59.68884120171674,12.1876685241776,47.71013683328679,50.41705282669138,24.26696453504607,99.11955514365152,31.8626082099972,0.0,1.9214527027027029,7.8888888888888875,27.63935810810811,28.427646396396398,32.9954954954955,16.054335585585587,1.970720720720721,7.988888888888888,9.082207580812058,1.0933186919231703,"Mississippi County, MO",Missouri
2158,2800,2.345005808877998,2.2050968669589146,train,50003,36589,49.05299406925579,50.94700593074422,96.35136243133181,0.4919511328541365,99.32837953701056,61.24607030580166,38.08230923120892,0.6716204629894256,16.31134996618856,79.7736413140193,3.9150087197921493,27.01862348178138,49.75222672064778,23.22914979757085,39.93561244826,26.559865092748733,33.50452245899126,13.500798357664234,30.953740719588808,12.394354967309836,16.987037447374252,5.0,30.415450410698533,74.37963673573805,41.09746738296239,5.698388334612432,18.41263750319775,49573.0,0.4542,29296.0,64.9699979308918,5.562632696390659,65.10648042134189,69.24472986178975,31.28921456377376,98.12927544325005,8.303182963132585,0.055842524082088514,1.7081636557435294,10.333333333333334,26.261991308863326,23.690180108775863,36.1638743884774,20.68381207466725,3.1566864358140423,10.433333333333334,9.07113021809778,-1.3622031152355536,"Bennington County, VT",Vermont
2159,3058,2.0640458562018624,2.082627592183579,train,55037,4476,52.41286863270778,47.58713136729222,98.45844504021449,0.20107238605898128,100.0,73.40286831812256,26.59713168187745,0.0,14.023555190358806,84.30566967953985,1.6707751301013425,19.37581274382315,57.607282184655396,23.01690507152145,48.05978729519978,34.80885311871227,17.131359586087953,9.268071606616816,13.056379821958457,9.639639639639642,19.918515165233128,5.0,44.89080614720949,65.80882352941177,46.21848739495798,6.144957983193277,12.5,48643.0,0.4165,25142.0,56.231169542591076,7.160253287871408,69.06556141672947,67.40220661985958,22.38131122833459,98.49548645937813,13.828183873398645,0.3009027081243731,1.0053619302949062,7.777777777777778,22.20732797140304,19.10187667560321,40.28150134048258,23.480786416443248,1.3404825737265416,7.877777777777777,8.025529050857346,0.14775127307956826,"Florence County, WI",Wisconsin
2160,682,1.3835127181580138,1.8924831192463032,train,17187,17701,48.59047511440032,51.40952488559969,91.25473137110895,2.638269024348907,99.57005563985837,62.08902377339404,37.48103186646434,0.4299443601416287,16.077682266794017,80.08595988538681,3.8363578478191656,29.922405431619786,48.66287931273383,21.414715255646392,47.2205464104111,31.914160131000603,20.865293458588297,14.956901784630327,28.812997347480106,14.50791340731308,12.822709618460133,6.0,27.36995271007639,74.54971445306779,37.38468296968809,4.48089032069117,12.97408112461561,43699.0,0.4264,22876.0,64.89597166888004,8.901773533424286,72.71428571428571,75.44204322200393,16.98095238095238,98.39554682383759,12.504761904761903,0.06548788474132286,9.044686740862101,3.888888888888889,30.817467939664425,27.461725326252758,32.331506694537026,17.869046946500198,6.106999604542116,3.988888888888889,6.635825786835372,2.6469368979464827,"Warren County, IL",Illinois
2161,2750,2.0208114572284313,2.113019443001729,train,48469,90099,49.00387351690918,50.99612648309082,85.55033907146583,6.303066626710619,98.99050646505434,62.872116499849646,36.118389965204685,1.009493534945659,12.221153405707481,84.54644007756555,3.2324065167269787,27.839965950202174,48.54933673831312,23.610697311484714,48.77918589434534,33.0033060128108,18.21750809284385,16.404009843986366,33.32749255300509,15.501493061654664,15.288248710717616,4.0,25.94689574385005,79.70778222085512,30.089203322054754,6.751768686557982,12.377729929252537,51758.0,0.4506,25987.0,66.44538506044641,6.090742438130156,64.92333070895663,61.81479078819332,11.052375060923033,97.25105416801813,26.73677501593372,0.3405773597145637,44.94611482924339,7.444444444444445,33.04920143397818,29.18678342711906,30.608552814126693,14.193276284975418,8.14659430182355,7.544444444444446,8.273184016678655,0.7287395722342094,"Victoria County, TX",Texas
2162,2603,1.7326383462202575,1.8328963305559374,train,48175,7410,49.29824561403508,50.70175438596492,72.19973009446693,5.614035087719297,100.0,61.77581863979849,38.224181360201506,0.0,11.83359552525782,83.9363747596574,4.230029715084775,23.196466546703743,53.91787992802225,22.885653525274005,51.03886110042324,35.05194305502116,13.9091958445556,18.564593301435405,44.23251589464122,17.93657331136738,18.29151240915947,4.0,33.88015886720774,67.44186046511628,43.90836515098925,5.310656022214508,9.961818812912185,51226.0,0.4886,29513.0,56.529360210341814,8.992248062015504,70.25750059059769,77.58152173913044,16.891093786912357,99.11684782608695,18.001417434443656,0.20380434782608686,35.519568151147105,5.5555555555555545,28.394062078272604,19.87854251012146,38.28609986504723,20.2834008097166,22.186234817813762,5.655555555555554,6.251968227396148,0.5964126718405938,"Goliad County, TX",Texas
2163,3049,1.2335316065674804,1.6599962751829163,train,55019,34518,50.62576047279679,49.37423952720321,97.12034300944435,0.4026884524016455,99.57652156785505,79.51546188694111,20.061059680913925,0.4234784321449675,13.90408077408498,83.69373159444679,2.4021876314682373,25.44044831689249,56.61152266533605,17.948029017771468,61.9124201626614,26.563433350181505,11.524146487157099,16.23024298183534,31.92747339377217,14.780978025676779,10.465047915809278,6.0,24.48652645415709,77.97921387825272,32.03094475267641,4.782370868172229,8.877080565757598,45048.0,0.4249,21699.0,66.85247275775356,4.708168766848473,62.10447681553812,69.87692908771244,18.712982231471106,97.42137136159408,23.20580545328424,1.3088493846454383,4.105104583116055,3.333333333333333,36.775015933715736,23.370415435424995,31.302508835969643,15.884466075670662,2.4769685381540065,3.433333333333333,5.259291254512501,1.8259579211791679,"Clark County, WI",Wisconsin
2164,26,2.6998686753609076,2.3762666972696245,train,1053,37935,51.4669829972321,48.533017002767885,61.42875972057468,33.42032423882958,99.40786357176692,53.008053055423964,46.39981051634297,0.5921364282330649,15.7217634915954,82.91433205544088,1.3639044529637274,31.2317949381837,39.976697520875135,28.79150754094116,62.221709539739294,25.239358634213858,12.538931826046836,24.24387496479865,46.56716417910447,28.09110629067245,20.02976942735979,6.0,27.262554677698283,61.37345340068819,44.271176513654005,6.069258364448347,22.146570027088366,32330.0,0.4645,17045.0,53.29676398041453,15.576431581128686,58.01523106759378,55.03155097974096,19.09086608958895,98.58850880106277,26.51246393264273,0.2158751245433411,1.2284170291287728,14.777777777777779,28.757084486621853,27.28614735732173,34.31395808620008,16.140767101621197,5.150916040595755,14.87777777777778,10.764640093886257,-4.113137683891523,"Escambia County, AL",Alabama
2165,3025,3.231682358915419,2.7741794279544045,train,54081,78493,50.122940899188464,49.877059100811536,88.3021415922439,8.280993209585569,98.53649612781271,63.32093420330508,35.215561924507604,1.4635038721873284,15.059181198654118,79.95012724384705,4.990691557498847,24.8346315529179,48.74041790306625,26.42495054401582,56.9043272844411,24.752138587637358,18.343534127921547,17.780209807009584,34.040429248814576,18.615251194966017,21.829717343505788,4.0,33.83374989921793,65.86941229136022,42.26194282790817,7.322376414913348,18.555349491590466,41032.0,0.4551,22405.0,51.82696701474097,6.446135257812754,61.48787415337558,69.22730344672223,27.852305003277248,98.79852819704138,17.393489185055714,0.12014718029586242,1.4294268278700009,25.222222222222214,26.105512593479677,26.99858586115959,34.61072961920171,17.453785687895735,3.4168651981705374,25.322222222222216,16.02547154492903,-9.296750677293186,"Raleigh County, WV",West Virginia
2166,871,1.7520942128356236,1.7732264569129905,train,19177,7432,51.11679224973089,48.88320775026911,97.92787944025835,0.6054897739504844,100.0,79.8731257208766,20.126874279123413,0.0,14.346971591924243,83.79489011970698,1.858138288368769,20.922871897384642,59.22038980509747,19.85673829751791,54.49136276391555,32.80230326295586,12.7063339731286,14.910130718954248,34.222919937205646,13.246231155778894,13.862864901561439,6.0,30.97453906935909,72.21467391304348,37.432065217391305,4.008152173913043,11.345108695652176,45111.0,0.4052,23268.0,61.99609305629551,6.215983958751076,71.63426925845933,69.33060109289617,17.134629229661627,97.60928961748634,15.4307655387569,1.7759562841530054,1.2378902045209903,5.666666666666668,29.46716899892358,20.93649085037675,35.27987082884823,20.45209903121636,1.4666307857911731,5.766666666666667,5.889826007549473,0.12315934088280667,"Van Buren County, IA",Iowa
2167,1999,0.19153821189887874,0.7233534496566396,train,38031,3366,49.73262032085562,50.26737967914438,97.59358288770052,0.11883541295306002,100.0,62.76747503566333,37.232524964336655,0.0,16.37065637065637,82.81853281853282,0.8108108108108109,23.024669288523413,59.13478727207722,17.840543439399354,43.69332234130257,37.51030502885408,18.796372629843365,9.599027946537062,13.980263157894738,9.755067567567568,10.272727272727273,6.0,28.367729831144466,78.97574123989219,33.82749326145553,2.6954177897574128,7.075471698113207,55769.0,0.4068,29710.0,69.18045402077722,1.3348164627363739,86.39455782312925,83.57558139534885,7.1690214547357405,98.98255813953487,9.419152276295137,0.0,1.1586452762923352,1.1111111111111112,27.540106951871657,21.4795008912656,35.353535353535364,22.341057635175282,2.2875816993464047,1.2111111111111112,2.061334213604542,0.8502231024934308,"Foster County, ND",North Dakota
2168,2332,2.6222502112988773,2.428117714967099,train,45045,474903,48.59518680656892,51.40481319343108,76.24483315540228,18.279732913879254,99.52100615466951,67.26786192132728,32.253144233342255,0.478993845330479,14.449951575229305,81.61112060616419,3.9389278186065058,30.38896808083354,48.46835778658078,21.142674132585693,39.55949575760626,28.36567955377002,32.074824688623714,15.594970298484563,30.959098152629405,15.019271822601151,11.493764202462009,3.0,25.964859961728678,77.56557805428606,29.801736887169053,4.423947248446031,11.866319734018305,50540.0,0.473,27200.0,65.58861542154817,7.376023561056162,70.55704814538619,60.854009850385644,11.850936245415818,97.45221943437723,20.624980846043048,0.4274695660254623,8.586174439832977,13.666666666666664,30.17584643600904,29.36873424678303,33.09307374348025,13.871253708652082,5.475433930718484,13.766666666666666,11.337521535894712,-2.4291451307719534,"Greenville County, SC",South Carolina
