,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
2169,784,1.9120085973796321,1.1040348237166546,train,19003,3892,49.8972250770812,50.10277492291882,97.32785200411101,0.6937307297019527,100.0,78.239608801956,21.760391198044015,0.0,15.699658703071673,83.1740614334471,1.1262798634812288,20.53432743087916,63.15625970798386,16.309412861136998,46.438746438746435,38.46153846153847,15.0997150997151,10.167714884696014,10.476190476190476,11.548458967694021,15.724751439037155,6.0,25.276512687052694,76.60069848661234,36.37951105937136,2.968568102444704,10.128055878928988,48043.0,0.4045,26428.0,67.50998668442078,3.007889546351085,79.24442421483842,69.76456009913261,15.157032316795629,98.51301115241637,10.878470641784252,0.0,0.7965056526207606,6.666666666666668,25.92497430626927,21.942446043165468,35.02055498458376,22.019527235354577,1.9784172661870505,6.7666666666666675,3.016311790805157,-3.7503548758615106,"Adams County, IA",Iowa
2170,201,2.8773240425036892,2.3492719294087703,train,6035,32645,66.83412467452902,33.165875325470985,74.88129882064635,8.543421657221629,96.87307138448877,65.99465130631557,30.878420078173214,3.1269286155112117,16.239468375459833,79.23341639966773,4.527115224872434,35.89108046779542,35.171932274393434,28.936987257811136,48.847443419949705,38.87678122380554,12.27577535624476,16.3515374024782,30.90010976948409,16.711239114036893,18.12844203723089,5.0,30.720606826801518,71.99958792623879,34.89234572988565,8.375399196456165,11.38353765323993,51555.0,0.4216,19274.0,58.80769905809394,10.684440907282132,69.12548091151228,65.33407883701426,22.93577981651376,96.86888454011742,14.508730393607571,0.4752585965893207,18.336651860928164,17.666666666666668,20.049012099862157,39.79476183182724,33.701945167713276,11.444325317812837,16.575279522132025,17.76666666666667,10.477938268235343,-7.288728398431326,"Lassen County, CA",California
2171,900,2.2204104848050292,2.2062142861350633,train,20037,39304,50.20608589456543,49.79391410543456,92.05169957256258,2.142275595359251,99.10324483775813,71.68141592920355,27.42182890855457,0.8967551622418879,16.887417218543046,70.38493377483444,12.727649006622515,36.21038225871668,43.553855245560015,20.23576249572331,38.212484637877694,33.169470695427385,28.61804466669492,21.955975850830804,25.011232589486298,29.057591623036647,15.823766677009,5.0,25.826587340290647,75.8114835711915,30.06306007301693,6.790574178559576,12.943909724527053,36534.0,0.4572,20346.0,64.9051355915367,5.458626670747884,72.55398721196767,62.41094863142107,11.159367836892269,98.63142107236595,18.47026179273736,0.0,5.040199470791777,9.111111111111107,29.666191736210056,36.324547119886006,27.401791166293503,14.568491756564214,5.806024832078163,9.211111111111105,9.081272138285588,-0.12983897282551737,"Crawford County, KS",Kansas
2172,2636,2.3555991282796627,2.44395738425046,train,48241,35768,48.44553791098189,51.554462089018116,79.31111608141356,16.27711921270409,98.95187647920658,67.8011946354108,31.15068184379579,1.0481235207934183,14.321462945139553,83.48026948989413,2.1982675649663137,25.289924460048947,48.05830407490159,26.65177146504948,59.87718785245834,30.54430009607753,9.578512051464136,17.016867192447187,31.87838651414811,17.10087442531326,21.53960878793093,6.0,28.825980209805817,64.25670186839967,39.53696181965881,7.717303005686432,16.28757108042242,40820.0,0.4378,20121.0,53.43725943033102,11.157530793056257,57.196495619524406,64.51290591174022,16.811013767209012,98.41798501248958,30.347934918648313,0.8492922564529558,6.4638783269961975,10.444444444444443,30.79847908745247,24.18083202862894,33.53556251397897,17.440169984343548,4.411764705882354,10.544444444444443,11.51853393117689,0.9740894867324474,"Jasper County, TX",Texas
2173,390,1.67189092708065,2.5372703832121797,train,13019,19019,49.79757085020242,50.202429149797574,84.13691571586307,11.430674588569325,99.22530664945127,66.66666666666666,32.55863998278459,0.7746933505487411,13.259123573340847,83.48597999154572,3.2548964351134284,27.14765321571984,47.60713580409453,25.24521098018563,56.71348975908342,30.793376755865964,12.493133485050617,26.159732185557147,48.379852422200834,31.681974209110308,19.82790871679761,6.0,28.900435332116274,63.394653636102326,36.77780971543547,7.027881575165278,22.46335153779821,31835.0,0.452,16523.0,52.346416382252556,13.148600923662048,50.54148393448492,55.2749913524732,19.4486709030699,99.06606710480801,34.64602165935738,0.3113109650639917,4.889846995110154,5.222222222222221,31.326568168673433,26.484042273515957,33.34034386665965,15.742152584257846,4.432409695567591,5.322222222222221,12.64510752203336,7.322885299811139,"Berrien County, GA",Georgia
2174,1188,2.6222502112988773,2.3722297135768047,train,24003,555280,49.488546318974215,50.511453681025785,74.72536378043509,15.87127215098689,99.42497370065412,73.35579653402304,26.069177166631075,0.5750262993458779,11.981180202462726,83.21933622980268,4.799483567734589,30.238132295719844,49.26914952751529,20.492718176764868,33.405342594182045,28.314428701588522,38.28022870422944,5.854310677307384,7.189362598801058,5.929956318491839,9.645888884113676,2.0,37.92309778499924,84.47840028327495,26.36965416846992,3.2950387535901164,7.344985639532597,89860.0,0.4162,41706.0,72.74213042478334,5.680488100203153,83.73293092479992,78.04016336682635,11.37780539404968,95.6374273964472,8.906543576997619,0.5878944616384731,6.863924506555251,13.666666666666664,28.93134994957499,29.38355424290448,34.822972194208326,13.001008500216109,9.403364068578016,13.766666666666666,10.721271016397125,-3.0453956502695405,"Anne Arundel County, MD",Maryland
2175,2155,2.6848194823870495,2.7847342726942417,train,40061,12850,49.50194552529182,50.49805447470818,74.76264591439687,0.8482490272373541,99.45773524720892,63.09409888357257,36.36363636363637,0.5422647527910686,13.448347536894618,81.80212014134275,4.749532321762627,19.807092751363992,51.12042088854248,29.07248636009353,59.85972174312982,28.642060480625506,11.498217776244678,19.791421626284013,34.34125269978402,21.847359110437196,22.830764415929888,6.0,33.36079077429984,65.69447277177238,44.52376096267592,8.423414236181928,21.84376912094636,35252.0,0.4266,18858.0,51.33257285077258,8.828282828282829,46.6842032396511,53.34710743801653,23.868198809359,99.00826446280992,34.874705800913745,0.2479338842975207,3.906614785992218,14.555555555555555,30.607003891050578,25.59533073929961,30.715953307392997,19.268482490272373,24.389105058365754,14.655555555555555,16.19551371469651,1.539958159140955,"Haskell County, OK",Oklahoma
2176,1525,2.2082744135228043,2.405419303175022,train,29097,117184,48.84625887493173,51.15374112506825,91.19845712725288,2.2366534680502457,98.68850253892457,67.57574738541211,31.11275515351246,1.3114974610754278,15.005417118093176,79.87422864948891,5.120354232417919,26.80449330783939,49.58065357204936,23.614853120111245,49.18556878079713,28.79374347728444,22.02068774191844,17.120745202409307,29.74731834298281,17.859560418307158,14.0349970275789,4.0,27.977187707984303,77.4687493134735,31.852632966453573,6.487400865572617,16.21520683670555,41811.0,0.4501,22431.0,67.34916418222103,5.752966911828032,67.22108386914435,64.41896618732996,13.783650109517415,98.30288897525587,21.86815516144987,0.29796605777950513,7.422515019115237,9.0,32.19893500819225,30.18244811578372,30.650942108137627,13.63240715456035,6.5648894046968875,9.1,11.083076477192094,1.9830764771920943,"Jasper County, MO",Missouri
2177,1173,2.502346284073356,2.5195301880194094,train,23005,286119,48.59376692914486,51.40623307085514,92.50766289550852,2.6590334790768875,99.66429316041487,69.10790324575508,30.556389914659796,0.33570683958513703,15.691383490753813,77.6417688995042,6.6668476097419775,31.126128944788604,47.762134201030385,21.111736854181007,29.659646622269182,27.361954144447452,42.978399233283355,11.62457988101871,17.575503355704697,12.089758598417573,11.738546380090494,3.0,27.66117334545009,78.97041874759893,30.19336662824945,4.6800700046954375,13.003799035301151,60051.0,0.4696,34081.0,70.09235015214776,5.157247785153588,77.07692983226487,66.7182944606414,14.31786247475191,97.38520408163264,11.391279529287784,0.20043731778425647,1.90480184818205,12.111111111111107,26.319817977834397,27.723429761742487,36.556817268339394,15.846553357169569,4.8333036254146,12.211111111111109,12.422758931388705,0.2116478202775962,"Cumberland County, ME",Maine
2178,1809,3.027984317391179,2.928272697887847,train,35037,8698,48.47091285352955,51.52908714647045,89.99770062083236,2.2074040009197518,100.0,62.493165664297436,37.50683433570257,0.0,19.520046824700028,76.32426104770265,4.155692127597306,32.63143215730024,43.78747733928323,23.581090503416533,54.87824807975159,29.596339271122734,15.525412649125677,17.130324368001848,24.7612551159618,19.621914930859443,25.99561352880065,6.0,35.085930672880856,54.25754406931581,51.68807887660592,8.694353152076486,19.48013146100985,29113.0,0.4270000000000001,17335.0,44.49809774656131,4.801052285432424,53.53577371048252,60.56268509378084,32.050748752079876,99.40769990128332,19.321963394342767,0.0,44.044607955851916,20.555555555555557,27.85697861577374,22.338468613474358,33.30650724304438,23.29271096803863,7.7948953782478725,20.65555555555556,18.69531014250424,-1.960245413051318,"Quay County, NM",New Mexico
2179,3011,2.9896024131784547,2.832343613531541,train,54053,27177,48.36442580122898,51.63557419877102,97.8658424402988,0.7248776538985171,99.32338653712699,65.89174184594032,33.43164469118668,0.676613462873005,14.967168791039011,82.16010042487447,2.87273078408652,23.156401046516784,50.52990998181899,26.313688971664227,63.38923937015951,26.255321331486893,10.355439298353593,19.209659714599344,38.2060606060606,20.320576107787907,21.615094339622644,5.0,37.680482220456994,60.158700867318686,45.5065510241742,9.282155379221258,19.542350987267024,36448.0,0.4303,19694.0,48.72178275130235,10.167310167310168,59.904354392147,70.70247933884298,30.059149257488045,98.84297520661156,15.410269317895795,0.2479338842975207,0.9824483938624572,19.777777777777786,27.28042094418075,24.428744894579967,35.8943224049748,18.453103727416572,1.4092799058027008,19.87777777777779,16.98522100888198,-2.892556768895812,"Mason County, WV",West Virginia
2180,1987,0.09531017980432493,0.19510408606964424,train,38007,969,60.06191950464397,39.93808049535604,91.640866873065,0.8255933952528379,100.0,91.46341463414636,8.536585365853659,0.0,16.48936170212766,82.84574468085106,0.6648936170212766,22.60024301336573,63.183475091130006,14.21628189550425,44.35146443514644,30.404463040446306,25.244072524407247,10.319917440660474,8.609271523178807,12.116991643454039,6.811145510835912,6.0,13.41614906832298,80.0982800982801,29.23832923832924,1.2285012285012284,1.2285012285012284,70469.0,0.4733,42729.0,71.05590062111801,1.3986013986013983,79.59501557632399,82.20858895705521,5.451713395638629,99.38650306748468,17.289719626168225,0.0,4.3343653250774,1.0,20.949432404540765,29.824561403508767,36.42930856553148,16.821465428276575,7.533539731682144,1.1,1.2154374900172233,0.11543749001722325,"Billings County, ND",North Dakota
2181,709,1.789905900578732,1.502832001083376,train,18037,42291,49.92315149795464,50.07684850204536,95.33943392211107,0.3877893641673169,99.92404822937435,75.84733694104243,24.07671128833191,0.07595177062565271,13.55662400103957,84.73783379897344,1.7055421999870053,23.97215639810427,56.92239336492892,19.105450236966824,53.97677437462722,27.326948040557138,18.69627758481564,9.82953447942824,15.459471414353645,9.444562221751113,9.671044704181227,5.0,26.349116340610532,79.07967881408277,31.260037059913525,3.1871525633106854,5.453983940704139,53513.0,0.4075,25972.0,70.52097800458641,3.2289090409453145,84.4015630665109,61.71391332681655,7.352052531926036,99.02248289345064,10.52249929500866,0.0,6.502565557683668,5.8888888888888875,32.06355962261474,23.707171738667803,35.766475136553886,15.617980184909316,4.272776713721596,5.988888888888888,4.494399207707165,-1.4944896811817232,"Dubois County, IN",Indiana
2182,134,2.8259978322655077,2.788676492864151,train,5051,96954,48.3951152092745,51.6048847907255,85.25692596489057,8.34932029622295,98.16836734693878,57.07142857142857,41.0969387755102,1.8316326530612248,15.499381673603446,80.68694068055797,3.8136776458385966,22.618691775021173,48.23768245902456,29.14362576595427,44.06596104139893,34.56023565766104,21.37380330094004,20.85277113762492,45.75528700906344,22.196740903438364,19.3798935825467,4.0,37.590860537217004,68.16331595929512,42.83445023579053,7.803425167535367,14.408041697691734,38733.0,0.4873,24070.0,56.87941390007261,9.055675462415,57.975791635145356,69.67435884765527,20.0889801505818,99.10559865592728,25.82765949782053,0.06423877056876019,5.1797759762361535,16.77777777777778,26.64356292674877,24.568352001980323,33.21678321678322,21.419436021205925,6.393753738886483,16.877777777777776,16.25948600910934,-0.6182917686684348,"Garland County, AR",Arkansas
2183,1622,3.105582694484669,2.319390757841953,train,30061,4238,50.33034450212365,49.669655497876356,98.44266163284568,0.07078810759792356,100.0,65.48556430446196,34.51443569553806,0.0,17.370892018779344,75.52816901408453,7.100938967136152,26.301518438177872,42.81453362255965,30.88394793926248,52.43433696348495,34.49711723254324,13.068545803971812,17.224080267558527,49.607843137254896,15.83756345177665,21.35690396559962,6.0,54.4748201438849,61.54830454254639,49.90403071017274,10.428662827895073,16.250799744081892,36031.0,0.4411,20691.0,49.51796669588082,12.09439528023599,48.428207306711975,58.93358278765201,27.442650807136783,99.15809167446213,34.324553950722176,0.841908325537886,1.5573383671543182,22.222222222222214,25.766871165644172,18.85323265691364,37.494100991033505,25.648890986314296,1.4865502595563944,22.322222222222212,10.169476744399143,-12.15274547782307,"Mineral County, MT",Montana
2184,1398,1.9120085973796321,1.981748604582933,train,28007,19175,47.061277705345496,52.938722294654504,55.535853976531925,42.73272490221643,100.0,50.60191797592329,49.39808202407672,0.0,15.375215641173089,83.35250143760781,1.2722829212190914,27.497507477567297,43.03755400465271,29.464938517779988,54.58395419967062,30.56230883852247,14.853736961806915,26.00816066981082,58.05098418844789,28.61745213549337,19.185923256306967,6.0,26.12903225806452,63.884042410414715,45.56435377801638,9.94497382901624,25.76835324117568,32886.0,0.5136,20604.0,53.2111405455717,11.65231431646932,57.3748819641171,60.763991708617105,25.07082152974504,99.08202546639029,22.76676109537299,0.11844832691738227,1.8409387222946545,6.666666666666668,31.69752281616689,22.868318122555408,33.01173402868318,18.518904823989566,1.7314211212516295,6.7666666666666675,7.255418757965273,0.48875209129860586,"Attala County, MS",Mississippi
2185,2067,2.707309185877491,2.5523492154738374,train,39061,804194,48.06812783979985,51.93187216020016,68.75480294555791,25.645304491204858,99.20949674325504,56.09843558495635,43.11106115829868,0.7905032567449677,19.180321299892146,74.63861275382257,6.181065946285282,37.912428074519966,40.72769210105,21.35987982443004,37.47937101623124,27.54691114728815,34.97371783648061,18.279645081603515,36.61776793714501,18.57864841017237,12.533283429122624,1.0,23.01759542207603,76.99057405966747,27.090683214830623,5.860305513843407,16.119986250067846,49013.0,0.5084,30360.0,68.08407915263979,8.498593818590539,72.470285770003,62.31569451100898,16.622457649884492,96.52674015392857,13.50885606432959,0.5948521327281442,2.8118836997043,14.888888888888893,29.981820307040334,29.98940554144896,32.7999214119976,13.889807683220715,5.599892563237228,14.988888888888894,12.837225796741947,-2.151663092146947,"Hamilton County, OH",Ohio
2186,2665,2.7788192719904172,2.6790980018043173,train,48299,19323,47.70998292190654,52.29001707809346,95.24918490917558,2.235677689799721,99.83760961351088,60.8314387788243,39.006170834686586,0.16239038648911985,17.078035402642733,80.77162802293692,2.150336574420344,14.042502529912493,57.592713852015,28.364783618072504,39.35917721518987,33.010284810126585,27.630537974683552,14.856455577053811,34.64739378011388,14.643903135938285,22.10802307288936,6.0,48.20832818485111,58.111855789230425,53.18927663508204,5.373237809105616,8.574069794314767,48259.0,0.5416,36279.0,48.25214182977926,5.83203732503888,60.88980858768753,65.20708188428706,14.433523021210554,99.08314890926336,27.128815312985,0.25292443882390137,9.273922268798842,16.0,20.25047870413497,16.208663251047973,34.22346426538322,33.6334937639083,2.5151374010246856,16.099999999999998,14.571943499481911,-1.5280565005180868,"Llano County, TX",Texas
2187,1375,1.3261904370501851,1.201714687348166,train,27135,15615,51.17515209734231,48.8248479026577,93.61511367275057,0.6852385526737113,98.37604668865772,68.10454199441766,30.27150469424005,1.623953311342299,14.533868715083795,82.92597765363129,2.540153631284916,25.335799887396444,57.42781307809861,17.236387034504947,45.4277566539924,35.55133079847909,19.02091254752852,10.654083957045232,20.260223048327138,9.361904761904762,11.054917979640797,6.0,27.763496143958868,81.82969294080404,29.89870212092434,3.2288698955365627,7.993035770813549,53199.0,0.4124,26698.0,73.55861348197178,2.6639829505091166,84.0099330598143,71.66666666666667,14.327359101705895,98.37837837837841,6.532066508313539,0.3153153153153153,0.9734229907140568,3.6666666666666665,32.59045789305156,23.330131284021768,36.20236951649056,15.209734229907136,5.699647774575729,3.7666666666666666,3.3258147688346593,-0.4408518978320073,"Roseau County, MN",Minnesota
2188,624,1.2653814324545796,1.9135174815314973,train,17071,7042,48.67935245668844,51.32064754331156,97.62851462652657,0.08520306731042318,100.0,62.29629629629629,37.70370370370371,0.0,15.299964501242455,82.30386936457224,2.396166134185304,19.829317269076306,56.25836680053548,23.912315930388218,56.01229350749135,30.080676142912026,13.907030349596619,9.911200229160695,24.46906740535549,8.200499327827924,17.457359896803784,5.0,37.51978891820581,72.55979314802845,39.722042663219135,3.555268261150614,10.73044602456367,47672.0,0.4091,26603.0,62.360049760085296,6.697064690795099,77.75308641975306,74.2549143944198,14.197530864197528,99.8731769181991,11.728395061728394,0.0,1.4058506106219826,3.4444444444444446,25.234308435103664,20.008520306731047,37.87276341948311,22.94802612894064,2.286282306163022,3.5444444444444447,6.77688448957788,3.2324400451334356,"Henderson County, IL",Illinois
2189,1083,3.3745491543996162,3.0959160205407077,train,21193,28041,49.38482935701295,50.61517064298705,96.3446382083378,1.4336150636567881,97.42115637319316,66.80354796320631,30.617608409986854,2.578843626806833,13.095014111006586,84.13922859830669,2.7657572906867363,22.395220027039993,51.349819006498315,26.25496096646169,59.118595485489074,26.872088857040488,14.009315657470445,25.41566820276498,41.41365071654117,32.201812088866824,27.030776532437663,6.0,21.11770072992701,60.3158844765343,43.97111913357401,12.63537906137184,31.75090252707581,32667.0,0.4731,18910.0,50.58442472891143,13.474387527839642,49.24614505996573,55.99789085156868,34.271844660194176,99.86817822304243,19.817247287264426,0.0,0.6062551264220251,29.11111111111111,27.67732962447845,26.507613851146537,37.231197175564354,14.432438215470205,2.221746728005421,29.211111111111112,22.107480171194236,-7.103630939916876,"Perry County, KY",Kentucky
2190,778,2.3555991282796627,2.4513587804524155,train,18175,27930,49.649122807017534,50.35087719298247,98.06301467955605,0.10383100608664518,98.3584738243123,66.25258799171843,32.105885832593906,1.6415261756876662,13.348340437760427,83.43311461276879,3.2185449494707594,24.24039918025484,50.77964893522231,24.97995188452285,61.83625978421831,25.79331499894225,12.370425216839433,15.240797322857555,29.407145661562623,14.784710017574694,17.745551858816718,2.0,30.88193591076661,73.57237715803454,34.5000948586606,6.554733447163725,15.490419275279832,41289.0,0.4183,20483.0,61.85256103398756,9.480690349044194,67.1311669829222,67.11376055638351,20.629743833017077,96.99453551912569,17.43358633776091,0.024838549428713358,1.367704976727533,10.444444444444443,31.285356247762266,24.67597565341926,36.16183315431436,14.951664876476908,1.833154314357322,10.544444444444443,11.60410344075961,1.059658996315168,"Washington County, IN",Indiana
2191,285,2.2082744135228043,2.1083287099729873,train,8091,4580,48.88646288209607,51.11353711790393,97.72925764192141,0.0,99.36406995230524,84.89666136724959,14.467408585055644,0.6359300476947536,12.57909390027841,79.75196152872691,7.668944570994682,21.80432645034415,57.940019665683394,20.255653883972467,21.266233766233768,26.70454545454545,52.02922077922077,7.771453590192643,8.43585237258348,8.424807903402852,10.262008733624457,6.0,36.82611996962794,74.54545454545455,37.17171717171717,4.191919191919192,3.737373737373737,61624.0,0.41,33392.0,60.921285750442934,6.065641877856254,73.21758404137421,67.68488745980707,10.195788695973402,94.45337620578779,18.544514222386404,0.2411575562700965,4.80349344978166,9.0,19.58515283842795,16.790393013100438,42.314410480349345,27.16157205240175,2.2707423580786026,9.1,8.234467594348935,-0.8655324056510647,"Ouray County, CO",Colorado
2192,773,2.312535423847214,2.3251237181329403,train,18165,15860,49.08575031525852,50.914249684741485,98.06431273644388,0.3278688524590164,99.29696287964005,59.30821147356582,39.98875140607424,0.703037120359955,17.16628022524015,79.29778072209342,3.5359390526664467,22.246220302375807,48.14871953100895,29.60506016661524,54.9968459944129,31.47697575921421,13.526178246372893,12.851715922992726,16.853932584269664,14.16304963200604,16.88286791488274,4.0,35.9375,69.4249005812175,38.8803915570511,5.062710308962987,12.58794738452126,43600.0,0.3976,22022.0,57.933487756452685,6.640011423675567,70.39999999999998,71.39697751566531,16.544,99.11537043862884,18.016,0.1474382602285293,1.0529634300126105,10.0,28.70113493064313,23.63808322824716,35.73139974779319,18.177805800756623,1.6078184110971,10.1,10.227945389826303,0.1279453898263032,"Vermillion County, IN",Indiana
2193,430,1.4891517465595983,1.7249181520524062,train,13101,4048,46.76383399209486,53.23616600790514,83.64624505928853,2.025691699604743,100.0,57.05009276437848,42.94990723562152,0.0,11.4073574080324,85.75767802902466,2.8349645629429627,29.482323232323232,46.654040404040394,23.863636363636363,64.67836257309939,27.017543859649123,8.304093567251464,28.960396039603964,67.2360248447205,33.108715184186885,14.476284584980235,4.0,21.565980425244685,72.95197740112994,30.29661016949153,7.274011299435028,17.725988700564972,32959.0,0.4617,16954.0,62.20047249409383,10.255018990775909,43.01248489730165,59.58333333333334,12.364075714861054,96.04166666666669,46.677406363270244,0.0,25.592885375494074,4.333333333333333,35.59782608695652,30.755928853754934,30.58300395256917,11.857707509881422,14.32806324110672,4.433333333333333,5.612061675164918,1.1787283418315857,"Echols County, GA",Georgia
2194,654,1.6072132174119893,1.7594687425036735,train,17131,16107,49.63059539330726,50.369404606692754,97.42348047432793,0.4718445396411498,99.88760887889858,74.00955324529363,25.87805563360495,0.11239112110143304,13.792262678803642,84.8179453836151,1.3897919375812744,20.985968904057643,59.461509290860825,19.552521805081533,50.23292607893117,34.10389382086666,15.663180100202162,9.443954104148279,15.095562034337544,9.151370045224796,12.636426723866002,3.0,34.35480009576251,73.1799606477978,34.493718783108825,3.632510973210232,8.17314968972302,54757.0,0.391,26823.0,64.0497884803124,5.385494728820019,80.52130651092364,76.46093237032173,14.146658014276445,98.62114248194356,8.025091931646116,0.3282994090610637,2.135717389954678,4.888888888888889,28.186502762773948,23.362513193021673,34.661948221270265,19.879555472775813,2.1046749860309184,4.988888888888889,5.809350313554911,0.8204614246660222,"Mercer County, IL",Illinois
2195,1214,2.4169053500233435,2.021221464570483,train,25007,17048,49.52487095260441,50.47512904739558,92.60910370717971,3.320037541060535,99.55668144395187,62.032932235592135,37.52374920835972,0.44331855604813175,12.505504183179214,78.31351827388816,9.180977542932627,31.630321910695734,45.53824852890274,22.831429560401524,29.88883669954595,29.849694692343828,40.26146860811022,11.66094471409968,24.772817068352428,10.83676268861454,8.088799669362935,5.0,15.855505083279256,77.92575328783087,31.579823539204263,1.2651906109538873,3.129682037622773,64222.0,0.5225,38560.0,67.38515131722185,5.22347872913301,70.1587001700359,68.65017225180081,19.761949744946154,94.11212026307548,12.100887965237105,0.5950516755402443,0.7801501642421399,11.111111111111107,24.043876114500236,21.603707179727827,40.79070858751759,18.99343031440639,4.0708587517597365,11.211111111111107,7.547538356278312,-3.6635727548327948,"Dukes County, MA",Massachusetts
2196,1154,2.2902875651836396,1.721967130232897,train,22095,44161,48.61076515477458,51.38923484522543,42.057471524648435,54.344330970766066,99.76901208244492,53.198294243070364,46.570717839374545,0.2309879175550817,10.322640805669527,87.3803307223673,2.2970284719631984,34.597156398104275,42.338072669826225,23.06477093206951,54.87086542818306,28.594332717576947,16.534801854240005,18.1677983657498,36.137713662262094,17.99069699300443,14.562481305078116,2.0,22.489740082079344,80.12001043569006,27.54369945212628,7.9246021393164625,19.55387424993478,50921.0,0.4215,22660.0,66.51762148734669,8.738679861824293,66.58677777368092,51.47521636506688,16.212529036539948,96.5381589299764,21.570001106153907,1.1211644374508258,5.282941962364983,9.777777777777779,32.55813953488372,29.252054980639024,33.298611897375515,11.960779873644164,3.5981975045854937,9.877777777777778,5.595524771092456,-4.282253006685322,"St. John the Baptist Parish, LA",Louisiana
2197,2534,1.9600947840472698,2.275229339695789,train,48037,93155,50.46857388223928,49.53142611776072,69.25339487950191,24.27030218453116,99.5008543933807,57.703030848097846,41.79782354528285,0.4991456066193004,13.412773488755304,81.05489609715906,5.532330414085624,29.92773986350863,43.25304429278737,26.819215843704004,48.70229495621045,33.048328325768715,18.24937671802084,19.052021274167405,37.73006134969325,19.410019835853767,14.861911158671253,4.0,31.766999618541693,72.39924602818418,33.9317236633456,5.744547168117763,17.152858809801632,42670.0,0.4869,22685.0,59.36994660564454,8.173805791813345,63.16102654663416,64.9446220173939,16.544138817974165,98.32007730617704,25.218342706873713,0.3419311677692708,7.102141591970372,7.0,30.55015833825345,29.369330685416784,31.624711502334822,15.059846492405134,6.476302935966937,7.1000000000000005,9.730150266394645,2.6301502663946446,"Bowie County, TX",Texas
2198,894,1.9756230463738251,1.5576792732827542,train,20025,2145,49.18414918414918,50.81585081585082,91.65501165501163,1.0256410256410255,99.20792079207921,62.97029702970297,36.23762376237625,0.7920792079207921,18.101265822784807,79.24050632911394,2.6582278481012658,18.166089965397926,55.42099192618224,26.412918108419838,34.24932975871314,36.05898123324397,29.69168900804289,14.94473810667948,26.51515151515152,14.992721979621544,13.860911270983214,6.0,30.36585365853659,77.56202804746493,32.793959007551244,3.02049622437972,8.090614886731393,42589.0,0.4345,25106.0,65.75949367088607,1.4436958614051971,81.31399317406144,66.42156862745098,7.593856655290103,96.56862745098042,14.419795221843009,0.0,12.12121212121212,7.1111111111111125,30.116550116550112,21.864801864801866,33.1934731934732,21.3986013986014,7.319347319347321,7.211111111111112,4.7477901265883595,-2.4633209845227526,"Clark County, KS",Kansas
2199,2395,1.7711787615280343,1.9299502218928224,train,46081,24645,49.511057009535406,50.4889429904646,93.27246906066141,0.5153175086224386,99.30988423864649,69.96883348174535,29.341050756901158,0.6901157613535174,17.116590498458926,75.44372409395258,7.4396854075884775,28.285536458083968,50.696605544118356,21.01785799779768,38.95486935866985,31.496437054631834,29.548693586698338,13.118551273952413,15.513249292513509,15.00328495490653,15.665218460529553,5.0,35.17427344452212,77.96352583586626,35.068389057750764,4.540273556231004,11.350683890577507,45548.0,0.4423,27083.0,67.11487133000958,3.661739326179936,71.83053659159063,69.45506692160612,14.151725898041216,98.61376673040155,18.99444905251069,0.7170172084130019,3.1000202880908905,5.777777777777778,26.11888821261919,29.2757151552039,34.61959829580036,17.459931020490973,6.212213430716169,5.877777777777778,6.889167303337565,1.0113895255597871,"Lawrence County, SD",South Dakota
2200,1777,1.789905900578732,2.0293526588123214,train,34019,126250,49.82257425742575,50.17742574257425,91.0621782178218,2.581386138613861,99.50600651173237,83.49986901687811,16.006137494854233,0.4939934882676546,11.188590871857343,86.7541114448342,2.05729768330848,27.58115322757164,56.281464422006295,16.137382350422065,28.28605628077149,23.002393965400422,48.71154975382811,4.404503582395087,5.302909842582286,4.416421006660117,8.50381854159512,2.0,19.181252273737822,83.30668031301308,29.41427322544191,1.9467366041919871,3.8422994093690686,105444.0,0.4421,51353.0,72.24216044280288,5.767336770754881,89.31961819553175,75.39491298527444,5.910426799136517,96.33199464524765,6.528128169783349,0.3748326639892905,5.8605940594059405,5.8888888888888875,28.998019801980195,21.813861386138612,41.51128712871288,15.104950495049506,6.356435643564358,5.988888888888888,7.609159042072985,1.620270153184097,"Hunterdon County, NJ",New Jersey
