,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
2201,1055,2.677209095579635,2.7774364822124413,train,21137,24498,48.27741040084905,51.72258959915095,95.78741121724222,2.6818515797207936,99.98292641283932,64.65767457742871,35.32525183541062,0.017073587160662457,12.545464415612614,85.64138754682156,1.813148037565821,21.58940397350993,52.48599083036169,25.924605196128372,66.43835616438356,22.9422275163788,10.619416319237642,24.96486151302191,51.72595520421608,28.392309835608806,20.891835138139747,5.0,23.93368742958313,68.09621289662229,40.94165813715456,9.170931422722619,24.94370522006141,37139.0,0.445,18564.0,54.829083016820405,10.133597229094507,59.64634649786708,55.08213552361397,23.365900646759318,99.51232032854207,21.893491124260358,0.2566735112936345,1.56747489590987,14.444444444444445,29.93305575965385,25.712303045146538,33.98644787329578,16.393174953057393,1.5307372030369826,14.544444444444444,16.07775246994813,1.5333080255036862,"Lincoln County, KY",Kentucky
2202,950,1.4637696732881809,1.647627370319779,train,20137,5590,56.92307692307693,43.07692307692307,92.20035778175313,2.450805008944544,95.08840864440079,56.286836935166995,38.80157170923379,4.911591355599214,16.031149301825995,81.90118152524167,2.0676691729323307,23.324227778945154,47.40491699936962,29.270855221685228,48.30363680742006,34.29338540395411,17.402977788625822,8.517012625722232,10.25943396226415,9.074992704989787,15.124106015986538,6.0,37.877461706783365,78.76356772062294,39.830108541764986,3.5865974516281263,9.8159509202454,47852.0,0.3921,23702.0,71.62740899357601,1.71898355754858,80.29304029304029,58.64811133200797,9.706959706959706,94.03578528827038,12.124542124542124,3.3797216699801202,4.973166368515206,4.2222222222222205,22.987477638640428,25.47406082289803,36.851520572450816,19.46332737030412,5.348837209302326,4.322222222222221,5.194640236725524,0.8724180145033031,"Norton County, KS",Kansas
2203,256,3.0439931971712446,2.7173554413734813,train,8031,649654,49.98506897517756,50.01493102482244,76.08080609062671,9.706397559316187,99.51494658506157,63.340445481325084,36.17450110373646,0.4850534149384639,21.80409829164344,67.40511023530496,10.790791473051588,41.64336934769389,36.16515775344188,22.191472898864216,31.544172381309988,23.5023901591756,44.95343745951442,17.31747793689347,35.31512858695215,17.601512981115825,9.538077830317034,1.0,18.84415063322205,82.31149948331188,20.01015246831886,3.7531499845900034,11.417538389020828,53637.0,0.502,35218.0,72.80870134169993,6.1830918436673565,67.51269035532995,56.89242674858222,16.013045139457454,94.96987240075615,18.685297381875078,1.0913870510396977,30.94247091528721,20.88888888888889,25.70937760715704,38.9932179283126,29.398726091119272,10.690305916687961,14.212796350057108,20.98888888888889,15.140230029281119,-5.848658859607772,"Denver County, CO",Colorado
2204,2604,2.118929313186954,1.957080875345225,train,48177,20172,50.17846519928614,49.82153480071386,56.41978980765418,6.702359706523894,99.29668702572643,58.00481214140293,41.29187488432353,0.7033129742735517,11.776916689731527,84.68032106282868,3.5427622474398004,26.615119176944212,45.39587194069908,27.989008882356696,61.56525777984209,24.63229602105589,13.802446199102027,20.282302944450066,42.096774193548384,20.29575475616848,20.22833576422069,6.0,24.15193987406053,75.9610930986568,38.49004168596573,7.071174926663579,16.952292728114866,42983.0,0.4734,21185.0,61.3121546961326,6.014868213561613,54.81742190937088,54.47833065810594,11.957765068191815,96.59711075441412,35.10778706555213,1.4446227929373996,49.08288717033511,8.222222222222221,34.0620662304184,25.65932976402935,31.43466190759468,16.121356335514573,36.87785048582193,8.322222222222221,7.078633462785539,-1.2435887594366823,"Gonzales County, TX",Texas
2205,857,1.1314021114911006,1.3973287751302375,train,19149,24853,49.36627368929305,50.63372631070696,96.80923832132942,0.5069810485655656,99.08931139159607,76.65761303722641,22.431698354369708,0.9106886084038984,14.509222661396574,83.83838383838383,1.6523935002195869,22.1191381495564,58.98098859315589,18.8998732572877,43.53491678019309,36.01255701001007,20.45252620979684,7.787805774492589,11.442965095358042,7.466807660674419,10.304955009975163,4.0,30.293896006028643,77.71885942971484,30.86543271635818,2.971485742871436,7.093546773386692,57130.0,0.3925,27991.0,71.40514838498116,3.321852277076158,83.90374708912567,66.5293262239457,10.563827535106908,99.39408628211342,9.413591136828735,0.0,3.713837363698548,3.0,32.14098901541061,23.14006357381403,34.116605641170075,17.539130084899206,2.6837806301050176,3.1,4.044382070790407,0.9443820707904069,"Plymouth County, IA",Iowa
2206,910,1.296248080435107,1.8834117404881543,train,20057,34714,51.5814944978971,48.4185055021029,87.9616293138215,2.313187762862246,99.50808816573645,66.72027244347744,32.78781572225901,0.4919118342635512,10.619695483430718,84.45856612786284,4.921738388706443,27.086103073433954,50.40275279580825,22.511144130757803,53.63484744432454,28.43618169331895,17.92897086235652,18.226034665723386,38.49721706864564,16.23174052983412,10.007592570961336,5.0,18.201462765957448,84.82820169567158,23.212851405622487,4.435519857206604,12.074966532797855,50777.0,0.4089,20619.0,72.06243126639032,6.221752655984036,67.03259005145797,58.63453815261044,8.179367802009311,95.70590052517763,26.336682185738788,0.6796416434970652,52.771216224001854,3.5555555555555562,37.96739067811257,30.860747825084978,28.276775940542716,10.183211384455838,9.72518292331624,3.6555555555555563,6.575901904792254,2.9203463492366972,"Ford County, KS",Kansas
2207,986,2.2082744135228043,2.2492280764392225,train,20209,160806,49.40425108515851,50.59574891484149,61.71100580824098,24.28018855017848,98.88660158930428,53.11552338579368,45.77107820351064,1.113398410695708,15.543089188976307,78.88817902558134,5.568731785442356,36.442461210955095,38.786588610963285,24.770950178081627,54.288014631334114,29.772578176251912,15.939407192413974,23.862893492909585,59.44613185635161,22.897788275713978,14.512167614846744,2.0,24.010506059187602,77.48938338712416,27.16833701375913,6.884661117717003,18.610497706811614,40113.0,0.428,18912.0,68.01930593080293,10.301698096229737,57.5449755053312,62.68526591107237,14.86558807788893,95.73379831444349,31.014573298752627,2.0807904678872418,27.155703145405024,9.0,34.73999726378369,30.76253373630337,29.98768702660349,11.059910699849508,14.008805641580539,9.1,9.480414855510338,0.38041485551033816,"Wyandotte County, KS",Kansas
2208,2478,2.3968846612924475,2.7260019620226155,train,47115,28306,48.96841659012224,51.031583409877776,93.53847240867658,1.5191125556419134,98.5473753714097,58.58369098712446,39.96368438428525,1.4526246285902935,12.274072387889824,84.62098793535169,3.1049396767584803,22.34991423670668,52.45283018867924,25.197255574614072,59.275095709242784,27.375329388952427,13.349574901804806,19.181814922376393,43.46764346764347,19.353789439444867,21.417598513808013,3.0,25.56733588991654,71.20173535791757,41.21475054229935,6.872017353579174,19.817787418655094,41348.0,0.4358,21784.0,57.46591893493822,6.656616947000952,65.67821491485614,58.73954721599021,18.555490311215504,99.28615133591678,19.5302407516148,0.0,1.543842294919805,10.888888888888893,27.068466049600787,24.10796297604748,36.69540026849431,17.79481382039144,4.942415035681481,10.988888888888894,15.271707934943302,4.282819046054408,"Marion County, TN",Tennessee
2209,686,1.8440707637960658,2.157121011272179,train,17195,57525,49.206431986092994,50.793568013907006,92.41373315949586,1.7870491090830074,99.0191605839416,64.06630170316302,34.952858880778585,0.9808394160583942,16.539686937248927,81.38708038971231,2.0732326730387403,25.422060554188512,51.137263293035204,23.440676152776287,46.87445016966194,36.20459972351389,16.920950106824186,11.961170562033045,22.014960704478746,11.30659700880967,15.083581931475171,5.0,32.48860405289525,73.0422965856973,37.344997452012905,4.522677085102768,13.546798029556653,47401.0,0.4206,25490.0,64.92732959249379,7.919810151241455,70.59160881376397,71.35406606142554,19.87624509507999,98.62854935290709,13.434953214609115,0.0,11.643633202955234,6.222222222222222,29.2690134724033,23.739243807040413,34.817905258583224,18.55367231638418,5.7992177314211215,6.322222222222222,8.646209452118164,2.323987229895942,"Whiteside County, IL",Illinois
2210,1868,1.7711787615280343,2.258678645661486,train,36093,154796,48.58652678363782,51.41347321636218,78.42838316235563,10.18372567766609,99.49477147221243,64.78674656327105,34.70802490894137,0.505228527787569,16.431686609147444,79.15372770986916,4.4145856809833885,35.635021413191794,42.20804315763737,22.156935429170844,39.49394627317442,30.03310631857737,30.47294740824821,12.61594563235538,26.34221273088307,11.4141913877419,13.063786976063552,3.0,23.252820976942306,75.66948555320648,31.76180408738548,6.397110641296687,13.971106412966876,58114.0,0.4345,28902.0,66.29117137717101,7.096479659125494,74.15284600126697,70.85300736948945,19.75533008629911,97.31697630289922,9.874030303345,0.6707559242751865,6.365797565828574,5.777777777777778,28.929688105635808,28.083413008088066,34.475051034910464,15.344711749657614,11.387891159978293,5.877777777777778,9.570434872561954,3.6926570947841757,"Schenectady County, NY",New York
2211,1484,2.538096293116917,2.7270400113085724,train,29015,18854,49.84088257133765,50.15911742866235,97.08815105547896,0.43492097167709776,99.609375,68.47956730769229,31.12980769230769,0.390625,15.741589213247805,82.59588951433435,1.6625212724178555,17.767597350337397,55.37051940815947,26.86188324150313,59.95576750293732,28.695832469417372,11.348400027645312,19.088703154489078,39.10228744065602,20.75977301387137,22.06970509383378,6.0,48.01623083859333,55.331942569640454,51.994109706712464,7.1051662780709295,17.020493312062833,33042.0,0.4298,19122.0,45.60109646260279,9.4461142121082,59.015916149068325,59.40613790354723,27.630046583850927,98.76444798724592,20.44836956521739,0.6576325229174971,1.7662034581521162,12.555555555555555,22.79622361302641,17.248329266999043,37.56232099289275,27.53792298716453,2.476927972843959,12.655555555555553,15.287568951294615,2.6320133957390617,"Benton County, MO",Missouri
2212,660,2.366081404553173,2.1606854244196176,train,17143,187112,48.44478173500363,51.555218264996356,73.95730899140621,17.53067681388687,98.91679748822607,57.19443821484638,41.72235927337968,1.0832025117739403,18.14973806752037,76.66108847497091,5.189173457508732,35.11818491480935,44.68117790853777,20.200637176652886,38.396110806540044,32.41558902254184,29.188300170918122,17.161058908962875,33.83858570330515,17.10079371129916,11.179277436946151,3.0,25.197620119275346,76.47012465028305,29.655996742542648,5.003086703531976,14.364336096042454,51147.0,0.4636,28610.0,65.9734999215552,8.359996540989277,72.54466050982839,72.39147712220414,17.895837543825735,97.83521931650455,12.945177192165408,0.1362449381220906,4.3743853948437295,10.555555555555557,30.537859677626237,30.14451237761341,31.28233357561247,14.684787720723419,8.512014194706914,10.655555555555555,8.67708310530489,-1.9784724502506652,"Peoria County, IL",Illinois
2213,2542,2.2204104848050292,2.431039898577251,train,48053,44144,49.58997825299021,50.410021747009786,93.19952881478795,2.3491301196085543,98.72689938398355,59.753593429158116,38.97330595482546,1.2731006160164269,12.237391867239447,83.19602189136704,4.566586241393515,22.695584817970573,53.57142857142857,23.732986610600857,46.8570127800722,30.405515267796172,22.73747195213164,15.992037159920375,36.54310467263173,14.882216156101508,18.827287246178415,6.0,36.19922658680545,70.05312868949233,41.13341204250296,5.879574970484061,11.670602125147582,49732.0,0.4413,26578.0,57.09466396784887,4.911884087756254,63.699284009546545,66.3090848139457,12.967382657120128,98.74846351547659,26.551312649164675,0.1564420605654263,21.32113084450888,9.111111111111107,28.198622689380212,23.425607104023193,33.911743385284524,20.573577383109825,4.451341065603478,9.211111111111105,11.37070030913043,2.159589198019326,"Burnet County, TX",Texas
2214,1595,2.232401036136941,1.5383278821650743,train,30007,5692,51.00140548137736,48.99859451862264,94.92269852424455,0.6148981026001406,100.0,75.90945836701698,24.090541632983022,0.0,13.371169125993193,83.76844494892168,2.8603859250851302,19.508021390374328,63.70053475935829,16.791443850267378,46.273745737944466,29.785679493424247,23.94057476863127,9.854661467564693,14.96282527881041,9.850374064837904,12.85005317263382,6.0,43.367003367003356,77.7091058920478,37.082818294190346,2.843016069221261,10.341985990935312,50115.0,0.4272,29188.0,64.4494892167991,4.543853469531525,73.72395046813652,60.96892138939671,11.809121111446693,99.72577696526508,20.17517366354576,0.0,1.5635980323260719,9.222222222222221,27.687983134223472,20.098383696416022,38.58046380885454,19.588896697118766,4.462403373155307,9.32222222222222,4.656797043816266,-4.665425178405953,"Broadwater County, MT",Montana
2215,1574,1.9120085973796321,2.01225857914823,train,29197,4395,48.577929465301466,51.422070534698534,97.99772468714448,0.3185437997724687,97.87798408488064,69.84969053934572,28.028293545534925,2.122015915119363,14.156813939016802,84.72308649657747,1.1200995644057252,21.602987647227806,56.133295030163744,22.263717322608446,60.01369394043136,27.559055118110237,12.427250941458404,21.22619600557362,50.82872928176796,20.464767616191907,16.233018650702277,5.0,23.45187001839363,72.06736353077817,44.77351916376306,5.052264808362369,16.202090592334496,37500.0,0.4449,19650.0,62.671232876712324,7.054148037754596,61.113419194017446,62.2360248447205,17.490652264229333,99.75155279503105,26.13211466555879,0.0,0.8418657565415245,6.666666666666668,33.03754266211605,22.84414106939704,32.03640500568828,19.38566552901024,1.6837315130830488,6.7666666666666675,7.480192890457632,0.7135262237909643,"Schuyler County, MO",Missouri
2216,1130,1.9120085973796321,1.9341449692875414,train,22047,33229,51.006650817057384,48.99334918294261,49.54106352884529,48.147702308224744,99.45000705119163,47.694260329995785,51.75574672119589,0.5499929488083486,14.181834605483036,82.89146831669753,2.9266970778194303,37.72029458102811,34.660902062799984,27.618803356171913,62.0267016852703,24.871963230466186,13.101335084263516,19.10272993396419,32.997198879551824,20.88425397859975,19.09875620199823,3.0,17.52969669011648,75.03350906978822,33.50013403627916,8.48002859440622,22.982753998748993,45117.0,0.4803,21428.0,63.37180581129025,7.7244702714194595,68.64715626725567,57.22877074813567,15.543898398674767,96.7043541015155,19.85643290999448,0.6735626653836901,2.377441391555569,6.666666666666668,27.614433175840386,30.46435342622408,34.626380571187816,13.364831923921876,2.31123416292997,6.7666666666666675,6.918126315341779,0.15145964867511186,"Iberville Parish, LA",Louisiana
2217,967,0.7934951543942272,0.893447590006528,train,20171,4928,48.6810064935065,51.31899350649351,95.23133116883116,0.0,100.0,93.68686868686869,6.313131313131312,0.0,19.650177644165076,80.34982235583495,0.0,18.156565656565657,61.944444444444436,19.8989898989899,48.48837209302327,31.017441860465127,20.49418604651163,6.5813905508562005,6.071428571428571,7.365023474178402,11.677326181142972,6.0,21.818181818181817,81.83060109289617,30.373406193078324,3.825136612021858,0.31876138433515483,51850.0,0.3676,30179.0,75.84039355015031,5.837837837837838,86.35386819484242,79.70011534025376,5.766475644699143,100.0,10.386819484240688,0.0,16.538149350649352,2.1111111111111107,29.646915584415588,21.692370129870127,35.47077922077922,18.72970779220779,4.768668831168831,2.211111111111111,2.4435394684111573,0.23242835730004652,"Scott County, KS",Kansas
2218,2614,1.5846897427449065,2.022409216550356,train,48197,3992,48.47194388777554,51.52805611222446,85.19539078156313,8.892785571142285,97.65886287625419,68.56187290969899,29.09698996655518,2.3411371237458187,18.67844291789336,75.46614327772326,5.8554138043833825,20.683343502135447,47.345942647956065,31.970713849908485,53.757427472911566,28.55644879412793,17.686123732960503,14.757820383451055,21.016483516483518,16.295737457563185,22.085427135678398,6.0,21.622495151906925,68.72705018359852,40.75887392900857,7.9559363525091795,13.035495716034276,37174.0,0.4549,20374.0,56.14661044437237,6.008087810514152,57.160909856781814,66.14950634696757,21.988205560235887,99.29478138222849,25.905644481887112,0.7052186177715092,20.36573146292585,4.777777777777779,29.008016032064127,23.84769539078157,35.89679358717434,17.760521042084164,5.9118236472945895,4.877777777777779,7.556508285875436,2.678730508097657,"Hardeman County, TX",Texas
2219,1711,1.9756230463738251,1.8740906142936982,train,31127,7168,48.56305803571429,51.43694196428571,96.19140625,1.1439732142857142,99.59322033898304,83.25423728813557,16.338983050847453,0.4067796610169492,17.055759212811115,77.25255643449741,5.6916843526914915,29.528619528619533,51.07744107744108,19.393939393939394,40.111063648013676,32.05894916702264,27.829987184963695,8.605697151424287,9.545115585384039,9.379600420609883,14.553191489361705,6.0,28.035902851108762,75.49530761209594,36.25304136253041,6.882168925964546,9.419534237052485,49656.0,0.4295,27087.0,66.52914798206278,7.549204637368562,80.65182464998853,60.09852216748769,12.233187973376177,97.45484400656817,11.911865962818453,0.0,2.34375,7.1111111111111125,29.659598214285715,30.357142857142854,31.01283482142857,18.052455357142858,2.6646205357142856,7.211111111111112,6.514891876112767,-0.6962192349983454,"Nemaha County, NE",Nebraska
2220,2514,1.9120085973796321,1.86266728162971,train,47187,199456,48.761631638055505,51.2383683619445,89.77218033049897,4.374899727258142,99.61079857056929,85.16258005165764,14.448218518911652,0.3892014294307045,8.558982645963606,88.65453523501722,2.7864821190191806,21.510697893066773,64.35580859357147,14.133493513361756,21.028106336546003,23.236849667212898,55.7350439962411,5.064910857770411,6.583721151106468,4.85110895113546,7.139014444952814,2.0,19.442791225257142,86.06177495034399,23.846397420766287,2.157517487550016,4.353896197357437,96565.0,0.4459,44671.0,70.77010622154779,4.11368216246265,89.5011860723587,66.02993847001561,5.0403928138944645,96.31279272660484,7.405902161471723,0.20663054458627966,4.672709770575967,6.666666666666668,35.961314776191244,23.337979303706078,37.164587678485475,11.125762072838118,5.8529199422429015,6.7666666666666675,6.440893557331919,-0.32577310933474823,"Williamson County, TN",Tennessee
2221,2060,2.455782938066032,2.4431198917884522,train,39047,28769,49.323925058222386,50.67607494177762,94.4801696270291,1.9256838958601272,99.18864097363085,57.968704723268615,41.21993625036222,0.8113590263691683,15.611557882925005,81.19973817093697,3.188703946138021,23.97289832556533,50.35387536682203,25.673226307612637,61.32329756395261,24.624930071708285,14.051772364339113,18.44867461305817,38.91421467053461,18.27677683209904,16.370711001061196,5.0,31.14919354838709,72.51704202260765,33.94598325998792,8.292346190352921,19.60479765294676,40503.0,0.4306,21632.0,61.8452464541497,7.826218589161368,62.24002828020975,61.38952164009111,23.372415012078015,98.0637813211845,18.547104224356328,0.0683371298405467,1.8283569119538392,11.555555555555555,30.671903785324478,24.644582710556502,35.19413257325593,16.152803364732872,3.5941464771107787,11.655555555555555,11.508891284221825,-0.14666427133373006,"Fayette County, OH",Ohio
2222,1910,2.145281299175379,2.0730171298876074,train,37053,24492,49.81626653601175,50.18373346398825,90.27845827208886,6.197942185203332,100.0,71.38675448225393,28.613245517746066,0.0,9.606824925816023,85.31157270029674,5.0816023738872405,21.992490613266586,57.21652065081352,20.790988735919896,42.85217189584179,36.60615902105202,20.541669083106186,10.26558131886203,15.68877551020408,10.272732581907377,12.686536315158527,2.0,47.4035962446295,81.64516129032258,32.645161290322584,4.268817204301075,9.043010752688172,60600.0,0.3804,27521.0,67.3451942084736,6.727489091630305,72.38231842482723,77.12340929269016,9.036380232103275,97.04054453980469,21.899856565393144,0.0,3.4501061571125264,8.444444444444445,28.39702760084926,23.734280581414342,39.74358974358975,14.171974522292993,3.5235995427078235,8.544444444444444,7.948769444956533,-0.5956749994879109,"Currituck County, NC",North Carolina
2223,2535,2.1959892467282267,2.2770149655741054,train,48039,331741,50.70099867064969,49.2990013293503,74.69863538121608,12.997187564997995,99.3723545638311,72.0184049764912,27.353949587339876,0.6276454361689059,10.953976629904396,86.00601093368108,3.0400124364145125,27.306438531366005,51.052032317434566,21.641529151199432,39.682020260573225,31.76104304086241,28.55693669856437,11.161150383096919,17.120951751487116,10.913718941833372,9.685649656339745,2.0,24.741513366860772,84.47338014398721,23.079726246555857,3.4521375877699763,9.523597902408676,69749.0,0.4304,30634.0,69.76145174025032,5.2915746702042785,72.59072641719007,59.85345160046278,7.725629581759797,94.51778456791956,21.886422844679604,2.2189919606039927,28.941553802514612,8.888888888888891,33.88516945448407,29.936908612441634,32.428912917004524,10.551002137209448,12.304177053785935,8.988888888888889,9.747540195843657,0.7586513069547678,"Brazoria County, TX",Texas
2224,2033,1.3552622518721622,1.563895086033835,train,38099,11005,51.20399818264426,48.79600181735574,90.41344843253066,0.2453430258973194,96.70731707317071,70.08130081300814,26.6260162601626,3.2926829268292686,19.538537064310265,79.41826215022091,1.0432007854688266,23.70881567230632,57.55788067675868,18.733303650935,49.84480082772892,32.992757371960685,17.1624418003104,10.361535594483787,13.583815028901732,11.002120890774126,17.19774637480373,6.0,30.53408292340126,76.77013593020897,35.341854331507406,3.5707039967539047,13.877054169202676,49411.0,0.4611,30154.0,65.98541890761325,3.405180220974461,76.17519653457406,72.6335520149953,13.653136531365314,97.79756326148079,13.749398363548856,1.218369259606373,10.631531122217174,3.7777777777777777,28.423443889141307,21.871876419809176,35.074965924579736,20.699681962744204,9.341208541572012,3.877777777777778,4.777393409916201,0.8996156321384232,"Walsh County, ND",North Dakota
2225,2858,1.9120085973796321,2.067094923477093,train,51093,35740,48.973139339675434,51.02686066032457,71.82148852825966,22.775601566871853,99.63532169835895,71.9718676738734,27.663454024485546,0.3646783016410524,10.794942909627922,86.45319309872852,2.751863991643554,22.965263477703136,56.800459102724226,20.23427741957263,41.38473642800944,31.70338316286389,26.911880409126677,11.672921192968595,24.468433104350677,10.484319174275507,12.086759285511766,2.0,42.872550781952185,76.06943133125135,32.96535696128986,5.149248311424214,12.978429806086135,65741.0,0.4156,31460.0,67.21400608960417,7.738769346923367,78.1401518616778,76.09151239958086,12.167230811453665,95.89591337757595,14.028908608544507,0.1921061823262312,2.515388919977616,6.666666666666668,28.04141018466704,22.14885282596531,39.77895914941242,16.57806379406827,5.402909904868494,6.7666666666666675,7.901834308554496,1.1351676418878283,"Isle of Wight County, VA",Virginia
2226,1857,1.9120085973796321,2.1464926713736663,train,36071,375384,50.04821729215949,49.9517827078405,75.09536900880165,10.056368944867124,99.802188165958,75.73746087098388,24.064727294974155,0.1978118340419891,11.539199927724724,85.13425509408961,3.3265449781856646,33.97815202548931,47.28496796853239,18.7368800059783,40.24620493758482,30.59650542392596,29.15728963848923,12.793514951912416,25.59876582888732,11.139540196465287,11.899396730421085,2.0,23.759488423114878,80.57715334876666,29.61762592799553,5.001995689311087,11.820068651712301,70848.0,0.4403,31023.0,68.15571608674671,7.042841068145018,75.07523106684819,65.91885441527447,16.862058465286232,96.69507898624843,11.665741205130045,0.3432208205477895,19.100174754384845,6.666666666666668,34.067781258657796,27.40127442831873,34.23108070668969,12.11506084436204,14.848262046331222,6.7666666666666675,8.554801218581902,1.7881345519152347,"Orange County, NY",New York
2227,1274,2.7649205075996024,2.526236754705989,train,26099,854689,48.63652158855443,51.36347841144556,83.19423790407973,10.288420700395116,99.33314295384355,69.72278630959936,29.610356644244195,0.6668570461564496,14.780211248093195,82.56792183394279,2.6518669179640044,31.455689245882827,47.974922238669826,20.569388515447347,41.71674471585875,34.954562713580565,23.328692570560694,12.585283111581495,23.33462904277817,12.091190504927221,13.814951754841024,2.0,24.01303319674351,75.3028577883875,33.13791883559913,5.598446989853708,14.72892184113753,54582.0,0.4212,27525.0,65.83839242350655,8.673662274433145,74.92263437928895,77.53208914087723,15.322717103160427,97.88566028821171,13.483427024384742,0.5283880620521301,2.4328147431404874,15.777777777777779,28.51926256217174,26.758271137220678,35.86661346992883,15.213370009442034,6.517341395525155,15.877777777777778,12.506352993846104,-3.3714247839316744,"Macomb County, MI",Michigan
2228,891,2.366081404553173,2.1887183457534105,train,20019,3520,51.24999999999999,48.75,88.38068181818181,0.5681818181818182,98.48275862068968,65.79310344827586,32.6896551724138,1.5172413793103448,17.900552486187845,80.03683241252301,2.0626151012891345,17.78006166495375,57.38266529633436,24.837273038711892,50.0392464678179,32.41758241758241,17.543171114599687,16.82161533991865,38.34296724470135,16.21160409556314,22.683706070287545,6.0,34.02952826791502,69.04303147077714,45.086705202312146,8.991650610147719,16.570327552986512,37993.0,0.4587,23584.0,57.63274336283186,4.798464491362764,65.06153023006955,67.73428232502965,15.837346174424827,98.45788849347568,22.09737827715356,0.3558718861209964,1.6477272727272725,10.555555555555557,25.68181818181818,20.681818181818183,33.01136363636363,25.53977272727273,11.051136363636363,10.655555555555555,8.923768596390458,-1.7317869591650972,"Chautauqua County, KS",Kansas
2229,327,2.995176563620268,2.6708591326972124,train,12029,16091,54.35336523522466,45.64663476477534,88.1051519482941,8.799950282766764,99.59390862944164,51.2351945854484,48.35871404399322,0.4060913705583756,15.248837609781301,80.02410883416566,4.72705355605304,25.10835231029163,42.812017924043204,32.079629765665175,62.1901343794341,29.94741674317669,7.8624488773892,21.12054095080384,31.774415405777173,25.597232731596588,24.303554274735827,6.0,41.13124238733253,59.990084283589475,54.05718063130062,7.0897372335151205,22.078995207403736,36292.0,0.4333,17850.0,45.37395645064118,7.226858877086495,45.00911854103343,49.17501473187978,28.79027355623101,99.76428992339422,29.386018237082077,0.0,3.6728606053073145,19.88888888888889,23.621900441240445,24.14393139021813,36.09471132931452,21.39705425393077,3.0948977689391586,19.98888888888889,14.45238037314518,-5.53650851574371,"Dixie County, FL",Florida
2230,1915,2.1054882506179364,2.0844416369123246,train,37063,288817,47.96705180096739,52.0329481990326,51.317270105291605,37.43200711869453,99.63898347837052,56.901879177702114,42.73710430066844,0.3610165216294615,17.794981943493756,72.83026884131517,9.374749215191068,39.71596683148447,39.34576725676564,20.938265911749887,29.95068148285717,24.28059966364359,45.76871885349925,18.033291116337978,34.589041095890416,18.729664339942712,9.903726028557514,3.0,21.088456545321968,83.07480060357835,21.65208018969605,3.9663720629446,12.781202845440829,52503.0,0.4774,30268.0,70.26816786079836,6.701755067425405,72.30840423629881,70.35638423412792,10.733779960665943,96.91493307259181,19.848448197890264,0.6777032266765568,13.423032577722225,8.11111111111111,28.384063264974014,36.23124677563994,31.02414331566355,10.713358285696481,11.25072277601388,8.211111111111109,8.040100932553994,-0.17101017855711476,"Durham County, NC",North Carolina
2231,1332,1.5380612495918724,1.7278209032595255,train,27049,46377,49.804860167755564,50.195139832244436,95.17001962179528,1.1126204799793002,98.9823093018832,68.24234354194408,30.73996575993913,1.0176906981167966,14.846973865199447,81.24140302613479,3.911623108665748,24.381709741550694,54.23194168323393,21.386348575215376,40.159475831375936,36.48164173569045,23.35888243293361,11.224489795918366,20.659722222222214,10.460791729702473,10.82444824711509,5.0,30.01930231907573,77.94923641781514,32.730271909753625,4.166444952907997,7.0079284840100025,57062.0,0.4311,30236.0,69.53147292130343,4.850623768877216,78.56696674627962,78.73834759290001,13.6726070181885,98.28885199846763,10.47584052911997,0.07661856723279274,3.122237315910904,4.5555555555555545,29.32488086767147,24.087370895055734,35.120857321517136,17.87308364059771,3.717359898225413,4.655555555555554,5.628375760377046,0.9728202048214918,"Goodhue County, MN",Minnesota
2232,2880,2.511404317020102,2.37443971122483,train,51141,18264,49.28274200613228,50.71725799386771,92.20324134910206,6.395094174332019,99.33634992458522,69.50226244343891,29.834087481146305,0.6636500754147813,16.053579927925476,79.89392806146732,4.052492010607193,19.34785377658897,52.120748949178456,28.53139727423259,57.24268452467607,30.12083272674334,12.63648274858058,21.185218066807234,51.44561725562186,22.428274428274428,19.027554471364414,6.0,29.821392735300016,62.926829268292686,47.779204107830545,4.557124518613607,17.72785622593068,33982.0,0.4303,19311.0,50.8558619752751,7.760117537064244,59.679711930256786,59.55864715759175,19.3594238605136,98.22499400335812,24.34378849616223,1.0793955384984408,2.688348664038546,12.222222222222221,24.008979413053,19.91896627244853,38.239159001314064,23.691414805081028,1.4016644765659223,12.322222222222221,10.74499120124928,-1.5772310209729419,"Patrick County, VA",Virginia
