,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
2233,1608,0.09531017980432493,0.15802686820419498,train,30033,1047,47.56446991404012,52.43553008595988,97.61222540592169,0.0,100.0,91.54929577464789,8.450704225352112,0.0,13.872135102533171,85.40410132689988,0.7237635705669482,17.165898617511527,66.93548387096774,15.898617511520738,52.248677248677254,32.936507936507944,14.814814814814813,9.169054441260744,11.398963730569944,9.762532981530343,11.938872970391595,6.0,20.552884615384613,77.80320366132723,42.5629290617849,1.8306636155606408,1.3729977116704806,39732.0,0.4671,26142.0,65.26442307692308,0.1841620626151013,69.37716262975779,68.8976377952756,8.477508650519031,92.91338582677166,25.08650519031142,6.692913385826772,0.5730659025787965,1.0,25.88347659980898,24.355300859598852,30.850047755491875,24.259789875835718,2.387774594078319,1.1,1.1711976622628715,0.07119766226287139,"Garfield County, MT",Montana
2234,2883,1.8082887711792655,1.8546043400699432,train,51147,23022,49.63078794196855,50.36921205803144,64.08218226044653,32.911997220050395,99.20678336980306,61.269146608315104,37.93763676148797,0.7932166301969366,13.410349952709096,76.36805837049046,10.221591676800433,47.35526447355264,33.88161183881612,18.76312368763124,52.56430120855283,23.032228075612025,24.40347071583514,21.003948720722672,29.53571428571429,25.889528973229407,13.11269563657563,6.0,22.839410395655545,74.3420164664597,37.21149952760157,6.829531650695101,17.559724659198274,41697.0,0.4486,17901.0,50.48601041834488,6.882246569513883,73.95154988278198,64.44104134762634,13.095858296431365,99.26493108728943,15.974212034383955,0.0,2.4063938841108508,6.0,30.84006602380332,41.8295543393276,27.191382156198422,14.963947528451044,3.005820519503084,6.1,6.389169811972029,0.2891698119720294,"Prince Edward County, VA",Virginia
2235,2465,2.6222502112988773,2.4240086940016603,train,47089,52490,49.29700895408649,50.70299104591351,94.76281196418364,2.5604877119451324,98.85924563017478,67.41490340386385,31.444342226310944,1.140754369825207,12.364756561811259,83.22730915648168,4.407934281707074,24.20521060484333,51.12360840123953,24.671180993917137,57.08127402526084,27.320153761669413,15.598572213069742,16.490423576384078,29.833374172996802,17.331612297582723,19.63653939101015,4.0,32.8086583425734,71.43147517658419,40.428883581482786,5.056151227196502,19.7723461558006,42417.0,0.452,22383.0,60.67379967191441,8.934264153988943,67.46160450252789,58.5373642750692,17.863843047473683,96.91292314243134,18.121402906292726,1.6925697253566103,3.433034863783578,13.666666666666664,27.81482187083255,25.566774623737857,35.151457420461035,18.378738807391887,2.6767003238712137,13.766666666666666,11.291031002907344,-2.4756356637593218,"Jefferson County, TN",Tennessee
2236,2098,2.2204104848050292,2.111686708516208,train,39123,41162,49.638015645498285,50.361984354501715,95.64161119479132,0.9669112288032652,98.55680276304427,67.66991488836808,30.886887874676205,1.4431972369557169,14.096221631315315,83.09009956094243,2.8136788077422548,22.462971534367046,55.83776903494562,21.69925943068734,46.013140951563365,32.30759071548849,21.679268332948126,10.717102020699851,21.69998473981383,9.86252442886987,15.670341001153856,5.0,32.21622931943518,73.68178146994346,38.848505826698975,4.015230183454484,10.361139956155533,53914.0,0.4101,29343.0,62.26947743103501,5.184053614546888,77.79664526817146,75.93557555660824,13.746117208531787,98.0696352439602,11.522054255539448,0.14211274277593558,4.751955687284388,9.111111111111107,25.572129634128565,21.259899907681838,37.7727029784753,21.1821583013459,3.391477576405422,9.211111111111105,8.262165403108632,-0.9489457080024728,"Ottawa County, OH",Ohio
2237,2592,1.2006339030604214,1.6982025754840653,train,48153,6178,48.88313370022662,51.11686629977338,91.58303658141793,2.929750728391065,99.82476635514018,58.820093457943926,41.00467289719626,0.17523364485981308,13.538600860312432,85.12565089427213,1.3357482454154403,23.621381787449824,55.165856750475385,21.212761462074802,55.26116578349736,28.160484481453448,16.578349735049205,22.445315050603984,62.60704091341579,19.37837837837838,14.227443302333171,6.0,22.637707120465738,76.95814338997099,36.13758806464981,7.5839204309987585,22.088686282635727,41026.0,0.4633,22195.0,63.07448494453249,8.076094759511845,52.6032315978456,63.069767441860456,14.183123877917414,98.6046511627907,35.36804308797127,1.3953488372093024,55.778569116218854,3.2222222222222223,34.16963418582065,25.040466170281647,29.054710262220784,18.193590158627387,5.487212690191001,3.3222222222222224,5.464117221627295,2.1418949994050727,"Floyd County, TX",Texas
2238,1725,1.094901709271574,1.520946529591772,train,31155,20913,50.5331611916033,49.46683880839668,97.25051403433271,0.6550949170372496,99.94301994301992,80.75973409306742,19.183285849952515,0.056980056980056974,13.585151416476718,83.77075871051773,2.644089873005536,22.280638143582312,58.677785835146246,19.041576021271453,39.51026744760426,35.86197163220662,24.62776092018912,9.711235137102644,19.59753029956552,8.03878856018551,12.282914524109831,3.0,33.68326718729996,79.19304779639974,32.68777157045314,4.047175667287399,6.517690875232775,60854.0,0.4122,29637.0,70.14789237083849,3.2878239063806074,83.21240930698023,72.51340083382966,10.557918438829123,98.36212030970816,10.149278625635894,0.2382370458606313,2.1469899105819352,2.888888888888889,31.836656625065746,23.038301534930426,35.00693348634821,16.77903696265481,2.094391048630039,2.988888888888889,4.5765549904060165,1.5876661015171276,"Saunders County, NE",Nebraska
2239,3094,1.895451927785184,1.9955221888957546,train,55107,14357,50.261196628822184,49.738803371177816,96.85867521069862,0.9820993243713868,99.08256880733946,64.48230668414155,34.60026212319791,0.9174311926605504,16.06049693914296,81.26575441123516,2.6737486496218943,22.02420981842636,54.42165433759247,23.55413584398117,55.12770897832817,29.827786377708968,15.044504643962847,15.965969514356615,35.2753755120619,15.296188898094444,15.823897601800411,6.0,32.98540468819107,69.45023240903991,41.72142971630069,5.946465779772399,17.037986856868088,39194.0,0.4203,21975.0,60.26685770574014,5.750371471025258,63.560363904597985,69.13946587537092,25.2889107450209,98.31849653808108,15.097123186624048,0.2967359050445104,1.5114578254509994,6.5555555555555545,27.561468273316155,20.045970606672704,36.915790206867726,21.780316222051958,2.15922546493,6.655555555555554,7.356043269249728,0.7004877136941738,"Rusk County, WI",Wisconsin
2240,1712,1.437726534752161,1.3704804443985215,train,31129,4391,49.533135959918006,50.46686404008198,97.97312685037576,0.04554771122751082,98.99441340782124,70.94972067039106,28.04469273743016,1.005586592178771,20.533099004100762,78.00234329232572,1.4645577035735209,17.534246575342465,59.91780821917809,22.54794520547945,48.549382716049394,34.104938271604944,17.34567901234568,11.766087364960075,16.574585635359117,12.561819980217605,17.475052216291484,6.0,40.58924485125858,72.96905222437138,43.230174081237905,2.756286266924565,11.266924564796904,40488.0,0.4097,24447.0,66.11013473930872,2.303943287549845,76.87687687687688,71.56048014773776,12.054912054912055,97.96860572483841,15.315315315315313,0.09233610341643582,2.3229332726030516,4.111111111111111,25.00569346390344,20.200409929401047,33.31815076292416,26.098838533363693,1.9813254383967207,4.21111111111111,3.9372418669333196,-0.2738692441777908,"Nuckolls County, NE",Nebraska
2241,107,2.9839970173355703,2.993073568651699,train,4025,215996,48.932850608344594,51.0671493916554,91.62438193299877,0.5949184244152669,99.3521928793459,66.16252644777056,33.18966643157537,0.6478071206540762,15.939523101049499,78.86295617607692,5.1975207228735725,22.019395630844787,51.59043091185428,26.390173457300943,35.97195250854208,38.389543029915686,25.638504461542244,16.022185069692302,30.578740429054285,16.853662606374108,18.180504405389023,4.0,45.99502123297701,62.747264651717046,49.3575993933485,4.594301809121438,13.022424439389017,44748.0,0.4352,25418.0,50.424938828111245,9.524881783382119,59.69076267813747,66.54549839782241,25.01333649457649,98.51497088516004,20.36630905103432,0.24463356648175585,14.066001222244857,19.666666666666668,23.297653660252966,19.83277468101261,35.19046649012019,27.193559139984078,7.780699642585974,19.766666666666673,19.946896526467956,0.18022985980128325,"Yavapai County, AZ",Arizona
2242,3016,2.9896024131784547,2.6730932916893213,train,54063,13525,49.434380776340106,50.56561922365989,97.65619223659893,0.6950092421441775,100.0,64.13843888070693,35.86156111929308,0.0,14.333800841514726,82.8424497428705,2.823749415614773,18.086616968406105,55.73304934327299,26.180333688320907,67.54819824366609,19.15817099020894,13.293630766124961,16.80597014925373,35.474159558454595,16.876024030584382,25.904378309838144,6.0,26.36111111111111,66.18000687049124,43.35279972518035,8.742700103057366,16.79835108210237,36918.0,0.419,20678.0,52.38986063043682,6.463131583645778,62.85677386026089,62.550881953867034,24.0733565801369,98.9484396200814,19.346506522019887,0.5427408412483039,1.0351201478743068,19.777777777777786,24.495378927911283,21.648798521256925,35.719038817005554,22.55083179297597,1.6487985212569316,19.87777777777779,14.484705384875268,-5.393072392902523,"Monroe County, WV",West Virginia
2243,1022,3.3630723643112255,3.3539058411275526,train,21071,38649,49.28458692333566,50.71541307666434,97.9482004709048,0.8046779994307744,99.3103448275862,62.69916765755053,36.61117717003568,0.6896551724137931,14.626093468123488,83.43714898396814,1.9367575479083696,25.56131806969832,48.45044589210043,25.98823603820125,59.635823114083976,27.56596060943887,12.798216276477143,30.04701000604039,76.73101133025598,35.592135345221756,29.682331320556568,6.0,17.26775956284153,54.91633156051369,47.373200155662225,14.405240627837589,29.854715267868727,30096.0,0.4942,18173.0,44.034407151290274,9.58326949593994,46.03075123255619,57.11784275958677,38.530960140386064,98.93188583435473,21.21250104453915,0.0,0.688245491474553,28.777777777777786,27.721286449843454,27.387513260368962,35.589536598618345,15.172449481228492,1.2471215296644156,28.877777777777787,28.61427848949691,-0.263499288280876,"Floyd County, KY",Kentucky
2244,1866,1.6507930981160142,2.3494962329719593,train,36089,112011,50.89410861433253,49.105891385667476,93.11764023176296,2.222103186294204,98.86016245960346,64.37680146737706,34.483360992226395,1.1398375403965413,15.345569146119368,79.38726218307221,5.2671686708084176,36.49560306923011,42.07367014397793,21.430726786791965,48.14968930315136,29.549489569462942,22.30082112738571,19.440344648769397,37.898675171737,20.65045441856137,15.512787393438387,5.0,27.07553129089022,71.41788704190692,35.12991869526406,7.867499819054742,17.650606769765254,44705.0,0.4556,22562.0,57.5479556520209,9.877474465352382,69.20397293795884,69.5337773549001,23.859219807110986,98.19854107199491,11.921692817043331,0.2029812876625436,2.156038246243672,5.111111111111111,29.552454669630666,31.75402415834159,32.63965146280276,14.90300059815554,4.660256581942845,5.21111111111111,10.48028877072697,5.26917765961586,"St. Lawrence County, NY",New York
2245,2640,1.789905900578732,1.8149130025178677,train,48249,41461,49.32346060152915,50.67653939847085,93.87617278888594,0.5788572393333494,99.4029341521665,64.62811327192085,34.77482088024565,0.5970658478335039,10.72342167195334,86.79013608922541,2.4864422388212417,29.800258748540607,47.09223438831214,23.107506863147265,62.982435642793156,26.04276200490712,10.974802352299724,22.272649635214602,46.09306409130817,22.83309605560673,16.71415698594774,5.0,21.136707583655625,76.04309783787694,33.25620073758045,10.253814447899344,17.202979246510953,42986.0,0.5005,21798.0,60.21476052497017,6.148097826086958,56.37086647132692,43.06703397612489,14.181665969024696,96.69421487603306,32.75847634993721,0.9366391184573004,79.46986324497722,5.8888888888888875,36.156870311859336,27.81891416029522,30.08610501435084,13.81298087359205,5.5449699717807075,5.988888888888888,6.140541942518802,0.15165305362991433,"Jim Wells County, TX",Texas
2246,2022,1.5846897427449065,0.9761972443040501,train,38077,16317,51.565851565851574,48.434148434148426,94.00012257155115,0.4657718943433229,99.48424068767908,79.19770773638969,20.2865329512894,0.5157593123209169,16.893874029335635,78.76617773943055,4.339948231233821,32.49482095294466,52.57472625036993,14.930452796685405,37.12838160787688,41.105056877927545,21.766561514195587,10.766086497890296,15.412782956058589,11.110056025068843,9.543568464730287,5.0,26.66614640237241,82.19302220208428,28.06222624981121,2.6128983537230024,6.932487539646576,55390.0,0.4109,28413.0,70.57754602196414,2.6866674129631702,84.80555012702754,77.79612051176228,10.025405511041628,98.01898472967396,7.670510064490912,0.0,2.451431022859594,4.777777777777779,30.759330759330762,29.411043696757986,33.737819452105164,15.462401176686893,5.534105534105533,4.877777777777779,2.6543432066670403,-2.223434571110739,"Richland County, ND",North Dakota
2247,1488,2.806050362353744,2.547820798435125,train,29023,42951,48.31785057390979,51.68214942609021,90.70103140788342,5.559823985471816,98.046756401174,61.89656917316061,36.15018722801336,1.9532435988260293,14.34672818530411,83.41490787791875,2.2383639367771297,24.131653470496445,49.352713402300175,26.51563312720337,55.45525768981844,29.96218959702967,14.582552713151893,21.31890139233264,45.1915795850371,22.569036705935826,24.052247443134853,5.0,36.20988066680837,69.1273161984459,40.2092050209205,9.593544530783024,22.92887029288703,35738.0,0.4494,19473.0,57.792988622699106,8.738796414852752,59.44805834811749,57.75325410299943,23.99763453577765,97.56649688737974,20.764833431894342,0.5234861346915676,1.7275499988358831,16.444444444444443,29.51502875369607,26.786337919955297,32.790854694884864,17.138134152871874,3.739144606644781,16.544444444444444,12.77922490993275,-3.7652195345116937,"Butler County, MO",Missouri
2248,1753,2.1959892467282267,2.0959158476366637,train,32027,6722,66.27491817911336,33.72508182088664,86.3582267182386,4.819994049390061,98.65659109991604,63.476070528967256,35.18052057094878,1.343408900083963,12.874335292471313,85.72628043660791,1.3993842709207949,26.591107236268524,38.46556233653008,34.9433304272014,57.1115100738081,30.48075004987033,12.407739876321564,17.519477784796802,38.140643623361136,16.634178037686812,16.781753504917347,6.0,33.33937635968093,77.43638982237158,34.94959193470956,2.784445511281805,16.17858857417187,45230.0,0.387,17332.0,64.04682274247492,9.617058311575283,66.20766654261257,56.15982241953385,13.211760327502791,97.89123196448394,24.26497953107555,1.4428412874583796,23.05861350788456,8.888888888888891,22.314787265694733,31.06218387384707,36.53674501636418,14.489735197857781,8.821779232371318,8.988888888888889,8.132886044878669,-0.8560028440102201,"Pershing County, NV",Nevada
2249,1487,2.1709566505156093,2.4006647030328203,train,29021,89561,50.031821886758735,49.96817811324127,88.80986143522293,5.22548877301504,98.7117787176122,59.96305478586359,38.74872393174858,1.2882212823878274,15.509558055197001,79.22275493269409,5.267687012108919,32.087279171512435,42.02386885972199,25.888851968765568,49.54982143755343,30.992740137149372,19.457438425297184,18.071063615849603,36.09159686571197,18.29777994897682,15.661719767991604,4.0,28.406728406728405,76.03689414034241,32.68627923800337,5.916927899686521,17.913551965276106,46315.0,0.4274,22218.0,67.69640398783679,7.2830070617681235,67.94157002676182,65.77727161799399,16.408340767172167,98.36492312698284,19.374442462087426,0.14642479459855204,5.927803396567702,8.666666666666666,29.379975659048018,30.528913254653247,32.07422873795514,14.32096559886558,5.964649791762039,8.766666666666667,11.030505955138457,2.2638392884717895,"Buchanan County, MO",Missouri
2250,942,2.118929313186954,2.06336723830585,train,20121,32688,49.24437102300538,50.75562897699462,95.58247674987764,1.3368820362212432,99.53632148377123,74.34312210200926,25.19319938176198,0.4636785162287481,13.587948228304686,83.37364735837046,3.0384044133248462,21.119968889753068,56.48454209605289,22.395489014194045,38.07335233017741,38.66623770567148,23.26040996415112,9.202109401816084,14.815323355759988,8.572083428833373,11.549725822532404,2.0,29.229943875866624,80.33439490445859,32.953821656050955,3.0732484076433124,9.068471337579618,60966.0,0.415,29413.0,70.37787629301246,5.489231507588936,84.2343044087864,71.18337850045167,8.744871994599366,99.00632339656728,10.842810406605391,0.0,2.939916789035732,8.222222222222221,32.88362701908957,23.71206558981889,35.79601076847773,14.623103279490945,3.080641213901125,8.322222222222221,7.872433590332682,-0.44978863188953877,"Miami County, KS",Kansas
2251,796,1.561647248597752,1.3928664868101024,train,19027,20629,48.79538513742789,51.20461486257211,97.07208298996555,1.5221290416404092,99.87949387427194,72.58485639686684,27.294637477405104,0.12050612572805786,18.856879768481978,80.25519600105234,0.8879242304656668,25.330744022332805,55.389003519844636,19.280252457822552,48.25948245303084,31.662531017369727,20.077986529599446,10.101658112909593,12.71032287403365,10.767783486504088,11.136879502615216,6.0,26.940814757878556,75.55867555867556,33.62583362583362,3.5919035919035918,9.687609687609688,50559.0,0.4366,27100.0,70.622097206777,3.121526491293072,84.60154241645246,72.0763063312137,12.013710368466153,99.80646944982028,6.589545844044559,0.0,2.1038344078724123,4.666666666666667,30.689805613456784,23.292452372873143,33.63226525764701,18.852101410635512,1.4057879683940084,4.766666666666667,4.026375077990201,-0.7402915886764658,"Carroll County, IA",Iowa
2252,2780,2.6848194823870495,2.5420897486825735,train,49021,47139,50.03924563524894,49.96075436475106,91.0710876344428,0.6597509493200959,99.37568058076224,82.61343012704172,16.762250453720508,0.6243194192377496,10.233144685039367,80.53334153543307,9.233513779527561,32.004386088227854,51.671493238114,16.324120673658165,33.041712232463674,38.341665364786756,28.61662240274957,21.02953258096597,29.619436272183727,25.417468257021927,11.450169172127286,5.0,21.21212121212121,78.58231202384896,29.870818151705862,5.5978800927459424,12.885061278569065,43855.0,0.4414,18995.0,65.26613197229311,10.15686822138435,65.24838012958963,63.41510903426792,14.838012958963285,97.02102803738319,23.948884089272862,0.5257009345794392,8.086722246971723,14.555555555555555,38.82135811111819,35.514117821761175,24.024692929421498,11.05029805468932,8.269161416237086,14.655555555555555,12.706196002212321,-1.9493595533432337,"Iron County, UT",Utah
2253,2481,2.8390784635086144,2.7496333197963283,train,47121,11716,49.12086036189826,50.87913963810175,96.24445203141005,1.5961078866507343,97.80844155844156,63.0275974025974,34.78084415584416,2.191558441558441,12.505489679402725,81.94993412384717,5.5445761967501115,18.510506798516687,53.27564894932016,28.21384425216317,66.18747772365451,25.62670785315433,8.185814423191161,20.83990881991934,37.85242951409718,23.716381418092908,24.578833693304528,6.0,29.71132014271813,60.108225108225106,47.38095238095239,11.623376623376625,27.72727272727273,34424.0,0.4276,19212.0,49.956082564778214,15.0989010989011,58.434430964760246,56.684981684981686,24.78336221837089,98.8095238095238,21.418255343731946,0.4120879120879121,1.391259815636736,17.0,26.527825196312733,23.41242744964152,36.36906794127689,19.161829976101057,2.1594400819392283,17.100000000000005,15.636897092224514,-1.4631029077754913,"Meigs County, TN",Tennessee
2254,712,2.4169053500233435,2.4561669875089063,train,18043,75900,48.47694334650857,51.52305665349144,90.40843214756258,4.919631093544137,99.45231776861836,67.55688555135227,31.895432217266105,0.5476822313816273,14.005690799873538,82.77479186426389,3.219517335862576,28.21891909511703,48.53641045700503,23.24467044787796,42.92682926829269,31.238946652414732,25.83422407929259,12.766584503268676,23.683104511067533,12.094331458243186,13.556199351160837,2.0,30.673612543841553,78.11468646864688,31.1709295929593,4.709845984598459,11.571782178217822,54914.0,0.4419,28116.0,69.19256396355432,7.1376216352837085,77.1587153631048,71.02335371354116,11.564697906957038,97.55437506264408,14.477586645199555,0.2405532725268117,2.870882740447957,11.111111111111107,30.03162055335968,27.08563899868248,35.541501976284586,14.013175230566535,4.671936758893281,11.211111111111107,11.660032724845212,0.44892161373410566,"Floyd County, IN",Indiana
2255,2759,2.4462043207689623,1.9894321386781078,train,48487,13158,49.82520139838881,50.1747986016112,82.82413740690075,9.135126918984648,100.0,57.079081632653065,42.920918367346935,0.0,18.47560327415755,77.53800361432975,3.986393111512703,27.83426779435522,45.70939846051506,26.45633374512972,51.01593165550681,32.49826829831448,16.48580004617871,17.774826158293614,30.401366353543978,19.102908824248352,19.50130829613668,5.0,24.877463238971693,75.09593246354568,33.749040675364554,10.034535686876438,17.613200306983885,41630.0,0.4251,20752.0,64.0596469872185,5.954077593032463,62.86598735973171,62.13776722090262,15.348897201083453,97.67220902612827,25.964142912420996,0.5225653206650831,27.975376196990428,11.444444444444445,31.106551147590817,27.64857881136951,31.752545979632163,16.57546739626083,8.040735674114606,11.544444444444444,7.311380732920934,-4.23306371152351,"Wilbarger County, TX",Texas
2256,1138,2.8455551700866035,2.745716416776043,train,22063,133949,49.12541340360885,50.87458659639118,90.99284055872013,6.147115693286251,98.50813362177955,65.62526339448767,32.88287022729188,1.4918663782204369,10.783185749799683,84.84786226449982,4.368951985700491,25.846103653095106,50.367036742057145,23.78685960484777,55.97912490495611,25.73673417663188,18.28414091841201,14.423251314914456,21.594556873691555,15.247925090444774,15.383921320941985,3.0,27.2574621169718,79.87103007897831,25.84649638716182,5.644009410183163,15.113006217442445,58251.0,0.4255,25999.0,67.2484420397729,6.876125919819242,69.4840900576456,51.62390829694324,12.340024411761153,97.53002183406113,20.972361535765646,0.020469432314410483,3.3236530321241657,17.11111111111111,33.41868920260696,30.518331603819362,31.759848897714807,11.137074558227386,2.86004374799364,17.211111111111112,15.575768677964623,-1.635342433146489,"Livingston Parish, LA",Louisiana
2257,496,1.8440707637960658,2.1180319267350916,train,13235,11590,41.98446937014668,58.01553062985332,62.88179465056083,33.57204486626402,96.50092081031308,53.591160220994475,42.9097605893186,3.4990791896869244,13.770783094301304,83.81774336844778,2.41147353725092,35.312594994426995,38.00790353632587,26.679501469247136,62.74973401111242,25.192103085471096,12.05816290341648,19.18448533068125,52.799433026222545,17.63216679076694,18.931024186324283,4.0,30.33851394507132,70.71193311375728,33.39244996199645,4.9911325057005325,22.726121104636434,38750.0,0.4499,17656.0,53.73968253968254,7.419659735349716,56.30814427941896,62.64302059496567,20.727925575322335,98.28375286041194,25.95070997225396,0.0,4.667817083692839,6.222222222222222,24.339948231233826,29.879206212251944,35.34081104400345,16.039689387402934,3.5461604831751505,6.322222222222222,8.314757322701414,1.9925351004791922,"Pulaski County, GA",Georgia
2258,761,2.1835512754360096,2.3121041568593235,train,18141,267246,48.441136630669874,51.558863369330126,79.52859911841523,12.921428197241495,99.02180685358256,62.43302180685358,36.588785046728965,0.9781931464174456,16.01746542212461,79.05770387219913,4.9248307056762615,34.350791512293696,44.94451929194268,20.704689195763628,43.17053698496998,28.88044245432561,27.94902056070441,17.806526296029784,37.60254150619057,17.203665925768043,13.154206754832304,3.0,23.094802189071427,77.44620361746973,30.702416548208426,5.319347090828881,13.839517670702415,45471.0,0.4623,24395.0,66.17197360085004,8.214913041183875,72.49789739276703,63.7813023997361,12.504723248132033,97.73495698067566,17.67469923574798,0.5690095934467687,7.951849606729381,8.777777777777779,31.699258361210276,29.809613614422666,32.017691565074884,14.040995936328326,7.549972684343263,8.877777777777778,10.095645142542935,1.2178673647651568,"St. Joseph County, IN",Indiana
2259,2808,2.1835512754360096,2.1792241600106026,train,50019,27146,50.13998379135048,49.86001620864953,96.57039711191335,0.5120459736241068,97.50677506775068,61.680216802168026,35.82655826558265,2.4932249322493227,15.355769230769232,79.35096153846153,5.293269230769232,27.99663969580404,49.60870141928638,22.394658884909585,52.42787847842736,25.46847076844524,22.103650753127393,15.519542421353671,26.017407668783807,16.554959785522787,15.888767309361205,6.0,30.207030707239127,70.4375,40.94642857142857,8.223214285714285,17.0625,42831.0,0.4307,23213.0,60.25390158927123,5.3861386138613865,58.3938379948229,56.68752444270629,33.77738493591768,98.31834180680485,11.901003851253236,0.3128666405944466,1.3040595299491635,8.777777777777779,26.460620349222733,23.35887423561482,36.44735872688426,19.74876593236573,2.917556914462536,8.877777777777778,8.839445602296848,-0.03833217548092982,"Orleans County, VT",Vermont
2260,1074,2.376454941560501,2.7918881624279077,train,21175,13428,55.68215668751861,44.317843312481386,94.288054810843,3.232052427762884,99.41245593419508,61.574618096357234,37.83783783783785,0.5875440658049353,12.056429734129136,86.82582745523601,1.1177428106348344,23.82295891377182,49.14477164521249,27.032269441015693,63.57798165137615,24.627930682976555,11.794087665647295,27.7242085502176,69.99321113374066,31.69929969987137,26.05334692490656,6.0,15.769088897085945,58.77703826955075,45.63227953410981,15.682196339434276,28.910149750415968,29707.0,0.4647,16007.0,44.872490504612045,9.600967351874244,53.12115831170605,42.50263991552271,35.88307608250239,97.57127771911301,15.721895915858493,1.2143611404435055,1.0425975573428656,10.666666666666666,24.92552874590409,29.475722371164732,36.71432826928806,14.566577301161749,2.479892761394102,10.766666666666664,16.31179005213976,5.5451233854730955,"Morgan County, KY",Kentucky
2261,2509,2.4462043207689623,2.72208156736865,train,47177,40015,49.48394352117956,50.51605647882044,91.94302136698738,1.3120079970011247,99.25771040250916,63.65917407213801,35.59853633037115,0.7422895974908521,15.517936316001613,80.4950960634153,3.9869676205830986,23.447651174412798,47.59495252373814,28.95739630184908,64.3831597476896,22.09549655273581,13.521343699574592,21.157851953462373,43.37386018237083,22.3862288915239,19.27665071043234,5.0,24.73220739961885,69.78481578443267,39.397228784879644,6.334205989400421,21.141689547283057,35376.0,0.4733,20534.0,58.3648093057459,7.55970448427925,57.39045681837443,58.12628580471594,25.57420120349182,98.57572400696311,20.819560979744047,0.3006804874188954,8.399350243658628,11.444444444444445,30.12620267399725,26.460077470948395,33.27752092965138,16.35636636261402,6.744970636011495,11.544444444444444,15.211954018797204,3.66750957435276,"Warren County, TN",Tennessee
2262,61,1.8440707637960658,2.2178857616217282,train,1123,41153,47.610137778533755,52.38986222146622,70.29378174130683,27.71122396909095,99.6153846153846,50.56561085972851,49.0497737556561,0.38461538461538464,13.828780518579268,84.10194940382311,2.0692700775976283,26.37142013581341,47.844700324771175,25.783879539415413,54.61463954614639,28.051058530510588,17.334301923343016,22.471716250523773,67.17354115187226,21.314855113961748,17.547272011030135,6.0,30.702080237741466,66.10304478343441,42.15524107088158,7.749800894443423,18.59952214666421,39206.0,0.4523,21177.0,54.09743202416919,8.312972658522396,64.55800197173842,68.46071044133477,21.812356227407165,97.8740581270183,19.343575418994405,0.09418729817007536,2.471265764342818,6.222222222222222,27.672344665030494,24.309284863800936,35.2853983913688,18.9026316428936,1.994994289602216,6.322222222222222,9.187884937511802,2.86566271528958,"Tallapoosa County, AL",Alabama
2263,272,2.4069451083182885,2.3071634535083927,train,8065,7362,54.61831024178212,45.38168975821787,87.06873132301007,0.06791632708503123,100.0,80.63725490196079,19.362745098039216,0.0,18.604233943308216,77.502691065662,3.893074991029781,27.559316409490624,49.70963995354239,22.731043636966987,43.46,29.1,27.44,11.540592962039346,16.23931623931624,12.14615539048384,9.377138945927447,6.0,28.48167539267016,82.94214876033058,17.71900826446281,3.6363636363636362,10.016528925619834,45367.0,0.3792,24399.0,76.7318878900053,5.4674936825178015,61.85897435897437,66.51982378854625,14.282852564102564,91.77679882525698,24.77964743589744,0.0,37.67997826677533,11.0,29.584352078239608,31.37734311328444,37.00081499592502,9.453952730236347,12.863352349904915,11.1,10.045888572199672,-1.0541114278003274,"Lake County, CO",Colorado
2264,1369,2.232401036136941,2.268494021773126,train,27123,527411,48.59360157448365,51.40639842551635,69.12483812434704,11.146714801170244,99.39190400886876,64.6790785633936,34.71282544547515,0.6080959911312541,17.668823021227578,74.72205652460096,7.609120454171466,38.92565200467108,41.75306981846492,19.321278176864013,31.963618082321602,27.66089001635337,40.37549190132503,16.462929264423963,32.10381028973852,16.324745264106852,11.373644856954998,1.0,20.021719448058857,79.37705758084087,26.704438331794428,5.580183411728876,14.075424085237627,56104.0,0.4609,30333.0,70.73497860776914,6.841614643654134,71.82413960309741,71.61274250303616,19.345952587066005,96.66801606825895,11.603942252486222,0.5963317036714103,7.300757852983726,9.222222222222221,30.044879610019514,33.0855822119751,30.91611665285707,12.677968415524138,19.728447074482716,9.32222222222222,9.664834817987076,0.3426125957648569,"Ramsey County, MN",Minnesota
