,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
2265,357,2.902031908413565,2.840433794682003,train,12087,75901,52.90971133450152,47.09028866549848,89.10027535869094,6.5480033201143595,98.62822193097422,63.96679772826562,34.66142420270861,1.3717780690257757,15.086934843099096,72.73092821642835,12.182136940472553,29.610640287118866,41.03507554965769,29.354284163223447,37.03590785907859,31.65819783197832,31.305894308943092,13.434199564644866,24.219353414984003,14.094759848991167,12.724405628335758,5.0,35.33031445747014,74.33068142511242,36.285022483569705,3.289519197509512,7.367692839847803,57290.0,0.5093,36208.0,64.61214528401206,5.97442354219128,61.771148430165844,57.25128761181893,10.762490873057263,96.08294930875576,30.530927297381872,0.8945513689346707,22.035282802598118,18.11111111111111,19.599214766603872,24.91139774179523,40.33148443367018,19.599214766603872,4.351721321194714,18.211111111111116,17.123191875850964,-1.087919235260152,"Monroe County, FL",Florida
2266,212,2.5977391802845275,2.6620912203013125,train,6057,98570,49.37404889925941,50.62595110074058,92.3688749112306,0.4879780866389368,99.8870311793945,73.96068685042928,25.92634432896521,0.11296882060551287,14.819880296623461,77.56377278944001,7.616346913936535,24.90656035311288,51.45647195624058,23.636967690646554,26.310591609507966,40.01379926133366,33.675609129158374,12.652697919011276,20.65974593634749,13.207413795540981,14.20844516380176,5.0,35.252709598122834,69.39477471763472,40.97040958212378,5.525333593540361,7.5403117605444825,56521.0,0.4461,32442.0,57.08847762390123,9.611335321986314,66.35810950058391,71.73430710918001,18.87923335852168,97.69344550244983,19.262210620320122,0.2727188684478136,9.031145378918536,13.333333333333336,23.82469311149437,21.804808765344426,37.797504311656695,22.329309120422035,7.1431470021304655,13.433333333333332,14.32621707075883,0.8928837374254979,"Nevada County, CA",California
2267,1926,2.118929313186954,2.180706000166004,train,37085,124320,49.29295366795368,50.707046332046325,67.93838481338481,20.961229086229086,99.47958013583842,67.8015936020699,31.677986533768486,0.5204198641615948,11.50481139559214,83.9781101619894,4.517078442418459,29.144875436261312,48.45251695261652,22.40260761112217,45.20567248690127,35.22117318507321,19.57315432802552,18.290946420292734,31.58348013309845,19.173513047995296,13.373131800668952,5.0,42.610949595432416,78.19178852643421,26.481064866891646,4.764248218972629,15.92379077615298,46353.0,0.4269,20864.0,61.61854112384147,10.976810642775774,66.66619746065707,65.24713659774002,16.7844373750739,97.70159120608808,21.99543931758678,0.5918979168268123,11.696428571428573,8.222222222222221,34.441763191763194,31.726994851994853,30.088481338481326,10.791505791505791,11.100386100386102,8.322222222222221,8.852553957586773,0.5303317353645518,"Harnett County, NC",North Carolina
2268,2996,1.928295602354331,2.221904809760167,train,54023,11815,49.77570884468896,50.22429115531104,97.37621667371984,1.3796022005924673,98.95309882747068,69.59798994974875,29.355108877721943,1.0469011725293134,12.068409164246535,82.01570399053459,5.915886845218887,26.865822784810128,47.10886075949367,26.025316455696203,68.35796578610497,19.31804957523566,12.323984638659375,15.356254822944354,24.655355249204675,16.60405709992487,16.514310123878687,6.0,27.701125026533646,68.52694610778444,41.94011976047904,3.8083832335329335,11.688622754491018,39088.0,0.4018,20052.0,56.72250859106529,6.6641423703142735,68.51316170089673,61.05087572977481,21.44923343939832,98.12343619683071,14.593578247035005,0.0,0.6263224714346171,6.777777777777778,25.950063478628863,22.894625476089722,35.71730850613628,21.134151502327548,1.2441811256876851,6.877777777777777,9.224885793671685,2.347108015893908,"Grant County, WV",West Virginia
2269,168,2.334299068483573,2.467502229269008,train,5119,390463,47.96664472690114,52.03335527309886,58.626553604310786,35.70146211036641,99.45218208732672,55.2150752574312,44.237106829895524,0.5478179126732866,18.141295782368864,75.7039092746771,6.154794942954054,34.36129697664661,40.834649250647814,24.80405377270558,37.30624150516944,29.81437363510026,32.8793848597303,17.632167254769087,35.064077156823885,17.67185317211812,13.721867521067688,3.0,31.04355689218984,77.19722510373444,29.58765560165975,5.886929460580912,13.419994813278008,46140.0,0.4907,27708.0,66.0419669482038,7.29393468118196,68.36914058479917,64.66663954765488,16.94295676372154,96.83927917666679,18.813112081705576,0.6162795427734614,5.910931381462523,10.222222222222221,29.73751674294364,31.018816123422713,32.15618381255074,13.030684085303859,5.671984285322808,10.32222222222222,11.79295393853269,1.4707317163104712,"Pulaski County, AR",Arkansas
2270,3035,3.11548866949555,3.015554106978386,train,54101,8927,49.14304917665509,50.856950823344896,97.9836451215414,0.12322168701691498,99.28295642581358,56.260341974627686,43.022614451185895,0.7170435741864313,14.852607709750568,81.78854875283447,3.358843537414966,20.302375809935207,51.957343412526996,27.740280777537798,72.01785439433584,18.700938894874557,9.281206710789595,26.08548168249661,55.20833333333334,31.030640668523677,23.12549329123914,6.0,25.302220972729828,59.04296372523798,41.93465397478776,7.280679187033702,30.76923076923077,29086.0,0.4751,17864.0,48.653628117913826,14.855811243810079,45.9551197435414,51.853964632059316,35.24420139543655,100.0,22.911559494625678,0.0,0.2576453455808222,22.44444444444445,25.52929315559539,20.667637504200734,38.792427467234226,20.230760613868046,1.8931331914416936,22.544444444444455,20.400391808778146,-2.144052635666309,"Webster County, WV",West Virginia
2271,1483,2.5640942911418034,2.430544733265787,train,29013,16643,49.203869494682465,50.796130505317535,95.46355825271885,0.5107252298263534,99.27842746951978,64.17019158994775,35.10823587957203,0.7215725304802191,16.136105246061394,80.27448432678253,3.5894104271560825,20.14291086874765,51.5983452425724,28.25874388867995,58.29246935201401,28.563922942206656,13.143607705779333,18.4641932700604,34.65928744379107,19.286197891478864,18.961404367239584,2.0,28.4182944259171,71.64424514200299,37.24962630792227,6.726457399103139,16.696562032884906,41060.0,0.4263,21715.0,60.79974044934707,6.216648879402348,68.43396628973757,69.30626057529611,16.03371026242799,98.17258883248728,19.543417964582886,0.10152284263959392,2.0969777083458507,12.888888888888893,30.601454064771982,23.968034609144983,33.07096076428529,18.656492218950913,4.025716517454787,12.98888888888889,11.365071326523774,-1.623817562365117,"Bates County, MO",Missouri
2272,2942,2.158201375540483,2.096190398908841,train,51810,448290,49.13671953423008,50.86328046576993,67.74074817640367,19.308260277945077,98.99862613440665,66.38383095648136,32.614795177925274,1.0013738655933744,12.100579668487113,81.7146929194213,6.184727412091597,31.010018999646515,47.33922101449276,21.65075998586073,29.03954953837073,37.11277973593398,33.84767072569529,8.307620415484102,14.16706721364617,7.590493624989143,10.089161794017578,1.0,55.93310268861411,83.88012656248121,24.775327534558052,3.2242153005858927,7.431335041686218,66634.0,0.4124,32269.0,70.6021886960141,5.893355790966713,81.02131156726871,76.82621104597347,8.724481219298081,96.98974082073437,13.972244532023385,0.6537334156124652,7.5058555845546415,8.555555555555555,29.37361975506926,33.37683196145353,31.74083740435879,11.809096790024315,12.95099154565125,8.655555555555555,8.13511924563879,-0.5204363099167644,"Virginia Beach city, VA",Virginia
2273,1558,1.9600947840472698,2.091812392764279,train,29163,18517,55.478749257439105,44.5212507425609,89.74995949667873,6.453529189393531,99.06010388325501,69.32970566411079,29.730398219144202,0.9398961167449914,15.039881588685141,82.69056820985116,2.2695502014636952,28.240710292666893,45.24827359421243,26.51101611312068,64.72431077694235,22.59555137844612,12.680137844611528,15.308702892740396,24.81203007518797,16.035677009203912,16.280499047384918,6.0,34.52520921225534,73.73229785290086,37.96253997259023,7.065631186234202,17.694533272422714,41750.0,0.4127,19005.0,62.278045986416814,6.122717119957956,67.47907173890007,62.10488505747126,17.505563208646816,99.53304597701151,19.720250079474408,0.0,2.1115731489982177,7.0,28.211913376896906,28.40092887616785,33.536750013501106,16.19052762326511,3.7965113139277418,7.1000000000000005,8.09958149260768,0.9995814926076791,"Pike County, MO",Missouri
2274,2741,2.1959892467282267,2.2958027166218526,train,48451,115056,49.46547768043389,50.534522319566115,86.22670699485468,4.370915032679738,99.83619983619984,63.3087633087633,36.527436527436535,0.16380016380016382,15.714494804117674,78.97253256574133,5.3129726301409965,31.174277726001865,43.738485879624605,25.087236394373523,47.11407736991718,30.776308381054395,22.109614249028414,14.859448800843769,24.772450032842265,15.271466323634279,14.383424590253394,4.0,35.256326830018565,78.99124343257444,30.970227670753065,5.036777583187392,12.294220665499125,46711.0,0.4666,25274.0,64.07688696845322,4.6246031895110535,65.468461492644,68.82024235574809,12.880457442372984,97.28762478809568,25.70135207576389,0.6655365103283732,37.452197190933106,8.888888888888891,30.82585871227924,33.453274926992066,28.90244750382423,14.203518286747322,9.402377972465585,8.988888888888889,9.932405720315534,0.9435168314266456,"Tom Green County, TX",Texas
2275,803,0.9766538816012459,1.6644451597499883,train,19041,16537,49.18062526455826,50.81937473544172,95.88800870774628,0.7135514301263832,96.44373673036092,68.04670912951167,28.397027600849253,3.5562632696390657,16.87560270009643,80.55287688846029,2.571520411443266,22.19898416492381,54.309829698237216,23.491186136838962,43.57508014903388,37.08517459492245,19.339745256043674,11.48610852134999,25.08602890571232,9.872077635641817,13.540449092586892,5.0,29.390062014286837,76.54631961936748,36.70584942625245,3.0366638678981253,10.187517492303387,50389.0,0.4144,27138.0,69.51229278449588,3.3986175115207367,80.24989500209995,67.12791090111374,13.555228895422092,99.05501181235235,10.877782444351112,0.16874789065136686,3.0416641470641594,2.5555555555555562,28.50577492894721,24.623571385378245,33.48249380177783,19.108665416943825,3.3984398621273506,2.6555555555555563,5.28274135893412,2.627185803378564,"Clay County, IA",Iowa
2276,1812,2.5810582263605166,2.3851658011312074,train,35043,136638,49.13786794303196,50.86213205696804,69.9717501719873,2.662509697155989,99.66267302547399,62.43166220774689,37.23101081772711,0.3373269745259974,11.553093769095822,84.26603063215784,4.180875598746328,31.298118641877302,47.386592323172636,21.31528903495006,35.421327367636096,36.108917840066674,28.46975479229723,14.237985662448006,22.79595608218285,14.674243961842905,12.480493478196859,3.0,41.57842099070479,76.68523502534894,30.95491435605349,3.8451106799357415,12.655692558052197,58982.0,0.4275,26742.0,62.41696071280728,8.749822350656117,68.64645430274659,57.980338668999956,18.512964927038,95.8721498790468,17.980226505260337,1.3330588295846415,36.854315783310646,13.111111111111107,32.07965573266587,26.201349551369308,34.280361246505365,14.336421786033167,27.365740130856715,13.211111111111109,10.860863259060359,-2.3502478520507495,"Sandoval County, NM",New Mexico
2277,398,2.3867219722002453,2.1988457854721064,train,13035,23445,53.10727233951802,46.89272766048198,69.65237790573683,28.052889741949247,99.11260106487872,64.38572273713271,34.72687832774601,0.8873989351212778,11.664885927974355,86.88328829111937,1.451825780906291,33.22947499610531,43.81263955964064,22.957885444254035,67.67833820511225,22.233969774239693,10.087692020648053,20.836542164035425,48.349633251833744,20.850094876660343,14.681651507214632,2.0,24.690887303230024,73.5271417545665,34.203756110110625,7.383586313352199,23.179830203241572,41667.0,0.4381,19433.0,60.12054244098442,10.307017543859649,61.88670484445132,65.43579507651364,16.096579476861166,94.04524284763805,24.694319764742303,1.497005988023952,2.9899765408402645,10.777777777777779,27.528257624226924,29.963744934954143,34.48923011303049,13.875026658136065,2.2947323523139262,10.877777777777778,9.014602707038334,-1.8631750707394445,"Butts County, GA",Georgia
2278,1084,3.261935314328648,3.3470508121933253,train,21195,63434,48.89964372418577,51.10035627581423,97.62745530787905,0.8891130939243939,99.04895311117664,69.4337953406075,29.615157770569162,0.9510468888233559,14.780377668308704,82.93513957307059,2.284482758620689,20.081551390776653,52.705936405230005,27.21251220399333,62.91823445913979,23.768109411261072,13.31365612959917,22.89789428034501,40.27385805372635,27.065771672390465,29.552124537450556,6.0,17.809867629362213,59.23288929719798,46.049609554432706,14.637880875822995,26.328280508344807,33183.0,0.4827,20061.0,47.02984406172387,10.384382304562378,53.76095055885611,54.77761225792722,36.48172389487464,98.77633539050863,16.053267546067868,0.3192168546499255,0.7771857363558975,26.0,27.41274395434625,26.84995428319198,36.32121575180503,15.430210927893558,1.483431598196551,26.1,28.418797561720663,2.318797561720661,"Pike County, KY",Kentucky
2279,486,1.9909138641722421,2.2386463376357764,train,13215,200285,49.09054597198991,50.90945402801008,45.818209052100755,44.767706018923036,99.50162074554295,51.06564019448947,48.4359805510535,0.4983792544570502,16.218615717887708,77.81171206363862,5.969672218473668,36.83550920415399,36.12827246563005,27.03621833021595,41.3148631592151,34.5500442939235,24.135092546861404,20.462120813837334,41.59233086190917,21.034420739801817,18.376762935320727,3.0,45.84652655290392,75.1003298515668,28.642111050027484,7.7803738317757025,19.733369983507426,42306.0,0.4901,23318.0,63.031491772910535,10.57211350067999,64.93268000591824,67.2438038319564,18.47100496958198,97.72367727192827,22.532833183926755,0.5493056776234839,7.26564645380333,7.222222222222222,32.13970092618019,33.982574830866014,29.608308160870763,11.707317073170733,9.414084928976207,7.322222222222222,9.380624490700876,2.0584022684786545,"Muscogee County, GA",Georgia
2280,3065,2.1709566505156093,2.070772278881307,train,55051,5907,49.669883189436256,50.330116810563744,97.12205857457256,0.4401557474183172,95.59613319011817,63.90977443609023,31.68635875402793,4.403866809881848,19.86414162206669,78.96253602305475,1.1733223548785507,19.68198565057204,56.176071359317426,24.141942990110532,42.893890675241146,36.09860664523043,21.007502679528407,11.348627042057698,13.060179257362357,12.754629629629633,16.718372974836267,6.0,41.298231511254016,65.32646048109966,47.0103092783505,4.364261168384878,13.608247422680412,42543.0,0.42200000000000004,25435.0,55.73804146992404,6.9244935543278086,66.35429262394196,70.24952015355086,22.70253929866989,98.91234804862444,15.024183796856105,0.0,0.9141696292534282,8.666666666666666,20.602674792618927,17.470797359065514,38.919925512104285,27.848315557812768,2.437785678009142,8.766666666666667,7.93094565523036,-0.8357210114363074,"Iron County, WI",Wisconsin
2281,902,1.6072132174119893,2.0721388333337183,train,20041,19516,49.78479196556672,50.21520803443329,94.50194712031154,0.5175240828038532,99.2781316348195,73.75796178343948,25.520169851380054,0.7218683651804672,14.798701747116914,81.45846281334163,3.7428354395414685,19.1757077742826,56.628362329074925,24.19592989664249,46.51336419292221,33.447812453337306,20.038823353740483,10.50013092432574,14.314164799601693,10.938575690354163,16.80327868852459,6.0,40.97741780492827,75.03196113525951,34.78649961646638,6.0470467911020185,12.183584760930707,49096.0,0.4123,24430.0,65.19340874179585,6.533147691978152,77.97613626013298,70.23631468740652,14.98314964933054,97.54711337122343,13.134165224519535,0.0,4.416888706702194,4.888888888888889,30.44681287149006,23.84197581471613,33.849149415863906,18.17483090797295,4.980528796884609,4.988888888888889,7.941791133107585,2.952902244218696,"Dickinson County, KS",Kansas
2282,2353,2.3867219722002453,2.286959431408481,train,45087,28125,47.88266666666666,52.11733333333334,66.45688888888888,31.306666666666665,99.76778901973793,49.16238182119754,50.605407198540384,0.23221098026206666,16.460562271316753,81.99249687369738,1.5469408549858736,28.78571737344919,43.69083127998962,27.523451346561192,59.78029766123317,27.984205730484966,12.235496608281867,20.280783008286,43.7394451145959,21.19975401129312,19.82496745262549,3.0,27.653363740022808,66.03805931767529,44.03394479684554,7.208983370478313,20.03257328990228,34033.0,0.4499,19087.0,57.702446469037596,12.078223932034945,63.01049475262369,58.892481810832656,22.776611694152926,99.21180274858528,19.556221889055468,0.1818916734033953,1.1697777777777778,10.777777777777779,28.174222222222227,23.92533333333333,35.992888888888885,18.236444444444444,2.236444444444444,10.877777777777778,9.844957856769925,-1.032819921007853,"Union County, SC",South Carolina
2283,2804,2.1835512754360096,2.0833329542043115,train,50011,48418,49.568342352017844,50.431657647982156,95.46862736998636,0.4481804287661613,99.34703961881232,70.40501191211506,28.94202770669725,0.6529603811876821,12.093557024974046,83.62478823979453,4.281654735231434,28.158780338568224,52.09055680195799,19.750662859473792,48.11726734803658,28.297770605462908,23.58496204650051,8.654548490097461,13.400605449041375,8.325457767277022,12.804177545691905,4.0,28.205197617758518,80.27294621354028,30.917848541610926,6.588172330746588,16.59084827401659,58199.0,0.41700000000000004,28394.0,71.83753900049264,4.7698872295032,70.70673712021136,68.02492809204217,24.593791281373854,97.34739533397251,8.183619550858651,0.15979546180888465,1.3445412862984842,8.777777777777779,30.03015407493081,26.806146474451648,36.33359494402908,13.44541286298484,4.083192201247471,8.877777777777778,8.031191951208733,-0.8465858265690454,"Franklin County, VT",Vermont
2284,1424,2.7856968781925207,2.514373067375609,train,28059,140676,49.18038613551708,50.819613864482925,72.28382950894253,21.82603997839006,99.60549979694841,62.1018738759645,37.50362592098393,0.3945002030515751,12.814311965038893,82.87934038521959,4.306347649741505,29.638223063056632,44.93119634475004,25.430580592193326,43.907251570515896,35.99867746029715,20.094070969186962,15.36054206922293,24.77785497495155,16.14644864250146,17.796488507974793,3.0,37.848876786929885,73.6216711118188,33.416265276063854,5.204808725767286,15.373591815612436,48406.0,0.4554,24001.0,61.161612789377784,8.827199001871492,63.76171897746462,59.666877503689655,15.43935247190357,97.57537423571578,25.333954463401852,0.5692599620493358,5.3598339446671766,16.11111111111111,31.090591145611192,28.31684153658051,33.44493730273821,13.710227757399984,5.890130512667406,16.211111111111112,12.358858178421563,-3.8522529326895487,"Jackson County, MS",Mississippi
2285,685,2.2082744135228043,2.1274217656891024,train,17193,14464,48.4375,51.5625,98.17477876106192,0.40099557522123896,99.23249120562842,72.88135593220339,26.35113527342501,0.7675087943716021,16.617995984668735,81.4473444059135,1.9346596094177768,19.96109278524909,57.08365051171446,22.95525670303645,47.431672804807135,38.95134716030238,13.616980034890485,13.609887768148885,21.493480837613593,14.24566503997508,19.115357395612172,6.0,30.98056537102474,70.70166909739102,39.199481445470745,4.9262680278723066,14.600550964187331,44648.0,0.4584,25534.0,59.80187221666819,8.085106382978722,67.27900382197016,66.63208852005532,22.697571199605473,98.13278008298755,14.165947478732585,0.0,1.27212389380531,9.0,27.02571902654867,24.274059734513273,32.425331858407084,21.563882743362832,1.424225663716814,9.1,8.393199257123772,-0.7068007428762275,"White County, IL",Illinois
2286,817,0.7934951543942272,1.5054991816860872,train,19069,10489,49.98569930403279,50.01430069596721,92.09648202879208,1.0677852988845458,100.0,67.90123456790124,32.09876543209877,0.0,13.555668272888665,81.84123763631752,4.603094090793812,24.377287215204817,56.23893282965411,19.38377995514107,49.95229657898324,33.351506065149245,16.696197355867525,13.273993808049536,27.62605042016807,11.983002832861187,12.877321981424148,6.0,25.53666708028291,73.3677782996712,37.05965241897604,3.1470173790511984,14.372945044621888,48605.0,0.4218,25417.0,64.88742727042752,3.996101364522417,76.02671118530886,78.49686847599166,15.843071786310515,98.90396659707724,11.469115191986644,0.208768267223382,11.507293354943275,2.1111111111111107,28.992277624177703,23.15759366955859,34.20726475355133,19.46801411002002,6.835732672323386,2.211111111111111,4.506402582563242,2.295291471452131,"Franklin County, IA",Iowa
2287,1527,1.4891517465595983,1.705032673450085,train,29101,54155,51.36737143384728,48.63262856615272,89.33247160926969,4.4077185855415015,99.32705248990578,75.97577388963661,23.35127860026918,0.6729475100942126,12.156478958922946,77.45126563863835,10.3922554024387,35.269625036772204,48.17723065782625,16.553144305401553,39.72341594235678,33.810462373582354,26.466121684060873,16.966015498869876,20.406688687035512,20.440601455955747,11.68404598428936,5.0,46.98409472026018,83.80651945320714,24.820990436132394,4.0308447248510335,13.384407390716536,49792.0,0.4139,22722.0,66.18773946360153,7.7873821723315215,78.46678646483721,70.56082830025885,11.05594980659702,98.9646246764452,14.710809246794385,0.638481449525453,3.8057427753670017,4.333333333333333,30.30006462930477,39.91505862801218,26.64943218539378,11.419074877665956,6.25980980518881,4.433333333333333,5.501565419398038,1.0682320860647057,"Johnson County, MO",Missouri
2288,3127,2.538096293116917,2.222602834656773,train,56031,8750,51.37142857142857,48.62857142857143,94.25142857142859,0.03428571428571429,99.30875576036863,54.66589861751152,44.64285714285715,0.6912442396313364,17.640237715610958,78.33019278156254,4.029569502826496,18.906761177753545,51.458560523446025,29.63467829880044,38.550997956938545,39.77683482633977,21.67216721672167,16.127536231884058,47.21984602224123,13.833470733718054,16.53935185185185,6.0,38.479098302182905,73.31027142096859,42.36295902075572,3.7253858435337945,8.355508249068654,38500.0,0.429,25899.0,60.182502896871384,2.3104693140794224,64.99392958316471,63.65953109072375,15.196276811007689,96.2283384301733,23.12828814245245,1.019367991845056,7.68,12.555555555555555,24.754285714285718,20.60571428571429,36.68571428571428,22.868571428571425,5.714285714285714,12.655555555555553,9.231327241507955,-3.424228314047598,"Platte County, WY",Wyoming
2289,746,2.1959892467282267,2.2818240218889363,train,18111,14057,50.50864338052216,49.49135661947784,97.02639254463968,0.27744184392117804,99.1321118611379,61.42719382835102,37.70491803278689,0.8678881388621021,12.9912460420935,82.15682622462283,4.851927733283666,23.68695652173913,50.80869565217392,25.50434782608696,63.48674184699786,26.83125063496901,9.682007518033119,13.696250180975824,30.834752981260646,12.199707541257572,14.479572686588712,2.0,24.91548652352673,74.81947787446771,35.6785780411035,4.2214404739862985,13.608591001666358,46895.0,0.40299999999999997,23154.0,62.25097747160677,8.867952744130402,69.08961761572155,68.71459694989107,13.164437078252632,97.4727668845316,20.338581744998226,0.0,5.648431386497832,8.888888888888891,28.398662588034433,23.305114889378963,37.31948495411539,17.23696379028242,2.6961656114391412,8.988888888888889,9.79452956227091,0.8056406733820207,"Newton County, IN",Indiana
2290,885,2.4462043207689623,1.6070514340677386,train,20007,4770,50.23060796645702,49.76939203354298,95.9538784067086,0.3354297693920335,97.5925925925926,78.24074074074075,19.35185185185185,2.4074074074074074,16.84528716680407,80.4341852157186,2.7205276174773294,18.3359415753782,59.80699008868024,21.857068335941573,45.03271861986914,34.800713860797146,20.16656751933373,10.870027653690704,18.46846846846847,10.50878255602665,13.82956227532248,6.0,29.51219512195122,77.53659767794043,38.919737506309936,2.7258960121150935,6.915699141847553,51811.0,0.4302,28174.0,65.11372978898329,2.9882154882154883,76.0,77.48917748917748,14.091743119266054,98.91774891774892,14.091743119266054,0.0,3.354297693920336,11.444444444444445,27.651991614255767,22.431865828092235,34.77987421383648,20.14675052410902,3.710691823899371,11.544444444444444,4.988081835046045,-6.556362609398399,"Barber County, KS",Kansas
2291,785,1.62924053973028,1.5289738476352002,train,19005,14060,50.98862019914652,49.01137980085348,96.67140825035558,0.7041251778093883,98.72733057588293,82.8825962456252,15.844734330257713,1.2726694241170855,16.29032258064516,80.99620493358634,2.7134724857685013,20.796924152394265,59.27997203774904,19.92310380985669,53.6563255439162,30.066478646253014,16.277195809830786,10.893548622780745,18.105423987776927,10.618083107120484,11.510215952883007,6.0,30.37974683544304,78.48875661375662,37.003968253968246,3.4226190476190483,11.276455026455029,45890.0,0.4277,26077.0,67.81500707881078,6.1238691718858735,76.01424392725424,73.02342606149341,13.620755436856161,99.56076134699852,13.900546865064225,0.43923865300146414,5.4409672830725455,5.0,28.364153627311527,21.83499288762447,34.92176386913229,20.782361308677093,2.6244665718349927,5.1,4.613440299844998,-0.4865597001550013,"Allamakee County, IA",Iowa
2292,1160,2.0918640616783932,1.874347807834993,train,22107,4893,48.27304312282853,51.72695687717147,42.7549560596771,56.46842427958308,100.0,31.484502446982056,68.51549755301795,0.0,21.523647691872,77.54177286887567,0.9345794392523364,40.655653071760455,31.724315952503872,27.620030975735673,66.26686656671664,23.47826086956522,10.25487256371814,35.42148412865252,105.70469798657714,42.60904684975768,14.757199915913393,6.0,27.161167166621212,62.402088772845964,39.530026109660575,13.159268929503913,15.926892950391645,22940.0,0.5047,16912.0,54.5737751345228,15.672029060716138,40.22411128284389,59.915164369035,23.14528593508501,90.34994697773064,40.1854714064915,5.090137857900318,1.6758634784385855,8.0,31.14653586756591,21.438790108318006,34.232577151032075,19.272430002043734,0.7766196607398324,8.100000000000001,6.516567679719232,-1.5834323202807692,"Tensas Parish, LA",Louisiana
2293,776,2.0059743897979634,2.0048477781227243,train,18171,8367,49.70718298075774,50.29281701924226,98.08772558862196,0.5617306083422972,100.0,66.95842450765865,33.04157549234136,0.0,11.478206917946329,86.4433069644796,2.078486117574065,19.743925505601627,58.54794121926379,21.708133275134593,55.04803640653971,26.31046688016181,18.6414967132985,9.083098072910275,15.961800818553884,8.517084665881166,15.842900302114804,6.0,29.68343783453127,77.94251134644477,35.642965204236006,3.9031770045385774,7.987897125567322,56042.0,0.3876,27731.0,65.14657980456026,5.595238095238097,83.71480656268989,70.0,11.99108770508406,98.14569536423842,9.378164877455944,0.0,1.2668817975379467,7.333333333333332,27.91920640611928,23.532926975020914,35.974662364049244,18.644675510935816,1.3505438030357355,7.433333333333334,7.424963568836536,-0.008369764496797494,"Warren County, IN",Indiana
2294,320,2.1959892467282267,2.2962280046891914,train,12013,14615,54.67670201847417,45.32329798152583,81.25213821416351,13.431406089633935,97.58298420883014,60.19980663873672,37.38317757009346,2.417015791169836,14.267676767676768,81.96548821548821,3.766835016835017,28.678553574404262,40.98483586068989,30.336610564905854,62.21189231067209,27.261282200271157,10.526825489056751,19.283768626822624,27.42832691484809,22.82243473765831,22.64600715137068,6.0,35.92689295039164,63.54515050167224,43.29013377926421,8.02675585284281,24.83277591973244,34510.0,0.4476,16536.0,54.8723897911833,9.878916009994237,49.84654017857143,55.70440795159897,24.232700892857146,98.14174589455489,29.84095982142857,1.5989628349178908,5.576462538487856,8.888888888888891,26.144372220321582,27.909681833732467,33.657201505302766,17.201505302771125,5.316455696202532,8.988888888888889,9.936630752312517,0.9477418634236283,"Calhoun County, FL",Florida
2295,3124,2.465270675271141,2.4219626497176368,train,56025,80011,50.61179087875417,49.38820912124583,92.5510242341678,1.1148467085775706,98.7155190566435,66.03495472731102,32.68056432933249,1.284480943356496,16.18550627051595,78.28297281373622,5.5315209157478336,27.31543834372161,48.18022363516772,24.50433802111066,36.22738244484778,41.91007241359953,21.862545141552683,10.736360850020434,16.52428758495978,10.688822874118083,12.946558694192044,4.0,31.72337909741838,81.88976377952756,26.591142510348266,5.066757959602875,7.839780896953099,56871.0,0.4372,30783.0,71.6376027259972,4.989740720014923,71.56548247623981,65.68860419464819,11.691804977186234,97.91300754210144,20.088067106338038,0.5992354582084927,7.963904963067577,11.666666666666664,29.92213570634038,31.273199935008932,32.25556485983177,12.607016535226407,6.3341290572546285,11.766666666666662,11.267952671158556,-0.4987139955081066,"Natrona County, WY",Wyoming
2296,837,1.0570183913692728,1.2564292560177626,train,19109,15280,49.92801047120419,50.07198952879581,97.67670157068062,0.3730366492146597,99.70475346914671,77.08886920578685,22.615884263359906,0.2952465308532625,18.76025209358543,80.27281360614694,0.9669343002676336,22.171547447591614,58.75340054408705,19.07505200832133,44.11302982731554,36.80856958167883,19.07840059100564,9.049079754601227,16.90434782608696,8.091787439613526,12.934362934362936,6.0,33.22122256789708,75.94823739402052,37.334523278298384,3.7037037037037033,8.418860627695969,51496.0,0.4320000000000001,28952.0,66.86721100128922,1.9537275064267352,85.87123449497932,69.74763406940063,10.336680448907263,99.05362776025237,7.1707028942705255,0.0,1.832460732984293,2.7777777777777777,28.50785340314136,21.675392670157066,34.024869109947645,22.133507853403138,1.950261780104712,2.877777777777778,3.5128555580143472,0.635077780236569,"Kossuth County, IA",Iowa
