,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
2297,2910,2.3968846612924475,2.2829397473246553,train,51530,6666,45.93459345934593,54.06540654065408,90.27902790279028,1.05010501050105,100.0,61.37640449438202,38.62359550561798,0.0,17.406861713323508,79.05704062302674,3.536097663649758,34.54018826937002,45.67342505430848,19.786386676321506,58.64588407208964,24.914758889430104,16.439357038480274,28.421052631578945,65.19721577726219,33.530073074761106,13.611532625189682,6.0,18.449197860962567,73.2188527584947,37.157471684325905,2.849835586408477,17.647058823529417,29097.0,0.4257,15707.0,58.46899224806202,6.827974809413326,65.09615384615385,59.0,14.711538461538465,100.0,23.89423076923077,0.0,1.3651365136513651,10.888888888888893,31.683168316831683,37.38373837383738,25.097509750975103,16.066606660666068,8.67086708670867,10.988888888888894,9.805463666629342,-1.1834252222595527,"Buena Vista city, VA",Virginia
2298,1443,2.1959892467282267,1.7457725264462065,train,28097,10464,46.8941131498471,53.1058868501529,53.54548929663608,45.0401376146789,99.37759336099586,46.30705394190871,53.07053941908714,0.6224066390041494,14.969077369683196,84.29887668812319,0.7320459421936135,29.77035984848485,46.63825757575758,23.59138257575757,58.88214904679376,25.34662045060659,15.771230502599654,29.585913312693496,99.91714995857498,30.505682754076762,19.048999710060887,6.0,21.71641791044776,62.3093170617226,42.40788547289369,12.954705468199954,20.2769302980521,30146.0,0.4799,17674.0,49.198535908115616,7.978450487429451,59.14774596906879,55.39295392953929,28.677196446199414,97.50677506775068,17.47285291214215,0.10840108401084013,1.0798929663608563,8.888888888888891,29.845183486238536,24.713302752293572,33.69648318042813,18.425076452599388,1.4143730886850154,8.988888888888889,5.730326594780233,-3.258562294108656,"Montgomery County, MS",Mississippi
2299,3080,2.8773240425036892,2.582365024932299,train,55079,955939,48.308940214804494,51.691059785195506,61.84453192096985,26.39990627016996,99.28098407832321,50.407541981734255,48.87344209658895,0.719015921676793,19.121454424714802,74.04994540039472,6.828600174890479,43.59394349424141,36.00629863938311,20.39975786637548,41.579886722547634,29.277368532213767,29.14274474523859,21.531935940766946,46.601086942751806,22.180237360344304,13.261175884046704,1.0,20.125813208306166,76.99959393788559,27.08512895746827,7.500884167507173,23.32735155809963,43873.0,0.4743,24984.0,68.0623633660155,9.086764490488893,65.0973057994821,59.559477765066916,22.42110980266447,97.05107951553448,15.413298431580328,0.772638956982804,14.029556279218653,17.666666666666668,31.350954401902214,32.86056955517036,30.668902513654114,11.911534104163547,11.75556180886019,17.76666666666667,13.228386657614031,-4.538280009052638,"Milwaukee County, WI",Wisconsin
2300,706,2.4267673628924595,2.205114388464204,train,18031,26240,49.48551829268293,50.51448170731707,96.23094512195122,0.7774390243902439,98.71224896520006,61.01487045837805,37.69737850682201,1.2877510347999386,13.332644307787714,84.63645289649114,2.0309027957211514,24.192620987062767,51.78246286535697,24.024916147580253,56.72564364296247,27.02733356016786,16.247022796869686,14.151565713398785,29.35444579780755,12.797999767414815,14.042126379137411,5.0,26.748491149769233,77.66527695056581,32.261266626960484,5.409966249751837,10.958904109589039,49799.0,0.3907,23346.0,68.21485643589877,6.362880677095141,73.4648139847602,69.75145425700687,11.871678299289234,97.96404019037548,17.557789588269195,0.0,1.8216463414634143,11.222222222222221,31.59298780487805,25.68216463414634,34.26067073170732,15.198170731707318,2.991615853658536,11.32222222222222,9.071289159346318,-2.2509330628759017,"Decatur County, IN",Indiana
2301,2517,1.86149280724273,1.7612454830372093,train,48003,16775,51.010432190760056,48.989567809239944,92.33979135618479,1.9612518628912068,98.48930743574651,75.49538944477143,22.99391799097508,1.5106925642534823,8.795576291688267,89.2604112666321,1.9440124416796267,24.945787486948838,55.01566139265922,20.038551120391933,59.13827655310622,29.178356713426858,11.683366733466933,12.25720834841356,20.52023121387284,11.352703482778525,11.436791943894985,5.0,22.06411794959712,85.28122717311906,24.08692476260044,3.9992695398100806,9.696859021183348,70423.0,0.4425,29423.0,70.01036806635562,3.5172158459829688,70.29225670382645,48.1756338899196,8.185196344280406,95.05256648113793,24.26433664758461,2.782931354359926,53.204172876304035,6.333333333333332,38.68852459016394,30.473919523099852,28.94187779433681,10.12816691505216,5.698956780923995,6.433333333333332,5.819681196662178,-0.6136521366711536,"Andrews County, TX",Texas
2302,844,2.0354316006833932,1.8461217053168817,train,19123,22396,50.017860332202176,49.982139667797824,95.46347562064655,1.3841757456688697,99.32457786116323,71.03189493433395,28.292682926829265,0.6754221388367729,16.502778965369814,80.15635497465338,3.3408660599767908,25.398239946530023,52.05525231146263,22.54650774200736,46.17336716976092,31.11393081340991,22.712702016829173,14.735487429333089,21.06709411495305,16.116751269035532,13.098998285353307,5.0,24.535054268113807,78.26665188961542,33.979829325058176,5.253241715615649,16.247367837747973,48726.0,0.4442,25228.0,68.70428732829875,7.87606023887831,77.34310097424665,70.02237136465325,17.181481761196284,98.74161073825505,9.198701004455858,0.2796420581655481,1.8753348812287909,7.555555555555554,30.94302554027505,26.28594391855688,32.96570816217181,16.882479014109663,3.1523486336845865,7.655555555555553,6.335202036151447,-1.3203535194041063,"Mahaska County, IA",Iowa
2303,680,2.5203810379816605,2.279392413063121,train,17183,80368,49.647869798924944,50.35213020107505,82.78916981883336,13.837597053553653,98.10358155114662,52.053594434424106,46.0499871167225,1.8964184488533882,16.688895728600258,79.65185869156322,3.6592455798365293,29.01484270467063,43.85132401904347,27.133833276285905,53.83026973211158,32.4157893766478,13.753940891240616,18.833367800641085,40.9574067093856,18.448679641443924,15.419782809138407,4.0,32.343965347509354,70.15001110018711,36.456185975706454,5.413719831277156,16.421933969744064,42977.0,0.4308,22233.0,61.23336003681672,10.430062630480167,65.11868359108608,74.06145927944294,24.495677233429394,97.44171964880412,14.616010735420288,0.5525280048440812,4.6224865618156485,12.333333333333336,30.73860242882739,25.84361935098547,32.945948636273144,17.047829982082426,3.373233127612981,12.433333333333337,9.7707420304495,-2.662591302883838,"Vermilion County, IL",Illinois
2304,1359,1.296248080435107,1.3160372248950394,train,27103,33086,49.84585625340023,50.15414374659977,93.60756815571541,2.4360756815571545,99.22003284072252,72.97482211275316,26.24521072796935,0.7799671592775042,14.518881547280445,78.75552443880456,6.725594013915023,34.24743951313641,49.48419177675522,16.26836871010836,32.8693940672009,34.64548479310183,32.48512113969727,12.412132257224679,12.054751905428526,14.835245301440079,10.481371178508477,4.0,21.93473193473193,83.82294718505028,27.254731174281417,2.0270805289413256,10.167075777971336,58640.0,0.409,28118.0,74.40034377685757,3.7070097138356526,82.51047206664471,75.3619857504022,15.051536687532355,98.66697310962999,5.821998399774087,0.3907147782119053,4.0591186604606175,3.5555555555555562,30.768300791875717,32.751012512845314,31.641782022607757,13.437707791815267,3.956356162727437,3.6555555555555563,3.7286163940034895,0.07306083844793321,"Nicollet County, MN",Minnesota
2305,2907,1.67189092708065,1.8482159552193151,train,51199,66471,49.14173098042755,50.85826901957245,77.04863775180155,13.509650825171876,99.5111219750672,78.44047910046444,21.07064287460279,0.4888780249327793,8.470062010775644,88.11222933821287,3.4177086510114867,24.535343873666054,59.19653406853092,16.268122057803033,25.54933806469224,32.27332696419635,42.17733497111141,6.420432820983407,8.907563025210084,6.203575747106582,10.066479725259144,2.0,62.14081524616199,82.60615910322123,27.890986373296666,1.958578155602784,4.267200066675001,81749.0,0.3879,35876.0,67.20236073369566,5.717896066972044,88.15973044828766,82.69884805266045,7.483745294690567,95.85298957761931,8.520887625365239,0.5704882062534283,5.453506040228069,5.222222222222221,32.212543816100265,25.970724075160604,35.53880639677453,13.857170796287106,9.441711423026582,5.322222222222221,6.348483434827273,1.0262612126050517,"York County, VA",Virginia
2306,2732,0.6875761355104899,1.4794620134571306,train,48433,1414,51.06082036775106,48.93917963224894,89.03818953323903,4.101838755304103,100.0,80.81841432225065,19.18158567774936,0.0,18.62139917695473,80.55555555555556,0.8230452674897121,13.138686131386864,59.671532846715316,27.189781021897808,57.11462450592886,27.27272727272727,15.612648221343873,19.469026548672566,44.360902255639104,17.675544794188863,20.46955245781365,6.0,40.76246334310851,67.75862068965517,44.31034482758621,5.172413793103448,10.86206896551724,42155.0,0.4558,22416.0,59.5679012345679,7.081174438687392,65.74675324675324,69.9438202247191,9.57792207792208,100.0,26.623376623376625,0.0,20.15558698727016,1.8888888888888888,33.026874115983034,13.083451202263086,32.46110325318246,26.8033946251768,6.85997171145686,1.988888888888889,4.390582970868958,2.401694081980069,"Stonewall County, TX",Texas
2307,108,2.334299068483573,2.2344869128478067,train,4027,202987,51.12593417312439,48.87406582687562,77.141393291196,2.118362259652096,99.13299647605021,68.55853672179441,30.57445975425577,0.8670035239498071,9.43096069377182,88.67271089086609,1.8963284153620903,27.85544177937247,52.751369209680156,19.39318901094736,53.88406028227414,31.74946176540946,14.366477952316403,20.697125456013246,40.81389183457052,21.37458507106988,11.567755535381822,4.0,30.001644601595263,71.5072410424836,34.37053185917128,4.028935856962868,20.651481476238338,40743.0,0.4398,19102.0,57.509735891807686,12.739316186700485,52.74243906985414,62.00383085310152,23.796076238408126,93.59952851038751,26.85772869192413,1.0608516281125682,61.105883628015604,10.222222222222221,34.0805076187145,30.284205392463555,26.37853655652825,16.861178302058757,20.74024444915192,10.32222222222222,9.341687522499727,-0.980534699722492,"Yuma County, AZ",Arizona
2308,798,1.7127964254212538,1.4734792747692638,train,19031,18375,49.05034013605442,50.94965986394557,97.25714285714285,0.3918367346938775,99.74347014925371,77.21548507462687,22.527985074626866,0.25652985074626866,14.968060394889662,83.0211962833914,2.0107433217189317,20.82212055974166,58.98143164693218,20.19644779332616,44.39510789125185,34.06559164913921,21.539300459608945,7.686789537578634,9.490918393451011,7.971918876755072,11.735509843930956,6.0,32.64071728456557,81.66666666666667,33.805774278215225,3.1102362204724407,9.566929133858267,59047.0,0.366,27879.0,72.06594836936871,2.809552478426651,84.5440928665044,76.3266603114077,12.825313611683207,98.57006673021921,7.4143418835424075,0.0,1.7251700680272108,5.4444444444444455,29.97551020408163,24.059863945578236,34.536054421768696,17.95374149659864,2.351020408163265,5.544444444444445,4.364393680224439,-1.180050764220006,"Cedar County, IA",Iowa
2309,663,1.8263398028248343,1.9462388222050946,train,17149,16144,49.882309217046576,50.117690782953424,96.748017839445,1.2264618434093162,99.27797833935018,74.22938072757567,25.04859761177451,0.7220216606498195,17.318435754189945,80.21345785041274,2.468106395397315,22.54559270516717,53.97416413373861,23.480243161094226,55.48146172312617,29.278918822797195,15.239619454076642,13.694144838212635,18.61471861471861,15.07662835249042,15.719684837614505,6.0,24.66703883882287,73.28141380859667,35.40512206080575,4.732664370226148,13.7486895312266,40588.0,0.4114,21594.0,62.59783513738552,4.948124501197127,67.85079928952042,61.3590939373751,19.77131438721136,97.80146568954031,16.096802841918294,0.4996668887408394,1.2202675916749255,6.1111111111111125,28.332507433102087,24.54162537165511,33.5294846382557,19.623389494549052,2.025520317145689,6.211111111111112,7.002301090181033,0.7911899790699213,"Pike County, IL",Illinois
2310,2943,2.6222502112988773,2.345786961415376,train,51820,21150,47.673758865248224,52.326241134751776,81.15366430260049,12.742316784869974,97.88477034649479,50.90652699435939,46.978243352135365,2.1152296535052377,17.44207831137201,78.14900393430338,4.408917754324611,28.046902759682574,44.94847802913656,27.00461921118086,53.589831672964614,27.99038131226383,18.419787014771558,18.267564966313763,37.11460151250727,18.603277720360254,14.38907135037365,4.0,30.027837921435204,74.02281032000886,35.32277710109622,6.8320230317794275,17.451002103864464,45643.0,0.3955,22156.0,62.35587410408227,4.877561219390305,62.71858808290155,68.3996750609261,15.730246113989635,98.64608719198485,23.58322538860104,0.0,6.718676122931442,13.666666666666664,28.354609929078013,28.01891252955083,30.609929078014183,17.900709219858154,6.104018912529551,13.766666666666666,10.441486542175276,-3.325180124491389,"Waynesboro city, VA",Virginia
2311,3051,2.049841071903545,1.8266711855834619,train,55023,16483,51.46514590790512,48.53485409209489,96.23248195110114,1.7897227446459991,99.04430929626413,66.7825079640892,32.26180133217492,0.955690703735882,17.464192708333336,79.42708333333334,3.108723958333333,27.620303230059328,50.44312605288215,21.93657071705852,52.755506793822256,32.146172672799395,15.098320533378345,12.83059554766284,20.16955139526669,13.305232291762115,14.704766721456568,6.0,34.33582032151373,72.59550052846141,39.00045296693341,7.051185263475766,14.857315415974634,44459.0,0.4212,23020.0,63.56651839870604,6.5139949109414745,71.15926327193934,63.79585326953747,21.386782231852656,98.34130781499205,11.505958829902491,0.19138755980861244,1.0920342170721349,7.666666666666668,27.21591943214221,22.902384274707273,35.994661166049866,19.97815931565856,1.9777953042528664,7.766666666666667,6.213169707318061,-1.5534969593486059,"Crawford County, WI",Wisconsin
2312,973,1.6507930981160142,1.5134903397144852,train,20183,3740,49.06417112299465,50.93582887700535,97.48663101604278,0.427807486631016,100.0,77.35602094240838,22.643979057591626,0.0,19.574905725059992,78.64244086390126,1.7826534110387384,19.527760051052965,59.7319719208679,20.74026802807913,44.62659380692168,37.304189435336966,18.069216757741348,14.759445501494973,28.76480541455161,14.656188605108055,17.870722433460074,6.0,37.399193548387096,70.72585482903419,43.5512897420516,4.199160167966406,6.23875224955009,43848.0,0.4773,27315.0,63.0568882796436,3.315217391304348,81.98473282442748,76.70514165792234,10.076335877862595,98.84575026232949,10.381679389312977,0.5246589716684155,1.9251336898395723,5.111111111111111,26.550802139037444,18.66310160427808,34.197860962566835,26.711229946524053,2.085561497326203,5.21111111111111,4.542558228074645,-0.6685528830364653,"Smith County, KS",Kansas
2313,471,1.8263398028248343,1.9559411122145056,train,13183,16588,48.81239450204968,51.18760549795032,64.73957077405353,23.37834579213889,99.69065786760157,63.353268715199,36.33738915240257,0.3093421323984327,9.879538954848773,84.71271340670769,5.40774763844354,27.41870734644721,42.83420313127258,29.747089522280213,51.74612815062253,33.23210851300739,15.021763336370075,17.931961155560984,29.946236559139784,18.75064320263456,13.83559006609767,4.0,46.36912383391258,81.64241578632651,21.44707992824397,8.530994618297786,21.06836755032888,48863.0,0.3727,18166.0,62.567542388671505,14.711137581893984,61.93582325092056,60.37428803905615,18.13782219884272,96.33848657445078,23.7453971593898,0.0,11.719315167591029,6.1111111111111125,35.5678803954666,35.29057149746805,27.64046298529057,7.836990595611285,11.882083433807573,6.211111111111112,7.070570093387254,0.8594589822761423,"Long County, GA",Georgia
2314,472,1.5846897427449065,2.023564387097374,train,13185,113203,49.139157089476434,50.860842910523566,57.79175463547786,36.12801780871532,98.9613283496262,56.1853076480736,42.77602070155261,1.0386716503737778,13.533843812889607,75.4601678692387,11.005988317871692,40.19002534415577,38.394721270110644,21.415253385733585,44.540448305281934,32.00031024586985,23.45924144884821,26.455622059927148,50.00817661488144,31.82023414067791,13.02721182465743,4.0,34.976814954354445,77.14096826688366,27.59357200976404,7.3052278275020335,19.357709519934907,36834.0,0.4809,19173.0,64.23541372213543,12.688425237883846,61.695263447238204,59.83009708737865,15.17895894216024,98.63037447988907,27.2040739561934,0.2860610263522885,5.354098389618648,4.777777777777779,33.067144863652025,38.23661917087002,26.643286838688024,10.46615372384124,6.080227555806825,4.877777777777779,7.5652423854015955,2.6874646076238164,"Lowndes County, GA",Georgia
2315,1923,1.7520942128356236,1.9914212553538715,train,37079,21328,53.91504126031508,46.08495873968492,54.66991747936984,35.849587396849216,98.73688717619352,54.249625347891254,44.48726182830229,1.2631128238064655,15.511913754034195,81.48733090709331,3.000755338872485,35.129396912836405,36.87381649165089,27.996786595512713,56.578055065780546,33.364980333649804,10.056964600569646,25.74452630486666,61.470795214637576,28.029642545771576,21.49784762201131,6.0,22.632975515619346,73.87150373857658,37.34422597618388,8.294101356964829,24.522292993630572,35777.0,0.4354,18107.0,62.03969883641342,11.407766990291266,60.6309201623816,58.29145728643215,19.15595399188092,97.5951184493898,24.30649526387009,0.8973438621679828,14.731807951987994,5.666666666666668,28.160165041260317,29.533945986496626,34.80401350337584,13.761252813203301,9.480495123780948,5.766666666666667,7.32593839590486,1.5592717292381932,"Greene County, NC",North Carolina
2316,2030,0.9766538816012459,1.6270100064725204,train,38093,21076,50.75441260201178,49.24558739798822,94.46289618523436,0.5219206680584552,98.64263983150008,62.485373274046346,36.15726655745378,1.357360168499883,21.6577716281215,75.53534954207024,2.8068788298082623,28.85054844606947,47.3034734917733,23.845978062157226,46.44774886410574,29.918766349993113,23.633484785901146,10.91859749846217,19.380733944954127,10.46796256299496,14.164558845409909,5.0,26.90236898779613,79.42831917006953,30.42710517602913,5.142920207482618,11.499834455358126,52359.0,0.4376,29490.0,70.59119813637223,2.274348911880129,82.36980410893455,73.29323308270676,10.081223124701383,98.04511278195488,10.519190953973563,0.0,2.0117669386980452,2.5555555555555562,27.495729739988608,28.482634275953693,33.644904156386424,17.24710571265895,5.015183146707155,2.6555555555555563,5.088636957918253,2.433081402362697,"Stutsman County, ND",North Dakota
2317,869,1.4891517465595983,1.6450552160136749,train,19173,6213,50.474810880412036,49.525189119587964,95.8796072750684,0.20923869306293252,99.24657534246576,71.16438356164385,28.082191780821923,0.7534246575342466,15.480541818963664,82.34788217587617,2.1715760051601807,17.31230031948882,60.623003194888184,22.064696485623003,50.71835803876853,34.77765108323831,14.503990877993159,14.126149802890936,21.573604060913702,14.953040039545224,14.351170021273113,6.0,27.45634336208711,77.47813411078717,35.714285714285715,4.336734693877552,12.93731778425656,44246.0,0.413,23821.0,67.34035691249194,4.118773946360154,73.03764225269916,68.70915032679738,14.356580099212135,97.95751633986929,16.924423694193173,1.062091503267974,7.468211813938518,4.333333333333333,29.454369869628202,22.179301464670854,33.5264767423145,20.795107033639145,3.9111540318686617,4.433333333333333,5.181295989560476,0.7479626562271431,"Taylor County, IA",Iowa
2318,748,2.538096293116917,2.400405397392496,train,18115,6033,49.97513674788662,50.02486325211337,98.90601690701143,0.961379081717222,97.53896636587368,68.82690730106647,28.71205906480722,2.461033634126333,14.594708105837883,84.29231415371693,1.1129777404451913,24.04208854476871,53.80186619019256,22.156045265038713,62.042301569251784,25.03979986354333,12.917898567204912,7.939189189189189,9.039548022598867,8.523245214220601,13.710081926099315,2.0,33.96343996676361,72.28966094600251,37.8401004604437,1.7580577647551276,7.57639179573043,48780.0,0.3758,23848.0,65.28769424611508,7.816018012222577,76.0555706891855,66.91109074243813,11.495505311904116,99.35838680109993,15.935712339961865,0.0,0.0,12.555555555555555,26.50422675285928,23.172550969666833,37.74241670810541,18.879496104757173,0.13260401127134094,12.655555555555553,11.02764605353899,-1.6279095020165624,"Ohio County, IN",Indiana
2319,2506,3.027984317391179,2.758737648111234,train,47171,18069,49.5046765177929,50.4953234822071,97.03912778792407,0.8024793845813271,99.5189586870402,72.60894170911148,26.91001697792869,0.481041312959819,17.156932743110097,78.95187776667144,3.891189490218478,23.3304822685703,49.23350220409238,27.43601552733732,62.3934846542493,25.1941784179172,12.412336927833495,22.500283093647376,45.12756168966959,25.626272461715498,25.00281944287809,4.0,29.62401873020245,62.15670436187399,47.7652127086699,7.673667205169628,22.52288637587507,33210.0,0.4695,20187.0,52.184329199549026,13.880637321091008,59.33289362103082,60.63146130203968,26.213134834636765,98.71472478345905,21.746914161876944,0.0,4.2503735679893735,20.555555555555557,24.6942276827716,24.030106812773262,35.33123028391167,21.00835685428082,2.158392827494604,20.65555555555556,15.779910570156936,-4.875644985398623,"Unicoi County, TN",Tennessee
2320,2003,0.2793138227812645,0.5478074787513896,train,38039,2329,50.32202662086732,49.67797337913267,96.82267067410906,1.2451696006869901,100.0,83.1081081081081,16.89189189189189,0.0,18.06020066889632,80.54626532887403,1.3935340022296543,16.50632911392405,63.544303797468345,19.94936708860759,49.263873159682895,32.44620611551529,18.289920724801807,7.998212689901697,10.173697270471463,8.333333333333332,12.734584450402146,6.0,37.082228116710866,79.61352657004831,40.57971014492754,1.352657004830918,8.019323671497585,48355.0,0.4338,29639.0,67.61426978818284,1.9785655399835118,83.81984987489575,80.67226890756302,8.17347789824854,96.97478991596638,12.760633861551291,0.0,0.3864319450407901,1.2222222222222223,24.98926577930443,17.003005581794763,34.47831687419493,29.454701588664665,1.9321597252039497,1.3222222222222224,1.729456986756612,0.40723476453438967,"Griggs County, ND",North Dakota
2321,1701,1.513905485712537,1.4254238376423294,train,31107,8556,48.6442262739598,51.35577372604021,87.52921926133708,0.07012622720897617,98.84615384615385,75.67307692307692,23.17307692307693,1.153846153846154,18.786034593209482,79.90070467648944,1.313260730301089,20.426028596440037,59.92121388969945,19.652757513860518,46.192552834619256,34.703119758470315,19.104327406910432,13.462697360491743,27.20496894409937,12.190305206463197,14.006006006006006,6.0,36.109394313967854,77.04520990312163,37.13670613562971,4.359526372443487,7.292787944025832,45411.0,0.45299999999999996,26560.0,68.96717373899118,3.111214302298584,76.3669227293267,69.32380428807036,11.59060099412562,98.7905442550852,16.199728874830548,0.0,2.4777933613838243,4.4444444444444455,30.645161290322577,18.78214118747078,33.39177185600748,23.515661524076673,12.400654511453952,4.544444444444445,4.159620472929344,-0.38482397151510117,"Knox County, NE",Nebraska
2322,936,1.8440707637960658,1.226151002230335,train,20109,2793,50.34013605442178,49.65986394557822,95.41711421410669,0.0,100.0,81.50470219435736,18.495297805642632,0.0,19.574468085106385,79.1016548463357,1.3238770685579195,19.573901464713714,57.922769640479366,22.503328894806923,43.209876543209866,38.580246913580254,18.20987654320988,8.430232558139535,7.966101694915251,9.585492227979273,12.350163458045769,6.0,34.94199535962877,80.77232502011263,34.43282381335479,2.8962188254223653,6.275140788415125,46875.0,0.4521,28974.0,68.1323877068558,3.5392088827203327,80.62064597846741,72.38805970149255,13.616212792906904,100.0,12.096263457884731,0.0,4.547081990691013,6.222222222222222,28.67883995703545,23.809523809523807,32.867883995703544,20.479770855710708,4.582885785893303,6.322222222222222,3.4080865413399883,-2.9141356808822336,"Logan County, KS",Kansas
2323,2433,3.0062325081878574,2.9255963397992772,train,47025,31748,48.9983621015497,51.00163789845029,96.25803200201588,1.0520347738440217,99.72717059861981,68.73696035949285,30.99021023912695,0.2728294013801958,15.045123006552107,82.72139118968146,2.233485803766432,24.155386403689675,50.418088417263476,25.42652517904684,64.01662421236091,21.799168789381948,14.18420699825714,21.879004962045283,40.589310187300136,25.166279969064192,21.452367224037413,6.0,20.53231939163498,64.12436048799685,41.51908697363243,11.019283746556477,24.02990948445494,34899.0,0.451,18817.0,51.59082723015968,7.749592739120318,64.18343949044586,58.448340171577776,24.36178343949045,98.61991794106676,16.107006369426752,0.5594927265945543,1.0016378984502958,20.11111111111111,25.81264961572382,27.768678341942802,34.83684011591281,17.768048381000376,2.689933224140103,20.211111111111116,18.64534169454252,-1.565769416568596,"Claiborne County, TN",Tennessee
2324,451,2.89591193827178,2.732445629903288,train,13143,28565,48.83948888499914,51.160511115000865,91.40556625240679,4.908104323472781,100.0,69.76645435244161,30.23354564755839,0.0,11.988636363636365,85.97537878787878,2.0359848484848486,21.12224272783197,53.77449688021793,25.103260391950087,59.290966386554615,26.612394957983195,14.096638655462186,20.325260989986507,38.36589698046181,21.760405273156405,19.402879228423515,2.0,25.02561714019562,70.2785800801267,37.314823441721785,8.553060654057576,21.056554551383584,41910.0,0.4387,20740.0,59.2902767920511,12.489027212512967,61.24140363251631,60.50460941290636,17.357314994416033,98.08345463367296,24.157996825956626,0.0,1.3197969543147208,18.0,31.447575704533524,24.92910904953614,35.186416943812354,15.102398039558905,3.6863294241204265,18.1,15.370431478118556,-2.729568521881445,"Haralson County, GA",Georgia
2325,2537,2.3867219722002453,2.286796604204472,train,48043,9235,48.01299404439632,51.987005955603685,93.22144017325392,1.3318895506226314,100.0,76.15131578947368,23.84868421052632,0.0,21.533196440793986,68.33675564681725,10.130047912388775,30.2234417875343,42.81980922514047,26.95674898732523,33.29762815608263,27.62050497322112,39.081866870696246,13.52562001529553,11.833231146535866,16.629535327816676,20.922102043046,6.0,38.46672965312458,74.03726708074534,34.11180124223602,3.279503105590062,11.428571428571427,38395.0,0.501,27265.0,62.55969436485197,4.950926935659759,64.74832805350229,67.21311475409836,10.471664906722983,96.47844565877352,28.088701161562827,0.3642987249544625,43.34596643205197,10.777777777777779,23.941526800216568,28.370330265295078,33.622089875473755,18.234975636166762,5.446670276123444,10.877777777777778,9.84335496030964,-1.0344228174681387,"Brewster County, TX",Texas
2326,1007,2.926143986747276,2.4337150020757194,train,21041,10830,51.615881809787616,48.384118190212355,92.73314866112648,2.5761772853185594,96.5326447805238,61.89597934341572,34.63666543710808,3.4673552194762083,15.745501285347045,79.24164524421596,5.012853470437018,29.13109577827155,43.8779090164893,26.990995205239162,65.88119091293918,22.8728658106392,11.245943276421617,27.897574123989216,68.98179366149698,31.21358415182287,17.936373076559992,6.0,29.892843946298804,72.44232698094281,33.851554663991976,7.096288866599799,21.74022066198596,41439.0,0.431,20129.0,60.910936310581064,13.455530097896268,58.921875,54.92577597840757,19.703125,98.04318488529016,23.984375,0.6747638326585695,6.795937211449676,18.555555555555557,31.9482917820868,28.457987072945517,31.929824561403514,14.579870729455216,4.6906740535549405,18.655555555555562,11.401158830992735,-7.254396724562827,"Carroll County, KY",Kentucky
2327,922,0.9339123332239747,1.2135927241436406,train,20081,4130,50.31476997578692,49.68523002421307,85.76271186440678,0.0,100.0,77.5,22.5,0.0,10.013860013860016,86.79833679833679,3.187803187803188,25.88235294117648,57.647058823529406,16.470588235294116,50.17807677087457,32.09339137316977,17.72853185595568,13.754282917278509,28.06830309498399,11.557788944723619,8.511160166789306,6.0,12.735364601163983,86.23655913978494,25.017921146953405,2.6523297491039424,4.802867383512544,56484.0,0.3883,24362.0,73.7573861661453,3.722902921771913,71.07822410147992,58.203125,6.13107822410148,95.1171875,24.101479915433412,0.0,28.54721549636804,2.4444444444444446,37.627118644067785,26.682808716707026,31.08958837772397,13.171912832929785,14.237288135593221,2.5444444444444447,3.3655544665989794,0.8211100221545347,"Haskell County, KS",Kansas
2328,2722,1.2006339030604214,1.2402115872835868,train,48413,3224,49.06947890818858,50.93052109181141,75.4652605459057,0.09305210918114144,100.0,60.94736842105264,39.05263157894737,0.0,9.498680738786279,89.1820580474934,1.3192612137203166,23.73233582709892,54.73815461346634,21.529509559434747,47.45139253809774,33.00052548607461,19.548081975827643,19.540942928039705,41.57973174366617,18.252730109204368,11.19727047146402,6.0,20.580474934036946,77.6536312849162,35.00931098696462,3.5381750465549344,9.404096834264433,55543.0,0.4839,25199.0,67.76605101143359,4.153147306943543,64.19821826280625,61.08786610878661,7.2383073496659245,94.56066945606695,30.902004454342986,0.0,50.465260545905714,3.2222222222222223,37.65508684863524,24.751861042183624,30.95533498759305,14.826302729528534,24.44168734491315,3.3222222222222224,3.456344705986755,0.1341224837645325,"Schleicher County, TX",Texas
