,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
2329,728,2.4267673628924595,2.0914362522023078,train,18075,21255,49.13196894848272,50.868031051517285,98.12279463655615,0.5786873676781934,99.49376242994032,70.8551798951365,28.638582534803827,0.5062375700596637,14.615982385701336,81.31071104779174,4.073306566506929,25.236895765863014,52.07508696173685,22.688017272400145,64.44683908045978,25.4382183908046,10.114942528735632,16.273393002441008,29.27765778737701,16.358997448596725,16.13194543466895,6.0,26.402598229637647,74.42404829370457,35.210052975237154,6.196870765060983,12.800295675742268,41021.0,0.4012,19591.0,64.79427318457371,7.56444709863641,69.3976897689769,62.28588304784407,15.206270627062707,98.34613112817483,17.739273927392738,0.2658003544004725,2.9498941425546934,11.222222222222221,32.96636085626912,24.30016466713715,33.14984709480123,16.42907551164432,1.2985179957657025,11.32222222222222,8.096535484372856,-3.2256867378493634,"Jay County, IN",Indiana
2330,764,2.0208114572284313,1.9440804206040487,train,18147,20856,50.618527042577675,49.38147295742233,96.2313003452244,0.5945531261986958,98.57024450891006,79.44467467882305,19.125569830087027,1.4297554910899295,11.513492871690428,86.01069246435844,2.4758146639511205,21.85266142848703,59.13629113251019,19.011047439002773,54.619583995577365,30.426369981341995,14.954046023080645,10.794595385590947,18.3791971724312,10.365045019892511,13.416997771101851,6.0,31.9089207735496,76.98392767453541,35.25866398794575,3.7292817679558015,8.525866398794575,55247.0,0.3853,24936.0,66.05742474070328,5.581617999042604,79.74448128082801,73.49782293178521,11.708579283577265,98.08417997097244,11.837955850246624,0.4644412191582002,2.6515151515151514,7.444444444444445,29.9530111238972,23.446490218642122,36.229382431914075,17.184503260452626,3.1741465285769084,7.544444444444446,6.987203611369416,-0.5572408330750305,"Spencer County, IN",Indiana
2331,2259,2.25595925165399,2.3124272787544404,train,42043,271094,48.37436461153696,51.625635388463046,72.09676348425269,18.0011361372808,99.48298783790436,60.117845946788776,39.365141891115606,0.5170121620956226,16.51973804161965,79.03199578185904,4.448266176521315,33.54103412335161,44.9988670865999,21.460098790048487,45.98555377207062,25.615302300695557,28.399143927233816,13.602031172649676,25.143272425249172,13.259062096973356,13.476838260012105,3.0,26.611205773278538,77.7291261870228,30.272844202402787,6.0981728286947074,13.220765715223994,53754.0,0.4463,29461.0,67.73628034015846,6.762708229069853,75.92434542318458,73.01815567140031,15.618528089954696,96.51780899309212,12.637943074049096,0.8782517141316349,7.9666093679683065,9.444444444444443,28.90547190273484,27.835363379491987,34.724855585147594,14.8313868990092,9.902100378466509,9.54444444444444,10.098907793622434,0.5544633491779933,"Dauphin County, PA",Pennsylvania
2332,2250,2.6540241312485775,2.4351167526989643,train,42025,64634,49.29294179533992,50.70705820466009,96.0748213014822,1.5255128879537083,99.01634265355123,64.74324219657656,34.27310045697468,0.9836573464487646,13.11891413396282,83.28907248942656,3.592013376610604,26.106988879225803,50.81324130784746,23.07976981292674,57.50052999788002,27.040491838032647,15.458978164087346,10.865086728836749,24.315303818592323,9.532617813434278,17.275632990724493,3.0,33.851009856509364,71.17005164847967,40.868315793561415,5.483282202632908,11.059764669333232,49973.0,0.4126,25398.0,61.44386602494843,8.091949613146621,74.81688265123186,73.40416561261489,17.98647748809097,98.591786828569,13.046150694053168,0.2445400118053799,3.9081597920599065,14.111111111111107,25.655227898629214,22.7573722808429,38.105331559241264,19.06581675279265,2.399665810564099,14.211111111111109,11.417151618821254,-2.7939594922898543,"Carbon County, PA",Pennsylvania
2333,3037,2.232401036136941,2.4119166826253062,train,54105,5841,50.265365519602824,49.734634480397204,97.41482622838556,0.8388974490669406,95.11798209926769,62.571196094385684,32.546786004882016,4.8820179007323015,13.920208152645273,83.30442324371204,2.7753686036426712,23.768115942028984,50.80745341614907,25.424430641821946,61.67635658914728,26.28391472868217,12.039728682170546,13.700051894135964,25.429184549356226,13.68005915701257,21.34908406094847,4.0,32.19861231569818,66.91358024691358,40.94650205761317,6.707818930041152,19.91769547325103,39352.0,0.435,22125.0,53.59930615784909,8.37378640776699,61.98439241917503,68.75,23.494983277591967,99.609375,17.614269788182828,0.0,0.15408320493066258,9.222222222222221,28.282828282828287,21.640130114706388,39.78770758431776,17.53124464988872,1.746276322547509,9.32222222222222,11.155321879277588,1.833099657055369,"Wirt County, WV",West Virginia
2334,2105,1.3552622518721622,1.5729123777285687,train,39137,34184,50.05265621343319,49.94734378656682,95.47741633512754,0.3247133161713082,99.79552425309556,87.65193683971373,12.143587413381805,0.2044757469044644,12.14684756584198,85.78212290502793,2.071029529130088,22.445031437181438,62.19353398563936,15.361434577179212,50.084033613445385,30.513047324192833,19.402919062361782,5.802833530106258,6.840629191562004,5.925020031206511,10.436013089236756,6.0,25.11721366376423,78.86428078779983,31.312744271591693,3.801057552302858,6.713158096405857,60524.0,0.3665,26269.0,71.03272553547258,3.1722901020065017,87.01653343925328,75.86899738798472,9.130629065091107,97.00622865179828,7.154560349535773,0.2612015270243118,5.751228644980108,3.7777777777777777,32.47718230751229,24.517318043529137,34.539550666978705,15.191317575473905,4.197870348701146,3.877777777777778,4.820667373588168,0.9428895958103896,"Putnam County, OH",Ohio
2335,1853,1.789905900578732,2.4596450881647325,train,36063,214150,48.64487508755546,51.355124912444545,87.95050198459025,7.388746205930422,99.56719766150779,61.380888717681465,38.186308943826326,0.4328023384922164,17.06458303188154,79.09612694737858,3.8392900207398837,32.28698292944433,45.2052564512779,22.507760619277764,44.64616203981093,32.10638439518008,23.24745356500899,13.709174813863315,24.809894114608745,13.765099297072272,13.420736164493384,2.0,26.94648886584209,71.94870568405706,35.533613493229474,5.979022173630804,15.053469541152756,49449.0,0.4382,26891.0,63.87202840106981,7.27135383151946,74.98966577228623,70.59549787527277,21.686095014768554,97.79200643160677,9.029484491142627,0.3244515906741702,2.5272005603548915,5.8888888888888875,27.006303992528597,26.14148961008639,36.36002801774457,16.854074247023114,4.660751809479336,5.988888888888888,11.700658100931676,5.711769212042788,"Niagara County, NY",New York
2336,2718,2.5726122302071057,2.4729783855113237,train,48405,8695,47.751581368602636,52.248418631397364,74.58309373202991,22.23116733755032,99.32697700504768,56.14133482893999,43.185642176107685,0.6730229949523275,13.929750825577905,83.3533473431402,2.7169018312818967,28.93195761293921,39.16620189626325,31.901840490797554,62.9746336852056,26.217110445879946,10.808255868914447,24.83775811209439,67.54966887417218,26.18106531150009,27.359490986214208,6.0,39.453125,52.116585704371964,55.343511450381676,10.65232477446218,19.1880638445524,28275.0,0.5429,19213.0,38.842482100238655,16.781874039938558,43.82742417770184,54.055390702274984,22.27680478428022,100.0,37.95386586928663,0.0,6.923519263944796,13.0,26.072455434157558,21.092581943645772,33.341000575043125,25.06037952846464,3.1857389304197814,13.099999999999998,11.857711145319891,-1.2422888546801065,"San Augustine County, TX",Texas
2337,305,2.47466924069478,2.389337816183029,train,9007,165165,48.95347077165259,51.046529228347424,88.98798171525443,5.0755305300759845,99.3689977837971,75.37244521053927,23.99655257325782,0.6310022162029058,14.751933448259502,81.53220832213067,3.715858229609831,30.194665055248624,50.47982849907919,19.325506445672193,33.02958389987248,26.393264025538606,40.57715207458892,6.712545126353789,7.7366586216143745,7.059910931854466,10.088326452608753,2.0,26.56647660763509,79.79490902491037,30.7273469758156,2.9992286401379373,7.541177004401287,79893.0,0.4338,41277.0,70.45148557265689,5.761316872427982,82.8663772310661,70.46243628573541,10.985045827303423,96.68316465982124,7.990352146647371,0.2326955750904927,5.5598946508037415,11.777777777777779,26.353040898495447,24.47855175127903,38.75397329942784,17.041140677504313,5.936487754669572,11.877777777777776,10.906269596153061,-0.9715081816247153,"Middlesex County, CT",Connecticut
2338,2955,2.7788192719904172,2.878948781250301,train,53019,7652,52.10402509147936,47.89597490852065,76.0585467851542,0.261369576581286,99.21203438395416,58.166189111747855,41.04584527220632,0.7879656160458453,16.275586620069895,77.73339990014978,5.991013479780331,27.73956900504356,46.018645881094294,26.241785113862143,43.94346036858114,39.398819108964034,16.657720522454824,21.999734783185254,32.723772858517805,27.23518480280817,24.40633245382585,6.0,44.177093358999045,57.170480180470534,49.59716403480503,11.118272639381244,24.589107315501128,38125.0,0.442,20602.0,44.72573839662447,12.046444121915819,52.14160839160839,56.93568726355611,33.435314685314694,96.84741488020175,21.74388111888112,0.37831021437578816,4.0381599581808665,16.0,26.07161526398327,23.03972817564035,37.38891792995295,21.04025091479352,23.6800836382645,16.099999999999998,17.795556321113434,1.6955563211134361,"Ferry County, WA",Washington
2339,2383,1.3261904370501851,1.2264067362176772,train,46057,5982,50.501504513540624,49.498495486459376,97.0244065529923,0.1170177198261451,99.7835497835498,83.17099567099568,16.612554112554108,0.21645021645021645,10.866222450025628,86.77601230138391,2.3577652485904665,19.25437599454421,64.37826778813367,16.36735621732212,51.94982274338697,27.979274611398964,20.070902645214073,7.276471597734684,9.583333333333334,7.064195541230191,11.932888204074645,6.0,29.949115580324694,83.4710743801653,30.48668503213957,1.8824609733700643,5.463728191000918,58602.0,0.3842,26153.0,71.1490215755143,2.2566995768688294,85.25870484868206,63.08871851040527,8.200455580865604,97.59036144578312,10.641067360885133,0.7667031763417306,3.1260448010698765,3.6666666666666665,37.863590772316954,23.186225342694755,28.43530591775326,17.368772985623536,2.8585757271815444,3.7666666666666666,3.4089582163541254,-0.35770845031254117,"Hamlin County, SD",South Dakota
2340,2556,1.561647248597752,1.4439051280265855,train,48081,3238,51.48239654107474,48.51760345892527,94.22483014206301,0.7720815318097591,100.0,76.33451957295372,23.665480427046266,0.0,19.20062695924765,78.21316614420063,2.586206896551724,13.438880706921944,63.107511045655365,23.453608247422682,45.323444581788216,34.03378656777915,20.64276885043263,11.607717041800642,12.909836065573769,13.18000884564352,16.501121435437362,6.0,29.919137466307287,72.32979387882573,43.347907557776395,3.185509056839475,7.682698313554027,42467.0,0.4688,29355.0,60.296991012114106,3.1756318859364887,69.35020126509488,73.65853658536584,6.958021851638873,97.6829268292683,25.35940195514664,0.0,20.877084620135886,4.666666666666667,24.95367510809142,19.054972205064853,34.65101914762199,26.49783817171093,5.003088326127238,4.766666666666667,4.237210399315018,-0.529456267351649,"Coke County, TX",Texas
2341,455,2.1835512754360096,2.0298376180109994,train,13151,211512,47.912175195733575,52.087824804266425,52.71237565717312,39.24883694542154,99.64237818506928,62.63367834668684,37.008699838382455,0.3576218149307108,8.854122233086803,87.63297261469606,3.51290515221714,30.394531558275204,48.1487552131709,21.456713228553923,40.91463004358585,32.09428898242361,26.99108097399053,12.948158741508758,24.608729675680376,11.595868500611234,10.112530630694929,2.0,35.19681331187944,82.73217512556738,26.214766437586263,3.6823608087534327,13.841578805082454,60424.0,0.3964,24996.0,67.53202323699497,10.144376899696047,73.47887377605059,65.71951454440378,10.52539337829085,97.5871701020998,19.636529889130188,1.0498940473897131,6.252127538863044,8.777777777777779,36.01497787359583,27.85137486289194,34.736563410113845,9.907712091985324,8.038787397405349,8.877777777777778,7.612850068670953,-1.264927709106825,"Henry County, GA",Georgia
2342,1231,2.2204104848050292,2.120372407690419,train,26013,8690,60.58688147295742,39.41311852704258,73.77445339470657,18.492520138089766,98.78484631879914,64.26018584703361,34.524660471765536,1.2151536812008579,21.349222379317307,77.53989093112502,1.1108866895576652,40.18555334658714,37.9324055666004,21.882041086812464,61.67146974063401,25.208554527529202,13.119975731836796,15.607300188797991,33.07392996108949,15.036900369003687,16.486613433536874,6.0,32.13550953230009,60.457296570275716,49.02488231338265,5.31271015467384,12.84465366509751,39803.0,0.4365,17461.0,50.38091419406576,7.958615200955036,71.57563625965113,69.55063715627095,22.39062053188448,98.72568745808182,13.554475264512439,0.1341381623071764,1.300345224395857,9.111111111111107,20.4487917146145,29.87341772151899,35.59263521288838,18.434982738780207,7.733026467203683,9.211111111111105,8.33424064514203,-0.8768704659690751,"Baraga County, MI",Michigan
2343,2278,1.789905900578732,2.3271547967791992,train,42081,116656,49.11191880400494,50.88808119599506,91.84439720202991,4.834727746536826,99.41267130420292,65.90161202982463,33.511059274378304,0.5873286957970592,15.413443079009989,80.6734184781984,3.9131384427916167,30.140329469188533,47.32112387669206,22.538546654119397,53.08831922971935,26.506936000198532,20.40474477008214,14.549680627753403,28.830000541917304,14.176134876171528,14.872007188034036,4.0,31.197952107838372,75.09040212608373,35.76003136844857,5.524332331285671,13.75637171611554,47313.0,0.424,24194.0,64.70667113643985,7.446551307291127,74.8173937757567,70.47594142259416,16.634929657524513,98.02824267782428,12.218274833025436,0.2196652719665272,1.7410163214922507,5.8888888888888875,27.062474283363052,27.793683993965157,34.380571938005765,17.198429570703606,3.320875051433274,5.988888888888888,10.248740262164539,4.259851373275651,"Lycoming County, PA",Pennsylvania
2344,1684,0.36000273403140703,0.9091422608012161,train,31073,1976,47.9251012145749,52.07489878542511,97.01417004048582,0.0,100.0,89.0625,10.9375,0.0,12.281879194630873,86.10738255033556,1.6107382550335572,18.78862793572312,63.96786155747837,17.24351050679852,40.11502516175413,40.4744787922358,19.410496046010067,5.702436495593573,10.301507537688444,4.855735397607318,13.673890608875125,5.0,29.057591623036647,81.62230671736374,29.404309252218,3.4220532319391634,4.942965779467682,54375.0,0.3593,27402.0,74.56375838926175,4.41044104410441,83.23036187113857,66.94677871148457,6.4430714916151794,98.8795518207283,15.092674315975287,0.0,2.479757085020243,1.3333333333333333,29.858299595141702,19.534412955465587,37.80364372469636,19.98987854251012,2.9858299595141697,1.4333333333333333,2.482192546182857,1.0488592128495238,"Gosper County, NE",Nebraska
2345,819,1.4891517465595983,1.622992725824391,train,19073,9174,48.84456071506432,51.15543928493568,97.90712884238064,0.05450185306300414,98.77010406811732,72.42194891201514,26.348155156102177,1.229895931882687,16.409071211902358,82.50758341759355,1.0833453705041167,20.231213872832374,58.42183089124882,21.34695523591881,44.12039925140362,37.273861509669366,18.60573923892701,12.580359122145865,22.038892162639947,12.294022617124396,16.215917871729776,6.0,31.72667989793025,75.70664629488158,39.44486885663356,4.1507512095747385,13.750954927425516,46898.0,0.4528,26918.0,66.91144708423326,5.272218635678931,79.5342411683442,74.8136315228967,16.518650088809945,97.71033013844514,8.683639234260902,0.05324813631522897,2.5506867233485937,4.333333333333333,29.191192500545014,20.808807499454986,35.08829300196207,21.059516023544802,2.0383693045563547,4.433333333333333,5.068235481806942,0.6349021484736097,"Greene County, IA",Iowa
2346,1137,1.5380612495918724,1.637730117112025,train,22061,47349,48.586031383978536,51.413968616021464,54.36228853830072,40.898435025026934,100.0,56.442166910688144,43.55783308931185,0.0,14.837174203285544,72.1948104719336,12.968015324780865,47.90378006872852,33.37151584574265,18.724704085528828,41.00479220677194,23.430748684107154,35.56445910912091,32.07491553862549,46.848804719031364,47.32298532851372,14.12217823900717,5.0,20.743452996895645,77.04583842972801,24.80633700273749,7.4727706913623395,20.001164890209093,33467.0,0.5393,21003.0,62.30959685666613,11.696108495659313,65.20644511581068,72.25938312894836,13.551107754279961,94.017094017094,23.810422960725074,0.24154589371980675,2.6969946566981347,4.5555555555555545,31.05239814990813,43.76227586643857,23.968827219159856,11.932670172548525,4.73927643667237,4.655555555555554,5.143481151797483,0.4879255962419293,"Lincoln Parish, LA",Louisiana
2347,1471,2.0354316006833932,2.0156024857524253,train,28153,20564,48.66757440186734,51.33242559813266,59.103287298191006,38.97588017895351,99.17084458156576,62.34091785576553,36.82992672580024,0.8291554184342461,13.063211208314149,84.72669867789251,2.2100901137933304,28.44572975633768,48.19714496677332,23.357125276889,59.81475948610696,26.561099492082466,13.624141021810575,27.155321141617783,64.8772504091653,30.086155420967327,22.723271055463172,6.0,21.266614542611414,68.30930537352555,37.15596330275229,10.773263433813892,23.47313237221494,32557.0,0.4945,20231.0,56.17704918032786,8.906268238589938,55.1579811243332,45.25285481239804,23.643824374230608,99.70636215334422,24.013130898645876,0.0,1.4248200739155807,7.555555555555554,32.75627309861894,27.69889126629061,31.715619529274463,15.220774168449713,1.920832522855476,7.655555555555553,7.505247824197473,-0.1503077313580805,"Wayne County, MS",Mississippi
2348,1565,2.145281299175379,2.273685770453297,train,29177,23031,49.84585992792324,50.15414007207677,95.73618166818636,1.354695844731015,99.50576606260296,68.82665202269816,30.67911403990481,0.4942339373970346,12.104531231892455,83.52068605863947,4.3747827094680725,23.705414697034808,53.00279329608939,23.29179200687581,58.64957481913948,27.585988069551977,13.764437111308546,15.885911077751775,34.83287258105052,14.676220806794054,15.96043956043956,2.0,30.179333902647308,76.69442516770759,34.99884339578996,5.887115429100162,10.733287069164932,52526.0,0.3998,24101.0,63.66003239990743,8.197764246114696,75.69732721578909,70.05347593582889,15.694414099482925,97.80467210807768,13.553273614449058,0.6754855052068675,2.227432590855804,8.444444444444445,30.52841821892232,24.453996786939346,35.534714081021235,16.278060006078764,2.909122487082628,8.544444444444444,9.715142691314023,1.1706982468695788,"Ray County, MO",Missouri
2349,1387,1.9120085973796321,1.9263173140269962,train,27159,13759,49.56755578167018,50.43244421832982,96.39508685224216,0.9521040773312012,99.45717732207476,67.61158021712907,31.845597104945718,0.5428226779252111,18.67145421903052,76.66068222621185,4.66786355475763,24.68832468832469,49.713349713349714,25.5983255983256,50.42390843577788,36.90122933446375,12.674862229758372,16.44844517184943,24.20694864048339,18.291972503786553,16.091185861736093,6.0,32.69801743128053,69.41653446148422,40.13749338974088,4.970914859862507,13.978494623655912,41906.0,0.4423,22002.0,59.619741897349996,5.155320555188368,61.41487781828,68.95043731778425,30.26866477656271,99.19825072886296,12.744700958552725,0.0,1.6207573224798315,6.666666666666668,30.285631223199363,22.37807980231121,31.768297114615887,21.75303437749837,2.65280907042663,6.7666666666666675,6.8641849999319575,0.09751833326529002,"Wadena County, MN",Minnesota
2350,1162,1.8263398028248343,1.9002713228726404,train,22111,22533,49.31433896951138,50.68566103048862,71.29543336439889,25.895353481560374,98.88475836431226,55.70338485619253,43.18137350811975,1.1152416356877324,14.016711780628455,83.87666235141815,2.106625867953396,30.262941208761053,47.92775978481638,21.809299006422574,61.32179081336003,27.017249176303377,11.660960010336584,28.07321070843198,102.98935298935301,27.33602875112309,15.517163402831173,4.0,28.303186907838068,65.12856639661852,37.13748972642949,9.604320770224255,16.531642597158626,34992.0,0.4817,19676.0,51.27647058823529,7.697602386142021,60.09530397356083,66.1820005013788,19.245254015832764,95.1867635998997,25.0172930597187,2.4316871396339934,4.322549150135357,6.1111111111111125,28.34953179780766,25.527004837349672,33.697244042071624,18.093462921049124,2.8092131540407403,6.211111111111112,6.687708724482519,0.47659761337140694,"Union Parish, LA",Louisiana
2351,15,1.8263398028248343,2.1007180126004954,train,1031,50884,49.473311846552924,50.526688153447076,76.77658989073186,17.35123024919424,99.85966650156843,62.7373287105828,37.12233779098564,0.14033349843156678,14.33889063646849,82.24284366152878,3.418265702002726,26.38359245135426,47.8488315243962,25.76757602424953,44.806174558960066,31.33414577530177,23.859679665738163,17.082736104475234,35.89396503102086,16.46739461965473,17.551963048498845,5.0,53.0950724947836,74.21189979123174,35.30271398747391,6.34133611691023,13.815240083507307,46729.0,0.4476,24936.0,60.303746569945936,6.95170300955127,71.16830735575608,72.34803337306317,18.194558381186766,98.23864388822672,17.66475252939568,0.834326579261025,6.438173099599088,6.1111111111111125,30.40641459004795,27.936089930036946,32.81385111233393,15.42331577706155,5.872179860073893,6.211111111111112,8.172035430968727,1.9609243198576145,"Coffee County, AL",Alabama
2352,1119,2.2442495159810822,2.0150681977206997,train,22025,10247,53.50834390553333,46.49165609446667,66.30233238996779,32.45828047233337,99.78118161925602,58.46827133479212,41.3129102844639,0.2188183807439825,14.844977853979142,84.62637519645664,0.5286469495642235,29.831932773109244,45.714285714285715,24.453781512605037,67.35045187204132,20.312724142877634,12.33682398508105,20.41036717062635,44.2884492661136,20.61002929519214,16.307626023265833,6.0,21.250941974378296,69.15688367129135,39.034151547492,12.940234791889008,16.67556029882604,34904.0,0.5187,21851.0,57.99399914273467,7.883715200788371,56.21022004000728,50.73333333333333,20.07637752318604,97.06666666666666,29.750863793416986,2.0666666666666664,1.0930028300966137,9.333333333333334,28.681565336195955,29.00361081292085,33.31706841026641,15.380111252073776,1.2393871376988386,9.433333333333334,7.501238931157022,-1.932094402176312,"Catahoula Parish, LA",Louisiana
2353,517,1.3552622518721622,1.9474580330327986,train,13277,40787,48.228602250717145,51.771397749282855,64.25086424596073,29.74722337999853,99.24457961346022,51.54517806337682,47.69940155008339,0.7554203865397822,13.487563054444252,80.5948860671421,5.917550878413638,39.42251031231585,38.23775703253419,22.33973265514995,53.92924232936757,29.26581089542893,16.804946775203508,29.24596234955252,73.13765877102644,32.790740569952966,15.500668879750284,5.0,18.800314156685648,73.37722092447088,28.95873150704325,6.406172577334182,20.067954979825867,37653.0,0.508,20078.0,55.86488369778013,5.6961273461629816,53.20195059041632,53.73779113448535,17.031394833353485,95.88655146506386,32.362068270664565,1.483846731780616,10.822075661362689,3.7777777777777777,33.012969818814824,30.54649765856768,30.779415009684453,13.595018020447693,6.001912374040747,3.877777777777778,7.010843577977651,3.133065800199873,"Tift County, GA",Georgia
2354,185,0.842524581634546,1.9948371194030956,train,6003,1131,57.824933687002655,42.17506631299735,69.23076923076923,0.9725906277630416,100.0,72.50996015936255,27.49003984063745,0.0,14.590747330960856,79.83392645314353,5.575326215895611,43.02083333333334,34.6875,22.29166666666667,41.09947643979058,31.413612565445018,27.4869109947644,17.488789237668158,9.30232558139535,24.82269503546099,22.192749778956674,6.0,52.15909090909091,72.62569832402234,46.64804469273743,12.011173184357546,13.687150837988824,52917.0,0.4583,21415.0,51.59090909090909,10.792951541850224,45.73170731707317,62.05357142857143,25.152439024390244,98.21428571428572,30.48780487804878,0.0,9.549071618037134,2.2222222222222223,31.91865605658709,25.28735632183908,32.714412024756854,19.80548187444739,29.79664014146773,2.3222222222222224,7.351005594195056,5.028783371972834,"Alpine County, CA",California
2355,1839,1.5846897427449065,2.3380102671300262,train,36035,54606,49.84250814928762,50.15749185071238,95.1983298538622,1.5767498077134383,96.90622261174408,57.41454864154251,39.491673970201575,3.093777388255916,15.015494636471988,78.22407628128725,6.760429082240763,28.28775897866325,46.468171577505856,25.24406944383089,52.475502836513655,31.28416709644146,16.24033006704487,17.073811400052534,32.01690821256039,17.954785901219445,16.119552885598974,5.0,28.16914476583702,71.29841569049863,37.72272339661596,7.706117319689423,16.772137695794626,46969.0,0.4236,24339.0,61.98470038249045,9.080866948539217,65.93975903614458,70.30806204937731,26.256024096385545,97.9790255625956,13.0,0.0,2.7158187744936453,4.777777777777779,27.370618613339197,25.442259092407433,36.18100575028385,17.349741786616853,3.224920338424349,4.877777777777779,10.360601211338489,5.48282343356071,"Fulton County, NY",New York
2356,2663,1.895451927785184,1.7686492798145632,train,48295,3483,53.574504737295435,46.42549526270457,86.27619867929945,0.3732414585127764,100.0,78.71878393051031,21.281216069489687,0.0,11.958680969408025,82.47914183551849,5.562177195073501,25.814719882826804,53.71658733064811,20.46869278652508,54.57001350742907,26.83475911751464,18.595227375056282,9.225844004656578,12.073170731707316,9.48238364506307,11.285631180919141,6.0,25.29274004683841,84.72454090150251,25.041736227045075,3.756260434056762,5.676126878130217,63125.0,0.4437,30237.0,68.57369884783472,5.040556199304751,69.12114014251783,67.71844660194175,9.406175771971496,96.35922330097088,24.13301662707839,0.0,29.74447315532587,6.5555555555555545,35.05598621877692,31.380993396497274,29.371231696813087,12.805053115130635,13.350559862187767,6.655555555555554,5.862928834355772,-0.792626721199782,"Lipscomb County, TX",Texas
2357,1869,1.410986973710262,2.243189202083351,train,36095,31913,49.96709804781749,50.032901952182506,95.97969479522452,1.4163507034750729,98.1960915316519,66.76131618506764,31.434775346584267,1.8039084683480882,14.17831167769878,81.95636185339545,3.8653264689057782,30.90935964231608,47.11968370099397,21.970956656689943,50.25960539979232,30.186464400198652,19.553930200009027,12.905764312413929,22.62622065239975,13.090257023311414,15.788811672588912,3.0,32.1619113894688,70.81956644371022,41.41349020871948,5.786122975259893,12.829398017567895,51195.0,0.4134,25498.0,60.622405028908474,10.222108429879023,73.38765775613633,70.0088573959256,21.34552320381596,98.58281665190434,10.513763291265027,0.05314437555358724,3.00191144674584,4.0,27.01406950145709,26.894995769749,36.51176636480431,17.694983235671984,2.6039545013004113,4.1,9.423336339810259,5.323336339810259,"Schoharie County, NY",New York
2358,1672,1.86149280724273,1.7612719645869717,train,31049,1946,50.20554984583762,49.79445015416238,95.94039054470707,0.0,93.44262295081968,66.74473067915689,26.69789227166277,6.557377049180328,18.758344459279037,77.43658210947929,3.8050734312416568,21.97871008140263,52.84909204758922,25.172197871008137,45.664739884393065,37.066473988439306,17.26878612716763,12.926957435627955,37.288135593220346,9.985315712187957,12.519480519480519,6.0,36.734693877551024,77.00729927007299,40.632603406326034,1.2165450121654502,6.326034063260341,50962.0,0.4091,27439.0,70.76101468624833,4.339622641509433,70.91254752851711,64.34977578475336,8.650190114068442,99.32735426008968,21.57794676806084,0.2242152466367713,8.735868448098664,6.333333333333332,26.97841726618705,21.83967112024666,32.322713257965056,23.895169578622816,4.059609455292908,6.433333333333332,5.819835312879999,-0.6134980204533331,"Deuel County, NE",Nebraska
2359,433,1.789905900578732,2.0668011853899566,train,13107,22731,48.963969908934935,51.036030091065065,61.08838150543311,34.090009238484896,100.0,48.142278570170795,51.857721429829205,0.0,15.055888346816527,80.47921941579696,4.464892237386525,33.11648596052266,38.543230469835976,28.34028356964137,63.67812985609081,25.49152084318627,10.830349300722924,30.56011676701332,78.36812144212523,35.00248714972641,17.433866047443427,6.0,24.891444666119,70.59833251593919,35.00490436488475,10.115252574791565,25.833742030407066,32229.0,0.4822,17096.0,58.13682141979857,13.098130347522972,48.788157692897684,47.47381392483056,18.975302960576773,98.39802834257549,34.95934959349593,1.4171287738755391,4.469666974616163,5.8888888888888875,31.94316132154327,27.99260921208922,31.718798117108804,15.261097180062473,4.821609256082003,5.988888888888888,7.899513579719743,1.910624690830855,"Emanuel County, GA",Georgia
2360,906,2.7220261549581837,2.108072039746678,train,20049,2683,49.906820723071185,50.093179276928815,94.3719716734998,0.7827059262020127,100.0,79.92633517495396,20.073664825046038,0.0,20.697896749521988,77.10325047801146,2.198852772466539,17.42996887505558,58.870609159626504,23.69942196531792,46.32936507936508,36.25992063492063,17.410714285714285,18.330170777988613,32.439024390243894,20.091848450057405,20.49335863377609,6.0,39.81308411214953,66.87898089171972,47.77070063694269,5.414012738853503,9.872611464968154,36458.0,0.3985,21764.0,55.73613766730402,5.4030874785591765,68.53448275862068,70.42857142857143,16.666666666666664,99.42857142857143,18.103448275862068,0.4285714285714286,3.8017144986954894,15.111111111111107,25.158404770778976,17.853149459560193,34.774506149832284,27.133805441669768,4.845322400298175,15.211111111111109,8.232354322906488,-6.97875678820462,"Elk County, KS",Kansas
