,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
2361,3081,2.118929313186954,2.0190726373501713,train,55081,45274,50.54335821884526,49.45664178115474,94.0341034589389,0.9961567345496312,98.9637305699482,67.87564766839378,31.088082901554408,1.0362694300518136,15.087654999694585,81.83067619571193,3.0816688045934884,26.2565599304016,51.35408189038251,22.38935817921589,50.05913272010513,32.844940867279895,17.095926412614986,15.112278160086925,31.41816472799906,13.805236469005484,13.431352620999615,6.0,47.37269283953586,77.85208497246262,31.79161515117455,4.821850061818591,13.28537709340227,50694.0,0.3887,23709.0,67.22043750956097,6.308315506804424,74.05864138537406,65.04750229849832,19.668183034519668,97.28777198896721,12.802477158912804,1.2411890897946676,3.9647479789724787,8.222222222222221,32.08243141759067,25.28824490877767,33.78097804479392,15.31563369704466,4.969739806511464,8.322222222222221,7.531337413159709,-0.7908848090625122,"Monroe County, WI",Wisconsin
2362,1414,2.6461747973841225,2.6266580331206484,train,28039,23104,50.415512465373965,49.584487534626035,89.27891274238226,7.929362880886427,99.81860158311345,69.44261213720317,30.375989445910285,0.18139841688654354,11.206008843661033,86.74056575201405,2.0534254043249134,27.418460173064126,48.19170179720435,24.389838029731532,60.76974564926372,27.18875502008032,12.041499330655956,18.40740904861081,33.075392438646915,19.136069114470843,19.43978086065212,6.0,19.497003173110823,68.6788917146299,35.64449203587204,8.057823584526838,15.72747958773926,44258.0,0.4595,21413.0,54.09112883732173,9.026924365992627,60.40143262199672,52.225047679593146,16.012535442471272,98.283534647171,26.593045814057607,0.0,2.2550207756232687,14.0,33.115477839335185,27.61859418282549,32.21087257617728,13.828774238227147,2.7917243767313016,14.1,13.827481612672202,-0.2725183873277981,"George County, MS",Mississippi
2363,1526,2.7293042074630365,2.6191954880825348,train,29099,221577,49.714997495227394,50.285002504772606,96.26946840150377,0.9784409031623318,99.18423601281384,69.42002532965805,29.76421068315577,0.8157639871861729,10.605978375575132,85.00099498887421,4.393026635550652,25.95676885006949,52.52822002011277,21.515011129817747,46.000881127843634,35.795818647869275,18.203300224287087,10.919915147920896,17.323532016650432,10.734557373554336,12.942935980834708,2.0,31.598437639762665,80.03293084522502,30.52445420173192,4.565190876936212,12.4746920356141,55348.0,0.3879,25247.0,68.91132815319108,7.9200230400670275,77.43987564945812,58.39862341656293,11.135418315798564,98.3451709745918,14.563693671651242,0.05491689243611335,1.7470224797700118,15.222222222222221,30.584401810657248,27.5145886080234,35.458553911281406,12.75944705452281,2.752090695333901,15.322222222222218,13.724677475717822,-1.5975447465043953,"Jefferson County, MO",Missouri
2364,458,2.6222502112988773,2.341384984943798,train,13157,61420,49.52458482578965,50.475415174210355,88.42885053728428,7.219146857701074,99.64130639984896,74.63344031212638,25.00786608772261,0.3586936001510289,8.940729992186627,87.7263087398147,3.33296126799866,23.23228116931789,54.15382693428833,22.61389189639377,51.57915466607586,29.210053418014425,19.210791915909702,13.659514342982945,18.528773479009207,14.89703743397382,12.888341543513956,5.0,29.840927592352198,76.47282402128468,32.2595971113645,4.537248194602811,13.131889015583427,53379.0,0.4251,23504.0,63.867582649680955,7.794061336025343,70.65258291673386,60.491444744628836,11.232059345266896,98.6491702045542,22.004515400741816,0.06432522835456066,6.717681536958648,13.666666666666664,32.45197004233149,26.28785411917942,34.833930315858034,12.956691631390429,4.352002605014654,13.766666666666666,10.395624380224664,-3.3710422864420018,"Jackson County, GA",Georgia
2365,1761,2.6222502112988773,2.3938837477831436,train,33007,31870,50.91308440539692,49.08691559460308,95.54753686852841,1.735174144963916,99.33928571428572,58.41071428571429,40.92857142857143,0.6607142857142857,18.20993935447108,79.01827506207009,2.77178558345883,25.064863877215423,50.04567878677142,24.889457336013155,51.79476526796842,30.37390943082676,17.83132530120482,14.055535378215074,27.657616198803506,14.088729016786573,19.679957854532283,5.0,37.83474479285878,69.79856317791238,40.63952669390055,7.740526834765459,16.56571348077194,42312.0,0.4343,24546.0,62.48029427220179,6.2495956524551985,65.43741148273233,65.99279109857389,20.781130842139667,99.10672308415607,18.313541780150345,0.12537219871493496,1.4967053655475369,13.666666666666664,23.21619077502353,22.187009727016004,38.76686539064952,21.29902729839975,2.7172889865076875,13.766666666666666,10.955961614431853,-2.8107050522348125,"Coos County, NH",New Hampshire
2366,2925,1.9756230463738251,1.8760454334798102,train,51678,7071,61.83000989958988,38.16999010041013,78.68759722811484,10.86126431904964,100.0,65.4357459379616,34.5642540620384,0.0,28.106287425149702,59.95508982035928,11.938622754491018,71.95458729671678,17.275237803007055,10.770174900276158,38.06136060471321,18.09693196976434,43.84170742552245,20.24484920871902,20.46263345195729,26.695116168800386,11.323763955342903,6.0,15.304151915030575,60.805860805860796,39.80463980463981,3.6019536019536016,8.669108669108669,34017.0,0.5167,14792.0,39.251012145748994,2.269210933470861,86.03981770208685,64.72114137483787,6.284480690813145,97.01686121919585,8.323338930199089,0.0,3.8608400509121767,7.1111111111111125,32.6262197708952,65.66256540800453,12.770470937632586,11.624946966482813,10.451138452835526,7.211111111111112,6.527639767599589,-0.6834713435115232,"Lexington city, VA",Virginia
2367,1706,0.09531017980432493,-0.004463488471200483,train,31117,433,51.50115473441108,48.49884526558889,98.38337182448036,0.0,100.0,89.13043478260867,10.869565217391305,0.0,16.320474777448073,82.7893175074184,0.8902077151335311,12.711864406779661,72.03389830508475,15.254237288135593,33.63914373088685,41.89602446483182,24.464831804281346,14.780600461893766,26.02739726027397,15.202702702702705,16.628175519630485,5.0,38.709677419354854,73.09644670050761,32.99492385786802,0.0,1.5228426395939088,54306.0,0.4243,27364.0,65.10263929618768,0.9009009009009008,95.27559055118108,94.2528735632184,4.724409448818896,95.40229885057472,3.149606299212598,0.0,0.9237875288683602,1.0,25.404157043879906,17.321016166281755,41.33949191685912,20.092378752886837,1.6166281755196306,1.1,0.9955464580891771,-0.10445354191082301,"McPherson County, NE",Nebraska
2368,1512,2.6222502112988773,2.481093891819498,train,29071,101828,49.70145735946891,50.2985426405311,96.25054012648779,1.0340967121027616,99.6326564305762,71.62374112596996,28.008915304606237,0.3673435694238072,13.144763071150315,83.81040480502391,3.044832123825779,23.510419724097446,54.41493004598375,22.074650229918795,47.687372664614855,33.70901787391449,18.60360946147066,11.868483565415316,19.606857372681112,11.691068494744036,12.378539906196195,2.0,29.84988005880988,76.55267443317048,33.61142427658775,4.276587748966554,12.198421645997744,48480.0,0.4301,25241.0,66.44096046669097,6.9183129507682635,76.43304898539486,53.67114093959732,12.141333850329586,97.86577181208055,14.472663823187284,0.20134228187919465,1.5938641630985584,13.666666666666664,30.121381152531715,25.852417802569047,35.203480378677774,15.11372117688651,2.715363161409436,13.766666666666666,11.954334016370446,-1.81233265029622,"Franklin County, MO",Missouri
2369,1322,2.118929313186954,2.16569029615245,train,27029,8752,50.60557586837295,49.39442413162706,86.7687385740402,0.2513711151736746,97.9657882570504,72.81553398058253,25.150254276467876,2.034211742949607,14.828544949026876,82.80815569972195,2.3632993512511584,23.19884726224784,56.18155619596542,20.61959654178675,51.44101876675603,33.612600536193035,14.946380697050936,16.881908086096562,33.842239185750635,16.493180186647525,16.418255343731946,6.0,38.479052823315115,70.53930005737234,42.22604704532415,5.077452667814113,15.088927137119908,43421.0,0.4439,23391.0,58.69665690956709,6.9291338582677175,61.40960163432073,61.65413533834586,27.395301327885605,98.93483709273184,15.99591419816139,0.0,1.576782449725777,8.222222222222221,30.88436928702011,22.097806215722127,34.152193784277884,19.02422303473492,12.979890310786107,8.322222222222221,8.720619649794566,0.39839742757234475,"Clearwater County, MN",Minnesota
2370,651,2.132192107065365,2.064344222001645,train,17125,14126,49.511539006088064,50.488460993911936,97.38779555429704,0.8990513945915334,97.82608695652172,61.59420289855072,36.231884057971016,2.1739130434782608,17.930082796688133,79.30082796688133,2.7690892364305437,23.80504489097905,51.27832407011543,24.916631038905514,54.01612421618394,31.88016323280581,14.10371255101025,15.132909563709907,26.46299483648881,15.702917771883287,15.768319816263544,6.0,32.26854358419058,70.42184434270766,37.50817527795945,5.493786788750818,16.514061478090255,41567.0,0.425,24173.0,61.81517848949253,8.77375296912114,69.82494797404823,71.81085043988271,21.287795323785037,98.90029325513196,13.490023258660793,0.0,0.5875690216621832,8.333333333333334,27.813960073623107,22.68158006512813,35.735523148803615,20.090613053943084,1.7131530511114257,8.433333333333334,7.880128587928188,-0.5532047454051456,"Mason County, IL",Illinois
2371,2220,2.538096293116917,2.441069122964569,train,41037,7842,53.57051772507013,46.42948227492987,90.283091048202,0.612088752869166,99.09027291812455,81.66550034989503,17.424772568229532,0.9097270818754376,22.329767362879945,74.68160978094754,2.9886228561725248,21.106128550074736,50.32884902840061,28.565022421524677,48.96010910330719,33.32765086941698,17.712240027275826,18.59673024523161,25.21968365553603,22.286541244573087,23.40714576823801,6.0,45.91932457786115,67.27169597277367,40.72603516732842,4.934770277935336,21.951219512195124,32369.0,0.4293,20142.0,55.30008453085377,10.088657902782023,57.51123728412586,50.0,26.922167021528267,98.75592417061613,22.07239176721079,0.0,7.689364957918898,12.555555555555555,24.419790869676103,21.333843407294054,38.115276715123684,22.111706197398618,9.104820198928843,12.655555555555553,11.485313393443718,-1.170242162111835,"Lake County, OR",Oregon
2372,71,2.118929313186954,2.0188856282307865,train,2060,970,57.0103092783505,42.989690721649495,56.39175257731959,0.5154639175257731,100.0,60.83333333333333,39.16666666666666,0.0,14.935988620199149,80.08534850640113,4.978662873399715,30.69053708439898,45.52429667519181,23.78516624040921,38.67488443759631,41.29429892141757,20.030816640986128,7.20250521920668,9.1324200913242,7.3134328358208975,12.095933263816473,6.0,25.416666666666664,91.77718832891243,15.649867374005305,2.6525198938992043,9.549071618037134,79750.0,0.3571,38267.0,78.16411682892907,5.5160142348754455,70.46153846153847,43.47826086956522,8.923076923076922,94.20289855072464,23.538461538461537,2.898550724637681,7.1134020618556715,8.222222222222221,32.061855670103085,25.46391752577319,42.680412371134025,7.1134020618556715,43.092783505154635,8.322222222222221,7.529929116068589,-0.7922931061536325,"Bristol Bay Borough, AK",Alaska
2373,736,2.2204104848050292,2.2807927331626177,train,18091,111280,51.73885693745508,48.261143062544924,84.0115025161754,10.874370956146658,99.33001062178283,61.712558215540476,37.61745240624234,0.6699893782171746,15.696948637761734,81.2504021723743,3.0526491898639683,30.14927996309193,46.242736469787005,23.607983567121053,52.6034038030305,30.233703612490114,17.162892584479383,17.43185781749064,41.605711276259576,15.899382302597306,13.55309924618209,4.0,28.530848373575363,76.43009952562552,34.892103060180446,5.9227048646637535,15.166031066877501,46872.0,0.4406,23499.0,65.91151351698453,9.563150305911694,70.51826539744529,64.33881779402803,14.849890163534296,98.5313833028641,17.45179399560654,0.0,5.962437095614666,9.111111111111107,28.298885693745504,27.94033069734004,34.67469446441409,15.229151689432063,5.1141265276779295,9.211111111111105,9.784433781081194,0.5733226699700893,"La Porte County, IN",Indiana
2374,556,2.267533454935127,2.167557476225011,train,16023,2653,53.675084809649455,46.32491519035055,92.91368262344515,1.9977384093479085,100.0,75.30303030303031,24.6969696969697,0.0,15.52254098360656,80.27663934426229,4.200819672131146,20.32288698955365,53.18138651471986,26.49572649572649,46.77695379349686,37.59269823160297,15.630347974900172,17.604286261002677,34.97942386831276,17.39652069586083,16.93425076452599,4.0,39.30722891566265,67.59167492566897,40.73339940535183,4.757185332011893,12.784935579781964,37891.0,0.4793,21982.0,52.24948875255624,6.849315068493151,65.578231292517,65.4320987654321,14.421768707482991,99.1769547325103,24.421768707483,0.0,6.106294760648322,9.555555555555557,33.961552958914424,22.84206558612891,33.09460987561252,19.18582736524689,5.088578967206937,9.655555555555557,8.736917828106817,-0.9186377274487398,"Butte County, ID",Idaho
2375,2748,1.4637696732881809,1.684084350504133,train,48465,48980,50.690077582686826,49.309922417313174,93.00939158840343,1.0902409146590444,100.0,66.01330066503324,33.986699334966744,0.0,9.933272672126176,87.73733697300577,2.329390354868062,29.274625412452,47.5279926434792,23.197381944068805,60.50635506355064,22.49555828891622,16.998086647533142,20.62349104155195,38.452543363866695,21.28003527077669,12.20448662640207,5.0,29.35840442148264,78.26910074374578,31.088573360378646,8.492224475997295,21.95402298850575,42174.0,0.4507,18632.0,61.95574144011985,8.992443324937028,54.74745116351467,43.32124270619776,13.600280177445715,95.61583346475321,34.029885594209674,1.6716606213530991,80.39403838301348,4.2222222222222205,36.878317680685996,31.06369946917109,26.339322172315235,13.358513679052674,5.900367496937527,4.322222222222221,5.38751559723519,1.0652933750129687,"Val Verde County, TX",Texas
2376,1728,1.2653814324545796,1.472524075619522,train,31161,5294,49.26331696259917,50.73668303740083,84.54854552323386,0.4344540989799773,100.0,68.24489795918367,31.755102040816325,0.0,17.337382941027588,80.53657301948874,2.1260440394836757,22.542685740655283,54.19935394554682,23.25796031379788,40.87071240105541,34.5910290237467,24.538258575197894,16.50934309381622,41.909196740395814,14.302158273381295,14.860442733397493,6.0,35.33316941234325,74.14785303231518,42.186808322266494,4.338202744577247,8.986277113767152,41985.0,0.4316,23734.0,64.55919395465996,1.443620756925478,67.36918604651163,63.62889983579638,14.425872093023255,95.48440065681444,23.074127906976752,0.0,4.174537211938043,3.4444444444444446,30.317340385341897,19.49376652814507,33.22629391764261,24.14053645636569,15.017000377786172,3.5444444444444447,4.360226805506367,0.8157823610619226,"Sheridan County, NE",Nebraska
2377,2170,2.8835584766621185,2.80118375445962,train,40091,20280,49.37376725838264,50.62623274161736,70.08382642998028,3.5059171597633143,99.11185789726356,67.42678828612578,31.685069611137784,0.8881421027364379,14.906043676993392,81.62138141188422,3.4725749111223974,19.841222821257183,53.812429646306065,26.346347532436752,55.25742304549168,30.95886679378916,13.783710160719151,21.125276048986148,41.52046783625732,23.438475952529675,23.55297416382936,6.0,39.598358617259386,59.73963931685178,47.04407022572555,10.271109518691027,19.049325211990922,36011.0,0.4456,20599.0,48.43284999683405,10.419662701006668,49.26032834205304,63.649883152751215,26.27638462926213,98.25791374548544,29.532744001443266,0.7223284469938389,2.406311637080868,17.777777777777782,26.474358974358967,21.11932938856016,34.20611439842209,24.06804733727811,26.41025641025641,17.877777777777784,16.46412472132994,-1.413653056447842,"McIntosh County, OK",Oklahoma
2378,676,1.4891517465595983,1.7933885849400355,train,17175,5859,49.34289127837515,50.65710872162485,97.610513739546,0.7509813961426864,98.4126984126984,74.60317460317461,23.809523809523807,1.5873015873015872,15.540240106714096,81.65851489550911,2.8012449977767897,23.32577786935916,55.738718318565844,20.935503812075005,50.275317213311006,32.128321762030176,17.596361024658847,11.928845483083364,22.740814299900688,11.254019292604502,16.498784300104198,3.0,34.898891063274625,71.76913425345045,39.23044751150147,4.51693851944793,9.159347553324967,50085.0,0.4369,27148.0,61.13828368163629,7.6,73.96449704142013,81.89588189588191,17.159763313609467,97.59129759129759,14.201183431952662,0.3108003108003108,1.1094043352107867,4.333333333333333,28.05939580133129,21.11281788701143,34.05017921146954,23.331626557433015,1.638504864311316,4.433333333333333,6.009782660651356,1.5764493273180236,"Stark County, IL",Illinois
2379,2823,2.8455551700866035,2.3682667111832636,train,51021,6662,55.824076853797656,44.17592314620234,94.22095466826778,5.028519963974784,100.0,83.43666961913199,16.563330380868024,0.0,16.720955483170467,82.62757871878394,0.6514657980456027,24.067326045462433,49.24518479958356,26.68748915495402,54.21425758172509,31.646317447814106,14.139424970460816,10.847161572052402,16.06217616580311,11.258758154143512,17.635760433036488,6.0,31.704668838219323,66.3733741392502,44.4912012241775,5.58530986993114,15.378729915837797,45294.0,0.3834,20169.0,57.56850804697696,7.820173781639593,80.13739545997609,54.08,10.63321385902031,99.44,13.679808841099165,0.0,1.3209246472530771,17.11111111111111,22.050435304713297,25.758030621435005,37.73641549084359,19.558691083758628,0.7505253677574303,17.211111111111112,10.678866673451676,-6.532244437659436,"Bland County, VA",Virginia
2380,953,1.2006339030604214,1.574674835780929,train,20143,6048,51.81878306878308,48.18121693121692,96.80886243386244,0.2976190476190476,98.4594775619558,76.8251841929002,21.634293369055595,1.5405224380442064,15.717488789237668,83.47533632286995,0.8071748878923767,19.116732324279496,61.662865436450346,19.220402239270165,39.82683982683983,38.79268879268879,21.38047138047138,7.878275570583263,11.579754601226993,7.599517490952954,14.362506299344867,5.0,31.547749725576292,78.21901323706378,34.05535499398315,5.014039310068191,6.097071801042921,52479.0,0.3886,26260.0,70.13452914798206,5.147058823529411,80.00582920431361,72.40038872691935,9.38501894491402,98.9310009718173,14.893617021276595,0.0,2.69510582010582,3.2222222222222223,31.398809523809533,22.73478835978836,34.70568783068783,17.873677248677247,2.8935185185185186,3.3222222222222224,4.829171089138243,1.5069488669160207,"Ottawa County, KS",Kansas
2381,1986,2.118929313186954,1.6233642047318686,train,38005,6794,51.47188695908154,48.52811304091846,42.714159552546356,0.0,98.39826839826841,40.995670995671,57.4025974025974,1.6017316017316017,13.34527541424093,84.99776085982981,1.6569637259292431,41.763245033112575,40.107615894039725,18.12913907284768,47.44620171117449,37.9569613689396,14.596836919885922,33.511269276393826,91.48397976391232,35.627653123104906,8.92462015046467,6.0,26.517857142857146,77.63157894736842,33.46491228070175,6.008771929824562,22.938596491228072,41296.0,0.5186,20697.0,57.82054150816738,6.230650154798761,55.72644877780829,60.6280193236715,19.527602307058498,98.18840579710144,26.14666300466905,0.7246376811594203,2.2225493082131296,8.222222222222221,41.47777450691787,24.345010303208714,29.467176920812484,12.18722402119517,57.285840447453644,8.322222222222221,5.070118574129447,-3.252103648092774,"Benson County, ND",North Dakota
2382,367,2.4267673628924595,2.6983072144732434,train,12107,72696,49.2805656432266,50.719434356773405,77.76081214922418,16.464454715527676,99.23477388195448,47.901900520604656,51.33287336134981,0.7652261180455372,15.787183902836945,78.14737605365721,6.0654400435058475,27.095503442702984,41.52286998535378,31.38162657194324,60.3877303493877,27.78864587816425,11.82362377244806,28.650691088886393,84.41849492804906,31.287662168868298,17.298326149023122,5.0,37.67952092423466,59.51305855579236,47.27450059603367,6.9320521619766655,23.512625076761907,31715.0,0.4698,18082.0,49.51975924891428,12.361717612809315,47.47714852843875,53.15947160561079,25.39270223246012,98.73348767533705,31.129463082314306,0.2723682418629988,9.437933311323867,11.222222222222221,27.894244525145808,23.19247276328821,34.17244415098492,20.593980411576982,5.774733135248157,11.32222222222222,14.854564837448033,3.5323426152258133,"Putnam County, FL",Florida
2383,1325,2.0208114572284313,1.9270184792134135,train,27035,63048,49.89690394619972,50.10309605380028,96.52962821976908,0.6391955335617308,99.30970680330202,69.57016794762312,29.739538855678905,0.6902931966979788,14.9964655495031,81.07405713335274,3.9294773171441637,24.867869332033163,54.55290102389079,20.579229644076054,38.294895518346344,38.493478358983616,23.21162612267004,11.283977971517107,16.761840779308027,11.608646503794956,14.280443988194532,5.0,35.25398028809704,71.40147923383273,38.5397307035843,4.896643277071876,9.937417030153613,49435.0,0.4507,27936.0,62.59274611398964,5.410416873613457,70.6299541093033,73.8999593330622,23.390349047420386,99.0971939812932,10.938673341677095,0.0,1.3005963710189063,7.444444444444445,28.01357695723893,23.607410227128533,33.94556528359345,20.05773379012816,2.8311762466692043,7.544444444444446,6.868999615210095,-0.6754448292343511,"Crow Wing County, MN",Minnesota
2384,2711,1.9756230463738251,1.8816683159563665,train,48391,7277,49.965645183454725,50.034354816545275,83.70207503091933,6.142641198296001,99.9407231772377,62.418494368701836,37.52222880853585,0.05927682276229994,13.60707052108267,84.51482231633217,1.8781071625851595,26.280963691890047,48.269426535459786,25.449609772650145,55.97649918962722,34.319286871961104,9.70421393841167,16.934121621621617,34.05448717948718,16.7203954437997,22.92778870469233,6.0,30.590339892665487,75.33599709407919,42.063203777697055,5.158009444242643,14.892844169996364,44240.0,0.474,24902.0,60.3387958018781,6.713457430576748,61.829967589129886,64.71830985915493,13.487908252306154,98.73239436619718,26.97581650461232,0.2112676056338028,49.20983921945857,7.1111111111111125,30.177270853373646,25.079016078054146,30.90559296413357,20.832760753057574,10.155283770784663,7.211111111111112,6.564447304110107,-0.6466638070010049,"Refugio County, TX",Texas
2385,1695,1.5380612495918724,1.5433166619390202,train,31095,7433,48.99771290192385,51.00228709807615,97.17476120005381,0.013453518094981841,98.34050399508295,69.0842040565458,29.256299938537182,1.6594960049170249,19.971870604781998,78.48101265822784,1.5471167369901548,20.36036036036036,56.9041769041769,22.735462735462733,53.02745393004889,33.28318916886048,13.689356901090633,12.457174181170346,25.410476935105553,11.430808377373262,14.959016393442626,6.0,32.29417843610059,74.03989282524563,38.55314081571896,4.674010122060137,9.49687406966359,43008.0,0.4405,25469.0,66.34463376075882,4.156738151972465,77.37403100775194,71.82108626198081,16.76356589147287,98.33865814696483,11.167635658914733,0.12779552715654952,3.457554150410332,4.5555555555555545,28.02367819184717,20.799138974841927,35.046414637427695,22.265572447194945,2.811785281851205,4.655555555555554,4.680086824209675,0.024531268654120808,"Jefferson County, NE",Nebraska
2386,3125,1.789905900578732,1.8900098091551543,train,56027,2516,46.26391096979332,53.73608903020668,93.20349761526232,0.2782193958664547,93.63207547169813,85.61320754716981,8.018867924528301,6.367924528301888,21.330401319406267,75.04123144584936,3.628367234744365,19.606003752345213,50.891181988742964,29.50281425891182,37.64769065520946,41.08485499462943,21.26745435016112,14.868540344514964,24.038461538461537,16.155810983397192,18.145161290322573,6.0,31.57135992311389,68.80382775119618,36.65071770334929,9.186602870813395,9.473684210526317,40398.0,0.4751,25272.0,62.610619469026545,1.5901060070671376,71.15987460815047,58.458646616541344,12.225705329153605,98.68421052631578,18.8871473354232,0.0,2.583465818759936,5.8888888888888875,20.548489666136728,29.968203497615267,31.915739268680447,21.26391096979332,6.518282988871225,5.988888888888888,6.619433611775951,0.6305447228870626,"Niobrara County, WY",Wyoming
2387,1225,2.5810582263605166,2.553432298845072,train,26001,10550,50.33175355450236,49.66824644549764,97.53554502369668,0.2748815165876777,97.96918767507002,74.50980392156862,23.459383753501395,2.030812324929972,17.627420431782774,79.4903182728689,2.88226129534832,17.6501804287837,58.883464232647,23.466355338569304,51.33814289038864,34.39609029555504,14.26576681405632,15.166104959075591,27.247191011235948,16.58486179281839,21.88635928831069,6.0,51.89651392238545,50.62987402519497,55.948810237952394,7.258548290341933,15.656868626274743,38033.0,0.4337,23933.0,40.82650121870153,12.048846675712348,61.63213376953834,81.27128263337117,27.081061432206468,99.43246311010216,18.72046528535078,0.0,1.3554502369668249,13.111111111111107,18.04739336492891,14.483412322274884,38.04739336492892,33.933649289099534,2.1895734597156395,13.211111111111109,12.851137114733868,-0.35997399637724037,"Alcona County, MI",Michigan
2388,1249,2.5977391802845275,2.4974720054114163,train,26049,415874,48.20522562122181,51.79477437877818,74.77168565478969,20.42012725008055,98.72890797496305,54.31259748414933,44.416310490813714,1.271092025036968,15.804994192053705,80.59792967571767,3.597076132228647,33.28394456907805,43.11818352904628,23.59787190187568,43.526674482051504,37.14996576287836,19.32335975507014,20.8784970678595,45.83402202821897,21.3757339158185,16.385628458536278,3.0,24.84077036513084,67.43955272648064,36.40934724205533,8.152213374639983,23.443134787133626,42327.0,0.4535,22957.0,58.39670015487901,12.888978444848654,63.9804895802016,80.73997177661352,28.13266452521481,98.75590014760508,12.747440543063753,0.09407795493990366,3.20000769463828,13.333333333333336,30.722526534479194,26.57126918249277,34.486166483117486,15.118521475254527,4.808187095129775,13.433333333333332,12.151735576790182,-1.2815977565431496,"Genesee County, MI",Michigan
2389,701,2.2442495159810822,2.3773696294663047,train,18021,26686,49.01071723000825,50.98928276999175,97.38064902945364,0.23607884283894176,98.44271412680756,73.87573494358811,24.56697918321945,1.5572858731924362,12.284558125593245,86.05685167607534,1.6585901983314184,21.51052069301872,56.88141576478238,21.60806354219889,57.57608993693447,27.337537702221013,15.086372360844527,14.530534351145036,22.113463843387933,15.528843388738716,17.154668891754536,4.0,25.879581922567354,73.83276945384245,36.99371677138714,6.138231029482843,15.70807153214113,47602.0,0.4041,21856.0,62.815722612464505,7.708779443254818,71.46170239438383,65.96261228453507,14.667168108311396,99.10172371934937,17.920270778488153,0.0,1.2815708611256842,9.333333333333334,30.22183916660421,25.86749606535261,34.47125833770517,16.079592295585705,2.3832721277074125,9.433333333333334,10.776519311813225,1.343185978479891,"Clay County, IN",Indiana
2390,1107,2.6222502112988773,2.5899825362722115,train,22001,62163,48.29721860270579,51.70278139729421,78.97302253752233,17.434808487363867,98.99928092042187,60.726270373921366,38.27301054650048,1.00071907957814,14.205287573751294,81.07237760662973,4.722334819618969,30.966698461410857,45.15613984157922,23.87716169700991,65.45084336743672,24.054196727080768,10.494959905482515,20.632517729912955,29.52928953887957,24.75854539346603,18.620824762464487,3.0,20.85533262935586,72.79083145271916,32.09434045754237,10.712863401035444,21.403601929288907,37649.0,0.4679,20552.0,60.1862448109503,9.331891730668854,59.45394718951405,55.171971252566735,18.701221004541377,98.49845995893223,24.974845674815764,0.1026694045174538,2.0671460515097406,13.666666666666664,33.54246094943938,28.291749111207643,31.541270530701546,13.290864340524106,3.5921689751138137,13.766666666666666,13.32953881772567,-0.437127848940996,"Acadia Parish, LA",Louisiana
2391,2430,2.7856968781925207,2.755402579820432,train,47019,56941,48.92081277111396,51.07918722888604,96.68428724469187,1.2837849704079658,99.24716553287979,68.18140589569161,31.06575963718821,0.7528344671201814,15.770674142062663,81.82393633856309,2.405389519374237,21.283048862115127,51.223644578313255,27.49330655957161,58.36663093265764,25.494591170451226,16.138777896891142,23.613151261266164,52.4270482603816,26.53026233068526,21.589648136879404,4.0,31.974777998385445,66.41834770235205,42.44998744454675,6.7422783962501045,21.047124801205324,33213.0,0.4512,19166.0,55.74717772522422,8.13623084003682,60.18844330706372,58.01629132726402,22.78186523977084,98.22712026832774,22.197342018786173,0.21082894106372785,1.6420505435450732,16.11111111111111,24.953899650515453,25.73892274459528,35.70713545599831,19.12154686429813,2.03192778490016,16.211111111111112,15.727371150756795,-0.4837399603543169,"Carter County, TN",Tennessee
2392,794,1.2335316065674804,1.3336868397449007,train,19023,14966,49.639182146198046,50.360817853801954,98.2360016036349,0.3942269143391687,99.57615145521332,79.74003955919751,19.836111896015826,0.42384854478666295,14.45944737548064,84.21711526424036,1.3234373602789948,19.622516005653946,62.64238796042238,17.73509603392367,48.55640535372849,36.2906309751434,15.152963671128106,9.003609616563372,15.018074268813672,8.38340763713898,10.05780346820809,6.0,25.95092024539877,75.94651200257773,36.15273078782021,2.5132914451425807,8.055421298533911,52360.0,0.4049,26498.0,67.97420741536808,3.8076416337285903,83.86591100928493,74.55621301775149,11.0936934764259,97.91159067177166,8.356445194742554,0.2436477549599721,1.0824535614058532,3.333333333333333,29.57370038754511,22.083389015100888,33.656287585193105,20.61339035146332,1.3697714820259257,3.433333333333333,3.795009217676476,0.3616758843431427,"Butler County, IA",Iowa
