,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
2393,3093,2.366081404553173,2.2517590370320644,train,55105,160727,49.09878240743622,50.90121759256378,90.11553752636459,3.4916348839958435,98.93760364842457,60.439987562189074,38.49761608623549,1.062396351575456,14.78773208267144,81.26948906091094,3.942778856417626,29.143016872558988,48.423390196367706,22.433592931073303,47.90382015813938,31.72231172342277,20.373868118437862,14.958589826019974,30.204053447501984,14.097834190354213,13.944308119065402,4.0,28.493680638657107,76.60897486099147,31.336831388519073,6.0787845563474034,18.72816978620095,50324.0,0.4157,25219.0,67.50227894257065,7.9896875575471125,72.49216060794869,75.34150305266394,18.16491833753817,98.46707954495541,13.028201383001544,0.2327930777001801,8.08700467251924,10.555555555555557,30.717925426344053,27.240600521380976,34.029130139926714,14.655285048560602,6.392827589639577,10.655555555555555,9.504439802185228,-1.151115753370327,"Rock County, WI",Wisconsin
2394,2441,3.125297477908635,2.632972579395778,train,47041,19038,49.97898938964177,50.02101061035823,94.78936863115874,1.4497321147179325,97.29539040451552,66.60395108184382,30.69143932267168,2.7046095954844778,12.174515235457065,84.1343490304709,3.6911357340720223,26.407009465336397,46.783064722435405,26.809925812228194,65.24149453219928,20.914337788578372,13.844167679222355,20.875402792696022,43.03051317614424,22.33099839648916,19.50401788090043,6.0,23.663346208578982,66.27167630057804,42.008670520231206,7.297687861271676,22.369942196531788,38319.0,0.5323,25573.0,54.87997799023317,7.59493670886076,60.466543891958246,49.202806122448976,22.95010085065334,100.0,22.353766552661575,0.0,7.196134047694086,22.66666666666667,29.514654900724867,25.70648177329552,34.80407605840949,17.013341737577473,3.760899254123333,22.766666666666676,13.915072141362417,-8.85159452530426,"DeKalb County, TN",Tennessee
2395,180,2.0208114572284313,2.361514581851452,train,5143,216432,49.966733200266134,50.03326679973386,78.68568418718121,3.3197493901086714,99.5157251233704,70.01178463578111,29.503940487589308,0.4842748766295942,14.855232121102155,76.43342232820964,8.711345550688199,33.71604938271605,46.459729570840686,19.82422104644327,44.348288867806644,25.18144865832119,30.47026247387217,20.067906503870095,33.95384577250081,22.280797574663787,10.334047707789788,3.0,20.84283515953798,81.77112650204351,24.11957612393236,4.7955262964685135,10.774332493086316,43524.0,0.4955,24638.0,67.57921023880132,5.936532865259365,70.9378364512656,58.24074924249381,10.79895659462545,96.28133321090807,20.972158996481035,1.3176016894683684,16.047534560508613,7.444444444444445,33.412341982701264,37.055056553559545,27.296333259407113,10.432375988763214,17.994566422710133,7.544444444444446,10.607004469028299,3.0625600245838527,"Washington County, AR",Arkansas
2396,2198,2.4267673628924595,2.50898257008598,train,40147,51760,48.321097372488396,51.678902627511604,78.41383307573416,2.573415765069552,97.96418935491785,66.46226800752187,31.50192134739596,2.0358106450821682,15.391167436698241,81.02366879178173,3.5851637715200173,21.659894693818675,52.92236674440411,25.41773856177722,43.61478621316222,29.461700073817497,26.923513713020267,14.421331017604802,28.219533275713054,13.766309925230903,16.4628684917637,5.0,31.143392215417318,72.6727298700062,35.97923908385315,4.3331269939526695,11.399457168706252,50023.0,0.46299999999999997,28145.0,61.148743641522465,4.936878187442521,69.50440049526486,71.08681532799307,11.083224575845804,98.08400086598827,22.66506040223539,0.4979432777657502,5.53323029366306,11.222222222222221,30.150695517774338,25.81530139103555,32.297140649149924,18.228361669242663,19.012751159196288,11.32222222222222,12.292417023225566,0.9701948010033465,"Washington County, OK",Oklahoma
2397,1034,3.2228678461377385,3.2003222137576453,train,21095,28400,48.86267605633803,51.13732394366197,95.40845070422537,2.4823943661971835,98.70696370151111,65.16591369372176,33.54105000778937,1.2930362984888613,14.862195466089736,82.6686106669175,2.4691938669927573,22.013015184381786,49.570498915401295,28.416485900216927,63.88362444296471,24.396865235875634,11.71951032115966,31.222062004325885,72.5068870523416,39.02517962327659,31.26074498567335,6.0,23.707957342083674,53.831316850780276,42.977380326144136,16.85954760652288,31.229177625810976,25814.0,0.4732,15840.0,42.012109920819746,9.76718403547672,46.46740710589057,52.937046571495436,39.19288247950225,97.23847413994852,21.76542420189568,0.21062485373274045,0.8450704225352111,25.0,28.62676056338029,25.95422535211267,35.49999999999999,15.834507042253524,2.1091549295774645,25.100000000000005,24.54043618949006,-0.5595638105099461,"Harlan County, KY",Kentucky
2398,2187,2.7649205075996024,2.618807575450104,train,40125,71136,47.663630229419695,52.33636977058029,76.19911156095367,2.8565002249212776,99.31768243321385,65.27697467329709,34.04070775991673,0.6823175667861686,13.699661272111404,81.58588039538063,4.714458332507973,25.063527916990186,48.57415119644244,26.362320886567375,48.545948041876706,33.39795786480548,18.056094093317824,18.177514792899405,34.67089611419508,18.537773406397825,17.511145964942855,5.0,34.375408031933745,73.08432066471765,35.54777658101247,7.697338052008003,18.02969687644253,44688.0,0.4491,21974.0,60.295830421616586,6.615800656751016,64.28884345794393,62.85960874568469,16.352706386292837,98.16839278864596,23.800136292834893,0.5370157268891446,4.733187134502924,15.777777777777779,31.69000224921277,28.410368870895187,31.87837381916329,15.227170490328385,20.944388214125052,15.877777777777778,13.71935453243417,-2.1584232453436076,"Pottawatomie County, OK",Oklahoma
2399,13,1.7326383462202575,2.2576611736267473,train,1027,13537,49.279751791386566,50.720248208613434,81.73893772623181,14.500997266750385,100.0,59.42857142857143,40.57142857142857,0.0,15.259834871296745,81.33074307916466,3.4094220495386107,22.7737881508079,50.49371633752244,26.73249551166965,61.21657052962769,29.197692711064487,9.585736759307812,16.65027611770936,28.98103220114689,17.64369786310136,17.987184319638146,6.0,32.082978118783736,66.43292120317402,44.04871747554899,7.824321830596051,16.940394906809374,35327.0,0.4217,18905.0,55.05344995140914,9.443954104148279,62.81190626979101,66.68058455114823,21.84927169094364,99.3319415448852,21.73527549081697,0.0,3.1764792790130763,5.5555555555555545,29.16451207800842,22.767230553298372,36.36699416414272,18.888970968456825,3.760065007017803,5.655555555555554,9.560702174932313,3.905146619376759,"Clay County, AL",Alabama
2400,553,2.118929313186954,2.417556228434469,train,16017,41066,50.073053133979464,49.926946866020536,95.51697267812789,0.17532752155067452,96.6809421841542,68.91506067094933,27.76588151320485,3.3190578158458246,14.900950133515494,80.46016270260199,4.638887163882506,19.481965483899323,55.17302001230625,25.34501450379443,40.17892776373554,38.88186776639617,20.939204469868297,15.259498385895204,23.96463471382038,16.619697955054555,15.848926869996562,5.0,43.37360480804613,68.81288896643983,40.96434595474903,6.57244227301809,12.865701157447797,42171.0,0.4562,23981.0,53.68362352066423,6.163434903047093,64.81881648936171,63.90309228147065,16.373005319148938,96.2016070124178,23.690990691489358,0.8156805454102751,2.683485121511713,8.222222222222221,26.109190084254607,20.90537184045196,38.27497199629864,20.233283007841035,4.3076998003214335,8.322222222222221,11.218410556566091,2.8961883343438704,"Bonner County, ID",Idaho
2401,1129,2.0780516873907815,2.2159842980535007,train,22045,73938,48.71243474262217,51.287565257377786,62.288674294679325,31.42633016851957,99.39061547836685,48.979280926264465,50.41133455210238,0.6093845216331505,11.961390685034205,84.49442414019305,3.5441851747727484,33.02054008966739,43.19848469050847,23.780975219824143,64.61671445437679,22.35199865069995,13.03128689492326,19.59188714458228,43.604135893648454,18.583952946398846,16.008097055243255,3.0,23.993805195523514,76.55722148415259,30.90529512241413,7.614348073638263,19.58246346555324,45261.0,0.4936,23977.0,65.03996555661631,9.995682832062169,61.70483460559797,66.528442317916,17.082424572882587,96.25730994152046,25.02271901126863,0.04253056884635832,3.7342097432984387,7.8888888888888875,33.47940166085098,28.015364224079644,32.18642646541697,13.165084259785225,6.284995536801104,7.988888888888888,9.17043110820312,1.181542219314232,"Iberia Parish, LA",Louisiana
2402,1602,2.1709566505156093,1.6011323578340557,train,30021,9365,52.57875066737854,47.42124933262146,95.00266951414845,0.8435664709022958,98.83070665988815,68.58159633960345,30.2491103202847,1.1692933401118455,15.167727009832275,81.56448814343551,3.267784846732215,24.95446265938069,58.027582617746546,17.017954722872755,43.60393603936039,37.6230012300123,18.773062730627306,13.639950400180366,37.76824034334764,10.889350151684496,13.527586970972747,6.0,25.07099391480731,80.77503774534473,30.77503774534474,3.5228988424760943,11.449421238047307,52738.0,0.4145,27878.0,66.48250460405156,1.8325165139569568,78.73902919577289,78.92953929539296,9.99462654486835,99.59349593495935,16.478595737058928,0.20325203252032525,2.658836091831287,8.666666666666666,26.85531233315537,27.97650827549386,34.06300053390282,16.924719701014414,4.153764014949279,8.766666666666667,4.958644206136085,-3.808022460530583,"Dawson County, MT",Montana
2403,840,1.8440707637960658,1.519104515640411,train,19115,11271,51.0247537929199,48.97524620708012,92.25445834442374,0.9138497027770384,99.74150664697191,72.23042836041358,27.51107828655834,0.258493353028065,12.786418140804939,84.56606909652143,2.647512762673632,26.367831245880023,54.889035376840255,18.74313337727972,54.845441502543366,31.94208947437068,13.212469023085955,12.205432631768305,24.02208927749655,11.004217185028994,11.462166771384974,6.0,26.587162399158192,79.63349570865228,31.802366040361857,3.2707028531663185,11.227093481790767,51144.0,0.4225,26176.0,68.79971506589101,4.693701466781708,79.48794729749963,70.12614678899082,13.160652792334185,98.68119266055044,10.480610869890702,0.2293577981651377,16.121018543163874,6.222222222222222,31.7451867624878,24.514240085174347,35.21426670215597,16.15650785200958,6.831691952799219,6.322222222222222,4.568132671660256,-1.7540895505619662,"Louisa County, IA",Iowa
2404,2605,2.1835512754360096,2.1946773482110506,train,48179,22983,53.31331853979028,46.68668146020972,85.83735804725231,4.755688987512508,99.6202313136544,71.20662868979805,28.413602623856374,0.3797686863455895,15.407388338267472,81.96035525807697,2.6322564036555542,24.761168479761444,48.854160914462426,26.38467060577613,52.49251594429259,33.88650266822856,13.620981387478853,13.281911391214376,20.745131244707874,13.4461134606971,15.587945821811873,5.0,26.10673665791776,75.03030303030303,32.33939393939394,5.054545454545455,10.254545454545458,43288.0,0.4209,21555.0,63.07791371538956,5.3184973458554525,62.12333856187568,65.70090722856307,12.515479237183195,97.89288849868305,28.944109634277225,0.3219198127011999,26.402123308532392,8.777777777777779,31.592916503502593,29.26075795152939,29.948222599312533,15.511464995866511,9.40695296523517,8.877777777777778,8.977104110791162,0.09932633301338356,"Gray County, TX",Texas
2405,24,2.2082744135228043,2.593356251226882,train,1049,71068,49.91557381662633,50.08442618337367,86.41723419823269,1.8221984578150503,99.79296066252589,71.73073694812825,28.062223714397632,0.2070393374741201,13.021201751199648,83.7115491234443,3.2672491253560714,24.52800113350572,49.92384258439304,25.548156282101235,62.79882270734961,26.021131979587945,11.180045313062443,18.689075151911887,33.67669172932331,19.74086409051508,15.315315315315313,6.0,23.068677598916803,69.06408667492904,36.28513173149962,6.620557310198697,16.895214488466,38192.0,0.44299999999999995,18411.0,57.10802057534769,7.662796904190017,62.2371999527019,57.38363547280746,17.211777225966653,97.65801077902992,24.902447676481014,0.2155805977462028,14.010525130860586,9.0,32.010187426127075,25.706365734226374,34.199639781617606,14.920920808239995,11.760567343952275,9.1,13.374584825643218,4.274584825643219,"DeKalb County, AL",Alabama
2406,1560,2.6059764591510066,2.3126435520712354,train,29167,31107,48.96325585880991,51.036744141190084,95.49619056803937,0.9804867071720192,98.96004378762998,73.01587301587301,25.944170771756983,1.0399562123700057,12.867019843764027,83.37972524019037,3.7532549160456137,26.02919533829204,53.1482439043793,20.822560757328667,51.77150387754068,29.44396573571899,18.78453038674033,18.485620433062948,30.118321979204016,20.463155648044395,17.228464419475653,3.0,30.87077938563087,72.9067392784207,36.89584751531655,6.841388699795778,17.903335602450646,41130.0,0.4187,19908.0,60.229118577413004,9.488999290276793,66.68489853962699,66.15143807474075,18.973910189793802,97.02602230483272,18.060493354482308,0.6847974955977304,2.0992059665027165,13.444444444444445,32.661458835631855,28.92275050631691,30.276143633265825,16.880444915935318,3.5233227247886334,13.544444444444446,10.101092154107896,-3.4433522903365503,"Polk County, MO",Missouri
2407,1297,2.4069451083182885,2.30606282515621,train,26145,196479,48.46115869889403,51.538841301105975,75.27013065009494,18.404002463367586,99.1323110825452,57.05169405931503,42.08061702323018,0.8676889174547792,16.56388146045953,78.97383070457893,4.462287834961524,33.38852543712768,43.800536566843654,22.810937996028656,46.14523025693418,33.62545881106444,20.229310932001358,18.2802641386623,36.67588091379913,18.744364292155094,16.15570189062144,4.0,26.723177905590425,68.15142765479628,38.492139878087904,8.293872313121591,21.362848893166504,43042.0,0.4515,23139.0,60.121288303769035,10.74868213260971,67.7067095899695,81.20618000697948,23.941036936631647,98.3693410742045,13.358183666553712,0.2696614955109292,8.073127408018161,11.0,29.47897739707551,27.342871248326798,33.74101048967066,16.61398928129724,6.325866886537492,11.1,10.03483786489068,-1.0651621351093201,"Saginaw County, MI",Michigan
2408,2905,3.231682358915419,2.782534077469837,train,51195,40530,51.77892918825562,48.2210708117444,92.66962743646678,5.41820873427091,97.28506787330316,67.22514369573193,30.05992417757124,2.7149321266968327,14.912131035659444,82.25558778365469,2.8322811806858903,29.09759497049316,45.43459565256072,25.467809376946114,58.42228864218618,27.60461144321093,13.973099914602905,22.433145812781614,46.34594197576203,24.9080221592591,24.929540709812105,5.0,23.604698007375497,62.540972859577806,48.59708928805559,11.41339976399633,21.18788514488003,37407.0,0.4752,20321.0,50.52970675168543,10.588235294117649,60.27028147411184,63.30995323981296,27.587779297765607,99.31529726118904,18.44297972888944,0.2004008016032064,1.2089810017271159,25.222222222222214,26.45201085615593,30.049346163335805,34.39921046138663,15.2973106340982,1.912163829262275,25.322222222222216,16.159919594130535,-9.16230262809168,"Wise County, VA",Virginia
2409,205,2.714694743820879,2.47882390300542,train,6043,17789,50.20518297824497,49.79481702175503,87.56534937320816,1.0793186800831975,99.66397849462365,68.88440860215053,30.77956989247312,0.3360215053763441,13.636692469073287,81.588656586848,4.77465094407871,22.18035343035343,54.0410602910603,23.778586278586282,39.01512384014029,38.890918389712866,22.09395777014685,15.054801521949004,24.349286314021825,16.46787531806616,17.79632152588556,6.0,38.74172185430464,65.11912865895167,43.539823008849574,5.459496255956434,10.047651463580667,47681.0,0.4552,28316.0,55.63221531525378,10.965127701375243,71.21489916047477,66.7913938260056,18.75904660812506,96.65575304022451,14.435974138762903,1.1459307764265672,10.135476980156275,15.0,22.19349035921075,20.55202653325089,38.490078138175285,24.189105627072912,11.355331946708644,15.100000000000003,11.927228588022292,-3.1727714119777115,"Mariposa County, CA",California
2410,3123,2.455782938066032,1.8767078514604416,train,56023,18316,51.08102205721772,48.918977942782256,96.53854553395935,0.14741209871150907,99.84170953700041,82.25168183616938,17.590027700831026,0.15829046299960428,11.350323316850512,83.82655001901864,4.823126664130848,21.7060870800483,59.90482278570922,18.38909013424249,38.07400066072019,40.37826230591345,21.547737033366367,7.897198833305818,10.74817920988744,7.767308480131093,10.502006928025514,6.0,26.50657000453104,83.21318228630278,29.954391643372073,1.7360600264822716,3.7663675150801823,66647.0,0.3888,29915.0,69.59567501713242,6.3347921225382935,78.31167617088903,74.79474548440065,8.81555576329812,97.45484400656817,16.09797139384874,0.9852216748768472,4.373225595108102,11.555555555555555,34.17230836427168,24.224721554924656,34.42891461017689,13.753002839047825,3.314042367329112,11.655555555555555,6.5319652260252825,-5.1235903295302725,"Lincoln County, WY",Wyoming
2411,2731,0.09531017980432493,0.1955727948598811,train,48431,1346,51.708766716196145,48.29123328380386,95.2451708766716,0.22288261515601784,100.0,78.73417721518987,21.26582278481013,0.0,9.200438116100763,90.79956188389923,0.0,19.858870967741925,53.931451612903224,26.20967741935484,53.53881278538814,24.20091324200913,22.26027397260274,16.02465331278891,42.5925925925926,11.341463414634148,10.932721712538225,6.0,13.8801261829653,84.03547671840354,29.268292682926827,3.1042128603104215,4.434589800443459,53456.0,0.4013,21386.0,61.44578313253012,0.0,63.5989010989011,39.45945945945946,13.736263736263735,91.35135135135135,26.51098901098901,8.648648648648653,45.765230312035655,1.0,35.28974739970282,23.7741456166419,31.277860326894498,15.601783060921244,4.531946508172362,1.1,1.2160073097821122,0.11600730978211216,"Sterling County, TX",Texas
2412,996,3.1105479479825724,2.7471704310366833,train,21019,48917,49.555369299016704,50.444630700983296,94.74415847251468,2.727068299364229,98.309060697879,60.4926204672075,37.81644023067149,1.6909393021210049,14.559912256649305,82.6679462571977,2.7721414861530023,22.95272763291484,49.600079241264886,27.44719312582027,47.404685346807526,34.9305236564079,17.664790996784564,20.39107943935264,43.34143899299099,21.496444946508074,20.478581348146566,3.0,32.910209485242575,67.1413093948305,41.89237992054893,8.270133622246298,18.79997936335965,42319.0,0.5123,25745.0,55.6431092505951,10.27191817868909,63.0273127753304,67.12747736726205,25.807929515418504,99.33936873011987,17.55418502202643,0.31808172253486666,1.5270764764805689,22.33333333333333,27.08056503873909,26.395731545270557,34.92037532964,17.474497618414865,2.528773228121103,22.433333333333334,15.5984325405396,-6.834900792793734,"Boyd County, KY",Kentucky
2413,2606,2.4069451083182885,2.491763151347268,train,48181,122780,48.800293207362756,51.19970679263725,86.86268121843948,5.9659553673236685,98.59318843060072,62.0708540133493,36.522334417251415,1.406811569399281,13.759847271290953,81.70217901735755,4.537973711351517,24.71741380360005,49.66008482659253,25.622501369807416,44.84757876312718,34.81621936989499,20.336201866977827,16.19102406976647,29.629629629629626,16.4202691680261,16.278418682015428,4.0,32.23665903204401,74.8766281901938,33.97649052207985,5.599915281160648,15.029122101027214,47952.0,0.4476,25033.0,63.488793224970465,7.398804440649017,64.52539693449721,67.7449168207024,13.350745755722047,96.79605668515093,25.78733933603684,1.1912096939823371,12.274800456100342,11.0,30.65157191725036,25.980615735461804,33.66916435901612,16.543410978986806,7.171363414236847,11.1,12.08256073416997,0.9825607341699705,"Grayson County, TX",Texas
2414,2312,1.2335316065674804,1.2190620700790522,train,45005,9838,53.11038829030292,46.88961170969709,24.66964830250051,73.80565155519416,100.0,35.11221945137157,64.88778054862843,0.0,18.531415594246784,77.16881150643452,4.2997728993186985,44.498897329086006,27.12570448419505,28.37539818671895,64.67248908296942,22.75109170305677,12.576419213973804,28.971108827223937,92.5855513307985,30.243808049535602,25.09992006394884,6.0,18.049155145929337,60.63956963538554,37.477585176329946,7.441721458457861,32.068141063956965,25327.0,0.4659,12199.0,54.31585202793047,21.60831509846827,53.812428516965284,55.55555555555557,23.31300038124285,99.86531986531986,28.65040030499429,0.0,2.8156129294572065,3.333333333333333,26.336653791421018,30.778613539337268,32.9945110794877,15.63325879243749,1.5247001423053468,3.433333333333333,3.38401227830817,-0.04932105502516304,"Allendale County, SC",South Carolina
2415,122,1.9120085973796321,1.8949195874454097,train,5027,24327,47.55621326098574,52.44378673901426,60.04850577547582,35.594195749578645,98.98155265180631,50.48039969254421,48.501152959262114,1.0184473481936973,14.384422110552766,79.9737322978529,5.6418455915943335,32.1864983974359,45.40765224358975,22.40584935897436,54.03032721468475,25.94440010641128,20.025272678903967,25.63842902430433,56.59340659340659,29.155953867626533,18.76673360107095,5.0,23.63483470857203,71.23059289361258,38.86631238928832,8.335938314056476,21.17328331770345,36619.0,0.4656,20045.0,61.44913576282978,9.666463467734912,66.33313321326129,55.790043290043286,18.13087852711627,98.59307359307358,19.40497631912481,0.1893939393939394,2.6883709458626224,6.666666666666668,31.73428700620709,32.252230032474216,29.67895753689316,16.28232005590496,4.357298474945534,6.7666666666666675,6.652013477728827,-0.11465318893784016,"Columbia County, AR",Arkansas
2416,1062,2.5640942911418034,2.4363625993959266,train,21151,85838,48.519303804841684,51.480696195158316,91.85675341923158,4.451408467112468,99.12397427367488,69.68840097582613,29.435573297848748,0.8760257263251275,14.478942514601906,76.59326613490381,8.927791350494283,34.97405296870802,43.16256840259612,21.863378628695866,43.61166524175928,27.76859504132232,28.61973971691841,21.015218261914306,28.06341045415596,26.19125193451169,15.804391546214733,5.0,26.00023639264819,75.2994011976048,30.844560878243517,6.948602794411178,17.633483033932137,42390.0,0.4574,21977.0,63.75724616028208,8.227492149786755,71.02947413061915,58.35589941972921,17.981340118744694,97.7369439071567,15.291914051456034,0.5899419729206964,2.2519164006617114,12.888888888888893,29.999534005918132,35.86173955590764,30.632120972063646,12.42573219320115,3.691838113655957,12.98888888888889,11.431384503609586,-1.5575043852793051,"Madison County, KY",Kentucky
2417,412,2.158201375540483,2.241391851982594,train,13065,6791,49.46252392872921,50.5374760712708,67.19187159475777,26.63819761448977,100.0,47.190398254228036,52.80960174577197,0.0,17.38752445120626,78.3307976526842,4.281677896109541,32.09661835748792,39.09178743961353,28.81159420289855,62.21280392594245,24.336381887129154,13.450814186928394,35.02545672356993,80.49261083743843,45.78820697954272,20.135135135135133,6.0,28.12310184247823,61.294072065091065,33.940333204184434,10.151104223169314,27.237504843084068,24015.0,0.5314,17127.0,52.8899937849596,10.223266745005876,51.51359671626475,52.42195909580194,22.652642380708052,97.524219590958,29.245767060030783,0.0,4.196730967456928,8.555555555555555,31.983507583566485,27.315564718009128,30.996907671918716,14.695921072007067,6.169930790752468,8.655555555555555,9.406414517065791,0.7508589615102359,"Clinch County, GA",Georgia
2418,1458,2.232401036136941,2.0360243964240015,train,28127,27401,48.80478814641801,51.19521185358199,62.81157621984599,35.69942702821065,99.73645680819912,58.52122986822841,41.21522693997072,0.2635431918008785,13.013664095194875,84.67705339585541,2.3092825089497304,28.99804632989116,43.98548702204857,27.016466648060284,59.26441905823349,28.01337419894121,12.722206742825296,26.113125724326142,63.26383896477354,27.868642165351805,17.371488344291688,3.0,22.457919086524267,68.4894479675642,35.845722008524795,8.056970579062272,18.10999064351804,35375.0,0.4678,17412.0,54.68499197431782,10.832874701889562,55.06273525721456,52.92792792792793,24.10288582183187,96.7967967967968,25.81555834378921,0.0,1.7554103864822452,9.222222222222221,32.87106309988687,26.9844166271304,31.998832159410238,15.167329659501481,1.4889967519433598,9.32222222222222,7.660095081653809,-1.6621271405684102,"Simpson County, MS",Mississippi
2419,2085,2.25595925165399,2.352616006005978,train,39097,43456,54.88540132547865,45.11459867452135,90.48232695139912,5.8449926362297475,99.12884491288449,70.2194020219402,28.90944289094429,0.8711550871155087,12.854195323246214,85.01719394773039,2.128610729023384,29.987725954028114,45.66224057130105,24.35003347467083,54.300317813964156,28.645850398086573,17.053831787949278,9.367558939738858,16.285640893912152,8.610480056608692,13.768398099836464,2.0,28.94752254890477,77.45874144639744,31.41017040118073,4.260029518314772,13.92727760633302,57406.0,0.4096,25159.0,66.28571428571428,5.4408424530249855,75.49699885062364,69.88140913847228,14.814184155634072,97.13986745727242,13.171001660210294,0.43599581444018143,1.6131259204712816,9.444444444444443,27.528994845360828,28.26767304860088,36.74061119293078,13.595360824742267,3.6726804123711334,9.54444444444444,10.513035948342807,0.9685915038983666,"Madison County, OH",Ohio
2420,2056,2.0059743897979634,1.964215365753874,train,39039,38669,49.69096692440974,50.30903307559028,92.0039307972795,1.8697147585921536,98.58864401259363,64.08641841276734,34.502225599826296,1.4113559874063617,13.58423686405338,82.83291631915485,3.5828468167917715,26.632131020946627,51.710157984491126,21.657710994562244,54.23479840736015,29.069542695890828,16.695658896749006,13.400100414871972,25.56557945870923,12.629561544178042,12.888761437993688,5.0,29.60157603342277,74.99181883631127,31.92617317887297,4.712350284704496,12.742980561555074,50663.0,0.3954,24143.0,66.39563606422395,7.564718648271586,74.67653295252931,78.307666832257,14.847029295945301,98.89054479218413,14.392660868060064,0.2483854942871337,9.45718792831467,7.333333333333332,30.841242338824376,26.607877110864,33.230753316610205,16.34125526907859,6.1263544441283715,7.433333333333334,7.129316489130446,-0.3040168442028879,"Defiance County, OH",Ohio
2421,2969,2.48398029492787,2.661631090667779,train,53047,41332,50.619374818542525,49.380625181457475,75.10645504693699,0.6169553856576019,98.57824823578251,64.1137401411374,34.464508094645076,1.4217517642175177,14.614706170581124,81.09953287818902,4.285760951229871,24.896178152272054,51.25188083057478,23.851941017153173,46.90882342638972,34.5581281305825,18.533048443027774,21.23750337746555,41.66915497163332,23.08116844719517,16.894921233799643,6.0,37.444279346211,69.43257717070821,38.85913713219809,6.540706420362238,21.481436909561342,40730.0,0.4483,22460.0,58.80088538158022,8.914348063284233,53.63119001104222,62.06896551724138,21.7064469548968,98.20374983610857,27.945298564512008,0.4982299724662384,18.881254234007553,11.888888888888893,29.22191038420594,23.691086809251914,34.01480692925577,18.94174005613084,24.2765895674054,11.988888888888894,14.31962667008374,2.330737781194845,"Okanogan County, WA",Washington
2422,1376,2.3014733641413554,2.201199349179496,train,27137,200506,50.26832114749683,49.73167885250317,92.6695460484973,1.5465871345495894,99.18932304564292,65.23994473841985,33.94937830722311,0.8106769543570628,18.483812666980985,74.15920163444916,7.356985698569857,33.19759711273625,45.95165732738153,20.85074555988223,36.308198696613694,36.73433401661928,26.95746728676703,16.03201312933013,22.804059531143608,18.218227399186766,14.146598770566635,3.0,30.29335313776457,72.98716659766988,34.42427109823171,5.812289313383405,11.993612868886393,48331.0,0.4485,27190.0,64.31055775386244,6.609448788039112,75.56630849877844,74.61760416989854,20.07400555041628,98.49834010735009,8.599982605533024,0.13961713877943593,1.4219025864562658,9.888888888888893,26.35232860862019,29.57417733135168,34.289746940241194,16.82992030163686,5.7838668169531084,9.98888888888889,9.035844135528595,-0.9530447533602953,"St. Louis County, MN",Minnesota
2423,392,2.145281299175379,2.0633966104067536,train,13023,12746,47.85030597834615,52.14969402165385,69.97489408441864,26.21999058528165,100.0,50.373798504805976,49.626201495194024,0.0,14.845904784746372,82.25206859335653,2.9020266218971096,37.07789066279633,40.07740686985971,22.84470246734398,60.67358825018992,22.8285641934667,16.497847556343373,23.45557249170627,50.45527584359936,25.097451274362818,18.237622162991677,6.0,24.486684285423866,63.04400680768296,40.28689521030878,5.397520058351568,19.20739119863846,38991.0,0.4909,19503.0,47.88969582149248,4.527472527472527,71.02778885786465,65.6060606060606,16.83286796968488,98.58585858585859,17.098790054514023,0.0,2.6596579319002043,8.444444444444445,34.16758198650557,30.582143417542763,30.205554683822378,16.4600659030284,3.8051153302997016,8.544444444444444,7.872664823642341,-0.671779620802103,"Bleckley County, GA",Georgia
2424,2801,2.145281299175379,2.2117315744854267,train,50005,31012,49.658196827034686,50.341803172965314,96.50135431445892,0.6158906229846511,96.64344521849272,66.68777707409753,29.95566814439519,3.356554781507284,16.09770578007718,79.00852381154321,4.893770408379627,29.321909045089754,47.353933237700154,23.32415771721009,46.02800499098849,26.92361014834327,27.04838486066824,12.49581575952333,21.94,12.46866278794759,18.849808954638974,6.0,29.932940459256248,75.67347603157809,34.801009196711966,7.0806543501261485,20.46064946691625,45323.0,0.4164,23919.0,64.71194688440761,7.290339026255418,63.5574494949495,56.36328944857851,30.16624579124579,97.53863766456786,9.880050505050503,0.7822934554474337,1.380110924803302,8.444444444444445,27.689281568425127,25.693280020637175,36.39236424609828,17.27395846768993,2.8827550625564298,8.544444444444444,9.131514608909255,0.5870701644648104,"Caledonia County, VT",Vermont
