,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
2425,629,2.145281299175379,2.2029716914070567,train,17081,38578,51.36865571050858,48.63134428949142,87.8583648711701,7.950127015397376,98.96131805157593,66.9054441260745,32.05587392550143,1.0386819484240688,17.228984269343016,80.56445298597765,2.2065627446793368,27.11028179259306,48.119801385243036,24.769916822163893,46.774735741231844,36.94767116124453,16.277593097523624,16.969214291599155,35.441998028261594,16.65562365413285,17.771513028246115,5.0,31.260771576295905,72.02330300451659,35.37998298095176,5.943575309288473,18.78641094455718,43247.0,0.4483,22975.0,63.62441848076992,8.456128600133955,67.45296007342819,68.83341183859318,22.895823772372648,97.40932642487049,13.46948141349243,0.5809389229078348,2.2810928508476334,8.444444444444445,27.798226968738657,27.36533775727098,33.60205298356577,17.27150189227021,4.191508113432526,8.544444444444444,9.051872943722659,0.5074284992782143,"Jefferson County, IL",Illinois
2426,113,2.3968846612924475,2.483879232052983,train,5009,37227,48.722701265210716,51.277298734789284,96.54014559325222,0.3545813522443388,98.8574864702345,69.4167167769092,29.440769693325315,1.1425135297654845,14.093486913945537,82.12335763852197,3.7831554475324953,19.66676584349896,55.09603623260273,25.23719792389831,50.10809976063625,35.15558644120145,14.736313798162305,17.654769382014802,33.47988926884872,18.36088785241328,19.89294060105429,5.0,35.214399888803946,69.07292293295903,41.20045451507252,7.546287012900207,16.87721408996725,39251.0,0.4482,21946.0,57.79044803435048,8.337393422655298,63.08524529005782,63.0506528913761,21.670397313933968,99.28253694934708,20.854318224211895,0.1434926101305783,2.24568189754748,10.888888888888893,28.903752652644588,24.987240443763927,32.933086200875714,19.407956590646574,3.1052730545034515,10.988888888888894,11.987677318534505,0.9987884296456109,"Boone County, AR",Arkansas
2427,2112,2.145281299175379,2.5024680970606292,train,39151,374979,48.51071660012961,51.48928339987039,88.7249685982415,7.1518671712282575,99.07598652027391,62.43311471053618,36.64287180973777,0.9240134797260572,15.422119216528644,80.97283852915406,3.6050422543172886,29.22410987437349,47.874438586213635,22.901451539412875,48.278023955571896,29.826428529963817,21.895547514464287,14.686582344931672,28.324882688249932,14.375847513892188,13.524684270952928,3.0,29.492581938125106,74.34917046247963,33.59244605512518,5.828373840476113,15.811417362103931,47137.0,0.4465,25547.0,65.23997159605129,7.8965340618063875,73.28305832727789,68.77029484348617,16.952306683444696,97.69288219249252,12.948620243517716,0.09903883621249514,1.8150349752919497,8.444444444444445,28.831214548014685,25.645702826024927,34.93715648076292,17.265233519743777,4.123164230530243,8.544444444444444,12.212598673633854,3.66815422918941,"Stark County, OH",Ohio
2428,1524,2.48398029492787,2.5893112805545977,train,29095,680905,48.361665724293395,51.638334275706605,66.56640794237083,23.751037222520022,99.11503883554522,56.165983731881845,42.94905510366338,0.8849611644547735,18.300605782614195,75.47984151588005,6.219552701505758,35.21727111897391,40.83167477517323,23.951054105852872,40.022327597173295,31.203365369852918,28.774307032973784,17.875434458881184,37.27534056110481,17.56333795654184,13.422588855073235,1.0,26.440423871126452,77.2789041295517,27.43647193835729,5.4939249867934485,15.241634333387985,46869.0,0.4678,26629.0,68.2556196230792,7.37364227156865,69.4243152874884,65.36347681507482,13.146574608710427,96.68852761869572,20.21491725874311,0.4630057269536301,8.661120126889948,11.888888888888893,30.249153699855338,30.191289533782243,32.438592755230175,13.219465270485607,9.682554835109157,11.988888888888894,13.32059429094934,1.3317054020604466,"Jackson County, MO",Missouri
2429,2694,1.561647248597752,1.6618490155777164,train,48357,10642,51.108814132681815,48.89118586731817,85.90490509302765,0.4416463070851344,100.0,66.16206589492431,33.837934105075696,0.0,10.786080687647305,87.64730347982807,1.5666158325246082,26.501675689610728,54.20211394689353,19.296210363495746,54.50493473416109,30.340655842088506,15.154409423750398,13.674163674163676,18.919872926226613,14.455728340209456,9.676809676809675,6.0,20.00549979375773,86.36363636363636,23.403679653679646,3.354978354978355,10.335497835497836,51517.0,0.4641,25995.0,72.68820185775681,5.2260156399008215,64.96433203631648,63.63636363636363,7.263294422827497,95.40669856459331,30.33398184176394,0.0,50.93967299379816,4.666666666666667,39.90791204660778,29.411764705882355,28.819770719789506,10.110881413268183,13.65344859988724,4.766666666666667,5.269044388090111,0.5023777214234446,"Ochiltree County, TX",Texas
2430,1547,2.3014733641413554,2.401256060665948,train,29141,20225,50.32880098887516,49.67119901112484,96.29171817058096,1.2410383189122374,99.16591523895399,73.98557258791705,25.18034265103697,0.8340847610459874,14.952424105120073,78.40636934429413,6.6412065505858,24.113175675675674,49.22779922779922,26.65902509652509,62.151670594759466,24.40038818799389,13.447941217246635,23.971981455351735,40.47390329811079,29.195921096623202,19.6102069519791,6.0,36.05778369131344,58.17972350230414,47.01740911418331,6.9764464925755245,18.061955965181774,33525.0,0.4453,18431.0,48.788055070777595,11.685214626391096,51.61172828264433,57.74114502116284,20.67018757967584,96.41345511249722,31.196503369149518,3.452884829583426,1.9431396786155748,9.888888888888893,27.92583436341162,21.018541409147094,33.88875154511743,23.134734239802228,2.4672435105067985,9.98888888888889,11.03703085811773,1.0481419692288387,"Morgan County, MO",Missouri
2431,1682,0.9339123332239747,1.0340031914438386,train,31069,1823,48.875479978058145,51.12452002194186,97.36697750959956,0.16456390565002746,100.0,84.2809364548495,15.719063545150506,0.0,18.335588633288232,77.60487144790257,4.059539918809202,15.155358275206089,62.206721623335454,22.637920101458462,38.376891334250345,38.10178817056397,23.52132049518569,10.20293122886133,9.774436090225564,11.680482290881688,14.42199775533109,6.0,33.88049901510177,74.79289940828401,44.73372781065088,3.5502958579881656,6.982248520710058,45845.0,0.4681,30790.0,65.38461538461539,3.0959752321981417,72.08854667949952,70.65462753950341,14.340712223291625,97.96839729119638,20.019249278152067,0.0,0.7679648930334613,2.4444444444444446,20.84476138233681,17.38891936368623,39.605046626439936,26.54964344487109,2.4684585847504112,2.5444444444444447,2.8123015117605004,0.26785706731605563,"Garden County, NE",Nebraska
2432,2918,2.334299068483573,2.2342345766061342,train,51610,13308,47.89600240456869,52.103997595431316,77.63751127141569,2.1265404268109407,100.0,77.2513243084167,22.74867569158329,0.0,16.830578931359632,79.28622123086281,3.8831998377775534,30.975632881388073,52.5173034986252,16.507063619986724,9.827035364107084,11.402445741985238,78.77051889390769,2.717554953327311,2.8875379939209727,2.7613412228796843,6.8427825297100915,2.0,22.225619076734944,91.831204026326,18.97018970189702,1.064653503677894,2.59388308168796,120522.0,0.4558,65600.0,77.19119445576844,3.7760760496435175,94.38336520076484,77.63157894736842,2.8083173996175907,92.65927977839337,4.636711281070745,1.9390581717451525,9.723474601743312,10.222222222222221,31.51487826871055,27.645025548542232,35.89570183348361,10.850616170724377,20.235948301773373,10.32222222222222,9.339330573563746,-0.9828916486584731,"Falls Church city, VA",Virginia
2433,1948,2.6848194823870495,2.4813454251018134,train,37129,213091,48.2315067271729,51.7684932728271,81.051757230479,14.364754963841738,99.6513081954598,61.622258560985,38.029049634474795,0.34869180454020776,16.788573717851442,73.07442501350589,10.137001268642674,34.68461900809762,43.44900293847153,21.86637805343084,30.372277503305263,32.72771553823673,36.900006958458,17.737595470553288,30.402549056722822,19.54021329715844,12.771635893929036,3.0,28.557293740193444,77.74283678155719,29.641528002443362,4.074522357838536,13.129644921552437,50088.0,0.4835,29880.0,66.66390414851297,8.600174045855754,72.49583457629092,70.57515800171498,11.356145546088865,97.68793470321084,19.52037601589045,0.4382761139517896,5.378453336837313,14.555555555555555,26.189749919048673,32.96338184156065,32.29465345791235,15.19022389495568,4.583487805679264,14.655555555555555,11.957341307444523,-2.6982142481110323,"New Hanover County, NC",North Carolina
2434,2790,2.6848194823870495,2.5775566932138254,train,49041,20871,50.86004503857027,49.13995496142973,95.25657611039242,0.3785156437161611,99.63733837906021,82.37149164301479,17.26584673604541,0.3626616209397666,11.722234019961775,85.7790047426913,2.4987612373469243,22.808707378154498,57.52905670069993,19.662235921145577,43.27255580006288,40.35680603583779,16.37063816409934,14.52156498803302,18.528969149736646,16.316480630334866,11.82119528127133,6.0,27.05548244095033,73.92907801418441,35.276595744680854,5.120567375886526,14.226950354609931,46291.0,0.4117,19261.0,61.33926051368896,5.7517542850569425,65.62160202972093,72.09821428571429,13.229430953243927,98.56505102040815,24.719101123595504,0.2232142857142857,4.848833309376646,14.555555555555555,38.93440659288008,27.80413013272004,26.17507546356188,15.193330458530975,4.364908245891428,14.655555555555555,13.164932862167193,-1.490622693388362,"Sevier County, UT",Utah
2435,266,2.0640458562018624,1.9639944451184432,train,8051,15651,53.84320490703468,46.15679509296532,95.66161906587436,0.7156092262475241,99.50790861159928,70.79086115992969,28.717047451669607,0.4920913884007029,15.856344231746569,67.08453328815857,17.059122480094867,41.11329602178189,40.75026471033127,18.136439267886857,21.920455701352864,23.649679584986274,54.42986471366087,16.949267040464772,23.27586206896552,19.74132745137357,7.019680748765948,6.0,19.5406803574228,86.60728487354861,19.452839191983454,1.7178304437728646,7.030380149514872,48071.0,0.4159,25584.0,75.84605698095388,7.512711424717237,72.52086511711389,58.41330774152272,9.13578031050884,96.35316698656428,20.29973974692632,0.0,8.970672800460035,7.777777777777778,28.285732541051694,40.259408344514725,31.00760334802888,10.248546418759183,3.6227717078780906,7.877777777777777,7.12774164996512,-0.750036127812657,"Gunnison County, CO",Colorado
2436,2263,2.7293042074630365,2.8822315520221613,train,42051,134851,49.189105012198645,50.81089498780136,92.92330053169796,4.125293842833943,98.7786838611796,59.79518300777546,38.98350085340414,1.2213161388204057,16.39238432929297,80.8509818279922,2.756633842714817,30.43739241735446,45.21251710288211,24.35009047976343,63.109207621228215,22.660274756725816,14.230517622045955,19.315013025906662,46.054041857054216,19.477948204451327,18.05349578285306,2.0,30.732991547734517,64.6332203640943,40.2726077374669,9.78943274626368,21.486378872900342,39636.0,0.4526,22014.0,55.06116848965282,7.977158677971968,67.61170418166644,64.602666450541,23.419574234855947,98.233172589861,13.373360405585522,0.03647120800745633,1.0011049232115443,15.222222222222221,25.392470207859038,24.9682983440983,36.41500619201934,18.928298640721984,2.9514056254681096,15.322222222222218,17.854071045938504,2.5318488237162864,"Fayette County, PA",Pennsylvania
2437,3000,2.0780516873907815,2.2848381970461924,train,54031,13936,50.39466130884042,49.60533869115958,94.69001148105629,4.355625717566016,99.7549877493875,60.76303815190761,38.991949597479866,0.2450122506125306,13.421842320632901,81.4040192779849,5.174138401382195,25.421264220340433,46.163715678727215,28.41502010093234,68.2962962962963,17.679012345679013,14.024691358024693,13.455149501661127,23.375490623637162,13.694530443756447,17.761925349473987,6.0,30.06772009029345,70.77191621411947,42.74631497284717,7.0015515903801395,13.033359193173,40303.0,0.4385,22195.0,59.13588091131886,7.352264006139678,68.30080913850547,58.78300803673939,19.728700618752974,94.87179487179485,17.467872441694432,0.0,3.702640642939152,7.8888888888888875,26.707807118254884,24.225028702640643,36.143800229621135,19.101607347876,0.9543628013777268,7.988888888888888,9.824096527575392,1.8352076386865042,"Hardy County, WV",West Virginia
2438,1971,2.7508258415684153,2.6206178787631647,train,37175,32928,48.53316326530612,51.46683673469388,90.33041788143828,3.9146015549076782,99.14607558139537,63.88081395348837,35.26526162790697,0.8539244186046511,14.58708220069681,81.45411386347105,3.9588039358321536,22.465551181102363,55.67350956130482,21.8609392575928,39.9657785382547,30.347103397702273,29.68711806404302,12.619773177091515,27.73207990599295,12.04210705038414,16.075446112121305,5.0,38.61364465523531,64.99597570790958,48.62076534718666,2.5901807272993342,12.416770322675054,45114.0,0.4122,24080.0,54.4138391862796,6.774457634056487,60.55081244836133,75.52089263349653,12.3547232167447,99.14607765000572,29.86505095015148,0.12524194466583172,3.0976676384839648,15.555555555555555,22.72837706511176,22.427721088435373,33.23918853255588,27.57531584062196,5.754980563654032,15.655555555555557,13.744213219490156,-1.9113423360654007,"Transylvania County, NC",North Carolina
2439,1864,2.48398029492787,2.2391076449135063,train,36085,472481,48.404697755042,51.595302244958,75.33128316270918,10.530370533418274,99.66091477658053,71.57335543666642,28.087559339914087,0.3390852234194861,10.498590419308467,86.92460693313126,2.5768026475602555,33.47470392686474,48.58715977560773,17.938136297527528,43.265164279043205,25.94674932591137,30.788086395045408,12.527317135878649,20.856269813112988,12.541953498228366,9.89232351598076,1.0,15.043256023725894,77.33195000723833,31.328716884620967,5.12413743183902,13.266057038073635,73197.0,0.4461,32041.0,61.54786544139967,6.736731665104848,74.63337895132292,52.44232744933222,18.034535501529547,95.35195043740856,10.15604035850373,0.7347218330687091,17.849606650849452,11.888888888888893,28.919258128898303,28.30187880570859,35.13538110527196,14.05114703025095,14.138346303872535,11.988888888888894,9.38495283932069,-2.6039360495682047,"Richmond County, NY",New York
2440,2188,2.902031908413565,2.8391970539834785,train,40127,11226,49.02013183680742,50.97986816319258,75.44984856582933,1.2025654730090862,97.46070133010882,57.83958081418783,39.621120515921,2.5392986698911733,18.331592992226483,77.85125884673396,3.817148161039564,18.33951560113463,50.26183722452542,31.39864717433995,58.15889029003783,28.63808322824716,13.203026481715007,24.5858604145922,63.943281566509114,25.824817518248178,28.82761106605389,6.0,39.50080146553697,62.055169509370394,45.462202568961885,9.644135607496317,23.604969467256264,32445.0,0.5049,20802.0,51.997213190896424,10.47342563644484,48.58730158730158,48.35640138408304,22.015873015873016,99.35121107266436,33.285714285714285,0.3027681660899654,3.1979333689649034,18.11111111111111,27.93515054338143,22.750757170853376,33.67183324425441,21.441296989132365,23.347585961161588,18.211111111111116,17.102028017369577,-1.109083093741539,"Pushmataha County, OK",Oklahoma
2441,2405,1.62924053973028,1.5292504591641516,train,46101,6439,50.11647771393073,49.88352228606927,79.85712067091163,0.7609877310141326,99.50829748002458,61.46281499692686,38.04548248309772,0.4917025199754148,16.362034794098214,82.60295089187404,1.035014314027747,27.568627450980397,54.68627450980392,17.745098039215687,43.00397103480496,31.34781593085728,25.64821303433777,14.317180616740089,25.293657008613934,14.080115135524109,11.655961146796177,6.0,28.11720698254364,80.04475941812757,27.601641178664675,2.8720626631853787,9.884371503170456,52446.0,0.436,26918.0,73.78048780487805,6.0416072955257905,80.7825392600479,56.75675675675675,9.422411498536066,98.998998998999,14.506254990684054,0.3003003003003003,2.950768752911943,5.0,30.79670756328623,23.74592328001243,34.72588911321634,16.260288864730548,19.381891598074237,5.1,4.614716607132582,-0.4852833928674176,"Moody County, SD",South Dakota
2442,2884,1.86149280724273,1.7846948690583482,train,51149,37380,54.6816479400749,45.3183520599251,59.75922953451044,32.070626003210265,100.0,71.85805815672745,28.14194184327255,0.0,8.108214229621485,89.03329668603737,2.8584890843411337,32.45009311595386,45.82285098180155,21.727055902244587,45.73603861700875,32.914720772340175,21.349240610651073,10.040220467749146,15.754798052134054,9.779003144789556,13.9189521584061,2.0,46.149694134580784,81.22860745811565,31.444784723473244,4.03530895334174,9.250585480093678,61857.0,0.3646,24785.0,64.63864306784662,10.44558534575648,80.76999800518652,78.03030303030303,12.377817674047478,99.19651056014692,12.721923000199482,0.0,7.137506688068488,6.333333333333332,28.50187265917603,33.19154628143392,33.317281968967364,11.765650080256819,8.170144462279293,6.433333333333332,5.957761772746139,-0.4755715605871931,"Prince George County, VA",Virginia
2443,2019,1.4891517465595983,1.570456997945027,train,38071,11566,50.942417430399466,49.05758256960056,87.25574961092858,0.09510634618710012,100.0,68.87340301974449,31.126596980255517,0.0,22.23533577245368,75.97073055588339,1.7939336716629295,29.869023533170058,46.267703120008534,23.863273346821426,39.98986315255955,37.0248352762291,22.98530157121135,10.0884316910305,16.240875912408754,9.804426145136386,13.96294622684139,6.0,28.969295742495152,77.31259968102074,31.638755980861244,5.482456140350877,8.971291866028707,50841.0,0.4532,29006.0,68.89884461211977,1.1293634496919918,76.9502457002457,74.26395939086294,9.98157248157248,98.83248730964466,15.356265356265357,0.0,2.23932215113263,4.333333333333333,28.70482448556113,23.586373854400826,35.587065536918544,18.398754971468094,12.649144042884314,4.433333333333333,4.80884532412599,0.3755119907926572,"Ramsey County, ND",North Dakota
2444,2017,1.561647248597752,1.4458923809226605,train,38067,7206,51.26283652511796,48.73716347488205,94.85151262836528,0.23591451568137664,99.79879275653923,77.53185781354796,22.26693494299128,0.2012072434607646,19.4067643335142,79.61656719117381,0.9766684753119912,21.200939282120093,57.91680644079168,20.882254277088226,49.016612564445296,31.964865380943287,19.018522054611424,6.447032093155353,7.900512070226775,6.627082934303773,13.447884123828453,6.0,35.24748987141096,76.56012176560121,37.26027397260275,2.313546423135464,7.549467275494673,53504.0,0.4286,31244.0,67.8976760943974,3.5818519501193946,81.58276863504356,73.0091613812544,10.818005808325264,99.50669485553206,11.737657308809291,0.0,3.1917846239245082,4.666666666666667,25.756314182625594,22.314737718567862,35.8728837080211,21.121287815709127,4.912572855953373,4.766666666666667,4.245639180238092,-0.5210274864285749,"Pembina County, ND",North Dakota
2445,1426,0.6875761355104899,0.787214166149431,train,28063,7586,48.5499604534669,51.4500395465331,13.933561824413395,85.9477985763248,100.0,26.9273127753304,73.07268722466961,0.0,16.432715702788695,81.88283735728993,1.6844469399213924,49.83530961791831,24.19301712779973,25.97167325428196,59.82506102522376,23.718470301057767,16.456468673718472,48.74982539460818,171.8562874251497,78.04065311562813,15.89607487079201,6.0,16.377816291161178,56.424361493123776,40.62868369351671,20.6286836935167,24.95088408644401,20743.0,0.4998,12601.0,41.43739472206626,15.943992773261066,49.25754060324826,38.23814133591481,32.94663573085847,98.25750242013552,22.83062645011601,0.0,0.10545742156604272,1.8888888888888888,31.80859477985764,30.701291853414183,31.044028473503822,14.3158449775903,0.11863959926179805,1.988888888888889,2.197266672108102,0.20837778321921308,"Jefferson County, MS",Mississippi
2446,3096,2.345005808877998,1.8333247334046237,train,55111,62992,50.13017526035053,49.86982473964947,95.251778003556,0.53498856997714,99.61630695443644,68.9825282631038,30.63377869133265,0.3836930455635492,15.25655884522179,80.25497840059003,4.488462754188179,26.92005654154233,52.25577194911261,20.82417150934506,46.5992310508971,31.23626876601977,22.16450018308312,12.33485854224399,22.329521389241847,11.782101532612012,13.431517409739175,5.0,29.890832402927675,78.30721250641506,31.498953851012594,4.1490663613753895,13.749950653349652,51055.0,0.415,26335.0,70.50146873688628,5.571262760036904,74.82830218814884,71.40875767782843,17.69152957461534,96.89914800871807,11.646169408507696,0.3863681394888052,4.702184404368809,10.333333333333334,29.53232156464313,25.96678943357887,34.221805943611876,16.60528321056642,4.213233426466854,10.433333333333334,6.254647162185336,-4.178686171147998,"Sauk County, WI",Wisconsin
2447,2106,2.4267673628924595,2.3886922741551597,train,39139,122312,50.644254038851464,49.355745961148536,87.02253253973446,7.479233435803517,97.64472403205272,63.07945779974538,34.565266232307344,2.3552759679472777,17.177235478700588,79.19497934397364,3.6277851773257774,27.958984180182338,46.234564206914435,25.80645161290323,54.47124870807103,29.86822324532557,15.660528046603401,17.00584183451042,36.444843807812255,16.532707461942913,14.649560547718133,4.0,31.067544061864748,70.76273829075109,37.08916283807663,5.6940315572833295,18.04461260212461,41877.0,0.4374,22367.0,61.34123616443277,8.544396457067567,68.09101810417945,69.41545893719807,20.966043695709395,98.33816425120771,15.79801702202334,0.5797101449275363,1.6605075544509125,11.222222222222221,28.138694486231927,26.649878997972397,33.804532670547445,17.61724115377068,5.4982340244620325,11.32222222222222,10.899231412727488,-0.4229908094947312,"Richland County, OH",Ohio
2448,2985,2.366081404553173,2.582166685804447,train,54001,16731,48.66415635646404,51.33584364353596,96.84418145956607,0.8367700675392984,99.68499427262314,65.2348224513173,34.450171821305844,0.3150057273768614,11.571417341403976,84.21507743101957,4.213505227576449,27.490615073635567,50.19491770141496,22.31446722494947,65.99403404105983,22.091595016669586,11.914370942270573,21.480567550894516,43.43351173322354,23.56539469851441,20.550259442500305,6.0,31.089961477452974,62.04270816090054,40.05959278265188,11.703360370799535,18.6558516801854,37066.0,0.4358,18039.0,52.6830759822657,8.401044689495068,59.01122710261966,61.16803278688525,25.27082922986016,98.97540983606558,19.96257632460114,0.0,0.7351622736238121,10.555555555555557,28.187197417966647,27.23686569840416,33.67999521845675,18.211702827087446,2.319048472894627,10.655555555555555,13.225763211116114,2.5702076555605586,"Barbour County, WV",West Virginia
2449,2828,1.8440707637960658,2.200762566951817,train,51031,55012,48.453064785864896,51.546935214135104,81.80033447247871,13.978768268741364,99.78919631093544,67.66798418972331,32.121212121212125,0.21080368906455865,12.94090382387022,84.21552723059095,2.8435689455388182,24.710045213288776,52.729178952886436,22.56077583382478,51.26154801645835,29.480112827679008,19.258339155862643,13.422091635295196,22.99704885779867,13.698449877621918,14.836958515203754,3.0,31.712022046159145,76.08186866137395,34.89055114496811,4.419255656004772,12.55105318709559,47699.0,0.4246,24192.0,63.31710709318498,5.403624382207578,74.24987336491762,64.04635139367366,14.251661154316025,98.95604969203468,15.821936175918474,0.03131850923896023,1.9159456118665017,6.222222222222222,27.321311713807894,26.695993601396054,34.92328946411692,17.64887660873991,4.220897258779902,6.322222222222222,9.031898301196009,2.7096760789737866,"Campbell County, VA",Virginia
2450,0,1.9909138641722421,2.135219800274241,train,1001,55221,48.432661487477596,51.567338512522404,77.39990221111533,18.679487875989206,98.97377423033066,74.0664196123147,24.907354618015965,1.0262257696693269,13.091757769315809,83.22073455349465,3.6875076771895348,24.950314106225015,53.45516847515705,21.594517418617936,46.36140862909221,30.40832622043559,23.230265150472203,12.879382402861678,22.840809146877756,12.264202826816256,17.271474506201194,3.0,40.552882254738286,75.61776818984114,31.937634830358892,5.707001372818199,14.429299862718182,51281.0,0.4227,24974.0,63.282236695475596,6.62127259920169,76.64589132276413,68.68604175194433,13.490862882730243,99.7134670487106,15.460486506111579,0.09551098376313276,2.6077035910251536,7.222222222222222,32.737545498994955,28.34066749968309,32.685029246120145,13.541949620615346,3.920609912895456,7.322222222222222,8.458905572307094,1.1366833500848719,"Autauga County, AL",Alabama
2451,2206,2.1835512754360096,2.4729041260172604,train,41009,49389,49.99898762882422,50.00101237117578,92.58539350867602,0.4758144526109053,99.43895271172855,70.38026538427286,29.058687327455697,0.56104728827144,12.861727805628496,81.76971433118484,5.368557863186653,23.80350146307593,51.90695828993701,24.289540246987052,44.07029938039261,37.71498060107707,18.214720018530315,13.613338528742233,23.913290205425035,13.601705091258404,16.018912914993784,2.0,41.456318314067786,71.03007718924673,36.710141070002656,5.302102741549109,19.37183923343093,53179.0,0.4196,25885.0,58.68749339253621,9.574420175636119,70.1040238150985,69.50497543771256,20.078937686055454,97.41781080740648,14.978091447302404,0.6298022420959819,4.55364554860394,8.777777777777779,29.3121950231833,23.096236003968496,37.89102836664034,16.27285427929296,6.938792038713074,8.877777777777778,11.856830630383193,2.979052852605415,"Columbia County, OR",Oregon
2452,809,1.7326383462202575,1.9544517658334766,train,19053,8249,49.88483452539703,50.115165474602975,95.46611710510365,1.6850527336646868,99.26595143986448,69.67814793901749,29.587803500846977,0.7340485601355167,16.66958194857443,80.02448836802519,3.3059296834003846,30.308823529411764,48.779411764705884,20.91176470588235,51.49712472734482,28.653579218719017,19.849296053936147,20.576846040859927,35.7805255023184,23.16287064890417,18.009828009828013,6.0,24.64864864864865,68.76590330788804,37.3409669211196,8.365139949109416,21.119592875318066,38560.0,0.4429,19493.0,60.84157638561785,7.50967741935484,67.10420032310178,71.136203246295,19.58804523424879,96.3302752293578,16.983037156704366,2.752293577981652,2.7276033458601043,5.5555555555555545,31.458358588919864,31.809916353497396,28.451933567705172,18.26888107649412,2.848830161231664,5.655555555555554,7.060047403317121,1.4044918477615669,"Decatur County, IA",Iowa
2453,2856,2.799311792380535,2.3655810775634745,train,51089,52580,48.075313807531394,51.924686192468606,73.33586915176873,22.28033472803348,99.6606334841629,63.659502262443425,36.001131221719454,0.3393665158371041,16.4033963085706,81.2646653281405,2.3319383632889044,22.924224792935863,50.1745499349716,26.901225272092546,55.71477222120347,32.91069604170487,11.374531737091663,18.323196550927708,44.79252541907117,17.805335912167926,18.60183189655172,5.0,28.397919251694198,66.87039928619228,42.507249609636396,7.146999776935087,19.121124247155922,35293.0,0.4356,20159.0,57.171179883945854,9.583016154952212,63.60828130134736,60.375114364135406,20.164311534669736,99.38700823421776,21.32106473874466,0.24702653247941445,5.182578927348802,16.333333333333332,25.717002662609364,22.535184480791177,36.080258653480406,21.198174210726517,4.383796120197793,16.433333333333334,10.650225626985621,-5.783107706347712,"Henry County, VA",Virginia
2454,2063,2.707309185877491,2.771046389858812,train,39053,30565,48.74856862424342,51.25143137575658,94.43153934238508,2.6042859479797156,99.17712691771268,65.84379358437936,33.33333333333333,0.8228730822873083,13.23783759811965,83.777551110914,2.98461129096634,23.857351984385172,50.47576447625245,25.66688353936239,60.67914335327031,24.2089523442022,15.111904302527494,20.892310795817504,39.01485535574668,22.907728235485802,19.89650368208055,5.0,27.77801548928159,66.37618636755825,40.27610008628128,8.446937014667817,24.7886108714409,37319.0,0.4723,21195.0,52.90353473794185,7.413807290380976,58.89116135094798,68.87932800655602,27.98629152617324,98.60684286006963,18.489856834890286,0.5121901249743905,1.1876329134631114,14.888888888888893,30.103059054474073,25.58809095370522,34.02911827253394,16.8460657614919,2.9641747096352034,14.988888888888894,15.97534170243796,0.9864528135490662,"Gallia County, OH",Ohio
2455,2554,2.1835512754360096,2.04330873632774,train,48077,10479,50.24334383051818,49.75665616948182,94.81820784425993,0.71571714858288,100.0,79.80852915578764,20.19147084421236,0.0,13.55284252065606,83.83277839437662,2.6143790849673203,19.59990749306198,56.3945420906568,24.005550416281213,50.704036475794545,33.39144428054177,15.904519243663671,12.05611998064828,15.877147319104633,13.127790178571427,18.552340670960298,4.0,31.934418206289,75.68740955137481,40.352146647370965,5.692233478051135,10.588519054510373,48297.0,0.4513,26339.0,60.52079476737011,6.627243066884176,67.72286980791331,69.83101391650099,12.658020029551794,98.80715705765408,23.13249055984239,0.0,5.382192957343258,8.777777777777779,28.695486210516272,20.53631071667144,37.79940834049051,19.715621719629734,4.466075007157172,8.877777777777778,7.716097540765847,-1.1616802370119315,"Clay County, TX",Texas
2456,1433,1.895451927785184,2.0308699326867865,train,28077,12586,49.11012235817576,50.88987764182424,66.33561099634514,32.30573653265533,99.77250568735779,61.130971725706864,38.641533961650964,0.2274943126421839,13.11389210221895,85.72930907561258,1.156798822168472,25.92260123678436,50.069818471972866,24.00758029124277,56.077545195052345,31.779257849666987,12.143196955280686,22.004132231404963,47.978825794032716,22.902933953728837,17.521673427185238,6.0,23.757371524852573,66.17154811715481,37.698744769874466,7.280334728033472,17.594142259414227,35634.0,0.4821,19844.0,54.55981465880371,10.635012545840572,61.119978717744075,59.85844287158746,19.80579941473796,97.37108190091,23.729715349827078,0.0,0.6276815509296043,6.5555555555555545,30.931193389480377,24.368345781026534,35.467980295566505,15.715874781503258,1.3586524709995231,6.655555555555554,7.62071298332423,0.9651574277686761,"Lawrence County, MS",Mississippi
