,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
2457,750,2.232401036136941,2.3321470847463504,train,18119,21192,50.51434503586258,49.4856549641374,97.27255568138919,0.6087202718006796,98.28803766317141,71.1320350952279,27.156002567943506,1.71196233682859,13.274986229267395,84.28912418140645,2.4358895893261523,21.88254223652454,54.35007470405701,23.76738305941845,60.3603000267881,29.138762389499067,10.500937583712831,15.145872129112352,27.695736974087485,15.357495416725428,17.562877383159798,4.0,34.48755977964768,73.99742780311001,36.26797614871975,6.220039752133754,16.029463346194316,43948.0,0.4076,21842.0,60.64180929095354,7.670597722003831,65.46829193025768,66.15656268393172,18.137633081314608,96.43908181283108,21.40873322018207,0.08828722778104768,0.6889392223480559,9.222222222222221,28.392789731974325,23.230464326160817,38.13703284258211,16.581728954322386,2.118724046810117,9.32222222222222,10.300032852013222,0.9778106297910032,"Owen County, IN",Indiana
2458,3024,2.5555031730094866,2.2763204344652035,train,54079,56596,48.96812495582727,51.03187504417274,96.62520319457205,1.5001060145593328,98.92922235722963,72.38760631834751,26.541616038882136,1.0707776427703524,11.534006671608598,85.15798739807265,3.3080059303187546,22.47805817592856,55.69611941605201,21.825822408019434,46.56509695290858,27.99546713674137,25.439435910350042,9.77893275426293,13.346700374858338,10.105311472065683,12.406462736176035,3.0,31.90281719388109,74.6256967798406,35.63366655917447,4.325793522826738,10.121159073110057,56774.0,0.4369,29412.0,61.92653099111225,3.6723375552724273,74.03385872737887,73.94996037586324,15.796847635726795,97.6791577040643,12.661996497373028,0.3962413675987773,1.031875044172733,12.777777777777779,29.212311824157187,25.243833486465483,35.525478832426316,15.964025726199733,1.8746907908686123,12.877777777777776,9.740772576375543,-3.137005201402234,"Putnam County, WV",West Virginia
2459,1765,2.3555991282796627,2.387291661136273,train,33015,299006,49.442820545407116,50.557179454592884,95.22818940088159,0.7481455221634349,99.07844317066221,76.73148177470944,22.34696139595275,0.9215568293378092,11.532955587748699,85.00304310928621,3.464001302965103,25.98961687057309,55.36904378622022,18.6413393432067,32.16692258206902,29.06353745521481,38.76953996271617,5.460750853242321,7.901175011198788,5.221295471518161,9.952143764039457,2.0,29.350475858225302,83.50141834963377,28.48384774969304,3.4023455692450995,5.195816927050256,81198.0,0.419,40469.0,73.80435852342502,5.249212965915482,84.90413079634725,74.85707563816024,7.43260912771054,96.4662980825785,10.026778522787897,0.2352664392424421,2.4644990401530404,10.444444444444443,27.67168551801636,23.997846197066284,40.299860203474175,14.549875253339401,4.023665076954977,10.544444444444443,10.883976492928419,0.3395320484839761,"Rockingham County, NH",New Hampshire
2460,2500,2.9839970173355703,2.546286926559164,train,47159,19136,49.53490802675585,50.46509197324415,95.52153010033443,2.25752508361204,99.60698689956331,74.71615720524018,24.890829694323145,0.3930131004366813,13.928646233331008,84.52838092578371,1.5429728408852894,20.023426823713148,56.6148239734496,23.36174920283725,66.25105178612407,23.56000917922436,10.188939034651574,16.295508902471433,29.60716348931253,16.611052331732722,18.22031655285586,2.0,24.22449962170713,73.18801818668092,35.932067397699925,5.1484354105375765,17.558170633859323,43914.0,0.4644,22854.0,59.09440290685487,4.505143667967363,69.1349420681244,54.80225988700565,18.65145047478003,98.0225988700565,15.158114818363964,0.1059322033898305,2.503135451505017,19.666666666666668,30.34071906354515,23.761496655518393,37.09239130434782,15.212165551839464,2.220944816053512,19.766666666666673,12.759638241806748,-7.007028424859925,"Smith County, TN",Tennessee
2461,976,0.6875761355104899,1.119060736630794,train,20189,5772,50.58905058905058,49.4109494109494,84.85793485793485,0.5544005544005544,100.0,87.51425313568986,12.48574686431015,0.0,9.758576874205843,87.29351969504448,2.9479034307496823,22.66387726638773,66.68991166899116,10.646211064621108,52.7654867256637,31.83075221238937,15.403761061946902,18.202562752325786,39.28853754940712,15.905743740795286,10.021060021060023,6.0,24.694437515589925,84.45440956651719,24.065769805680127,2.7902341803687096,5.929247633283508,55433.0,0.4573,24827.0,69.07242693773826,2.35467255334805,75.34583461420226,80.49853372434019,8.207808177067323,97.0674486803519,19.797110359668,1.7595307917888563,34.39015939015939,1.8888888888888888,39.31046431046431,25.433125433125433,31.496881496881496,12.525987525987524,14.58766458766459,1.988888888888889,3.061976849515931,1.073087960627042,"Stevens County, KS",Kansas
2462,1237,2.92017025333157,2.4200257164581833,train,26025,134790,48.85006306105794,51.14993693894206,82.72943096668892,10.937013131537947,98.29048925177014,57.36748102315494,40.92300822861517,1.7095107482298908,16.41269299153198,79.9851332482848,3.6021737601832227,30.049442167368174,44.356424724759684,25.594133107872143,45.629817220876454,34.26227703149086,20.10790574763268,17.481760450099486,34.022334136194445,17.753058954393772,15.495200468686626,4.0,32.533910730063795,71.0406811731315,35.32450331125828,8.098391674550614,18.635761589403973,42520.0,0.4465,23150.0,61.05168901965029,9.74615198646144,66.88744995304236,74.76694198908372,22.543374029954034,98.2176496159977,15.164846028372299,0.3864174274259769,4.702871132873359,18.444444444444443,30.249276652570664,26.45003338526597,34.185028562949775,15.907708286964912,6.333555901773129,18.544444444444448,11.246148522271332,-7.298295922173116,"Calhoun County, MI",Michigan
2463,158,1.86149280724273,2.0729681339394306,train,5099,8793,49.664505856931655,50.335494143068345,67.18981007619698,30.76310701694529,100.0,79.45532728141423,20.544672718585762,0.0,19.12081155856133,79.11158930218261,1.7675991392560713,21.037628278221213,49.40136830102622,29.561003420752566,59.466180371352785,26.409151193633946,14.124668435013266,28.130439828246487,85.3852967227635,28.83096366508689,22.562252734465908,6.0,31.091807698068,64.34331797235022,42.74193548387097,8.237327188940093,20.910138248847925,30691.0,0.4523,17277.0,54.9607752653438,9.599776098516653,55.96784168212739,51.27272727272727,19.64543393114822,96.9090909090909,27.808699237270666,2.666666666666667,3.207096554077107,6.333333333333332,30.399181166837263,24.439895371318087,32.161947003298074,19.595132491754804,2.047082906857728,6.433333333333332,7.948379997001502,1.51504666366817,"Nevada County, AR",Arkansas
2464,2004,1.296248080435107,1.0834771044439455,train,38041,2621,47.768027470431136,52.231972529568864,96.03204883632202,0.7249141549027089,100.0,74.45652173913044,25.54347826086957,0.0,14.368117461982171,83.90141583639223,1.73046670162559,15.863359850257368,63.92138511932615,20.215255030416472,48.308172826652786,36.8558042686101,14.836022904737115,8.824725498169988,14.522821576763489,8.352272727272727,13.542090280601867,6.0,28.99951667472209,74.24381301558202,42.89642529789185,2.749770852428964,7.057745187901008,52169.0,0.4189,28132.0,63.660199265862616,0.5766062602965404,82.58164852255055,78.09983896940419,8.709175738724728,99.67793880837358,12.363919129082424,0.322061191626409,1.869515452117512,3.5555555555555562,25.181228538725676,21.25143075162152,32.39221671117894,25.29568866844716,3.2430370087752776,3.6555555555555563,2.9549363310322088,-0.7006192245233476,"Hettinger County, ND",North Dakota
2465,2948,2.312535423847214,2.4117782646424706,train,53005,184930,49.96268858486996,50.03731141513004,80.16330503433731,1.489752879467907,99.44058486145893,68.51320785200743,30.92737700945149,0.5594151385410776,13.077309048970635,82.97972725026024,3.942963700769121,27.723807267202808,51.52271175101399,20.753480981783213,35.50746054398217,35.13084451500131,29.36169494101652,14.218017249860626,28.074203564067112,12.858925289585054,12.580430562523176,3.0,30.079623838356948,78.55257303870681,28.123980424143557,5.233575559839834,16.29690048939641,60251.0,0.4313,28758.0,65.26138784051419,6.6087972240990345,69.6290789079996,72.92021095610751,16.25125801274786,97.07808778496089,18.4490402836082,0.3402517863218782,19.955118152814574,10.0,33.69545233331531,28.877413075217646,31.40377440112475,12.89623100632672,18.346942086194773,10.1,11.153777888985653,1.0537778889856533,"Benton County, WA",Washington
2466,309,2.5810582263605166,2.370506328549638,train,9015,117470,49.55477994381544,50.44522005618456,90.30901506767685,2.2303566868136544,99.18748730448911,65.29758277473087,33.88990452975828,0.8125126955108675,13.458110516934047,81.57136980666392,4.970519676402028,33.057384373619826,44.961534906173924,21.981080720206247,46.03786729032418,30.82875127509765,23.133381434578162,10.681253727623137,16.71336102792001,10.722537545833543,13.018318751457464,3.0,28.00440657097495,78.54593910922397,30.69608817418014,5.691571054295781,16.724636371849307,59392.0,0.4086,28140.0,70.37914951989028,9.020317153415558,72.29621383797824,66.64751691561342,21.436806742734465,96.78922507340738,9.913993029327184,0.5361930294906166,10.535455861070911,13.111111111111107,28.35191963905678,28.517919468800546,36.30543968672853,14.122754745892568,7.4606282455094926,13.211111111111109,10.702810050700378,-2.50830106041073,"Windham County, CT",Connecticut
2467,1568,2.312535423847214,2.0997590280504923,train,29183,374805,49.12928055922413,50.87071944077587,90.34724723522899,4.4900681687810975,99.31041948579157,77.61623815967523,21.69418132611637,0.6895805142083897,11.664552603921285,85.68006378429311,2.6553836117855982,26.81526035746975,55.82757499254014,17.35716464999011,31.964035403900837,32.510312787856954,35.52565180824222,6.260724843019572,9.45497658710674,5.791391970842043,9.736384984076944,2.0,28.55001275835673,82.6285640265404,27.039824983088426,2.520905597374746,5.817585169619597,72415.0,0.392,32946.0,73.28146606412248,4.804030755912635,86.89731808953951,68.44657069916119,6.154076290201943,97.02443524338705,9.216369270221175,0.4762619869993349,3.051987033257294,10.0,31.501447419324716,28.49321647256573,34.09746401462094,12.720214511546006,5.162684595989915,10.1,8.16420233175922,-1.9357976682407791,"St. Charles County, MO",Missouri
2468,846,1.296248080435107,1.8104426836169278,train,19127,40962,50.6078804745862,49.3921195254138,84.40749963380695,1.73087251599043,98.84596577017116,68.44987775061125,30.396088019559894,1.1540342298288508,13.511597285526186,83.02103379587426,3.4673689185995475,25.922143829681893,53.19037009530882,20.887486075009285,49.38185553395209,30.962250999669838,19.655893466378078,11.137095151880908,20.32142857142857,10.104309736812803,12.924370168372073,5.0,29.748917185006675,75.88416029286789,35.16375759952932,4.026933385631169,15.061776818984114,53351.0,0.3908,24648.0,67.9073364266021,6.005842451849285,75.37100820682909,76.43373493975903,16.332865586596927,98.44176706827308,12.88429646638602,0.11244979919678716,19.283726380547822,3.5555555555555562,31.221620038084087,25.823934378204182,32.23231287534788,16.927884380645477,13.861627850202627,3.6555555555555563,6.113153026017795,2.4575974704622383,"Marshall County, IA",Iowa
2469,2076,2.7788192719904172,2.6650152266048295,train,39079,32854,48.94989955560968,51.05010044439032,96.9714494429902,0.61484141961405,98.04982385505787,65.94111726220433,32.10870659285355,1.950176144942124,15.474833034696205,81.7763479394038,2.7488190258999836,26.027189185083927,47.4177868914711,26.555023923444978,59.128359821709964,23.690963936788076,17.180676241501956,23.54990903203923,49.875930521091824,25.694266864419784,20.328977709454264,5.0,28.59551915201156,67.20591633926509,34.10369000847393,9.121023033664589,21.539172636930896,39460.0,0.4497,20697.0,59.022663465842044,10.140631462842961,61.69750278030533,62.77372262773723,26.316853705388738,97.33055265901982,16.606005459508644,0.33368091762252344,0.931393437633165,16.0,30.982528763620873,26.3316491142631,34.22414317891277,15.252328483594086,2.4137091373957507,16.099999999999998,14.368168322752307,-1.7318316772476905,"Jackson County, OH",Ohio
2470,1429,1.4891517465595983,1.5893812701370058,train,28069,10211,49.975516599745376,50.024483400254624,36.832827343061396,59.014787973753776,100.0,39.1025641025641,60.89743589743589,0.0,18.048505358150027,79.00451212633953,2.9469825155104346,37.5956937799043,32.27272727272727,30.13157894736842,54.24759080800593,34.232765011119355,11.51964418087472,30.48283261802575,89.58333333333334,33.959076403228835,19.923450915485674,5.0,21.45259748349321,65.10231923601637,39.75443383356071,10.641200545702592,25.62073669849932,30056.0,0.4505,14516.0,52.599224909795545,10.13719512195122,56.079234972677604,52.61216963736939,22.98497267759563,100.0,24.09494535519125,0.0,2.4091665850553325,4.333333333333333,29.311526784839877,29.556360787386154,32.680442659876604,16.374498090294782,4.1523846831848,4.433333333333333,4.900715770873353,0.46738243754001996,"Kemper County, MS",Mississippi
2471,2624,2.132192107065365,2.185504007856699,train,48217,34923,49.17676030123415,50.82323969876585,89.46253185579704,7.224465252126106,99.47992259313015,64.46540880503143,35.0145137880987,0.5200774068698597,13.262206993224824,82.71941437582744,4.018378630947746,22.69308906868161,49.887728552589365,27.41918237872902,53.70315727353203,31.492644269274546,14.804198457193436,20.790443887332245,50.53191489361703,20.061670715754065,17.929705744978982,6.0,33.75676488274203,72.09734924817856,39.218725778949,5.4642691055650285,18.710277476360254,41382.0,0.4557,21281.0,59.38570493822408,8.853457774321084,58.28290081033953,61.45303100416474,14.186070366191403,97.67083140521365,30.96214996409889,1.3419713095788983,19.454227872748614,8.333333333333334,30.552930733327607,23.649171033416373,32.912407296051306,19.6288978610085,3.3130028920768537,8.433333333333334,8.895130639501854,0.46179730616852055,"Hill County, TX",Texas
2472,5,1.561647248597752,1.48194599611587,train,1011,10678,53.006180932758944,46.993819067241056,26.64356621090091,70.70612474246114,100.0,26.726457399103136,73.27354260089686,0.0,15.047984644913628,77.00575815738964,7.946257197696735,44.08074817518249,27.24680656934307,28.672445255474447,68.45926324280721,17.67948373218607,13.861253025006725,24.618736383442265,62.40875912408759,26.129445690483816,18.65044028890868,6.0,15.206063477025106,62.53054575074667,40.673364105348895,12.24545207711105,23.35052945967961,31938.0,0.4648,17580.0,59.85012066556585,17.975382003395588,52.11619553334374,59.65986394557822,22.942370763704513,92.51700680272108,28.01811650788693,0.8163265306122449,4.42966847724293,4.666666666666667,25.191983517512647,30.099269526128488,34.38846225884997,14.590747330960856,2.6503090466379478,4.766666666666667,4.401502659374103,-0.36516400729256393,"Bullock County, AL",Alabama
2473,188,2.638263363714082,2.725345977187928,train,6009,44767,49.46277391828802,50.53722608171197,92.05441508253848,0.5830187414836822,99.35802469135805,68.93827160493828,30.419753086419753,0.6419753086419753,13.461325661170742,81.51764966249861,5.02102467633064,23.366532825780894,53.38947697762945,23.243990196589664,35.94757645100894,43.19593450028233,20.856489048708728,12.641052893421678,15.368971528181289,14.275364601379659,19.260060384840703,6.0,39.43461738250814,60.11627906976744,46.45071982281285,7.790697674418605,9.50719822812846,53233.0,0.4565,29553.0,50.092339921166534,11.924283277389536,66.28477262918351,71.35841363973313,22.564444618825284,98.78613787991104,15.965001765605994,0.0926612305411416,11.095226394442337,13.888888888888893,24.232135278218326,19.15250072598119,38.27819599258382,24.274577255567717,7.3625661759778405,13.98888888888889,15.261693211250758,1.2728043223618677,"Calaveras County, CA",California
2474,1358,1.410986973710262,1.443500690108037,train,27101,8529,49.56032360182906,50.43967639817096,96.72880759760817,0.3517411185367569,99.55825510767531,75.15184980673662,24.40640530093871,0.44174489232468256,17.94401101422671,80.05201162612819,2.003977359645097,20.664678312739667,59.49439000142025,19.840931685840076,47.44359681869825,34.491154033436125,18.06524914786561,9.19389458621512,14.303877940241575,9.03674280039722,13.319866920152087,6.0,34.203850171616175,75.14048702167514,38.45330478993846,3.96039603960396,6.3955044153063945,51983.0,0.4238,28976.0,65.51305403764421,4.216867469879518,78.59731400554253,73.9061676331049,14.51716052014496,99.42013705851343,10.658708164570454,0.0,3.236018290538164,4.0,27.588228397232967,20.025794348692692,35.033415406260985,23.50803142220659,2.9194512838550826,4.1,4.2354970572542685,0.13549705725426886,"Murray County, MN",Minnesota
2475,1717,1.094901709271574,1.2840944850753007,train,31139,7184,50.556792873051215,49.443207126948785,97.9955456570156,0.13919821826280626,99.66367713004485,83.23991031390135,16.423766816143498,0.336322869955157,15.918600228223658,83.11144922023584,0.9699505515405098,19.818245368752187,61.58685774204825,18.594896889199585,42.09016393442623,37.377049180327866,20.532786885245894,5.9511916654773795,6.322188449848025,6.329625884732053,10.907801418439718,5.0,33.45083487940631,81.19047619047619,32.04081632653061,2.7551020408163267,4.659863945578231,54482.0,0.3816,26668.0,71.99923910975842,4.438573315719947,85.18060366155369,67.73662551440329,8.015833745670461,97.86008230452677,9.376546264225633,1.1522633744855968,1.5033407572383073,2.888888888888889,31.973830734966594,23.969933184855236,32.82293986636971,18.248886414253896,1.8652561247216035,2.988888888888889,3.611396302923802,0.6225074140349132,"Pierce County, NE",Nebraska
2476,2222,2.7788192719904172,2.878550980914204,train,41041,46347,48.6568709948864,51.3431290051136,88.08337109198006,0.3344337281808963,98.0330349262388,60.61026352288489,37.42277140335393,1.9669650737611903,17.082330538732116,76.63378381952342,6.283885641744466,22.305909617612986,49.87656808907251,27.817522293314518,39.27458203457071,37.02748654009635,23.69793142533295,16.923479855078792,32.08866155157716,18.236591198484426,21.256458125298487,5.0,44.8582763480712,65.82709326072158,45.66760672955363,5.572303802392298,22.32325196926967,42101.0,0.4396,25124.0,54.82236168369089,7.553405498610978,56.90337860341192,65.72332730560578,23.73533656514821,97.35985533453888,23.720534359619585,0.18987341772151892,8.44067577189462,16.0,22.14167044253134,21.131896347120627,37.622715601872834,24.016656957300363,11.582195179839038,16.099999999999998,17.788478650671028,1.6884786506710299,"Lincoln County, OR",Oregon
2477,280,2.312535423847214,1.906763610078394,train,8081,13117,52.06983304109172,47.93016695890829,93.06243805748264,0.4879164443089121,97.10441649605148,74.99268792044458,22.111728575606904,2.8955835039485227,16.001675568122316,75.70426222641115,8.294062205466544,25.491723466407013,51.11002921129504,23.398247322297955,50.295926656609026,34.38551700127655,15.318556342114425,11.36770080087085,16.02541475467702,11.767452720056035,10.559532055722313,5.0,31.831305423798717,80.60569594865625,28.118732450862414,3.40954673084637,14.239871640593664,51387.0,0.4129,24624.0,69.78274493419677,5.7177069301002845,66.78286852589639,65.43450064850843,17.019422310756973,98.50843060959794,21.899900398406373,0.0,14.279179690478005,10.0,32.583670046504544,27.536784325684234,34.27613021270107,12.121674163299534,6.449645498208432,10.1,6.731268498549365,-3.3687315014506343,"Moffat County, CO",Colorado
2478,3110,2.1959892467282267,2.0304574239640463,train,55139,169004,50.30590991929185,49.69409008070815,92.54455515845777,2.041371801850844,98.73410599752451,69.11781253516372,29.616293462360755,1.265894002475526,17.199679871948778,76.68427370948379,6.116046418567428,32.85908004907553,47.400934156998645,19.739985793925825,41.99705271381141,31.448964011149968,26.55398327503861,11.977104519862078,18.129228687415427,12.40905995771064,11.139581846245827,4.0,27.414673656264767,78.16765546352572,29.913401702954783,3.57707538548572,11.365119888597164,52018.0,0.436,27770.0,69.18102272815814,4.521956548671571,80.18274401560939,65.64567402697826,13.411697520582495,98.54798522209812,9.414172179127206,0.12028524787352865,3.8170694184753033,8.888888888888891,27.967977089299666,31.796880547205987,32.79744858109867,14.351139617997205,5.4140730396913685,8.988888888888889,7.617570021039356,-1.3713188678495332,"Winnebago County, WI",Wisconsin
2479,1605,2.366081404553173,1.9707900979624344,train,30027,11468,50.63655388908267,49.36344611091734,95.28252528775722,0.2005580746424834,98.91304347826086,62.47826086956522,36.434782608695656,1.0869565217391304,18.02352398523985,78.70156826568265,3.2749077490774914,20.268006700167504,54.711055276381906,25.020938023450583,41.76213534900201,30.0696822959726,28.168182355025397,11.472633267962205,16.11253196930946,12.186559679037108,15.576102418207679,6.0,37.03744132736601,75.384300061488,39.270342283254756,4.734576757532281,6.845665095306416,40881.0,0.4462,26111.0,62.96379079123826,3.1416400425985094,71.23435810288893,59.919191919191924,12.12729800710644,98.94949494949495,20.65502858025645,0.0808080808080808,0.819672131147541,10.555555555555557,25.13079874433205,22.174747122427625,35.24590163934426,22.462504359958142,4.516916637600279,10.655555555555555,7.176344263983479,-3.479211291572076,"Fergus County, MT",Montana
2480,2321,1.8440707637960658,2.0451273706610813,train,45023,32556,48.84506696154319,51.15493303845682,60.084162673547105,38.40459515911046,99.89357456432087,41.412797658640415,58.480776905680464,0.10642543567912732,15.77379754477762,80.5554437512578,3.6707587039645806,35.32890995260664,39.42369668246445,25.247393364928907,57.86560188756296,28.372430691047693,13.761967421389356,27.02518720217835,72.22479185938946,29.13291796469367,17.5832328665492,2.0,28.348535765722517,65.88615260395639,40.185708518369005,5.587404117884538,22.1881308033912,31914.0,0.4894,18819.0,56.68492268041238,13.334754191531687,61.60837375542507,50.905279207166004,22.609139647689556,99.06613302839718,20.44932346183304,0.0,1.7262562968423638,6.222222222222222,29.42314780685588,24.892492935250026,35.698488757832656,16.307285907359628,1.5112421673424254,6.322222222222222,7.730143068641291,1.407920846419069,"Chester County, SC",South Carolina
2481,1479,1.166617017782167,1.8359324861752848,train,29005,5440,49.66911764705882,50.33088235294117,97.88602941176471,0.29411764705882354,98.23420074349444,73.14126394052045,25.092936802973966,1.7657992565055762,20.221280602636536,77.11864406779661,2.6600753295668547,20.707070707070702,54.23803249890207,25.054896794027233,52.21997981836529,25.126135216952573,22.653884964682145,12.989690721649485,21.714285714285715,13.35280063711176,18.348623853211013,6.0,33.111519045433695,75.76969212315075,38.22471011595362,4.798080767692923,8.59656137544982,43933.0,0.4314,26069.0,64.78311840562718,4.198335142960549,70.07822685788787,66.33249791144527,11.603650586701436,99.16457811194654,20.664928292046934,0.0,1.2683823529411764,3.111111111111111,25.496323529411764,21.37867647058824,35.42279411764706,23.400735294117645,1.8198529411764703,3.2111111111111112,6.270979021122,3.0598679100108885,"Atchison County, MO",Missouri
2482,1459,1.928295602354331,1.9907971858920115,train,28129,16257,48.16386787230116,51.83613212769884,74.8723626745402,24.764716737405426,99.89969909729187,58.049147442326976,41.8505516549649,0.10030090270812438,12.017767541334212,86.86353541169697,1.1186970469688249,24.76285956659212,50.0115678260199,25.225572607387985,60.659402067616654,26.338828350563467,13.001769581819875,23.586539651119644,59.423769507803144,23.62492388877613,19.437229437229444,6.0,24.647485532643252,69.59737058340181,39.819227608874286,7.510271158586688,16.828266228430564,32951.0,0.5149,21050.0,55.237235265145294,4.696091544063012,62.406804578389156,49.30424971793907,20.90727711855508,99.02218879277923,21.096293184920718,0.4512974802557352,0.289106231161961,6.777777777777778,31.758627052961803,25.36138278895245,33.29642615488712,16.811219782247647,0.36292058805437655,6.877777777777777,7.32136792776564,0.4435901499878625,"Smith County, MS",Mississippi
2483,563,2.1959892467282267,1.8996929666629996,train,16037,4234,51.22815304676429,48.77184695323571,97.47283892300423,0.0,100.0,87.63020833333334,12.369791666666668,0.0,14.226066209364747,80.10736653742917,5.6665672532060825,17.080573951434882,61.89293598233997,21.026490066225165,44.04617253948967,28.85783718104496,27.09599027946537,19.236276849642007,21.904761904761905,24.255628177196805,17.229890528319846,6.0,42.06578188113099,67.40237691001697,43.576683644595356,2.886247877758913,6.847764572722127,39457.0,0.4258,22861.0,52.24228305183459,3.3444816053511706,68.08681672025722,64.2706131078224,14.750803858520902,99.57716701902748,22.226688102893892,0.0,2.6688710439300896,8.888888888888891,22.8389230042513,20.973075106282472,38.54511100614078,22.342938119981106,2.527161076995748,8.988888888888889,6.683841964903436,-2.3050469239854525,"Custer County, ID",Idaho
2484,1663,1.0570183913692728,1.093719286230453,train,31031,5770,47.24436741767765,52.755632582322356,91.55979202772964,0.03466204506065858,99.57698815566836,86.29441624365481,13.282571912013536,0.4230118443316413,15.75050482387256,81.82634058783934,2.423154588288086,18.218197135636057,66.61752316764954,15.164279696714404,40.07579346281383,40.19422074846045,19.729985788725728,11.408450704225352,14.829268292682926,12.378337908659846,13.44773244615654,6.0,29.24901185770751,83.63016294050776,34.785903751420996,2.425161045850701,6.328154604016673,48750.0,0.3956,26229.0,73.97199377639475,2.5240384615384617,84.93522145224465,64.23728813559322,7.3214823742091,99.57627118644069,12.684543537210002,0.0,2.495667244367417,2.7777777777777777,24.95667244367418,23.691507798960142,34.055459272097046,21.247833622183713,8.405545927209706,2.877777777777778,2.985356846395049,0.10757906861727085,"Cherry County, NE",Nebraska
2485,1500,2.145281299175379,2.3668803204394706,train,29047,230361,48.93970767621255,51.06029232378745,86.7607798195007,5.4010878577537,99.28061295243376,70.85702399112466,28.423588961309108,0.7193870475662183,13.309877385799346,81.31015979854558,5.37996281565508,27.749692280640048,50.1621021628275,22.088205556532444,36.85635445410527,32.17056281564013,30.973082730254593,8.846801013975108,11.95025305033544,8.974211521750243,11.501485754238768,2.0,28.236052399312488,82.88014964186323,27.7430539714403,3.58136776312788,9.276198731693963,62099.0,0.4022,29793.0,72.37161383875059,5.866289638456878,80.24493956807406,73.48604718066744,8.998107792960429,97.28495397008056,13.792862678834512,0.5645857307249712,6.383024904389198,8.444444444444445,31.661609387005612,29.33960175550549,33.173149968961766,12.333684955352686,7.8381323227456035,8.544444444444444,10.66407184961455,2.119627405170105,"Clay County, MO",Missouri
2486,2909,2.8835584766621185,2.775454450415239,train,51520,17524,46.55329833371377,53.44670166628623,89.91097922848664,5.683633873544853,99.80774512496565,48.832738258720134,50.975006866245536,0.1922548750343312,18.437453628134733,78.76539545926695,2.7971509125983083,26.256481161424126,44.196335983408225,29.547182855167648,50.31919191919192,26.335353535353534,23.345454545454544,20.35872350337759,47.31313131313132,20.7570752611374,20.746242874417,3.0,25.552187093980077,63.82482508421871,40.77481212749417,9.639803057786992,22.38922000518269,35368.0,0.4685,20777.0,59.0117338386415,10.547116215882426,59.02034519332755,60.507462686567145,21.444412303538712,99.1641791044776,22.582200366406326,0.0,1.666286236019174,17.777777777777782,26.68340561515636,26.21547591874002,33.725176900251085,19.202236932207253,4.4053868979685005,17.877777777777784,16.045917412794786,-1.8318603649829974,"Bristol city, VA",Virginia
2487,1340,1.410986973710262,1.9053489798224226,train,27065,16003,50.746734987189896,49.253265012810104,96.78810223083171,0.4311691557832906,99.29854096520764,69.6969696969697,29.60157126823793,0.7014590347923682,13.1950139412826,82.61440052484829,4.1905855338691165,26.34785257386537,53.26682911970757,20.38531830642705,51.53771160152442,34.96410529114597,13.498183107329615,14.16835187057634,27.11496746203905,13.794378698224852,16.343245967741936,6.0,35.639025174937665,74.75367468906478,36.9245679211759,6.3156194475852026,15.118720723631075,47384.0,0.4107,23661.0,63.86021942299878,9.518961567828963,65.98274410774411,68.61835058907533,28.18813131313132,99.35737236701179,11.60563973063973,0.3570153516601214,1.6309441979628818,4.0,28.732112728863346,23.245641442229587,36.368180966068856,18.096606886208832,2.7807286133849902,4.1,6.721752974531194,2.6217529745311943,"Kanabec County, MN",Minnesota
2488,1029,2.9496883350525844,2.6700569903554463,train,21085,26001,49.80577670089612,50.19422329910388,95.98861582246838,1.1538017768547364,99.53577717304306,77.60525052024974,21.930526652793347,0.4642228269569394,13.747159677752528,85.21483164635407,1.0380086758934104,21.590690517407193,53.539142142719754,24.870167339873053,65.10832383124287,25.77537058152793,9.11630558722919,23.986671893375146,52.54531909610132,26.054412913303825,20.33514315847037,6.0,27.779747733144216,69.98983739837401,38.97357723577235,9.278455284552846,22.47967479674797,35030.0,0.4731,19902.0,57.92084323654025,9.072256913470117,61.02926860925433,63.193916349809896,23.921085080147968,98.75792141951838,20.0856642222078,0.2534854245880861,1.2114918656974731,19.0,30.237298565439787,26.30283450636514,33.910234221760696,15.7609322718357,2.8575824006768973,19.100000000000005,14.440792155230051,-4.659207844769954,"Grayson County, KY",Kentucky
