,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
2489,1217,2.6461747973841225,2.677888494439528,train,25013,468041,48.20325569768461,51.796744302315396,78.6437512952925,8.657147557585768,99.20623697879844,51.69263836646965,47.51359861232878,0.79376302120158,14.520769438802226,80.80919966165868,4.670030899539097,37.836923335186896,39.78239657542152,22.38068008939157,45.949150521801606,28.26331407656097,25.787535401637417,17.46783753245981,37.356020255555855,17.030108312199108,16.06681136986657,3.0,25.405350010801946,73.02939513849633,32.931599773883555,11.851328434143586,23.59072922555116,50461.0,0.4677,26560.0,64.89032261687176,9.313061650088477,66.50413186039043,64.05363202306236,32.1967407857614,96.62322452779196,5.6837685053128855,0.2087024413681271,22.730059973378406,14.0,30.33174444119212,28.658600421757928,33.63658311985489,14.935016376770411,12.699101147121727,14.1,14.554329280910867,0.45432928091086744,"Hampden County, MA",Massachusetts
2490,2347,1.5380612495918724,1.8191177361340392,train,45075,90575,47.099089152635926,52.900910847364074,34.31962462048027,61.893458459839906,99.39212706505221,46.850335800774545,52.541791264277656,0.6078729349477916,16.677066619124027,79.67403577583644,3.64889760503952,38.74795640326976,35.80245231607629,25.449591280653948,52.46813948014392,28.20874945357947,19.32311106627661,23.50578516168785,53.6419800167798,25.1580840766221,17.92543127434613,5.0,28.063037985525245,67.19545046393296,36.887159533073934,6.967973660580665,22.621969470218506,34218.0,0.473,17889.0,55.46923420631603,12.65201122544434,57.56536335273405,52.402196293754294,21.762849167107593,97.19972546328071,25.90997828823733,0.9951956074124916,2.038089980678995,4.5555555555555545,29.67485509246481,28.429478332873305,32.47805685895666,16.458183825558926,3.786916919679824,4.655555555555554,6.166415643536133,1.5108600879805785,"Orangeburg County, SC",South Carolina
2491,1734,1.6507930981160142,1.8024593768550308,train,31173,6946,49.38093866973798,50.61906133026202,41.41952202706594,0.10077742585660812,99.51159951159953,44.32234432234432,55.18925518925519,0.4884004884004884,12.104787714543813,83.10749774164408,4.787714543812106,39.74809002684287,37.55936403055957,22.692545942597565,48.709167544783966,37.35511064278187,13.935721812434142,30.600292825768665,71.3161659513591,32.704967085577486,12.539912917271408,6.0,23.612040133779264,76.87140115163147,30.422264875239925,7.341650671785027,22.50479846449136,41266.0,0.4835,18529.0,64.35018050541517,14.270687237026644,45.131034482758615,57.99256505576208,16.8,95.910780669145,39.77931034482759,0.4956629491945477,4.3478260869565215,5.111111111111111,43.66541894615607,26.101353296861504,26.446875899798442,12.064497552548227,58.479700547077464,5.21111111111111,6.064544138126707,0.8534330270155968,"Thurston County, NE",Nebraska
2492,2012,1.2335316065674804,1.647644416887306,train,38057,8633,51.7664774701726,48.233522529827404,95.8531217421522,0.046333835283215566,98.35456475583864,84.55414012738855,13.800424628450106,1.6454352441613591,15.412566237698714,83.13398940196821,1.4534443603330809,20.534956127936606,61.435041041607704,18.030002830455704,39.64181994191673,39.83543078412391,20.522749273959338,8.17892127935796,8.579881656804734,8.998357963875208,11.05504048820561,6.0,32.454060462359216,80.1524639259461,29.24040294037572,2.286958889191397,5.254560304927852,72704.0,0.373,31759.0,66.89769474160012,3.2657657657657655,83.17262242389866,79.82195845697329,6.825486859519758,98.36795252225521,11.911514463981847,0.0,2.2240240935943474,3.333333333333333,27.19796131124755,22.726746206417236,38.688752461485,16.761264913703233,4.100544422564578,3.433333333333333,5.194728788265845,1.761395454932512,"Mercer County, ND",North Dakota
2493,2729,0.842524581634546,0.9424212692088167,train,48427,62648,48.47401353594688,51.52598646405312,94.92561614097816,0.057463925424594574,99.8990966749952,60.46031135883143,39.43878531616375,0.10090332500480492,6.122151852660697,92.63060833272672,1.2472398146126034,32.98389950460014,43.239118895966044,23.776981599433828,75.91238766723495,14.985407576501865,9.102204756263184,36.59099715835701,82.04879767462346,47.8080229226361,18.455295027054888,5.0,6.382673208089027,77.76401362650975,33.16196965004645,17.34902446577888,43.858779807990096,26172.0,0.5023,12483.0,58.23155956188816,13.457617244392658,29.60358056265985,18.352769679300287,16.039874447802838,95.26239067055391,55.62369216461288,3.804664723032072,98.71344655854936,2.2222222222222223,42.20406078406333,30.88366747541821,24.77812539905504,11.036266121823523,5.016919933597244,2.3222222222222224,2.566187332575283,0.24396511035306068,"Starr County, TX",Texas
2494,1287,2.0208114572284313,2.409803044117626,train,26125,1229503,48.564094597573174,51.435905402426826,76.30367717687554,13.884146683659985,99.49874322576895,74.35998953898905,25.138753686779896,0.5012567742310431,15.342551794162299,80.72727735698318,3.9301708488545177,29.96957620519104,50.74726767668229,19.28315611812668,26.80650525623487,28.763418524556204,44.43007621920893,10.094684310453,15.123870174285884,10.15110566684094,11.475512999473679,2.0,19.930269074523355,79.09193517991281,29.71028736202833,3.9012014452196495,10.628605703470594,67465.0,0.4676,37728.0,68.16734534171579,7.2859147542403955,80.31934727106066,77.10529459617824,11.215477195399203,97.15501499007296,11.563229879283467,0.5210970344117464,3.706294331937377,7.444444444444445,28.98276783383204,26.504612026160164,36.497511596149025,14.574018932853356,9.812176139464485,7.544444444444446,11.131768461861677,3.587324017417231,"Oakland County, MI",Michigan
2495,1366,0.8892620594862357,1.605622035859325,train,27117,9354,48.642292067564675,51.35770793243533,93.60701304254864,1.2508017960230915,99.27069927069927,70.18447018447019,29.08622908622909,0.7293007293007293,18.268246306859734,80.62015503875969,1.1115986543805765,20.859808030282547,57.104231445180474,22.035960524536968,49.53594462796917,31.49284253578732,18.97121283624352,12.920857017927412,21.284501061571127,12.841170667543574,13.424717145343775,6.0,27.56017661301809,75.32663316582915,32.73869346733668,5.050251256281408,12.688442211055277,46990.0,0.4638,26842.0,67.74522664334643,3.6790017211703963,71.54868987094251,69.43331425300515,17.30543605788033,98.68345735546652,13.277278060226829,0.0,4.682488774855677,2.333333333333333,31.19521060508873,22.535813555698105,32.424631173829376,20.1197348727817,5.142185161428267,2.433333333333333,4.980956973153136,2.5476236398198027,"Pipestone County, MN",Minnesota
2496,1911,2.7578980068297776,2.320681126704293,train,37055,34863,49.18108022832229,50.818919771677706,90.40530074864469,2.2344606029314744,99.89766081871343,66.35964912280701,33.538011695906434,0.10233918128654973,14.183072280500074,79.67739617761173,6.139531541888203,22.765401540154013,53.32783278327833,23.906765676567648,32.328256139260176,38.284892757227226,29.386851103512587,8.316997232472325,11.921620286514079,8.398756315584919,14.591136979196682,5.0,31.972837741243747,79.4441846482731,34.210702117709936,3.2734317589685347,9.786892912018171,54496.0,0.4137,30682.0,70.42991459125817,6.211148476510751,68.56250287131897,74.65158222659453,8.29236918270777,98.14723725200851,25.13897183810355,0.0983767830791933,6.832458480337322,15.666666666666664,24.79132604767232,23.51203281415827,39.222097926168146,17.637610073717124,7.360238648423832,15.766666666666667,10.182607590531935,-5.584059076134732,"Dare County, NC",North Carolina
2497,1052,3.2746258399726926,3.1745010223054253,train,21131,10997,49.35891606801855,50.64108393198145,98.5723379103392,0.6820041829589888,98.78151260504202,70.12605042016807,28.655462184873947,1.2184873949579833,13.842111549026633,84.42613161351964,1.7317568374537202,26.644444444444442,46.56666666666667,26.788888888888888,68.72087001553601,22.69549456240291,8.583635422061109,28.450205147333087,47.49058971141782,37.73646981411417,33.528700344218066,6.0,16.405433646812956,50.40963855421686,41.783132530120476,17.85542168674699,27.5421686746988,25872.0,0.4862,15558.0,40.01672840243757,17.02000597193192,47.02985074626866,43.91851408028759,39.23880597014925,97.30377471539845,18.626865671641788,0.0,0.4455760661998727,26.33333333333333,26.81640447394744,25.579703555515138,37.12830772028735,15.649722651632265,0.7456579067018276,26.433333333333334,23.914883897098072,-2.5184494362352616,"Leslie County, KY",Kentucky
2498,349,1.8440707637960658,2.0441270218450756,train,12073,282940,47.5273909662826,52.4726090337174,62.22626705308546,31.127094083551285,99.20757454565748,60.01227701408136,39.19529753157611,0.7924254543425288,15.684991273996513,66.66852326315399,17.646485462849505,46.45744434868518,35.71605742753242,17.826498223782398,26.736992822571267,28.267932863812426,44.99507431361632,22.306007370461913,25.94195699992905,29.40794142024889,9.953490036134664,3.0,21.922193793872598,82.49905263727737,22.428135770611906,3.9942616886514974,14.11119331613043,46745.0,0.4874,26522.0,69.03451792404726,10.296280596286376,77.49523756020082,71.44827122292479,10.158169180247494,96.86533028386923,15.059524113522265,0.49105341046683704,6.061709196296035,6.222222222222222,28.404608750971942,42.5231497844066,27.551424330246697,10.795928465399024,6.646638863363258,6.322222222222222,7.722414095654039,1.400191873431817,"Leon County, FL",Florida
2499,870,2.0354316006833932,1.7713633454921196,train,19175,12575,47.833001988071565,52.166998011928435,97.36779324055664,0.9860834990059644,98.32327297116028,63.84976525821596,34.473507712944325,1.676727028839705,18.591124515295128,78.73761309780267,2.6712623869021974,26.63107947805457,50.54369315935152,22.825227362593907,47.27743149476655,38.02187463248266,14.700693872750795,13.640432977944169,24.482029598308678,13.303419839922388,15.231202251708885,6.0,31.835713541123727,78.30241708825183,36.16263818624695,3.991006183249017,13.078508525388793,44351.0,0.4078,24022.0,69.89315561197503,5.312547298319964,76.58280342825546,71.47363677332132,14.763616256566214,99.14375844975214,12.703898258225047,0.0,2.4652087475149105,7.555555555555554,30.68787276341948,25.455268389662024,32.27833001988072,18.55268389662028,1.6461232604373754,7.655555555555553,5.878862821437762,-1.7766927341177912,"Union County, IA",Iowa
2500,862,1.62924053973028,1.5601052986010038,train,19159,5061,48.883619837976674,51.116380162023326,97.78699861687413,0.2371072910491997,98.84393063583816,79.1907514450867,19.653179190751445,1.1560693641618496,16.566265060240966,81.43483023001096,1.9989047097480832,19.474459724950886,56.60609037328096,23.919449901768175,45.67552289429056,33.55002826455625,20.774448841153195,10.587023686920698,10.472659870250233,12.29307173513182,15.26466967583094,6.0,25.792207792207797,71.0344827586207,44.18719211822661,4.1871921182266005,11.92118226600985,47042.0,0.4724,26557.0,60.76986076986077,4.806828391734052,74.13127413127413,72.69338303821063,14.942084942084945,98.69524697110904,16.1003861003861,0.0,1.343607982612132,5.0,30.3299743133768,19.956530329974317,31.3969571230982,24.718435091879073,1.9758940920766648,5.1,4.759322368740738,-0.3406776312592612,"Ringgold County, IA",Iowa
2501,2848,2.145281299175379,2.13934533964206,train,51073,37001,49.412178049241895,50.58782195075808,87.72465609037594,8.267344125834438,100.0,76.67057444314185,23.329425556858148,0.0,11.778680622503787,84.89877427351604,3.322545103980168,23.292389679599662,55.36166894131411,21.345941379086238,43.641190972880715,34.272710032239715,22.086098994879574,7.447040243968849,9.221778791334094,7.740500463392029,14.094980097302079,2.0,48.89082058414465,77.6750700280112,34.70588235294117,4.866946778711485,8.046218487394958,61121.0,0.3964,29867.0,63.567142706761636,4.52638551556635,76.81590273772021,73.39818852733981,10.733460531570307,97.81952364978191,17.065270444158493,0.06709158000670916,3.005324180427556,8.444444444444445,26.923596659549737,25.080403232345077,37.593578551931024,16.5779303262074,4.007999783789627,8.544444444444444,8.49387520495359,-0.05056923949085501,"Gloucester County, VA",Virginia
2502,1621,1.5380612495918724,1.6383602562053452,train,30059,1898,47.576396206533204,52.42360379346682,98.47207586933615,0.0,100.0,56.76392572944297,43.23607427055703,0.0,14.324142568930734,82.11163416274377,3.564223268325488,19.962453066332927,50.75093867334167,29.28660826032541,46.657183499288756,30.014224751066852,23.328591749644374,14.14842498665243,16.969696969696972,16.353677621283257,17.191671115856913,6.0,31.15079365079365,76.61822985468956,43.59313077939235,8.850726552179658,8.718626155878468,41641.0,0.368,20736.0,60.860793544048434,3.977900552486188,64.37728937728939,58.9873417721519,16.666666666666664,100.0,23.992673992673996,0.0,1.4225500526870392,4.5555555555555545,27.44994731296101,19.652265542676503,38.61959957850369,21.39093782929399,1.527924130663857,4.655555555555554,5.146723281736115,0.4911677261805609,"Meagher County, MT",Montana
2503,1150,3.2954252586719077,2.3241618403485678,train,22087,42858,49.6943394465444,50.3056605534556,72.21288907555183,21.55256894862103,99.60456942003515,56.44112478031634,43.1634446397188,0.39543057996485065,10.96863350044993,84.37459827741355,4.656768222136521,34.86804489783636,41.00087267912491,24.13108242303873,59.40398079249293,28.07448407316448,12.521535134342582,19.343512889391587,40.9051131391424,18.82195958825772,12.958694015807302,2.0,15.214415332208462,78.89309040907528,25.603300103128227,10.519078721210038,13.929185287040221,42753.0,0.4336,20160.0,63.70763052208836,11.997579303041,65.4330563250231,43.185185185185176,20.029547553093266,98.54320987654322,18.77746999076639,0.34567901234567905,9.643473797190724,26.88888888888889,32.94367445984414,33.032339353212926,30.906715199029357,9.449811003779924,6.234541975827151,26.988888888888898,10.218112086352289,-16.77077680253661,"St. Bernard Parish, LA",Louisiana
2504,2393,0.36000273403140703,1.2935638734799657,train,46077,5107,50.714705306442134,49.285294693557866,96.181711376542,0.6070099862933229,100.0,75.33039647577094,24.669603524229075,0.0,18.271733472149922,80.16657990629881,1.5616866215512752,16.726661867050638,62.22702183825294,21.046316294696425,46.24829467939973,31.978171896316514,21.773533424283762,10.065776360374725,13.668341708542714,10.491896502701168,13.309424188085275,6.0,30.68010075566751,74.11300919842313,37.62593079281647,2.671922908453789,7.3149364870784055,53828.0,0.4308,29747.0,67.71369721936148,2.0532319391634983,87.23849372384937,64.56692913385827,9.170153417015342,98.52362204724407,7.531380753138076,0.4921259842519685,2.1147444683767382,1.3333333333333333,27.96162130409242,21.96984531035833,34.325435676522424,21.480321127863718,3.211278637164676,1.4333333333333333,3.6457564452120192,2.212423111878686,"Kingsbury County, SD",South Dakota
2505,1329,1.561647248597752,1.5572650446870695,train,27043,14230,50.35137034434294,49.64862965565706,97.65987350667605,0.3583977512297962,98.57615894039736,63.84105960264901,34.735099337748345,1.4238410596026492,17.5,81.06617647058823,1.4338235294117647,22.71223814773981,56.068187600712406,21.21957425154779,49.69253294289898,33.43094192288921,16.87652513421181,13.542943679238482,29.13763066202091,12.472918601052307,12.694877505567927,6.0,32.22918531781558,74.94508942579229,36.931283338562906,3.796673988076561,9.444618763727645,47540.0,0.4366,27135.0,66.5657399761446,4.217780840799448,73.80228136882128,72.98105682951147,18.20025348542459,99.20239282153538,11.11533586818758,0.2991026919242273,6.099789177793395,4.666666666666667,27.737174982431487,22.50878425860857,33.47856640899508,22.529866479269145,1.9817287420941672,4.766666666666667,4.745823863420948,-0.020842803245718855,"Faribault County, MN",Minnesota
2506,1833,1.7326383462202575,1.8329773790168808,train,36023,49043,48.775564300715686,51.2244356992843,94.28868543930835,1.7657973614990927,99.40792160065331,64.91425071457738,34.49367088607595,0.5920783993466721,16.231948953319154,75.06156946154707,8.706481585133773,39.17034939082453,40.723197499816884,20.1064531093586,44.85588602192896,31.58361236950955,23.560501608561488,14.665817111218526,18.044651619234546,16.95832111317496,12.94546352912112,5.0,25.194579835149412,78.10984109283524,32.97463061053805,6.367437970448843,15.037635907443548,49514.0,0.4289,24228.0,65.35750251762337,5.882817747224528,79.04582548650345,71.93825542449395,17.4105461393597,97.20401922236783,8.003766478342751,0.36405999708752,2.4998470729767757,5.5555555555555545,29.62706196602981,33.79075505168933,31.41324959729217,14.71769671512754,3.9455171991925457,5.655555555555554,6.25247496033353,0.5969194047779762,"Cortland County, NY",New York
2507,1373,1.4891517465595983,1.5837327019883587,train,27131,64886,50.91699287981999,49.08300712018001,89.99321887618284,3.8359584502049753,99.60044089280794,74.85533204739598,24.74510884541196,0.39955910719206394,14.194569701621413,81.8598292238319,3.945601074546676,34.70916485387307,46.75494183297077,18.535893313156148,41.386843397152674,30.981836033382425,27.631320569464894,11.444291122669215,18.977861904370013,10.982430222128425,8.922898288958054,5.0,23.434612403871004,81.00479318302857,30.05947097461389,4.500266287946032,8.805254748801703,59598.0,0.4282,26660.0,72.93721028234302,5.329905246128957,82.28974831184776,72.6207556193209,11.98076529568242,97.64466762314682,8.208000818498055,0.6097560975609756,7.805998212249175,4.333333333333333,31.354991831828126,31.700212680701537,32.282772863175424,13.586906266374875,6.1708226736121805,4.433333333333333,4.873111778774813,0.4397784454414806,"Rice County, MN",Minnesota
2508,808,1.2335316065674804,1.7558683529367907,train,19051,8742,49.13063372226036,50.86936627773965,98.5129261038664,0.20590253946465345,98.97557131599683,76.5563435776202,22.419227738376673,1.024428684003152,12.927069645203678,84.23127463863338,2.8416557161629434,22.312801932367147,58.31823671497585,19.36896135265701,51.58615717375631,31.63302090843548,16.780821917808222,19.265201720730147,43.6,17.212167886022335,12.530427726903904,5.0,27.37385136224408,78.16745655608214,35.955766192733016,3.886255924170616,11.785150078988938,48888.0,0.4488,23867.0,63.71550591327201,4.331013147718484,61.66666666666667,73.79261363636364,15.128205128205128,99.21875,27.58547008547009,0.0,1.2010981468771451,3.333333333333333,36.05582246625486,23.24410889956532,30.370624571036377,17.341569434911918,1.2811713566689544,3.433333333333333,5.788471996885833,2.3551386635525,"Davis County, IA",Iowa
2509,525,2.2902875651836396,2.110215653802766,train,13293,26528,47.877714113389615,52.12228588661039,70.30684559710495,28.40395054282268,99.6699669966997,63.81188118811881,35.85808580858086,0.33003300330033003,14.732816745496633,83.1639327764919,2.103250478011472,28.67852486496555,48.42149376047682,22.899981374557647,58.790264456395185,29.14010090369795,12.069634639906859,23.703217334208798,57.499343314946145,24.75700758763404,18.13593280419203,5.0,26.782830013215214,67.64445319421203,41.54936509498968,9.489122945171767,21.183187321586765,35774.0,0.46299999999999997,19069.0,55.19963793623654,10.676869818711852,58.56314432989691,52.15300045808521,22.725515463917517,98.80897846999542,23.53737113402061,0.3893724232707284,2.3786188178528347,9.777777777777779,29.51598311218336,24.871833534378773,34.97436670687576,17.204463208685162,1.2892038600723763,9.877777777777778,8.250020241038284,-1.6277575367394945,"Upson County, GA",Georgia
2510,2014,1.4891517465595983,1.5294635722502707,train,38061,9253,54.96595698692316,45.03404301307684,66.10828920350157,0.11888036312547284,99.25062447960032,60.574521232306395,38.67610324729392,0.7493755203996669,14.294294294294293,83.24324324324324,2.4624624624624625,38.23529411764706,44.33858050262359,17.426125379729353,37.69243782777872,40.29774995770597,22.00981221451531,13.457738748627882,22.66526757607555,13.282034125125461,8.083014746040416,6.0,31.152830742153125,82.50155957579537,24.360573923892694,1.5283842794759823,4.273237679351216,68188.0,0.5109,38061.0,70.22064267732861,4.6815689582454665,74.96520528879608,77.11442786069652,7.776617954070983,94.22885572139305,20.180932498260265,0.5970149253731344,5.771101264454773,4.333333333333333,32.60564141359559,31.77347887171728,30.800821355236145,11.466551388738788,33.77283043337296,4.433333333333333,4.615700168431463,0.18236683509813023,"Mountrail County, ND",North Dakota
2511,1582,2.2789752273549118,2.49743903034185,train,29213,53555,48.54448697600596,51.45551302399404,93.12482494631688,0.8253197647278498,99.61147902869757,62.14569536423841,37.46578366445916,0.3885209713024281,14.4597065072385,79.11211028212857,6.428183210632937,25.369112318840585,48.13405797101449,26.49682971014493,48.63637599586698,33.04782880604727,18.315795198085766,18.975973423980214,38.28428303068253,19.92580816110228,16.612997382445435,5.0,36.04612537370095,72.0093896713615,42.42723004694835,6.483568075117371,17.558685446009385,38357.0,0.4392,20520.0,60.5921241736131,8.617963314357999,55.77153676238561,64.43626963611054,17.645945093089303,97.76297474647049,30.795203534237928,0.3579240405647246,5.2488096349547195,9.666666666666666,27.963775557837742,27.41480720754365,32.18000186723929,19.13733544953785,6.049855288955281,9.766666666666666,12.151334879070738,2.3846682124040726,"Taney County, MO",Missouri
2512,569,1.6925528191446069,2.2538727726889016,train,16049,16312,52.54413928396274,47.45586071603727,93.8634134379598,0.14713094654242276,99.7878787878788,75.57575757575758,24.21212121212121,0.21212121212121213,14.727243382827632,80.75371207230472,4.519044544867656,19.764965112008813,55.90157914065369,24.33345574733749,47.98221327292558,32.73764577565232,19.280140951422094,16.02738857541368,24.725897920604915,17.67924528301887,21.712693184697237,6.0,43.34872979214781,66.70211149931643,46.43779431869969,5.742062889260216,13.428528026735533,38191.0,0.3803,19611.0,54.97835497835498,5.9930008748906385,63.88729154686601,65.89044720825615,19.976998274870613,98.51812648848902,22.898217366302465,0.10584810796507013,3.1020107896027467,5.333333333333333,26.238352133398728,20.46346248160863,35.70377636096126,23.46738597351644,5.989455615497793,5.433333333333333,9.524550922801906,4.091217589468573,"Idaho County, ID",Idaho
2513,242,2.7293042074630365,2.629099283442291,train,8003,16269,49.00116786526522,50.99883213473478,87.03054889667465,1.862437765074682,99.65534219596258,67.82373215164942,31.831610044313148,0.34465780403742,17.476862251774644,73.3399227244137,9.183215023811664,37.47849210073518,42.39793524167058,20.12357265759425,41.03783783783784,33.47027027027027,25.49189189189189,28.94580891551985,57.36738703339882,35.605141886975495,16.513935410478418,6.0,25.85401818628656,71.34187457855697,27.596089008766022,9.726904922454485,25.10114632501686,32395.0,0.5118,19524.0,58.651475214692624,9.828935923456074,57.81473168741075,53.700867789688616,28.11671087533157,98.2644206227667,18.07794327688227,0.0,45.651238551847065,15.222222222222221,34.32909213842277,36.00713012477718,26.725674595857157,12.29946524064171,11.107013338250663,15.322222222222218,13.861279193999493,-1.460943028222724,"Alamosa County, CO",Colorado
2514,733,2.0208114572284313,2.146952195300302,train,18085,77983,49.84419681212572,50.15580318787429,92.90871087288255,0.8335149968582897,98.58943110511848,75.53803868692631,23.05139241819219,1.4105688948815018,12.2361021076791,84.09516968305972,3.6687282092611735,23.94000483831949,56.17288928312233,19.88710587855818,52.30532387559435,26.989632863044662,20.705043261360977,11.355575988440824,18.875754527162982,10.940074833756617,13.096733261688655,5.0,23.898287741319326,78.57432569458528,31.785303859933748,3.5996755222064487,9.146217805718921,52821.0,0.4245,26011.0,67.82970495312742,6.35546845172949,75.1349851676377,59.69636725103922,10.162835862304457,97.93963491776613,17.871395949377895,0.6596782938731249,7.770924432248052,7.444444444444445,31.78769731864637,27.525229857789522,33.1379916135568,14.557018837438926,6.2577741302591585,7.544444444444446,8.55873325779331,1.0142888133488643,"Kosciusko County, IN",Indiana
2515,1117,2.1054882506179364,2.1937905015801276,train,22021,9990,52.75275275275276,47.247247247247245,81.29129129129129,17.567567567567572,100.0,60.63922942206656,39.36077057793346,0.0,17.084661216571984,81.68213939309962,1.2331993903283909,30.99553128103277,44.786494538232375,24.217974180734853,68.08416715715127,21.76280164802825,10.153031194820484,21.612801347510267,42.47176913425346,23.513328776486677,15.464676198486119,6.0,20.023373587845725,67.32673267326733,34.887962480458576,9.32777488275143,12.923397602918186,33294.0,0.5253,21493.0,60.08577753182071,10.3845268247755,51.75500175500176,62.09150326797386,16.532116532116532,97.97385620915031,33.78378378378378,0.0,2.6626626626626626,8.11111111111111,29.5995995995996,27.297297297297305,33.813813813813816,15.975975975975974,1.1411411411411412,8.211111111111109,8.969146325444187,0.7580352143330789,"Caldwell Parish, LA",Louisiana
2516,1618,2.465270675271141,2.7561547944276583,train,30053,19337,50.23530020168589,49.76469979831411,95.96111082380928,0.051714330040854316,99.69247973161869,77.0478054235393,22.644674308079395,0.3075202683813251,19.422099234184948,75.52609563034946,5.051805135465603,19.15412273752209,54.26290450362606,26.582972758851852,44.52474361621584,36.10021336637071,19.37504301741345,18.583978247228615,31.062569418733805,21.097210350454574,19.67965774508269,6.0,48.2326764144946,62.105263157894754,46.200115673799885,3.956043956043956,16.032388663967613,35275.0,0.4681,22856.0,49.775497113534314,12.564432989690724,53.18841886894561,63.66866533422163,21.60187607107423,99.37819231623362,30.053215477586363,0.08882966910948256,2.642602265087656,11.666666666666664,24.41950664529141,18.83435900087914,38.708176035579456,23.804106117805247,3.987174846149868,11.766666666666662,15.739205959669698,3.9725392930030363,"Lincoln County, MT",Montana
2517,2515,2.4932054526026954,2.4833286555562175,train,47189,122445,48.98934215362001,51.010657846380006,88.2755522887827,6.762219772142594,98.97534099307936,73.5302022441712,25.44513874890816,1.0246590069206478,10.960165784020262,85.44784711029243,3.591987105687313,23.09720136100297,54.57805842503755,22.32474021395948,42.62925235441092,29.03012684989429,28.340620795694793,10.057866724146509,15.880084290883069,9.764935984353064,12.584700758293055,2.0,28.194013555437852,81.78898670499461,29.87109234638879,3.022817103844772,11.626392382321232,61070.0,0.4208,28994.0,67.78324370902824,6.2243535072333165,77.47523102156201,61.09313196691839,11.433067086261385,97.74661392784373,14.255997226407798,0.2157497303128371,3.623667769202499,12.0,30.84486912491323,25.578831312017645,36.13704112050308,13.948303319857896,4.962227939074687,12.1,11.98107900175786,-0.11892099824213886,"Wilson County, TN",Tennessee
2518,2660,2.2789752273549118,2.178982469917047,train,48289,16819,49.3965158451751,50.6034841548249,87.72816457577738,7.836375527677032,99.68387776606957,54.820864067439395,44.86301369863014,0.31612223393045313,11.477950864140125,85.06548864605129,3.456560489808572,20.25094835132769,49.29967901955063,30.44937262912168,52.41070674660136,30.38925947817276,17.200033775225872,13.897534115393825,26.107226107226104,13.511376614249318,14.479665071770336,6.0,39.308755760368655,67.71409964181049,43.97590361445783,3.630739172907848,9.32920872679909,49802.0,0.4768,27535.0,55.220184196269635,7.203924316748424,56.653950953678475,63.90816871329418,15.247956403269756,97.46396155899626,31.5858310626703,1.1478910838227443,13.954456269694989,9.666666666666666,29.18722872941316,22.296212616683512,32.44544859979784,22.6707889886438,4.4354598965455745,9.766666666666666,8.837309454015587,-0.9293572126510785,"Leon County, TX",Texas
2519,2000,0.7934951543942272,0.9239336939569693,train,38033,1822,47.74972557628979,52.25027442371021,97.47530186608124,0.0,100.0,80.91954022988506,19.080459770114945,0.0,24.130105900151285,72.91981845688352,2.9500756429652037,26.87801516195727,53.824948311509296,19.297036526533425,32.25538971807628,45.024875621890544,22.719734660033172,10.0169779286927,13.57702349869452,10.35625517812759,15.563101301641199,6.0,27.049180327868854,78.20672478206725,34.620174346201736,4.35865504358655,9.339975093399753,40179.0,0.4455,27650.0,70.87087087087087,1.059322033898305,77.01612903225806,71.47058823529412,8.064516129032258,97.35294117647058,17.540322580645164,0.0,1.9758507135016463,2.1111111111111107,34.467618002195394,22.39297475301866,32.60153677277717,18.660812294182215,2.524698133918771,2.211111111111111,2.519180610175873,0.3080694990647621,"Golden Valley County, ND",North Dakota
2520,723,2.914160619860179,2.4862873338380904,train,18065,49146,51.623733365889386,48.376266634110614,95.1023481056444,1.741749074187116,98.39830181397144,63.846005403319175,34.552296410652254,1.6016981860285602,14.484781811514486,82.89469972638291,2.6205184621026207,27.133227111165585,45.503125383012616,27.363647505821792,56.95648417475449,27.46306482734787,15.580450997897644,16.327646544181974,30.73164459303073,16.651355075792374,16.299070304165124,5.0,30.84930516092369,68.1787895613548,37.34036646307607,4.342032204330927,13.620210993892286,41855.0,0.4535,21286.0,60.66565383749719,10.536567268005381,67.96683831854206,77.11625627832905,14.84606113728498,96.4963861325493,20.912311456849643,0.4532647311037609,1.6135595979326904,18.33333333333333,27.499694786961307,25.265535343669885,35.97851300207545,17.563993000447645,3.1559028201684773,18.433333333333326,12.01657965159754,-6.416753681735786,"Henry County, IN",Indiana
