,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
2521,806,1.3261904370501851,1.6984106754547776,train,19047,17252,50.35937862276836,49.64062137723162,91.52562021794571,1.2114537444933922,100.0,61.94395017793593,38.05604982206406,0.0,13.862674910510902,84.31500162707452,1.8223234624145783,25.02409013416352,53.732117708101704,21.24379215773479,58.268066927732285,28.24848700605197,13.483446066215734,19.783771079381868,44.61339372371401,18.8239750023672,13.447891619259869,6.0,24.07349246231156,74.96459480723841,35.87726199842644,4.295830055074744,12.258064516129036,48084.0,0.4396,23344.0,67.31781215117206,4.690275968257728,72.7496411728522,65.2080344332855,14.670904244412544,98.95982783357245,15.942177568177161,0.0,26.99976814282402,3.6666666666666665,33.52654764664966,26.362160908880128,30.390679341525622,17.111059587294232,7.262926037560862,3.7666666666666666,5.465254422582723,1.6985877559160567,"Crawford County, IA",Iowa
2522,225,2.4267673628924595,2.298047503551776,train,6083,435850,50.12802569691408,49.87197430308593,74.28381323849949,2.002294367328209,99.321038627397,67.71263418662262,31.60840444077439,0.678961372602991,11.110344221767669,75.48031673924228,13.409339038990048,38.928916540932754,40.95732958109413,20.113753877973107,38.107284239432566,29.72162213590929,32.17109362465813,16.27722762799558,26.95200525969757,17.355797501086563,9.620219509578472,3.0,21.53408058525136,79.90582497740219,29.21527821571966,4.764807690960179,7.908179352967143,63985.0,0.4807,30589.0,66.46502732571159,7.857438797299205,67.44935999853085,66.30694413417422,13.67197399592309,95.17124052721118,21.633335169779443,1.0791675974773598,44.12160146839509,11.222222222222221,31.102214064471717,34.79018010783526,28.948950326947347,13.664334059882984,23.713892394172305,11.32222222222222,9.954726898630703,-1.3674953235915162,"Santa Barbara County, CA",California
2523,1382,1.7326383462202575,1.3675501995053525,train,27149,9771,50.1074608535462,49.89253914645379,93.11227100603828,0.7778118923344591,99.90328820116056,84.13926499032883,15.76402321083172,0.09671179883945842,16.086599068237874,68.224171005755,15.689229926007126,35.49551792828685,49.43974103585657,15.064741035856574,35.938590369853465,35.76413119330077,28.29727843684578,18.380161770966367,10.555250137438152,26.23931623931624,12.192855667974394,6.0,22.171710611767764,77.9989094874591,31.761177753544175,4.089422028353327,6.515812431842965,52302.0,0.4456,25739.0,67.0869451011295,3.1519185591229446,86.18583924740057,77.42765273311895,13.104472685261594,97.81350482315113,5.710513286020795,0.0,4.1039811687647125,5.5555555555555545,30.68263227919353,35.369972367209094,26.70146351448163,16.722955685190872,6.109917101627262,5.655555555555554,3.9257216708005314,-1.7298338847550228,"Stevens County, MN",Minnesota
2524,54,1.7127964254212538,1.7948362424793485,train,1109,33155,47.70924445784949,52.2907555421505,57.87362388779973,38.19936661137083,99.46244816464443,51.08278298264476,48.379665181999684,0.5375518353555522,15.116420328001619,72.20489977728285,12.678679894715529,42.26089468173448,38.26046142181463,19.47864389645088,54.11155541884549,22.50076899415565,23.387675586998874,26.13989554295236,43.38071968014216,33.45193810987116,15.916471909430294,5.0,23.574973680252672,71.57046769904584,31.26075394963241,6.9685593618019706,19.294540904113873,32825.0,0.4992,19415.0,60.59206541490006,9.815069348994127,73.12184702086077,60.57104010876954,16.206880879880018,97.23544074325856,15.188837885742853,0.5665080444142306,0.8716633991856432,5.4444444444444455,28.197858543206163,38.90514251244157,27.624792640627362,13.750565525561754,3.9270095008294383,5.544444444444445,6.018489068257476,0.4740446238130307,"Pike County, AL",Alabama
2525,588,1.9909138641722421,2.3138838411882565,train,16087,10025,50.69326683291771,49.30673316708229,94.5336658354115,0.0,99.07834101382488,60.03351487222454,39.04482614160034,0.9216589861751152,15.553180117584178,81.15980758952432,3.287012292891501,21.091264986542694,49.98776608759482,28.92096892586249,51.63323782234957,34.512893982808016,13.853868194842406,18.272357723577233,36.36897767332549,18.59621451104101,20.8152118944068,6.0,35.98897493109333,60.33578174186779,48.268625393494226,8.184679958027282,17.182581322140607,34775.0,0.4267,18343.0,53.12,9.061244979919678,55.402342274272755,49.59202175883953,16.660370230449566,98.27742520398913,33.01851152247828,0.1359927470534905,17.376558603491272,7.222222222222222,30.40399002493766,20.608478802992522,33.15710723192021,22.42394014962593,5.466334164588529,7.322222222222222,10.1136282013311,2.7914059791088777,"Washington County, ID",Idaho
2526,878,1.166617017782167,1.1268937516263045,train,19191,20884,49.73185213560621,50.2681478643938,96.67209346868415,0.9480942348209156,99.8750936797402,82.93779665251063,16.93729702722958,0.12490632025980515,16.583885209713024,80.45667770419426,2.9594370860927146,31.128228364295424,52.8318985047576,16.03987313094699,41.04340137056961,31.272566502100073,27.684032127330337,8.146826683965834,9.790979097909787,8.618494945713216,8.187730537759657,6.0,24.411782137142183,80.74684772065956,32.662463627546074,2.424830261881668,6.377303588748788,54429.0,0.3899,26211.0,74.39913258237456,3.0280948911019347,87.86241534129823,73.58381502890174,6.932501331709918,97.91907514450868,7.145574918194963,0.23121387283237,2.0877226584945414,3.111111111111111,29.046159739513502,30.085232714039453,33.08274276958437,17.6642405669412,2.3798122964949244,3.2111111111111112,3.0860555413567514,-0.12505556975435983,"Winneshiek County, IA",Iowa
2527,2608,2.25595925165399,2.1557637016016056,train,48185,26961,54.97941471013687,45.02058528986313,74.68565706019805,15.963799562330776,99.93286337697214,54.09533400469957,45.83752937227257,0.06713662302786169,14.27280429257272,83.11211522168878,2.6150804857384915,29.219143576826195,41.25486604076025,29.52599038241356,57.52302420218462,30.98629256800171,11.490683229813664,19.81955394409545,38.91223155929038,20.59182842405321,14.339940953184312,6.0,26.95262178539053,72.02665186007773,34.70294280955025,6.8517490283176015,15.002776235424767,46195.0,0.4737,20891.0,59.21186154019619,6.264876701894695,63.61330531197913,54.074638233054074,11.877672295093848,94.89718202589485,27.951300818899927,3.24955572480325,22.643818849449204,9.444444444444443,28.044212009940285,27.128073884499837,34.820666889210344,15.900745521308556,9.350543377471162,9.54444444444444,8.63448182922346,-0.9099626152209801,"Grimes County, TX",Texas
2528,823,0.7419373447293773,1.0637841628269167,train,19081,11092,50.261449693472784,49.738550306527216,97.08799134511361,0.6491164803461955,98.8216810683425,79.8507462686567,18.970934799685786,1.178318931657502,16.66267082234476,81.98273795252938,1.3545912251258692,23.168294849023088,59.26953818827708,17.56216696269982,44.28880682541704,37.590729657455746,18.12046351712721,8.482511704764526,14.370709382151027,7.836587872559098,11.243144424131627,6.0,29.87362508776036,77.46629574149368,36.16520436550396,2.7819387973464584,6.120265354162209,52981.0,0.3977,26846.0,67.34572313557304,1.3974880594374668,84.17641479607967,76.78916827852998,11.444830856781536,99.75822050290137,7.824849826114447,0.14506769825918764,3.6783267219617737,2.0,29.33645870897945,21.880634691669673,35.34078615218176,19.825099170573388,2.262892174540209,2.1,2.897314179418155,0.7973141794181551,"Hancock County, IA",Iowa
2529,1729,0.842524581634546,1.509022723224937,train,31163,3107,49.37238493723849,50.627615062761535,97.90794979079494,1.2230447376890892,99.251497005988,63.17365269461078,36.07784431137724,0.7485029940119761,18.116855821773857,80.15973097940311,1.7234131988230348,18.517065515888586,58.17967830521771,23.30325617889369,51.8338488731772,33.49536014140521,14.670790985417586,13.488677387594356,42.430703624733475,9.783110290724505,16.825188586421778,6.0,29.310344827586203,76.97893972403776,40.52287581699346,2.396514161220044,6.100217864923747,46366.0,0.4195,26416.0,66.48467030659387,3.1585596967782688,79.98779743746186,71.42857142857143,9.151921903599757,99.59568733153635,13.422818791946307,0.0,1.7058255551979398,2.2222222222222223,26.198905696813647,18.506598004505953,34.34180881879627,25.65175410363695,0.8690054715159318,2.3222222222222224,4.5223090864101465,2.200086864187924,"Sherman County, NE",Nebraska
2530,1101,2.0918640616783932,2.119678090377051,train,21229,11910,49.10999160369438,50.89000839630564,89.47942905121747,5.910999160369438,99.74554707379136,64.41294074881861,35.332606324972744,0.2544529262086514,13.266239707227815,84.53796889295519,2.1957913998170167,28.541839270919642,51.82270091135046,19.63545981772991,61.47283904152554,24.04968009032744,14.477480868147032,17.575390996284455,25.71428571428571,20.02985479712308,18.277471361900727,6.0,19.390763183753684,70.92324805339267,39.354838709677416,8.2091212458287,17.508342602892107,40976.0,0.4159,19793.0,63.09497454062432,6.087719298245614,71.38236534945858,64.37857514300572,18.42216284629448,98.90795631825272,14.062719729995782,0.20800832033281333,3.6943744752308985,8.0,30.36104114189757,25.58354324097397,34.50041981528127,16.817800167926112,4.609571788413098,8.100000000000001,8.328456045974397,0.2284560459743954,"Washington County, KY",Kentucky
2531,2066,2.345005808877998,2.5324989575116232,train,39059,39626,49.14702468076515,50.85297531923485,95.84868520668249,1.5570584969464494,98.9249647084374,65.67488326636986,33.25008144206754,1.0750352915626018,14.590866479175036,82.0342841837418,3.374849337083166,23.902894491129786,49.592281356987236,26.504824151882982,57.91921485333431,28.61903541216537,13.46174973450031,19.919136086800755,50.85335542667772,18.666613880201112,18.37621030580181,5.0,29.667072809299565,69.19912585165189,36.89420233963234,8.169430518061446,19.880447358272267,40930.0,0.4359,21564.0,60.518491297230476,11.388352194314106,62.37865115682333,63.05343511450382,24.517812085703287,97.67938931297708,16.186973442244366,0.13740458015267176,0.991773078281936,10.333333333333334,29.833947408267303,24.09529097057488,35.499419573007614,17.14278504012517,2.5942562963710696,10.433333333333334,12.584916044792905,2.1515827114595716,"Guernsey County, OH",Ohio
2532,416,1.9600947840472698,2.0572394001648115,train,13073,136204,48.7636192769669,51.23638072303309,75.47942791694811,16.609644356993922,99.5956722993698,77.4524566393397,22.143215660030126,0.4043277006301935,8.381499994991334,88.44601160006813,3.172488404940548,26.55027148474068,54.108781127129745,19.340947388129567,31.98122129154283,32.680356660362065,35.338422048095104,9.243778155232258,12.98651620923783,9.225104346495923,10.185497976863426,3.0,42.91064631001596,82.57342595849455,25.87715441435104,2.998593035525853,6.946887091100949,71021.0,0.41100000000000003,30603.0,66.40882615797096,6.953145544263463,81.19581210404077,65.10258107213765,10.230188358038351,95.54599602911978,13.975461167114556,1.6876240900066182,5.9697218877566005,7.0,33.507092302722384,28.520454612199345,33.87125194561099,11.278670229949194,7.910927726057973,7.1000000000000005,7.824340096581787,0.7243400965817868,"Columbia County, GA",Georgia
2533,1041,2.3555991282796627,2.9453078794753207,train,21109,13357,49.786628733997155,50.21337126600285,99.6930448453994,0.044920266526914734,100.0,61.80257510729614,38.19742489270385,0.0,12.003132954767963,85.999608380654,1.9972586645780301,16.586804275709547,56.597862145226685,26.815333579063765,71.2693431446813,19.03473650037875,9.695920354939943,31.43547534546553,76.41234711706466,38.72063017791661,32.25293449450965,6.0,19.0967490753358,59.98918139199423,39.12729895420123,13.595384060584204,34.36711143166246,29826.0,0.4604,16405.0,44.487028301886795,12.326043737574553,49.094224924012146,37.87801127626858,31.63525835866261,98.76986160943106,23.70820668693009,0.0,0.11978737740510592,10.444444444444443,29.11581942052856,27.55109680317437,34.633525492251266,15.018342442165155,0.2620348880736693,10.544444444444443,19.016516280330134,8.472071835885691,"Jackson County, KY",Kentucky
2534,1830,1.6507930981160142,2.3053962868352045,train,36017,49549,49.805243294516536,50.194756705483464,96.24210377606006,0.8496639690003834,99.37653504628756,63.48006801435858,35.89646703192897,0.6234649537124504,13.893819168928795,81.19388181248695,4.912299018584256,27.386205719579692,48.121510593168686,24.49228368725163,51.956011226301634,30.608855031788764,17.435133741909617,15.86465549042915,30.86139487955606,15.982369279072573,17.707227439771334,6.0,28.35690408845461,70.9790743852146,39.35135685555725,8.0647624866351,18.446107631994288,45668.0,0.4117,23036.0,59.869226561075365,6.996780088765121,67.64031300593632,67.33035816454972,24.558148947652448,98.1462409886715,12.33472746896924,0.05721478430026319,2.066641102746776,5.111111111111111,27.925891541706186,24.121576621122532,36.127873418232454,18.30107570283961,2.9082322549395547,5.21111111111111,10.02815148951891,4.8170403784078,"Chenango County, NY",New York
2535,1799,2.972691074407293,2.534858482996575,train,35019,4526,57.88775961113566,42.11224038886434,84.15819708351745,1.5687140963323023,100.0,65.28835690968444,34.711643090315555,0.0,13.152610441767068,81.89424364123157,4.953145917001338,38.18710359408034,28.435517970401694,33.37737843551797,65.2887537993921,21.185410334346503,13.525835866261401,14.074451810300864,25.68306010928961,13.798332069749813,22.565017848036717,6.0,26.62229617304493,56.543624161073815,51.84563758389261,9.47986577181208,22.231543624161077,30772.0,0.4445,16820.0,43.30446369087274,1.2307692307692308,56.912114014251785,60.98104793756968,33.824228028503555,99.33110367892976,15.629453681710215,0.0,77.28678745028724,19.444444444444443,26.02739726027397,27.353071144498447,31.904551480335847,20.415377817057003,14.273088820150242,19.54444444444444,12.61464553487843,-6.92979890956601,"Guadalupe County, NM",New Mexico
2536,19,1.62924053973028,2.4545923203988362,train,1039,37886,48.40574354642876,51.59425645357124,84.34250118777385,13.020640869978356,98.00166527893423,61.32984417747116,36.67182110146307,1.9983347210657785,14.14176391149278,83.14692336992276,2.7113127185844386,21.84431524547804,49.886950904392755,28.268733850129195,53.77030600680015,31.904042312051377,14.325651681148472,20.218461621243517,45.33167348390539,20.66497440805626,21.474444741771475,6.0,32.82157535409802,66.63990902401498,43.260418757107495,6.100742524583584,16.629874908020607,36444.0,0.4613,20977.0,54.27989365008115,10.604325699745546,65.81948069789806,58.843346434587296,19.21051426477996,97.83829309376756,20.28209003068187,0.2526670409882089,1.5309085150187405,5.0,28.04466029667951,24.78488095866547,33.43715356596103,19.58243150504144,2.636857942247796,5.1,11.641686503197873,6.541686503197873,"Covington County, AL",Alabama
2537,1566,2.6695403463403347,2.42870987944423,train,29179,6578,51.26178169656429,48.73821830343571,96.18425053207665,1.4290057768318638,97.38372093023256,67.44186046511628,29.94186046511628,2.6162790697674416,16.063936063936058,82.75724275724275,1.1788211788211789,20.19177576986908,53.7525354969574,26.05568873317352,67.5237091675448,24.36248682824025,8.113804004214963,21.242391134696426,44.348762109795466,23.050765120233176,26.303538175046555,6.0,36.21894409937888,61.25516723036454,46.82450206689214,9.996242014280346,20.03006388575724,35648.0,0.4534,20082.0,53.07935254638768,10.970621048716996,53.17744154057772,53.249475890985316,28.638239339752413,97.27463312368972,22.145804676753784,0.0,1.307388263910003,14.333333333333336,28.15445424141076,20.933414411675287,34.87382183034357,22.514442079659467,2.3867436910915174,14.433333333333335,11.344237201600068,-3.0890961317332675,"Reynolds County, MO",Missouri
2538,1726,1.8082887711792655,1.9237654943876044,train,31157,36684,48.24719223639735,51.752807763602654,93.29135317849743,0.8668629375204449,99.18195887685164,61.45257572407694,37.72938315277471,0.8180411231483529,16.082319925163706,80.45650140318055,3.4611786716557527,26.1799765727279,49.36264039137326,24.457383035898854,43.32026784256085,35.178833904948554,21.50089825249061,13.673320623528097,28.937835096362853,12.05525324403516,13.25685149776928,5.0,29.88925883034163,79.4578109115554,34.97119620467638,5.388004066418163,12.355133852931207,45992.0,0.4467,25064.0,68.96334923628832,5.046388158953184,69.57719714964371,57.65570212055435,13.249406175771973,97.6623810318918,21.140142517814727,0.10018367006177993,22.396685203358413,6.0,31.018972849198562,26.976338458183406,30.98353505615528,17.37542252753244,5.841783883982117,6.1,6.8466911678858065,0.7466911678858068,"Scotts Bluff County, NE",Nebraska
2539,452,1.86149280724273,1.9449391351120309,train,13145,32776,49.74371491335123,50.25628508664877,78.50256285086648,16.304613131559673,99.95871180842279,75.06193228736579,24.896779521056978,0.041288191577208914,9.285143769968053,88.51437699680511,2.200479233226837,24.33793844216452,55.02796399866662,20.634097559168858,37.86883810524472,35.51352771210927,26.617634182646004,9.25490438764775,13.572885611172133,9.262002265400367,16.909287590789678,3.0,41.38419747254046,78.78133102852203,36.22299049265341,4.0190146931719966,9.61106309420916,63824.0,0.4348,30386.0,64.54994817826676,7.929352189217562,77.21695760598504,65.98490865766479,11.915211970074813,98.74900714853058,15.620947630922695,0.0,3.157798389065169,6.333333333333332,29.942640956797657,23.367708079082256,38.891261898950454,15.511349768123017,5.192824017573834,6.433333333333332,6.993206201367427,0.5598728680340956,"Harris County, GA",Georgia
2540,1875,1.7711787615280343,2.1668026420147983,train,36107,50199,49.39142213988326,50.60857786011673,96.816669654774,0.7510109763142693,99.95524124966431,71.00528153253961,28.949959717124692,0.04475875033569063,13.46008987246422,83.20216109509337,3.3377490324424013,25.82613981762918,53.6048632218845,20.56899696048632,45.00967338113122,30.590645271423693,24.399681347445092,9.648118004059404,13.25780771586038,9.959615493999204,13.360088291361494,4.0,31.71413191151214,76.2127616747182,34.77757648953301,5.2787842190016105,12.791867954911435,57514.0,0.4341,29427.0,65.4821022139458,6.714590409984991,76.4729286164252,71.66882276843467,17.605517058452968,96.78936845819125,10.281489340539107,0.17640832647300952,1.5876810295025796,5.777777777777778,28.699774895914263,23.78533436921055,36.5505288949979,17.376840176099122,2.432319368911731,5.877777777777778,8.730325392049496,2.8525476142717174,"Tioga County, NY",New York
2541,866,0.5041366356151942,0.9446431862433988,train,19167,34509,50.433220319336975,49.56677968066303,92.53817844620244,0.4346692167260715,98.62643305213064,84.42569759896172,14.20073545316894,1.3735669478693489,10.941664845968974,86.35350666375355,2.7048284902774737,28.669286917462106,59.25510013101253,12.07561295152536,42.67376024990238,31.80398281921125,25.522256930886368,8.293108280651492,12.632617813964965,7.6796926248711435,7.340687712709776,6.0,19.93810260683252,83.17892052698681,27.462813429664262,1.7764555886102849,5.745856353591161,61627.0,0.3999,26029.0,75.03726683050644,1.621476510067114,86.82747667262258,67.55831371709823,6.477069684335915,96.85426920607748,9.698233075243198,0.7489835223625081,9.588802920977137,1.5555555555555556,35.69503607754499,31.209249760931925,27.540641571763892,14.338288562404014,7.027152337071486,1.6555555555555557,2.5718955271424275,0.9163399715868719,"Sioux County, IA",Iowa
2542,689,2.7578980068297776,2.398570536395403,train,17201,290439,48.81438098877906,51.18561901122094,78.77316751538189,12.533440756923142,99.09644161237202,56.828237989546786,42.268203622825226,0.9035583876279802,15.383157700129411,80.69559992604918,3.921242373821409,31.25443191927353,46.480894936115895,22.264673144610573,46.07447744999693,32.05979896411243,21.865723585890642,16.764824384689494,34.64810976211628,16.210230099668838,13.21168493017168,3.0,26.56976770569096,76.03588735163986,31.634946274317016,5.417339700821687,17.925240536554533,48225.0,0.4493,25198.0,67.03770313096514,11.058965597683642,67.69882939035746,67.81601057301991,20.251718208150283,97.78391390540924,15.36418014476939,0.9038988010950628,11.748422216024707,15.666666666666664,30.6925034172408,26.904100344650693,33.83946370838628,15.148447694696651,8.693391727694973,15.766666666666667,11.00743040802704,-4.759236258639627,"Winnebago County, IL",Illinois
2543,2115,1.6072132174119893,2.322261716346935,train,39157,92697,49.31659061242543,50.68340938757457,96.63958919921896,0.8446875303407877,99.06896229063351,70.47347244315525,28.59548984747825,0.9310377093665201,13.673411228270163,83.82872613280136,2.4978626389284697,23.29823441820889,53.368964050202074,23.332801531589023,61.064460746059,24.50913063836429,14.426408615576715,13.971538040503562,26.30852340936375,13.532061943901693,13.685737343773857,5.0,30.549280954051213,73.81036690000819,36.068967395745375,5.175278511698854,13.975975812382536,45310.0,0.4253,23314.0,64.40468232181718,6.835096398047748,70.69332896246517,62.76789193401741,17.215756979730102,97.46070918301079,15.461946129049885,0.6429406416417717,2.2988877741458733,4.888888888888889,29.594269501709878,25.652394360119533,33.817707153413814,17.42019698587872,2.515723270440252,4.988888888888889,10.198714840747703,5.209825951858814,"Tuscarawas County, OH",Ohio
2544,1033,2.158201375540483,2.168199103378149,train,21093,107529,49.894447079392535,50.105552920607465,79.8240474662649,11.690799691246085,99.38101027965072,64.06175159353008,35.319258686120634,0.6189897203492871,13.974478680361033,83.1777155306567,2.8478057889822597,26.117081447963802,49.99057315233786,23.892345399698343,43.02745820794517,33.81664770845632,23.155894083598515,14.313874438685732,29.44758590691605,12.851505407775507,16.067320736910403,4.0,57.791702394301176,78.69278779472955,28.544184664156926,5.520606300772736,14.654745393302953,50765.0,0.4186,24845.0,65.98626683117858,7.633836022925896,73.34843883077022,77.21929468990677,21.383920680068773,97.97324685853262,13.92437609474682,0.4539927036886906,5.557570515860837,8.555555555555555,32.134586948637114,30.015158701373586,32.82928326311972,11.809837346204278,8.485152842489002,8.655555555555555,8.742525470635542,0.08696991507998675,"Hardin County, KY",Kentucky
2545,853,0.9766538816012459,1.3475476204587606,train,19141,14092,50.014192449616786,49.985807550383214,94.79846721544138,0.510928186204939,99.72594397076736,83.09987819732035,16.626065773447014,0.2740560292326431,17.874628011903614,80.39742728232696,1.7279447057694155,21.400949200210935,59.96660221480049,18.632448584988573,45.576707726763715,35.640842919678306,18.78244935355798,7.31143991338867,9.97295469912103,7.26426547956293,12.581016851505115,6.0,30.67172464840859,76.29913391072618,35.542971352431714,3.647568287808128,9.643570952698203,55227.0,0.4568,30600.0,68.37389171854366,2.8141812663815697,79.12646013204673,68.01173881144534,13.395124428643982,98.67938371239912,10.42407313357034,0.0,4.2009650865739445,2.5555555555555562,29.66931592392847,22.956287255180243,33.238717002554644,20.500993471473176,4.690604598353676,2.6555555555555563,3.8479772493648516,1.1924216938092953,"O'Brien County, IA",Iowa
2546,1614,0.6875761355104899,1.5623797340827215,train,30045,1997,52.128192288432636,47.871807711567364,98.44767150726088,0.0,100.0,80.68181818181817,19.318181818181817,0.0,15.600243753808654,81.84034125533212,2.5594149908592323,17.670915411355733,62.74623406720743,19.58285052143685,43.44692005242464,26.605504587155966,29.947575360419396,14.071106659989985,23.508771929824558,14.954577218728163,12.8693039559339,6.0,37.75075987841945,69.87951807228916,40.087623220153354,4.052573932092004,3.8335158817086534,44602.0,0.4397,26595.0,59.20972644376898,3.4907597535934287,70.59314954051797,67.1875,11.111111111111107,99.55357142857143,21.97159565580618,0.0,1.3520280420630946,1.8888888888888888,22.533800701051568,17.726589884827238,42.21331997996996,22.433650475713574,1.5523284927391088,1.988888888888889,4.770159459865681,2.781270570976792,"Judith Basin County, MT",Montana
2547,1756,3.0386853290832008,2.538753903781614,train,32033,9974,56.717465410066175,43.282534589933825,86.56506917986765,4.170844194906757,95.82740635372214,73.87387387387388,21.95353247984827,4.172593646277857,15.435214930396207,81.36759981642956,3.197185253174238,33.93182093897853,42.09632415382749,23.971854907193986,50.83142201834864,35.23509174311927,13.933486238532113,11.488767314631591,22.10904733373277,10.412805391743893,19.61440775802355,6.0,34.50650344299924,70.12864763100094,35.92720426733605,2.447442736115469,9.507373705679322,57122.0,0.4167,24359.0,59.14848161147566,10.139318885448915,67.27130875755802,64.02524544179525,17.963721474546517,98.10659186535764,19.13399648917496,0.0,14.597954682173652,20.777777777777786,29.89773410868257,29.77742129536796,33.968317625827154,14.87868457990776,9.264086625225586,20.877777777777787,12.663880720915294,-8.213897056862493,"White Pine County, NV",Nevada
2548,2902,2.436533065503785,2.4045599753324387,train,51187,38481,50.09745068995088,49.90254931004912,90.77466801798289,4.007172370780387,98.96883852691221,69.3257790368272,29.643059490084987,1.0311614730878187,11.691326795800268,84.25794379569632,4.050729408503413,27.4812343619683,49.223712067748785,23.29505357028293,51.12257281553399,28.227396844660195,20.650030339805824,9.835280342744618,12.68317987290883,10.385144429160936,12.82273299748111,2.0,35.3996351597865,80.85491506544138,29.928989139515448,4.072681704260652,9.76051239209134,61454.0,0.4092,29522.0,68.37104381707567,7.168566286742653,76.454189897645,72.51148545176109,10.0482649579762,98.2197549770291,16.697178996421734,0.0,3.921415763623607,11.333333333333336,29.539253137912212,26.420831059483906,36.47514357734986,14.095267794495985,5.218159611236715,11.433333333333337,11.073556571939408,-0.35977676139392933,"Warren County, VA",Virginia
2549,1665,0.6875761355104899,1.535072961757619,train,31035,6382,50.532748354747724,49.46725164525228,96.77217173299906,0.4544030084612974,99.6116504854369,71.3915857605178,28.22006472491909,0.3883495145631068,14.551607445008461,82.52961082910322,2.918781725888325,19.53324181212002,59.73720337321043,20.729554814669548,43.41385597082954,37.57976298997265,19.00638103919781,9.257781324820431,14.190193164933136,8.96519935469002,15.610066900286714,6.0,32.076253626191466,80.58846006878105,31.715705005731753,4.508979747802828,8.597630875047765,51470.0,0.4089,26324.0,67.6190476190476,2.5352112676056344,74.09555371444353,66.48550724637681,11.902789284727975,96.7391304347826,17.619442143054407,0.4528985507246377,8.63365716076465,1.8888888888888888,30.61736132873708,22.28141648386086,34.69131933563146,18.693199623942338,2.7734252585396426,1.988888888888889,4.641664181576467,2.6527752926875783,"Clay County, NE",Nebraska
2550,2477,1.9756230463738251,2.044175101320919,train,47113,98184,47.35496618593661,52.64503381406339,59.87126212010103,37.05491729813411,99.67375011021956,56.86006524997795,42.8136848602416,0.3262498897804426,14.438734184286234,80.62871826383264,4.932547551881127,32.87844326509982,43.5999494566591,23.521607278241092,45.21329519308501,29.407375163236107,25.37932964367888,19.60475061393852,43.31445300070006,19.447856834556266,15.431704351052208,4.0,26.260938743038977,74.20714790839362,32.38318011206005,6.606647446009902,19.452755263014744,42544.0,0.4716,23467.0,62.21089030313631,8.015225901334428,66.28332893347412,63.36857455340868,18.99419218585005,97.73240977032444,18.032272967265047,0.5614290922347794,3.533162226024607,7.1111111111111125,30.605801352562537,29.35508840544284,33.06241342784975,14.41782775197588,3.07382058176485,7.211111111111112,7.722785394201851,0.5116742830907386,"Madison County, TN",Tennessee
2551,892,2.455782938066032,2.3720694787369796,train,20021,20952,49.336578846888116,50.663421153111884,90.24914089347081,0.5679648720885835,99.39464948252295,73.61843389962898,25.77621558289397,0.6053505174770553,13.000513347022588,85.15143737166323,1.8480492813141685,21.9860689408823,57.76031434184677,20.25361671727094,47.57254464285714,35.037667410714285,17.389787946428573,17.015605311621595,35.42504692947171,16.350604748394804,19.54560802662679,6.0,26.79147429005123,72.39609414121182,39.44667000500751,8.437656484727091,14.68452679018528,41388.0,0.3923,19809.0,62.793081358103784,5.9273617629055275,67.28481168458194,66.3453111305872,16.41913514400591,99.35728892784107,20.727004184787067,0.40899795501022496,2.247995418098511,11.555555555555555,31.17124856815579,23.735204276441394,34.55517373043146,17.268041237113405,9.182894234440628,11.655555555555555,10.71955323288115,-0.9360023226744048,"Cherokee County, KS",Kansas
2552,655,1.9120085973796321,1.8117587592924,train,17133,33539,49.05334088672889,50.94665911327111,97.71609171412383,0.3399027997256925,99.63898916967509,80.90510572460032,18.73388344507478,0.36101083032490977,10.518262780022756,87.57895562791792,1.9027815920593203,22.59544787077827,60.78928046989722,16.615271659324524,39.70210580380072,32.824002739256976,27.47389145694231,5.020781880609602,9.281862049389725,4.136551104577565,10.036392071942013,2.0,31.47357802436564,79.77006063469565,31.845027167493505,3.015985510670132,3.677454917710056,70859.0,0.3911,32889.0,69.52496763817518,4.807041299932295,85.89332556106092,74.1593641736295,10.210822889342273,97.9824740167108,6.577285533857959,0.10189525168127166,1.5355258057783476,6.666666666666668,29.726586958466267,24.28814216285518,37.1776141208742,15.408926920898054,1.944005486150452,6.7666666666666675,6.121203694498238,-0.6454629721684295,"Monroe County, IL",Illinois
