,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
2553,1594,1.895451927785184,2.339042996392508,train,30005,6598,49.78781448923916,50.21218551076083,47.908457108214606,0.2424977265838133,98.88381532217147,61.948249619482496,36.935565702689,1.1161846778285134,13.550561797752808,81.8876404494382,4.561797752808988,33.66416852339477,41.340895280534745,24.99493619607049,39.036503600695305,40.65060839334493,20.312888005959774,27.717726991970352,60.67880794701986,30.578750359919376,16.717885679164105,6.0,31.2,78.55227882037535,34.18230563002681,6.613047363717604,18.72207327971403,36744.0,0.4389,17442.0,64.52039691289967,13.157894736842106,45.392398140552366,53.758542141230066,17.555373256767844,97.60820045558089,40.825813508340175,1.4806378132118452,2.36435283419218,6.5555555555555545,37.55683540466808,25.507729615034858,30.281903607153684,14.30736586844498,51.84904516520157,6.655555555555554,10.371306434233363,3.7157508786778086,"Blaine County, MT",Montana
2554,1988,1.3261904370501851,1.2936060140384373,train,38009,6634,52.637925836599344,47.362074163400656,93.95538136870664,0.8893578534820621,100.0,86.00605143721634,13.993948562783661,0.0,19.747646705387535,79.59142799919887,0.6609252954135789,21.996738539590503,58.79688349338649,19.206377967023013,41.54175588865097,37.58029978586724,20.877944325481806,8.526764566556134,10.927152317880797,8.898582333696837,12.405259087393658,6.0,35.00190331176247,80.88962108731467,34.03624382207578,2.9324546952224053,7.018121911037892,56349.0,0.4724,33541.0,66.23072418504783,1.4736221632773356,81.80396246089677,72.18337218337219,6.960375391032327,98.67909867909869,14.62460896767466,0.0,1.7937895688875491,3.6666666666666665,26.665661742538443,24.19354838709677,34.564365390413016,21.012963521254143,5.155260777811275,3.7666666666666666,3.645910082661833,-0.12075658400483347,"Bottineau County, ND",North Dakota
2555,181,2.158201375540483,2.5475523714287647,train,5145,78660,49.244851258581235,50.75514874141877,91.11873887617594,4.5906432748538,99.01480484522207,69.93808882907133,29.076716016150733,0.9851951547779272,13.002288573101284,82.81086451292423,4.186846913974489,25.903967788469163,51.64465862435205,22.451373587178804,54.32725824121104,26.19061846429639,19.482123294492574,18.959406139236275,27.75290331607668,22.049421116295147,16.677985213279854,5.0,27.474602325892267,73.1703169636784,34.48170316963679,7.141885457760849,12.406475309481705,42554.0,0.4742,22547.0,57.703434588084896,6.949019150610662,64.4015636696332,62.60341489174442,17.582965981868092,98.13413131490934,22.00365965233303,0.09681394120753388,4.0795830155097885,8.555555555555555,31.29672006102213,30.4373251970506,30.969997457411647,14.894482583269768,4.290617848970252,8.655555555555555,12.775795081196499,4.120239525640944,"White County, AR",Arkansas
2556,552,2.7508258415684153,2.473090310580507,train,16015,6885,52.665214233841674,47.33478576615833,95.20697167755993,0.5374001452432825,99.6875,74.609375,25.078125,0.3125,17.41725447639718,77.44619280159161,5.1365527220112135,19.55373871572134,55.10134559700222,25.344915687276444,33.679154658981744,41.268011527377524,25.05283381364073,14.49042257640006,24.195121951219512,15.405349367613521,17.60245005104273,3.0,45.113187208048856,64.64646464646465,40.16835016835017,4.242424242424243,9.730639730639732,44238.0,0.4439,27276.0,55.06647502694933,10.0163132137031,69.05797101449276,69.00420757363254,17.198067632850243,96.21318373071527,21.690821256038646,0.0,3.558460421205518,15.555555555555555,25.577342047930284,17.792302106027595,42.338416848220774,20.711692084241108,4.2556281771968045,15.655555555555557,11.859038394735045,-3.796517160820512,"Boise County, ID",Idaho
2557,1656,0.7934951543942272,1.144484399233143,train,31017,3078,47.66081871345029,52.33918128654971,97.46588693957115,0.03248862897985705,98.63636363636364,72.27272727272728,26.36363636363636,1.3636363636363635,20.972515856236786,78.6046511627907,0.4228329809725159,14.05511811023622,62.992125984251956,22.952755905511808,52.556325823223574,31.109185441941072,16.334488734835354,16.545092838196286,28.65612648221344,17.60318249627051,14.634146341463413,6.0,26.92307692307693,75.77763070814032,42.951687624090006,6.353408338848444,9.39774983454666,36078.0,0.4663,26390.0,64.91154170176917,0.7138221933809215,67.07466340269279,75.94594594594595,14.626682986536107,96.89189189189187,22.460220318237454,0.0,0.5198180636777128,2.1111111111111107,26.933073424301487,17.576348278102664,36.45224171539961,24.52891487979207,2.501624431448993,2.211111111111111,3.140821529293825,0.9297104181827143,"Brown County, NE",Nebraska
2558,59,1.094901709271574,1.4213092725344034,train,1119,13341,44.262049321640056,55.73795067835994,24.998126077505432,72.44584363990704,100.0,37.714072970960544,62.28592702903947,0.0,18.23434015811879,73.27184269207379,8.49381714980742,48.325573065902574,26.48638968481375,25.18803724928367,62.21702755905512,21.46899606299213,16.313976377952756,42.651845970623256,133.15972222222223,63.21858013506836,20.637685549833385,6.0,18.144252441773105,58.11007268951194,39.87538940809969,14.932502596054,32.834890965732086,19501.0,0.5068,12887.0,50.02852253280089,16.495629038388447,50.78491096532333,45.20686175580222,26.581537019681353,97.17457114026236,28.807403936269914,0.0,0.3972715688479124,2.888888888888889,29.338130574919425,32.8611048647028,31.197061689528518,15.808410164155607,2.556030282587512,2.988888888888889,4.142540605878058,1.1536517169891694,"Sumter County, AL",Alabama
2559,2234,1.9756230463738251,2.3183385360223507,train,41065,25492,49.56064647732622,50.43935352267378,86.58010356190178,0.6629530833202574,99.73812849162012,71.0719273743017,28.66620111731844,0.26187150837988826,14.480004317556267,80.28495871336824,5.235036969075503,24.51056032404282,49.74925257980518,25.740187096151985,43.666931727820064,37.65761672157219,18.675451550607747,16.065783682125563,26.041434617954998,17.262085279310973,17.28582259287339,5.0,36.755771567436206,71.84666117065129,37.47938994229184,5.626545754328114,20.022671063478978,43422.0,0.4288,22828.0,60.96312005379403,8.654335652469031,61.50493701055498,69.75043029259896,20.99421178072864,97.76247848537004,22.40381341504937,1.2048192771084338,16.53459908991056,7.1111111111111125,28.89533971442021,26.16114859563785,32.025733563470894,19.29624980386004,12.756943354777968,7.211111111111112,10.158781826774348,2.947670715663236,"Wasco County, OR",Oregon
2560,1489,2.25595925165399,2.1557999468463445,train,29025,9083,50.07156225916547,49.92843774083453,96.62005945172301,0.7596609049873391,98.26958105646631,72.54098360655738,25.728597449908925,1.7304189435336976,15.422587883320867,83.02169035153328,1.555721765145849,21.659556901059585,56.79097289115178,21.549470207788637,55.42939389093235,27.122980969134808,17.447625139932832,13.422363060208239,19.63292547274749,14.23444976076555,17.133220910623947,2.0,41.57810452758771,70.5248990578735,37.84656796769852,4.845222072678332,12.166890982503364,43691.0,0.4221,23082.0,60.17937219730942,5.16641828117238,72.87536800785085,63.385579937304065,15.583905789990187,98.93416927899686,15.466143277723255,0.12539184952978058,1.926676208301222,9.444444444444443,30.793790597820106,22.591654739623472,34.75723879775404,18.374986238027088,2.620279643289662,9.54444444444444,8.634794793802259,-0.9096496506421818,"Caldwell County, MO",Missouri
2561,2762,1.3835127181580138,1.901517704889686,train,48493,45509,50.15051967742645,49.84948032257357,93.36394998791448,1.6128677843942956,98.51320622704216,73.9373797446213,24.57582648242085,1.486793772957845,8.567336098594494,89.06627674494942,2.3663871564560885,25.77993545361763,53.631423606322244,20.58864094006013,49.70252769286395,30.789205535285802,19.508266771850245,10.712685898584482,16.04462051709758,10.71581937700261,12.927748177541964,2.0,41.97051293369825,81.2366737739872,32.454610066550366,4.561607546682174,10.363765587646183,68100.0,0.4164,28887.0,64.09957215091404,5.274458551157581,73.22797284473319,70.45643153526972,11.73078326885174,97.85892116182572,19.713117745820863,0.0,38.75497154409017,3.888888888888889,32.532026632094755,24.40176668351315,36.35764354303544,14.115889164780596,5.023182227691225,3.988888888888889,6.696049361101957,2.7071604722130678,"Wilson County, TX",Texas
2562,1251,2.436533065503785,2.536645187299028,train,26053,15824,54.069767441860456,45.930232558139544,90.88725985844287,4.5690091001011135,99.59677419354836,64.4758064516129,35.12096774193548,0.4032258064516129,21.221975012835873,75.0727366079069,3.7052883792572313,30.01663171595921,43.06891315351797,26.91445513052281,46.015125072716685,35.693509515499045,18.291365411784266,20.172158329217527,51.60692212608158,20.874587458745875,17.205429610971173,6.0,39.59379449898823,60.92567868268804,45.03782821539832,5.6816496068832505,17.994362854175943,35686.0,0.4536,21008.0,52.95910591821183,9.128697042366108,60.88095238095239,72.91116974494281,23.29761904761905,99.94136616827907,21.238095238095237,0.0,1.1564711830131449,11.333333333333336,20.911274014155712,24.3680485338726,37.03867542972699,22.914560161779576,4.543731041456017,11.433333333333337,12.637204323270431,1.2038709899370943,"Gogebic County, MI",Michigan
2563,1492,2.2204104848050292,2.1391431840529442,train,29031,77606,48.40991675901349,51.590083240986516,88.31275932273279,7.6463160064943425,99.59812859884836,68.79198656429942,30.806142034548945,0.40187140115163145,14.954409410454511,75.8335073432171,9.21208324632839,32.25288983250767,47.86978060863411,19.877329558858214,42.937784766743285,28.406112656747712,28.656102576509014,18.334230355220672,31.234616911472806,20.150107070833077,14.640454575142051,4.0,26.653290133710502,76.9961402919953,31.404598086927336,4.893438496392013,12.602785702299045,46050.0,0.4592,24479.0,66.04199027910006,6.226605968639352,77.22899950876044,70.40399455288244,12.111102014082196,97.87562414888788,13.447682986736533,0.0,2.2201891606319104,9.111111111111107,29.13305672241837,32.61732340282968,30.64969203412107,15.128984872303688,4.040924670772879,9.211111111111105,8.492158294155063,-0.7189528169560422,"Cape Girardeau County, MO",Missouri
2564,1741,2.7578980068297776,2.3883781060646685,train,32001,24252,50.99785584694045,49.00214415305954,81.84067293419099,2.370938479300676,100.0,65.24698900331646,34.75301099668354,0.0,14.63157894736842,80.6426592797784,4.7257617728531836,24.973188294775554,49.752310913640784,25.27450079158368,45.44112218530823,38.70431893687707,15.854558877814693,15.92594144012064,26.18574895212884,16.829707813103358,17.121439280359823,5.0,52.97495074584858,72.24274406332455,32.27440633245383,6.364116094986807,15.482849604221634,47415.0,0.4159,24202.0,58.45254314259764,11.556764106050306,63.93950571744743,63.728145776902245,18.436001475470306,99.11351883772473,22.272224271486536,0.2462447672986949,13.120567375886528,15.666666666666664,30.49233052944087,28.08428170872505,31.23866072901204,17.029523338281376,15.78838858650833,15.766666666666667,10.895807759836135,-4.870858906830533,"Churchill County, NV",Nevada
2565,554,2.6222502112988773,2.4923339666541215,train,16019,107788,49.545403941069495,50.45459605893049,90.22340149181728,0.4555238059895351,99.91673605328891,80.23670750565005,19.680028547638873,0.08326394671107411,11.41373944893491,84.40301281963012,4.183247731434945,23.932034538995428,55.06264301697872,21.005322444025843,36.43179792889408,36.35651292136558,27.211689149740334,13.180647707836025,20.311264466968588,12.971080716863645,13.481691356518965,4.0,26.23551028128293,80.92732922640789,29.04105108215668,4.9010521724908696,15.267404459466825,50762.0,0.4502,23926.0,66.8326611243724,5.084467434365828,72.2437984432068,70.0767056923698,11.79989753590375,98.40129188534516,20.231701069262424,0.2341542188130803,12.353879838200912,13.666666666666664,38.30574832077782,29.311240583367354,27.764686235944637,11.630237132148292,9.321074702193194,13.766666666666666,12.089459613588689,-1.6772070530779768,"Bonneville County, ID",Idaho
2566,2266,2.3867219722002453,2.1903859887352617,train,42057,14694,50.39471893289779,49.605281067102226,97.01238600789438,1.4291547570436909,98.19620253164557,72.18354430379746,26.0126582278481,1.8037974683544304,13.207875936574313,83.80379857117964,2.988325492246036,23.17678187531007,56.68926740532496,20.133950719364968,65.98482665898396,20.896955728416398,13.118217612599635,12.204994511525795,19.566898685228146,12.466947409656253,15.24914675767918,6.0,32.3201532834001,71.81208053691275,38.15436241610738,6.426174496644295,13.523489932885909,48311.0,0.3927,23435.0,60.84001394214013,6.846175880836436,72.6530142659917,73.70689655172413,18.30418775885872,98.27586206896551,12.931431201104465,0.10775862068965517,1.0684633183612358,10.777777777777779,28.025044235742477,23.451749013202672,35.79692391452293,18.94650877909351,1.5584592350619302,10.877777777777778,8.938662672010489,-1.9391151057672893,"Fulton County, PA",Pennsylvania
2567,667,2.1959892467282267,2.0466640479872735,train,17157,33069,54.13529287247877,45.864707127521235,87.84964770631106,10.299676434122592,98.40848806366049,63.09876735840226,35.30972070525823,1.5915119363395225,15.307089327246102,79.72693599793263,4.9659746748212585,32.02764976958525,44.437644009216605,23.534706221198157,57.701426729337385,30.327357431055283,11.971215839607337,12.865812542144306,19.824046920821115,13.517294611413961,15.570622223706625,6.0,32.688769571584125,73.11475409836065,35.813366960907935,5.481294661622531,9.953762084909624,48158.0,0.4153,22895.0,61.493349198929074,6.08154803040774,74.27051338306273,72.33440271749386,17.77643703378675,99.09416871107756,11.677270732777533,0.0,2.8334694124406545,8.888888888888891,24.766397532432194,28.06555988992713,35.483383229006016,17.040128216758898,1.8506758595663613,8.988888888888889,7.742030935791735,-1.2468579530971535,"Randolph County, IL",Illinois
2568,38,1.9600947840472698,2.4585843998231383,train,1077,92737,47.897818562170436,52.10218143782957,86.9264694782018,9.962582356556712,99.28627246678823,67.30919510289138,31.97707736389685,0.7137275332117738,16.138280168375125,79.09295593438405,4.76876389724083,26.020163226116185,50.58193094678932,23.397905827094498,49.76459360585335,28.42850326069668,21.806903133449975,17.915719299794713,34.617297988771234,18.841108476094128,15.840238359322328,4.0,26.569305313588853,69.57163576090335,35.0564591318761,5.573396871438932,14.951310473427947,43125.0,0.4589,24215.0,58.054807322302246,6.8437374239518975,72.40443896424169,70.25759659872453,13.581116787035404,98.13054895585844,17.51453232341025,0.6377391521820682,2.4035713900600624,7.0,27.49927213517797,28.00069012368311,33.467763675771266,17.80303438756915,3.110948165241489,7.1000000000000005,11.6882539289383,4.5882539289382995,"Lauderdale County, AL",Alabama
2569,1161,2.54683760751849,2.441274645253503,train,22109,112742,49.42701034219723,50.57298965780277,71.23077468911319,18.534352770041334,98.86103995014886,57.32534791940732,41.53569203074154,1.1389600498511392,11.905541607539206,83.29148928428481,4.802969108175963,31.594009456371737,45.04219170644526,23.363798837182998,62.88433281608328,23.452026201233156,13.663640982683567,19.505046041180023,37.39232004672215,20.295466123280693,14.715536105032823,4.0,20.927229906631442,76.9869779973058,31.39999002145387,7.603652147882054,15.758618969216185,47826.0,0.4489,23626.0,61.13486344092534,5.2797369046675655,63.07447807556166,57.85767790262172,15.532760239832404,96.7116104868914,24.650725998699702,0.5767790262172284,4.638910077876923,12.666666666666664,32.439552252044486,30.455375991201148,31.649252275106,12.163169005339626,10.23487254084547,12.766666666666662,11.48767412392452,-1.2789925427421416,"Terrebonne Parish, LA",Louisiana
2570,999,3.3238362605046876,3.2237030229197186,train,21025,13591,50.24648664557427,49.753513354425706,97.65285850930763,0.4856154808329041,99.18928445541063,56.996827634825536,42.192456820585114,0.8107155445893549,15.920875744190512,81.93777607067409,2.141348185135395,26.22486045893505,45.75174980065561,28.02338974040932,65.45704612780364,23.30723656369023,11.235717308506135,32.85671282360024,72.60273972602741,43.739748496446154,34.14162451651294,6.0,16.780661482244913,54.714233709501286,43.920640698944304,23.334546778303604,36.25773571168548,25817.0,0.4801,15737.0,44.95603668336958,12.071503680336487,40.967068645640076,38.91449052739375,43.84276437847866,99.02713773681515,19.132653061224488,0.2560163850486431,0.4635420498859539,27.66666666666667,28.496799352512692,27.23125597822088,36.48002354499301,14.818629975719226,1.861526009859466,27.766666666666676,25.120971693544455,-2.6456949731222217,"Breathitt County, KY",Kentucky
2571,2194,2.334299068483573,1.5190144915720383,train,40139,21588,52.529182879377444,47.470817120622556,64.71187696868631,2.32999814711877,99.54453441295547,69.88866396761134,29.655870445344128,0.4554655870445344,11.75457195865359,80.34057778955737,7.904850251789028,29.46233954952773,47.11189149915234,23.425768951319927,58.7243176939589,22.209444955535112,19.066237350505983,12.972895998481038,22.279578773487504,12.260025201986508,9.264609935688323,5.0,11.381957773512475,85.23630280217482,25.080161717551928,1.1292346298619824,9.493935591802591,50242.0,0.4068,21809.0,73.43991748323879,3.019662921348315,69.95669702852024,68.55524079320114,4.9350455427803475,96.3172804532578,26.788114080931763,0.42492917847025496,45.20566981656476,10.222222222222221,35.04724847137298,34.231980730035204,28.11747267000185,10.051880674448768,32.95812488419492,10.32222222222222,4.5677214482825645,-5.754500773939655,"Texas County, OK",Oklahoma
2572,2687,2.5292778938193967,2.2035787337365838,train,48343,12700,48.055118110236215,51.944881889763785,69.07874015748031,23.118110236220474,100.0,66.4576802507837,33.5423197492163,0.0,12.805130326851465,85.75713694662805,1.43773272652048,19.44066809089143,52.7869489221208,27.77238298698777,51.47422912446547,34.03106009453072,14.494710781003823,18.688759659045648,38.36538461538462,19.047619047619047,23.815590413249463,6.0,36.79706601466993,67.60193782801777,45.74081550262415,4.925312878482036,21.295922486879288,39453.0,0.4582,20900.0,53.69509043927648,12.204042348411935,58.19280494659921,64.55646737006643,20.27824620573356,97.4990230558812,27.90893760539629,0.0,8.771653543307087,12.444444444444445,28.92913385826771,23.842519685039374,32.60629921259843,20.84251968503937,7.803149606299213,12.54444444444444,9.05736948190788,-3.4870749625365605,"Morris County, TX",Texas
2573,408,2.2789752273549118,2.3790795912831237,train,13057,225944,49.20245724604328,50.797542753956726,86.50373543886982,6.598980278299048,99.29375450839608,74.25475163979802,25.039002868598075,0.7062454916038986,9.909030262599305,85.43877736672934,4.652192370671356,24.71320803982449,55.003888223507566,20.282903736667933,35.38469850875297,29.95123730278799,34.66406418845905,10.835676978706307,16.770825092951508,10.587036528058027,9.28053110322119,2.0,26.361109105350565,84.01930926415024,25.514008062376,2.8155131234756676,8.004246016200575,68926.0,0.4101,30595.0,70.16423578356674,6.205184776613349,76.1396128204214,64.93811437895491,6.649791436414845,97.35742428463405,19.674141680630324,0.5133919687985036,9.928123782884256,9.666666666666666,33.09625393902914,27.265163049251147,35.07904613532556,11.224905286265624,6.897284282831144,9.766666666666666,10.794962512445123,1.028295845778457,"Cherokee County, GA",Georgia
2574,2770,2.6695403463403347,1.9908721471410022,train,49001,6461,51.35427952329361,48.6457204767064,96.4556570190373,0.1547748026621266,99.66555183946487,87.14763497372196,12.517916865742956,0.33444816053511706,12.575828278114793,85.83761082594494,1.5865608959402706,24.221233312142402,57.57575757575758,18.20300911210002,45.04264392324094,34.9680170575693,19.989339019189764,12.5,19.73608720596672,11.809176225234618,10.559298135672881,6.0,24.214629672093558,75.81147176522899,32.1476211649622,2.756780791462872,5.291240551356158,50282.0,0.3984,21405.0,67.42830496619258,3.0428769017980635,75.76545349508955,76.78355501813785,8.838821490467938,97.21886336154776,18.226458694396307,0.0,10.741371304751587,14.333333333333336,40.42717845534746,25.81643708404272,28.679770933292065,13.001083423618633,3.389568178300573,14.433333333333335,7.321916767220414,-7.111416566112921,"Beaver County, UT",Utah
2575,2726,2.232401036136941,1.7585446026156253,train,48421,3066,51.33724722765819,48.66275277234181,91.19373776908024,0.19569471624266144,100.0,69.46564885496184,30.53435114503817,0.0,8.649130628622379,87.6950512706197,3.6558181007579136,21.193158114309554,56.57071339173968,22.236128493950773,54.47432762836186,24.88997555012225,20.635696821515893,12.405146816232266,25.27821939586645,10.71076011846002,17.929209394641088,6.0,16.651982378854626,85.49695740365112,28.194726166328607,2.8397565922920887,4.9695740365111565,51987.0,0.4044,22436.0,67.96420581655481,3.1599736668861094,62.99254526091587,61.344537815126046,8.20021299254526,97.19887955182071,31.41640042598509,1.680672268907563,41.65035877364645,9.222222222222221,32.713633398564895,27.201565557729936,34.63796477495108,12.459230267449446,8.610567514677102,9.32222222222222,5.803984141135408,-3.5182380810868112,"Sherman County, TX",Texas
2576,186,2.7293042074630365,2.697551389047394,train,6005,36995,54.09379645898096,45.90620354101906,86.514393837005,2.3111231247465875,99.45132743362831,66.26548672566372,33.1858407079646,0.5486725663716814,14.204837879567675,81.96456142930667,3.8306006911256527,24.335832639081737,48.05763831034589,27.606529050572373,38.656018970567715,40.08927325986888,21.2547077695634,12.751391973712234,28.98550724637681,12.047350898105142,18.053527980535282,6.0,41.48200333034456,64.44524236983841,44.59605026929981,4.761220825852782,10.434470377019748,54171.0,0.4512,27473.0,53.08483290488432,13.656174334140436,70.56203605514318,74.81481481481481,21.293743372216326,98.50657108721624,12.895015906680806,0.0,12.93147722665225,15.222222222222221,20.89201243411272,21.58129476956345,39.51074469522909,23.400459521556968,11.174483038248413,15.322222222222218,14.843341621584209,-0.47888060063800886,"Amador County, CA",California
2577,703,2.5810582263605166,2.542369874617254,train,18025,10591,50.48626192049854,49.51373807950146,97.29959399490131,0.10386176942687188,99.87437185929649,58.79396984924622,41.08040201005025,0.12562814070351758,13.977300764865534,84.27091043671355,1.7517887984209228,23.50278551532033,50.55710306406686,25.940111420612816,67.28921369603465,23.007172824468807,9.70361347949655,20.65217391304348,39.13558318531676,22.68958239107493,21.35396885681732,6.0,30.52336220568501,68.15410875396245,37.52743233357717,9.339185564496463,19.970738844184343,38695.0,0.4023,18835.0,55.33300565249447,6.2624916722185215,65.3600871053041,57.98712697483909,23.73619536475346,97.19133996489175,14.387929693575986,0.6436512580456407,1.4446227929373996,13.111111111111107,28.73194221508828,24.34142196204324,36.36106127844396,16.693418940609952,2.596544235671797,13.211111111111109,12.709755835821255,-0.5013552752898534,"Crawford County, IN",Indiana
2578,2829,1.9600947840472698,2.1562352809683185,train,51033,29349,49.44972571467512,50.55027428532488,66.0601724079185,29.25823707792429,99.29588014981272,61.33333333333333,37.962546816479396,0.7041198501872659,10.246679316888043,87.65143774631441,2.101882936797548,27.26735598227475,48.01856931842161,24.714074699303644,54.468726450640546,26.360211002260733,19.171062547098717,13.25651597702842,27.156919513607413,11.935589163311935,13.15905581292742,2.0,40.43556665279512,80.17319963536919,31.65907019143117,5.925250683682772,15.268915223336373,59227.0,0.4009,26761.0,68.27461872045997,8.192977447901796,75.50036612155236,69.02055622732769,10.721259458140102,97.1221281741233,16.750061020258723,0.16928657799274485,3.962656308562472,7.0,28.54271014344611,28.283757538587345,34.53610003747998,14.436607720876351,4.681590514157212,7.1000000000000005,8.638554632946,1.538554632946,"Caroline County, VA",Virginia
2579,1969,2.538096293116917,2.476980636452483,train,37171,73170,48.98592319256526,51.01407680743474,92.32198988656552,3.7037037037037033,97.8558702463599,68.5199975425447,29.3358727038152,2.144129753640106,15.114738839365625,81.89954534063652,2.985715819997852,23.50139541101957,51.837430438342885,24.661174150637546,54.355044699872295,30.761371451026626,14.88358384910109,19.709802832546515,36.54390934844193,21.522002772002764,18.48998246413432,5.0,24.309051860718927,67.40014350633821,39.80934157925308,6.020432569105138,17.671780503638914,36164.0,0.4552,20330.0,56.88238544210171,6.79304402318659,62.083400790989195,60.64491064491065,18.123366561047245,98.4071484071484,24.62242986331152,0.3418803418803419,10.04373377067104,12.555555555555555,28.71942052753861,24.27497608309416,35.03485034850348,18.33538335383353,3.9743064097307634,12.655555555555553,11.905263776217254,-0.7502917793382995,"Surry County, NC",North Carolina
2580,2107,2.8259978322655077,2.5345683910943357,train,39141,77334,52.53446090981975,47.46553909018025,90.33413505055992,5.2266790803527545,98.65950159442541,64.7868194165584,33.87268217786701,1.3404984055745837,13.361537754069715,83.12517244550722,3.513289800423067,28.182549827202568,46.885701210370996,24.931748962426425,58.15108976727005,27.15736978204655,14.691540450683412,19.295610550400767,38.81358768406961,19.997365011747657,17.939187300877535,5.0,31.55906138141323,71.49527751246949,32.50557147405285,7.792988786303017,20.916905444126073,43345.0,0.4364,21365.0,60.9024345597657,10.802200114213582,64.69256625431596,64.7150591906029,23.613747055998893,97.25612553913922,15.050419591612739,0.8075617142332752,1.1327488556133136,16.77777777777778,27.930793700054316,27.169162334807464,36.10184394962112,14.78263118421393,4.4391858690873365,16.877777777777776,12.610986659089921,-4.2667911186878555,"Ross County, OH",Ohio
2581,1826,1.6072132174119893,2.2157732952533236,train,36009,78962,49.503558673792455,50.496441326207545,92.23297282237026,1.5792406474000154,98.36484983314794,63.604004449388206,34.76084538375973,1.6351501668520585,16.043450654677123,79.66468175655966,4.2918675887632345,29.70472808820781,46.85261321871301,23.44265869307917,53.09129718394247,29.12297783103655,17.78572498502097,18.259378966514443,38.30591198929387,18.262197572542398,15.087948049291814,5.0,34.68552839116719,72.17954796902166,37.3067804646752,7.918444760550022,18.06859491070017,42601.0,0.4215,22336.0,60.980144763928536,7.993030600021777,69.08819321720104,70.01731738035264,24.38357317175797,97.74086901763224,12.816628797441727,0.8894836272040302,1.931308730781895,4.888888888888889,30.082824649831572,25.398292849725184,35.091563030318376,16.62445226817963,6.187786530229732,4.988888888888889,9.168496325689901,4.179607436801012,"Cattaraugus County, NY",New York
2582,577,1.4637696732881809,1.5640104154880046,train,16065,37916,50.313851672117316,49.68614832788269,95.31596159932482,0.6936385694693533,99.70631424375921,89.0651003426334,10.641213901125797,0.2936857562408223,5.083423135520791,71.00070603099105,23.915870833488164,40.08469324519727,52.15864490807685,7.756661846725882,20.38636218256253,44.80266103754877,34.810976779888705,35.65423582668679,33.83705650459921,65.50092194222495,5.9419329179371605,5.0,10.17132942962481,88.29694323144103,17.185832120329934,3.3478893740902476,11.741872877244056,32233.0,0.5057,14653.0,64.49839836924869,10.265816355324793,82.69604923565616,69.17358985570617,9.20389120508239,96.41451683428072,12.364502680166767,1.2680367293397463,6.633083658613777,4.2222222222222205,39.160248971410475,50.97847874248339,15.898301508597955,6.108239265745333,3.9903998312058233,4.322222222222221,4.777944415863518,0.4557221936412965,"Madison County, ID",Idaho
2583,1030,2.0208114572284313,2.615364481625466,train,21087,11149,48.92815499147906,51.07184500852095,94.69010673603012,3.0406314467665263,99.46125155408205,76.37795275590551,23.083298798176546,0.5387484459179445,14.567843866171005,83.39916356877323,2.032992565055762,20.176297747306567,54.84818805093046,24.975514201762977,67.58054327226785,22.18572331017056,10.233733417561591,20.14911802145845,29.488574537540806,24.107142857142854,23.99637516991391,6.0,25.04580852038479,64.30645521554612,45.29819075273622,10.096046459682825,22.314049586776857,34982.0,0.4681,19563.0,55.2564400092829,8.462830743385133,61.62611641515245,61.81732580037664,23.991376655374193,99.105461393597,17.739451801663076,0.0,0.1973271145394206,7.444444444444445,27.939725535922502,23.46398780159656,34.99865458785541,19.858283254103508,2.2692618172033368,7.544444444444446,13.672198735068461,6.127754290624015,"Green County, KY",Kentucky
2584,3084,1.6925528191446069,1.8066467459747682,train,55087,180430,49.8459236268913,50.15407637310868,90.51931496979437,1.1145596630272128,99.33634373289546,72.83570516329138,26.500638569604085,0.663656267104543,13.803855725122178,82.96330165202531,3.2328426228525173,29.018622503869572,53.37849562374629,17.602881872384142,40.664213370464296,31.622656521955342,27.71313010758035,8.880943504931032,13.28358208955224,8.64946519503935,9.757910384370355,4.0,25.028403052137012,81.48074604637969,26.66619388695837,2.9217785972626054,8.989433373519608,58765.0,0.4057,28679.0,72.81858315309177,3.677218537657159,82.27876145406852,60.41873477123004,12.095673596710446,98.51998917065248,8.47822619237518,0.3384171103691003,3.931164440503241,5.333333333333333,31.10070387407859,28.641578451477024,34.28310147979825,12.72183118106745,8.366125367178407,5.433333333333333,6.089991865305975,0.6566585319726421,"Outagamie County, WI",Wisconsin
