,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
2585,1904,2.145281299175379,1.908136304455743,train,37041,14656,48.02811135371178,51.971888646288214,63.05267467248908,34.15665938864629,100.0,50.14492753623189,49.85507246376812,0.0,14.199769972573652,82.51791559762894,3.282314429797399,25.378165077277213,45.91417296941796,28.70766195330484,51.1123787792356,28.80775812892185,20.079863091842558,26.631454583362288,70.92436974789916,29.252165982672143,14.456491520711706,6.0,38.70799233849904,64.70588235294117,42.63448969331322,7.290095525389644,22.456845986257743,38759.0,0.4605,21451.0,56.87317202871577,11.765622565061555,63.053949903660886,60.65793890567305,17.316955684007706,99.29506545820746,23.446531791907514,0.7049345417925479,3.3092248908296944,8.444444444444445,27.41539301310044,24.140283842794762,33.14683406113537,21.45878820960699,2.790665938864629,8.544444444444444,6.74051481770301,-1.803929626741434,"Chowan County, NC",North Carolina
2586,337,1.8082887711792655,1.8941234650230083,train,12049,27468,54.317751565457975,45.68224843454201,82.55060433959517,7.965632736274937,99.80782429649963,60.05490734385725,39.752916952642416,0.1921757035003432,8.422859674382545,84.39472809834976,7.182412227267692,35.33623473255651,39.8708409378071,24.792924329636392,71.7928241400947,17.546061262905713,10.6611145969996,27.41098935381975,65.84466466927864,29.225919439579684,10.153524075366363,5.0,21.058893515764424,73.10317668679443,38.69782095038068,4.896298241008139,24.494618009976374,35457.0,0.4765,16298.0,56.9560754227673,10.368051603111363,39.74071811579448,47.5635593220339,28.860381456594038,98.46398305084746,35.6139279169212,0.0,42.96272025629825,6.0,33.73379933012961,29.608999563128,29.77282656181739,14.056356487549147,9.483762924129897,6.1,6.64671976814514,0.5467197681451408,"Hardee County, FL",Florida
2587,1503,1.9120085973796321,2.0029770298655736,train,29053,17593,53.0210879327005,46.9789120672995,89.31961575626671,6.081964417666117,99.66494845360823,68.47938144329898,31.18556701030928,0.3350515463917525,15.295957849674814,81.94615954556681,2.757882604758376,28.033094625599666,47.21546269901968,24.75144267538066,53.36622898720415,27.164004348916954,19.4697666638789,14.68404965379577,28.29122340425532,14.087543349892213,13.656195462478184,6.0,28.53797746231524,76.55672009864365,34.1553637484587,3.5758323057953145,11.883477188655979,44549.0,0.4383,23252.0,68.20462209063245,5.426263113469192,75.91348173036539,72.40986717267552,11.927761444771106,98.6337760910816,15.193196136077278,0.0,1.5119649860740068,6.666666666666668,28.67049394645598,29.511737622918204,31.984311942249757,16.25646563974308,4.598419826067187,6.7666666666666675,7.4110863156515165,0.644419648984849,"Cooper County, MO",Missouri
2588,1773,2.25595925165399,2.191683227329361,train,34011,157035,51.541376126341255,48.458623873658745,63.052185818448116,20.47441653134652,98.08170323138442,52.14254836269318,45.93915486869122,1.9182967686155843,11.519254867488355,82.81556848149326,5.665176651018388,40.154958677685954,36.065638906548,23.77940241576605,61.88506356433582,23.501292111964105,14.613644323700079,17.851326722244167,35.336502188018706,17.811702069864726,15.1738266614419,4.0,19.207515657620046,75.30376429479034,35.04804637865311,7.9653748411689955,18.20600381194409,49984.0,0.4404,22417.0,64.97333111861654,10.785552983283386,62.81714686644185,61.3,21.013738315641767,96.15,19.532399339112327,1.415,28.64456968191805,9.444444444444443,29.77552774859108,30.461362116725567,32.472378769064214,13.364536568280958,16.473397650205367,9.54444444444444,8.950265774577316,-0.5941786698671248,"Cumberland County, NJ",New Jersey
2589,1506,2.47466924069478,2.4956870429463764,train,29059,16564,50.01207437816953,49.98792562183047,95.53248007727602,0.07848345810190775,99.69426751592356,71.0828025477707,28.611464968152863,0.3057324840764331,10.225261464199518,87.33708769107002,2.4376508447304905,19.914298601714027,55.81867388362653,24.267027514659446,60.02276906909538,25.22988002452053,14.747350906384096,21.866976402983244,52.33463035019456,21.858779747331308,20.25656689065364,3.0,34.327767666376516,66.61868202175305,41.47472808701216,8.397312859884838,18.602047344849648,38062.0,0.3961,17494.0,54.27951458651451,13.01450992004738,55.44908918605876,52.511880515953855,20.911866905338528,97.79361846571621,27.24018110982416,1.2898845892735913,1.8232311035981643,11.777777777777779,30.05916445303066,23.10432262738469,34.556870321178465,18.630765515575945,4.389036464622073,11.877777777777776,12.130064531655421,0.25228675387764454,"Dallas County, MO",Missouri
2590,2595,1.6072132174119893,2.21428493138749,train,48159,10599,50.78781017077082,49.21218982922918,89.24426832720069,5.057080856684593,100.0,60.40216550657386,39.59783449342614,0.0,13.147561747941735,83.41988600379987,3.4325522482583914,21.179688429064093,54.263289332857646,24.55702223807825,48.35376773660284,33.58589337374294,18.060338889654226,16.452197121342106,34.57750129600829,15.491515506143944,22.336671435383877,6.0,33.312492184569216,67.5510683258981,41.18337637943179,7.842216482742429,16.905376849025593,41537.0,0.5224,26653.0,57.25694004309797,6.641576267434138,59.97959877592656,54.65869456900847,17.647058823529417,99.8006975585451,27.541652499149947,0.1993024414549078,13.350316067553539,4.888888888888889,30.653835267478065,21.879422587036508,34.05981696386452,19.56788376261912,5.6986508161147285,4.988888888888889,9.154860417168695,4.165971528279806,"Franklin County, TX",Texas
2591,3086,1.0570183913692728,1.4174104099492235,train,55091,7372,50.42051003798155,49.57948996201845,98.11448724905048,0.352685838307108,99.5734308348568,76.35588056063376,23.217550274223036,0.42656916514320536,14.260185847033595,83.1844174410293,2.5553967119370977,23.554745734636413,58.22428358456186,18.220970680801724,52.16890595009597,30.479846449136282,17.351247600767756,13.105452532521449,25.52529182879377,12.394873848618342,11.662531017369727,6.0,27.586808584889198,76.64184157075151,37.44075829383886,4.062288422477995,11.983750846310091,49516.0,0.4093,24951.0,66.22127204703368,4.708097928436913,77.51956367085607,65.54441260744986,15.366374199668007,98.85386819484242,10.97936921982452,0.0,1.3564839934888768,2.7777777777777777,28.52685838307108,21.486706456863807,36.150298426478564,20.10309278350516,1.532826912642431,2.877777777777778,4.126420854070678,1.2486430762928995,"Pepin County, WI",Wisconsin
2592,1425,1.86149280724273,1.6565872600397278,train,28061,16588,48.577284784181344,51.422715215818656,46.26235833132385,52.95997106341935,100.0,50.94486150660109,49.05513849339891,0.0,14.117461070271125,85.06046952810055,0.8220694016283299,27.479492915734525,49.17225950782998,23.34824757643549,57.44190172077346,29.19105907397552,13.367039205251016,23.86686838124055,52.715021799445104,25.98926227878306,21.345313258863527,5.0,25.481984829329964,65.80823512294486,39.18230758038703,10.461225083660699,22.63931325476502,31578.0,0.4785,18260.0,53.43008961852645,7.347484043342732,60.4190318918361,49.58904109589043,23.10867994633089,99.55479452054794,21.43668077200949,0.0,0.5968169761273209,6.333333333333332,30.244755244755243,24.993971545695683,34.078852182300466,17.60308656860381,0.7776706052568121,6.433333333333332,5.241392776408632,-1.1919405569247,"Jasper County, MS",Mississippi
2593,530,2.049841071903545,1.6562845787882312,train,13303,20785,50.35843156122204,49.64156843877797,45.59057012268463,52.610055328361796,99.72544878563886,47.22280887011616,52.50263991552271,0.27455121436114044,13.705583756345177,84.4795215909881,1.814894652666713,35.446175637393765,37.635741265344656,26.918083097261572,63.52974424191042,23.57637416984598,12.893881588243605,25.935800920117106,58.032128514056225,28.86662492172824,14.237288135593221,6.0,22.478493953372396,69.43291839557399,35.58782849239281,7.966804979253111,23.692946058091284,37932.0,0.4767,18285.0,57.69390581717452,11.7392870003601,59.90241352269757,58.72426594667567,18.54143068746188,97.19878501518733,25.74714646684673,0.20249746878164024,2.1650228530190043,7.666666666666668,29.69449121962954,27.216742843396677,34.72696656242482,15.236949723358192,1.7993745489535722,7.766666666666667,5.239806545156823,-2.526860121509843,"Washington County, GA",Georgia
2594,2288,3.2004855330898523,2.9436620471835173,train,42101,1555072,47.23389013499054,52.76610986500947,41.672154086756116,42.75757006749527,99.44114270768247,40.36704979729435,59.07409291038812,0.5588572923175286,19.536268563566964,71.82113462314278,8.642596813290256,51.67177915323306,26.31487381687255,22.013347029894405,51.80364625701532,22.78378412689733,25.41256961608736,26.405288568984012,59.212148380589504,30.320506402340666,15.915405658877244,1.0,16.517766707319595,70.97822906806644,28.367438258325446,11.1078220462955,26.79631701230531,38253.0,0.5102,22919.0,61.664673663084834,13.510401848614828,60.64265174738817,54.45437664637043,24.911685602724727,96.03521613335062,18.23788781647229,0.9424795958025652,13.35764517655774,24.44444444444445,28.901298460778666,36.01633879331632,29.413429088813892,12.359427730677421,15.570275845748622,24.544444444444448,18.98524402526107,-5.559200419183377,"Philadelphia County, PA",Pennsylvania
2595,1413,2.132192107065365,1.7236746516169046,train,28037,7857,48.78452335497009,51.21547664502991,63.5993381697849,35.84065164821178,99.58677685950413,62.03512396694215,37.551652892561975,0.4132231404958678,14.182692307692307,85.5940934065934,0.2232142857142857,24.976061283115225,57.37312480051068,17.650813916374084,54.99246420497362,27.072343632253205,17.935192162773173,18.885448916408667,32.32669869595058,20.554750569240323,19.094766619519085,6.0,23.26013513513513,73.41233667578244,36.615010635065325,5.256760862959587,18.56578547553935,38170.0,0.4608,22098.0,58.260571819893855,8.93329415221863,64.96899911426041,52.07547169811321,13.551815766164749,100.0,24.645704162976084,0.0,0.5472826778668703,8.333333333333334,30.67328496881761,22.731322387679782,35.140638920707644,17.474863179330534,0.5600101820033092,8.433333333333334,5.605087411176631,-2.828245922156703,"Franklin County, MS",Mississippi
2596,1042,2.69237238838298,2.6541271156043944,train,21111,755809,48.25544548953506,51.74455451046494,72.93377030440229,20.736720520660644,98.98803725889331,57.32200246137336,41.66603479751996,1.0119627411066847,17.752859551085194,76.85815888328531,5.388981565629488,33.898629138607504,41.56100733555464,24.54036352583785,38.55376850527393,29.947435137052413,31.49879635767366,16.431547036304345,31.979461008007394,16.458191221836472,14.454050395348125,1.0,26.429528290397894,76.7082091132724,30.08292198165616,6.341495202254696,15.494843849274227,48695.0,0.4847,28822.0,67.66030437605686,8.190453708027775,71.98886543334702,71.39951179820993,16.420312969316488,97.3642915262118,15.324201183682275,0.3787438490449068,4.673402936456168,14.666666666666664,28.830167410020252,29.663049791680173,33.416246697247594,14.136772650233064,6.329509174937054,14.766666666666666,14.212574708596858,-0.554091958069808,"Jefferson County, KY",Kentucky
2597,1454,2.312535423847214,1.4562317595537035,train,28119,7761,48.331400592707126,51.66859940729288,28.93956964308723,70.24867929390543,100.0,35.880227155394934,64.11977284460508,0.0,17.68141592920354,80.3716814159292,1.9469026548672568,40.422077922077925,33.62012987012987,25.95779220779221,61.72839506172839,25.377229080932786,12.894375857338819,39.528101802757156,155.25606469002696,47.90575916230366,15.948332674311324,6.0,20.758928571428573,63.7078283655421,37.635113003603024,19.48902718637406,39.43661971830985,24583.0,0.4775,14503.0,54.76106194690266,24.91919844861021,40.22457067371202,37.63537906137184,32.144429766622636,97.38267148014441,31.527961250550426,0.5415162454873645,0.9406004380878752,10.0,31.310398144569,26.55585620409741,33.55237727097023,14.933642571833527,0.8117510630073443,10.1,4.289764170655336,-5.810235829344664,"Quitman County, MS",Mississippi
2598,68,2.2789752273549118,2.179141614598956,train,2016,5684,59.69387755102042,40.30612244897959,31.56228008444757,4.732582688247713,99.40323955669224,71.18499573742541,28.218243819266835,0.5967604433077579,11.51868357901954,74.59718889269797,13.884127528282486,38.94080996884736,20.913811007268947,40.145379023883706,53.0706243602866,32.19037871033777,14.738996929375643,9.056261343012704,9.91501416430595,9.969635627530364,6.460980036297642,6.0,19.43757030371204,93.6731107205624,9.490333919156415,2.1968365553602807,6.502636203866433,84306.0,0.3711,31754.0,86.11943739912383,2.2222222222222223,69.6556849145405,62.66666666666667,4.780777805300966,73.66666666666667,27.396581620014864,6.0,10.960591133004927,9.666666666666666,28.289936664320898,34.32441942294159,39.76073187895848,5.277973258268825,63.70513722730472,9.766666666666666,8.838715976734916,-0.92795068993175,"Aleutians West Census Area, AK",Alaska
2599,464,2.267533454935127,2.0868640024020086,train,13169,28738,48.736864082399606,51.2631359176004,72.58333913285546,25.708121650775986,99.70459980306654,67.59037839358561,32.11422140948094,0.29540019693346464,9.991112774217688,87.16965246269703,2.8392347630852703,26.19068387997209,50.87665736217725,22.93265875785067,50.59276206322796,29.742096505823632,19.665141430948413,16.76331049024776,30.816213214880623,16.983918608467345,14.459397730067813,4.0,27.956092816451307,75.70211117567304,34.069339531280264,6.51752856866163,16.366453612240946,51857.0,0.4518,26005.0,62.594847775175644,9.383418138281954,70.21672186392422,56.80115970041073,12.567544012550115,99.15438511717808,20.463656963569807,0.0,0.5845918296332383,9.555555555555557,31.508803674577216,26.101329250469767,34.390006263483876,14.767903124782519,1.708539216368571,9.655555555555557,8.05960060371673,-1.5959549518388272,"Jones County, GA",Georgia
2600,1740,1.410986973710262,1.5110788638643602,train,31185,13825,49.41772151898734,50.58227848101266,95.60940325497288,0.9330922242314648,100.0,76.38207392868827,23.617926071311746,0.0,16.567028067686696,81.40642415644948,2.026547775863816,24.84907670454545,54.6875,20.463423295454547,38.52537503989787,35.36546441110757,26.10916054899457,10.751775239271383,16.723809523809525,10.67352875363616,12.009656004828004,6.0,26.112565445026174,79.94289793004997,30.603140613847252,4.87152034261242,6.852248394004282,51802.0,0.4305,27646.0,70.6524948331857,2.061568463574314,82.05855797755706,73.04817275747509,7.545466271120857,98.29734219269103,13.130401135044494,0.0,4.528028933092223,4.0,29.52622061482821,26.44484629294756,32.513562386980105,18.408679927667276,3.45750452079566,4.1,4.531617155977482,0.4316171559774826,"York County, NE",Nebraska
2601,1808,2.7578980068297776,2.510024129851188,train,35035,65318,51.10229951927493,48.89770048072507,75.95609173581555,3.708013105116507,99.93662864385296,59.72750316856781,40.209125475285184,0.06337135614702154,15.195213292583187,81.1071413197882,3.6976453876286,29.170921562204967,44.9933527292345,25.835725708560535,46.53460643199847,37.081373806470005,16.38401976153152,23.07754002117353,51.83756149319958,23.97839736085985,17.58348893699291,5.0,54.75911693951845,71.42132837586614,34.33327699847896,5.792631401047831,18.33276998478959,39775.0,0.4379,19457.0,56.098815112899615,12.69278284780616,54.176020261325036,69.26081730769229,29.318482703044964,98.63782051282051,23.611350946871585,0.14022435897435898,36.14164548822683,15.666666666666664,30.409687987997177,30.331608438715204,29.74218439021403,15.72920175143146,20.335895159067945,15.766666666666667,12.305226980223951,-3.4614396864427164,"Otero County, NM",New Mexico
2602,154,1.67189092708065,2.298820880091852,train,5091,43652,49.34481810684505,50.65518189315495,71.4125355081096,24.917529551910572,99.26491646778042,54.51073985680191,44.754176610978526,0.7350835322195705,16.419361922389182,81.40665683721807,2.17398124039276,27.195377849320185,44.128891316220646,28.67573083445917,54.03502805645298,31.671484441421534,14.293487502125487,20.274127721814626,41.440217391304344,20.972195952335927,17.922084039947233,4.0,30.707376058041113,74.74646226415095,34.139150943396224,7.246462264150944,16.880896226415093,40317.0,0.4418,21104.0,63.23478804942906,9.464206203928164,59.19484452036181,59.52304221720914,19.030241857214953,98.5820174025137,25.820101712022986,0.3383822107637769,2.9712269769999087,5.222222222222221,30.163566388710716,28.24154677907083,32.88050948410153,14.691193988820672,3.6699349399798398,5.322222222222221,9.962428628661756,4.640206406439535,"Miller County, AR",Arkansas
2603,2396,1.0176432261344426,1.1196182385786442,train,46083,49874,49.77543409391667,50.22456590608333,94.97734290411837,1.034607210169627,98.98525882756256,78.42303736715805,20.562221460404526,1.0147411724374358,10.632068431023594,84.44801653367011,4.919915035306276,25.229480916850072,61.023135970798215,13.747383112351713,26.26196284481141,33.30205792206167,40.43597923312692,4.365416514949225,4.135338345864661,4.7422557110393475,6.962395402762375,4.0,24.20302608794391,87.5810833287132,19.848090037145862,1.879469978377779,4.0749570327659805,76094.0,0.4176,35559.0,78.93383613301337,1.9145855953673545,90.8089568974046,68.31873531296732,5.302905385351053,97.88506729331341,6.922138310853147,0.5127109591967528,1.6962746120222958,2.6666666666666665,35.172635040301564,30.29835184665357,30.571039018326182,9.814733127481254,3.9880498857119946,2.7666666666666666,3.0636843835063443,0.2970177168396777,"Lincoln County, SD",South Dakota
2604,1136,2.4932054526026954,2.3042343262197686,train,22059,14899,51.69474461373248,48.30525538626754,86.8716021209477,11.21551781998792,99.85272459499264,68.7481590574374,31.10456553755523,0.14727540500736375,12.236533957845433,85.50936768149883,2.2540983606557377,26.040368801395463,49.85463908962539,24.10499210897915,65.54812044873056,22.76126746703405,11.690612084235385,20.967268457360927,37.515324887617496,23.299687575102137,15.802577621558287,6.0,23.54833101529903,68.51017834624392,33.813727256350205,7.151864528913709,16.231309673932625,37310.0,0.4784,20818.0,55.569632589416244,6.103121711680112,64.11648568608095,55.58646267964768,14.782823297137215,94.90032452480295,23.013326752221126,0.04636068613815484,3.8995905765487615,12.0,28.666353446540032,28.83414994294919,32.68675750050339,15.692328344184173,1.9128800590643669,12.1,10.016505939587919,-2.0834940604120806,"La Salle Parish, LA",Louisiana
2605,2877,1.8440707637960658,1.8501801933922748,train,51135,15711,52.95652727388453,47.04347272611547,56.82006237667876,39.55827127490294,94.0506329113924,53.13291139240506,40.91772151898734,5.949367088607595,14.631493064998644,82.94805548001086,2.4204514549904808,33.14434569414649,39.08979466748392,27.7658596383696,59.382848941514176,25.412630068173666,15.204520990312163,24.13793103448276,37.535953978906996,30.45319295033188,18.565808544413,6.0,27.28146783110328,67.7938808373591,46.0547504025765,7.335838253712652,24.888173197351946,36284.0,0.4452,18917.0,54.8503839703416,9.816543289346637,62.40947235314403,60.3041825095057,24.52005977698586,98.36501901140684,20.209219450511554,0.3802281368821293,3.9335497422188284,6.222222222222222,27.21023486729044,27.235694736172107,34.76545095792756,17.885557889376873,3.621666348418306,6.322222222222222,6.3609656233126515,0.03874340109042951,"Nottoway County, VA",Virginia
2606,1353,1.410986973710262,1.6157136241897796,train,27091,20350,49.38574938574938,50.61425061425062,97.57739557739558,0.3488943488943489,99.08675799086758,66.62100456621005,32.46575342465753,0.91324200913242,18.26164989423755,78.61034549067368,3.1280046150887766,24.40294487340636,53.55838869934758,22.038666427246064,49.597467831831004,31.507603385398745,18.894928782770243,11.403202474185665,21.344206974128234,10.74973600844773,14.272935095914915,6.0,30.759588869390825,74.04597440833426,38.557354772958895,4.869210734911109,8.855169290001133,51391.0,0.4296,28244.0,65.85505403687222,3.0118737329858094,73.59993075391674,71.72611922432368,20.159265991517355,98.77902801053386,10.360945209036613,0.0,3.921375921375921,4.0,27.449631449631447,22.024570024570032,34.88943488943489,21.503685503685507,2.0737100737100738,4.1,5.031477226468836,0.9314772264688367,"Martin County, MN",Minnesota
2607,984,2.589433484697249,2.2878560730610626,train,20205,9061,49.40955744399073,50.59044255600927,94.62531729389693,0.15450833241364087,96.17511520737328,61.9815668202765,34.19354838709677,3.824884792626728,16.150999259807552,81.31754256106588,2.5314581791265733,21.267277952648143,52.141781853017655,26.5909401943342,51.1082761919949,34.18912454154042,14.702599266464677,18.572237960339944,44.25770308123249,17.488711358110454,22.28315612758814,6.0,31.301697866782764,73.83921464579464,43.035287874767846,4.059432210135315,15.202971610506768,40306.0,0.4349,22538.0,62.08425720620843,6.6904761904761925,65.30369194124653,71.62709901563404,16.29614926558158,97.51013317892296,21.89360857483129,0.3474232773595831,2.7590773645293014,13.222222222222221,30.50435934223596,21.509767133870433,34.56572122282309,19.97572011919214,5.220174373689439,13.322222222222221,9.853789214742244,-3.4684330074799767,"Wilson County, KS",Kansas
2608,2236,1.9756230463738251,1.8756443670239518,train,41069,1348,48.516320474777444,51.48367952522255,96.81008902077153,0.0,100.0,84.57142857142857,15.428571428571427,0.0,20.680628272251308,74.08376963350786,5.2356020942408374,17.059301380991066,59.5450852965069,23.39561332250204,46.86648501362397,37.6930063578565,15.440508628519527,18.953752843062926,58.71559633027523,19.375,22.40477968633308,6.0,42.455242966751925,62.295081967213115,53.3532041728763,3.129657228017884,14.903129657228018,33487.0,0.4481,23535.0,52.0618556701031,8.415841584158416,75.2840909090909,72.3913043478261,18.75,97.3913043478261,14.488636363636365,1.956521739130435,1.4094955489614245,7.1111111111111125,18.620178041543028,17.952522255192882,34.71810089020771,34.347181008902076,3.189910979228487,7.211111111111112,6.525022275182167,-0.6860888359289454,"Wheeler County, OR",Oregon
2609,2641,2.1054882506179364,2.3997801521721858,train,48251,155450,49.9260212286909,50.0739787713091,91.9382438082985,2.575104535220328,99.20557796025459,72.7539964044507,26.45158155580389,0.7944220397453963,9.406354139532377,87.42825319548366,3.1653926649839668,23.805094094209466,54.435517065380246,21.75938884041029,48.43059129795416,34.252754786721376,17.316653915324462,12.082353404895482,21.442187406922024,11.16441908713693,11.344886917495895,2.0,26.608279417179524,81.28341249883579,28.143801806836173,4.517090434944584,12.130017695818198,58135.0,0.4114,25310.0,65.77351357646447,7.119216572915107,65.20267347291919,55.24187235819026,9.7886745111611,96.27928821165787,27.256013151064195,1.0645514794134532,19.524605982631076,8.11111111111111,33.763911225474416,27.99421035702799,32.72177549051142,12.75651334834352,5.486651656481183,8.211111111111109,11.020753225631147,2.809642114520038,"Johnson County, TX",Texas
2610,1448,2.2204104848050292,1.854889627764096,train,28107,34373,48.247170744479675,51.752829255520325,48.8144764786315,50.176010240595815,99.82136876186225,50.262364631014854,49.559004130847384,0.17863123813776935,15.945892182216037,81.5635567933161,2.490551024467873,35.062472110664885,37.94065149486836,26.996876394466767,56.22096956031567,28.856820744081173,14.922209695603154,22.78521723875797,43.98200224971879,25.04706232042009,15.734183882483759,6.0,21.965067223908843,67.21338498310394,36.5944119343938,12.305283112173411,21.140690678315337,36555.0,0.4655,19525.0,56.068240428486426,9.92074724030569,57.9840952334488,51.55055225148684,20.895740840122944,99.40526762956672,23.671756842464752,0.0,1.5884560556250544,9.111111111111107,33.113199313414604,27.131760393331977,32.959008524132315,13.80443953102726,1.0095132807726994,9.211111111111105,6.390992823524254,-2.820118287586851,"Panola County, MS",Mississippi
2611,751,2.132192107065365,2.3126214225885766,train,18121,17107,47.33734728473724,52.66265271526276,96.18284912608871,2.086865026012743,98.417894162575,74.19530823786144,24.222585924713588,1.5821058374249863,12.510580667005248,82.00440155747418,5.485017775520568,25.536297769569543,46.974001988918886,27.48970024151157,55.10525443394663,31.427150671307807,13.467594894745568,16.026302217637962,26.05658400279427,17.120928859588705,16.085756467038962,6.0,31.807013625195445,72.52710592160132,40.16680567139283,3.9032527105921604,14.612176814011676,40781.0,0.4501,20592.0,60.371334957573715,7.667687169496242,64.9862107004964,66.31430584918957,16.657473800330948,98.62579281183932,20.739106453392168,0.0,1.3210966271117086,8.333333333333334,27.257847664698662,26.492079265797624,35.178581867071955,16.841059215525807,1.730285847898521,8.433333333333334,10.100868624637542,1.6675352913042083,"Parke County, IN",Indiana
2612,3131,1.513905485712537,1.4253934410225613,train,56039,22311,51.70991887409798,48.29008112590202,93.16032450360808,0.3227107704719645,100.0,78.93733619251847,21.06266380748153,0.0,12.557011719877606,70.93701287454535,16.505975405577043,36.8831582298631,44.6619972407938,18.454844529343106,21.96397788741604,24.10390536765143,53.932116744932536,7.377713719484731,7.5877980005126915,8.053771829802557,6.304767896463398,5.0,18.452611218568663,86.20984487602297,21.46085257114939,0.4152925369488213,1.6855991205569805,75325.0,0.4728,44231.0,80.92600797518831,2.5458527237886672,77.53235881254427,65.65096952908587,2.0027046171678795,94.42026117926396,21.430871273101946,2.809655718242976,15.140513647976336,4.4444444444444455,23.105194746985788,34.74967504818251,34.93792299762449,11.415893505445744,6.51696472591995,4.544444444444445,4.159494036449079,-0.3849504079953663,"Teton County, WY",Wyoming
2613,2632,2.3014733641413554,2.3237260821490056,train,48233,21858,50.18757434348979,49.8124256565102,89.02461341385306,2.7266904565834014,99.58326098280952,59.95832609828096,39.624934884528564,0.4167390171904845,16.13408521303258,80.81453634085213,3.0513784461152884,25.15929151809201,49.20208101946572,25.638627462442283,47.05511148506521,37.813770859626985,15.13111765530781,16.108651540306216,27.71326485037963,16.422372930795596,16.76036866359447,5.0,27.62936671025593,73.91828371700616,33.2047728094492,6.074484753525372,14.35458599493793,49353.0,0.4343,24875.0,60.89329402170504,5.243638611311425,64.55329153605018,69.63219113486325,14.004702194357364,98.1452373467463,25.517241379310345,0.8802263439170073,21.96449812425657,9.888888888888893,33.20523378168176,27.033580382468664,31.95626315307897,14.662823680117118,8.248696129563545,9.98888888888889,10.213660430219887,0.22477154133099653,"Hutchinson County, TX",Texas
2614,1470,1.5380612495918724,1.490070375709269,train,28151,49499,46.877714701307106,53.122285298692894,27.16418513505323,71.16305379906666,99.77378977529786,31.722213844065752,68.0515759312321,0.2262102247021565,15.297315473855296,82.7523398531637,1.9503446729810008,41.83344596350783,31.09372563289494,27.07282840359723,53.37792642140469,27.787864309603442,18.834209268991877,35.974961132476885,110.67867481505309,42.67942583732057,19.02295803939159,5.0,19.82039237358386,66.65200901445611,36.26669598197109,13.697575990765678,32.87528170175342,29144.0,0.5146,17160.0,59.915045830538794,20.848880597014926,47.64561785519869,44.18022528160201,26.218018508437677,97.54380475594492,29.688350571584106,0.3911138923654569,1.3333602699044425,4.5555555555555545,34.23907553687954,27.802581870340816,32.081456191034164,13.248752500050509,1.6727610658801186,4.655555555555554,4.437407793736058,-0.21814776181949647,"Washington County, MS",Mississippi
2615,558,2.0059743897979634,2.4611907523595153,train,16027,198921,49.57194061964297,50.42805938035703,90.61335907219448,0.44138125185375104,99.31227415782725,72.14127520690056,27.170998950926684,0.6877258421727473,11.222301644031454,84.0290929456239,4.748605410344648,27.295768761501588,51.223803328637196,21.480427909861206,48.84070434412337,33.42294879394846,17.73634686192818,19.407023250580497,35.2719464559015,19.77504393673111,13.883598419613008,3.0,28.22017181956778,77.84278268269335,30.67606789551264,6.089017885635268,19.836795477684745,42888.0,0.4006,17915.0,64.40492755101296,8.967514252103882,61.49241117019403,59.23736328702336,15.830017255343876,97.643680587813,26.619009050251783,0.4180566699041426,24.451918098139462,7.333333333333332,38.06888161632005,28.81194041855812,28.790826509016142,12.105810849533231,8.94525967595176,7.433333333333334,11.718757373308934,4.2854240399756005,"Canyon County, ID",Idaho
2616,466,1.2653814324545796,1.8982318337171529,train,13173,10403,50.34124771700471,49.65875228299529,72.43102951071806,24.752475247524753,100.0,56.78449258836944,43.21550741163056,0.0,13.979933110367892,84.30769230769229,1.7123745819397993,26.61762872459793,45.58035157711009,27.802019698291982,54.07460545193688,33.22812051649928,12.697274031563847,26.64077283139129,49.068684516880104,32.436260623229465,19.63090650983573,4.0,37.64455669280872,67.02586206896551,28.96012931034483,10.398706896551724,21.282327586206893,37605.0,0.4441,16688.0,56.25777900705297,14.55260570304818,51.08354011579818,32.124789207419894,20.397022332506204,100.0,30.80231596360629,0.0,5.2869364606363565,3.4444444444444446,29.44342977987119,32.721330385465734,30.298952225319624,11.688935883879653,2.8164952417571856,3.5444444444444447,6.674083114428843,3.129638669984398,"Lanier County, GA",Georgia
