,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
2617,3105,1.895451927785184,2.2097811779057928,train,55129,15700,49.675159235668794,50.324840764331206,95.53503184713377,0.535031847133758,98.46805736636244,68.28552803129074,30.182529335071703,1.5319426336375488,17.24137931034483,81.22425906484699,1.5343616248082048,19.37371741278407,57.90073725013301,22.725545337082924,47.43447451549561,31.862033637838298,20.703491846666093,13.072148952676491,26.12312811980033,12.624524542655315,16.070392573970214,6.0,37.14647865008318,67.32950567147459,43.53731970312282,5.1533398683657765,16.916398263548523,42368.0,0.4431,25575.0,58.17787069797362,6.482377332411888,66.99640287769785,69.43502824858757,22.909172661870503,99.06779661016952,14.557104316546766,0.0847457627118644,1.5987261146496814,6.5555555555555545,24.757961783439487,19.541401273885352,37.566878980891715,23.29299363057325,3.929936305732484,6.655555555555554,9.113721891117484,2.4581663355619296,"Washburn County, WI",Wisconsin
2618,2411,2.0059743897979634,1.3959475097339171,train,46115,6570,50.57838660578386,49.42161339421614,95.78386605783871,0.426179604261796,96.56290531776916,67.12062256809338,29.44228274967575,3.437094682230869,16.83396068590548,76.53701380175659,6.6290255123379325,24.447800641872764,52.14272229563905,23.409477062488197,45.5595026642984,32.10479573712256,22.33570159857905,12.541254125412538,21.555915721231766,12.283537289309628,14.813084112149534,6.0,31.68376584188292,78.1451919422273,33.71341695172938,5.701254275940705,11.060433295324971,48217.0,0.4584,28165.0,66.41346746048039,1.0819165378670788,77.12955354697344,55.00000000000001,14.516570802519855,97.45901639344262,12.133662010408107,2.1311475409836063,1.9786910197869096,7.333333333333332,31.704718417047186,21.689497716894973,34.38356164383562,19.619482496194824,3.7899543378995433,7.433333333333334,4.038799562137109,-3.3945337711962242,"Spink County, SD",South Dakota
2619,2351,2.707309185877491,2.476485085458169,train,45083,291240,48.549649773382775,51.450350226617225,72.99306413954126,20.80414778189809,99.17768158325251,60.65756518465971,38.52011639859278,0.8223184167474991,13.371743696989734,82.74887167616058,3.8793846268496814,29.69604161141576,46.71018299099161,23.59377539759263,46.574697173620464,30.73351278600269,22.691790040376855,17.541659897006987,33.982935624347284,17.743224309295503,15.461116432987895,3.0,26.27101451235511,75.10555818439923,34.031594656571905,5.951297637680633,14.776325847195427,43907.0,0.4464,22618.0,63.57721338931333,8.582027613184467,66.98335004560467,58.996088657105595,16.000725142620823,97.89222077357672,20.737379402550463,0.6277463904582549,6.266996291718169,14.888888888888893,30.691525889300927,28.42192006592501,33.166117291580825,14.608913610767756,6.202788078560637,14.988888888888894,11.899365572466447,-3.089523316422447,"Spartanburg County, SC",South Carolina
2620,2410,0.09531017980432493,1.0523442966446315,train,46111,2339,52.33005557930739,47.66994442069261,98.76015391192816,0.0,100.0,80.88578088578089,19.11421911421911,0.0,17.199558985667036,81.64277839029769,1.1576626240352812,20.822880080280985,61.314601103863524,17.862518815855495,47.390029325513204,35.0733137829912,17.5366568914956,10.39301310043668,12.401055408970974,11.416616855947401,13.172866520787744,6.0,37.854889589905355,80.78358208955223,31.25,1.5858208955223885,11.194029850746267,50541.0,0.4276,29952.0,69.34267241379311,3.5742035742035743,85.51532033426183,56.42857142857143,8.635097493036211,100.0,9.818941504178273,0.0,1.881145788798632,1.0,22.702009405728944,23.98460880718256,37.751175716118,19.923044035912785,1.2398460880718256,1.1,2.8643581585653672,1.7643581585653672,"Sanborn County, SD",South Dakota
2621,1368,1.5846897427449065,1.4809233655143468,train,27121,10948,50.69419071976616,49.30580928023383,97.52466203872854,0.5480453050785532,98.47361535106846,78.76144788486698,19.71216746620148,1.526384648931531,16.82287341321628,81.26705421758216,1.910072369201566,18.675364882795225,60.935426802299865,20.38920831490491,39.70292044310171,38.09164149043304,22.205438066465263,9.421302767682416,13.030454318522215,9.718802643514321,13.265874489417007,6.0,32.4727946283862,73.73674360573924,38.28238719068413,3.2647119983364523,6.591807028488254,52785.0,0.4309,30071.0,64.65099799220503,4.037267080745342,79.25817471937529,76.55172413793103,17.065235074019846,98.53448275862068,8.199121522693996,0.04310344827586207,1.0960906101571064,4.777777777777779,26.644135915235662,21.8944099378882,34.28936792108148,22.716477895506028,1.9272926561929118,4.877777777777779,4.397003848764702,-0.48077392901307725,"Pope County, MN",Minnesota
2622,1416,1.6072132174119893,1.7865020939442335,train,28043,21591,47.58927330832291,52.41072669167709,55.53702931777129,43.61539530359872,100.0,50.78503585966271,49.21496414033729,0.0,14.98727261439126,81.15105233749301,3.8616750481157256,34.97690531177829,37.32101616628176,27.70207852193996,53.277486910994774,31.16928446771379,15.55322862129145,22.306532189650298,53.43740618432904,22.449445035730577,22.303206997084548,5.0,21.201413427561842,66.95382958675461,44.447435724862025,11.966617310539775,17.054785300848025,31779.0,0.5019,19138.0,55.57211150431489,9.395598257177973,60.88188976377953,53.39007924860582,23.83464566929133,98.4443792192545,20.11023622047244,0.0,0.11578898615163727,4.888888888888889,31.313973414848782,25.135473113797413,34.773748321059706,16.113195312861837,0.8475753786299848,4.988888888888889,5.968538523158662,0.9796496342697729,"Grenada County, MS",Mississippi
2623,198,2.7788192719904172,2.5155064859202545,train,6029,865736,51.34902556899563,48.65097443100437,74.69748283541405,5.662349723241265,99.5374740049425,62.15863740860118,37.378836596341316,0.4625259950575122,8.74638539856487,86.47318544416845,4.780429157266688,35.86100637327797,42.438388832875255,21.700604793846782,53.835621507604635,30.76716325469337,15.397215237701998,23.464060827422685,49.19569220203312,23.989633333475304,11.137204285654528,3.0,20.169228112588502,78.83134385829804,25.782441278398146,7.864073931459378,17.68810165575664,49026.0,0.4589,20644.0,63.98421948202325,12.428910621660647,55.2349331966294,52.81561938739355,24.686008138156424,95.01997629723749,23.054171606164488,1.904773540875048,50.99660866592125,16.0,37.355729691268465,32.50644538288809,28.306088692164817,9.627761811914949,19.6401674413447,16.099999999999998,12.372873878798567,-3.7271261212014313,"Kern County, CA",California
2624,2789,2.7508258415684153,2.6511284661980445,train,49039,28261,52.52821910052723,47.47178089947277,89.79512402250452,0.8456884045150561,99.65959675307673,81.17308195862792,18.48651479444881,0.34040324692327834,7.802529295741965,82.90404919364195,9.29342151061608,33.021023765996354,50.24223034734918,16.73674588665448,38.147844201754936,41.329461523893706,20.52269427435137,16.081941129673826,17.090570719602972,20.076455730766607,11.558825819512574,6.0,20.92680047225501,76.68387259221956,33.92924587687271,5.539468714591464,7.918922321540978,50323.0,0.3926,16965.0,59.53337798615762,8.194262141383836,70.74169152848124,72.93748215815016,10.566849372094637,98.2871824150728,21.549989592728785,0.4852983157293748,9.504263826474649,15.555555555555555,38.951204840593036,33.82045929018789,25.579420402675066,12.586249601924912,9.359187572980431,15.655555555555557,14.170020015074739,-1.485535540480818,"Sanpete County, UT",Utah
2625,1553,2.8390784635086144,2.6656579326563596,train,29153,9537,50.73922617175213,49.26077382824788,96.49785047708923,0.16776764181608472,99.88907376594564,67.77592900721021,32.113144758735444,0.11092623405435388,14.90371933526774,82.30018464785017,2.796096016882089,16.18655692729767,56.09178201770795,27.721661054994392,60.724820901812045,26.36606264924849,12.909116448939464,24.31056427662283,45.5941794664511,29.2931005255128,21.286919831223628,6.0,47.16293597084852,56.177651783605,51.145759508622724,13.300259862981337,24.16725726435153,31399.0,0.4078,16959.0,45.70604431624493,12.01950659781985,53.122034541658756,57.42154368108567,28.16473714177264,99.36386768447836,25.507686468020488,0.0,1.5937925972528049,17.0,24.61990143651043,18.653664674425922,36.67820069204152,25.238544615707244,3.334381881094683,17.100000000000005,14.37740579965592,-2.7225942003440853,"Ozark County, MO",Missouri
2626,166,2.0640458562018624,2.359873505125333,train,5115,62830,49.47159000477479,50.52840999522521,91.03931243036766,3.1656851822377847,99.07148841105837,70.76235688355209,28.30913152750628,0.9285115889416364,13.494088156347745,81.17305175358814,5.33286009006411,28.818682947068936,48.90640744472764,22.274909608203426,50.54555580871372,28.58155489734437,20.872889293941927,19.953063533066565,35.76062748135954,21.909718476971197,16.048112175982506,5.0,26.82342740353847,76.37005961580923,32.956502539191874,5.648045926253038,12.320600574078162,39810.0,0.4392,20047.0,61.4818839065569,7.5924415443175635,66.77148581137628,63.287833827893174,16.694139426368782,98.11275964391693,20.211497983922094,0.0,7.829062549737388,7.777777777777778,30.89288556422091,32.30622314181123,30.897660353334395,13.986948909756483,5.795002387394557,7.877777777777777,10.589611836086288,2.7118340583085105,"Pope County, AR",Arkansas
2627,3085,1.5846897427449065,1.8769546801715908,train,55089,87273,49.07703413426833,50.922965865731676,94.5985585461712,1.3646832353648894,99.16923076923077,81.87692307692308,17.292307692307688,0.8307692307692307,12.870828413863196,85.08317018128558,2.0460014048512205,24.007490113329894,58.95110465197524,17.041405234694874,26.059883412824586,27.810347111817702,46.12976947535771,5.177509649153309,5.903693931398418,5.333396208620202,8.774620600581207,2.0,23.923310800838326,80.56046087485164,31.83278811915584,2.993370581593956,5.419332426251339,76433.0,0.4835,43543.0,69.26178290883121,4.416281817205456,87.80202134693494,70.22617463763042,9.06772456786625,97.41614732861844,6.184943798998772,0.11903928296337793,2.6239501334891657,4.777777777777779,29.68042808199558,23.191594192934808,37.69894469079785,16.762343451010047,4.0367582184639,4.877777777777779,6.533577701577738,1.6557999237999592,"Ozaukee County, WI",Wisconsin
2628,1906,2.6848194823870495,2.378651450973382,train,37045,97178,47.939862931939324,52.06013706806068,75.80933956245241,20.848340159295315,99.21111773609137,57.84983717836994,41.361280557721415,0.7888822639086364,15.003056027164686,81.23599320882853,3.760950764006791,29.388105054784326,46.33783460049678,24.27406034471889,52.23263004728992,31.7570025463805,16.01036740632957,20.086612769616323,43.823155641763094,20.574600065295463,16.754245599545758,5.0,24.75467088052904,70.38955490881905,38.629749285771496,5.839318612661202,19.79013697167116,39453.0,0.4608,20825.0,61.20498947200085,12.384871644130905,62.75270712240089,58.931802583140964,19.604819440443308,98.49628751481876,22.034874853840808,0.592749734822487,3.0840313651237934,14.555555555555555,29.32762559427031,25.865936734651875,34.97808145876638,16.682788285414393,3.3423202782522794,14.655555555555555,10.790341743090787,-3.865213812464768,"Cleveland County, NC",North Carolina
2629,998,2.2442495159810822,2.230527866458993,train,21023,8425,49.887240356083076,50.11275964391693,98.93175074183979,0.02373887240356083,97.45069745069745,71.90957190957191,25.541125541125545,2.5493025493025496,15.534750872738812,82.46588384639797,1.9993652808632176,24.411326378539496,51.68405365126677,23.90461997019375,60.46880507578428,25.519915403595338,14.011279520620375,18.52207293666027,36.23576691225721,18.928099641441786,16.000477270015512,2.0,25.716987078474627,69.51256433545261,34.8168331819558,8.507417499243113,18.104753254617016,36327.0,0.4332,21054.0,59.94922246905744,8.125992588671254,69.77567886658795,50.40983606557376,23.88823297914207,97.54098360655738,11.983471074380164,0.0,1.4362017804154303,9.333333333333334,31.252225519287826,24.213649851632052,36.15430267062315,14.955489614243325,1.0445103857566769,9.433333333333334,9.304776462759367,-0.12855687057396636,"Bracken County, KY",Kentucky
2630,1135,2.345005808877998,2.5267168003791927,train,22057,97474,49.12899850216468,50.87100149783532,79.5422369042001,13.352278556332973,98.89095067535494,58.542269019980154,40.34868165537479,1.109049324645061,11.679862687558828,84.99806212280605,3.3220751896351257,30.03170284042049,47.62357048427052,22.34472667530901,64.68576909985457,19.867252529628367,15.446978370517066,14.837665408910794,25.99500416319734,14.971989017790545,16.567324806490337,4.0,16.603824400754107,78.11586873454709,31.532366824005393,6.723420993481683,15.323668240053944,51030.0,0.4526,25303.0,63.099711376136796,6.772676275135927,66.6534933886611,61.793602137860574,14.632218544682114,96.16442662893972,21.87093480874047,0.4087086378998664,4.260623345712703,10.333333333333334,30.199848164638773,30.11982682561504,32.71128711246076,13.376900506801816,7.105484539466933,10.433333333333334,12.512358055725022,2.0790247223916882,"Lafourche Parish, LA",Louisiana
2631,215,2.902031908413565,2.8408021236352443,train,6063,18966,50.65907413265845,49.34092586734155,90.11916060318464,0.6538015395971739,98.84591391141608,70.46163443543355,28.38427947598253,1.154086088583905,17.832486648430375,75.8434284225609,6.324084929008727,22.130293558864988,49.567935282221,28.30177115891402,33.35867311679336,44.68555632342778,21.955770559778852,14.468795433740775,21.461538461538463,16.026799156880458,21.65727050313797,6.0,42.67463293713849,64.07447973713036,41.523670439333095,7.983448947304369,8.287696239503468,47333.0,0.4979,30842.0,53.752808988764045,15.145723841376016,63.371882905674006,61.681828267140006,24.53017708709794,99.31218105169737,18.86519696422118,0.06656312402928778,8.299061478435092,18.11111111111111,22.12907307813983,21.19582410629548,37.46177370030581,24.32774438468839,9.22703785721818,18.211111111111116,17.129500004852705,-1.0816111062584106,"Plumas County, CA",California
2632,2869,2.2082744135228043,2.10847894493112,train,51115,8880,46.20495495495496,53.79504504504504,86.32882882882883,10.25900900900901,100.0,70.23809523809523,29.761904761904763,0.0,13.736566547258198,85.29898043538167,0.9644530173601544,19.20673383497003,59.40568804999362,21.387578115036348,41.14621601763409,29.66936076414401,29.184423218221887,6.964326289479665,12.583767684288905,6.485539000876424,14.781417646387398,2.0,46.16331555190807,64.13557540725171,47.08355228586443,3.0740935365212816,8.171308460325802,63845.0,0.3973,32397.0,55.15243481859568,3.3766883441720865,81.98862439435432,76.61870503597122,6.404044659785128,95.88329336530776,14.451232357278284,0.0,1.3963963963963963,9.0,24.21171171171171,16.756756756756758,37.432432432432435,28.783783783783782,3.4121621621621623,9.1,8.235704792176072,-0.8642952078239272,"Mathews County, VA",Virginia
2633,1731,1.296248080435107,1.1960029537763985,train,31167,6081,49.942443677026795,50.05755632297321,97.18796250616673,0.5591185660253248,100.0,71.89582071471834,28.10417928528165,0.0,12.454710144927535,83.76358695652173,3.7817028985507246,21.059349074664965,61.11465645607318,17.825994469261857,43.08113489298157,38.576406172224985,18.34245893479343,11.554310202736113,16.10407876230661,11.967545638945234,12.708092961925173,5.0,24.04063205417607,81.36030994403788,28.196297890658634,2.9272492466637967,8.824795523030565,53416.0,0.4365,27463.0,71.55797101449275,2.6582278481012658,79.78421351504826,75.39149888143177,8.517887563884157,98.65771812080536,14.395229982964224,0.0,5.0156224305212955,3.5555555555555562,33.71156059858576,23.64742641012991,34.270679164611074,14.931754645617495,2.2529189278079267,3.6555555555555563,3.30687274835004,-0.34868280720551637,"Stanton County, NE",Nebraska
2634,1867,1.4637696732881809,2.2755532227230724,train,36091,223774,49.318508852681724,50.681491147318276,93.8402137871245,1.6114472637571835,99.49441358217341,75.69232049601564,23.80209308615776,0.5055864178266026,14.286381359295838,82.10408349092947,3.609535149774696,28.468237871606608,51.96960987407946,19.562152254313947,31.732988231694087,29.250551440119338,39.01646032818656,6.645824883448556,8.693068854407093,6.691332120753124,11.141151494257043,3.0,29.00455791657805,79.5731809032373,30.261006883820237,3.965703228389364,7.9236218458424625,71496.0,0.4076,35922.0,69.08456752866893,5.797162322225115,84.43981614478598,77.73645379777456,12.446136167767882,97.15771649733914,6.771760988221775,0.09373488147073053,2.816234236327724,4.2222222222222205,27.928624415705126,25.870297711083502,37.39755288818183,15.185410280014652,4.548338949118307,4.322222222222221,9.733302207321376,5.411079985099155,"Saratoga County, NY",New York
2635,222,2.589433484697249,2.3955285628946656,train,6077,708554,49.7350942906257,50.26490570937431,57.00214803670576,7.093743031582633,99.35820398105413,66.06711843181611,33.291085549238026,0.6417960189458589,8.793640337139728,86.14926374454653,5.0570959183137365,34.4302367928311,44.37704393377011,21.192719273398787,48.44182491703045,33.192181812339626,18.365993270629925,18.627826422461077,33.75735661018339,19.097725335924128,11.81653740862876,3.0,19.099982118329496,79.05903511614852,27.552003213540694,8.31823182226929,14.939768935469,53274.0,0.4492,22645.0,64.19533372970427,13.307910341998285,60.00264795445518,57.06617590675561,22.862722475459137,95.01188559159573,20.218077963344747,1.7266058328860263,40.105341300733606,13.222222222222221,35.969171015899995,30.208706746415945,30.27080504802739,11.3910866355987,35.904108931711626,13.322222222222221,10.973996974006415,-2.3482252482158064,"San Joaquin County, CA",California
2636,2669,2.1709566505156093,2.05307160751632,train,48307,8273,49.38958056327814,50.61041943672186,88.89157500302187,1.6439018493895805,93.24186991869921,69.66463414634147,23.577235772357724,6.758130081300813,13.623094388582555,84.56049302627311,1.81641258514434,20.54444277334937,51.58670476763423,27.86885245901639,53.5793232443462,30.828090460805985,15.592586294847814,18.804052384482333,37.026447462473186,19.408467040402087,17.088141419101394,6.0,28.75277689622342,77.58346581875993,37.93322734499205,4.992050874403815,17.96502384737679,40561.0,0.4371,22194.0,61.56710377205763,3.996844596371286,60.74725274725274,64.96619545175169,14.131868131868133,99.87707437000614,29.97802197802197,0.0,30.82315967605464,8.666666666666666,29.300132962649585,20.717998307748093,34.78786413634715,20.66964825335429,9.464523147588539,8.766666666666667,7.7917977314694005,-0.974868935197267,"McCulloch County, TX",Texas
2637,546,1.8786165133213217,2.114551688436607,train,16003,3880,52.80927835051546,47.19072164948454,96.46907216494844,0.0,100.0,61.46540027137042,38.53459972862958,0.0,15.234375,81.4453125,3.3203125,17.266625991458206,52.83709579011593,29.89627821842587,46.88581314878893,31.62629757785467,21.487889273356398,12.863825363825365,19.101123595505616,13.772893772893774,21.30977130977131,6.0,52.39005736137668,69.72361809045226,48.36683417085428,6.281407035175879,11.683417085427134,39565.0,0.4302,21219.0,51.73857050869285,10.329807093963908,58.87465690759378,66.08695652173913,21.454711802378775,99.34782608695652,26.85269899359561,0.10869565217391304,3.09278350515464,6.4444444444444455,26.417525773195873,17.91237113402062,39.25257731958763,23.711340206185564,3.5309278350515467,6.544444444444445,8.28587028187404,1.7414258374295946,"Adams County, ID",Idaho
2638,1236,2.118929313186954,2.0628133613579163,train,26023,43706,51.56957854756784,48.43042145243216,94.67807623667231,2.3772479751063926,98.39253056117045,68.15862931947252,30.233901241697954,1.6074694388295314,13.396171600116208,83.03043997546725,3.5733884244165406,26.056217572267517,49.65505445008267,24.288727977649806,52.782247251273795,33.72217752748726,13.495575221238935,17.729378380344887,38.50392616062818,16.93421348736029,14.352375225496091,5.0,27.944045867979465,73.41780052427913,35.00811384346523,6.47859193608788,15.82823617525902,44373.0,0.4221,21263.0,62.41421332820217,6.6796834857671366,69.39184491431844,68.59307680879513,19.316183387182527,98.55890655177537,15.500388532166376,0.4308423711187045,4.2579966137372445,8.222222222222221,30.20409097149133,25.481627236535033,34.39344712396467,16.345581842309986,2.944675788221297,8.322222222222221,7.868074438171246,-0.4541477840509751,"Branch County, MI",Michigan
2639,1073,2.5977391802845275,2.665561187278775,train,21173,27167,49.2067581992859,50.793241800714114,94.36448632532115,2.9778775720543305,99.87573780677229,60.919540229885065,38.95619757688723,0.12426219322771047,13.44149459193707,81.89773844641101,4.660766961651917,24.73078861751363,45.41080511387069,29.85840626861568,56.69885007593839,26.209589932740286,17.09155999132133,25.974607916355485,55.29126213592232,29.78858889454916,20.762458967472398,5.0,24.726551156712805,68.22794691647151,36.865729898516776,10.694769711163152,22.501951600312253,39275.0,0.4719,20850.0,59.60235640648012,10.048595667572688,61.251054598047475,64.03601694915254,21.049777027841387,96.58368644067795,22.06219115342895,0.0,2.528803327566533,13.333333333333336,30.124783744984725,27.98247874259211,33.79835830235212,14.318842713586335,2.657636102624508,13.433333333333332,14.376014919384847,0.9426815860515152,"Montgomery County, KY",Kentucky
2640,1834,2.132192107065365,2.3270418254286547,train,36025,46901,50.137523720176546,49.86247627982347,95.08752478625188,1.9679750964798195,99.41369606003752,62.371013133208244,37.04268292682927,0.5863039399624765,17.98817887810862,77.9664324746292,4.0453886472621825,30.07817378056395,45.79534953420415,24.1264766852319,51.697591194779406,28.13580729558236,20.16660150963823,15.273846430336526,35.898277276456106,14.582542694497151,16.624250528404435,6.0,28.749183113318523,68.26913093136747,44.019312636278684,7.605648426954625,15.761603156473885,43720.0,0.4369,23835.0,56.69649949690198,9.270502521950307,69.19164977417405,69.20286099305484,22.682172196735305,98.63169897377425,13.026779046196525,0.21768425417228154,3.5393701626830985,8.333333333333334,26.438668685102662,25.05063857913477,35.26364043410588,21.266071085904354,2.944500117268288,8.433333333333334,10.247582513533185,1.8142491801998517,"Delaware County, NY",New York
2641,2776,2.943854012785326,2.6763102727907375,train,49013,19817,50.719079578139976,49.280920421860024,91.01781298884796,0.17156986425796034,99.66902361967806,81.81134346321649,17.857680156461562,0.33097638032194976,9.267376330619912,88.11051972448341,2.6221039448966814,21.55595026642984,62.507992895204275,15.936056838365893,48.31669170274808,36.72351329857736,14.95979499867456,10.407752976957577,15.194284718592089,9.853105403315867,9.374196534169792,6.0,21.24827902707664,80.3057826218589,25.794732061762037,4.268846503178929,9.158340902210114,61133.0,0.3857,23576.0,63.55958711291836,4.945866141732283,73.28978068128792,64.8818137964303,8.007466168922072,98.0704293294742,20.783947736817545,0.0,7.639905131957411,18.88888888888889,41.50476863299187,30.019680072664887,25.145077458747537,10.808901448251502,8.810617146894081,18.988888888888894,14.531377439666482,-4.457511449222412,"Duchesne County, UT",Utah
2642,3044,2.0208114572284313,2.1083850800591124,train,55009,254717,49.59739632611879,50.40260367388121,86.450452855522,2.3598738992686,98.63390615949024,68.44146231576237,30.19244384372787,1.366093840509751,15.429857172919512,80.4250818814109,4.145060945669593,32.13432924182026,49.94819828709004,17.91747247108971,40.70545813722399,31.351711580914067,27.94283028186194,11.730382212287967,18.65776528460998,11.640081554329575,11.182351187518632,3.0,24.617320410964602,79.81915739268679,27.63910969793323,4.419713831478537,13.167726550079491,53527.0,0.4348,27876.0,71.7033953812673,5.801275912365742,76.75855874092255,59.423027663934434,15.088813542167456,97.87717725409836,11.429999240909893,0.6019467213114754,7.903673488616778,7.444444444444445,31.20247176277987,29.66233113612362,33.24395309304052,12.629702768170164,11.189673245209386,7.544444444444446,8.234931785079537,0.6904873406350909,"Brown County, WI",Wisconsin
2643,1015,3.0649473425754636,2.484931646802117,train,21057,6807,48.67048626413985,51.32951373586015,94.84354341119436,2.9675334214778903,99.46344735077128,52.04560697518444,47.41784037558686,0.5365526492287056,14.512732146276086,79.4371051120046,6.050162741719317,23.087945548988,48.95217624932832,27.95987820168368,62.024257632789634,24.571309075700544,13.404433291509829,25.104477611940304,46.176762661370404,30.34156070805285,16.684030361660962,6.0,28.66817155756208,62.34050309879694,42.32592052497266,10.90047393364929,22.78527160043748,32019.0,0.4716,17571.0,51.66411629686305,10.181414291003332,53.35858585858586,52.760252365930604,24.09090909090909,99.76340694006308,26.994949494949488,0.0,0.16159835463493466,21.33333333333333,28.36785661818716,22.109593065961512,36.1392684001763,19.84721610107243,2.1889231673277507,21.433333333333326,12.000299967918538,-9.433033365414788,"Cumberland County, KY",Kentucky
2644,2283,2.48398029492787,2.2361706480775787,train,42091,812970,48.573502097248365,51.426497902751635,80.69633565814237,8.86957698316051,99.43179604761559,78.61082203139871,20.82097401621691,0.5682039523843975,13.324193556293785,83.21358482426628,3.4622216194399464,30.035434497294684,52.07277527132121,17.89179023138411,31.061900947921533,22.063071547391683,46.875027504686784,6.602871296373405,8.05025649732588,6.7885761963531435,9.612123304118144,2.0,21.70238607322689,81.5083628728623,30.29751219923143,3.0240485247516413,6.356561015598168,80675.0,0.4653,42275.0,71.11968750655465,6.162543784823681,86.41758649625612,73.40723124672499,8.107410276271624,96.41259220444194,8.062023947844049,0.5336772945302108,4.62218778060691,11.888888888888893,28.599087297194238,26.403434321069657,35.38494655399338,16.031833893009587,10.434087358697123,11.988888888888894,9.357429699997262,-2.6314591888916326,"Montgomery County, PA",Pennsylvania
2645,1581,1.8786165133213217,1.990358946911044,train,29211,6512,50.69103194103193,49.30896805896807,93.84213759213759,0.8753071253071253,97.75577557755777,59.14191419141915,38.613861386138616,2.2442244224422443,16.013005486689696,78.64255232676285,5.344442186547449,21.603053435114504,47.32824427480916,31.068702290076327,63.294538943598916,23.836168307967768,12.869292748433304,16.581116814434594,24.95755517826825,18.44683393070489,16.46785437645236,6.0,25.01004419445561,74.44267515923569,39.968152866242036,5.294585987261146,14.09235668789809,40197.0,0.4078,19930.0,59.82992508604981,5.786802030456853,67.01140281092546,59.58904109589043,15.194908512330944,96.31849315068493,20.81675948024397,1.797945205479452,18.273955773955773,6.4444444444444455,29.3918918918919,25.276412776412773,33.12346437346437,18.32002457002457,5.2825552825552835,6.544444444444445,7.318160121889816,0.7737156774453711,"Sullivan County, MO",Missouri
2646,1278,1.928295602354331,1.9731436070211197,train,26107,43301,50.30830696750653,49.691693032493475,93.0163275674927,2.7482044294589043,99.2329234140996,68.87860708632655,30.354316327773045,0.7670765859004017,13.815646110263677,73.2746007533543,12.909753136382033,38.31778258133362,42.950173748871315,18.73204366979505,45.079520985229124,32.22016546409278,22.7003135506781,23.13333003022345,45.45129579982128,26.71725710690835,15.373900123046921,5.0,30.206518323859573,69.38234914071586,37.718051427833046,6.2023517250290725,17.954516087349788,41889.0,0.4394,20405.0,57.20158693652254,11.91134341860582,70.1017582970767,78.04388355083896,18.84506130667721,98.62326115015058,15.073172485707095,0.2868205937186289,2.027666797533544,6.777777777777778,29.440428627514372,34.41952841735757,30.061661393501307,16.36913697143253,4.235468003048429,6.877777777777777,7.1932537457210906,0.31547596794331323,"Mecosta County, MI",Michigan
2647,626,2.334299068483573,1.9376488814768484,train,17075,29053,48.848655904725845,51.151344095274155,94.71999449282343,1.3561422228341309,99.61656441717793,68.78834355828221,30.828220858895698,0.3834355828220859,14.595231619980053,82.20922853775724,3.1955398422627144,23.78025678804462,53.86234476952221,22.357398442433173,52.38728096081906,32.32919866115377,15.283520378027172,16.59714676294297,36.720407297411974,15.744234800838575,13.24311092460484,6.0,29.194093577655224,74.24127145151745,36.731760926536474,5.063826189872348,12.866683574266634,47834.0,0.4339,25565.0,65.19749954701939,7.336899881887027,71.76428054953,74.17883211678831,18.944323933477946,97.64598540145985,13.177874186550975,0.3102189781021898,6.250645372250714,10.222222222222221,29.07100815750525,22.634495577048842,34.784703817161734,19.99793480879772,3.9238632843424086,10.32222222222222,6.94240934041468,-3.3798128818075392,"Iroquois County, IL",Illinois
2648,2180,2.5555031730094866,2.6827099254488473,train,40111,39446,49.6983217563251,50.3016782436749,66.05739491963696,8.211225472798256,98.24671258609894,55.614694218326036,42.63201836777291,1.7532874139010644,16.169539219134723,79.57087583538517,4.2595849454801264,26.50479883048369,43.93313417657153,29.562066992944764,50.10782501540356,34.66959334565619,15.222581638940232,20.786620591416284,43.73653431825177,21.410054821299557,19.664441638102108,3.0,31.96984924623116,68.49287711356676,36.34669151910531,8.933564105977899,21.288776461190256,38843.0,0.4411,20313.0,56.48690292758089,9.929078014184398,59.253303198887345,63.046635468775214,19.484527121001392,98.531547522995,25.686717663421426,0.09682104243989027,3.68351670638341,12.777777777777779,31.44045023576535,26.560360999847887,32.52294275718704,16.58976829082797,25.73137960756477,12.877777777777776,14.624671414031104,1.7468936362533274,"Okmulgee County, OK",Oklahoma
