,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
2649,342,2.511404317020102,2.5495478089662598,train,12059,19635,53.48102877514642,46.51897122485358,89.05016552075375,6.9875222816399285,99.05636317266004,67.76332568222392,31.29303749043612,0.9436368273399643,14.0392839022976,82.56867434949626,3.392041748206132,25.708539038215395,44.65167306637411,29.639787895410496,61.08470181503889,27.62172284644195,11.293575338519158,27.810550198525238,67.57469244288224,32.19787580135872,22.519471723670843,6.0,33.19892473118279,61.599297012302294,45.796719390744,7.659636789689514,21.48506151142355,35020.0,0.4505,16468.0,52.06989052417894,15.316067947646895,49.44191012326507,51.17478510028654,23.012714743278657,98.08022922636104,30.651266621372407,0.7163323782234957,2.6992615227909345,12.222222222222221,26.22867328749681,26.39164756811815,34.75426534250064,18.57906799083269,3.962312197606315,12.322222222222221,12.801313834344349,0.4790916121221276,"Holmes County, FL",Florida
2650,595,1.6072132174119893,1.633092829418039,train,17013,4999,50.570114022804574,49.429885977195426,98.09961992398479,0.1200240048009602,91.36276391554705,76.87140115163147,14.491362763915546,8.637236084452974,13.4410002604845,85.23052878353738,1.3284709559781192,20.27938342967245,64.35452793834297,15.366088631984587,52.066574202496525,32.28848821081831,15.64493758668516,12.583056478405313,20.659062103929024,12.949429991230636,16.1211628379752,2.0,32.465233881163094,69.99515269025692,39.60252060106641,3.7324285021812886,13.28162869607368,53869.0,0.4075,26407.0,60.12380706732009,5.233805233805233,73.2932437212593,74.47619047619047,23.487796250442162,99.14285714285714,8.241952599929252,0.0,0.3000600120024005,4.888888888888889,26.565313062612525,21.844368873774748,35.16703340668134,22.14442888577716,1.7803560712142432,4.988888888888889,5.119684568394019,0.13079567950513038,"Calhoun County, IL",Illinois
2651,1676,0.9339123332239747,1.3327290607351696,train,31057,2015,51.86104218362283,48.13895781637717,98.5111662531017,0.09925558312655086,99.33333333333331,76.0,23.33333333333333,0.6666666666666667,17.41424802110818,81.53034300791556,1.0554089709762533,17.600487210718637,60.292326431181486,22.10718635809988,39.15492957746479,41.197183098591545,19.64788732394366,7.6455696202531644,12.158808933002481,7.178043631245602,11.279716742539199,6.0,33.44010249839846,76.77777777777777,34.66666666666667,5.1111111111111125,9.666666666666666,42500.0,0.4633,28870.0,63.427445830597506,3.7267080745341614,70.0,70.2179176755448,7.027027027027027,100.0,23.603603603603602,0.0,9.925558312655088,2.4444444444444446,28.33746898263028,18.36228287841191,37.121588089330025,21.98511166253102,1.3895781637717124,2.5444444444444447,3.791376177608537,1.2469317331640921,"Dundy County, NE",Nebraska
2652,1759,2.714694743820879,2.412242420594505,train,33003,47513,49.90634142234757,50.09365857765243,97.39650200997622,0.35990150064192955,98.45151775838758,73.09819343738478,25.353324321002827,1.5484822416123878,14.872969703209865,82.13338824680172,2.993642049988417,21.03854389721627,57.11748102005061,21.84397508273311,38.26096533494865,29.615352845618,32.12368181943335,9.545909352181038,12.640449438202248,10.1331674630326,15.652801664649555,6.0,39.46606380816908,71.90889370932754,40.14429878336321,6.84711873997925,8.030746015278693,53306.0,0.4558,32612.0,61.15503080082135,5.535969109376311,69.17781483978567,80.50839595509788,12.831340264717364,97.04981909268021,21.67417763741528,0.23193246126727896,1.3533138298991856,15.0,22.570664870666967,19.089512343990066,40.36368993749079,23.420958474522767,2.2435964893818534,15.100000000000003,11.158956183055535,-3.941043816944468,"Carroll County, NH",New Hampshire
2653,3109,1.8082887711792655,2.0754463663669807,train,55137,24321,52.559516467250525,47.44048353274948,94.42868303112536,1.8379178487726653,98.15698178664354,76.14917606244579,22.007805724197745,1.8430182133564608,15.371320550904672,81.8147448015123,2.8139346475830407,22.75338331223834,54.07944698666147,23.167169701100182,55.54147147974648,29.86497657756958,14.593551942683936,10.343033089032481,14.689409368635435,10.796608145228712,15.581164487030088,6.0,37.241064175467095,67.95334915883993,43.9467437300031,4.964392610176488,13.499845185261636,45166.0,0.4251,23977.0,59.29160601649684,7.037643207855973,70.13415273926404,66.1736457933154,20.722476204751555,98.30964271993851,14.374578430637785,0.4417979254706109,6.2250729821964566,6.0,24.452119567451998,21.31902471115497,37.90962542658608,21.77542041856832,3.7333991201019696,6.1,7.968102358260208,1.8681023582602085,"Waushara County, WI",Wisconsin
2654,743,2.4069451083182885,2.306846944153336,train,18105,142404,49.73877138282632,50.26122861717367,86.84657734333305,2.928288531221033,98.64627285513365,68.54342475386778,30.10284810126582,1.3537271448663857,17.02492078444806,62.56268257638472,20.412396639167213,48.880808998977386,34.27289106757349,16.846299933449117,29.95492092273597,25.067996373526746,44.97708270373728,24.828898529388727,22.93754818812645,35.38420031604507,10.331714695674917,4.0,17.77037601158246,81.68374411520354,23.27333148712268,3.0665558940275086,9.055663251176961,42404.0,0.5111,24266.0,62.553747576089705,6.6689129995282705,79.94008504058755,69.10112359550563,8.550444530344029,96.37805684071381,13.794936219559336,0.5551883674818242,3.24639757310188,11.0,26.744333024353253,48.02322968455943,24.941012892896264,10.96879301143226,10.225134125445916,11.1,10.042709457623006,-1.0572905423769932,"Monroe County, IN",Indiana
2655,1114,2.2204104848050292,2.201445601160655,train,22015,123403,49.367519428214884,50.632480571785145,72.2267692033419,21.325251412040227,99.60506036475726,61.2477523760596,38.357307988697656,0.39493963524274334,15.53838606818739,80.21829776796665,4.243316163845964,29.65333828122584,46.535959839605816,23.810701879168334,41.068645177380134,33.277635762828105,25.65371905979176,14.303309856826374,24.815142260086798,14.124516088087836,12.528571790049007,3.0,41.403496882624026,80.09973474801059,28.01273209549072,4.882758620689655,11.39522546419098,52892.0,0.44299999999999995,27572.0,67.84107688609595,5.598299250860498,71.49267084164889,72.02882784878977,13.902690798981487,97.29398966548814,19.185190282843575,0.4623334239869459,6.353168075330423,9.111111111111107,31.54380363524388,31.616735411618837,30.638639255123454,12.432436812719299,6.447979384617879,9.211111111111105,9.038069504037873,-0.17304160707323213,"Bossier Parish, LA",Louisiana
2656,2362,1.7127964254212538,1.5075738850485865,train,46015,5330,49.17448405253282,50.825515947467174,86.15384615384615,0.0,99.1011235955056,73.48314606741573,25.617977528089884,0.8988764044943821,12.708941363756963,84.87662509949588,2.4144335367471474,26.419110690633868,56.29139072847682,17.289498580889312,45.24010109519797,30.44088739118225,24.31901151361977,15.356169715842741,26.6796494644596,15.502709211318484,15.587668593448939,6.0,24.53306410903584,79.05176584421868,32.84954039671021,3.4349298500241896,11.611030478955009,49531.0,0.4064,22591.0,67.67833981841764,2.6063625910310457,76.16822429906544,67.86961583236321,11.248331108144193,98.60302677532013,15.987983978638187,0.0,0.41275797373358347,5.4444444444444455,32.570356472795496,23.470919324577867,33.508442776735464,17.354596622889304,13.846153846153845,5.544444444444445,4.515761736531041,-1.0286827079134042,"Brule County, SD",South Dakota
2657,3045,1.8082887711792655,1.4133340502917335,train,55011,13319,50.70200465500413,49.29799534499587,97.49230422704409,0.4730084841204295,99.54529555788736,75.62084644980763,23.92444910807975,0.4547044421126268,16.631191950464398,80.79527863777089,2.5735294117647056,23.559399180700954,57.35093309057806,19.089667728720986,51.23281922148778,30.783758262511807,17.98342251600042,11.367942402425161,14.949083503054988,12.26190476190476,10.784461910519953,6.0,29.168260038240923,75.22093224744411,35.990296309131864,4.69589325940045,11.523132905908856,50196.0,0.4163,26170.0,68.59153571772872,3.612087139845397,76.35713373355473,68.94654088050315,15.966279218290968,97.40566037735849,10.972027078809552,0.1179245283018868,1.9821307905998948,6.0,27.55462121780915,22.351527892484427,36.71446805315714,19.468428560702762,2.0346872888354977,6.1,4.109634315799761,-1.9903656842002384,"Buffalo County, WI",Wisconsin
2658,2668,1.2006339030604214,1.7364759877542901,train,48305,5764,50.34698126301179,49.6530187369882,84.941013185288,1.2317834836918806,100.0,59.2401802962009,40.7598197037991,0.0,12.494016275730017,84.60986117759694,2.8961225466730496,25.36945812807882,50.985221674876854,23.64532019704433,54.49482895783611,29.03739061256961,16.467780429594274,19.315403422982886,46.81861348528015,17.185309784132322,18.315018315018314,3.0,19.5915459510805,77.92504570383912,35.46617915904936,6.901279707495428,19.012797074954296,39526.0,0.4744,23341.0,63.08612440191388,9.708001516875235,56.74019607843137,51.855895196506545,12.346813725490195,99.235807860262,33.57843137254902,0.0,47.29354614850798,3.2222222222222223,35.28799444829979,25.15614156835531,32.00902151283831,15.89174184594032,13.827203331020124,3.3222222222222224,5.677301249855109,2.3550790276328866,"Lynn County, TX",Texas
2659,1909,2.2902875651836396,2.263786396825017,train,37051,324603,48.75802133683299,51.24197866316701,51.90987144296264,36.21777987264443,99.14792254272238,56.35325069327581,42.794671849446566,0.8520774572776184,15.740418421693876,79.41614160893933,4.8434399693667975,32.366658623131364,43.09488866296664,24.538452713902,36.013090923693156,40.65314071739065,23.333768358916178,17.512006858330224,33.647783606872984,17.290673234978293,15.095146965674315,3.0,59.64972094435234,79.01062433241195,24.475917908074656,5.613039472289491,17.344650734244922,44171.0,0.4379,22931.0,63.1678328922709,12.171722066091675,67.58101955182572,67.82202111613877,21.604655834300512,97.69834087481146,18.73493438085885,0.5429864253393665,10.701687907998387,9.777777777777779,32.83949932687005,35.163877105263964,28.309350190848516,10.454924939079431,11.872348684392936,9.877777777777778,9.619443327364886,-0.2583344504128924,"Cumberland County, NC",North Carolina
2660,1223,2.8127438277723327,2.825261526465015,train,25025,758919,48.32755537811018,51.67244462188982,55.53807455077551,22.393167123237127,99.62865412002512,49.14858429168645,50.48006982833867,0.3713458799748863,18.54820341509877,65.1174026475988,16.33439393730243,54.109125341007044,26.662472029325446,19.2284026296675,39.315883332942256,19.004348812289308,41.679767854768436,20.733020311027463,40.18814736410079,23.416815478386635,12.329783809810092,1.0,10.539910931677614,78.85914410527451,20.723222953295227,8.306479883507713,20.154918563261784,55044.0,0.5327,34420.0,70.16540055026128,8.458529238906847,70.87558606646573,48.59199715092468,25.72790285037645,93.65699168171759,6.413992555895339,0.9857291852153341,21.33758675168233,16.555555555555557,24.257529459665648,44.15438274703888,27.752237063507444,10.802865654964497,22.068758325987357,16.655555555555555,16.865355146089694,0.2097995905341392,"Suffolk County, MA",Massachusetts
2661,1824,2.5203810379816605,2.4223730754469335,train,36005,1428357,47.07835646130484,52.92164353869517,20.993981196577607,33.28145554647753,99.62804045198051,38.226293787337376,61.401746664643156,0.37195954801948095,14.249247283675873,80.56546043183741,5.185292284486716,48.812191482648146,25.01430611338999,26.173502403961848,56.73344273392754,24.340552357567912,18.92600490850453,30.703377002375426,73.88717859355637,36.249752778766656,13.574583721821703,1.0,8.77789208757241,72.88586147303991,24.37049135701647,13.002833562245565,37.97509599877913,34299.0,0.5015,18456.0,62.59642168158835,13.591843510499961,46.19025805466484,39.353250230405436,38.86493672136743,93.55201108637009,19.64848697151788,2.192383502297328,54.62639942255333,12.333333333333336,33.05938221327021,33.21592571044914,29.985150771130748,11.061310302676432,45.724563256944855,12.433333333333337,11.272578278020399,-1.1607550553129382,"Bronx County, NY",New York
2662,1818,3.0171675542740557,2.917060638813841,train,35055,32943,48.790334820751,51.20966517924901,70.61894787967094,0.5312205931457366,99.77900552486187,50.81294396211523,48.966061562746646,0.2209944751381216,17.510970821464316,77.61952421279544,4.869504965740242,31.37772633558795,40.648171591854464,27.974102072557606,37.938254372280156,33.418178832416466,28.643566795303393,24.165113507898198,63.39193381592554,26.045246277205038,19.62185772320474,5.0,35.550372432473104,70.93920145190562,39.06533575317604,6.185722928009678,19.010889292196005,36582.0,0.4799,22358.0,60.46053628238146,10.567526935605114,51.4018691588785,48.087351604865894,26.34186200909045,98.40246226000292,26.14779633318013,0.4690019053202403,56.1818899310931,20.33333333333333,24.475609385909,21.48256078681359,38.21752724402757,21.042406581064263,28.84983152718332,20.433333333333326,18.486867937543288,-1.9464653957900389,"Taos County, NM",New Mexico
2663,2298,2.5555031730094866,2.4576010518817,train,42121,53906,49.12996697955701,50.870033020443,96.82039105108892,0.8885838311134197,99.07972665148064,64.10933940774487,34.970387243735765,0.9202733485193624,14.92634003551034,82.60473151302845,2.4689284514612027,25.377320689194608,52.18823738925247,22.43444192155292,60.62661165549253,23.620422898401237,15.752965446106241,15.405185002560264,34.97667381162527,14.584867075664619,17.363489256011743,5.0,35.694090707292574,69.72750689140946,40.93723168692666,7.090243571783633,16.046816394776087,43644.0,0.42,23380.0,59.365884891745125,7.621634576975312,70.8675172349253,65.1503164556962,21.973359952584467,98.81329113924049,13.008079358642421,0.17800632911392406,1.042555559677958,12.777777777777779,26.66493525767076,23.064222906541012,37.008867287500465,19.34107520498646,2.2910251177976475,12.877777777777776,11.676765957760392,-1.201011820017385,"Venango County, PA",Pennsylvania
2664,587,2.366081404553173,2.265982076735207,train,16085,9720,52.047325102880656,47.952674897119344,98.29218106995884,0.0411522633744856,99.21480650588896,85.97868760515983,13.236118900729108,0.7851934941110488,12.667698658410735,80.75335397316822,6.578947368421053,24.15423790469261,46.63514005092761,29.210622044379768,35.18161805173363,35.016510731975785,29.801871216290582,14.968684759916492,17.529880478087648,17.62048192771084,19.14496212514268,6.0,37.62301286903861,68.19322459222083,41.40526976160603,5.677540777917187,7.841907151819322,48384.0,0.3986,23962.0,56.64415849152758,5.802968960863698,62.256479756056244,62.74409044193217,16.669490089784855,100.0,27.12180247331865,0.0,1.3683127572016462,10.555555555555557,24.804526748971192,19.269547325102888,41.93415637860082,20.339506172839503,1.6666666666666667,10.655555555555555,9.640587750523773,-1.014967805031782,"Valley County, ID",Idaho
2665,1536,2.2082744135228043,2.4222902464799816,train,29119,22763,50.806132759302386,49.19386724069764,89.43900188903045,1.5419760137064535,100.0,63.92247805201258,36.07752194798741,0.0,13.214393710311462,81.95343211369824,4.832174175990324,24.542700033666247,49.78678038379531,25.670519582538446,56.59867621234634,30.960421450763203,12.44090233689045,21.68363943611865,43.721156181685686,22.79531643693493,17.50575119447885,3.0,32.609475951184486,72.34912238518875,33.12094253426305,5.6744409713873525,19.740322192834817,38368.0,0.4312,18498.0,61.75529667411118,8.366728570032254,56.34809520300641,50.70093457943925,16.43946650946872,97.59679572763685,30.594650357379702,0.9012016021361816,11.347361947019285,9.0,33.690638316566364,26.472784782322194,33.387514826692446,13.587839915652593,9.019022097263102,9.1,11.271644620674218,2.1716446206742184,"McDonald County, MO",Missouri
2666,2876,2.0354316006833932,2.083536088155981,train,51133,12304,48.25260078023408,51.74739921976593,70.46488946684005,28.69798439531859,99.08116385911178,55.48749361919346,43.593670239918325,0.9188361408882084,15.824069598840019,83.52827452875783,0.6476558724021266,20.007444630560208,59.985110738879605,20.007444630560208,42.98417950573881,31.65132871471409,25.36449177954709,11.004395246622172,19.37269372693727,11.14095401804899,15.230819245773732,6.0,44.398260028999516,63.26565432520047,50.691008360348064,4.436103054086334,9.776488653813342,51885.0,0.4325,31280.0,52.26679555340744,8.322544849269466,77.23072020395156,80.04423691324652,10.133843212237094,97.12460063897764,15.280433397068196,0.39321700663553694,0.4551365409622887,7.555555555555554,20.4242522756827,17.44148244473342,33.566319895968796,33.07054616384915,0.8371261378413524,7.655555555555553,8.032823524674768,0.3772679691192149,"Northumberland County, VA",Virginia
2667,824,1.3552622518721622,1.6146632704610353,train,19083,17393,49.61191283849825,50.38808716150175,95.77991145863277,1.0234002184786983,99.1696650982563,80.1549958483255,19.014669249930805,0.8303349017437033,18.01223004876539,78.75996594163634,3.227804009598266,24.569085348901854,53.801779260494854,21.62913539060328,44.11764705882353,37.647058823529406,18.23529411764705,8.807850739035619,12.566929133858268,8.881218957824732,12.43397234257226,6.0,28.991041268908795,73.08188727950666,37.028538649074996,3.685644629284383,9.135235909938332,51019.0,0.4078,26256.0,64.7627682079178,4.619692020531963,80.52872394509406,71.30255807115554,12.313167259786475,97.00088209350193,10.28978139298424,0.8232872684504557,3.938366009314092,3.7777777777777777,29.07491519576841,23.118495946645197,33.96768815040532,21.22118093485885,3.1966883228885186,3.877777777777778,5.026195170102339,1.1484173923245606,"Hardin County, IA",Iowa
2668,730,2.4932054526026954,2.3499066879426866,train,18079,28113,50.275673176110686,49.724326823889314,97.27172482481414,1.4263863692953438,98.56548558313013,63.46291780232392,35.1025677808062,1.4345144168698896,13.255041632574482,83.05337632959522,3.691582037830293,24.25170974331645,50.54178879118927,25.20650146549427,63.565352308597724,26.039270237012467,10.395377454389813,15.852953921710244,29.01023890784983,15.864211226980258,16.066621199612328,5.0,30.740845869997163,74.63938908268125,35.74054869425851,7.41020081078533,15.659470161214292,44736.0,0.4063,21434.0,63.82612026043661,9.3009300930093,69.47020258697064,61.81450593884257,18.215108381076135,98.9638615112459,16.791683893449886,0.6570634318928481,2.258741507487639,12.0,32.198626969729304,26.0128766051293,34.78106214206951,14.395475402838542,1.3018888058905131,12.1,10.484591340292699,-1.6154086597073007,"Jennings County, IN",Indiana
2669,75,2.1959892467282267,2.0958401786617484,train,2100,2560,54.17968749999999,45.8203125,80.546875,0.0390625,100.0,81.62291169451073,18.377088305489266,0.0,16.554379210779594,74.15784408084697,9.287776708373435,26.871055004508573,50.49594229035166,22.63300270513977,32.31644260599793,32.057911065149945,35.62564632885212,5.2858261550509,4.488778054862842,5.797819623389495,12.764291307752545,6.0,32.64829518916394,81.4625850340136,26.955782312925173,5.187074829931973,10.289115646258505,58750.0,0.4124,33902.0,69.64871194379391,3.093476798924008,58.7857559836544,64.69194312796208,7.530647985989491,87.91469194312796,34.61762988908348,3.7914691943127967,1.5234375,8.888888888888891,22.5390625,26.1328125,40.9765625,16.5234375,19.4140625,8.988888888888889,8.132270661011578,-0.8566182278773109,"Haines Borough, AK",Alaska
2670,1380,1.7326383462202575,1.5872102387795486,train,27145,152595,50.33192437497952,49.66807562502048,91.04164618762087,3.7465185622071497,99.49165685401647,72.32258249806141,27.169074355955075,0.5083431459835147,13.090330777175552,77.8034713780402,9.10619784478425,36.582481491681385,48.3370862965543,15.080432211764323,38.409056989958,35.64590751124662,25.94503549879539,13.470539647577093,15.497007589688721,15.589607624137535,10.528887744253158,4.0,26.7061103743752,81.8004016414913,26.431502663057714,3.850519514537676,9.354754212869992,56336.0,0.4248,27135.0,73.89543762118015,4.890055030533818,79.89339347035006,75.31435786815383,15.870022038849877,97.88498974062188,8.114397006816668,0.09470195191245333,3.0426947147678494,5.5555555555555545,31.463678364297657,33.896261345391395,30.24017824961499,12.975523444411678,5.211835250172023,5.655555555555554,4.890087704368135,-0.7654678511874193,"Stearns County, MN",Minnesota
2671,1873,2.0354316006833932,2.219139855622978,train,36103,1501373,49.23559968109191,50.7644003189081,80.94863834636695,7.662319756649412,99.42000466832718,75.76458630643727,23.65541836188991,0.5799953316728271,9.305799244407341,86.37731170319641,4.316889052396247,32.36781849223719,48.38499431850162,19.24718718926119,39.347683705289505,26.640957212821487,34.01135908188901,7.017397225087558,9.58154253367577,6.962780822910013,9.341775473608779,2.0,19.21194235615966,80.57543905120797,32.97951398099419,3.9202266279773776,7.2714534199725,88663.0,0.4307,37634.0,67.71676895539885,6.231547652784148,79.1179902783081,69.63284753363229,11.992410559147446,96.07576606875936,12.043035433121538,0.6502242152466368,17.810097823791953,7.555555555555554,29.64379937563817,26.424745882602124,36.13412523070549,14.779471856760445,11.389041896983626,7.655555555555553,9.199414637048507,1.543859081492954,"Suffolk County, NY",New York
2672,971,0.5690945318899665,0.985170005859896,train,20179,2531,52.19280916633743,47.807190833662574,97.90596602133543,0.07902015013828526,100.0,80.43844856661045,19.561551433389546,0.0,19.22472498690414,79.93713986380304,0.8381351492928235,16.200294550810014,62.88659793814434,20.913107511045656,42.23946784922395,36.14190687361419,21.61862527716186,6.6000000000000005,13.872832369942195,5.1211453744493385,14.908073541167068,6.0,32.50773993808049,75.90467784642541,39.805825242718456,3.6187113857016766,7.766990291262134,49750.0,0.4188,28733.0,66.68412781561028,1.2568735271013356,77.27941176470588,76.13843351548269,10.808823529411764,100.0,16.985294117647058,0.0,3.6744369814302646,1.6666666666666667,28.32872382457527,19.715527459502173,34.09719478467009,22.75780323982616,2.0150138285262744,1.7666666666666668,2.678267166832343,0.9116005001656762,"Sheridan County, KS",Kansas
2673,2156,2.232401036136941,2.4476903146739506,train,40063,13785,54.044250997461006,45.955749002538994,68.32789263692419,5.817918026840769,99.14442162902122,59.4798083504449,39.66461327857632,0.8555783709787816,14.81807189183247,83.40112124876333,1.7808068594041992,29.70366473785727,41.38172891460635,28.91460634753639,58.56610800744879,29.2571901510449,12.176701841506311,18.606965174129353,37.88968824940048,18.807398784115893,20.25609252375052,6.0,28.7542583555842,64.79568926807364,43.735967669510536,8.105074090704987,16.546924113156713,35563.0,0.466,17723.0,52.673418272895574,6.739714699193715,55.623783136138975,53.152434158020746,15.770555638759925,98.52354349561054,31.82567021117268,0.3591380686352753,4.562930721799057,9.222222222222221,27.261516140732684,28.54552049328981,31.43997098295249,18.817555313746823,25.854189336235045,9.32222222222222,11.561612170934712,2.2393899487124926,"Hughes County, OK",Oklahoma
2674,2998,2.7508258415684153,2.6508460333065615,train,54027,23542,51.33378642426302,48.66621357573698,97.15827032537592,1.422988701044941,97.64656440428664,65.49695314141626,32.14961126287035,2.353435595713385,29.279551574435352,67.35176127933175,3.368687146232895,38.47716767409965,37.32920201147965,24.19363031442069,71.8131479736098,18.084354382657867,10.10249764373233,20.662640056022404,45.762175838077184,21.87771466755764,23.67563339272521,4.0,25.87449933244325,60.03531489111242,37.90464979399647,7.435746517559347,11.93839513439278,27995.0,0.456,18477.0,52.77519040052599,7.931893687707642,53.74266494919135,46.995557633855505,23.157292113925863,98.48024316109422,26.177186202948327,0.8650923544540565,1.2233455101520687,15.555555555555555,26.968821680400985,22.50446011383909,38.535383569790156,18.511596295981647,1.418740973579135,15.655555555555557,14.166018500455781,-1.4895370550997757,"Hampshire County, WV",West Virginia
2675,2162,2.5977391802845275,2.433244568662748,train,40075,9302,49.440980434315215,50.55901956568482,79.37002795097828,3.880885831004085,95.70294255021021,63.475011676786536,32.22793087342363,4.2970574497898175,17.190654744736086,80.66051341217191,2.1488318430920104,19.879679144385022,50.882352941176464,29.2379679144385,50.06172839506174,31.18827160493827,18.75,20.838866755201405,43.6551724137931,21.918288620024548,20.432824343622986,6.0,32.628909551986474,72.75958365067275,39.14699162223915,6.676821528306677,19.548108657019547,39909.0,0.4795,23260.0,60.363741339491924,5.667144906743183,59.23652407442931,67.52186588921283,19.106080951467487,99.24198250728864,25.39804335315557,0.0,10.384863470221458,13.333333333333336,29.59578585250484,23.71533003655128,33.863685228983016,18.99591485702,16.74908621801763,13.433333333333332,11.395796606315765,-2.0375367270175673,"Kiowa County, OK",Oklahoma
2676,848,0.9339123332239747,1.2741809586097734,train,19131,10762,49.609737966920655,50.39026203307936,98.80133804125627,0.13937929752834047,99.96214988644964,81.22634367903103,18.735806207418626,0.03785011355034065,16.235085046966233,81.28966742828129,2.4752475247524752,21.47752352189569,58.09037054245557,20.43210593564874,53.36243350156869,31.782839994543718,14.854726503887598,9.551416080593043,14.416775884665793,9.338682899833977,10.346135609293503,6.0,28.939263274608845,74.16245984396512,37.37953189536485,4.63515374024782,5.966039467645709,49488.0,0.402,25706.0,67.65785144881691,3.1606508322423785,77.35849056603773,76.99905926622766,11.736195257053835,98.58889934148635,13.605677687380993,0.517403574788335,1.26370563092362,2.4444444444444446,31.39750975655083,21.250696896487643,32.74484296599145,21.427244006690213,1.0592826612153874,2.5444444444444447,3.5757715055437838,1.031327061099339,"Mitchell County, IA",Iowa
2677,835,1.3261904370501851,1.6965847129770968,train,19105,20560,51.916342412451364,48.083657587548636,95.61284046692607,1.9163424124513615,99.49137549756745,72.55639097744361,26.93498452012384,0.508624502432552,14.09253157605711,84.45908841295991,1.4483800109829763,23.94274174388216,54.28842955571395,21.76882870040389,47.53670920817895,35.88582407026211,16.577466721558938,10.196078431372547,16.971625563511008,9.773202029245,12.575379496776874,3.0,34.456928838951306,78.55831599559417,34.59796842491739,4.1488189940031805,9.497001590992532,55060.0,0.4119,26937.0,69.04308821530515,4.823309380844571,82.7097353073127,71.50462314373775,12.256617317182592,98.82319977584758,8.631673396141768,0.02801905295601009,1.6001945525291827,3.6666666666666665,28.05447470817121,23.91050583657588,35.94844357976653,18.059338521400782,2.4708171206225686,3.7666666666666666,5.455284178492091,1.6886175118254245,"Jones County, IA",Iowa
2678,867,1.3835127181580138,1.3946543353658225,train,19169,93586,51.878486098348034,48.121513901651966,88.01957557754366,2.4298506186822806,99.03948107029251,76.37996631946609,22.65951475082642,0.9605189297074784,14.14525107017108,63.07361900448522,22.78112992534369,48.4025579096222,40.42348171044564,11.173960379932172,22.884051643485307,28.82388407243393,48.29206428408075,22.6710801063022,13.355966483675239,33.622284990747055,7.010478026297369,4.0,17.221820249108482,84.40711957884182,21.3253112726665,1.8188908386953009,8.119550987437677,50438.0,0.46399999999999997,25589.0,68.84564789851392,5.357649596095272,89.30147821192641,81.12250404749055,6.5749326065704885,98.58607663248785,6.188346120804575,0.1834862385321101,3.0976855512576664,3.888888888888889,28.847263479580285,49.74675699356741,22.63159019511465,10.362661081785737,9.550573803774071,3.988888888888889,4.033580065652396,0.0446911767635072,"Story County, IA",Iowa
2679,1905,2.972691074407293,2.503691117506695,train,37043,10656,47.682057057057065,52.317942942942935,97.77590090090092,0.5255255255255256,100.0,64.69704556835254,35.302954431647464,0.0,15.152573957605405,79.55974842767294,5.287677614721638,16.375764313507506,58.24346859366314,25.380767092829352,41.0808767951625,37.755102040816325,21.164021164021165,21.0988388558482,49.662415603900975,22.391459074733095,16.441717791411044,6.0,37.820660966027276,61.23348017621145,47.37885462555065,5.991189427312776,14.449339207048464,37076.0,0.4728,22106.0,52.000465224470794,12.3238649071796,55.44023525341635,69.08058217962372,15.723923196678774,99.96450124245649,30.859712852447675,0.0,2.9654654654654657,19.444444444444443,24.61524024024024,20.02627627627628,34.253003003003,26.933183183183182,1.6985735735735736,19.54444444444444,12.227544068910385,-7.316900375534056,"Clay County, NC",North Carolina
2680,1634,2.5203810379816605,2.489059696376863,train,30085,11072,50.072254335260105,49.927745664739895,36.96712427745665,0.08128612716763006,100.0,53.18298601198972,46.817013988010274,0.0,13.911620294599016,80.83742498636116,5.250954719039826,42.762994280029844,35.923899527480714,21.313106192489432,55.415737496017826,31.108633322714237,13.47562918126792,27.75265343793263,52.24596598342782,32.682926829268304,12.999815736134146,6.0,23.19936331078393,66.4707802807705,31.53770812928501,10.512569376428338,16.030035912504086,32974.0,0.4883,16182.0,51.51721322628929,6.840993132593766,42.52745503740253,50.187617260788,20.46792933312112,97.93621013133207,38.9622791660035,1.0318949343339587,1.1470375722543351,12.333333333333336,39.63150289017341,29.21784682080925,28.179190751445084,10.693641618497107,62.95158959537573,12.433333333333337,12.049940189252835,-0.38339314408050207,"Roosevelt County, MT",Montana
