,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
2681,49,1.928295602354331,2.0281105733370044,train,1099,22217,47.886753387045964,52.113246612954036,55.4305261736508,42.22892379709232,100.0,52.24186046511628,47.75813953488372,0.0,17.457259812183963,79.40645316638575,3.136287021430292,31.08721223323811,43.96459978715062,24.94818797961127,63.84362636625763,23.91202306712265,12.244350566619728,31.398152782201194,67.30228196311347,39.9696944187221,14.14416871193528,6.0,21.00106875667973,51.57030692362599,39.4361170592434,8.041874851296694,16.21460861289555,27257.0,0.5194,15863.0,49.539904973837736,20.54145926915139,57.27532648172475,54.99186109603907,21.389382582489766,97.50406945198047,26.427633104087786,0.9495387954422138,1.0892559751541608,6.777777777777778,31.52090741324211,24.61628482693433,33.9829860017104,17.207543772786604,2.3405500292568755,6.877777777777777,7.599713683333239,0.7219359055554619,"Monroe County, AL",Alabama
2682,1,2.5977391802845275,2.4974629845806575,train,1003,195121,48.8486631372328,51.1513368627672,86.43149635354473,9.601734308454754,99.67820530501541,72.98073828897164,26.697467016043767,0.3217946949845998,13.958021090268767,81.62632990342027,4.41564900631095,23.72493269254963,51.47195732581839,24.803109981631984,39.2632170568098,31.7515930540653,28.98518988912489,13.411660731460064,23.686543686543693,13.310839564715181,13.772889972506096,4.0,38.89498670968937,72.46572384756557,37.38799524991903,3.9377091654971403,9.772751808269456,50254.0,0.4564,27317.0,61.34586128554483,7.285658101730466,70.75014859620293,64.00068947685942,13.148141673368062,97.47479100232698,19.958218244117337,0.4653968801172111,4.497721926394392,13.333333333333336,28.410063499059557,24.734908082676906,34.76868199732473,18.13028838515588,3.966769338000523,13.433333333333332,12.151625958534543,-1.2817073747987884,"Baldwin County, AL",Alabama
2683,781,2.2204104848050292,2.075266098314941,train,18181,24388,49.643267180580615,50.35673281941939,94.40298507462688,0.3608331966540922,98.52481777160708,72.9607775078098,25.56404026379729,1.475182228392919,13.38101217448272,82.85745482338811,3.7615330021291693,21.279959204487504,56.160122386537466,22.559918408975008,54.78203906622201,29.68080038113387,15.537160552644114,9.6336782376502,13.774888256806175,9.744876620660813,15.481171548117151,6.0,30.858892410162753,75.74897508672345,37.55912961210974,5.119310417323662,9.166403868390624,52154.0,0.4019,24944.0,65.38000871080139,5.962195020401365,73.79466817923993,71.74015009380864,13.31537152580828,98.28799249530957,14.676687464549065,0.0,7.507790716745943,9.111111111111107,29.90405117270789,23.614072494669514,34.66868951943579,18.053960964408727,5.2361817287190435,9.211111111111105,7.966666093429854,-1.244445017681251,"White County, IN",Indiana
2684,2914,2.502346284073356,2.361631349217749,train,51580,5736,51.935146443514654,48.064853556485346,81.69456066945607,13.929567642956764,99.2616899097621,57.58818703855618,41.673502871205905,0.7383100902378998,21.89402480270575,71.70236753100339,6.40360766629087,27.591302512138487,40.21532615579481,32.19337133206671,60.2364185110664,30.48289738430584,9.280684104627769,25.510385229895267,62.330623306233065,28.253325621746672,20.536357091432684,6.0,36.04887983706721,63.08562197092083,40.75121163166398,9.81421647819063,19.18416801292408,34746.0,0.4297,20055.0,53.58542771501038,7.056798623063682,61.397515527950326,61.32497761862131,19.627329192546586,100.0,23.16770186335404,0.0,1.2552301255230125,12.111111111111107,26.952580195258022,24.11087866108786,35.16387726638773,19.473500697350076,4.3758716875871695,12.211111111111109,10.608243093318487,-1.6028680177926216,"Covington city, VA",Virginia
2685,1213,2.943854012785326,2.7156112488794584,train,25005,552763,48.42038993203236,51.57961006796764,87.14168640086254,3.6986918444251877,99.13231735789788,64.9717705989727,34.160546758925165,0.8676826421021352,14.288857479725545,82.09175461630997,3.6193879039644905,33.954962220157434,44.54537087358217,21.49966690626041,47.431428646421175,26.67445339772697,25.89411795585185,12.682241021500664,21.0612907928442,12.837836022769096,13.929874255896488,2.0,21.912153388527173,75.84198387956364,31.780558319852474,8.355932443203525,17.143881261525546,56842.0,0.4536,29607.0,67.93057022915751,8.490293366732503,72.9384105826866,65.74573253483074,25.911409998532424,96.81262995380804,5.531335698726084,0.1419375723694859,6.751899095995934,18.88888888888889,28.09558526891271,27.72707290466257,35.58758455251166,15.29841903311184,9.159621754712235,18.988888888888894,15.11384557018294,-3.875043318705954,"Bristol County, MA",Massachusetts
2686,2358,0.43466426280042675,1.3990204915615487,train,46007,3438,48.25479930191972,51.74520069808028,31.29726585223968,0.9598603839441536,100.0,31.503378378378372,68.49662162162164,0.0,11.788617886178862,84.14634146341461,4.0650406504065035,38.709677419354854,37.28052266231115,24.00979991833401,49.1964748574391,33.33333333333333,17.470191809227586,40.50595238095238,117.04545454545456,50.50985723997281,13.655091230135374,6.0,29.015084294587396,80.95238095238095,35.61904761904762,10.476190476190476,30.380952380952376,42171.0,0.4472,16549.0,61.020776874435406,14.729829755736493,43.23308270676692,56.53409090909091,26.369495166487646,100.0,33.351235230934485,0.0,4.072134962187318,1.4444444444444444,43.65910413030832,27.16695753344968,27.312390924956368,11.082024432809773,67.74287376381618,1.5444444444444445,4.051229808976536,2.5067853645320914,"Bennett County, SD",South Dakota
2687,2429,2.743703304335216,2.481628259454175,train,47017,28353,48.735583536133745,51.26441646386626,86.6892392339435,10.379853983705427,99.85253154186465,67.14730460429297,32.705226937571695,0.1474684581353433,15.955098398384294,80.49880231083556,3.546099290780142,25.225147954370016,48.24599022214598,26.528861823484,62.983255671053314,22.85831327768959,14.158431051257105,20.845800189739467,34.66400532268796,24.150372439478588,20.934988518943747,6.0,29.087067919270016,66.69949856733524,40.85780802292264,7.440902578796562,20.95272206303725,35508.0,0.4485,19086.0,54.844044283154936,11.500125638663206,62.86384411835458,65.37638591713674,24.39259081068078,97.19898852363352,17.58479672840991,2.1980159502042405,2.2995802913271963,15.444444444444445,28.286248368779322,25.037914859097803,34.20802031531055,19.229005748950726,2.9309067823510735,15.544444444444444,11.960723732639654,-3.5837207118047907,"Carroll County, TN",Tennessee
2688,1762,2.132192107065365,2.340879227194214,train,33009,89341,49.27636807288926,50.72363192711074,93.24050547900741,0.8719400946933659,99.03044405662209,67.01570680628272,32.014737250339344,0.9695559433779328,16.148864416390605,77.48977825528995,6.361357328319457,33.80816342503816,45.94894272035899,20.24289385460285,36.512611879576895,25.366965012205053,38.12042310821806,11.613066966389908,18.406145728253282,12.012216375919133,13.160749395466564,5.0,29.611361049379372,78.77265591551307,33.923219637505355,4.427001569858713,8.268873983159697,55762.0,0.4689,32469.0,64.27935394605258,4.880439878948041,76.56772503188886,66.0748848695188,10.53883545351122,96.64286191016485,15.420415761712695,0.6407261563104851,2.1233252370132414,8.333333333333334,25.306410270760345,30.7137820261694,34.584345373344824,17.31008159747485,5.887554426299236,8.433333333333334,10.390368041961546,1.9570347086282123,"Grafton County, NH",New Hampshire
2689,1132,2.9839970173355703,2.597695860596086,train,22051,435092,48.54513528173352,51.45486471826648,63.85637980013422,26.486352311694997,99.521045751634,54.266143790849675,45.25490196078432,0.4789542483660131,15.723086996636805,80.03035804637044,4.246554956992768,34.99732341588482,40.43952328628181,24.563153297833377,46.577670867957536,28.7987223834705,24.623606748571962,16.75676176662087,37.07226808147689,16.089889654554295,13.26395901464689,2.0,20.66771621913001,78.73161852186742,29.96835292438015,5.726217103697711,13.894969780612,47947.0,0.4725,27127.0,66.46035000431479,6.389304295654196,64.1544568219649,49.53434968425081,14.550842342095153,96.01326784461314,24.143481680659967,0.8994067742552785,13.557592417235892,19.666666666666668,27.725860277826303,29.422512939792046,33.8572072113484,14.701948093736494,9.657267888170779,19.766666666666673,13.432751418122882,-6.333915248543791,"Jefferson Parish, LA",Louisiana
2690,1925,2.312535423847214,2.1386567680851956,train,37083,53407,47.97123972512965,52.02876027487035,40.07339861815868,52.18042578688187,99.22651933701657,41.66595835104122,57.56056098597535,0.7734806629834254,16.77737144563027,80.73985620817473,2.4827723461949898,35.557794006547475,37.44877635585266,26.993429637599867,59.18428184281843,28.135501355013552,12.680216802168019,26.31832456698072,57.1679502769896,30.57194734453019,21.54905468043776,5.0,23.671300081766148,64.32830258990124,43.10601825973542,12.18557853549469,32.00577603875536,32245.0,0.4946,19709.0,56.395594560326174,13.992241227296775,57.038491246138,58.23407277893126,26.902033985581873,98.64495683531857,20.462152420185376,0.2731941864277128,2.5820585316531544,10.0,28.277192128372693,25.391802572696466,34.75199880165522,17.80478214466268,7.746175594959463,10.1,8.488028577221689,-1.6119714227783106,"Halifax County, NC",North Carolina
2691,375,2.2902875651836396,2.095872413516739,train,12123,22685,56.3411946219969,43.658805378003095,75.03195944456691,21.503195944456692,99.12361623616236,59.43265682656826,39.69095940959409,0.8763837638376383,13.65074899781982,82.51635136085518,3.832899641324988,32.09792765046719,39.05621965861043,28.845852690922374,62.883025291828794,28.082441634241253,9.03453307392996,14.675731088809755,15.799457994579944,17.626195974925768,21.043010752688172,6.0,33.24430393546277,70.80867850098619,43.81328073635766,6.390532544378697,24.81262327416173,36181.0,0.4096,15811.0,54.47724563494846,8.932938602136698,61.41304347826087,60.56188709249933,21.52936689549961,98.75430691757221,22.883295194508015,0.0,3.7249283667621778,9.777777777777779,23.98060392329733,28.59598853868195,34.926162662552336,17.350672250385713,3.4648446109764164,9.877777777777778,8.132532807802189,-1.7452449699755892,"Taylor County, FL",Florida
2692,1991,1.5380612495918724,1.4809587941275757,train,38015,88223,49.65711889189894,50.34288110810108,92.31152873967106,0.9135939607585324,97.73535748283985,73.02470063630443,24.710656846535397,2.264642517160178,16.74749086891133,78.00712071452686,5.245388416561799,30.166111095548896,52.44404605171014,17.389842852740973,30.961778497453018,35.03356610329589,34.004655399251085,8.168785501758181,11.311933405553338,8.195421662867902,10.083040895034918,4.0,25.79177525509077,83.68095841990231,25.973395213297,2.6227031110871266,6.241062032864738,65254.0,0.4313,34813.0,74.92580037664783,2.2379956567200194,85.72792888758288,79.0206272010733,8.260941431431247,98.34814690591983,9.247185439585667,0.041925205433506633,1.7478435328655797,4.5555555555555545,29.05364814164107,31.329698604672252,31.845437130906905,14.13010212756311,6.774877299570406,4.655555555555554,4.397159631272989,-0.2583959242825653,"Burleigh County, ND",North Dakota
2693,2046,2.25595925165399,2.1606038072117792,train,39019,28361,49.97355523430063,50.02644476569939,97.16864708578682,0.8356545961002786,97.82857142857144,75.90204081632653,21.926530612244896,2.171428571428572,11.696953010279,85.20099118942731,3.102055800293686,22.001452805195914,56.45002777421698,21.548519420587105,60.46995835812018,28.172714653975806,11.357326987904026,15.439914163090133,34.31569546773833,14.506366103109992,13.523042951777196,3.0,31.5704190484764,74.77214728399562,35.69084943492525,5.705432008749543,13.853445133065984,47075.0,0.4119,23706.0,61.36104653812846,6.759768236517607,70.90855282627996,59.793814432989684,16.803788102989053,97.42268041237114,15.448357502219592,0.9318001586042824,1.1177320968936215,9.444444444444443,27.985614047459546,23.144458940093788,36.63481541553542,18.574803427241637,1.995698318112901,9.54444444444444,8.676374934909491,-0.8680695095349495,"Carroll County, OH",Ohio
2694,829,1.7326383462202575,1.389993791125039,train,19093,7071,50.36062791684346,49.639372083156566,97.76552114269552,0.5515485787017396,100.0,78.4540474741327,21.545952525867314,0.0,17.078694093225135,81.86450273636535,1.056803170409511,17.0380768555887,61.4318301456396,21.530092998771714,48.46662657847264,32.190819803567855,19.34255361795951,11.672197374116287,17.410071942446038,11.982248520710057,12.906943244021894,6.0,32.77450257921887,77.9748468236053,34.504998387616894,3.3860045146726865,10.415994840374072,46993.0,0.4663,28398.0,68.27703340252877,3.4273079049198447,79.83085597129677,77.45168217609162,10.866222450025628,98.56836077308519,12.967708867247564,0.0,1.9374911610804697,5.5555555555555545,29.04822514495828,20.57700466694951,34.775845000707115,21.411398670626504,1.6829302786027438,5.655555555555554,4.014825125369622,-1.6407304301859318,"Ida County, IA",Iowa
2695,2461,2.6695403463403347,2.666919239604593,train,47081,24283,52.485277766338605,47.514722233661395,92.14676934480913,4.826421776551497,99.42218080149117,64.13793103448275,35.28424976700838,0.5778191985088537,13.934661537578227,84.01561692599184,2.049721536429925,26.25125125125125,46.4914914914915,27.25725725725725,67.02600248770953,22.413078244387847,10.560919267902623,20.937734765124397,42.12695795548228,22.488071849564967,22.60553193354666,2.0,27.13129068106049,71.67293876154636,41.77215189873418,6.979131029763943,24.632227163872727,36334.0,0.4413,17957.0,57.59399358092618,8.478455567718179,56.97340043134436,52.62860373092142,22.760603882099208,98.81288863764836,25.708123652048894,0.5370265686828717,2.063171766256229,14.333333333333336,28.73203475682576,26.598855166165627,36.136391714368074,15.121690071243258,3.0268088786393768,14.433333333333335,14.395551562771479,-0.03778177056185683,"Hickman County, TN",Tennessee
2696,941,1.0570183913692728,1.3389459931047571,train,20119,4383,51.517225644535706,48.48277435546429,88.31850330823634,0.8441706593657313,100.0,72.52747252747254,27.472527472527474,0.0,12.495932313699967,87.24373576309793,0.26033192320208265,18.648491879350352,60.20881670533642,21.142691415313227,45.44502617801047,32.35602094240838,22.19895287958116,11.301691729323313,20.22357723577236,10.103905410247222,10.408834586466169,6.0,26.625,80.40141676505313,35.18299881936245,1.6528925619834711,5.962219598583236,52250.0,0.3683,23446.0,69.1506671005532,1.9764705882352944,81.14719527625475,77.63532763532763,4.808097849008856,100.0,16.15352172079291,0.0,14.442162902121835,2.7777777777777777,35.0216746520648,23.203285420944557,32.215377595254395,17.59069130732375,10.8373260323979,2.877777777777778,3.815020327779362,0.9372425500015837,"Meade County, KS",Kansas
2697,2740,1.513905485712537,1.778091578607574,train,48449,32553,49.291923939421864,50.708076060578136,74.56762817559056,9.805547875771818,99.29540435377012,71.66894520980124,27.626459143968873,0.7045956462298875,9.094515958384765,86.12678539940045,4.778698642214778,28.73783244410052,49.708793222824106,21.553374333075386,56.75413022351798,28.2798833819242,14.965986394557824,21.38262661587461,46.16951276829078,20.75552008512902,14.485879909482625,5.0,21.37258317366313,80.20265748972373,29.108115858904505,5.4392505496606445,16.16480260013383,44178.0,0.4389,19472.0,64.41021126760563,7.086237529041957,60.523794314915364,65.07371631926792,11.801341424465027,92.42501270971022,30.458852336846586,3.304524656837824,41.12370595644028,4.4444444444444455,36.982766565293524,28.608730378152558,29.35520535741713,12.73308143642675,15.626823948637604,4.544444444444445,5.918550545364455,1.3741061009200095,"Titus County, TX",Texas
2698,2760,1.2006339030604214,1.3312727539593927,train,48489,22002,54.299609126443045,45.700390873556955,94.79138260158169,1.6498500136351242,99.67914438502676,56.89839572192514,42.78074866310161,0.32085561497326204,6.513602994098173,90.50669353677849,2.9797034691233626,36.15991704591279,36.2751310559364,27.564951898150806,72.65342293774462,19.06063067720257,8.285946385052803,39.02288822744534,97.03599153140438,53.647214854111404,17.973554735547356,5.0,16.068814055636896,60.09364307581489,38.8078516117414,11.471276787322168,32.52296056185845,26495.0,0.5157,11413.0,43.29592864336068,11.530154510716065,32.92672068382157,26.619243728940468,20.91532365773305,97.11718457506552,48.62434333541092,1.0857356795207789,87.51022634305973,3.2222222222222223,33.77874738660123,34.819561858012904,27.30206344877739,12.380692664303243,3.5587673847832013,3.3222222222222224,3.785858789271696,0.46363656704947376,"Willacy County, TX",Texas
2699,1291,2.0354316006833932,2.253756310351549,train,26133,23234,50.477748127743816,49.522251872256184,96.57398639924247,0.7919428423861582,99.11275415896488,62.2550831792976,36.85767097966728,0.88724584103512,13.201244096302268,82.53657412740469,4.262181776293054,25.062643279842195,49.30425974302927,25.63309697712853,56.67523672164043,30.11851758951527,13.206245688844295,22.010322806403646,54.85096434833432,21.897556912826207,17.408149051018633,6.0,37.53604342172218,66.41543907730959,40.29918922005253,8.096380038826082,19.96117391800845,38999.0,0.4216,19205.0,55.11958997722096,10.073354685401382,59.31556088063503,74.79790775083215,25.43058259697469,97.64621968616262,19.350007488392986,0.903471231573942,1.5709735732116723,7.555555555555554,30.76525781182749,23.27192906946716,34.514074201601105,18.35241456486184,2.6340707583713527,7.655555555555553,9.523441735929705,1.8678861803741516,"Osceola County, MI",Michigan
2700,1381,1.3835127181580138,1.6974686359313778,train,27147,36523,49.051282753333524,50.948717246666476,91.3314897461873,2.5518166634723323,98.2244090277035,69.78286447748421,28.441544550219273,1.7755909722965022,15.03216341270737,82.0637249369898,2.904111650302825,26.002920114023496,53.66752416046722,20.329555725509287,43.62075370454453,30.99021752590085,25.389028769554628,10.367501602072943,18.853636244940592,9.289706662314881,10.78425946424618,5.0,29.001252117551733,76.14743185481046,32.13509915212669,4.218344895242098,8.906173358559316,57858.0,0.4144,28087.0,70.43384109916367,4.717731248343493,78.3652043494563,69.98898678414098,17.519685039370078,98.16446402349486,7.217847769028872,0.0,7.118801850888483,3.888888888888889,32.39054842154259,24.672124414752346,34.170248884264716,15.516250034225012,6.116693590340332,3.988888888888889,5.460108361188394,1.471219472299505,"Steele County, MN",Minnesota
2701,2704,0.7419373447293773,0.842057134337421,train,48377,7304,49.356516976998904,50.64348302300109,91.3198247535597,0.013691128148959474,100.0,68.49583537481628,31.50416462518373,0.0,15.043742868010652,83.20654241156333,1.7497147204260175,26.602219835302535,51.70068027210885,21.697099892588614,59.92966487381051,14.129085643359538,25.941249482829953,21.729003973147005,48.32848837209303,21.235877334563057,22.74096385542169,6.0,18.5825574767243,63.13591495823842,39.141989369779786,8.694001518602885,27.10706150341686,32132.0,0.4481,16507.0,53.923617708531246,9.478505990133897,48.092607208629296,27.35978112175103,9.971060247303342,89.94528043775652,42.988687187582215,8.276333789329685,80.96933187294633,2.0,36.089813800657176,20.86527929901424,31.17469879518073,20.01642935377875,8.666484118291349,2.1,2.321136959392471,0.2211369593924708,"Presidio County, TX",Texas
2702,1908,2.502346284073356,2.364342757149406,train,37049,104450,50.507419818094775,49.492580181905225,70.52848252752513,21.755864049784584,98.77080341302697,61.21061079665456,37.56019261637239,1.2291965869730506,14.085625398643634,81.58364031605119,4.330734285305182,26.074678753218397,49.770410887388614,24.154910359392986,40.632907624065965,37.09178053645322,22.27531183948081,15.576770087509944,35.25792167462189,14.121498511265495,17.221036129418195,4.0,50.602894429765136,73.85811467444121,35.54608656649473,5.287682838703248,14.442700156985874,47985.0,0.4252,24553.0,61.60392306851711,10.68094636244706,65.80973207459954,77.92582984493839,16.208864472771882,99.04486763752138,23.02522801216065,0.11791757561464535,6.934418382000956,12.111111111111107,28.902824317855433,31.77788415509813,28.900909526089034,16.548587841072287,7.7156534226902815,12.211111111111109,10.63704539753514,-1.574065713575969,"Craven County, NC",North Carolina
2703,1862,1.9756230463738251,2.1420106137735653,train,36081,2301139,48.47421211843354,51.525787881566465,41.14631927927866,18.47910969306939,99.53988808203628,66.38243394944308,33.15745413259318,0.4601119179637491,11.315450496289744,81.15639833542846,7.5281511682817985,38.33028132970868,39.67442148274936,21.995297187541947,46.89165394926915,22.66212443018751,30.446221620543326,15.108116931764906,25.75420751279605,15.919136345461814,9.482860048330837,1.0,8.163863288363023,81.14402980103607,26.31878295356142,5.4980247078053495,15.125460517213993,57720.0,0.4488,26876.0,66.25418154156148,8.409441041710489,57.61445991159931,42.667024596490045,22.992021267832204,93.12606959498005,21.785886336511783,2.1935505519948997,27.94463958935119,7.1111111111111125,25.98369763843036,32.66730084536397,33.46790437257376,13.380460719669692,40.37457102765196,7.211111111111112,8.516543906546286,1.3054327954351734,"Queens County, NY",New York
2704,1750,2.4932054526026954,2.465207160263029,train,32019,51657,50.3339334456124,49.6660665543876,85.73668621871191,0.9369494937762548,99.52405235424105,66.16522182559919,33.35883052864185,0.4759476457589665,11.586259156352614,83.35943420055571,5.0543066430916905,24.085990752657427,49.32313265646599,26.59087659087659,45.223847517730505,38.167664007092206,16.608488475177303,16.53217947218649,28.18909729077547,17.539383510843447,19.13007908371966,5.0,47.452718527285995,72.65929112886704,40.8420405654579,3.9592296660520394,14.156935054292152,47255.0,0.3937,23173.0,57.71584644175814,13.316098501445973,63.76243593608682,60.29518010114563,18.07858506682745,98.77180307565278,23.28074230395605,0.4954071627618949,15.639700331029674,12.0,29.38227152176859,23.779933019726272,34.394176975046946,18.84546140890876,13.326364287511856,12.1,11.765919330471661,-0.3340806695283387,"Lyon County, NV",Nevada
2705,3087,1.4891517465595983,1.5089272888593401,train,55093,40799,49.69484546189857,50.30515453810143,96.41412779724993,0.4853060124022647,99.47277936962747,74.97994269340974,24.49283667621777,0.5272206303724929,12.011592226389364,78.42482100238664,9.563586771224005,34.82637441181726,50.64327833700637,14.530347251176364,38.1387292339186,34.40673962680104,27.454531139280373,12.098888422818792,12.837926080710464,14.03834260977118,9.309494451294695,2.0,24.03705205376914,82.52619094682744,26.151413322791072,3.2681030506687767,9.000461224220864,61611.0,0.4251,29068.0,72.0158400905148,3.4476739111460244,82.8151477197377,69.56335616438356,10.811905989832756,97.90239726027396,8.940543726515877,0.9417808219178082,1.8382803500085785,4.333333333333333,30.539964214809178,32.76060687761955,33.90034069462487,11.936567072722372,3.1005661903478026,4.433333333333333,4.521877523304755,0.08854418997142233,"Pierce County, WI",Wisconsin
2706,2584,0.09531017980432493,1.319002891153186,train,48137,1906,44.805876180482684,55.194123819517316,97.58656873032528,0.15739769150052466,100.0,74.56140350877193,25.438596491228072,0.0,15.979381443298967,84.02061855670105,0.0,23.317013463892287,50.55079559363526,26.132190942472462,49.670811997073876,25.237746891002192,25.091441111923924,10.82365364308342,26.19926199261993,9.449929478138225,16.948257655755018,6.0,37.40409207161125,74.43105756358769,53.6813922356091,8.56760374832664,17.53681392235609,41813.0,0.4283,27893.0,60.69587628865979,4.564755838641188,66.63316582914572,52.78276481149013,9.849246231155776,100.0,27.93969849246232,0.0,50.996852046170005,1.0,24.868835257082896,23.714585519412378,29.118572927597054,29.223504721930748,2.2560335781741863,1.1,3.739690638973418,2.639690638973418,"Edwards County, TX",Texas
2707,1959,2.4267673628924595,2.524183293282701,train,37151,142370,49.38961859942402,50.610381400575974,87.47067500175598,5.993537964458804,99.25152357848648,62.043666055263,37.20785752322347,0.7484764215135199,13.191632298878458,83.53985108328513,3.268516617836416,24.87692039106145,50.59706703910615,24.52601256983241,55.315943703826,30.166329605018767,14.517726691155227,17.606710025944487,38.01865284974093,16.993136507244802,13.657835284452661,3.0,26.800228541939287,74.82341717577559,34.248812079182485,4.4930008989671055,15.108151246628873,41947.0,0.4182,21175.0,64.035610519258,8.822930603222616,65.92249073664095,50.89973100825527,13.651511267507164,98.76634820517576,23.517279951527577,0.2597161673314164,10.920137669452837,11.222222222222221,30.215635316429022,25.52082601671701,35.147854182763226,15.568588888108449,6.5357870337852075,11.32222222222222,12.480698030181266,1.1584758079590465,"Randolph County, NC",North Carolina
2708,441,2.5726122302071057,2.6471087224136243,train,13123,28673,50.779478952324496,49.220521047675504,92.35517734454015,1.1962473407037977,99.18087596121698,67.48579070544967,31.695085255767303,0.8191240387830158,12.680706764233447,84.72247010530073,2.596823130465822,19.404746848783773,56.671303907929676,23.92394924328654,57.389784424160034,25.92736453680326,16.682851039036706,23.476361586697674,83.48880597014923,21.501134767102567,18.751099384344766,6.0,31.20667579142567,65.15248065543922,43.82339553937187,6.244879380974053,15.493855257168867,40228.0,0.4577,21766.0,53.29501403555675,10.040966474375052,54.04396266184885,61.8191161356629,17.295995182174046,97.48201438848923,32.62270400481783,0.0,10.692986433229867,13.0,26.523209988490912,22.882153942733577,35.615387298155056,20.63962612911101,6.448575314756043,13.099999999999998,14.113174493953217,1.013174493953219,"Gilmer County, GA",Georgia
2709,1233,2.48398029492787,2.384077574847205,train,26017,106698,49.216480158953324,50.783519841046676,94.49380494479746,1.3533524527170144,98.38795159438213,62.92288667078879,35.46506492359332,1.612048405617878,15.884861407249467,80.02641015700719,4.088728435743361,29.61912111857636,48.40657345197022,21.974305429453427,46.28259971481496,35.425578699076475,18.291821586108554,15.00997245702346,27.46381805651275,15.292615922524073,16.17805602315069,4.0,29.94285033932611,67.79065763801215,40.172156547687365,6.300929645357512,17.633421324457707,45583.0,0.4366,24445.0,60.449495010292395,9.431256969890075,69.63215763790228,79.07725907725906,22.204892210760388,99.05541905541908,13.242016183828525,0.13104013104013104,4.962604734859134,11.888888888888893,27.21231888132861,25.696826557198825,35.292132935950065,17.751972857972966,4.15284260248552,11.988888888888894,10.849050610777814,-1.13983827811108,"Bay County, MI",Michigan
2710,903,1.4637696732881809,1.8491326009615883,train,20043,7859,50.79526657335539,49.20473342664461,91.72922763710396,3.690036900369003,100.0,71.80094786729858,28.199052132701425,0.0,14.770675334055614,82.37630913687251,2.853015529071867,26.501930501930502,54.45559845559846,19.042471042471046,48.56808883693746,34.891876095850385,16.540035067212155,12.392331203111976,25.567322239031768,11.115569823434992,14.342886651174801,4.0,29.917167451681014,77.29173367642329,35.41331617883564,2.991315535541975,10.228369250562883,47209.0,0.4075,23471.0,65.28557279630239,5.562579013906448,74.04006677796329,64.29699842022117,9.369782971619363,97.55134281200633,18.927378964941568,0.2369668246445497,2.5703015650846166,4.2222222222222205,31.632523221783945,30.11833566611528,31.479832039699712,16.923272681002672,4.580735462527039,4.322222222222221,6.3543054130758305,2.0320831908536094,"Doniphan County, KS",Kansas
2711,1035,2.6222502112988773,2.5732977328697615,train,21097,18648,48.82561132561133,51.17438867438867,94.62676962676964,2.1181896181896183,99.0617848970252,67.20823798627002,31.85354691075515,0.9382151029748284,15.407811602527282,80.48535324526135,4.106835152211373,26.43800172493863,47.19697472301466,26.365023552046708,61.092896174863384,24.87900078064013,14.028103044496484,22.174386920980925,37.75773195876289,25.91929855954191,18.228150075905443,6.0,28.239249194565073,66.27808988764046,37.85112359550562,7.134831460674157,17.851123595505623,35681.0,0.4811,20490.0,55.812135853346604,7.625716104392106,60.287808366106546,56.652806652806646,22.434751519485165,97.19334719334721,20.6381837683232,0.9702009702009702,2.1128271128271128,13.666666666666664,29.90132990132991,24.420849420849425,35.78936078936078,16.355641355641357,3.2550407550407545,13.766666666666666,13.10898316352027,-0.6576835031463961,"Harrison County, KY",Kentucky
2712,2087,2.465270675271141,2.4135803301676955,train,39101,65943,53.10950366225377,46.890496337746235,90.04746523512729,5.824727416101784,98.2997571081583,61.537362480354346,36.76239462780397,1.7002428918416916,14.569667185888855,82.90735174743863,2.522981066672517,28.411933490288405,45.89280459093585,25.695261918775753,56.37009596845822,31.264487337795977,12.365416693745804,18.7721429294463,40.004156275976726,18.890013758014693,19.031772575250834,5.0,30.214954351092103,72.3751940518016,38.07500612795163,7.406650870169133,20.29986109976305,42966.0,0.4270000000000001,20811.0,61.08951965065502,9.296257907716502,65.06856920770639,67.7848230722029,22.450169340958304,98.25117610963389,15.904169674088054,0.07158928206177131,2.3884263682271047,11.666666666666664,27.04911817782024,28.154618382542502,35.113658765903885,15.46335471543606,4.127807348770908,11.766666666666662,11.173895849092261,-0.5927708175744009,"Marion County, OH",Ohio
