,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
2713,127,2.2082744135228043,2.1958137680473024,train,5037,17467,47.99908398694682,52.000916013053185,74.87261693479131,23.026278124463268,99.04428904428906,67.55244755244755,31.491841491841488,0.9557109557109558,13.910558430524445,83.00764655904842,3.0817950104271263,22.641644581333715,49.9176276771005,27.44072774156579,65.69423304583123,20.58176898359547,13.723997970573313,20.11741455475471,36.57750563970351,21.860902255639097,21.337505795085768,6.0,26.933292858769068,73.93755420641804,37.61202659728245,9.280138768430184,17.96762069962417,38103.0,0.4568,19543.0,59.74857319142372,8.53233509745708,58.20880849390485,56.22763063707945,22.915847424302004,98.28203292770222,21.90326386158081,0.1789549033643522,1.7289746378885902,9.0,31.23032003206046,25.253334860021763,33.42875135970688,16.757313791721533,2.101104940745405,9.1,8.98731166891198,-0.11268833108801957,"Cross County, AR",Arkansas
2714,340,2.6461747973841225,2.7462461237396205,train,12055,98328,48.81010495484501,51.18989504515497,83.03941908713693,9.559840533723863,99.63495322838241,67.69906456764771,31.93588866073466,0.3650467716176135,16.015881847149867,78.37995043245158,5.604167720398563,20.855168132930654,51.304119465698975,27.84071240137037,53.753192633418465,29.575211722005644,16.671595644575884,19.42736495185128,44.86581096849475,20.352085031856753,18.55411531305573,4.0,45.56425633146653,51.52362799217764,57.08344679060325,6.208381810530485,14.773374260464886,35093.0,0.4561,21117.0,44.43426994480682,12.918160517178107,50.9999157965645,63.173578346163396,25.46732906702593,98.252421157189,28.088160996968675,0.30109262478271664,18.26844845822146,14.0,22.83174680660646,20.313644129851113,28.46595069563095,33.350622406639005,7.400740379139208,14.1,15.584021456680624,1.4840214566806242,"Highlands County, FL",Florida
2715,978,1.86149280724273,1.207432167201828,train,20193,7925,49.211356466876964,50.788643533123036,94.47318611987382,1.8675078864353312,100.0,77.53863134657838,22.46136865342164,0.0,17.447916666666664,81.30208333333333,1.25,30.924005571892906,54.310478254140214,14.765516173966878,35.7128574285143,36.012797440511896,28.274345130973806,9.68040147913365,4.982618771726536,12.65401916682965,12.191061595594823,6.0,22.771143464747247,83.04977945809703,25.425330812854448,3.5601764335223685,7.4354127284184015,48504.0,0.474,26309.0,72.63631815907954,2.4563820018365474,86.0517666392769,76.70504871567759,6.347576006573541,96.98848538529673,9.346754313886606,0.08857395925597875,5.38801261829653,6.333333333333332,31.369085173501578,31.73501577287066,30.25867507886436,15.141955835962145,3.659305993690852,6.433333333333332,3.3448845112580887,-3.088448822075243,"Thomas County, KS",Kansas
2716,1252,2.25595925165399,2.1925575216669326,train,26055,89907,49.24199450543339,50.7580054945666,94.57884258177894,1.3736416519292158,98.77835951134381,72.65323390977841,26.12512560156539,1.2216404886561951,14.90240796137784,80.72446168883097,4.373130349791191,27.94416551130016,49.74357593786596,22.312258550833878,33.11312316600499,35.39316145432862,31.49371537966639,10.978741945100557,15.595416043846535,11.482064855560784,12.7307324187594,5.0,29.337138336347195,77.1592269539935,34.3537996693461,3.674248902571119,13.152043783136651,52950.0,0.4409,28050.0,67.04238052299368,6.4234115018330895,74.28712980292855,77.9312762973352,15.9345297075122,98.87798036465635,14.499614664758338,0.0,2.584893278610119,9.444444444444443,27.095776747083093,27.161400113450565,35.40325002502586,16.295727807623432,4.047515766291835,9.54444444444444,8.958094363010385,-0.5863500814340554,"Grand Traverse County, MI",Michigan
2717,1336,2.049841071903545,1.8584771673097296,train,27057,20574,49.97569748225917,50.02430251774084,94.5270730047633,0.5540974044911053,98.4221358335239,71.27829865081179,27.1438371827121,1.5778641664761035,13.795038025183892,82.53334995636455,3.671612018451565,20.093264860397845,61.21834602443775,18.688389115164394,39.09673971138429,35.85649385355425,25.046766435061464,11.614105645200846,20.66929133858268,11.289319045973036,14.587706878875165,6.0,38.63734634628451,71.54887902583363,41.58415841584159,5.121201775349949,11.141458973483557,47486.0,0.4109,25725.0,60.460926823207856,4.8597554710777775,69.55838715308082,74.89224137931033,24.026880781986385,99.15948275862068,11.729795775877117,0.0,1.7643627879848351,7.666666666666668,26.95149217458929,19.35938563235151,36.526684164479434,22.800622144454174,4.918829590745601,7.766666666666667,6.413961939685572,-1.352704726981095,"Hubbard County, MN",Minnesota
2718,3053,1.9909138641722421,1.89064784835713,train,55027,88547,52.29877917941885,47.701220820581156,93.82361909494394,2.096061978384361,98.99898833927908,71.37000159735905,27.628986741920023,1.0010116607209414,14.732122220681365,81.46196397479159,3.8059138045270338,29.199438393696926,49.32866236828833,21.47189923801475,51.983944408307025,31.571766273738323,16.44428931795466,9.154373968967414,14.067598350058484,8.992017137214868,11.474843291941747,5.0,27.04315030186569,77.77744433107256,32.72612688314027,3.934337674809435,11.364864053778286,53783.0,0.3899,25372.0,69.23880161545429,5.619996007895495,81.03049907578558,65.14220705346985,14.219423906346275,98.33902161547212,8.7030191004313,0.11376564277588168,4.39314714219567,7.222222222222222,27.394491061244306,26.20980947971133,36.615582684901796,15.947462929291786,4.080318926671711,7.322222222222222,6.623658417567673,-0.6985638046545493,"Dodge County, WI",Wisconsin
2719,2696,3.0007198150650303,2.569280915381894,train,48361,83217,49.54756840549407,50.45243159450593,87.36436064746384,8.230289484119831,98.8375486381323,65.29182879377431,33.545719844357976,1.1624513618677044,13.380088231016595,83.41547759481601,3.20443417416738,24.49839213732506,50.941316786690216,24.560291075984715,51.28117156322794,34.157352064862124,14.561476371909931,15.453272450532724,25.288855758479308,16.16169191540423,16.71352740141067,3.0,29.915212288629505,75.68166219504586,31.768266051038875,6.442253696886505,16.3286953266363,49763.0,0.4499,25489.0,61.85548703709682,8.202625466503116,65.60146997143941,64.21655300159972,14.248337294533545,97.53304706575734,24.29846811400268,0.10945524964216552,6.68613384284461,20.0,31.380607327829647,27.268466779624358,33.24681255032025,14.754196858814904,4.405349868416309,20.100000000000005,13.056432384802461,-7.043567615197544,"Orange County, TX",Texas
2720,850,1.4637696732881809,1.827988101534131,train,19135,8002,51.73706573356661,48.26293426643339,94.81379655086228,0.1374656335916021,98.13036887316828,58.969176351692774,39.16119252147549,1.8696311268317332,16.307117377271954,79.6500764396127,4.0428061831153395,22.606089288531322,52.8947783562076,24.49913235526108,55.819565620939294,26.953777612771486,17.226656766289214,12.063897763578273,14.067098293113597,13.60478579698958,12.712941774726673,6.0,26.348995517184125,73.99278412507516,32.95249549007817,4.2092603728202045,13.619963920625374,46304.0,0.4281,25753.0,63.003227450314256,5.7967107036937175,75.90334737308801,66.64244186046511,12.414098869430282,98.61918604651164,14.896918643316337,0.0,0.8622844288927768,4.2222222222222205,30.517370657335658,21.919520119970006,34.641339665083734,18.707823044238943,5.048737815546113,4.322222222222221,6.221357319625173,1.8991350974029517,"Monroe County, IA",Iowa
2721,607,1.789905900578732,2.001118369144349,train,17037,104345,49.36987876754996,50.630121232450044,83.7318510709665,6.9145622693947955,98.93078467312559,66.95470018329405,31.976084489831546,1.0692153268743998,13.811468368816818,75.28446259366451,10.904069037518669,43.1669696791977,40.00586475866518,16.827165562137118,34.17126980451824,35.86809115866768,29.96063903681408,18.65215401047759,28.260993555010554,21.431545903004675,9.258114374034005,2.0,20.531982890014266,82.45190372695807,23.05937910864257,3.7457404277013056,13.678928868496607,54101.0,0.4306,24025.0,70.48633086382983,10.24119718309859,77.18253400143163,73.30662442933009,12.343593414459555,95.97503028044348,12.707229778095918,0.1024876548961148,10.648330058939095,5.8888888888888875,31.36230772916767,39.11543437634769,28.074177008960657,10.7949590301404,9.353586659638696,5.988888888888888,7.397324413929943,1.408435525041055,"DeKalb County, IL",Illinois
2722,1521,1.410986973710262,1.9084097450519908,train,29089,10182,49.95089373404046,50.04910626595953,91.66175604007073,5.156157925751326,99.46761313220942,68.81100266193435,30.65661047027507,0.5323868677905945,14.842662211083267,81.10554163185742,4.051796157059314,31.2409112942317,49.98788172564227,18.771206980126028,48.80753455871184,26.94819990885615,24.244265532432017,16.69998947700726,32.91888691533452,16.55692950056207,15.16658378915962,6.0,36.06536610083608,75.70394207562349,38.24081523196568,5.068382944489139,13.488871010994904,44820.0,0.4371,22158.0,60.90023082841755,6.169719941040219,73.1879409878127,63.82842509603074,15.891597177678001,98.07938540332908,13.80692751763951,0.7042253521126761,1.365154193675113,4.0,30.46552740129641,28.383421724612063,33.14672952268709,16.028285209192692,3.1820860341779613,4.1,6.742358200110088,2.6423582001100883,"Howard County, MO",Missouri
2723,1309,1.8440707637960658,2.0486321074769744,train,27003,338764,50.06021891346187,49.939781086538105,85.66465149779788,4.901347250593333,98.98671255138132,73.93891597361629,25.04779657776503,1.0132874486186791,11.086643415743177,84.93332222367704,3.980034360579765,29.622968934242053,53.02981986458325,17.3472112011747,35.088683509351995,37.07296054309307,27.83835594755493,7.729691855871433,11.646325805187258,7.350062213087255,9.764036527074268,2.0,25.703251027352906,83.95767892863742,25.616780610072546,3.247186227174498,8.730930212007037,70873.0,0.3882,31775.0,75.01088341683881,5.840579098429849,80.84514122926248,75.49801849405549,14.042862196734132,97.23645970937912,8.24101141378219,0.5072655217965654,3.9118678490040266,6.222222222222222,31.4348632086054,27.83235526797416,36.07112916366556,11.343295037253073,9.43400125160879,6.322222222222222,7.757282716527545,1.435060494305323,"Anoka County, MN",Minnesota
2724,73,2.2442495159810822,2.059533120506874,train,2070,4979,51.998393251656964,48.001606748343036,18.718618196424984,0.3414340228961639,99.80928162746343,65.73426573426573,34.075015893197715,0.19071837253655435,11.286821705426354,85.20930232558139,3.503875968992248,43.49972572682392,36.20405924300603,20.29621503017005,51.60834217037823,32.166843407564514,16.224814422057268,18.0788675429727,32.6530612244898,17.739130434782606,12.094335819391253,6.0,16.50485436893204,88.13936249073387,21.423276501111935,8.59896219421794,31.20830244625649,54173.0,0.4377,22257.0,62.18611521418021,12.541567695961994,37.836938435940105,35.78947368421053,21.56405990016639,92.63157894736842,43.394342762063225,2.894736842105264,2.892147017473388,9.333333333333334,39.70676842739506,30.42779674633461,30.066278369150435,7.772645109459733,80.93994778067886,9.433333333333334,7.842307542895627,-1.5910257904377065,"Dillingham Census Area, AK",Alaska
2725,3042,1.7326383462202575,1.9477378213668157,train,55005,45686,50.36991638576368,49.63008361423632,95.66169067110278,1.267346670752528,98.64063777596077,69.24570727718724,29.394930498773512,1.3593622240392478,15.341764956657665,81.73369333522807,2.9245417081142526,24.568357764239536,54.002500731597024,21.42914150416345,50.310022519048644,33.0844927044452,16.605484776506156,12.56824512534819,21.06196933215055,12.691424196018374,13.052155401809475,6.0,29.55533266466065,74.02196652719665,36.54811715481171,5.549163179916318,15.005230125523012,45714.0,0.4048,23852.0,65.79066606252833,5.927169421487602,71.72274863836455,68.81025158711498,19.305379392673284,98.36585939336938,12.292024173692456,0.08229485069362802,2.296108216959244,5.5555555555555545,27.15711596550365,23.983277152738253,35.098279560478055,19.50269229085497,3.070962658144727,5.655555555555554,7.0128054046576995,1.3572498491021454,"Barron County, WI",Wisconsin
2726,868,1.5846897427449065,1.8090372153254324,train,19171,17479,49.41358201270096,50.58641798729905,88.68356313290234,0.5091824475084387,99.44457860420187,71.28712871287128,28.1574498913306,0.5554213957981163,13.174996131827324,84.61240909794212,2.212594770230543,23.37939877475424,55.5777176235931,21.042883601652655,50.10447137484329,34.15796071876306,15.73756790639365,11.265703886344962,20.87033747779752,10.343358609525431,12.55117557609077,6.0,29.476625632505087,76.37702503681885,35.920471281296024,4.491899852724594,8.674521354933724,55203.0,0.4019,26432.0,66.14933209790749,5.007587253414264,79.36347050476384,71.79902755267423,12.760997364686801,97.53646677471636,11.423069126292315,0.8752025931928687,8.01533268493621,4.777777777777779,31.500657932375994,22.804508267063326,33.88637793924138,19.06287545054065,10.80725441958922,4.877777777777779,6.104567218232292,1.226789440454513,"Tama County, IA",Iowa
2727,2505,2.502346284073356,2.332941488472531,train,47169,7884,49.949264332825976,50.05073566717403,85.89548452562151,11.960933536276002,100.0,63.881253435953816,36.11874656404618,0.0,11.328059249284632,84.69954553105538,3.972395219659989,28.77776052182016,48.268364652896395,22.95387482528343,64.09389671361502,21.55868544600939,14.347417840375588,17.267941969444088,26.144244105409154,19.352259096361454,17.295272539395505,2.0,23.62911266201396,76.1449077238551,41.55844155844157,6.425153793574848,21.975393028024605,41029.0,0.4558,20937.0,62.333277055546176,8.559046587215601,64.9415692821369,38.01945181255525,17.800500834724538,99.82316534040672,20.242070116861434,0.0,0.3551496702181633,12.111111111111107,30.580923389142562,26.775748351090808,35.03297818366311,15.119228817858955,2.1435819381024857,12.211111111111109,10.30821848740979,-1.9028926237013177,"Trousdale County, TN",Tennessee
2728,2013,1.5846897427449065,1.542261938829592,train,38059,28985,50.84353976194585,49.15646023805417,92.46851819906848,0.6451612903225806,99.7987304536306,75.3986685245394,24.40006192909119,0.20126954636940705,14.778437642759249,79.60255824577432,5.619004111466423,25.259809119830326,55.503711558854725,19.236479321314953,38.61109726307394,35.455406550675505,25.933496186250558,7.987613920264613,9.827379935053838,8.35057641146911,10.58091286307054,4.0,26.369222548757683,83.40916477088072,27.58368540786481,3.794280142996425,5.8254793630159245,62418.0,0.4177,32614.0,75.53462553462553,2.9817480874646107,85.99533177725908,72.76606425702812,7.424697121262642,98.94578313253011,8.408358341669446,0.0,2.294290150077626,4.777777777777779,28.428497498706225,29.070208728652748,33.607038123167165,14.855959979299636,6.886320510608937,4.877777777777779,4.675153230726941,-0.20262454705083854,"Morton County, ND",North Dakota
2729,2924,2.345005808877998,2.2448381994695508,train,51670,22279,47.33605637595942,52.66394362404058,52.704340410251795,38.08519233358768,97.28085867620753,43.66726296958855,53.613595706618966,2.7191413237924857,18.552751596229857,77.69534813013072,3.751900273639404,36.72022414088856,31.030933729773,32.24884212933844,57.372292327417505,30.27869626830421,12.349011404278293,19.036519036519035,40.757065076484324,18.712564047052034,19.300164024056865,2.0,30.276556004097127,69.37744084539398,34.29818515966001,8.350562830232024,24.55777624626695,39064.0,0.4255,20700.0,62.09805599706566,12.10868281157708,63.6384527001149,70.63275809869816,21.27154346993489,95.8825310323948,21.171964764458057,0.2119285498032092,6.804614210691682,10.333333333333334,30.45917680326765,28.380986579289914,30.908029983392442,15.620090668342387,9.21046725616051,10.433333333333334,9.438888215781256,-0.9944451175520772,"Hopewell city, VA",Virginia
2730,2386,0.5041366356151942,0.6039822836199005,train,46063,1328,52.10843373493977,47.89156626506024,95.10542168674698,0.677710843373494,99.36305732484078,83.43949044585987,15.92356687898089,0.6369426751592357,15.978835978835974,84.02116402116404,0.0,28.466483011937555,55.55555555555557,15.977961432506886,37.280187573270815,32.825322391559205,29.894490035169987,13.415574402467227,11.678832116788321,16.725559481743225,8.659003831417625,6.0,21.190716448032287,82.64299802761342,27.41617357001973,0.9861932938856016,3.944773175542408,52396.0,0.3968,25087.0,68.51664984863774,1.4727540500736376,83.39483394833948,60.67415730337079,8.487084870848706,100.0,11.562115621156213,0.0,1.129518072289157,1.5555555555555556,36.21987951807229,26.807228915662645,34.41265060240964,13.403614457831322,4.216867469879519,1.6555555555555557,1.8293894615517114,0.17383390599615578,"Harding County, SD",South Dakota
2731,1176,2.4069451083182885,2.507040438232563,train,23011,121112,48.51624942202259,51.483750577977396,96.00617610145979,0.7901776867692714,98.80204890945144,63.68142762723068,35.12062128222075,1.1979510905485788,16.148941869809804,80.47682828824001,3.374229841950174,27.20947446336047,48.482605477424144,24.307920059215395,44.17404982766199,30.787203034999656,25.038747137338362,13.841843989748044,23.761017575341743,14.29266275930835,16.9474114964799,5.0,34.17152424655836,74.00034990183309,35.295375464105895,6.601481251093443,20.879419940516687,46917.0,0.4308,25957.0,64.5536490122384,7.346621040852402,69.31978810256682,68.1515487841792,23.608597434508628,96.54424376954898,12.509082262176838,0.0807183937039653,1.390448510469648,11.0,26.22696347182773,25.152751172468466,37.83935530748399,16.985930378492633,3.203646211770923,11.1,12.268566696305797,1.1685666963057972,"Kennebec County, ME",Maine
2732,484,1.67189092708065,1.9964343822594202,train,13211,17900,47.6536312849162,52.3463687150838,73.86033519553072,23.178770949720672,99.2700729927007,74.2170944195903,25.052978573110426,0.7299270072992701,9.925079741858912,87.32289889474077,2.7520213634003405,25.697432338653712,52.20680083275503,22.095766828591255,52.37898562696184,25.54931438955889,22.071699983479267,14.305107754963515,23.46187812775979,14.736662979664766,15.36375960234975,2.0,26.734199515525216,75.56871299470241,39.49828607042692,6.170146463072608,15.051417887192272,51820.0,0.4468,24435.0,60.255648038049934,6.943759250123335,69.5001439125012,58.62182657434884,14.189772618248108,99.67029343883944,21.222296843519143,0.0,2.927374301675977,5.222222222222221,30.71508379888268,22.65921787709497,36.29050279329609,17.318435754189945,2.9608938547486034,5.322222222222221,7.362756464503351,2.0405342422811303,"Morgan County, GA",Georgia
2733,250,2.5726122302071057,2.4163016603702685,train,8019,9136,51.70753064798599,48.29246935201401,94.01269702276709,1.3134851138353765,97.8275627970129,82.68839103869655,15.139171758316364,2.172437202987101,18.60063728093468,76.32766861391397,5.071694105151353,22.825674135966572,55.75389289783517,21.420432966198245,25.177304964539005,33.33333333333333,41.48936170212766,8.339837217081056,11.481768813033359,8.655510675129833,9.312909312909314,2.0,33.7696335078534,83.33727251240842,27.41668636256205,2.670763412904751,5.436067123611438,67710.0,0.4744,42812.0,71.20488322717624,5.4043980618710385,78.6503683858004,70.84398976982095,9.92967180174146,95.01278772378515,12.960482250502345,0.1918158567774936,5.549474605954466,13.0,20.019702276707534,20.89535901926445,45.753064798598935,17.11908931698774,4.673817863397549,13.099999999999998,11.204345121818204,-1.8956548781817943,"Clear Creek County, CO",Colorado
2734,1570,2.6302888397953126,2.1373050861462444,train,29186,17990,50.428015564202326,49.57198443579768,96.62034463590885,0.7226236798221234,100.0,74.85163204747775,25.14836795252225,0.0,14.241870661308,83.68286445012788,2.0752648885641207,23.09791879904469,55.77618560218356,21.125895598771752,55.30321333655473,31.44076669082709,13.256019972618187,14.300996565508699,26.717076244486453,14.044990454054947,15.914075240398132,6.0,32.41789760504804,70.46378029984588,40.367101022838725,6.781560879921536,13.25486899257391,47014.0,0.408,23772.0,62.24616056481549,5.074836295603367,80.6320832949415,70.61677061677062,15.31373813692067,98.8911988911989,9.30618262231641,0.0,0.9838799332962757,13.777777777777779,28.993885491939963,24.04113396331295,36.787103946637025,16.692607003891045,2.6570316842690387,13.877777777777778,8.476563212805203,-5.401214564972575,"Ste. Genevieve County, MO",Missouri
2735,2123,1.789905900578732,1.9710146903766612,train,39173,128885,49.136051518795824,50.863948481204176,92.16433254451643,2.7148232920820887,99.5514857036068,74.2328536722108,25.318632031396,0.4485142963931975,15.156351723124097,75.70300522922486,9.140643047651052,35.54825976747013,46.7435530487976,17.708187183732267,37.281538675394586,31.602492007127253,31.11596931747817,14.317810959959983,13.79711393495585,17.542478191862394,10.577691427855164,3.0,22.915357423409272,80.34377433071809,26.356032021720466,3.7491764987722345,8.66223473278633,53577.0,0.4476,27477.0,68.61488397011696,6.762677308810133,83.58113167183657,75.12010569300985,10.452692504248821,96.75114100408359,8.891028155120571,0.024021138601969732,5.109205881211934,5.8888888888888875,30.17651394654149,34.775187182371894,30.89963921325212,13.46549249330799,5.1208441634014825,5.988888888888888,7.177956197474291,1.189067308585403,"Wood County, OH",Ohio
2736,754,2.4069451083182885,2.3418354322128634,train,18127,166570,49.20333793600288,50.79666206399713,92.00216125352705,3.4225850993576272,98.90601044617105,72.1981134526934,26.70789699347765,1.0939895538289637,11.780216246633707,84.36914666988223,3.850637083484063,28.508969853893102,51.283151470316255,20.207878675790642,43.24199164655487,30.371630346694694,26.38637800675044,11.58275061139718,21.131378728551873,10.857137776829452,11.123890698209376,2.0,26.842784008753767,79.66764890584996,29.10970484517656,4.519910471313786,8.922274286266365,63926.0,0.4193,29922.0,65.85664418505472,7.072875319286716,78.64643212999157,72.30513350714736,9.779067984977393,97.35233300368608,14.282018854909177,0.2607210284995055,9.227952212283123,11.0,30.1512877468932,28.03445998679234,34.93546256828961,13.86023893858438,4.575253647115328,11.1,10.400308115645684,-0.6996918843543156,"Porter County, IN",Indiana
2737,292,2.743703304335216,2.3152456073768457,train,8105,11745,49.46785866326096,50.53214133673904,84.45295870583226,0.8088548318433376,100.0,74.26160337552744,25.73839662447257,0.0,15.048431734317345,83.37177121771218,1.5797970479704797,22.1190781049936,52.61416986769101,25.266752027315412,46.237636158758,31.78915738074371,21.97320646049831,19.156353494857946,42.11340206185567,18.824972737186478,16.216919739696312,6.0,29.949238578680205,79.25059562486463,31.94715183019277,5.5663850985488414,19.47151830192766,39672.0,0.4484,22269.0,62.56191682985831,7.862272141410422,59.81531128984212,54.855109303507874,21.3285671730712,93.74682257244534,22.758415251712844,1.3218098627351298,44.16347381864623,15.444444444444445,29.8254576415496,24.01873137505321,34.125159642401016,17.641549595572585,14.738186462324395,15.544444444444444,10.127409979909926,-5.4170344645345185,"Rio Grande County, CO",Colorado
2738,503,1.2006339030604214,1.8405824287692376,train,13249,5074,49.605833661805285,50.39416633819472,73.6499802916831,23.945605045329128,99.6530187369882,62.38723108952117,37.26578764746704,0.3469812630117973,13.529898043538164,85.50564893910169,0.9644530173601544,24.935864545920982,50.718317085684966,24.34581836839405,57.16072545340838,28.11131957473421,14.72795497185741,23.39377217185652,49.94797086368365,24.16267942583732,17.77690185258179,5.0,26.8373245251858,71.20808940926024,37.09419904204364,5.64129856306546,27.035657264502397,39375.0,0.4792,19858.0,59.92292870905588,11.437758383096005,57.67232421198476,58.98123324396782,16.279875303082786,99.19571045576409,31.589885694492555,0.0,4.454079621600315,3.2222222222222223,35.96767836026803,22.96018919984233,33.93772171856524,14.702404414662988,2.4044146629877807,3.3222222222222224,6.300206614230006,2.9779843920077833,"Schley County, GA",Georgia
2739,2326,1.86149280724273,1.9897787968759146,train,45033,31435,47.32940989343089,52.670590106569115,47.38030857324638,46.64227771592174,100.0,40.66028473244968,59.33971526755032,0.0,14.060377689173205,84.31845068571178,1.6211716251150157,34.91073612130105,39.46360153256705,25.625662346131893,65.97412779302236,25.019600156801253,9.006272050176403,33.93214862681745,111.68557108942233,37.629825298673225,20.18673535093368,6.0,25.48058315056122,65.2336286260205,40.72433559145388,9.80545422963349,30.267500434253954,28938.0,0.4718,14736.0,53.86696927374302,13.020580132879598,50.519255733448716,51.03978300180832,27.3691042838598,99.27667269439421,27.67200346170489,0.6103074141048824,2.5385716557976776,6.333333333333332,32.374741530141556,26.79497375536822,32.65468426912677,14.563384762207729,5.9774137108318754,6.433333333333332,7.313915722351336,0.880582389018004,"Dillon County, SC",South Carolina
2740,422,2.267533454935127,2.359099393366418,train,13085,22673,49.592025757508935,50.40797424249107,94.98081418427203,0.5557270762581044,99.51030401958784,65.08875739644971,34.42154662313813,0.4896959804121608,9.415048128951415,87.27573047787206,3.3092213931765104,24.89134517357944,55.15909212856146,19.949562697859093,43.20145236008514,29.2475272317516,27.55102040816326,14.159450850195162,19.379258137774414,15.741595253790376,12.009782125389064,2.0,25.829383886255933,75.59965907707293,36.27176427614757,5.259953731888469,11.116522586143915,56943.0,0.4588,28832.0,59.4751522741504,8.422664624808576,71.17849556873948,63.10679611650486,9.83666593422691,98.46704138988248,21.44583607998242,0.0,3.9297843249680233,9.555555555555557,27.645216777665066,25.585498169629073,35.43862744233229,17.262823622811275,4.4634587394698535,9.655555555555557,10.581417465130292,0.9258619095747349,"Dawson County, GA",Georgia
2741,2570,1.3552622518721622,1.358806737232037,train,48109,2296,48.95470383275261,51.04529616724738,90.11324041811848,0.39198606271777003,100.0,66.25441696113074,33.74558303886925,0.0,13.897102306327614,84.6836191602602,1.4192785334121822,33.20775026910657,42.51883745963402,24.273412271259406,70.8246708246708,19.265419265419265,9.90990990990991,29.653964082347787,71.60120845921449,34.509803921568626,22.60183968462549,6.0,19.965277777777786,79.9492385786802,35.025380710659896,13.3248730964467,23.98477157360406,35000.0,0.4728,17340.0,60.932944606414004,6.794258373205742,47.383935151068535,37.150837988826815,20.044215180545322,92.45810055865921,32.940309506263816,0.0,78.35365853658539,3.7777777777777777,33.88501742160278,25.740418118466906,33.928571428571416,15.592334494773526,9.494773519163763,3.877777777777778,3.8915468921365464,0.013769114358768153,"Culberson County, TX",Texas
2742,413,2.1709566505156093,2.1513284232464844,train,13067,719133,48.4220582284501,51.5779417715499,61.531038069453075,26.51540118448187,99.46529453592606,68.74968505568215,30.71560948024389,0.5347054640739517,12.702378798842256,81.09717951037146,6.2004416907863,32.374127210686346,48.65596582839146,18.969906960922184,28.476893882625607,27.39805255525605,44.12505356211834,12.409239432801172,21.137059173906792,12.020681467861277,8.43087825441508,2.0,24.2226356635115,86.39768293772522,20.82154450963457,2.645039759359085,9.963665604431606,65873.0,0.4567,33778.0,73.82030362799594,7.786391652413291,73.70415368773885,64.23754530894378,6.1523349145006385,95.11787350023884,21.91683146135188,1.3557559920200062,12.589604426441285,8.666666666666666,31.65492335910048,30.98383748207912,34.04001763234339,10.108700337767845,11.953560746065051,8.766666666666667,8.596270300881342,-0.1703963657853258,"Cobb County, GA",Georgia
2743,2127,2.69237238838298,2.6734721718748835,train,40005,13906,52.54566374226953,47.454336257730475,74.20537897310513,4.091758952969943,99.40457536822314,63.30303979943592,36.10153556878721,0.5954246317768724,14.144027598102634,83.3117723156533,2.544200086244071,22.360138310133877,48.825250465466794,28.81461122439933,59.01177942249557,27.019701865943922,13.968518711560511,22.468837957378373,42.11711711711711,25.05053227327853,23.34830019243105,6.0,29.12077655404144,68.10574362875617,42.715861544313434,8.08292126283758,23.94446557626474,36661.0,0.4735,18810.0,54.26724137931035,8.419380460683081,51.524302559677885,51.63370593293208,20.146678170836925,99.31212381771282,31.751509922346848,0.2579535683576956,3.4229828850855744,14.666666666666664,28.84366460520638,25.960017258737235,34.00690349489429,17.078958722853447,21.702862073924926,14.766666666666666,14.490194392511755,-0.2764722741549104,"Atoka County, OK",Oklahoma
2744,720,2.334299068483573,2.2339762037944624,train,18059,71328,48.93590174966352,51.06409825033648,95.34544638851507,1.9865971287572903,99.55656623081295,73.25753268902784,26.29903354178511,0.4434337691870381,11.52295168463104,85.42059244742596,3.0564558679430163,24.718099333927732,53.595216866837994,21.68668379923428,39.31377031464317,32.42653476869363,28.259694916663204,6.490582070528253,9.165261909221453,6.22875424915017,13.031425904449408,2.0,30.505633671664032,81.86788154897494,28.337129840546687,2.482915717539864,7.5360668185269555,66606.0,0.3765,29058.0,69.85253959584928,5.270820414655847,82.21883092859784,82.13379352350016,8.837402885682572,98.43670693330624,11.808638549759527,0.0,1.9711754149842984,10.222222222222221,32.15567519066846,25.650515926424408,35.37320547330642,14.291722745625837,2.6679564827276807,10.32222222222222,9.336917856168032,-0.9853043660541871,"Hancock County, IN",Indiana
