,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
2745,3,2.1959892467282267,2.2191107911684718,train,1007,22604,53.4109007255353,46.58909927446469,76.65457441160856,21.43868341886392,100.0,70.43032786885246,29.569672131147538,0.0,9.791929382093317,85.97099621689784,4.237074401008827,27.908352605819392,45.45258968428978,26.639057709890817,61.41147866146267,27.94164693838377,10.64687440015356,16.795878075793322,38.62343572241184,15.47627697449684,14.482426576793456,2.0,20.05429250084832,67.980646079408,41.070157962146006,6.901949622883165,16.578909918884303,38678.0,0.441,18431.0,56.438011327879174,8.251561106155219,70.8,58.59872611464968,21.32549019607843,96.33757961783442,14.658823529411766,0.0,2.2208458679879666,8.888888888888891,28.85330030083171,29.56556361705893,34.2726950982127,14.400106175898069,1.9067421695275173,8.988888888888889,9.199147264965836,0.21025837607694697,"Bibb County, AL",Alabama
2746,405,2.0780516873907815,2.320153557784396,train,13051,279290,48.277059687063634,51.722940312936366,53.67825557664078,39.43786028858892,98.63149190083179,55.47646457931348,43.155027321518325,1.3685080991681935,15.9715404877385,76.82561744894686,7.202842063314638,37.67254812807077,38.76114085930844,23.566311012620787,36.560310262399284,30.870342918720226,32.569346818880504,19.08920026061364,42.28019595433983,18.995611784175896,12.270795631710275,3.0,34.465749065160324,78.30276803416194,28.716448070764066,4.279777337196889,12.305551319200854,47218.0,0.4713,25690.0,65.20450249183709,9.377493722225884,67.59790054675662,59.58513156062925,10.923033491003578,97.20451065014618,24.51359401736485,0.7155784491159682,5.949013570124245,7.8888888888888875,28.862114647857066,34.871996849153206,29.6960148949121,13.2324823659995,6.88388413477031,7.988888888888888,10.177236980051816,2.1883480911629283,"Chatham County, GA",Georgia
2747,1922,1.9909138641722421,2.0909740020371457,train,37077,58109,50.93014851399957,49.06985148600045,61.82519059009793,31.082964773098826,99.95227869243617,62.49105225483178,37.46122643760439,0.04772130756382725,13.118217612599635,82.90358206088544,3.978200326514933,32.00276300916817,43.12596809980324,24.871268891028592,49.82875428114297,32.534186645333875,17.637059073523158,16.261478316210564,26.68150096085769,17.433983132863265,18.05744808415545,5.0,28.314725507035746,75.0581021609059,33.37783711615487,5.805271225831972,14.374721851357364,50225.0,0.4174,23127.0,61.776134517109,8.291399817017384,70.1258227995573,59.06015500061508,17.57150346595212,97.37975150695044,17.181219782140154,1.4515930618772297,7.430862689084308,7.222222222222222,28.6289559276532,25.071847734430122,38.37615515668829,14.712006745942972,7.091844636803247,7.322222222222222,8.092793724389177,0.7705715021669546,"Granville County, NC",North Carolina
2748,326,1.86149280724273,2.185177291254175,train,12027,34957,56.515147180822154,43.484852819177846,82.0808421775324,13.22767972079984,98.36065573770493,52.66740761322589,45.69324812447903,1.639344262295082,12.842166569598136,81.5001248023962,5.657708628005657,34.8011511390035,39.599875177698415,25.598973683298077,70.07015785517414,20.216320053453604,9.713522091372251,30.64789585225553,73.65735115431349,37.73946360153257,14.875060357315304,5.0,24.80482225207887,62.62680192205019,42.801210179747294,5.419113721302723,22.441715607759384,35165.0,0.4471,16441.0,51.98377438671045,9.140903686087992,38.75328964342845,56.42483861051338,25.032251406161308,95.7885029203812,39.599566541101204,1.537042729787888,30.52893554938925,6.333333333333332,28.105958749320603,28.72672140057785,31.307034356495127,18.785937008324517,4.691478101667762,6.433333333333332,8.892224927338356,2.458891594005024,"DeSoto County, FL",Florida
2749,172,2.538096293116917,2.2784869386053153,train,5127,10870,51.12235510579578,48.87764489420422,89.4848206071757,0.1655933762649494,99.28409947249436,60.96458176337604,38.319517709118315,0.7159005275056519,10.68402308731426,86.95812354169226,2.3578533709934915,20.435280641466207,54.501718213058425,25.063001145475372,62.339986235375086,26.0977288368892,11.56228492773572,20.104002228619187,47.114845938375346,19.41633670626192,18.792257108456045,6.0,32.461051606621226,68.38471023427867,38.81627620221948,11.122071516646118,20.91245376078915,37321.0,0.4272,17833.0,58.01301731548569,10.563082133784928,62.04857782038991,60.05305039787798,22.08373282198785,97.66578249336872,21.09300095877277,0.4774535809018568,7.4885004599816,12.555555555555555,31.720331186752528,22.796688132474703,34.820607175712965,17.96688132474701,10.349586016559336,12.655555555555553,9.761898877335948,-2.893656678219605,"Scott County, AR",Arkansas
2750,670,2.1959892467282267,2.295939762177282,train,17163,267029,48.20787255316839,51.792127446831614,65.1873017537421,29.91323039819645,99.40747352868752,55.77597882295001,43.631494705737495,0.5925264713124846,15.521408926904344,81.4038806045467,3.0747104685489366,34.40287378422233,43.44066254607528,22.156463669702397,37.75950899518568,36.24595287029477,25.994538134519548,18.232220675808254,39.465456598202266,17.617920340888915,12.607377463365335,2.0,41.92218137563051,75.14740825486227,29.63908201081483,5.910997682536888,16.570350161831286,49895.0,0.4701,26738.0,64.21148131724746,8.56398980798692,68.76811907749557,64.62812318419525,20.85339696001286,97.22835560720509,14.628160987037713,0.3195816385822197,3.688363436181089,8.888888888888891,31.05018556036985,28.491287463159427,33.6892247658494,13.4502245074505,4.899467848061446,8.988888888888889,9.933767005651147,0.9448781167622577,"St. Clair County, IL",Illinois
2751,395,1.789905900578732,1.9669690603272587,train,13029,33151,48.88238665500286,51.11761334499714,78.30533015595306,15.230309794576332,99.57455639721908,70.73778146726158,28.836774929957446,0.4254436027809484,7.941251814533343,89.19392024592264,2.8648279395440177,24.456131962706188,55.25539883656069,20.288469200733125,38.00448965945456,30.887901800640016,31.107608539905428,13.598205897505832,24.06063747084737,12.64909580607926,10.919932915087893,3.0,46.682558601509726,84.18844506599073,23.992657984441923,4.064330041080325,11.59863648282493,63327.0,0.4074,26934.0,68.15743982979477,8.597255641542564,73.89898367724051,60.73400454693082,11.898162406323786,97.59662227996105,19.7259008315368,0.4222150048717117,6.14762752254834,5.8888888888888875,36.19800307683026,27.926759373774548,33.45298784350397,9.550239811770384,6.4643600494706055,5.988888888888888,7.1489755042976135,1.1600866154087255,"Bryan County, GA",Georgia
2752,1279,2.0354316006833932,2.3588273205395573,train,26109,23717,50.47855968292786,49.52144031707214,94.72108614074293,0.2656322469114981,99.16826615483043,57.19769673704415,41.97056941778632,0.8317338451695457,19.759837032271896,78.28883885493728,1.9513241127908223,23.86096524131033,50.82770692673169,25.311327831958,51.93449806838493,32.918180245632236,15.147321685982812,16.16551015163197,43.76360808709176,14.470868741211715,18.661656061835426,5.0,36.25801703290927,66.70100196647626,41.23981646221557,4.6352654742953465,16.443487217904302,40373.0,0.4263,23233.0,59.477647812850506,8.171695402298852,69.99928535696421,66.02536997885835,20.38161938111913,98.0126849894292,14.307153576788394,0.4016913319238901,1.5727115571109331,7.555555555555554,26.061474891428087,21.18311759497407,38.09503731500612,20.930134502677408,5.013281612345574,7.655555555555553,10.578538940570274,2.922983385014721,"Menominee County, MI",Michigan
2753,145,1.4891517465595983,1.9701741188793258,train,5073,7270,48.61072902338377,51.38927097661623,60.880330123796426,38.19807427785421,97.3063973063973,50.5050505050505,46.801346801346796,2.6936026936026933,15.903060321952946,80.55899522377499,3.5379444542720675,29.826302729528532,39.470636889991724,30.70306038047973,64.87483019600234,23.30681156607801,11.818358237919659,24.414668547249647,47.839506172839506,28.857989514474593,23.12972821518633,6.0,23.887343532684284,62.26148409893993,47.84452296819788,11.130742049469962,24.52296819787986,31194.0,0.5191,20904.0,50.221121528392,12.46917928848186,50.98227120268328,55.037187288708594,24.86823191183517,98.91818796484112,28.078581696214666,0.0,1.237964236588721,4.333333333333333,27.785419532324624,22.48968363136176,35.57083906464924,21.05914718019257,0.921595598349381,4.433333333333333,7.171925147205158,2.7385918138718255,"Lafayette County, AR",Arkansas
2754,2803,2.61414643923577,2.2883588718260475,train,50009,6207,50.12083131947801,49.87916868052199,96.66505558240696,0.6122120186885774,99.03083700440529,60.440528634361236,38.59030837004404,0.9691629955947136,16.068951852585695,79.88904299583909,4.042005151575194,25.151400454201358,52.100681302043895,22.74791824375473,58.818511409682245,25.165280443591385,16.01620814672638,15.037228876659114,20.983606557377048,17.00507614213198,20.31577251490253,5.0,38.631433642279625,67.60459089226211,45.13143280266569,7.219548315438723,20.399851906701226,36599.0,0.4187,21338.0,57.917570498915396,9.329247531494724,57.24696356275304,56.734992679355784,31.929824561403517,99.48755490483164,13.954116059379215,0.21961932650073207,1.2405348799742226,13.555555555555555,23.48960850652489,20.04188819075237,39.64878363138392,22.007410987594646,2.722732398904463,13.655555555555557,9.858744933550083,-3.7968106220054736,"Essex County, VT",Vermont
2755,935,2.0780516873907815,2.138172007973809,train,20107,9528,48.89798488664986,51.102015113350134,96.3056255247691,0.6926952141057935,99.0072202166065,70.53249097472923,28.474729241877256,0.9927797833935018,17.399115533443894,80.97014925373135,1.6307352128247647,19.34316007240755,60.05947763123869,20.597362296353765,49.031676925386584,36.015613271280586,14.952709803332837,13.200550905816295,11.884205180294568,16.259640102827767,19.190103615986462,2.0,37.20229947987955,70.61214729794358,39.86131037780966,4.471544715447156,10.879961740793876,46964.0,0.4718,26519.0,59.21779988944168,7.584597432905485,78.30786433097279,65.18716577540107,12.001490868430862,96.68449197860964,14.908684308609764,0.0,2.214525608732158,7.8888888888888875,29.76490344248531,21.85138539042821,34.82367758186398,20.004198152812762,3.0016792611251057,7.988888888888888,8.483914916692969,0.495026027804081,"Linn County, KS",Kansas
2756,697,2.4169053500233435,2.3171152748553787,train,18013,15011,50.10325761108521,49.896742388914795,97.25534607954168,0.32642728665645193,99.29929929929928,63.79713046379714,35.50216883550217,0.7007007007007007,12.934736842105265,85.43157894736842,1.6336842105263156,20.639053254437872,53.506903353057204,25.85404339250493,48.133381660021755,29.566872055092425,22.299746284885828,12.551315700922,26.90831556503198,11.587942529815006,11.686827956989248,2.0,42.87498958940617,74.0278917145201,40.36095159967185,3.658736669401149,12.337981952420016,54615.0,0.4556,29903.0,61.415467474543455,5.864620443957247,69.00022366360993,68.24209452567153,14.840080518899574,98.84393063583816,19.80541265936032,0.0,1.4722536806342017,11.111111111111107,26.52721337685697,19.392445539937373,40.35040969955367,20.24515355406036,2.4182266338018783,11.211111111111107,10.1463625810011,-1.0647485301100073,"Brown County, IN",Indiana
2757,2028,1.9909138641722421,1.4579163527639107,train,38089,28628,51.9037306133855,48.0962693866145,92.62610032136372,1.1142936984770155,99.5601173020528,78.56304985337243,20.99706744868035,0.4398826979472141,15.24597217574222,77.9557297891667,6.798298035091075,28.761528326745715,53.06982872200263,18.168642951251645,40.46073632687806,35.24154075335177,24.297722919770173,6.691049913941479,5.117866004962778,7.847144170838868,9.583303755235322,5.0,25.99153400202448,84.40987784515335,24.237630723262143,3.1197820546620965,7.197469021882415,72099.0,0.4173,35114.0,75.7706361847653,2.69568443180413,85.83109318996416,74.78510028653295,7.263664874551972,98.08022922636104,10.187051971326165,0.0,4.352382283079503,7.222222222222222,29.589911974290906,32.47170602207628,30.38982814028224,13.28769037306134,6.259605980159284,7.322222222222222,4.2969967685328285,-3.0252254536893934,"Stark County, ND",North Dakota
2758,3028,2.6461747973841225,2.746442136352604,train,54087,14636,49.40557529379612,50.59442470620388,97.93659469800491,0.02049740366220279,97.8871018606118,72.37464522232735,25.51245663828445,2.112898139388206,14.888556074354687,82.71517927935865,2.396264646286671,22.76659457660955,52.087838961903174,25.145566461487274,67.98010711553175,20.696250956388678,11.323641928079569,22.072668944835762,40.36740461610928,25.499944757485363,21.372575986796864,6.0,29.468261590849558,60.83106267029973,44.550408719346045,15.752724795640328,25.357629427792915,31813.0,0.4596,18957.0,46.66784047891539,8.60215053763441,53.3348745809733,60.56129985228951,33.499017454629524,96.63958641063515,18.113512888683392,0.0,0.9087182290243236,14.0,27.596337797212357,22.765783000819894,36.45804864717135,19.028423066411587,2.042907898332878,14.1,15.58707642084311,1.4870764208431098,"Roane County, WV",West Virginia
2759,1817,2.92017025333157,2.8199071017493083,train,35053,17494,52.10357836972677,47.896421630273245,80.9934834800503,0.7488281696581685,100.0,33.38206627680312,66.61793372319687,0.0,13.841851794314122,75.56315053596396,10.59499766972192,45.413822525597276,26.89846416382253,27.6877133105802,56.54872749844817,25.946617008069524,17.50465549348231,25.13808908214831,48.22463768115942,29.529058116232466,28.898344066237353,6.0,21.438192158036514,60.78431372549018,37.1336163331312,13.583990297149787,23.36769759450172,34037.0,0.535,18553.0,45.829569406805184,7.342312746386334,52.80205167173252,53.66473149492017,30.28115501519757,93.79535558780842,22.23594224924012,4.898403483309144,49.14827941008347,18.444444444444443,32.02240768263405,28.07819823939636,32.27963873327998,16.034068823596662,18.25768835029153,18.544444444444448,16.775292204450896,-1.7691522399935522,"Socorro County, NM",New Mexico
2760,2629,2.118929313186954,2.2192532843870225,train,48227,36105,56.76776069796428,43.23223930203572,83.6116881318377,5.841296219360199,99.81278082875687,61.35796305541688,38.45481777333999,0.18721917124313528,13.890735079090787,80.15862466214719,5.950640258762019,29.573139522980856,37.625823182174905,32.801037294844235,53.23839009287926,33.92776057791538,12.833849329205366,15.634083412260358,28.442583346754713,15.395199510778168,17.644582604753577,5.0,28.711918760021376,74.62073888988044,33.5534535070498,6.407281813314296,13.144743887203285,49575.0,0.4629,22049.0,63.87539922124514,5.753424657534247,65.56195190186689,58.17330210772835,13.988271372464625,99.48477751756441,24.463334588691026,0.0,39.86705442459493,8.222222222222221,28.411577343858195,32.28915662650602,32.85694502146517,12.602132668605455,10.547015648802104,8.322222222222221,9.200458174463183,0.8782359522409617,"Howard County, TX",Texas
2761,1501,2.4069451083182885,2.204185413284004,train,29049,20498,50.22929066250365,49.77070933749635,95.23368133476437,1.7513903795492245,98.24914469712215,68.38398068021735,29.865164016904806,1.7508553028778426,12.023888520238886,85.65361645653617,2.3224950232249504,21.094132029339853,57.12102689486552,21.78484107579462,46.65619870102064,35.72907001641568,17.6147312825637,9.318672490836974,13.28015016424214,9.348503514747446,13.073428842410022,2.0,40.09287925696594,79.12332838038633,34.20009905894007,3.628033680039624,10.264982664685487,54773.0,0.3829,25500.0,66.46972915560276,5.323079996005194,76.54403196271015,74.62295081967213,10.104877642750122,99.18032786885244,17.05510238055602,0.0,1.8977461215728364,11.0,30.417601717240707,24.76339155039516,34.252122158259354,16.74309688750122,3.014928285686408,11.1,9.06286606989115,-2.0371339301088494,"Clinton County, MO",Missouri
2762,2208,2.1709566505156093,2.4944224268136637,train,41013,20956,49.39874021759878,50.60125978240122,92.75625119297577,0.5630845581217789,99.66378482228626,74.71181556195965,24.95196926032661,0.3362151777137368,15.002701566908808,79.81629345020112,5.1810049828900775,17.908920347944733,57.70652112115526,24.3845585309,50.66786539943489,33.862060107885945,15.470074492679167,19.426048565121416,39.27125506072874,20.85925068711124,21.922008239915687,5.0,44.28894711767508,65.69005397070164,46.5579909681683,6.333296618570326,25.762749201453904,37106.0,0.4243,21496.0,54.49431478156793,12.91456182736657,57.839662447257396,63.76543209876543,27.603375527426163,98.99176954732508,20.337552742616037,0.0,7.3725901889673615,8.666666666666666,25.648978812750524,21.05840809314755,35.622256155754926,23.449131513647647,6.680664248902462,8.766666666666667,12.114734351797296,3.348067685130628,"Crook County, OR",Oregon
2763,1164,1.8263398028248343,2.2523581574194296,train,22115,52476,52.28104276240567,47.71895723759433,76.97804710724903,14.267474655080411,99.58312725217267,74.15388963470645,25.429237617466264,0.41687274782731576,11.898048321999225,84.24559075579145,3.856360922209322,26.281189302256088,51.157926191543396,22.560884506200512,48.315039476217976,32.473201104050325,19.21175941973169,14.724133815983135,23.33713083866445,15.064836003051104,17.454957361773065,5.0,61.20888457337056,79.02141015581212,24.257370249971977,5.817733437955386,12.392108508014795,46312.0,0.4104,21578.0,58.034947884733285,7.400559928160161,68.51534904045738,71.71932545066873,18.910454826845342,96.47218453188604,19.642401951859,0.5039736383019965,8.981248570775211,6.1111111111111125,33.11037426633127,37.88398505983688,24.952359173717515,10.151307264273193,8.754478237670554,6.211111111111112,9.510135811968617,3.2990247008575047,"Vernon Parish, LA",Louisiana
2764,1153,1.513905485712537,1.7845010612147842,train,22093,21650,48.15704387990762,51.84295612009236,48.66974595842957,50.31408775981525,99.31733957480007,54.4372927637995,44.880046811000575,0.682660425199922,11.544126672394743,86.19123603780533,2.2646372897999263,34.05184801977352,44.099557394953145,21.848594585273318,60.61359867330015,25.179657269209514,14.206744057490324,17.99484656828297,38.62637362637364,17.563473744950954,16.250525038502825,2.0,22.883670125614422,75.1130085384229,32.33299849321949,7.370668006027121,14.716223003515825,51107.0,0.44299999999999995,24071.0,61.78906681391496,10.91252110018866,69.94088221919054,56.779388083735896,14.309534636956196,96.81159420289856,19.334546005760195,0.933977455716586,1.5381062355658195,4.4444444444444455,30.581986143187066,27.542725173210158,33.953810623556585,14.6189376443418,1.0161662817551962,4.544444444444445,5.956607223668443,1.4121627792239977,"St. James Parish, LA",Louisiana
2765,164,2.54683760751849,2.515501131249219,train,5111,24210,48.81866997108632,51.18133002891368,89.34737711689384,8.269310202395705,100.0,51.266921207913924,48.733078792086076,0.0,14.50622406639004,82.63347164591976,2.8603042876901794,24.044193216855092,45.668036998972255,30.287769784172664,65.65260058881256,25.969087340529928,8.378312070657508,22.813816343723673,55.92561754093811,23.103050064533658,22.563630274614873,4.0,24.284320104098892,66.51949170794744,41.320267068705576,10.478139134180486,23.4546629334482,33070.0,0.4258,17202.0,54.99393002979803,9.592614890628136,48.56740584301302,51.13607352565739,27.75079197465681,99.56599438345673,27.13833157338965,0.0,2.6022304832713754,12.666666666666664,30.351094589012803,26.001652209830645,33.31681123502685,16.864931846344486,2.3833126807104503,12.766666666666662,12.372807626306562,-0.3938590403601001,"Poinsett County, AR",Arkansas
2766,2983,1.67189092708065,1.7722483411772196,train,53075,46737,50.91041359094508,49.08958640905493,83.5826005092325,2.154609838029826,99.79916798163822,74.85296227227084,24.946205709367376,0.20083201836178446,16.048566448277935,58.70649756566689,25.24493598605518,52.727139076742134,34.60256787219445,12.670293051063414,21.762950425370807,29.29045476816177,48.94659480646742,31.2453430033282,23.91848409009653,50.89641434262949,10.081286826373061,5.0,19.000352698140773,81.47019943674924,19.598827518822922,3.6036553824932467,12.868555664118626,36631.0,0.5105,21188.0,59.83745600931716,8.686637894558686,81.72726236608159,72.73346966598501,10.64223843173011,96.7280163599182,10.106564850695237,0.8861622358554875,5.38545477886899,5.222222222222221,29.723773455720305,53.93799345272482,21.368508890172667,9.705372616984404,14.262789652737661,5.322222222222221,5.884067892561046,0.5618456703388253,"Whitman County, WA",Washington
2767,208,2.995176563620268,2.6798193390041263,train,6049,9184,50.78397212543554,49.21602787456446,90.17857142857143,0.5117595818815329,99.07859078590786,83.52303523035229,15.555555555555555,0.9214092140921408,20.038084077925888,74.32254284458767,5.639373077486451,25.450274079874703,49.673714434873396,24.87601148525189,39.32283932283932,42.693792693792695,17.983367983367984,18.764019739793632,22.782258064516128,23.17984361424848,21.09619686800895,6.0,36.41095890410959,62.61682242990653,44.64619492656875,6.835781041388517,10.360480640854473,37860.0,0.4518,21001.0,50.47256312596981,8.803801006148687,51.70309115967711,58.40796019900497,32.801732624532384,95.62189054726367,21.14589486119315,1.343283582089552,14.645034843205574,19.88888888888889,26.861933797909412,20.535714285714285,36.43292682926829,22.51742160278745,9.309668989547037,19.98888888888889,14.582458576403733,-5.406430312485158,"Modoc County, CA",California
2768,1222,2.6540241312485775,2.5455267649595923,train,25023,503681,48.708805771907215,51.291194228092785,84.85390554736033,9.019796259934363,99.53818270537799,71.987731344324,27.550451361053987,0.4618172946220069,11.446589562584991,85.14469606800994,3.408714369405072,31.058685285771407,49.00752825533658,19.93378645889202,36.70079207634052,28.901953402163358,34.39725452149611,8.187244967390354,12.842341581650393,7.7927954850112275,11.118680140434606,2.0,25.10086722626721,79.48794267603692,31.799917321207108,5.023563455973543,11.381562629185614,75459.0,0.4468,36163.0,70.22645231699127,7.473887901020576,79.07033038927051,70.30761485877802,20.08014393195944,95.63086216946638,4.583251553810926,0.4146574108420327,3.531203281442024,14.111111111111107,29.786511700858284,24.35708315382157,37.146130189544564,15.619608442645244,6.1262981927053035,14.211111111111109,12.749942540407728,-1.4611685707033804,"Plymouth County, MA",Massachusetts
2769,2675,1.561647248597752,1.739093524183098,train,48319,4066,54.00885391047714,45.99114608952286,90.75258239055584,0.024594195769798325,98.93899204244032,50.663129973474796,48.27586206896552,1.0610079575596816,17.287314562518922,78.89797154102331,3.8147138964577656,20.734833380803188,53.916263172885216,25.34890344631159,49.656075990828676,27.90697674418605,22.43694726498526,14.250432205482836,27.303754266211605,14.44906444906445,14.197683017007645,6.0,34.69202898550724,73.57059509918321,48.24970828471414,2.567094515752625,7.467911318553091,37654.0,0.4751,25585.0,65.12261580381471,6.834030683403068,49.389416553595645,66.20879120879121,9.000452284034372,98.07692307692308,43.916779737675256,0.0,24.569601574028532,4.666666666666667,23.46286276438761,19.011313330054108,35.58780127889818,26.85686178061977,9.222823413674373,4.766666666666667,5.692181258680643,0.9255145920139762,"Mason County, TX",Texas
2770,81,2.743703304335216,2.643662004636681,train,2170,96178,52.20008733806068,47.79991266193932,84.02649254507267,0.9971095260870468,98.88461828321651,74.93405682417665,23.950561459039868,1.1153817167834803,9.95279539755126,83.90323056498008,6.143974037468653,29.295668245038925,49.44352260310009,21.260809151861,39.353148581408384,39.90674531255149,20.74010610604013,10.026939312305114,14.321552748558602,9.982128769461127,11.475045271150364,3.0,44.424829981189404,83.50054665894913,21.567303363560356,5.563058717602417,13.656826805582352,72983.0,0.3997,29913.0,65.86749580030062,9.557260788831963,65.11946199858065,62.82258064516129,15.643269913149268,95.49539170506912,23.992092190192967,1.8433179723502304,4.462559005177899,15.444444444444445,35.1130196094741,29.571211711618037,33.65946474245669,9.09251595999085,14.976397928840274,15.544444444444444,14.064614099597279,-1.4798303448471657,"Matanuska-Susitna Borough, AK",Alaska
2771,1141,1.9600947840472698,2.021021727699951,train,22069,39330,47.7116704805492,52.28832951945082,54.74701245868296,40.48054919908467,98.63597612958229,52.00341005967605,46.632566069906225,1.3640238704177323,15.236946407030844,75.98828192314319,8.774771669825952,40.60133630289533,38.08145084314349,21.317212853961184,51.02824473077908,28.61592286031232,20.35583240890861,29.220220559480676,59.58513396715644,36.327466766523116,17.163502628784542,5.0,23.006658413356977,66.77504150525733,29.925290536801327,9.42169341449917,24.667957941339235,31345.0,0.5519,19883.0,56.0004109870539,11.968686930462965,56.26882769739913,59.069106413217256,20.16207730493445,96.85556937289041,26.6536552250838,0.3553028957186001,2.0722095092804484,7.0,32.245105517416725,33.09433002796847,28.19730485634376,14.74701245868294,4.772438342232394,7.1000000000000005,7.546030985130618,0.44603098513061745,"Natchitoches Parish, LA",Louisiana
2772,2175,2.7649205075996024,2.6570332641410346,train,40101,70224,48.89354066985646,51.10645933014354,60.69434951013898,11.084529505582138,97.7287286704327,58.1736649001223,39.5550637703104,2.271271329567293,15.234541361617556,80.61814273256405,4.1473159058184095,25.87051288951079,45.132124212905644,28.997362897583557,50.68546134341828,30.86724827023077,18.447290386350947,22.151086414906306,47.028401122019645,23.176168771326807,18.78681762200822,5.0,33.330184222957016,69.43717029109264,35.32581881665339,7.905423355725075,22.277885308740373,39984.0,0.4593,20516.0,58.19990828066117,7.841995272191579,56.80807776354458,59.729206963249524,18.873232361289027,97.46615087040621,28.319895511516343,0.7253384912959381,5.703178400546823,15.777777777777779,31.24287992709045,28.01321485532012,31.9064707222602,15.498974709501027,28.22112098427888,15.877777777777778,14.253938637536644,-1.6238391402411345,"Muskogee County, OK",Oklahoma
2773,710,1.9120085973796321,2.1739879105074422,train,18039,200685,49.418242519371155,50.58175748062885,86.21969753593945,5.785185738844457,99.06856035693336,66.21398225998543,32.854578096947925,0.9314396430666406,11.597054040041757,83.98045496189712,4.422490998061121,28.917940860039767,50.20963061976332,20.872428520196927,56.08946757156063,25.772096293779782,18.138436134659607,16.060438192139785,31.006520450503857,15.061754494377455,13.270001109911512,4.0,21.64708329000728,79.78960519030652,29.67816124590071,5.174690157441192,14.398273683612773,47913.0,0.419,21817.0,67.84150906155939,6.967851873402465,65.09408958388549,58.61847389558233,12.82798833819242,96.49799196787147,24.64967553841813,1.2409638554216866,14.830704835936912,6.666666666666668,35.13416548321998,27.84861848170017,31.045170291750754,12.993497271843937,7.995116725216135,6.7666666666666675,8.793281029743152,2.026614363076485,"Elkhart County, IN",Indiana
2774,47,2.158201375540483,2.5157309643134056,train,1095,94318,49.20481774422697,50.79518225577302,92.01318942301576,1.9201000869399267,99.73735199138859,64.93864370290635,34.79870828848224,0.2626480086114101,12.512143551060062,84.58911937825019,2.8987370706897537,24.43303094983992,50.63233724653148,24.9346318036286,54.41104148488935,28.96644721186643,16.62251130324423,20.16458697681405,49.13436692506461,18.985558892905022,17.59373227301431,5.0,27.946246394146208,70.32485916931789,37.89439887919208,6.036017629374507,17.608943113160734,38983.0,0.4744,21363.0,58.455620458754815,8.067267852790641,62.80190630338998,63.40075419952007,15.334951892815392,96.72951662667124,25.967089290531426,0.7473431607816251,12.663542483937318,8.555555555555555,31.19446977247185,26.74250938315062,32.612014673763234,15.996946500137833,6.066710490044318,8.655555555555555,12.375651633406822,3.7200960778512666,"Marshall County, AL",Alabama
2775,959,2.0640458562018624,2.1471043489324355,train,20155,64058,50.36373286708921,49.636267132910795,91.39685909644385,2.9801117737050795,99.49420016185594,74.46722417048827,25.026975991367685,0.5057998381440518,16.187236241495135,79.91129101713892,3.9014727413659465,24.925482909456896,51.08001393566368,23.994503154879407,40.47207032601924,39.3391938349369,20.18873583904386,12.204582651391163,18.788174932812122,12.450439996131903,14.214475992463127,5.0,27.23998290633077,76.48722954934854,35.68952464437981,5.4110052994381785,13.017492130533533,45288.0,0.4221,23578.0,65.66461116820828,5.393243772009913,72.69417812977629,66.32148521317288,12.546894539391413,98.55396958671517,18.552174517159926,0.5037783375314862,8.75300508913797,7.777777777777778,29.821411845514998,27.29713696962128,31.80711230447407,17.64650785225889,5.623029129851073,7.877777777777777,8.560035599220422,0.6822578214426445,"Reno County, KS",Kansas
2776,193,2.376454941560501,2.4767790583968035,train,6019,956749,49.88936492225234,50.110635077747666,59.62389299596864,5.069145617084524,99.33055600642031,58.051903551010845,41.27865245540947,0.6694439935796859,9.567378631382887,84.65959942913814,5.773021939478968,38.10154891079268,40.39288771086999,21.505563378337325,49.26633833987947,31.340920423034195,19.392741237086348,26.841653752490593,61.88135502990081,28.472669740878658,12.377810193652527,3.0,17.72667380019632,78.76984863569632,26.19901790384907,8.748080525134574,21.385734294055112,45233.0,0.474,20408.0,64.03025702298922,12.907465087783295,52.714281677804,55.01308874761352,25.927659183702307,95.59312693132836,24.533786361131916,1.6080461353750468,51.641235057470674,10.666666666666666,36.79742544805377,32.248165401792946,27.831960106569227,10.882164496644364,35.306961386946845,10.766666666666664,11.902864178154175,1.1361975114875111,"Fresno County, CA",California
