,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
2777,2468,2.1054882506179364,2.0052895166942966,train,47095,7687,64.2253154676727,35.774684532327306,68.73943020684273,26.81149993495512,93.44262295081968,45.73770491803278,47.70491803278689,6.557377049180328,15.981856990394876,80.97652081109925,3.0416221985058702,38.758870602446024,27.38940057375812,33.85172882379586,72.87690421992646,18.26300122570478,8.860094554368763,26.989973398813177,69.31137724550901,29.517241379310345,26.119253162015664,6.0,20.545398202665012,63.718929254302104,38.86233269598471,9.990439770554492,37.66730401529637,30086.0,0.4921,12810.0,53.620873269435556,10.228401191658394,49.88034188034188,48.61612515042118,32.888888888888886,99.51865222623344,19.555555555555557,0.0,3.7986210485234815,8.11111111111111,19.81267074281254,33.15988031741902,36.295043580070256,14.505008455834528,4.44906985820216,8.211111111111109,7.428244186171671,-0.7828669249394373,"Lake County, TN",Tennessee
2778,97,3.0492730404820207,2.9176826708756067,train,4007,53165,49.724442772500716,50.275557227499284,79.14417379855168,0.7222796952882535,98.75309434308242,52.287521775006866,46.465572568075544,1.2469056569175758,14.662564798217142,81.53674725061771,3.800687951165157,23.814383887868274,47.29083032818489,28.894785783946837,46.019220251582155,37.268536604422216,16.712243143995625,22.67312701087789,62.61980830670928,22.84640870902852,21.232406453827668,5.0,41.472363593324644,60.09373953799799,49.944999760868534,6.939595389545173,19.981826007939166,39751.0,0.4284,20583.0,48.62619500565897,12.568711929876688,51.457446808510646,68.01230584527653,30.56737588652482,97.89900202596232,22.117021276595747,0.8103849328431004,18.562964356249413,21.0,25.89485563810777,20.08652308849807,33.81171823568137,25.561929841060852,20.133546506160066,21.099999999999998,18.49837093936914,-2.6016290606308594,"Gila County, AZ",Arizona
2779,2536,1.8786165133213217,1.8681534760069558,train,48041,205271,50.693960666630936,49.306039333369064,73.92520131923165,10.752127675122155,99.5705287268563,65.39177323916779,34.17875548768849,0.4294712731437297,13.940666841690733,62.98712226777335,23.072210890535914,49.83938399036303,34.85780759146845,15.302808418168507,34.986095554439764,26.075663357923602,38.93824108763664,27.898550724637683,32.04181846982417,40.67526240277883,8.534405719392314,4.0,15.96494780831753,84.21024127379565,16.882395948983184,4.018522028757887,9.986731295188065,39808.0,0.5195,22648.0,65.0688456276437,5.993325746031133,77.2520669799088,70.02390538500252,6.59830179998048,95.28812279818823,18.351156532771913,1.8998490186210368,24.372171422168737,6.4444444444444455,31.350750958489023,49.81755825226165,21.659172508537498,7.991874156602737,15.322671005646196,6.544444444444445,6.476326658918889,-0.06811778552555658,"Brazos County, TX",Texas
2780,2522,1.9120085973796321,1.9656552567443122,train,48013,47050,49.727948990435706,50.27205100956429,91.71944739638685,0.7842720510095644,99.68213123439035,59.9561038371301,39.72602739726028,0.3178687656096269,9.56826137689615,88.36430003291147,2.0674385901923817,27.171596978166427,48.91939009879072,23.909012923042866,60.176782159846155,25.78522991801896,14.037987922134885,16.40646870087642,33.0879345603272,15.092975206611571,12.115553838559439,2.0,28.599757303104745,78.89735077784287,38.00689969407017,7.205623901581721,18.15400637896245,52192.0,0.4335,22493.0,62.71120431396046,6.334495772225673,60.00220030070776,54.148257241040746,14.459642817851773,98.65815742104401,28.46822399061205,0.8018327605956471,62.78639744952178,6.666666666666668,35.72794899043571,26.928799149840604,31.32624867162593,13.647183846971304,7.496280552603616,6.7666666666666675,7.139589321815866,0.37292265514919887,"Atascosa County, TX",Texas
2781,2182,2.6461747973841225,2.565743241000722,train,40115,32085,49.08835904628331,50.91164095371669,69.07589216144615,0.9568334112513636,99.32919883559043,61.28338185039868,38.04581698519175,0.6708011644095684,14.367766453618932,80.03973052340645,5.592503022974607,24.238379396984925,48.18231783919597,27.57930276381909,52.693062670560636,33.64772346435582,13.659213865083544,22.926404693594666,54.94134022668522,23.034957627118644,18.39011440490487,5.0,31.87655343827672,70.06881684769091,39.25047674322196,7.528397313655584,20.28853328911368,36347.0,0.4317,18136.0,59.24348486126338,9.068261086198307,54.89261450799914,64.9945075064079,19.570458031996495,98.33394361039913,28.9612097304405,0.2380080556572684,5.108306062022752,14.0,32.16144615864111,26.88172043010753,30.687237026647967,17.668692535452703,29.96727442730248,14.1,13.010324583725685,-1.0896754162743143,"Ottawa County, OK",Oklahoma
2782,470,2.1959892467282267,2.0962499383725914,train,13181,7720,47.99222797927461,52.00777202072538,66.19170984455957,32.56476683937824,100.0,49.899396378269614,50.10060362173039,0.0,19.243930259084244,78.01857585139321,2.7374938895225687,26.281854467301198,45.51734725207246,28.200798280626344,60.94222222222222,26.915555555555553,12.142222222222225,25.03273108143493,67.34693877551021,27.20891824938068,18.642735490632774,3.0,34.256724110162665,63.91240875912408,45.25547445255474,3.2992700729927007,17.605839416058394,34243.0,0.4747,22373.0,55.617062845978495,8.782201405152223,66.44222415291051,51.56046814044213,14.748045178105993,97.26918075422628,24.044309296264117,0.0,0.7124352331606217,8.888888888888891,25.323834196891195,21.152849740932645,39.61139896373057,19.92227979274612,1.243523316062176,8.988888888888889,8.135603620695795,-0.853285268193094,"Lincoln County, GA",Georgia
2783,1409,1.8263398028248343,1.7431265513512264,train,28029,28921,48.20372739531828,51.79627260468172,46.0426679575395,51.28799142491614,99.9421881774823,52.2040757334875,47.7381124439948,0.05781182251770488,12.970349368061896,84.40098034504302,2.6286702868950935,34.085006925207765,40.76350415512465,25.151488919667592,52.08344420201161,33.845990101644404,14.070565696343994,27.175577957468033,69.91869918699186,29.24015868172109,16.047408849188418,3.0,22.299049265341395,67.46951219512195,37.92682926829269,7.347560975609754,20.365853658536587,35130.0,0.4898,17762.0,54.79320294966335,14.386023572682438,55.537321034463254,46.78039404132628,20.660969950766802,99.47140797693415,27.78563748514515,0.0,2.7938176411604023,6.1111111111111125,31.59987552297639,28.45337298157048,32.75474568652536,14.802392725009508,2.6693406175443446,6.211111111111112,5.715184335179713,-0.495926775931399,"Copiah County, MS",Mississippi
2784,2483,2.232401036136941,2.1322205250068382,train,47125,185980,49.83170233358425,50.16829766641574,71.70072050758147,19.225723196042587,99.05990164517212,65.99450950960836,33.06539213556376,0.9400983548278792,11.01144213343848,83.35848226810532,5.630075598456184,26.87660506041342,50.877082193126476,22.246312746460095,38.87442898119622,36.484117709550624,24.64145330925316,15.768804642336088,29.135497802113058,15.187798135535575,13.777479053920946,3.0,61.02244733697022,83.74399855059335,20.97714164930398,4.422200078509527,14.900202313011446,50344.0,0.4164,22916.0,65.57250656167979,9.482650789282768,72.77413308341144,69.92772667542708,18.420805998125587,97.22076215505913,16.47141518275539,0.6833114323258871,9.25583396064093,9.222222222222221,33.74448865469406,37.574470373158405,26.78029895687709,8.391224862888484,9.073556296375957,9.32222222222222,8.433572994711751,-0.8886492275104683,"Montgomery County, TN",Tennessee
2785,589,2.0640458562018624,1.9877904872405041,train,17001,67081,48.71125952207034,51.28874047792967,93.1142946586962,3.784976371848959,99.24886341174143,69.81616920339988,29.43269420834157,0.7511365882585491,16.32131030516944,79.93694354662807,3.741746148202495,27.0725960830511,50.99948461198645,21.927919304962447,44.784118029941425,34.039921891950534,21.17596007810805,14.403945700804716,25.145165362282253,14.590360627532654,13.808879633992493,5.0,30.55609190963507,75.74675445448797,35.05933117583603,5.051519547669531,14.685860953018635,45965.0,0.4262,24380.0,67.58631593509753,6.512076729633312,71.07377090853628,67.27644081342687,20.204382530886168,97.9930734393038,12.629010117443693,0.4528905070597638,1.405763181824958,7.777777777777778,28.790566628404466,26.612602674378728,32.51442286191321,18.14224594147374,3.1007289694548383,7.877777777777777,7.299387840997424,-0.5783899367803533,"Adams County, IL",Illinois
2786,2168,2.538096293116917,2.185064178180263,train,40087,36512,49.89318580192813,50.10681419807186,83.79984662576688,0.9229842243645924,99.95811518324608,76.01047120418848,23.947643979057588,0.0418848167539267,10.89349910125824,86.64994008388256,2.4565608148591966,20.438083907764444,58.30504916197207,21.25686693026348,47.34544547457698,30.22491996840311,22.42963455701992,10.890214269935939,14.263341766052283,11.513912644445375,13.823651165999722,2.0,32.26309921962096,79.16037450921172,31.569012382965873,4.560555723346421,10.276351555421323,56088.0,0.4115,26562.0,64.61284761262274,3.706496519721578,73.48673874872931,71.90476190476191,11.523888734867384,98.33333333333331,18.473338878107384,0.0,7.490687992988606,12.555555555555555,33.024758983347944,26.48718229623137,33.1726555652936,14.176161262050831,15.277169149868536,12.655555555555553,8.891219157326852,-3.7643363982287017,"McClain County, OK",Oklahoma
2787,877,1.3261904370501851,1.612312367679958,train,19189,10614,49.1991709063501,50.8008290936499,95.79800263802522,0.9233088373845864,99.82601130926493,81.20922140060895,18.616789908655935,0.17398869073510226,19.78078658929723,78.76208897485493,1.45712443584784,22.181526839876383,57.76582350921369,20.052649650909927,42.922868741542615,36.50879566982408,20.56833558863329,9.917272999102961,10.931372549019608,11.031723349528436,13.814333814333816,6.0,27.11191335740073,74.06113537117905,35.67685589519651,2.5982532751091703,7.1179039301310025,47668.0,0.4161,25021.0,66.8026201952787,6.04995374653099,87.60330578512396,71.25,11.521633446767135,99.01041666666669,6.643979906011992,0.0,3.796872055775391,3.6666666666666665,28.603730921424532,23.95892217825514,34.388543433201434,19.945355191256827,3.278688524590164,3.7666666666666666,5.014392952267725,1.2477262856010585,"Winnebago County, IA",Iowa
2788,1374,1.4891517465595983,1.4062928048516945,train,27133,9563,48.63536547108647,51.36463452891353,96.60148488967896,0.5333054480811461,100.0,78.58619264158744,21.41380735841257,0.0,17.924528301886788,80.711175616836,1.3642960812772134,20.670909573057546,59.18854415274463,20.140546274197828,48.68481772035072,30.902938009537,20.41224427011229,11.408104351544962,17.062530295685892,11.489635224168403,11.44294583600942,6.0,29.05946857865879,77.70425044540595,35.250699923644696,3.5123441079155,8.297276660727919,51496.0,0.4269,26065.0,68.29409215657952,3.193739424703892,77.02832915783387,66.95501730103807,16.457891693968012,98.44290657439446,10.0790132973598,0.11534025374855825,2.4364739098609216,4.333333333333333,32.06106870229008,23.015790024051032,31.580048102060022,19.941440970406774,2.8652096622398826,4.433333333333333,4.080799009284369,-0.352534324048964,"Rock County, MN",Minnesota
2789,1197,1.895451927785184,2.0858596127646036,train,24023,29813,49.52537483648072,50.47462516351928,97.29312715929292,0.6037634588937713,98.97651006711409,75.4026845637584,23.573825503355714,1.023489932885906,13.926822983767073,83.6897706776604,2.383406338572533,24.89179224110292,55.017633857005464,20.09057390189163,53.8244690847585,27.13775606089081,19.037774854350687,12.412443345694273,22.83397353819889,12.22206214282284,14.257952337117725,6.0,28.59006185046493,72.08126106381185,37.17440782264183,6.119868498693418,17.710528534097616,45432.0,0.449,25348.0,62.03782951044164,6.891080913292407,66.18854764315446,63.738819320214674,22.944088198897514,96.97674418604653,14.647316908538643,0.7334525939177102,0.9358333612853452,6.5555555555555545,26.646093985845102,24.381981014993464,35.80317311240063,19.535102136651798,2.103109381813302,6.655555555555554,8.051509688284716,1.3959541327291616,"Garrett County, MD",Maryland
2790,985,2.8127438277723327,2.2079265471560356,train,20207,3211,50.01557147306135,49.984428526938636,94.67455621301777,0.5294300840859545,96.19883040935673,64.32748538011695,31.87134502923977,3.8011695906432745,21.813823411905712,76.6679984019177,1.5181781861765882,19.13929784824462,52.09513023782559,28.765571913929787,48.6152535151257,35.4069024286323,15.977844056242011,22.840690978886762,58.12182741116752,24.03369672943507,17.75964857232507,6.0,38.70201820340324,74.72240365774005,42.39059438275637,5.160026126714565,14.957544088830831,35787.0,0.4333,21432.0,64.04314822213344,4.678727386150967,67.63070077864293,69.78723404255321,10.734149054505004,100.0,24.6384872080089,0.0,2.6160074743070694,16.555555555555557,26.596075988788538,20.11834319526627,36.15696044845843,22.42292120834631,4.796013702896294,16.655555555555555,9.096834966598657,-7.5587205889568985,"Woodson County, KS",Kansas
2791,648,2.6222502112988773,2.4724250069742,train,17119,267356,48.90146471371505,51.09853528628495,88.27705381588595,8.081733718338096,98.61574858638569,65.98768435712009,32.62806422926559,1.3842514136143225,14.838413550756107,80.8090180439847,4.352568405259209,29.07846665075548,48.741944959518264,22.179588389726266,40.33372320540428,34.38890285626838,25.27737393832734,13.305055600137566,21.178423236514522,13.773842571863526,11.877918146578246,2.0,31.93996616590275,75.2611776568233,31.58872571444577,4.847307932892046,13.79130061338238,53431.0,0.4419,28337.0,65.73993783918081,8.461840574447747,74.27556124018848,71.66350411132196,16.931022208278783,97.84187223276408,11.848638604154472,0.15180265654648956,2.9915169287392094,13.666666666666664,28.50880473974775,28.27278983826808,34.097607684136506,15.3039393168659,3.641212465775969,13.766666666666666,11.851151157718236,-1.9155155089484293,"Madison County, IL",Illinois
2792,1533,2.334299068483573,2.486658339750597,train,29113,53850,49.82544103992572,50.17455896007428,94.65923862581243,1.9182915506035283,98.93379790940766,69.77700348432056,29.15679442508711,1.0662020905923344,10.266914000103057,86.53836244653989,3.194723553357036,26.616276858718386,51.7683970336566,21.615326107625023,57.054285714285705,28.17142857142857,14.774285714285714,15.044397941292912,28.740591151092342,14.191225965056045,16.523319654468118,2.0,28.291259672713426,79.11125527084009,29.900529787004,6.654773489025841,14.179911341766678,53718.0,0.385,22232.0,66.28813124839786,9.064542325689317,75.06020790781331,62.73562107298212,13.550589885071487,98.96890607378764,15.80038411120934,0.3222168519413565,2.1541318477251625,10.222222222222221,34.04828226555246,26.954503249767875,34.347260909935,11.935004642525534,3.42246982358403,10.32222222222222,12.021038700812051,1.6988164785898316,"Lincoln County, MO",Missouri
2793,1559,2.1054882506179364,2.2077576801316594,train,29165,93394,49.30402381309292,50.69597618690708,86.91885988393257,6.3986979891641855,99.45535714285715,70.14285714285714,29.312500000000004,0.5446428571428572,14.904662074473395,81.28609934539853,3.809238580128069,26.95164064479141,52.77662964493807,20.27172971027053,27.13956134251944,32.41735667783326,40.443081979647296,7.685402494024508,11.979613463188171,7.220238640178218,9.863404821388016,2.0,30.72670833864864,83.017360741293,25.07988071147087,3.014165512834168,6.3638300138459885,68254.0,0.4298,35666.0,73.34741710321595,5.067626739320813,83.95223656866419,74.94493877191438,8.343269853166628,95.26913928288256,10.866010288556538,0.9162188353449036,5.562455832280446,8.11111111111111,30.763218193888264,28.180611174165374,35.380217144570324,12.442983489303383,6.682442126903228,8.211111111111109,9.095298940842305,0.8841878297311965,"Platte County, MO",Missouri
2794,2650,0.09531017980432493,0.19573615108924036,train,48269,267,50.93632958801498,49.06367041198502,97.00374531835207,0.0,100.0,100.0,0.0,0.0,10.480349344978166,75.54585152838429,13.973799126637552,23.553719008264466,55.371900826446286,21.074380165289256,59.54545454545455,18.63636363636364,21.818181818181817,7.116104868913858,11.764705882352938,7.009345794392522,7.116104868913858,6.0,0.0,80.53097345132744,24.778761061946906,0.0,0.0,63250.0,0.4,30269.0,74.67248908296943,5.263157894736842,67.21311475409836,45.65217391304348,0.0,100.0,32.786885245901644,0.0,24.719101123595504,1.0,20.59925093632959,29.962546816479396,38.576779026217224,17.228464419475653,2.9962546816479403,1.1,1.2162059683767292,0.11620596837672914,"King County, TX",Texas
2795,1469,1.9120085973796321,1.6643232199268845,train,28149,48020,47.559350270720536,52.440649729279464,49.57101207830071,47.948771345272796,99.36347854840044,52.52541952550219,46.83805902289824,0.6365214515995701,15.180061670768616,82.81705281620414,2.0028855130272425,34.96208930075821,43.16554338668913,21.872367312552647,44.06086901842421,31.572659246683017,24.366471734892787,22.648494026585894,56.75358539765321,22.040129182986327,12.951484462000716,5.0,22.969468841488915,72.81020906869402,31.89247895737171,7.48303013847407,13.288080369264188,41121.0,0.4731,22417.0,59.535683092440756,7.8320950262647315,63.062532478780525,63.78998189499095,17.85206998094578,96.40917320458661,23.024424042958607,0.3922751961375981,2.092877967513536,6.666666666666668,31.726364014993763,26.94710537276135,33.65680966264057,14.164931278633905,2.4802165764264887,6.7666666666666675,5.282097221661099,-1.4845694450055689,"Warren County, MS",Mississippi
2796,1317,1.2006339030604214,1.5996558680143178,train,27019,95715,49.508436504205186,50.49156349579482,93.04706681293423,1.1879015828240087,99.5877351198145,84.49957669231051,15.088158427503956,0.4122648801855192,10.25152213749483,87.27020157238282,2.478276290122362,25.43706532115096,61.294149734078815,13.268784944770218,26.07752645912493,28.696531367720684,45.22594217315438,4.401726084341799,4.636455342593312,4.591655741497648,6.427044921220249,2.0,19.802153549855557,86.95273234362743,20.92327358298713,2.0220214403997563,4.5960314924028935,86323.0,0.4281,40322.0,78.08285375389887,3.68515809609542,89.25001264307751,76.13737734165923,7.316127509650882,96.08608385370205,5.630383843832708,0.3902765388046387,4.082954604816382,3.2222222222222223,36.005850702606686,25.7963746539205,36.24196834351983,9.567988298594788,5.765031604241758,3.3222222222222224,4.951328220764068,1.6291059985418452,"Carver County, MN",Minnesota
2797,1888,2.69237238838298,2.5283781157224503,train,37009,27114,49.38039389245408,50.61960610754592,94.18381647857196,0.6859924762115512,94.80364934549782,66.81872272907576,27.98492661642205,5.196350654502181,13.277031704277999,84.52628178503853,2.1966865106834645,20.282402161596803,57.42177285801446,22.295824980388737,49.27048815470597,31.955091745388003,18.774420099906028,20.685512632803995,43.62657091561939,22.78324430700028,16.061520128104867,6.0,26.562641749070124,67.10503987782116,44.264381469540126,5.387748175801798,17.351094518920753,36267.0,0.4478,21269.0,58.062445554995186,8.275426405559065,61.02950408035154,69.90307770787281,16.72944130571249,99.72793742560788,26.842435655994983,0.18704301989457567,5.063804676550858,14.666666666666664,23.24629342774951,23.238917164564434,35.80806963192447,22.357453713948523,5.130191045216493,14.766666666666666,12.533162304567313,-2.233504362099353,"Ashe County, NC",North Carolina
2798,2723,1.9600947840472698,1.8937175328382907,train,48415,17238,54.02018795683954,45.97981204316046,86.94744169857294,4.5480914259194805,98.8988300068823,68.1578343656802,30.74099564120211,1.1011699931176877,13.320115356885363,84.4448449891853,2.235039653929344,26.869072998603247,50.87848268764243,22.25244431375432,49.431563870736724,35.23408826425565,15.334347865007608,9.857972885732734,12.74252753015207,10.257168193910733,14.078964072616479,5.0,24.970882832518054,78.92661179698217,31.43004115226337,3.823731138545954,11.574074074074074,56842.0,0.4171,24584.0,66.09916630100922,3.3590015932023367,70.74980618008638,62.468300929839394,11.252630413113305,96.57650042265426,21.209436260936986,0.9298393913778528,38.705186216498426,7.0,32.28912866921917,30.479173918087945,30.090497737556557,14.143172061724098,8.5044668755076,7.1000000000000005,6.64402219822072,-0.45597780177928016,"Scurry County, TX",Texas
2799,2888,1.895451927785184,1.7957642808438175,train,51159,8989,57.47024140616309,42.52975859383693,66.49237957503614,28.824118366892872,99.00596421471172,52.882703777335976,46.12326043737575,0.9940357852882704,12.350098442813675,86.45068909969572,1.1992124574906031,31.382092993467413,38.79851415396439,29.81939285256821,61.14658925979681,26.15384615384616,12.699564586357038,10.547095318668923,13.18181818181818,11.425159235668788,14.9634009009009,6.0,19.871537535126453,69.98260869565217,42.36521739130435,6.156521739130435,11.965217391304348,47288.0,0.4365,19407.0,61.590705987488825,8.03830528148578,75.06215813028344,67.45073108709472,10.691198408751863,99.23712650985378,16.28543013426156,0.7628734901462174,6.2298364667927455,6.5555555555555545,21.971298253420844,25.54232951385026,38.64723551006786,18.978751807765047,4.6835020580709745,6.655555555555554,6.024077049538404,-0.6314785060171504,"Richmond County, VA",Virginia
2800,2343,1.86149280724273,1.7774775962956675,train,45067,32167,45.941492834271145,54.058507165728855,40.696987595983465,55.94864301924333,99.96105413475269,37.25821108658964,62.70284304816306,0.038945865247306234,14.105679337753804,82.17124500638359,3.723075655862609,33.50527458889233,37.127676078188024,29.367049332919642,57.759970525927976,26.64179791839366,15.598231555678362,27.78213043342004,75.01728508873012,29.99198075380915,19.090226504817927,6.0,24.40802949610816,66.3237999665496,40.801137313932095,8.63020572002007,28.683726375648106,29874.0,0.4924,17553.0,55.88392893945014,13.578698923145009,51.79511229222032,49.6646942800789,24.38122036371216,98.73767258382642,27.13251003074358,0.2761341222879685,2.692200080828178,6.333333333333332,30.267043864830423,26.679516274442754,33.14887928622501,16.224702334690832,3.3543693847732152,6.433333333333332,5.914917775359862,-0.5184155579734702,"Marion County, SC",South Carolina
2801,334,2.4462043207689623,2.346013639275249,train,12043,13272,55.14617239300783,44.85382760699216,79.87492465340567,13.027426160337553,99.82158786797504,58.07314897413024,41.74843889384478,0.17841213202497772,11.198347107438018,82.24173553719008,6.559917355371901,31.637761487573748,36.41158591096013,31.95065260146612,67.57737675168867,24.034680915414853,8.387942332896461,20.20812353138637,40.276035131744045,22.314885013899413,21.24643516188559,6.0,29.281567489114657,47.78061224489796,53.80102040816327,6.581632653061225,11.709183673469385,34877.0,0.4526,17879.0,43.65702479338843,12.754377662091812,47.14195979899498,56.31038647342996,22.36180904522613,97.493961352657,35.03454773869347,0.4227053140096618,21.2251356238698,11.444444444444445,21.11965039180229,26.665159734779984,31.44213381555154,24.95479204339964,7.097649186256782,11.544444444444444,10.443853664275498,-1.1005907801689467,"Glades County, FL",Florida
2802,1659,0.6875761355104899,1.2211007204354536,train,31023,8256,50.41182170542635,49.58817829457365,96.82655038759691,0.6419573643410853,100.0,78.03497942386831,21.965020576131693,0.0,15.742251223491028,83.01794453507341,1.2398042414355628,21.711806075115966,59.46431243453539,18.82388149034865,49.22649052668173,35.54667130192943,15.22683817138884,8.456292622442652,11.832946635730858,8.446722035695354,12.405689548546693,6.0,31.246036778693718,79.0047525859659,34.47022644674308,4.724629577858541,8.666480290746435,51027.0,0.4515,29457.0,71.61479550268861,3.594994311717861,81.62020905923346,73.13915857605178,11.30226480836237,97.54045307443366,12.12979094076655,0.0,2.785852713178295,1.8888888888888888,30.11143410852713,20.155038759689926,36.04651162790697,20.203488372093023,2.5314922480620154,1.988888888888889,3.390918133065258,1.402029244176369,"Butler County, NE",Nebraska
2803,468,1.789905900578732,1.904126275792543,train,13177,28946,50.08982242796933,49.910177572030676,75.03972915083257,19.899122503972915,99.52643030846028,71.68821195443492,27.83821835402534,0.4735696915397414,8.444601199173679,88.53731042474932,3.0180883760769888,26.581605528973952,54.69608364345206,18.722310827573985,41.84351896175736,34.923674272645066,23.232806765597573,12.330843347407164,20.240852246410373,11.820171746085201,10.913172568614671,4.0,32.3197715917202,82.45631552670994,24.58312531203195,4.72291562656016,12.980529206190713,61537.0,0.4278,27999.0,69.78035849532947,6.736613603473227,78.44329045202406,63.37880377754461,10.138085683937213,96.7471143756558,14.76454620559424,0.6295907660020986,2.445933807780004,5.8888888888888875,34.40198991225039,28.69826573619844,34.232709182615906,10.07738547640434,5.061148345194501,5.988888888888888,6.713539282561808,0.7246503936729196,"Lee County, GA",Georgia
2804,1053,3.0386853290832008,3.138736966784183,train,21133,23671,49.14029825524904,50.85970174475096,98.33974061087406,0.1901060369228169,97.40791268758528,60.41707269538102,36.99083999220425,2.592087312414734,14.29509991787572,84.06241445387353,1.6424856282507534,21.430780331924534,53.5975672611071,24.97165240696836,62.5776397515528,25.633062589584327,11.789297658862875,28.447311827956987,69.17525773195877,33.52032638787702,30.27683134582623,6.0,18.75202593192869,56.50542118432028,40.8048373644704,17.389491242702253,29.722685571309427,30333.0,0.4608,17194.0,44.60514107951753,12.737061054692285,48.518036826613724,53.06946688206785,37.12095283729208,99.70382337102856,19.939763159696078,0.08077544426494346,0.6970554687169955,20.777777777777786,27.48088378184277,26.08677284440877,36.03565544336952,16.09141988086688,1.4701533522031176,20.877777777777787,23.074704327965108,2.196926550187321,"Letcher County, KY",Kentucky
2805,6,1.8082887711792655,1.9083917048944221,train,1013,20354,46.68369853591432,53.31630146408568,54.15643116832072,44.02574432543972,99.59813874788496,48.20219966159052,51.39593908629442,0.4018612521150592,16.235248092847367,80.03520897176763,3.729542935385017,31.612627986348123,40.66309117503657,27.724280838615307,59.84567019148328,25.63589597027723,14.518433838239494,25.364736344171693,64.5927997203775,26.76451187335093,20.42351768809168,6.0,28.03001154290112,66.47219463753724,41.19910625620656,9.793942403177756,23.89523336643496,32229.0,0.4506,18390.0,56.5180550123843,10.69080844193288,61.94809571958208,59.8733448474381,23.03673744523088,97.98503166378813,19.700033704078194,0.0,1.1791294094526874,6.0,28.82971406111821,25.709934165274635,33.256362385771844,17.80485408273558,1.8178245062395595,6.1,6.742236568002908,0.6422365680029083,"Butler County, AL",Alabama
2806,238,2.92017025333157,2.7419459323123414,train,6109,54079,52.179219290297524,47.820780709702476,88.05636198894209,1.8325042992658889,99.43789264851758,68.07009809324369,31.367794555273885,0.5621073514824204,14.831428158008974,80.73120146626152,4.437370375729514,25.320876813302192,49.42252887355632,25.256594313141484,39.39957427026498,40.1751853392381,20.425240390496928,13.874868871603036,18.882517669022537,15.532848336757928,19.51219512195122,5.0,35.267837297177145,64.04915736682781,45.19043961505445,9.004653684543444,10.332986942574436,50306.0,0.4402,27054.0,53.0028735632184,12.925815487485318,63.74654905393577,71.84441864322442,26.32145983435459,98.28329739591972,15.39290283482594,0.23221098026206666,11.351911093030564,18.444444444444443,22.163871373361197,24.212725827030827,36.252519462268154,22.72786109210599,10.111133711792007,18.544444444444448,15.51715106200431,-3.0272933824401385,"Tuolumne County, CA",California
2807,1571,3.0171675542740557,2.330739321322536,train,29187,66010,53.91001363429785,46.08998636570218,93.13285865777912,4.784123617633692,97.45695555075285,66.29925797853181,31.15769757222102,2.5430444492471724,16.138718927095802,80.02754509945588,3.8337359734483294,27.99904383642248,45.23021476904973,26.770741394527803,53.10350831374598,32.774005397405766,14.122486288848267,19.259566668395845,34.931785787008764,20.90260638442136,19.47296372347708,5.0,32.0221478832622,70.19570099454604,35.21815848572345,9.099294193134423,21.049887712544113,39741.0,0.4286,19315.0,61.020220381965494,7.859507171754321,65.56203305410912,70.7470454299035,20.644668326918726,98.89406917488888,19.7249264206475,0.3686436083703784,1.3967580669595516,20.33333333333333,26.84744735646114,30.3378276018785,33.64035752158764,14.847750340857447,2.0830177245871844,20.433333333333326,10.285543044003928,-10.147790289329398,"St. Francois County, MO",Missouri
2808,244,2.2789752273549118,2.635617163519502,train,8007,12174,50.94463610974207,49.05536389025792,87.36651881057993,0.9035649745358962,98.12271062271057,67.12454212454212,30.998168498168504,1.8772893772893773,14.870229007633586,83.32824427480917,1.801526717557252,19.35917114351497,58.835379892555636,21.8054489639294,34.47438162544169,30.52120141342756,35.00441696113075,11.690797137626893,29.49029126213592,10.250976017847185,14.501160092807426,6.0,39.45945945945946,72.96587926509186,38.84514435695538,3.730783652043496,9.748781402324713,46646.0,0.4521,28884.0,59.54067179279644,8.241291418861513,52.54375254375254,66.49423000397931,19.53601953601953,97.89096697174692,31.43399810066477,0.6366892160764027,18.49022506982093,9.666666666666666,23.91161491703631,20.584852965335962,40.413997042878265,21.061278133727612,11.72991621488418,9.766666666666666,13.951920422942294,4.185253756275628,"Archuleta County, CO",Colorado
