,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
2809,2562,2.0208114572284313,2.120896726187847,train,48093,13623,48.98333700359686,51.01666299640314,95.9773911766865,0.41841004184100417,99.71537001897535,77.19797596457937,22.517394054395947,0.2846299810246679,13.983216237314597,82.87470725995317,3.1420765027322406,20.16554484264144,51.81917409496089,28.01528106239768,58.372490388722774,24.903887227680478,16.723622383596755,23.191759349108008,67.10945802337939,21.93149381541389,18.09516717551568,6.0,27.771395749569212,66.1652666536433,40.49619066223872,5.118187145926939,9.865208048446963,37470.0,0.4429,19743.0,54.25282871634803,4.458827759798634,53.45159515951595,55.9731543624161,13.31133113311331,98.08724832214763,36.33113311331133,0.30201342281879195,26.85898847537253,7.444444444444445,29.83190193055861,22.08764589297512,31.8652279233649,22.726271746311394,3.6041987814725096,7.544444444444446,8.338611587457113,0.7941671430126664,"Comanche County, TX",Texas
2810,1449,3.0117149780606005,2.502945314982571,train,28109,55196,49.40756576563518,50.59243423436482,84.08399159359374,13.55714182187115,100.0,62.03090507726269,37.969094922737305,0.0,13.29628992206132,83.91561969857153,2.788090379367148,25.11894292994205,49.518591174547346,25.36246589551061,49.44067935004491,36.645709153262025,13.913611496693068,21.539948333859908,47.62012181367022,22.09229108572457,19.434219244644037,5.0,31.11211702482489,68.52373095214986,39.38658643113656,7.061050179559351,21.658740172765214,40976.0,0.4267,19786.0,55.103180383588246,11.569810988236332,58.8311209439528,60.72172102706453,17.57005899705015,98.88965995836227,27.541175024582106,0.16192458940550544,3.0328284658308573,20.222222222222214,31.377273715486627,24.81701572577723,34.911950141314584,16.46133777809986,2.358866584535111,20.32222222222222,12.21842813544559,-8.10379408677663,"Pearl River County, MS",Mississippi
2811,1182,1.9909138641722421,2.254077503487906,train,23023,35092,48.142026672745935,51.857973327254065,95.92214749800523,0.732360652000456,99.62454873646207,68.20216606498195,31.42238267148015,0.3754512635379061,15.998710647899433,80.55227248307727,3.4490168690233167,25.022125399959155,52.61079719518007,22.367077404860787,37.995020617754605,29.83739204854897,32.16758733369641,12.055801136689821,24.79369154593801,11.308318443517967,14.574794347788705,3.0,40.68484373887664,76.05972086984745,32.76209023044466,5.154170723790976,14.579681921454075,53298.0,0.4315,30062.0,66.5641539121728,5.608681637477168,72.24126748818679,68.5010975227344,21.458352635967763,97.94606459705237,11.669600667099047,0.517403574788335,1.4960674797674685,7.222222222222222,25.082639917930013,23.40989399293286,38.32497435312892,18.51989057335005,3.345491849994301,7.322222222222222,9.52650109134546,2.2042788691232387,"Sagadahoc County, ME",Maine
2812,1427,1.789905900578732,1.531158209905198,train,28065,11941,47.6007034586718,52.3992965413282,38.40549367724646,61.23440247885436,97.05426356589147,37.48062015503876,59.57364341085272,2.9457364341085266,18.83271859405511,76.9689737470167,4.198307658928183,31.89847715736041,38.36548223350254,29.73604060913705,59.2060810810811,26.640926640926644,14.152992277992274,34.32759502301005,91.9629057187017,44.260761072988146,20.80304311073542,6.0,22.179487179487186,61.008168957959754,40.76509264793784,8.607292289300657,22.07611077903965,26279.0,0.484,15682.0,50.54054054054053,12.427807486631016,48.95114740250598,48.48625989753143,25.21469801492327,99.16162086632515,30.40968604814867,0.0,0.14236663596013735,5.8888888888888875,27.83686458420568,24.336320241185838,35.39904530608827,18.650029310777995,0.3601038438991709,5.988888888888888,4.623528739162608,-1.3653601497262802,"Jefferson Davis County, MS",Mississippi
2813,694,2.4267673628924595,1.9689901807936028,train,18007,8752,49.89716636197441,50.10283363802559,97.8290676416819,0.8455210237659964,99.03536977491964,74.8277446026642,24.207625172255398,0.964630225080386,15.55417572182552,81.35672151505744,3.089102763117044,23.892908827785817,50.36179450072359,25.745296671490593,56.22878479293958,26.832993890020372,16.938221317040053,13.700696055684455,19.200887902330734,14.8128437111939,18.230068074304835,4.0,25.804483757816076,77.7777777777778,34.58734324876057,7.349081364829396,15.952172645086026,47046.0,0.3838,22526.0,66.34734239802225,5.146716348393107,65.047786229764,68.02973977695167,16.81295104349522,95.68773234200745,20.75287692607763,0.6691449814126395,5.23308957952468,11.222222222222221,31.42138939670932,24.38299817184644,34.49497257769652,16.042047531992687,1.3254113345521024,11.32222222222222,7.163439056369749,-4.15878316585247,"Benton County, IN",Indiana
2814,1937,1.9600947840472698,2.0984611823880757,train,37107,58782,47.5876969140213,52.41230308597871,55.203974005647964,40.24531319111293,99.8502545672357,51.79694519317161,48.05330937406409,0.1497454327643007,16.108142378407752,80.39579748211212,3.4960601394801194,31.29126233940436,41.69303963280448,27.01569802779117,52.34654350417163,34.94735796583234,12.706098529996028,23.206802202749966,56.727358713643895,23.97246913924263,22.923444313698354,5.0,24.93580662298565,70.83351189200772,41.054210413541895,7.8208699378615805,27.233769016498822,34717.0,0.4785,20191.0,60.86633496183893,12.335860921028294,56.982264030055035,59.96031746031746,22.305384861810875,98.26388888888887,26.72044733086757,0.30753968253968256,7.121227586676192,7.0,29.779524344187003,24.595964751114288,34.886529890102416,17.49515157701337,4.550712803239087,7.1000000000000005,8.153613330107133,1.0536133301071322,"Lenoir County, NC",North Carolina
2815,2171,1.895451927785184,1.9853124965371916,train,40093,7700,50.05194805194805,49.94805194805195,89.20779220779221,0.3636363636363637,98.37611314824517,74.7511786275537,23.62493452069146,1.6238868517548457,12.744235169864464,84.33374405914452,2.9220207709910224,19.72085385878489,59.63875205254514,20.64039408866995,53.94159190685245,29.37583508303112,16.682573010116432,14.135160057963375,22.470433639947444,14.631705364291433,19.264012572027237,6.0,27.663615955793475,76.27007538511963,37.03703703703704,4.654211733857752,12.192723697148475,51571.0,0.4552,27877.0,63.383970665269786,5.096418732782369,74.08699697604094,70.16806722689076,12.979762735519893,97.26890756302521,16.49220749011398,0.0,8.948051948051948,6.5555555555555545,30.454545454545453,23.454545454545453,32.649350649350644,19.103896103896105,10.428571428571429,6.655555555555554,7.281322418006804,0.6257668624512496,"Major County, OK",Oklahoma
2816,2622,2.4069451083182885,2.4677763225600096,train,48213,79016,48.8483345145287,51.1516654854713,89.31102561506529,6.803685329553508,99.35674844879604,68.62298628109524,30.7337621677008,0.6432515512039619,12.576569996181874,83.54056342236757,3.882866581450555,21.739399566697607,52.24852986691428,26.01207056638811,52.32361447097983,31.18645300933084,16.489932519689336,18.8008825009354,42.892664732697895,18.472577157460197,17.50656,5.0,32.45579759695223,68.79449294828744,42.273337810611146,5.732034922766958,15.174613834788447,41607.0,0.4632,22613.0,53.91399128022197,7.461863628009557,55.651053812157144,62.80193236714975,16.230261842894265,97.80354267310787,31.63213183201191,1.0241545893719806,11.665991697883973,11.0,28.61319226485775,23.39652728561304,34.00070871722182,20.36296446289359,3.8852890553811887,11.1,11.796186751114215,0.6961867511142152,"Henderson County, TX",Texas
2817,1929,1.8786165133213217,1.6843226540879412,train,37091,24368,49.37623112278399,50.62376887721602,35.587655942219314,58.347012475377554,99.50228121111573,46.308585649108245,53.19369556200746,0.4977187888842804,16.53012048192771,80.63855421686749,2.8313253012048194,36.05291629782629,35.408675125405715,28.538408576767978,53.08341254752853,32.931321292775664,13.985266159695813,25.575746251226235,62.979452054794514,27.943436827543806,21.003968969871913,6.0,22.558819006612328,67.4257311293492,41.24378684545139,10.230031210264707,31.187145994682695,33008.0,0.4859,17280.0,56.98124098124098,13.391410048622365,60.503951095869986,47.53260035796472,22.409422990905018,99.13065712094094,20.426420158043832,0.17898235745333674,3.2050229809586344,6.4444444444444455,27.20370978332239,28.631812212738012,34.40577806959947,17.059258043335518,6.065331582403151,6.544444444444445,5.388799614496715,-1.1556448299477298,"Hertford County, NC",North Carolina
2818,2001,1.4891517465595983,1.5893314112107364,train,38035,68979,51.3765058930979,48.6234941069021,88.99665115469926,2.487713651981037,99.30331106801695,69.66171083818142,29.641600229835525,0.6966889319830497,18.23086724536116,69.30397387911125,12.465158875527596,40.43451598773544,43.87385019710905,15.691633815155498,31.862152357920195,35.187424425634816,32.95042321644498,17.468248038849453,20.56451612903226,21.330225628949712,10.08498583569405,4.0,28.411121036176862,84.08891693839628,21.811998176782023,2.4052452578801584,9.736685249465307,48676.0,0.4937,29088.0,72.63641325829585,3.3919825866134587,84.07311274456346,70.43394671793463,10.373634043666977,97.10244438341114,8.86426592797784,0.2197198571820929,3.6590846489511297,4.333333333333333,28.662346511257052,42.17370504066455,26.438481276910373,11.148320503341596,8.515635193319707,4.433333333333333,4.90047143253834,0.46713809920500715,"Grand Forks County, ND",North Dakota
2819,1775,2.7649205075996024,2.404436177066298,train,34015,290298,48.589036093944856,51.41096390605517,81.98850836037452,10.115467554030683,99.47159841479522,74.31612070117109,25.155477713624148,0.5284015852047557,10.899183810017002,85.5821712211687,3.5186449688143018,31.64297703274056,50.080098582871216,18.27692438438821,42.66876830002347,28.01956763484631,29.31166406513023,8.111888111888112,11.277819454863716,8.103444025343293,12.4200470718538,2.0,22.948773775908275,80.54340737330725,31.484252119538112,4.943990486055165,8.74477308474316,76727.0,0.4107,34025.0,69.51441406867282,8.838429762801695,80.14906669147463,71.97532775885206,12.408543425797731,96.7095075874884,10.371189195401039,0.4955094456488077,5.420981198630374,15.777777777777779,29.992972738358517,27.232016755196387,35.85625805207063,13.675257838496995,7.896024085594803,15.877777777777778,11.072185769689014,-4.805592008088764,"Gloucester County, NJ",New Jersey
2820,861,1.5846897427449065,1.6475906517046897,train,19157,18705,48.045977011494244,51.95402298850574,94.8302592889602,1.1601176156107993,99.6639958645645,71.20703024037219,28.4569656241923,0.33600413543551305,18.03241094633848,77.36584620088671,4.601742852774805,30.99820374647165,47.959969207082366,21.041827046445984,43.921148135928725,31.507753216760143,24.57109864731112,10.417403608065085,10.0,12.114480991029474,12.230802697411356,6.0,22.42461040275248,75.45912120799892,36.06312066385526,3.1016188273704257,12.243232213304315,51006.0,0.4172,26018.0,67.92361781331863,4.790419161676646,82.12788727370017,72.91223808077741,11.343975742441804,98.78530215608869,9.283866940158743,0.0,2.9029671210906174,4.777777777777779,29.981288425554663,28.195669607056928,32.02886928628709,19.02165196471532,4.0096230954290295,4.877777777777779,5.194449500231956,0.31667172245417685,"Poweshiek County, IA",Iowa
2821,1367,2.158201375540483,1.6626078992032458,train,27119,31547,50.52778394142074,49.47221605857926,92.8519352077852,1.1570038355469616,98.94237288135594,71.13220338983051,27.81016949152542,1.0576271186440678,17.495944938845287,79.20739993862608,3.2966551225286045,29.09655606227395,51.35634533731719,19.547098600408876,40.26951097566783,36.536355411647065,23.194133612685107,13.122469802192017,21.098169717138106,13.337584616893947,12.516945323090827,4.0,28.50335626087677,77.26951190756897,32.791008409966196,3.4661636406507905,12.080484162540278,53326.0,0.4242,26766.0,69.02613631549964,4.148511813439706,77.10350763933721,70.01394700139471,17.731870023671192,98.16696553098228,8.408650742414462,0.1394700139470014,5.832567280565505,8.555555555555555,30.47833391447681,27.64446698576727,31.999873205059114,16.95565346942657,5.991060956667829,8.655555555555555,5.273044497215105,-3.38251105834045,"Polk County, MN",Minnesota
2822,2847,2.7365296724240786,2.3559931775531355,train,51071,16907,49.01520080440054,50.98479919559945,96.09037676701958,1.5555686993552966,98.69942196531791,65.72254335260115,32.97687861271677,1.300578034682081,14.495040577096482,82.24376314998497,3.261196272918545,23.47141438501915,49.90069513406157,26.62789048091928,56.031128404669246,28.123189005712394,15.845682589618347,11.321319523438904,8.94125242091672,13.778384838654599,20.627161082627875,4.0,29.854748603351954,71.74273858921161,40.74688796680498,6.40387275242047,9.986168741355463,46390.0,0.4295,25241.0,58.767843726521406,4.794170288928664,69.66829365474649,70.55946193824519,13.756350234087062,99.72485478446958,21.037951987249727,0.0,1.206600816229964,15.333333333333336,26.521559117525285,25.261725912343998,34.26982906488437,19.979889986396167,2.354054533625125,15.433333333333332,10.5486002938679,-4.8847330394654325,"Giles County, VA",Virginia
2823,313,2.638263363714082,2.6196037744690797,train,11001,647484,47.36395030610795,52.63604969389205,40.20562670274478,48.873331232895325,99.61297789995298,44.12684920606215,55.48612869389083,0.38702210004702137,24.12489050433452,60.993566185724795,14.881543309940696,56.493240549454526,24.08013482657388,19.426624623971588,28.665365501198373,16.757939165374314,54.576695333427324,17.995535561421907,36.421157312449495,19.188081830898906,11.20246304644916,1.0,16.123649182611178,80.53330407110721,18.517502469000327,5.7781923259812,15.607008303156665,70848.0,0.5317,47675.0,70.86249348296819,9.50176550353772,73.46889399654684,69.70278314595647,22.685992675765142,91.17377382178272,7.45488337310708,0.7419841728851335,10.162876611622835,13.888888888888893,23.127057965911128,42.68429799037504,28.80472722105874,11.320588616861574,10.921042064359892,13.98888888888889,13.730282218783165,-0.2586066701057259,"District of Columbia, DC",District of Columbia
2824,3030,2.2082744135228043,2.372330670484126,train,54091,16977,50.60964834776463,49.39035165223538,97.26100017670969,0.9483418743005244,97.54074921361166,73.34858450100086,24.192164712610808,2.459250786388333,14.006139677666926,84.68150422102839,1.3123561013046814,24.528704560005693,50.69360460980296,24.777690830191364,58.45939978739063,24.98977839561697,16.550821816992396,16.644319843978547,33.94204049225883,16.813048933500625,19.652794580208077,5.0,37.41375472957935,69.35531788472964,40.52287581699346,7.976827094474154,17.39453357100416,43970.0,0.4345,22799.0,56.97406782261777,9.507137085914355,66.5877945381051,64.47595987547561,22.26165828650301,99.61950882047735,16.918071576456672,0.0,0.9365612298992756,9.0,25.687695116922892,24.71579195381987,37.0972492195323,17.582611768863757,1.7906579489898091,9.1,10.722353457400521,1.6223534574005214,"Taylor County, WV",West Virginia
2825,1887,2.0059743897979634,1.866798747949234,train,37007,26135,52.393342261335384,47.606657738664616,48.12703271475035,48.811938014157256,99.61139896373057,47.205773501110286,52.405625462620286,0.3886010362694301,15.417218543046355,82.45827814569536,2.124503311258278,35.18971001797981,36.44368632151584,28.36660366050436,62.38718908210434,27.795509575170588,9.81730134272507,24.211525759577277,54.3997668997669,26.78368057881691,19.81848794710689,6.0,28.57142857142857,69.66670171380507,35.96887814109978,7.391441488802439,24.14046893071181,33228.0,0.447,17025.0,62.895640686922064,17.264555154162814,57.361083316656654,60.599898322318246,19.34494029751184,97.91560752414844,26.62264025081716,0.2796136248093544,3.4053950640903015,7.333333333333332,26.627128371915056,29.71876793571839,33.88176774440405,15.626554428926726,3.0610292710924045,7.433333333333334,6.467558937762947,-0.9657743955703868,"Anson County, NC",North Carolina
2826,2512,2.2789752273549118,2.150350805985412,train,47183,34415,48.650297835246256,51.349702164753744,88.39750108964114,9.103588551503703,99.61452928094884,69.84432913269089,29.77020014825797,0.385470719051149,15.436912617476509,78.37632473505299,6.186762647470506,31.356313874935044,47.62168716438593,21.021998960679017,55.989282579572226,23.624520718806306,20.386196701621472,19.143505388542255,29.18697601871709,22.29907452508524,16.660285672213224,5.0,27.757659158397914,72.82497441146366,34.646878198567045,5.461324755081153,20.19301067407516,37037.0,0.4484,19694.0,58.897510388702976,10.801698301698305,71.98260073260073,69.68055296095648,16.950549450549453,98.89781430973284,15.21978021978022,0.5417522884363908,2.2344907743716402,9.666666666666666,28.551503704779893,33.74691268342293,30.207758244951336,16.396919947697224,2.4989103588551504,9.766666666666666,8.587870545196425,-1.1787961214702403,"Weakley County, TN",Tennessee
2827,1385,1.8263398028248343,1.5206289277216432,train,27155,3429,49.518810148731404,50.4811898512686,92.44677748614755,0.4957713619130942,99.721059972106,83.12412831241282,16.596931659693166,0.2789400278940028,18.08103975535168,80.88685015290521,1.0321100917431194,19.393093826299268,61.00453435647018,19.602371817230555,44.639298525308895,37.345555998405736,18.015145476285362,10.218759364698832,16.693944353518823,10.020964360587,17.030829093085902,6.0,36.172566371681405,71.78477690288713,42.1259842519685,4.658792650918637,11.41732283464567,49186.0,0.4428,29120.0,62.19512195121951,2.9411764705882346,78.63862755949087,75.76499388004895,20.143884892086326,98.89840881272949,5.201992252351965,0.24479804161566704,1.9539224263633712,6.1111111111111125,26.509186351706038,20.26829979585885,32.89588801399825,25.92592592592593,7.057451151939341,6.211111111111112,4.575101698778602,-1.63600941233251,"Traverse County, MN",Minnesota
2828,1649,1.0570183913692728,1.1569717200239442,train,31003,6486,49.78415047795253,50.21584952204749,98.18069688559973,0.12334258402713535,99.33155080213905,75.73529411764707,23.596256684491983,0.6684491978609626,14.998981047483186,83.9820664357041,1.0189525168127165,16.391263057929727,64.71035137701804,18.89838556505223,42.22270837891053,40.07875738350471,17.698534237584774,12.693692283612464,18.940609951845907,13.273314866112651,15.636249804351227,6.0,29.662379421221857,77.1357674583481,35.164835164835175,3.403048564338887,7.904998227578872,45609.0,0.4602,26763.0,67.01410177805028,1.219884111009454,80.81264108352143,68.49518161601186,7.957110609480813,98.22090437361008,13.826185101580135,0.0,2.8677150786308974,2.7777777777777777,29.32469935245143,20.78322540857231,34.366327474560585,21.785383903792788,1.6959605303731111,2.877777777777778,3.1802878769068883,0.3025100991291101,"Antelope County, NE",Nebraska
2829,1686,1.8440707637960658,1.4353597764462,train,31077,2476,49.91922455573506,50.08077544426494,98.34410339256868,0.6865912762520193,99.50657894736842,81.57894736842105,17.927631578947363,0.4934210526315789,17.82016348773842,81.3623978201635,0.8174386920980926,22.655854029396853,58.185504308160155,19.158641662442978,47.41729541497388,38.18920487521764,14.393499709808474,9.959016393442624,14.800759013282732,9.880239520958083,15.800245599672532,6.0,41.113490364025694,71.75879396984925,42.814070351758794,4.723618090452262,6.231155778894472,42904.0,0.4317,23333.0,61.525885558583106,1.948627103631532,76.26459143968872,70.72727272727273,11.98443579766537,99.27272727272728,15.875486381322956,0.0,2.0193861066235863,6.222222222222222,31.1389337641357,21.486268174474958,30.573505654281107,23.384491114701127,0.9693053311793214,6.322222222222222,4.201156213976202,-2.1210660082460198,"Greeley County, NE",Nebraska
2830,527,2.267533454935127,2.1701322595854844,train,13297,86201,48.78713704017355,51.21286295982645,79.61972598925766,15.984733355761534,99.66977553661476,66.92400374849392,32.74577178812084,0.33022446338524697,8.006530767523698,89.1766794534445,2.8167897790317977,25.681945798977452,54.97384519904247,19.34420900198008,50.29902090500131,31.79677163270707,17.90420746229161,13.858583960635562,26.670496983625398,12.796039108441914,12.7364837196242,2.0,25.096095012472734,79.49573600296625,31.55020730104156,4.911180773249738,13.456028583948493,54453.0,0.4213,23625.0,64.01636484729313,7.869705226653457,72.63110990565123,66.74530362603757,12.176221012457134,97.53604193971168,19.542011352848867,1.5028396679772826,3.7922993932785,9.555555555555557,32.794283128966015,26.095984965371628,34.35458985394602,13.542766325216643,4.395540654980802,9.655555555555557,8.759442484363566,-0.8961130711919907,"Walton County, GA",Georgia
2831,2108,2.1959892467282267,2.0628630249825255,train,39143,60187,49.374449631980326,50.625550368019674,90.48964062006745,3.3910977453602933,98.61892218979142,60.48978429557913,38.12913789421229,1.3810778102085854,14.667320727791653,81.56216553692471,3.7705137352836235,27.370627646019148,48.68058695384109,23.94878540013975,53.12022877638561,32.365557521266034,14.51421370234835,14.308673512544196,28.02477123578889,13.621529346789176,13.614224319541586,5.0,28.976828950794072,74.24024379920426,34.37314822653009,5.6039955980699245,13.023787352916276,47209.0,0.4129,23782.0,66.0053026955369,7.052955747472717,75.35042830125708,73.3877901977644,15.677494715763713,98.49527085124676,12.226054066080765,0.15047291487532244,9.410670078256102,8.888888888888891,29.898483061126157,24.950570721252102,35.055742934520744,16.575007892069713,6.11926163457225,8.988888888888889,7.868465204969908,-1.1204236839189807,"Sandusky County, OH",Ohio
2832,494,1.8440707637960658,2.212404009412637,train,13231,17812,49.01190208847967,50.98809791152033,87.3175387379295,11.273298899618235,99.36109275170745,74.069178233091,25.291914518616448,0.6389072482925755,8.565063757873713,90.18282378245506,1.2521124596712243,25.44032689868959,53.83260532619417,20.727067775116247,52.25475349150261,31.726400807672896,16.0188457008245,12.18982275586049,18.936170212765962,12.243490256940849,12.795668281561694,2.0,30.20833333333333,75.90161209905268,34.03689546285524,6.465015788598969,14.774804719960114,51338.0,0.4227,23150.0,62.64800861141012,10.321551300932743,69.11024594055645,56.20202020202021,10.644763080429213,98.54545454545456,22.62843034849492,0.12121212121212124,1.4035481697731866,6.222222222222222,33.25847743094543,25.72423085560296,34.62272625196496,14.097237817201885,1.4091623624522795,6.322222222222222,9.13765702322613,2.8154348010039074,"Pike County, GA",Georgia
2833,1400,1.166617017782167,1.5401996458634761,train,28011,33803,46.96032896488478,53.03967103511522,33.124278910155894,64.04165310771235,99.2038402997307,33.61433087460485,65.58950942512584,0.7961597002692894,16.61723582747225,78.45521565968986,4.927548512837896,45.518947486787354,29.667528767944823,24.813523745267812,51.442916803528696,27.441227535075782,21.115855661395525,37.09013838673482,114.1113653699466,45.60950095378746,14.713731198447356,5.0,14.660805512652965,65.3690841544177,35.42238733645615,15.126796963333875,32.40994992731384,27585.0,0.4938,15751.0,56.74470000818531,15.124413992066355,51.21038183179436,38.7588088201864,25.76491140504118,98.59058877017503,25.934614424756674,0.15912707433507614,2.1092802413986926,3.111111111111111,33.19527852557466,31.12149809188534,30.05354554329497,13.537260006508298,2.8340679821317636,3.2111111111111112,4.665521630108444,1.4544105189973324,"Bolivar County, MS",Mississippi
2834,2940,2.5203810379816605,2.450684803135516,train,51790,24193,44.89315091142066,55.10684908857935,82.77600958955071,12.210143429917743,98.06828391734051,57.61455525606469,40.45372866127583,1.9317160826594788,20.68050062306984,74.31326867855014,5.006230698380018,31.21975067220729,41.92617941823515,26.85406990955757,43.71470160116449,24.954876273653568,31.33042212518195,17.66039051603905,40.64495530012772,17.63324873096447,17.635863818989215,4.0,25.244648318042806,71.31991912968131,37.57581592375085,4.987002984499855,10.888610763454318,40842.0,0.4647,25182.0,61.99246546672248,5.190749493585415,69.96544574982723,71.19775958638517,12.971665514858325,98.1042654028436,20.13130615065653,0.3877638948728996,2.6247261604596366,12.333333333333336,25.705782664407057,28.797586078617787,32.373000454676976,20.042987641053198,5.013846980531558,12.433333333333337,11.596285173221025,-0.8370481601123121,"Staunton city, VA",Virginia
2835,2096,2.1835512754360096,2.5004882835112294,train,39119,86016,48.59095982142857,51.40904017857143,92.58742559523807,3.2924107142857144,99.49266351653816,59.114648097488185,40.37801541905,0.5073364834618255,14.814293313307676,81.47939547545292,3.706311211239401,27.924642093019923,47.84107063367843,24.23428727330165,56.2598146646189,28.68729399989646,15.05289133548465,18.6355794114828,39.02752949588845,18.722299490032448,16.090469256423507,5.0,27.74181785030541,72.42929278188028,36.37371938939319,6.56139633986165,22.69927906365839,41130.0,0.43,21274.0,61.772077932063176,8.112817704314057,64.39713281143767,65.30401416765052,24.03892849511451,98.63488783943329,15.59470852192156,0.3320543093270366,0.9102957589285714,8.777777777777779,30.383882068452376,26.157924107142858,34.12969680059524,16.276041666666668,4.120163690476192,8.877777777777778,12.188443924146442,3.310666146368664,"Muskingum County, OH",Ohio
2836,137,1.5846897427449065,1.8304066488102635,train,5057,22336,48.2942335243553,51.7057664756447,65.41905444126076,29.817335243553014,100.0,55.3419530452535,44.6580469547465,0.0,15.258652772608855,80.9763056692718,3.76504155811934,27.86261741485622,43.14527747363568,28.992105111508106,59.89590374476139,27.923482492902533,12.180613762336085,26.968128575320076,72.58446947243627,27.46224040276904,20.609270324099214,6.0,26.229707545449013,70.44612041416336,43.09088584941839,6.76211172184584,14.546849034897098,32122.0,0.4608,17049.0,57.42763685737209,7.855991402471789,56.18496205304749,48.217416715371115,22.275252327673893,95.5581531268264,25.663093654643607,3.331385154880187,12.482091690544411,4.777777777777779,33.125895415472776,25.22833094555875,32.3961318051576,16.01002865329513,4.763610315186248,4.877777777777779,6.236422176615491,1.3586443988377122,"Hempstead County, AR",Arkansas
2837,2966,2.707309185877491,2.596159200497815,train,53041,75515,50.0218499635834,49.97815003641661,91.7446864861286,0.7826259683506589,99.23367059809614,66.08393701730229,33.14973358079387,0.7663294019038496,13.831244257207745,80.76142924013106,5.4073265026611885,24.446348323688213,50.45262034851768,25.10103132779412,44.48701818597736,40.11208967173739,15.400892142285258,16.3117609868306,26.53694084812776,17.648132376201485,20.530572890162574,5.0,39.44972895571239,66.44079281721159,41.24343554125021,8.754870404878876,22.89005590377774,44100.0,0.4165,22480.0,56.769440466536686,11.87429717654925,60.080021824133865,66.31594016176365,25.20687460216423,98.08889843246723,19.71674092934437,0.5081955479206929,9.47096603323843,14.888888888888893,28.84592465073164,24.87982520029133,33.997219095543926,18.882341256703967,7.472687545520757,14.988888888888894,13.412125696429092,-1.5767631924598025,"Lewis County, WA",Washington
2838,952,1.8263398028248343,1.615985165483248,train,20141,3782,49.55050237969329,50.44949762030672,97.67318878900049,0.39661554732945536,98.96774193548387,79.87096774193549,19.096774193548384,1.032258064516129,22.195290858725762,76.55817174515236,1.2465373961218835,17.799043062200955,56.96969696969697,25.231259968102073,46.08093328472476,33.35763762304047,20.561429092234786,15.430916552667579,37.701974865350095,13.970007892659831,16.861571933641557,6.0,26.06080855329101,74.37641723356009,40.30612244897959,3.5147392290249435,7.086167800453515,40216.0,0.4729,27132.0,66.41274238227147,4.066736183524505,77.63546798029556,73.89277389277389,8.965517241379311,98.25174825174824,16.65024630541872,0.0,1.6129032258064515,6.1111111111111125,26.150185087255416,20.597567424643046,33.50079323109466,25.039661554732948,1.930195663670016,6.211111111111112,5.032843665816926,-1.1782674452941864,"Osborne County, KS",Kansas
2839,1931,1.9909138641722421,1.7063068616049877,train,37095,5693,54.40014052344985,45.59985947655015,63.41120674512559,35.25382048129281,100.0,47.23282442748093,52.76717557251909,0.0,14.347165991902832,83.47672064777329,2.1761133603238867,40.53886010362695,37.6580310880829,21.803108808290162,55.783132530120476,33.92771084337349,10.289156626506024,17.722023098367185,32.65822784810127,18.91083183722322,16.5904117764074,6.0,13.304628632938645,79.46341463414635,34.34146341463415,8.536585365853659,18.73170731707317,42897.0,0.3720000000000001,19333.0,66.59964815280222,12.79245283018868,61.09854604200324,61.19909502262443,16.865912762520193,94.00452488687785,24.297253634895,0.0,5.339891094326365,7.222222222222222,25.680660460214305,28.210082557526786,36.81714386088178,16.564201651150533,1.3349727735815915,7.322222222222222,5.508579916834595,-1.813642305387627,"Hyde County, NC",North Carolina
2840,1531,2.4069451083182885,2.2401370772288756,train,29109,38244,50.00522957849597,49.99477042150403,94.77826587177073,0.15688735487919672,98.7938260247368,74.15925585198815,24.634570172748646,1.2061739752632117,13.286160698250782,83.57099242124924,3.142846880499982,22.604032177972,54.59992716919919,22.796040652828808,54.751539396791784,28.442561870023926,16.805898733184296,18.76330353341848,41.58241758241758,17.775340616695487,16.074036699683987,6.0,37.42197143360959,74.14209763170614,36.843195470551684,6.877028240005523,18.34564662017538,40597.0,0.4149,19508.0,60.32793943525528,6.708695135006543,67.03695203121414,56.26026947091686,16.346109708515037,99.72067039106145,21.152168923571264,0.04929346040092015,6.869051354460829,11.0,33.030017780566894,24.80912038489698,32.467838092249764,16.99613011191298,5.064846773350069,11.1,9.394618987520738,-1.7053810124792612,"Lawrence County, MO",Missouri
