,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
2841,2976,2.6461747973841225,2.668168254710481,train,53061,746653,50.20364212023525,49.796357879764756,78.83273756350005,2.5958510847743197,99.08137764628157,72.63895671157327,26.4424209347083,0.9186223537184386,11.927945299047995,81.45109074609023,6.620963954861754,29.198041824684505,49.45688376365682,21.345074411658686,32.699385655560576,37.35620728648423,29.9444070579552,10.164490709107238,15.749488455642519,10.034993102695793,11.642782817737947,2.0,28.410913232443967,82.25180699213148,24.611123647030567,4.4121179476354415,13.31205462102298,70722.0,0.4101,32542.0,69.80228820911017,7.218658238744164,76.65239485712131,62.6946839249219,11.878348882902735,95.85496488054687,14.581334651590495,0.8961920646479833,9.526915448005967,14.0,29.67737355906961,29.68299866202908,35.266583004421065,11.653338297709913,18.57141135172564,14.1,14.413543057616433,0.31354305761643353,"Snohomish County, WA",Washington
2842,410,2.3014733641413554,2.2015506110186136,train,13061,3104,48.64690721649485,51.35309278350515,31.79768041237113,61.05025773195877,100.0,31.375,68.625,0.0,19.634906500445236,80.36509349955477,0.0,34.28335398595622,36.43122676579926,29.285419248244533,65.1492902594224,27.06803720019579,7.7826725403817925,42.18647406434668,150.0,55.86398334489937,19.599474720945505,6.0,27.21354166666667,52.49366018596788,45.139475908706686,16.65257819103973,39.898562975486044,20438.0,0.4698,12790.0,45.32502226179875,19.744597249508843,39.79713603818615,50.17543859649122,27.505966587112173,100.0,37.291169451073976,0.0,4.896907216494847,9.888888888888893,31.25,23.936855670103093,30.637886597938145,19.652061855670105,7.152061855670103,9.98888888888889,9.03901864026617,-0.9498702486227213,"Clay County, GA",Georgia
2843,566,1.9909138641722421,2.091167439275453,train,16043,12945,51.57976052529934,48.42023947470066,93.6886828891464,0.3553495558130553,100.0,88.3901357716819,11.609864228318093,0.0,9.971346704871062,87.97707736389685,2.0515759312320916,19.518096582316765,62.93981248109688,17.542090936586348,45.00244379276637,34.46969696969697,20.527859237536656,10.315326326081644,15.951523092040615,9.793814432989693,13.239345324906823,5.0,26.79093963368375,78.57940585213312,33.906633906633914,3.4844762117489387,7.9070806343533615,47988.0,0.3673,20302.0,63.428047662694766,5.690028901734103,70.83084279737,74.85265225933202,9.429169157202633,98.52652259332024,23.26658696951584,0.7367387033398821,12.344534569331785,7.222222222222222,36.75550405561993,26.203167246040945,29.25453843182696,15.859405175743532,5.955967555040555,7.322222222222222,8.094359323475112,0.7721371012528904,"Fremont County, ID",Idaho
2844,972,2.0354316006833932,2.13566412252934,train,20181,6054,48.447307565246106,51.552692434753894,92.76511397423192,1.4370664023785926,98.63387978142076,63.319672131147534,35.31420765027322,1.3661202185792352,22.965440356744704,76.18729096989965,0.8472686733556299,22.533136966126666,50.5996212918157,26.867241742057647,44.00680768295648,41.891563335764644,14.101628981278873,18.97453196154495,36.74242424242424,19.663820704375667,18.55,6.0,21.96078431372549,78.06891600861451,36.68341708542713,4.737975592246949,15.900933237616654,39029.0,0.4052,21786.0,68.3641975308642,4.030957755562722,73.68724754760531,66.16822429906543,11.569532602423545,100.0,15.89728793998846,0.0,12.058143376280146,7.555555555555554,30.393128510075982,27.45292368681863,29.864552362074658,18.500165180046253,5.797819623389495,7.655555555555553,8.462664887418486,0.8071093318629323,"Sherman County, KS",Kansas
2845,2100,2.158201375540483,2.478043816694977,train,39127,36025,50.06245662734212,49.93754337265788,97.69326856349757,0.26925746009715473,99.10724375635664,65.84924850265567,33.25799525370098,0.8927562436433495,11.595554229449501,85.81232284051917,2.592122930031329,24.33652910935112,54.15103515353621,21.512435737112693,60.548138319927034,28.46836387760179,10.983497802471184,19.27238073883065,35.25146559703796,20.56899641577061,16.29416207446362,2.0,30.012173079051234,71.48040638606676,35.029027576197386,8.809869375907114,22.873730043541364,42017.0,0.4214,20302.0,59.4298898481691,9.254852849092048,63.51499634235553,66.94,25.699524506218,98.26,14.886613021214336,0.22,0.6995142262317835,8.555555555555555,31.51422623178349,25.393476752255374,35.47814018043026,14.487161693268563,2.0374739764052743,8.655555555555555,11.91792794840172,3.2623723928461654,"Perry County, OH",Ohio
2846,194,2.5640942911418034,2.4490711622638974,train,6021,28029,50.5476470798102,49.4523529201898,85.2581255128617,0.9668557565378716,98.98416886543535,68.97097625329816,30.013192612137203,1.0158311345646438,12.96185935637664,83.19427890345649,3.843861740166865,28.91151782028347,47.22719141323793,23.8612907664786,54.54240322219736,30.58290445289774,14.874692324904899,20.752321532211266,37.50695603784085,22.478123480797287,17.19674022789557,6.0,20.6253669994128,71.73844371906918,34.737285458565864,7.012740865536486,10.856059808360536,39349.0,0.5024,21313.0,58.76836046050021,11.981761378029216,53.62980324431013,61.46230007616146,23.99925985320422,94.64331048489464,26.053167211496948,3.9350088855039353,39.58043454993042,12.888888888888893,34.649826964929176,25.844660886938527,32.851689321773875,14.224553141389274,13.775018730600447,12.98888888888889,11.577588022806642,-1.4113008660822484,"Glenn County, CA",California
2847,740,1.9600947840472698,2.0666266101976634,train,18099,46962,49.68911034453388,50.31088965546612,93.33290745709296,0.5898385929049018,98.59096560298384,75.89722337339411,22.693742229589724,1.4090343970161625,13.6066582656859,83.45983647393254,2.933505260381561,25.085457432777968,52.412994912927616,22.501547654294406,55.94339928115792,25.80060227309523,18.25599844574685,12.106128808864264,18.934732169877947,12.107097488681152,13.129531226469894,5.0,23.70187618337254,76.9625952435927,34.84761025167398,4.259986146386516,10.499884553220964,48485.0,0.4175,22895.0,66.61339996513452,8.003663802503597,70.69690872507773,57.16504306084993,12.676056338028168,97.4869405619088,19.853667459301267,0.4235493434985175,9.149951024232358,7.0,33.22260551083855,24.645458029896513,33.85716110898173,15.723350794259186,6.077253950002129,7.1000000000000005,7.89813464098529,0.7981346409852899,"Marshall County, IN",Indiana
2848,1644,1.6072132174119893,1.619428360376178,train,30105,7577,50.17817077999207,49.82182922000793,86.44582288504685,0.15837402665962785,98.7617924528302,69.69339622641509,29.06839622641509,1.2382075471698113,17.497385848727774,81.50923666782852,0.9933774834437088,21.97570850202429,59.481781376518214,18.54251012145749,44.951564828613996,35.674366616989566,19.374068554396427,11.974022459748342,24.042879019908124,10.980769230769232,14.396678719700013,6.0,36.112531969309465,74.71927162367224,39.18057663125949,8.619119878603945,14.567526555386946,49141.0,0.4293,26337.0,65.60388147634724,2.3771790808240887,72.31973434535105,62.443729903536976,15.630929791271347,99.29260450160773,17.4573055028463,0.0,2.0192688399102545,4.888888888888889,28.16418107430381,21.76323083014385,34.419955127359124,21.22211957239013,13.395803088293526,4.988888888888889,5.050202595362735,0.06131370647384582,"Valley County, MT",Montana
2849,2317,2.0640458562018624,2.291739445307245,train,45015,193613,49.85099141070073,50.14900858929927,67.34000299566661,24.502486919783287,99.27362304194037,65.50235809331312,33.77126494862725,0.7263769580596261,11.471685412167279,83.74680952514515,4.7815050626875735,29.74266789112723,47.48887890215389,22.768453206718906,43.25603182038313,34.46176075962432,22.28220741999253,13.868943827801099,24.810072783297034,13.497385859805807,13.180384711519537,3.0,43.952769028686035,80.65189048239895,28.093582500362164,3.5520788063160937,13.502824858757062,52506.0,0.423,24826.0,66.07553319432682,9.729671513193322,69.80064221504885,63.74266405833186,15.508053105592694,97.86590787835677,20.544103567767245,0.586875333451894,6.055378512806475,7.777777777777778,31.09656892873929,31.759231043370022,31.99216994726594,11.694462665213598,8.157510084550108,7.877777777777777,9.892129542998983,2.014351765221206,"Berkeley County, SC",South Carolina
2850,509,1.1314021114911006,1.6954876937139896,train,13261,31429,47.38935378153934,52.61064621846066,42.575328518247474,51.6624773298546,97.48370273794,42.42503259452412,55.05867014341591,2.516297262059974,16.791852910004152,81.33265748122207,1.875489608773789,41.82247667854426,35.937062097129356,22.240461224326378,54.854492635441616,26.14035981856174,19.00514754599664,33.18344404701073,111.52125279642055,35.87105624142661,15.121535740024896,5.0,25.278904665314396,68.83276330790143,33.736735946680696,9.760589318600367,27.255985267034998,32758.0,0.48,17404.0,57.6613256282287,13.901753853162253,57.159047978843965,58.474379782054264,22.71574288952453,97.40319962902849,24.091963948405205,0.8115001159285881,5.253110184861116,3.0,32.81682522511056,30.853670177224856,30.039135829965954,14.413439816729774,5.762194151897929,3.1,5.449302908046857,2.3493029080468566,"Sumter County, GA",Georgia
2851,1950,2.2204104848050292,2.2875425590756295,train,37133,183753,54.162925231152684,45.83707476884732,74.33184764330379,15.50722981393501,99.13837229141785,72.25302849343116,26.885343797986692,0.8616277085821532,11.296675976300795,83.19422695058361,5.509097073115607,29.50039317007414,49.51274994383286,20.98685688609301,38.11666990579258,42.56722891073311,19.31610118347432,14.626615085678058,24.7153202142838,14.531232684422445,15.56547366219916,4.0,66.53548091574511,83.20334485808475,21.13371391814746,3.748492401704592,11.280855511779368,46335.0,0.4062,21862.0,64.24687868080095,11.143703616790356,72.94464281802448,73.59546772779389,16.298275975377337,98.6173871990288,17.4067339919823,0.1618668645039455,11.617769505803983,9.111111111111107,32.32110496155165,44.98429957606135,21.181150783932782,8.27306220850816,10.160922542761206,9.211111111111105,9.850700398232801,0.6395892871216962,"Onslow County, NC",North Carolina
2852,1071,2.2082744135228043,2.3083240684087567,train,21169,9985,49.49424136204306,50.50575863795694,95.13269904857286,1.2819228843264898,98.64391951006122,81.45231846019247,17.191601049868765,1.3560804899387575,14.259308159493004,82.09664642196991,3.6440454185371007,20.76103123450669,55.54040654437284,23.698562221120486,65.12798389416163,23.281564567155595,11.590451538682773,21.859805510534848,46.064516129032256,23.42634652822842,22.576079263977352,5.0,25.53274428274429,69.10569105691057,35.67073170731708,10.416666666666668,25.609756097560968,32294.0,0.4419,17608.0,56.66009204470743,7.1942446043165456,56.769152369628,51.33876600698486,26.78783760828945,97.32246798603028,23.067776456599287,1.2223515715948778,1.5022533800701052,9.0,28.352528793189784,22.694041061592394,36.364546820230345,18.047070605908864,3.585378067100651,9.1,10.057554748823618,0.9575547488236182,"Metcalfe County, KY",Kentucky
2853,1778,1.9756230463738251,2.10985494492932,train,34021,370212,48.93358400051861,51.066415999481364,62.926107203440196,20.14710490205612,99.74407874500154,69.14303291294986,30.60104583205168,0.255921254998462,13.137147387686449,81.51633483257629,5.346517779737249,36.887473124662,44.24373128619102,18.86879558914698,38.17731798658912,22.177285632244335,39.64539638116653,11.465800637020495,19.54839188888064,11.132625408339539,10.145709660010793,3.0,16.152446946730187,79.50301043310405,29.27627043341045,4.104300399859054,10.008732554042252,72804.0,0.4901,37680.0,68.73454150594564,9.140612093176935,75.21429304681085,71.3357355606007,12.33489597591021,94.81368852971194,14.678859841226387,1.1913936389577389,16.239073827968838,7.1111111111111125,29.45825635041544,29.999567815197782,34.56884163668385,13.424470303501776,16.926787894503686,7.211111111111112,8.247044922175451,1.0359338110643392,"Mercer County, NJ",New Jersey
2854,1063,3.1541595101485096,3.2544635164670908,train,21153,12979,50.196471222744435,49.80352877725557,99.84590492333773,0.08475229216426536,100.0,71.1237079026342,28.876292097365788,0.0,14.590747330960856,84.16878495170309,1.2404677173360448,23.33555576721593,51.585865320506706,25.07857891227736,68.86220825852783,22.632405745062837,8.505385996409336,28.649449949286105,66.44029428409735,33.857413933315264,28.373971113526945,6.0,11.215796331562593,55.964771817453965,41.973578863090474,18.594875900720574,34.48759007205764,28500.0,0.4697,16046.0,41.626164439044146,12.235465823400633,46.98675906447222,48.80222841225626,37.81710184383121,99.16434540389973,19.972775646578395,0.2785515320334262,0.3467139224901765,23.33333333333333,29.25495030433777,25.364049618614693,37.152322983280676,14.353956391093304,0.06934278449803527,23.433333333333334,25.90571281697675,2.472379483643415,"Magoffin County, KY",Kentucky
2855,2320,2.4069451083182885,2.5070677863105155,train,45021,55863,48.515117340636905,51.484882659363095,75.64577627409912,20.138553246334784,99.422138836773,58.60412757973733,40.81801125703565,0.5778611632270169,14.820499292548986,82.08110506247151,3.098395644979496,30.477637960707177,44.471513824009286,25.050848215283523,59.234167095742656,25.46543454106935,15.30039836318799,23.782104842518248,53.44968004653867,25.472037403344718,18.869114097344813,5.0,24.44873273245005,66.17453588656629,36.149685718462216,8.629342688690738,21.025191248842766,35389.0,0.4794,19279.0,54.96099954953887,10.490898110603057,59.98653435203888,58.480917934647046,22.31784783817804,98.61561486655027,22.388103392757827,0.0873035669743078,3.993698870450925,11.0,30.6965254282799,27.698118611603388,33.74326477274761,14.65728657608793,4.215670479566081,11.1,12.268902222612152,1.168902222612152,"Cherokee County, SC",South Carolina
2856,2306,2.799311792380535,2.6564349435686,train,44003,164958,48.285018004582994,51.71498199541702,92.54476897149576,1.39914402453958,99.42603221625623,70.77084490526445,28.65518731099179,0.5739677837437511,16.062334409907535,80.6911453680586,3.2465202220338862,29.29612228549159,48.29497477645224,22.40890293805616,37.8604558210024,31.260460817213612,30.879083361783987,8.426859658468189,11.93831520788894,8.555508709274736,14.37131606623132,2.0,29.64977898673921,77.78943686603708,32.668765302553346,5.886382184913138,12.153142124285884,64383.0,0.4401,34824.0,70.70077779472321,7.7493879223874815,80.52376612787185,69.47016174010041,14.596383519593266,96.76519799219187,9.066142261019714,0.27142591559769474,3.9701014803768233,16.333333333333332,25.290073836976685,25.708362128541808,37.6659513330666,16.959468470762253,6.056087003964644,16.433333333333334,14.2454127636688,-2.1879205696645343,"Kent County, RI",Rhode Island
2857,714,2.5726122302071057,2.003547857882194,train,18047,22935,49.90625681273163,50.09374318726837,98.01177240026159,0.2398081534772182,99.89312433202707,78.26861417883862,21.624510153188467,0.10687566797292483,9.772634286048278,87.70822374189024,2.5191419720614885,22.8322440087146,61.16557734204793,16.00217864923747,55.65195038879249,25.094788252682985,19.25326135852452,10.561561693001268,13.3009904992925,11.332084974494734,13.577491905136958,6.0,23.505976095617534,80.60578661844484,31.837703435804702,5.187613019891501,10.115280289330922,51748.0,0.3887,24032.0,66.90835266821345,6.215864759427828,76.59991292990856,61.249277038750726,13.387026556377885,96.87680740312321,12.675954143085187,0.0,1.0420754305646394,13.0,31.436668846740783,23.89361238282101,36.27643339873556,15.352081970787005,1.7484194462611733,13.099999999999998,7.415317979015179,-5.684682020984819,"Franklin County, IN",Indiana
2858,2807,2.132192107065365,2.0538956658810585,train,50017,28929,49.60074665560511,50.3992533443949,96.55017456531507,0.5254243147015106,98.98352611286366,69.155275148966,29.82825096389765,1.0164738871363477,14.095780159188935,82.51145004224287,3.3927697985681893,25.36324346573369,52.59106812101256,22.04568841325376,43.433323718873176,25.752331506585907,30.81434477454091,12.382300884955752,23.96251673360107,11.958559447459304,16.129255946189588,5.0,30.22281716901287,80.95982877839974,36.433980902206116,5.062561738557787,13.697728021073427,53869.0,0.3983,27755.0,68.59196397644614,4.317636662037621,71.1470911086718,66.65299425758818,25.04390779363337,96.65709598031174,9.02854006586169,0.020508613617719443,1.2029451415534584,8.333333333333334,26.551211586988842,23.937916969131322,39.09571710048739,17.031352621936467,2.924401119983408,8.433333333333334,7.798221273889796,-0.6351120594435375,"Orange County, VT",Vermont
2859,881,1.410986973710262,1.6745865845605687,train,19197,12936,49.82993197278912,50.17006802721088,94.67377860235004,0.3787878787878788,97.61904761904762,69.24882629107982,28.370221327967812,2.380952380952381,19.048109611620482,75.94519418975997,5.006696198619553,21.657574887549046,54.04344913388841,24.29897597856254,47.613762486126525,35.38290788013319,17.00332963374029,11.125118184683263,17.965280581348406,10.984891514256503,12.973269577486873,6.0,26.59563775253795,73.08462238398545,37.0154686078253,3.4030937215650594,12.101910828025478,43698.0,0.4548,26316.0,63.961105424769706,5.648903824611938,75.68616578874409,66.47104851330204,16.357083448849462,99.33489827856023,13.737177710008314,0.11737089201877934,9.96444032158318,4.0,28.486394557823125,22.031539888682747,33.944032158317874,20.933828076685213,4.94743351886209,4.1,5.336588464900672,1.236588464900672,"Wright County, IA",Iowa
2860,2333,2.0640458562018624,2.1761524727869794,train,45047,69771,46.67698614037351,53.32301385962649,63.93200613435381,31.12897908873314,98.20854954287122,49.28959723251791,48.918952310353355,1.7914504571287373,15.188957750884672,80.57440028153044,4.236641967584899,33.49117903619177,42.856888540758014,23.65193242305022,48.9847551086604,28.007352146177965,23.007892745161637,23.69721305847054,56.671003903513146,24.83404255319149,15.329362298528382,5.0,25.55769554404533,70.62039013066756,39.761878018645405,4.7062787824328876,18.443221386049647,37060.0,0.4763,21287.0,61.23128119800333,12.028360819590207,61.01941042644852,62.58546813747835,18.5996418026042,98.59604339502232,24.21704825983833,0.6108122891785942,5.7258746470596655,7.777777777777778,30.353585300483,28.07470152355563,32.20249100629201,16.38359776984707,4.9390147769130435,7.877777777777777,8.812335248755767,0.9345574709779898,"Greenwood County, SC",South Carolina
2861,2377,0.7419373447293773,0.8419401802870834,train,46045,4018,49.2284718765555,50.7715281234445,97.21254355400696,0.12444001991040315,100.0,93.62591431556947,6.374085684430512,0.0,15.879509111193752,82.74451468947566,1.375976199330606,23.59447004608295,57.757296466973884,18.648233486943163,44.97105643994213,31.07814761215629,23.950795947901593,12.29150628688735,4.296455424274973,17.65178930438279,11.752630228380804,5.0,27.174269773547763,81.14754098360656,32.597730138713736,3.152585119798234,7.566204287515763,56000.0,0.4276,27487.0,69.48051948051948,1.9183472700442696,86.40776699029125,61.5989515072084,6.102635228848821,98.68938401048493,10.355987055016184,0.1310615989515072,1.2692882030861126,2.0,32.03086112493778,17.745146839223498,36.61025385764062,21.478347436535593,2.663016426082628,2.1,2.320865508897608,0.22086550889760792,"Edmunds County, SD",South Dakota
2862,1226,2.4267673628924595,2.332198859704871,train,26003,9476,55.06542845082315,44.934571549176866,85.74292950612075,7.735331363444492,99.86477349560516,69.84448951994591,30.020283975659233,0.1352265043948614,16.407822835777967,78.35777969513948,5.234397469082543,31.427535355977287,46.02925178290826,22.54321286111447,54.4474761255116,27.10777626193725,18.44474761255116,14.300872435746289,19.15240423797881,16.186693147964252,19.09636427815037,6.0,37.37323150118944,59.7406340057637,47.55043227665707,4.956772334293948,14.149855907780983,39300.0,0.4355,21259.0,50.04273504273504,10.760034158838598,66.4437689969605,67.19424460431654,21.27659574468085,97.55395683453236,18.703140830800407,1.2949640287769784,1.2980160405234276,11.222222222222221,20.050654284508237,24.59898691430984,36.787674124103,22.899957788096238,6.521739130434782,11.32222222222222,10.300566149592505,-1.021656072629714,"Alger County, MI",Michigan
2863,77,2.7718940365571028,2.776425346108577,train,2122,57221,52.382866430156746,47.617133569843254,84.08626203666486,0.6343824819559253,99.65119805884136,73.66545344252351,25.985744616317863,0.34880194115862906,15.128704407294832,79.11759118541033,5.7537044072948325,28.806282496602016,47.7810618972622,23.41265560613579,39.73666009170786,37.4823885032149,22.78095140507724,9.970043231025883,13.333333333333336,10.402233481542755,14.046882543315391,6.0,40.33372085071464,78.51058878287176,29.31347451710496,4.933674656737259,11.277635559692808,63684.0,0.4226,31537.0,64.88662158051154,9.04861511829198,62.46559014672077,62.459978655282825,13.395010926015267,97.62540021344715,27.428555211851183,0.5069370330843116,3.711923944006571,15.888888888888893,29.630729976756786,26.44483668583212,37.08953006763251,13.37096520508205,15.279355481379213,15.988888888888889,16.061503890104003,0.0726150012151141,"Kenai Peninsula Borough, AK",Alaska
2864,143,1.5846897427449065,1.823191816485363,train,5069,73548,49.171969326154354,50.828030673845646,41.500788600641755,55.5841083374123,98.60164512338426,45.73443008225618,52.867215041128084,1.3983548766157463,19.086016205666066,77.45401494391105,3.459968850422885,36.06518817204301,36.927083333333336,27.007728494623656,53.90596151479097,28.572600828785948,17.521437656423092,25.46662916857857,64.76078200216129,26.416925948973237,18.480976102808466,4.0,27.814322948988465,69.78911056580961,35.801415413065904,10.107045058501367,21.750417866922717,36747.0,0.4797,19885.0,59.683537029232596,10.405700346642703,63.87079844461938,57.405426431975094,23.201889358047662,98.12311582223087,18.22562561129798,0.31119323154721384,1.8695273834774568,4.777777777777779,30.476695491379783,28.26045575678469,33.82960787512917,14.625822592048731,2.9151030619459397,4.877777777777779,6.191589361402512,1.3138115836247328,"Jefferson County, AR",Arkansas
2865,2363,2.5810582263605166,2.4813298899018315,train,46017,2038,50.39254170755642,49.60745829244358,18.49852796859666,0.196270853778214,100.0,51.539491298527444,48.460508701472556,0.0,7.847707847707848,88.11188811188812,4.040404040404041,47.62242725337119,32.64726756564939,19.730305180979414,61.465271170313976,29.019980970504278,9.514747859181732,35.04189255791029,69.79405034324942,46.083995459704894,15.652600588812563,6.0,20.681642137877613,81.86813186813188,26.92307692307693,11.72161172161172,43.589743589743605,31163.0,0.4284,11372.0,59.178931061192884,15.44502617801047,21.857923497267766,35.23316062176165,12.477231329690346,92.2279792746114,66.57559198542805,6.217616580310881,1.0304219823356229,13.111111111111107,44.99509322865555,31.45240431795878,22.42394504416094,9.470068694798822,81.30520117762512,13.211111111111109,11.957155549198959,-1.25395556191215,"Buffalo County, SD",South Dakota
2866,2116,2.049841071903545,2.207924950074892,train,39159,53470,47.73330839723209,52.26669160276793,92.21993641294183,2.3321488685244063,99.48033201010466,79.31432695777697,20.16600505232768,0.5196679898953447,10.690147810319248,87.54052420462662,1.7693279850541237,24.83457894987385,54.586566382634366,20.57885466749179,44.57657759448619,29.17349302299305,26.24992938252076,8.701225863312235,12.454212454212456,8.484270734032412,11.46571633351915,2.0,27.2347958022506,83.272747002333,24.296023004720308,3.933590147034887,9.201888123270576,67382.0,0.4054,28549.0,71.3449005966948,3.8965543821783695,81.34459240012991,69.24870001793079,11.126989282234492,97.86623632777479,9.753166612536537,0.0,1.4550215073873198,7.666666666666668,32.69683934916776,27.0656442865158,36.222180662053475,10.76117449036843,5.447914718533758,7.766666666666667,9.096820438226665,1.3301537715599983,"Union County, OH",Ohio
2867,221,2.7788192719904172,2.6108905283242754,train,6075,840763,50.895317705465146,49.104682294534854,48.7272870000226,5.569345939343191,99.38817191833971,72.29917144564452,27.08900047269516,0.6118280816603195,18.841637158837035,64.21647009677251,16.941892744390454,46.479304441236714,34.582429755950194,18.938265802813124,25.69205725614303,20.47707389825576,53.830868845601216,13.244427675876482,14.493083504909315,15.386771526192597,10.476734910609963,1.0,10.884706192778435,80.19881852431594,22.78572378830809,7.212266514193843,6.3506440938953315,81294.0,0.5202,52220.0,70.72914248444047,6.7184139010290185,76.49140796033022,48.87497437299256,14.77263735394192,94.59099296111529,11.00298710204943,1.0464361374974374,15.297890130750284,16.0,17.096375554109777,38.93974877581435,33.48042195006203,14.174862595047596,45.703367060634214,16.099999999999998,13.611166585699143,-2.4888334143008546,"San Francisco County, CA",California
2868,438,2.1054882506179364,2.059546473004504,train,13117,196236,49.6876210277421,50.3123789722579,84.90389123300515,2.9056849915407987,99.52454762360891,84.93181699437469,14.592730629234225,0.4754523763910901,6.9357091677583265,89.29933632001391,3.764954512227779,23.080655596290704,60.34141147293509,16.57793293077421,27.257485220265714,27.12160701798996,45.62090776174433,6.933987132174171,7.990085709420468,7.229532220421648,7.433893401352547,2.0,22.58434256055364,86.0149289670118,23.117425154506783,2.040292158279156,5.629665302191187,88816.0,0.413,35696.0,70.03443984603362,6.093226992850944,81.6701528833563,62.9962146947491,4.640069384215091,94.21042414830632,15.430335186980257,2.3682422595360566,9.57673413644795,8.11111111111111,36.38628997737418,24.07152612160868,36.03671089912147,10.62445219021994,12.190423775454045,8.211111111111109,7.842412257987612,-0.3686988531234965,"Forsyth County, GA",Georgia
2869,514,1.9120085973796321,1.81434578863313,train,13271,16416,57.88255360623782,42.11744639376218,57.8764619883041,40.3630604288499,100.0,48.98380985187737,51.01619014812263,0.0,17.640929457122017,78.40991976659373,3.9491507762842564,41.76877612800923,34.02767767046274,24.203546201528038,75.74648116508014,14.921487267106011,9.332031567813846,28.48809333546428,94.32955303535692,28.87248322147651,16.146290824882218,6.0,22.921298354824373,61.353753072414435,41.576857629041406,5.312913594252222,24.57931556059747,26449.0,0.4382,12155.0,48.515779606291005,4.37956204379562,48.45304620417064,38.29505300353357,24.38326291399755,93.37455830388693,29.09908682022625,0.13250883392226148,13.83406432748538,6.666666666666668,21.996832358674467,31.542397660818715,35.672514619883046,14.985380116959064,1.7604775828460035,6.7666666666666675,6.137059929485618,-0.6296067371810494,"Telfair County, GA",Georgia
2870,916,1.296248080435107,1.1959694424782954,train,20069,6065,49.21681780708986,50.78318219291014,98.35119538334708,0.0,100.0,80.75429839156959,19.245701608430394,0.0,10.512452107279692,86.35057471264368,3.1369731800766285,22.87152549792077,61.5014226307726,15.627051871306634,49.41768131286395,31.49814716781365,19.084171519322396,9.988288439016227,16.04381443298969,9.090909090909092,11.055360428165246,6.0,14.148287189113093,88.65116279069768,25.30232558139535,1.8139534883720927,5.2558139534883725,61000.0,0.3653,26131.0,75.5986590038314,2.8508077288565086,80.30436055019022,67.06192358366272,5.970149253731343,96.70619235836628,15.276558384547851,2.2397891963109355,14.690849134377576,3.5555555555555562,36.9002473206925,25.721352019785662,30.61830173124485,13.93239901071723,1.6488046166529269,3.6555555555555563,3.306761932608381,-0.3487936229471753,"Gray County, KS",Kansas
2871,2270,2.158201375540483,2.2579077657620408,train,42065,44756,49.691661453212966,50.30833854678704,98.02484583072659,0.5273036017517205,99.17955190911958,70.12727463973914,29.05227726938045,0.8204480908804039,15.656917363045498,81.81580779944291,2.5272748375116065,25.626251149705137,53.224584753557316,21.149164096737547,62.576337689459855,22.80479701294181,14.618865297598331,14.615139224354007,30.105584884690188,14.028539340688381,15.663522652733484,6.0,30.747828062006697,71.35667514475892,39.14172844850911,6.5263271822068285,15.347150819849556,42903.0,0.4112,22282.0,59.85243681009885,6.0047190253768,73.11681943344274,59.85829464940143,18.08683188110595,98.26533105301736,13.948926860548456,0.2931834839970682,0.7619090177853249,8.555555555555555,27.43542765215837,24.419072303154888,35.2265618017696,19.096880865135404,1.447850567521673,8.655555555555555,9.563060059602495,0.9075045040469405,"Jefferson County, PA",Pennsylvania
2872,2738,1.789905900578732,1.9336786822229517,train,48445,12687,53.87404429731221,46.12595570268779,86.78174509340269,5.005123354614961,97.5059382422803,57.24465558194775,40.26128266033254,2.494061757719715,13.072054527750733,83.66601752677703,3.261927945472249,31.027082268778745,40.3883495145631,28.58456821665815,60.271583406004744,27.12096673726175,12.607449856733524,15.280194918203964,21.769977595220322,16.619438934542362,17.092913114612934,6.0,15.475550779150991,75.35837864557588,32.22936233316856,8.848245180425113,21.428571428571427,37475.0,0.51,21705.0,60.72166200947638,6.682673069227692,54.07771463676855,51.80232558139535,15.343265243434189,98.48837209302326,35.831669482414384,1.337209302325581,52.25821707259399,5.8888888888888875,34.59446677701585,29.62875384251596,29.4474659099866,14.266572081658392,8.213131551982348,5.988888888888888,6.914901234494912,0.9260123456060239,"Terry County, TX",Texas
