,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
2873,2,1.3552622518721622,1.9382293983836723,train,1005,26932,53.82815980989157,46.171840190108426,47.363730877766216,46.76592900638645,99.61659114674104,43.37748344370861,56.23910770303242,0.3834088532589752,16.215478659534984,81.07739329767494,2.7071280427900883,33.342369205746806,36.62690882804736,30.030721966205835,61.202679710761366,26.281369629944702,12.515950659293914,26.72743922743923,82.81500480923373,26.49820491576913,22.96758104738155,6.0,28.90440690761536,64.99674690956408,40.07807417046194,12.242463673823464,26.371719800477123,32964.0,0.4642,16824.0,56.538587490448634,17.33758084757216,56.67605633802818,59.58272683163514,25.380281690140844,97.9864143619602,23.59859154929577,1.4070839398350317,4.6079013812564975,3.7777777777777777,26.84910144066538,30.473043219961387,32.162483291252045,16.058963315015593,5.870340115847318,3.877777777777778,6.946440696432831,3.068662918655053,"Barbour County, AL",Alabama
2874,1719,1.0570183913692728,0.7908905304318117,train,31143,5271,49.933598937583,50.066401062417,96.4712578258395,0.24663251754885224,100.0,80.51738075990298,19.48261924009701,0.0,15.229591836734693,84.20918367346941,0.5612244897959183,20.542817033224143,61.18390266729059,18.273280299485254,38.955386289445045,41.40369967355822,19.640914036996733,7.5578006605789785,8.969804618117227,7.929515418502202,11.404189294026375,6.0,28.22040208488459,81.96420376319412,32.58375401560349,2.340523175768701,3.533731069297843,57312.0,0.4156,30428.0,72.6065866734746,1.5471167369901548,83.58714043993231,77.65072765072766,6.192893401015228,98.75259875259876,12.2165820642978,0.0,3.794346423828496,2.7777777777777777,29.89944981976855,20.280781635363308,36.04629102637071,20.166951242648455,3.2821096566116488,2.877777777777778,2.2053594917819246,-0.6724182859958536,"Polk County, NE",Nebraska
2875,117,2.0918640616783932,1.9921146421317133,train,5017,11353,49.12357967057165,50.87642032942834,42.82568484101119,53.91526468774773,100.0,52.11486224291812,47.88513775708188,0.0,18.50012416190713,81.21430345170101,0.2855723863918549,29.881915591515426,41.20927181281434,28.908812595670234,65.69417786308381,23.250159948816385,11.055662188099806,31.682890303257214,80.01378359751895,38.03009575923393,24.649073554183047,6.0,25.609337452797803,64.05938400177266,41.790383337026356,14.15909594504764,27.2324396188788,28913.0,0.5403,19053.0,52.35381565906838,11.192617132039754,46.318407960199,49.11851126346719,31.19402985074627,99.21645445641528,25.52238805970149,0.0,5.320179688188143,8.0,29.65735928829384,23.209724301946626,34.75733286356029,19.008191667400688,3.259050471241081,8.100000000000001,7.331019866232442,-0.7689801337675597,"Chicot County, AR",Arkansas
2876,625,1.6072132174119893,1.931738359640706,train,17073,49883,49.62011105988012,50.37988894011988,93.90173004831304,1.7841749694284628,99.51477723864136,73.3392148213498,26.17556241729157,0.4852227613586237,14.504504504504506,82.8272390037096,2.6682564917859035,23.33292277374061,55.3688877940633,21.29818943219608,45.56158106893253,33.79636342545602,20.64205550561147,10.728501153273047,16.152412507765582,10.846025178272734,11.794287110369119,3.0,31.204193943819927,73.42588001983144,34.51660882498761,3.019335647000496,10.599900842835895,53480.0,0.4175,27402.0,65.22868196512799,5.776730581735457,78.35964972764256,77.7599633531837,14.938288629938636,98.07604214383876,10.453009722126456,0.0,5.268327887256179,4.888888888888889,29.89595653829962,24.76996171040234,34.04967624240724,18.112382976164227,4.314094982258485,4.988888888888889,6.901497103849697,1.912608214960808,"Henry County, IL",Illinois
2877,343,2.7578980068297776,2.771859013706865,train,12061,142866,48.134615653829464,51.865384346170536,86.17375722705192,9.246426721543264,98.8551439020512,63.793925902369224,35.06121799968198,1.1448560979487994,16.00192918844899,78.99596076168494,5.0021100498660775,22.88005892703687,48.727748905348435,28.39219216761468,41.991880869880255,31.1964104898418,26.81170864027795,14.352772920044462,30.093369702056236,14.263284431578429,15.783709691094591,4.0,39.25841239505836,59.93947254647644,51.17163856463468,3.763078253350627,12.743623000432338,45798.0,0.5303,31882.0,51.663114105958,11.986557753414633,60.01421406924665,64.02068272130991,15.764207364497011,97.87666969885576,28.220291254324565,0.6726672092689232,11.773970013859143,15.666666666666664,23.2623577338205,19.94106365405345,32.66697464757185,29.50807049962903,4.579816051404814,15.766666666666667,15.988328922233737,0.22166225556706998,"Indian River County, FL",Florida
2878,678,2.2789752273549118,2.0532660355557795,train,17179,135697,49.367340471786406,50.63265952821361,96.02275658268051,1.2225767703044284,99.10279660208073,73.16980051541472,25.93299608666604,0.8972033979192517,14.552011477310693,82.91669123282827,2.5312972898610537,23.96630864276393,55.30328609364591,20.73040526359016,40.39021487322268,34.593313638392374,25.016471488384944,8.704393990737604,13.071751350159815,8.5101630556176,10.997885454627257,3.0,28.081514275562053,77.08701738874153,30.83554376657825,3.7098437960506927,9.709328028293546,58194.0,0.4152,29718.0,66.32816256046469,5.241046730077958,79.49384081840671,76.58593386120167,13.263061069746053,98.12296227293899,10.13437084364007,0.1583605030274802,2.1673286808109244,9.666666666666666,29.234986771999374,26.159016043096017,34.12455691724946,16.54494940934582,2.754666647015041,9.766666666666666,7.793312822709532,-1.9733538439571339,"Tazewell County, IL",Illinois
2879,1952,2.538096293116917,2.386400278529746,train,37137,12982,51.494376829456165,48.50562317054384,75.19642582036667,19.03404714219689,98.69524697110904,51.86393289841566,46.83131407269339,1.30475302889096,14.239450441609426,83.07163886162905,2.6889106967615306,23.31886240808009,52.68893417205634,23.992203419863557,45.275192229866455,35.420882233913396,19.303925536220152,13.603120429058995,32.514177693761816,12.802653399668324,21.224390638918127,4.0,42.15242494226328,66.41206797784992,46.34332633186939,5.365667366813061,15.409585640633953,43444.0,0.4309,24176.0,54.41176470588235,9.18918918918919,62.04844878878029,73.70264247055078,20.04533220002833,98.34447628143906,22.75109788921943,0.4457179242279529,3.3816052996456634,12.555555555555555,22.169157294715767,22.75458326914189,35.97288553381605,24.718841472808503,5.7695270374364505,12.655555555555553,10.874279028310522,-1.7812765272450317,"Pamlico County, NC",North Carolina
2880,2772,2.25595925165399,2.355942618623101,train,49005,117449,49.871007841701505,50.1289921582985,90.51758635663136,0.7543699818644689,99.8357559333169,86.72086720867209,13.114888724644821,0.16424406668309108,8.249838187702267,80.96828478964402,10.781877022653722,33.48751478055227,54.28114349307921,12.231341726368505,29.42887271242941,34.42411048370638,36.14701680386421,15.575154318273745,17.485740066385222,18.90831307131205,8.707535449599451,4.0,14.514990526433108,85.338377469525,21.342300686562982,3.233851758441922,8.888888888888891,50497.0,0.4251,20223.0,70.2977460115506,5.122699930798303,81.41260781508916,63.14578540054382,7.388785814437663,96.96716168165658,13.410851615278938,0.04183225266680611,10.323629830820186,9.444444444444443,40.20979318683003,39.31834242948003,21.24070873315226,8.247835230610733,8.728043661504142,9.54444444444444,10.548066981405647,1.0036225369612062,"Cache County, UT",Utah
2881,2511,2.3014733641413554,2.3412819506320455,train,47181,16897,55.00976504704978,44.99023495295023,91.99266141918685,6.172693377522638,99.18433931484505,71.64763458401305,27.536704730831968,0.8156606851549755,13.174982911825015,85.82535885167464,0.9996582365003418,26.937243727847658,46.2228090902773,26.839947181875054,67.11382113821138,24.089430894308943,8.796747967479677,21.78278271487688,50.224215246636774,23.133466344639288,20.981810805328287,6.0,27.775760656451965,63.38193397016928,45.299145299145295,6.217529746941513,19.82570806100217,30701.0,0.4497,16333.0,54.64858410098942,11.924457624473233,60.662385941196355,46.996838777660685,22.18091697645601,98.94625922023182,21.22338627914836,0.035124692658939236,1.810972361957744,9.888888888888893,23.927324377108363,28.3482274960052,35.479670947505475,17.68361247558739,1.8346452032905247,9.98888888888889,10.394553329399848,0.4056644405109573,"Wayne County, TN",Tennessee
2882,2727,2.132192107065365,2.2398022765769374,train,48423,217552,48.33648966683828,51.663510333161724,76.68511436346253,17.93686107229536,98.89306369027884,66.97056765020076,31.92249604007809,1.106936309721148,13.24605873652006,80.72731640096588,6.0266248625140655,28.55092172861892,46.938419694539355,24.510658576841717,41.22066062638225,33.896696868088746,24.882642505529,17.429431689875802,32.89431257286009,17.593845926254673,13.108059135638422,4.0,25.485669376427538,77.43532458300541,31.535454060778388,5.5408870496839215,12.208992358272614,46929.0,0.4701,24964.0,63.43897479900763,6.979525027688749,64.76968761872271,62.1978021978022,10.952340339750496,96.20094191522765,27.30796963799747,1.6985871271585555,18.392844009708025,8.333333333333334,32.148635728469515,29.78919982349048,30.07878576156505,15.064444362727071,5.3780245642421125,8.433333333333334,9.391474189428607,0.9581408560952731,"Smith County, TX",Texas
2883,1218,2.2902875651836396,2.218241958421885,train,25015,160759,46.831592632449805,53.1684073675502,88.78880809161541,2.7127563620077257,98.90254609306407,68.28956820177189,30.612977891292203,1.0974539069359086,15.824082585024396,72.64812981687055,11.527787598105073,43.895425394859544,37.94637455246882,18.158200052671663,30.30911444266656,25.49862921554439,44.192256341789054,14.693396396982779,14.871172516803586,17.746446774126717,10.82574792825911,3.0,21.362242824954752,78.65634220804694,29.264382323344307,5.314594668349508,10.53026555917518,61368.0,0.4606,30244.0,66.7136328733627,6.9874509716278,82.30016821381845,73.99228720962262,16.69232891586639,94.56431916261131,4.001530834749949,0.2800477458451933,5.1455906045695725,9.777777777777779,27.09086271997213,38.11232963628785,32.02246841545419,14.106208672609311,8.498435546376875,9.877777777777778,9.191158215657744,-0.6866195621200344,"Hampshire County, MA",Massachusetts
2884,1447,1.1314021114911006,1.6969538029626825,train,28105,49048,50.138639699885815,49.86136030011417,58.32653726961345,37.116702006198004,99.87464387464388,57.11680911680912,42.75783475783476,0.12535612535612534,16.774046410855806,62.3382176862991,20.88773590284509,54.398671735887184,31.202175273112275,14.399152991000529,33.06254082299151,23.963096015676022,42.97436316133246,33.74429223744293,46.207129582699785,52.1405999740271,11.719215976635606,5.0,16.278317956879615,74.39798661556941,24.30932906251787,5.8628381856660745,15.289138019790654,32485.0,0.5472,20091.0,55.985844794699325,13.202133859326668,76.17949375017795,61.31695955960196,11.793513852111273,98.39085327122594,15.05936619116768,0.0,1.5902789104550643,3.0,29.085793508399934,49.153890066873274,23.01622900016311,9.910699722720604,4.55676072418855,3.1,5.457298040876254,2.357298040876254,"Oktibbeha County, MS",Mississippi
2885,1238,2.158201375540483,2.383321225179662,train,26027,51952,50.352248229134595,49.647751770865405,88.250692947336,4.7332152756390515,98.91082971752412,65.96121491189231,32.949614805631796,1.08917028247587,12.850327966607034,84.08865036772012,3.0610216656728286,25.191356296088863,52.35228227387287,22.45636143003827,48.03937744046637,35.04372215805972,16.91690040147391,14.716108855694337,28.56646595646132,14.485809067453005,15.851940482853115,3.0,32.525406629100125,73.28988607531963,38.610019402019795,5.1589473160539265,14.447042435699716,46570.0,0.4326,24314.0,60.68184062407426,9.438183963223633,67.6334892724633,65.00578156207295,18.51266333279561,98.12887627457165,16.909178899822553,0.3258698622937033,3.3184477979673552,8.555555555555555,28.80351093316908,22.230135509701263,37.54619648906683,18.447797967354482,7.016091777024948,8.655555555555555,10.840848037353071,2.185292481797516,"Cass County, MI",Michigan
2886,283,2.0780516873907815,1.8792209697082078,train,8087,28359,49.67735110546917,50.32264889453084,89.98906872597765,2.6094008956592263,99.07991587802313,65.6677181913775,33.412197686645634,0.9200841219768664,11.516020569620252,83.92009493670884,4.563884493670887,24.53370939859885,51.71958875443546,23.7467018469657,51.91832702124156,33.185136396070035,14.896536582688404,11.607271677968548,19.10705712914066,11.086158733636413,11.556527663236404,5.0,22.24953014312564,80.13626331446119,29.584492850973987,3.905575280683236,14.259667978121099,48450.0,0.4031,22101.0,68.5370543858784,5.8920863309352525,66.6357910337162,58.6004404208466,18.56860565641596,95.96280890628825,18.346301099172532,0.09787129924149744,34.95539334955393,7.8888888888888875,33.78468916393384,27.247082055079517,30.80503543848514,15.120420325117248,7.40153037836313,7.988888888888888,6.548401471492166,-1.4404874173967217,"Morgan County, CO",Colorado
2887,493,2.511404317020102,2.31189883909122,train,13229,18934,49.53522763282983,50.464772367170184,86.42653427696207,7.821907679307066,100.0,58.36776859504133,41.632231404958674,0.0,10.414422179128064,86.26732744379805,3.3182503770739067,27.079174983366602,48.170326014637396,24.750499001996012,59.4412331406551,26.332691072575464,14.22607578676943,23.737212276214837,46.60578386605784,26.514327167210737,20.872804683342203,5.0,27.35594663638944,70.2612481857765,37.924528301886795,8.984034833091437,21.756168359941945,40247.0,0.4833,21619.0,56.415770609319,8.945362134688693,55.735359856951284,61.80831826401446,17.71122038444345,98.77034358047017,29.7094322753688,0.07233273056057866,5.123059047216647,12.222222222222221,32.724199852117884,26.33357980352805,33.13087567339178,14.973064328720815,5.751558043730855,12.322222222222221,10.093572539993048,-2.2286496822291735,"Pierce County, GA",Georgia
2888,2456,3.027984317391179,2.7337582267466445,train,47071,25900,48.722007722007724,51.277992277992276,94.11969111969113,3.1505791505791505,99.03917220990392,70.26977087952697,28.769401330376944,0.9608277900960828,14.069123734477088,82.63428257942249,3.2965936861004437,20.66716362281029,49.56671636228103,29.76612001490869,64.76026660933132,22.516663083207913,12.723070307460759,23.262210695901608,46.36488340192043,26.63057164442206,20.00940881292144,6.0,31.50952613580851,64.94782696788572,43.176983081754635,9.127747948536117,23.847634484854627,35290.0,0.5067,20740.0,53.43351910828026,13.158875023281801,55.675711537185705,55.90284690424049,25.621973064419823,96.814652598049,22.550255423605122,1.9311168624328088,1.9691119691119687,20.555555555555557,26.57142857142857,23.17374517374517,35.30888030888031,20.62162162162162,2.72972972972973,20.65555555555556,15.390619904691688,-5.264935650863871,"Hardin County, TN",Tennessee
2889,1455,2.1835512754360096,2.278670212254779,train,28121,146761,48.24783150837075,51.75216849162925,77.11176675002214,19.689154475644074,99.44404090070962,72.37525842319941,27.068782477510194,0.5559590992903839,11.770026946991555,84.08508774435589,4.1448853086525554,26.57134549932443,51.06039097641485,22.368263524260716,37.186421522129606,33.809965892348984,29.003612585521413,9.994813241155867,12.71532474161031,10.575067136623023,13.518130014458652,3.0,24.193986105080327,81.58364312267658,28.420074349442377,5.392193308550186,9.526022304832713,58801.0,0.4184,27389.0,68.80516050579037,5.181912323092855,77.50352366874075,62.79315327331333,10.811647014335316,97.71034789374235,15.387259788923647,0.2556407691452706,2.601508575166427,8.777777777777779,30.78747078583548,30.236915801881967,32.50045993145318,12.735672283508563,3.1990787743337803,8.877777777777778,9.763688140126247,0.8859103623484685,"Rankin County, MS",Mississippi
2890,2009,0.9339123332239747,1.0063584191919575,train,38051,2759,48.6045668720551,51.3954331279449,96.73794853207684,0.32620514679231605,99.40594059405943,72.87128712871286,26.534653465346537,0.594059405940594,19.44186046511628,79.53488372093022,1.0232558139534882,16.219667943805877,61.217539378458916,22.56279267773521,51.741521539871684,29.51420714940421,18.744271310724105,11.731422104866088,11.58129175946548,13.696456901110524,17.604835663014732,6.0,26.981300089047192,70.51978277734679,46.702870442203256,5.275407292474787,7.6803723816912335,42277.0,0.4754,28735.0,62.74509803921568,1.1160714285714286,84.99624906226556,83.0655129789864,13.953488372093025,99.62917181705808,6.751687921980495,0.0,0.9061254077564336,2.4444444444444446,23.08807538963393,16.708952519028635,31.895614353026453,33.09169989126495,2.9358463211308443,2.5444444444444447,2.7356208698356475,0.19117642539120272,"McIntosh County, ND",North Dakota
2891,2531,2.145281299175379,2.2207360642995697,train,48031,10723,50.34038981628276,49.65961018371725,92.84715098386644,0.6061736454350461,99.76087996174078,73.84026781444284,25.920612147297945,0.2391200382592061,11.884908984145625,85.89547856723429,2.2196124486200826,20.070851322927044,59.304771393778374,20.62437728329459,41.80483483103404,29.78104037463612,28.41412479432983,9.026397956287255,16.733295259851513,8.405391658189219,16.62425784563189,6.0,44.02457401182335,73.27089337175792,42.69932756964457,2.8818443804034577,4.9471661863592695,55504.0,0.434,29148.0,57.91079812206574,6.181597081475476,64.98348277489382,71.33610725843735,10.24067956583294,99.44521497919555,28.472549944942585,0.4160887656033287,18.96857222792129,8.444444444444445,25.822997295532964,19.388230905530172,40.156672572973974,20.95495663526998,6.546675370698498,8.544444444444444,9.214110548261937,0.6696661038174927,"Blanco County, TX",Texas
2892,243,2.5810582263605166,2.4189950028634906,train,8005,608310,49.16950239187257,50.83049760812743,73.06965198665155,10.24050237543358,99.67901448772447,69.89075815309874,29.788256334625732,0.32098551227552696,13.883221328632807,80.0568469758731,6.059931695494107,31.151669801082,47.88054149441191,20.967788704506106,28.43544833473555,31.504202945392557,40.060348719871904,11.225092299884233,18.144145867202194,10.960237991229077,9.121518009452744,2.0,27.506976764578862,84.84240051219291,21.441108705972532,3.20643202773507,8.701617153235395,63265.0,0.4649,34190.0,73.13153285122415,6.962095959215072,73.75658029449653,63.9748054835124,12.221528157569379,94.42015561319008,16.993035450000132,1.3738421637643572,18.65923624467788,13.111111111111107,31.13659154049744,30.43563314757279,33.41388436816755,11.408492380529662,16.689845637914882,13.211111111111109,11.234562935837895,-1.976548175273214,"Arapahoe County, CO",Colorado
2893,2073,2.465270675271141,2.435861314842013,train,39073,28914,50.22134606073183,49.77865393926818,97.42339351179359,0.819672131147541,99.58518518518518,66.35555555555554,33.22962962962963,0.4148148148148148,14.215800512701001,83.36984385924026,2.414355628058728,22.505108991825608,53.09945504087194,24.39543596730245,55.80698336580249,29.132324291922675,15.060692342274839,17.359534619750285,35.55825242718447,17.086193745232652,17.027381247564737,2.0,34.935680433310765,71.03714762448406,35.549310617370686,9.203477649951699,21.34890664793185,42170.0,0.4212,21360.0,61.086541594897824,8.954427678707514,63.52345635411149,63.08993766696349,22.72058390723409,97.08370436331256,17.664371063629407,0.33392698130008897,0.8438818565400843,11.666666666666664,30.016600954554892,23.348550875008645,36.435636715777825,16.87072006640382,1.7569343570588642,11.766666666666662,11.425655563162724,-0.3410111035039378,"Hocking County, OH",Ohio
2894,1697,1.4891517465595983,1.3347455989410701,train,31099,6549,49.2746984272408,50.72530157275919,98.12185066422354,0.15269506794930526,99.54545454545456,81.36363636363636,18.181818181818183,0.4545454545454545,16.25153123723969,80.84932625561454,2.8991425071457737,18.6570011446013,58.603586417397935,22.73941243800077,39.458626760563384,36.42165492957745,24.119718309859167,6.3403263403263415,7.108013937282231,6.6637630662020895,11.53727188369935,5.0,37.70327243525397,79.76147452114203,32.5623418865197,7.083483917600289,6.902782797253343,51934.0,0.4046,27360.0,72.00898325847284,3.8843209526509774,82.12096989075405,68.471615720524,11.617372768451904,97.46724890829692,11.244337863042901,0.0,5.100015269506795,4.333333333333333,29.897694304473962,24.50755840586349,32.966865170255,18.582989769430448,1.7254542678271492,4.433333333333333,3.799029346383821,-0.6343039869495115,"Kearney County, NE",Nebraska
2895,2893,2.589433484697249,2.7135856792645656,train,51169,22570,50.372175454142656,49.627824545857344,98.08152414709794,0.7576428887904297,98.42390025876264,70.4775346977182,27.946365561044463,1.576099741237356,15.022066312096864,82.97499151295689,2.0029421749462486,20.654793085385016,56.39601885804085,22.94918805657413,59.74064957675452,28.53455003902264,11.724800384222851,20.17214540792968,42.38046095631235,21.84596324592195,23.36780718939359,3.0,24.636889811073488,61.4990937200128,47.329139567118034,10.160997974197675,18.34950421153641,37240.0,0.4647,21295.0,52.40140128828116,8.92818632736683,64.66090679715575,65.90171032691059,22.195886535667864,99.04741285992638,18.13594311491704,0.17319766183156526,1.182986264953478,13.222222222222221,24.222419140451933,24.1116526362428,36.056712450155075,20.996898537882146,1.1608329641116528,13.322222222222221,15.083262408450084,1.7610401862278628,"Scott County, VA",Virginia
2896,2932,3.0439931971712446,2.9437613478865137,train,51720,4007,40.578986773146994,59.421013226853006,87.52183678562515,3.4190167207387074,100.0,56.60377358490565,43.39622641509435,0.0,22.09892200380469,74.88902980342422,3.0120481927710845,25.75171181899375,39.982137540934794,34.26615064007145,37.396849212303074,42.98574643660915,19.61740435108777,24.03140035452013,57.11462450592886,26.4635124298316,18.20714104836668,5.0,22.322540473225413,67.63881099270893,38.86707795849691,12.731351654514866,28.15479528883904,27731.0,0.4907,19647.0,62.77742549143946,10.303030303030305,63.09029089535322,75.7396449704142,24.78277295051001,99.01380670611441,16.131469588213072,0.0,2.4207636635887204,20.88888888888889,27.327177439480906,31.64462191165461,34.988769653107056,13.526328924382332,9.059146493636137,20.98888888888889,18.987129366945666,-2.0017595219432245,"Norton city, VA",Virginia
2897,987,2.3867219722002453,2.4865026686325944,train,21001,18852,49.37407171652874,50.625928283471254,95.05622745597285,2.8007638446849143,98.2250065257113,75.22839989558861,22.996606630122685,1.7749934742886977,15.27404718693285,81.58257713248639,3.1433756805807613,26.416421537280986,49.34774267809184,24.235835784627188,61.35823967072977,22.76397023903752,15.877790090232706,21.623009758602986,44.28129829984544,23.71254261618518,18.20926095628268,6.0,24.586541680616,64.57150964812712,40.9477866061294,10.286606129398413,19.0266742338252,33362.0,0.4542,18277.0,55.73023002586089,7.0216143607278045,62.40666037250021,54.71574104502136,22.57316968500557,99.27702924745316,18.908248219036995,0.0,1.8353490345851895,10.777777777777779,28.686611500106093,27.970507107999147,34.659452577975806,16.592403988966687,2.1430086993422446,10.877777777777778,12.01916751792629,1.1413897401485116,"Adair County, KY",Kentucky
2898,1516,2.0059743897979634,2.2037639427599416,train,29079,10256,47.932917316692674,52.067082683307326,95.84633385335415,0.8190327613104524,99.10532736884913,65.02643350955674,34.0788938592924,0.8946726311508743,16.838441975639142,79.78851559362869,3.373042430732164,22.0891875381796,52.083078802687844,25.82773365913256,52.701132733081614,30.060993319779268,17.237873947139125,20.307630441339093,37.6271186440678,21.99122949488387,16.60047656870532,6.0,32.05901218729955,68.40029578506287,40.621148631994096,6.950948977076656,15.011091939857039,37656.0,0.436,19365.0,57.52200762054921,4.408405664687072,64.59638446393413,69.12055335968378,16.2341149096116,98.12252964426878,21.925899409343124,0.592885375494071,0.9165366614664586,7.333333333333332,30.50897035881436,24.541731669266767,30.294461778471142,21.16809672386895,3.334633385335413,7.433333333333334,9.059047143818082,1.6257138104847488,"Grundy County, MO",Missouri
2899,2974,2.661812332608922,2.4848250279323256,train,53057,119343,49.53537283292695,50.46462716707306,85.59027341360616,0.8060799544171002,99.09929945513176,67.35609177508432,31.74320768004744,0.9007005448682308,12.792509976013351,80.97538328893408,6.232106735052563,25.27605209386803,50.85343955749107,23.870508348640897,38.32027066497907,36.882971473079536,24.79675786194139,16.00622724333889,30.46259110516139,16.128252125655518,14.160993124005016,4.0,35.106382978723396,74.44645622913986,35.88708797801095,4.349817848650772,17.368731048624593,54129.0,0.4369,27794.0,60.934392545956,7.798835133526878,66.88846913368249,71.01613895593735,17.00867176096849,97.45373657059021,20.185455482098394,0.8471768659188793,17.516737470986993,14.222222222222221,29.08591203505861,26.068558692172985,33.15066656611615,18.047979353627774,13.60364663197674,14.322222222222218,11.99902057770358,-2.3232016445186368,"Skagit County, WA",Washington
2900,1855,1.9120085973796321,2.342938978476874,train,36067,468304,48.29683282654002,51.70316717345997,80.38026581024292,11.063966995797601,99.29950684506795,61.48547179134412,37.81403505372385,0.7004931549320337,16.873738001080373,76.94185344491402,6.184408554005611,36.75501953598453,42.477668506011966,20.767311958003496,35.97684589001798,29.95499228621336,34.06816182376866,15.445022104961335,29.05695233515961,15.43660681993888,12.078051098200982,3.0,23.03890612558689,75.60888426730791,31.47134168467459,5.831857496439036,15.00100194431356,55092.0,0.4566,29444.0,65.18444361017256,6.91254266211604,76.18009621166566,69.62799109211292,18.9618296616192,97.56976101155334,9.326996665391134,0.30938466827088346,4.5030578427688,6.666666666666668,29.693745942806377,29.08772933820766,33.851942328060396,14.940081656359974,8.555767193959477,6.7666666666666675,10.411791671963696,3.6451250052970288,"Onondaga County, NY",New York
2901,3071,2.132192107065365,1.9400784683787056,train,55063,117048,48.92095550543368,51.079044494566325,91.48469004169228,1.389173672339553,99.15024784437873,74.26167367851043,24.888574165868288,0.8497521556212771,14.935375777884154,73.12794912124734,11.936675100868495,36.77623378897599,45.823504568444264,17.40026164257975,33.348673524634535,35.7634001082837,30.88792636708175,14.845522934796204,15.735121378230223,17.897112636555462,10.900093273914397,4.0,27.297082113961096,80.46175423454525,27.86492609774517,4.2766209947135625,10.693710216851873,50539.0,0.4482,27550.0,70.3502310173481,5.085270837528463,81.34375576705071,62.99509619011694,13.926603569639607,97.736703130894,8.628826026205479,0.02514774299006664,1.7001572004647667,8.333333333333334,28.792461212494025,34.36197115713212,30.844610757979627,14.217244207504613,7.1261362859681485,8.433333333333334,6.959297033967825,-1.4740362993655083,"La Crosse County, WI",Wisconsin
2902,1779,2.0780516873907815,1.9188538907245822,train,34023,830300,49.183909430326395,50.816090569673605,61.04600746718054,9.843068770323981,99.76031538590851,74.74255594900467,25.017759436903837,0.2396846140915032,10.396389547156687,85.1055879522165,4.4980225006268135,33.93586152134063,48.721540173629656,17.34259830502971,37.56268494833429,21.448237543335825,40.98907750832989,8.83176085941149,13.01667539993219,8.739416447858016,8.753836649799013,2.0,13.117307629715393,82.38766494834395,26.824979259584907,3.979677938580009,6.432010437569578,79593.0,0.4292,34674.0,67.76931348013633,7.326289419051044,77.79959337567904,61.124970358074464,8.712463091965308,93.26630305904672,15.460768666939256,2.5743419492530237,19.565096952908586,7.8888888888888875,29.10405877393713,30.793448151270624,33.83451764422498,13.106949295435387,29.110923762495478,7.988888888888888,6.813145383702039,-1.1757435051868494,"Middlesex County, NJ",New Jersey
2903,128,1.2335316065674804,1.642749418441053,train,5039,7868,49.2755465175394,50.7244534824606,55.42704626334518,41.21759023894256,99.62848297213623,70.46439628482972,29.1640866873065,0.37151702786377705,18.975431259801358,79.76999477260847,1.2545739675901726,24.796620775969963,48.576345431789726,26.6270337922403,67.40823136818689,19.521690767519466,13.070077864293658,15.528034839412086,26.49371069182391,16.291793313069903,24.63215258855585,6.0,27.09548408598567,67.30295566502463,41.533251231527096,11.730295566502464,15.825123152709358,34084.0,0.4169,17868.0,57.36244541484717,8.160779537149818,57.63905186575922,54.91803278688525,22.29523586012673,98.77049180327869,22.95235860126731,0.0,2.7834265378749365,3.333333333333333,30.60498220640569,21.51753940010168,35.26944585663447,19.66192170818505,3.355363497712252,3.433333333333333,5.169362732968883,1.7360293996355503,"Dallas County, AR",Arkansas
2904,1572,2.4267673628924595,2.464893135182882,train,29189,1001327,47.35216367879825,52.64783632120177,69.61132577070228,23.346718904014374,99.3733734800643,64.70418431968167,34.66918916038264,0.6266265199356942,15.864103112773654,80.37880048713865,3.757096400087706,32.107485031040156,46.68698860901653,21.20552635994332,29.202075678068915,29.175714624850173,41.622209697080905,10.886604872530484,19.197133844942726,10.321043883413823,11.69705067280074,2.0,24.98783590016275,78.67404607317856,30.34946831940155,4.036442455809416,10.558208635796923,59755.0,0.4877,35570.0,68.55545476084819,7.093934678212388,80.42204216166498,63.96926095487247,9.410355318650996,96.84892086330936,12.632460979757099,0.5428384565075213,2.6747506059459103,11.222222222222221,29.346856721131058,27.16445277117265,34.197420023628645,16.038117418186072,7.041955325283349,11.32222222222222,11.762225116779137,0.4400028945569172,"St. Louis County, MO",Missouri
