,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
2905,2971,2.8259978322655077,2.7260114860595,train,53051,12968,51.39574336829118,48.60425663170882,91.787476866132,0.1850709438618137,98.76681614349778,69.73094170403586,29.035874439461885,1.2331838565022422,14.125516427306707,81.32008656305331,4.554397009639977,22.36842105263158,54.13269088213492,23.498888065233498,41.28630705394191,41.61825726141079,17.095435684647306,21.46756082345602,42.24973089343379,23.962011445269688,21.56801742241581,3.0,50.592923794712284,59.17346182357301,44.236471460340994,7.672349888806522,20.83024462564863,40599.0,0.4407,22008.0,45.49651311266086,10.16839378238342,56.88876727322479,58.77437325905292,26.8846627445615,98.7116991643454,20.34478040771652,0.6963788300835655,3.508636644046885,16.77777777777778,26.681061073411477,17.867057371992594,38.84176434299815,22.62492288710672,8.027452190006171,16.877777777777776,15.271853383945594,-1.6059243938321828,"Pend Oreille County, WA",Washington
2906,812,1.561647248597752,1.4705255288345052,train,19059,16967,50.0383096599281,49.9616903400719,97.73678316732479,0.3064772794247657,99.93872549019608,73.28431372549021,26.654411764705877,0.06127450980392156,17.03472377128411,81.62688675737974,1.3383894713361588,19.2472438733235,61.52657818973387,19.22617793694263,34.78295247884874,37.77180358978413,27.44524393136713,6.597888675623801,6.526104417670683,7.191671964399237,14.613915741735287,5.0,33.43565007673755,75.93541773449512,38.031778575089696,5.369041517170682,8.36750384418247,57265.0,0.444,34218.0,67.03720171928265,3.5706389564448373,80.83229555832295,71.1767755313634,14.892071398920715,98.60031104199068,8.779576587795766,0.0,1.591324335474745,4.666666666666667,24.093829197854664,21.907231685035658,35.22720575234277,23.598750515706957,1.9567395532504277,4.766666666666667,4.351521390229724,-0.41514527643694255,"Dickinson County, IA",Iowa
2907,1946,2.312535423847214,2.4195642489270828,train,37125,91743,48.02764243593517,51.97235756406483,82.80413764537893,12.349716054630873,99.50207894871927,67.10641137518608,32.39566757353319,0.4979210512807351,15.605602083186712,80.61651066225632,3.7778872545569713,21.854637919160886,53.427451395878585,24.717910684960533,36.57101365967295,30.877214213320823,32.551772127006224,15.21358292658741,34.98538215230405,14.031667918257785,14.447652298464705,5.0,38.31681908773517,67.6466628974504,40.481382763912464,3.5484478905850363,9.390733112564954,50998.0,0.4734,29643.0,56.1667358298871,7.867315482408091,69.67348520384232,66.20143884892087,13.678543022046375,99.05035971223022,20.30877164358697,0.2302158273381295,6.223908091080518,10.0,26.89360496168645,22.790839628091522,32.358872066533685,23.58436065966886,4.84614629999019,10.1,11.240959987140693,1.1409599871406932,"Moore County, NC",North Carolina
2908,10,2.4267673628924595,2.4902258431446294,train,1021,43819,49.33704557383784,50.66295442616217,84.0457335858874,10.333417010885688,98.19055696918294,69.2394684761097,28.951088493073225,1.8094430308170768,12.617306520414381,85.27422303473493,2.108470444850701,24.477441462021694,51.907481439177616,23.615077098800693,60.823832790445174,25.091612377850165,14.084554831704668,19.148837854073285,44.02384914032169,18.40400259160608,16.878548932159358,2.0,29.61043656412883,71.65116708751617,35.720884399827554,6.146455626039293,18.06984048777484,41627.0,0.4462,21399.0,59.06395401879391,8.629389352280919,65.48662535892399,60.14029618082619,15.0823636088862,98.9867498051442,23.37161855825903,0.0,7.645085465209156,11.222222222222221,30.48449302813848,27.81441840297588,33.02905132476779,14.92959675026815,5.620849403226909,11.32222222222222,12.064000384588613,0.7417781623663942,"Chilton County, AL",Alabama
2909,2496,2.7718940365571028,2.9094401196107755,train,47151,22043,48.945243387923604,51.05475661207639,98.26248695731071,0.2222927913623373,97.73813902169915,63.93894814269953,33.79919087899963,2.2618609783008456,14.431468961278426,83.93976644130302,1.6287645974185618,22.38100660441813,48.605101343657466,29.01389205192439,70.25174730270747,20.79799145009161,8.950261247200924,27.346428240526265,60.12715712988192,31.639741518578358,23.675009201324983,6.0,22.666747002470327,64.84534841737874,39.7400409194849,12.167529185220845,35.732338428210376,30246.0,0.5362,18709.0,54.45173958397251,13.57899481631733,49.96945632254123,54.51421430802875,28.375076359193645,95.90752889721962,23.49572388515577,0.0,0.7303906001905367,15.888888888888893,31.211722542303683,27.21045229778161,32.94469899741415,15.138592750533052,1.515220251326952,15.988888888888889,18.346523832071004,2.3576349431821146,"Scott County, TN",Tennessee
2910,2091,2.465270675271141,2.3473596756498365,train,39109,103517,49.172599669619466,50.8274003303805,94.37966710781805,2.1745220591786856,98.97018073534883,66.93825220232435,32.031928533024534,1.0298192646511437,13.985424935867169,83.12381146861001,2.8907635955228264,24.58790880164597,52.233307016914274,23.17878418143975,48.26355851569935,31.149605417809372,20.586836066491294,12.78251349026355,23.9907969044133,12.109107509700982,13.104012306613832,3.0,30.75340737001515,76.04229974474292,33.56995259511365,4.791540051051416,9.974474291965482,51569.0,0.4159,26320.0,66.55161873710486,6.902688737919817,76.0322011111651,65.54436565162982,13.967312956573856,97.65210654907335,12.613181722467887,0.059591204338239674,1.473187978786093,11.666666666666664,29.82505288986351,24.747625993798124,35.15557831080885,16.7083667416946,3.445810833003274,11.766666666666662,10.457920936604665,-1.3087457300619967,"Miami County, OH",Ohio
2911,911,2.158201375540483,1.8944633330600549,train,20059,25753,49.21756688541141,50.78243311458858,92.9056808915466,1.1765619539471128,99.5276334435522,76.27145331443867,23.25618012911353,0.4723665564478034,12.991161750612287,84.20296028112023,2.8058779682674904,22.99950908198331,57.37358861070201,19.62690230731468,43.57933145009416,35.21068738229755,21.20998116760829,13.092134290642171,24.403669724770648,12.331464025772581,14.055722715017,5.0,26.73605716948889,81.05798575788404,30.081383519837235,3.479145473041709,13.68260427263479,51081.0,0.4098,24567.0,69.92747952209527,6.782063717078265,81.05160026126714,77.91029297381385,10.352710646636186,96.9147005444646,12.547354670150227,0.0,3.9024579660622063,8.555555555555555,32.019570535471594,26.059099910690016,33.68539587620859,15.299188444064768,5.917757154506272,8.655555555555555,6.6489791596712715,-2.0065763958842835,"Franklin County, KS",Kansas
2912,2891,1.561647248597752,1.9789782573328203,train,51165,77785,49.03387542585331,50.96612457414669,94.25467635148165,1.8242591759336635,98.94338343315628,77.95796135156516,20.985422081591143,1.056616566843711,11.530236934393976,86.04225472585749,2.4275083397485244,25.17942394637832,55.12346264504095,19.697113408580734,54.21155266097427,22.009125504079968,23.77932183494576,11.14766610956849,19.822668224620248,10.547678831014368,12.918060740721605,4.0,24.55594213514009,78.64978902953588,34.926582278481014,3.7535864978902964,7.412658227848103,53744.0,0.4298,26472.0,66.33228945120828,5.130147188770229,76.56431928931822,64.76190476190476,8.797274569839148,96.2054743157105,16.734227435421968,1.9047619047619049,5.8957382528765185,4.666666666666667,29.842514623642092,25.173233913993702,34.62878447001349,17.44552291572925,3.921064472584688,4.766666666666667,7.235346544898422,2.4686798782317556,"Rockingham County, VA",Virginia
2913,2128,1.9600947840472698,1.5433026675265602,train,40007,5530,49.421338155515365,50.57866184448464,80.83182640144666,0.6148282097649186,99.00497512437813,77.96730632551528,21.03766879886283,0.9950248756218906,11.786508524833211,85.64368668149245,2.5698047936743267,20.53162236480293,57.2410632447296,22.227314390467463,54.960800216274656,24.89862124898621,20.14057853473912,9.039132831159288,13.311688311688313,8.819575154611455,9.447807741698773,6.0,22.208737864077676,79.87109568666338,32.87059990084284,3.5200793257312832,4.610808130887457,52090.0,0.4407,26258.0,64.26805143422354,2.9242016160061564,76.40127388535029,68.14159292035397,8.05732484076433,94.57964601769913,18.280254777070066,0.6637168141592921,21.66365280289331,7.0,32.92947558770344,22.24231464737794,35.497287522603976,16.817359855334544,18.55334538878843,7.1000000000000005,4.680021329602589,-2.4199786703974118,"Beaver County, OK",Oklahoma
2914,1234,2.1959892467282267,2.1994257010148788,train,26019,17437,49.93978321959053,50.06021678040947,96.01422263003955,0.3326260251189998,99.20377469772929,65.29047478619876,33.913299911530515,0.7962253022707166,15.331391114348142,80.18936635105608,4.479242534595776,23.131478450627387,51.936715766503006,24.93180578286961,42.827314206171216,33.021421390457036,24.15126440337174,11.55253528489284,17.713083128726762,11.989981417144707,17.653197286799234,5.0,40.06144612746499,68.40138408304497,45.28719723183391,4.2076124567474045,12.955017301038065,47388.0,0.4048,25023.0,59.037101198209896,8.472918449688226,68.36135304840997,77.03517587939699,19.171561677131862,99.09547738693468,18.61454324488556,0.0,2.0989849171302404,8.888888888888891,25.00430119860068,20.26151287492114,36.84119974766302,23.35264093594082,3.653151344841429,8.988888888888889,9.019831931367747,0.030943042478858374,"Benzie County, MI",Michigan
2915,1813,2.5203810379816605,2.293636077080932,train,35045,125133,49.566461285192545,50.43353871480746,53.09790383032453,0.5522124459575012,99.59373355936168,59.63932892967792,39.95440462968375,0.4062664406383352,10.675083250176591,85.90857616970703,3.4163405801163824,35.175216162287995,43.106709344862004,21.71807449285002,49.90425464460085,34.908376133409426,15.187369221989725,20.06159082620852,35.16452760785255,21.6762416982439,13.623841723015275,4.0,25.76595674207545,78.55227222399921,29.58689073149128,7.189429914130355,15.36549959402603,48671.0,0.4635,22460.0,62.74413407821229,9.153073580739367,53.378523778782,50.6337470293108,19.466860340004306,94.40850277264326,30.47127178825049,2.5151835225772383,19.58236436431637,12.333333333333336,34.37782199739477,29.61089400877466,30.504343378645125,12.407598315392425,46.349883723717966,12.433333333333337,9.910909073497287,-2.5224242598360505,"San Juan County, NM",New Mexico
2916,1549,2.0059743897979634,2.2607336064796932,train,29145,58777,49.52787655035132,50.47212344964868,90.95564591591948,0.9765724688228388,99.65431415929207,76.10619469026548,23.548119469026556,0.3456858407079646,12.265109192483495,83.72731889745603,4.0075719100604825,22.982227816773698,55.56527490345843,21.452497279767872,47.27491796554554,33.91355619360132,18.81152584085316,14.503869660820337,22.807317490169268,15.150469720290856,15.146249139710946,4.0,30.511348223166646,74.29851556842868,35.75307748008689,4.589065894279508,12.337074583635047,43290.0,0.4587,22735.0,62.469073581966455,5.922476071729803,69.217662093481,63.91345053573286,13.002732160169215,97.31613440133154,22.25388524927289,0.6449599500676167,4.872654269527196,7.333333333333332,31.702876975687776,25.76347891181925,32.553549857937625,17.01856168229069,8.067781615257669,7.433333333333334,9.590121962409414,2.1567886290760807,"Newton County, MO",Missouri
2917,1737,0.6300890445928083,1.1781265936570644,train,31179,9425,51.34217506631301,48.657824933687,95.2572944297082,3.3421750663129974,100.0,82.79510022271714,17.20489977728285,0.0,13.685700802265215,75.33427717476798,10.980022022966807,36.635655016343975,51.65954236861957,11.704802615036463,26.035047178894658,36.20258039668785,37.76237242441749,13.624144672531767,13.834491471888821,16.332482683193582,9.973361747469363,6.0,24.44561081222936,85.17142857142858,26.6,3.085714285714286,3.171428571428572,54159.0,0.4344,26031.0,69.70855861796123,3.064699205448353,86.88860839381508,75.5823293172691,6.3742505522246775,98.55421686746989,9.466708740927738,0.0,5.347480106100796,1.7777777777777777,32.49867374005305,39.67108753315649,27.596816976127318,13.612732095490715,1.4005305039787797,1.8777777777777778,3.2482831449104754,1.3705053671326977,"Wayne County, NE",Nebraska
2918,404,2.0208114572284313,1.970532260457192,train,13049,13130,53.495811119573496,46.504188880426504,71.83549124143185,25.354150799695354,97.32178022843641,70.65773926742813,26.66404096100827,2.678219771563608,8.938303902332681,87.11576193590582,3.9459341617615,28.635041802980727,35.75063613231552,35.61432206470375,67.20246966148605,22.84436874600809,9.953161592505854,17.220699108978753,26.168224299065407,19.46742502585316,12.418300653594773,6.0,27.87272212255689,67.45175936435871,35.64131668558456,5.10783200908059,18.18955732122588,42778.0,0.4181,18036.0,58.342350140662184,14.002225519287832,56.72092412706748,59.05172413793104,19.913363087424518,97.41379310344827,28.01260173273825,0.4310344827586207,11.34044173648134,7.444444444444445,24.775323686214772,28.78141660319878,39.10129474485911,12.77989337395278,2.8103579588728103,7.544444444444446,7.174494171803518,-0.36995027264092784,"Charlton County, GA",Georgia
2919,130,2.232401036136941,1.904713213773993,train,5043,18740,49.17289220917823,50.82710779082177,68.09498399146212,28.78868729989328,95.74834111575323,56.96731383632342,38.78102727942984,4.251658884246743,12.87691187181355,80.71376547705755,6.409322651128916,33.49501835343472,49.20031463030938,17.304667016255898,52.91237113402062,26.606529209622003,20.481099656357387,28.585249260186664,61.06677866442672,35.10031471282455,20.759755831698282,6.0,19.592595141421786,71.24692370795735,31.555920153130984,7.629204265791633,20.65901011758272,32819.0,0.4786,17481.0,59.74217053177328,14.389586020874868,61.78847657947336,49.42154736080983,19.144868341009825,98.59002169197396,21.85626140610064,0.0,2.88153681963714,9.222222222222221,30.9871931696905,30.32550693703309,31.45677694770545,15.757737459978655,3.1163287086446108,9.32222222222222,6.717480870377343,-2.6047413518448765,"Drew County, AR",Arkansas
2920,2782,2.8259978322655077,2.112307185461244,train,49025,7202,48.62538183837823,51.37461816162178,93.7795056928631,0.18050541516245489,100.0,82.30529595015577,17.694704049844233,0.0,16.42143505903724,79.30971843778384,4.268846503178929,24.010914051841752,53.06957708049114,22.919508867667126,33.521400778210115,41.63424124513619,24.84435797665369,7.90436005625879,11.149584487534629,7.856583072100314,16.80731364275668,6.0,37.8698224852071,71.10075295804948,41.59196844747221,4.589458587307279,9.250627465041234,50194.0,0.4175,24729.0,61.63487738419619,6.896551724137932,66.12863173578346,61.8403247631935,15.743729823690092,97.09066305818676,25.62701763099081,0.0,4.262704804221049,16.77777777777778,29.86670369341849,25.006942515967783,31.838378228269924,20.591502360455426,6.039988891974453,16.877777777777776,8.26729347701863,-8.610484300759147,"Kane County, UT",Utah
2921,2946,1.513905485712537,1.613807212653214,train,53001,19081,50.825428436664744,49.174571563335256,67.56983386614958,0.20439180336460352,99.8210557709514,68.05845511482255,31.76260065612885,0.17894422904861318,8.767870423931907,88.38112552681595,2.851004049252128,29.11791179117912,54.07290729072908,16.80918091809181,59.348116994838456,27.01204358631237,13.639839418849167,21.376522525397586,38.205980066445186,21.864338751755966,9.767614601018675,5.0,15.099692008429244,81.97173388486728,23.44019303688384,4.94657014822475,21.165115477421576,46564.0,0.4047,17564.0,69.38556701030927,9.390229406870318,53.238592420726995,57.27119595732734,15.583913379737046,93.09376754632228,34.53209590100542,0.617630544637844,61.464283842565905,4.4444444444444455,43.37822965253393,27.93878727530004,26.717677270583305,10.109533043341543,32.225774330485834,4.544444444444445,5.0218942976437155,0.47744985319927036,"Adams County, WA",Washington
2922,1450,2.0918640616783932,2.2982620319745797,train,28111,12187,48.60917370969066,51.39082629030934,77.46779355050464,21.31779765323705,99.62055881338394,57.91652293894446,41.70403587443946,0.3794411866160745,13.28747679877716,85.50060050223824,1.2119226989846053,27.078021417644052,45.5481896991331,27.373788883222844,59.36365835954515,32.32518751512219,8.311154125332688,18.908639933856968,29.010695187165776,21.628767847699628,27.203509062318957,4.0,26.36579572446556,65.4143897996357,38.638433515482696,9.35792349726776,22.19945355191257,34045.0,0.45,17928.0,50.2723311546841,12.00433369447454,50.76816608996539,49.104859335038356,22.103806228373703,100.0,30.35294117647059,0.0,0.30360219906457697,8.0,30.540740132928534,26.07696726019529,33.56035119389513,16.525806186920487,1.214408796258308,8.100000000000001,9.956862699578522,1.856862699578521,"Perry County, MS",Mississippi
2923,2576,1.9120085973796321,2.1264105200683163,train,48121,731851,49.20564431831069,50.79435568168931,77.14247845531399,8.935835299808295,99.57283167905213,76.36751026347244,23.20532141557969,0.4271683209478771,10.802893967488368,82.5825398811623,6.614566151349343,30.46436946109149,51.74938746446242,17.786243074446087,27.404193471629434,31.308267968882298,41.28753855948826,8.791251578309165,11.184229665962631,9.089800986288237,7.895833018288197,2.0,22.77281826241629,89.61228257700905,17.194441745214267,2.5536876882713053,6.398212029929064,75050.0,0.4302,34914.0,75.88381736529745,5.546380876792552,78.44235672273504,62.83385918439657,5.56658785119864,94.3140596264489,18.11150004627955,1.9403060621910275,18.84960189984027,6.666666666666668,33.52745299248071,32.51604493264339,32.782765890871225,8.264387149843342,13.921686244877716,6.7666666666666675,8.384715961201477,1.61804929453481,"Denton County, TX",Texas
2924,7,2.132192107065365,2.3527199801968273,train,1015,116648,48.24257595500994,51.757424044990046,75.1105891228311,20.484706124408483,99.72596395075071,60.23003589486279,39.49592805588792,0.2740360492492956,14.292052513025867,81.22909603877045,4.478851448203682,27.475138237705774,46.30595210562832,26.218909656665893,50.93138500635325,31.510800508259212,17.557814485387553,20.532208939983448,46.20380481636875,20.97477976892889,20.001736186466427,4.0,36.116988866116436,72.09106612924658,39.0818089205829,7.4567037250298975,20.740133764450547,41703.0,0.4464,21374.0,59.85634566683849,11.829567366194286,68.50949115136955,72.93897671256163,20.58720824661629,97.99422063573007,17.89839788806168,0.2436398662813757,3.4934160894314514,8.333333333333334,29.02835882312598,28.439407448048836,33.713394143062885,15.488478156505044,4.404704752760441,8.433333333333334,10.514129089577155,2.0807957562438215,"Calhoun County, AL",Alabama
2925,983,0.6875761355104899,0.8135536261348,train,20203,2204,52.17785843920145,47.82214156079855,94.32849364791288,0.0,100.0,76.66151468315302,23.338485316846985,0.0,13.176777560339206,86.69275929549902,0.1304631441617743,23.290203327171913,57.4245224892175,19.2852741836106,51.753758052970646,32.14030064423765,16.105941302791695,9.944237918215613,8.787346221441123,11.97954711468225,12.155963302752294,6.0,17.533718689788053,87.58002560819462,29.705505761843792,3.201024327784891,11.26760563380282,57171.0,0.3893,23367.0,71.23287671232877,2.2893772893772892,70.54329371816637,84.50704225352112,10.780984719864176,96.61971830985917,24.448217317487263,0.0,29.310344827586203,1.8888888888888888,35.61705989110707,22.822141560798546,30.626134301270422,17.19600725952813,5.671506352087114,1.988888888888889,2.2559104216561936,0.26702153276730467,"Wichita County, KS",Kansas
2926,454,2.4267673628924595,2.5269912445524536,train,13149,11617,49.522251872256184,50.477748127743816,87.07928036498234,9.830420934836877,99.4610132950054,67.87639238232124,31.58462091268415,0.5389867049946101,13.16304222759176,84.25957887469797,2.577378897710275,22.83733333333333,51.15733333333333,26.005333333333336,66.68377823408625,23.203285420944557,10.1129363449692,20.50274941084053,40.906775343861426,21.63750874737579,21.152170123758054,2.0,29.748698211455736,70.2260147601476,37.77675276752768,9.732472324723249,25.115313653136536,41525.0,0.4158,19222.0,59.17615924519618,12.016332879642231,59.88603988603989,50.209455415918605,18.504273504273502,99.46140035906643,24.52991452991453,0.0,2.332788155289661,11.222222222222221,30.92020315055522,25.961952311267968,35.250064560557796,14.831712145992944,3.09029870018077,11.32222222222222,12.515792470743209,1.1935702485209898,"Heard County, GA",Georgia
2927,2567,1.8263398028248343,1.7267044200114772,train,48103,4730,50.06342494714588,49.93657505285414,56.15221987315011,3.488372093023256,100.0,73.05218012866334,26.94781987133667,0.0,11.05962310781588,85.17145505097312,3.7689218412109984,23.85758340342024,49.172974488365575,26.969442108214178,58.157985512245595,29.078992756122798,12.763021731631596,13.114044579095435,19.413287316652287,13.340336134453786,8.671268334771355,6.0,18.48512173128945,82.55512321660181,24.31906614785992,3.5667963683527883,8.300907911802852,58333.0,0.4159,23808.0,63.54649366697559,4.326689353427322,66.70337738619679,43.85964912280701,10.352422907488986,100.0,24.339207048458142,0.0,60.0,6.1111111111111125,38.77378435517971,26.976744186046513,31.564482029598306,11.797040169133195,40.35940803382664,6.211111111111112,5.622095279804941,-0.5890158313061713,"Crane County, TX",Texas
2928,2081,2.334299068483573,2.430161619329377,train,39089,168693,48.94216120408078,51.05783879591922,92.74599420248616,3.3771407230886874,99.26811720048627,70.72716897809313,28.54094822239313,0.7318827995137321,12.709140030624432,84.5410744205809,2.749785548794664,26.23944544817669,52.948637587109616,20.81191696471369,47.34777191633752,29.820887345474468,22.83134073818802,12.70652814126191,25.21460239600038,11.528430304221224,13.709475042720745,2.0,32.716342967635285,78.0927915304375,31.988167522964343,4.924490113654056,14.31418340339405,56549.0,0.4277,27389.0,67.94435784799963,6.86271101996362,74.39234932397044,68.8471827453603,15.735873212934766,97.9100484868751,12.815464297491806,0.15047650894499248,1.6301802682980326,10.222222222222221,30.978167440261306,26.367424848689637,35.10756225806643,14.611750339373893,3.8768650744251394,10.32222222222222,11.36071804326528,1.0384958210430604,"Licking County, OH",Ohio
2929,2274,2.6848194823870495,2.4783868380309455,train,42073,89162,48.27392835512887,51.72607164487113,93.19889639083915,3.7987034835468014,99.33567585373888,60.70605029098496,38.62962556275393,0.6643241462611178,15.662228962218757,81.66639933507341,2.6713717027078263,28.37694222102644,49.23521894127936,22.387838837694225,55.80823988912688,24.524379488471716,19.667380622401414,15.203761755485893,32.131268436578175,14.72107438016529,15.905402798424893,5.0,29.67930275850398,69.4716618635927,40.16193220804172,8.15973651708522,18.93783449979416,44571.0,0.4487,24450.0,59.7330128342705,6.630257736897574,72.28917931528002,68.35427958782536,19.92580317125532,97.90338912383108,11.922338141689579,0.3990708201798797,1.1742670644444941,14.555555555555555,26.740091070186853,24.42183889997981,35.483726251093515,19.633924766155985,3.0024001256140505,14.655555555555555,11.92201675320211,-2.7335388023534453,"Lawrence County, PA",Pennsylvania
2930,2072,2.5640942911418034,2.5776908006135146,train,39071,43170,49.35835070650915,50.64164929349085,96.22886263608987,1.3805883715543201,97.90422000948317,63.00616405879563,34.898055950687535,2.0957799905168324,13.924642378533365,82.76248948172156,3.3128681397450683,23.83298078873403,49.03364144765437,27.13337776361161,58.65098629106698,29.222932549314557,12.126081159618476,20.209517545920047,41.69514695830485,20.836616019508536,18.56200589418534,6.0,30.896551724137932,68.55534259702924,38.50622903689506,8.397220891231433,21.951365596550072,39858.0,0.4282,20240.0,58.402930857834775,11.301897825740257,58.601790150230684,60.71845794392523,27.12432475060132,98.26226635514018,18.709830054019953,0.1314252336448598,0.8153810516562428,12.888888888888893,30.92656937688209,25.4435950891823,33.59277275886032,16.536946953903175,2.3905489923558023,12.98888888888889,13.16669849547002,0.1778096065811301,"Highland County, OH",Ohio
2931,2745,2.2082744135228043,2.209854193319601,train,48459,40096,49.753092577813256,50.246907422186744,84.69173982442139,8.696628092577813,99.2315573770492,76.79303278688525,22.438524590163933,0.7684426229508197,10.702037522695178,84.84970748436555,4.448254992939279,22.27360789950628,53.01856133991626,24.707830760577465,49.8423064079255,35.68698749582576,14.470706096248747,13.492204335150205,23.41926381941772,13.279647496771252,19.001565577496084,4.0,29.959393879370108,74.71106616584801,38.05258595781566,7.938457093325628,14.59115862467495,46673.0,0.4305,22692.0,60.7925970629652,7.803882638429298,63.48894768285397,55.67897371714643,14.649654348382692,96.88673341677095,26.23538448408296,1.6739674593241554,7.506983240223464,9.0,31.4146049481245,24.977553870710288,34.06075418994413,16.56274940143655,6.611632083000798,9.1,9.114387357587058,0.014387357587057892,"Upshur County, TX",Texas
2932,2652,1.5846897427449065,1.7475635581808737,train,48273,32029,51.831153017577826,48.16884698242218,85.75665802866152,4.0525773517749535,100.0,56.3155898343659,43.68441016563408,0.0,12.287487631555276,73.89583520734011,13.816677161104614,41.95875480279149,37.881282835411284,20.159962361797227,47.48691394157708,27.06703438959869,25.446051668824225,26.079877724614573,44.92078285181733,32.21774671247483,15.445443530387092,5.0,23.472222222222214,79.80927929580048,25.738125802310662,5.42820465798643,19.35631762332661,38247.0,0.4712,18722.0,63.69883477741261,10.607075850978287,60.24592246328947,58.964781216648866,12.595904679640265,96.02454642475989,30.37955388445709,2.054429028815368,71.32910799587873,4.777777777777779,34.41880795529052,38.49011833026321,24.515283024758805,12.226419807049863,10.19076461956352,4.877777777777779,5.740598987906555,0.862821210128776,"Kleberg County, TX",Texas
2933,1106,2.6222502112988773,2.074740841897019,train,21239,25317,48.40225935142394,51.59774064857605,89.69862147963819,4.684599281115457,98.83521754025352,71.61699212058925,27.218225419664265,1.1647824597464886,13.026939711323015,83.06497837528008,3.908081913396905,24.1402758888673,53.60889838741014,22.250825723722556,39.78543973380758,27.29619643164477,32.91836383454764,13.060030456039113,27.42363877822045,11.75991150957676,12.917179253144967,3.0,29.40934560222074,79.67761681289532,29.90206080391757,4.193021832279126,11.497653540093856,58750.0,0.4506,30490.0,68.03367594649036,4.266626176738536,77.88863855809463,72.1118661787768,12.153202446089475,97.28175640355462,12.97071129707113,0.0,6.576608602915036,13.666666666666664,30.03515424418375,25.085910652920962,36.74211004463404,15.112375083935694,5.616779239246356,13.766666666666666,7.962482649721348,-5.804184016945317,"Woodford County, KY",Kentucky
2934,2256,2.118929313186954,2.2191005480252377,train,42037,66912,48.094512195121965,51.905487804878035,95.443268770923,1.877092300334768,98.45707175445874,69.5810866860224,28.87598506843633,1.5429282455412692,14.156222905336172,78.05430755891858,7.789469535745251,33.365479029316866,46.55105905456586,20.08346191611727,57.2114066355909,21.707339365688693,21.08125399872041,16.074023216082008,22.082474226804123,18.489571181932714,12.433854434398718,4.0,25.05884284854125,72.63350905340363,35.10581404232562,6.005042402016961,11.387424554969824,45374.0,0.4576,23580.0,58.39237813338266,5.528450133062984,80.73574579128466,71.63318452380952,13.33163984019583,98.17708333333334,9.165646721936124,0.027901785714285712,2.456958393113343,8.222222222222221,26.86812529890005,31.84780009564801,33.27355332376853,16.814622190339552,2.6796389287422286,8.322222222222221,9.199053037265365,0.8768308150431441,"Columbia County, PA",Pennsylvania
2935,2380,1.6072132174119893,1.3808170820144163,train,46051,7227,52.29002352290023,47.70997647709977,97.55085097550852,0.3597620035976201,100.0,85.8974358974359,14.102564102564099,0.0,15.462794918330307,84.1016333938294,0.4355716878402904,22.68611670020121,60.8148893360161,16.498993963782695,52.70485282418457,30.21081941129674,17.084327764518694,8.113759933082394,7.681755829903978,9.156438729787649,12.103064066852367,6.0,28.703047484053855,76.2854471798068,33.219071361794946,4.300405110626363,6.232471174820818,51272.0,0.4163,26741.0,70.19642857142857,4.350038158229458,83.37309160305344,63.92045454545454,6.488549618320612,98.01136363636364,12.714694656488547,0.0,2.7950740279507404,4.888888888888889,28.5042202850422,22.097689220976893,36.46049536460496,19.579355195793553,2.0893870208938705,4.988888888888889,3.97815077535302,-1.010738113535869,"Grant County, SD",South Dakota
2936,1241,2.1054882506179364,2.2302511762384576,train,26033,38586,54.82817602239154,45.17182397760846,71.56481625460012,6.6941377701757085,98.62644415917843,61.88703465982029,36.739409499358146,1.373555840821566,16.222514564931405,78.23717346363465,5.54031197143394,34.94883720930233,42.65736434108527,22.393798449612408,48.77297112201804,32.112011566411745,19.115017311570217,18.90505203626505,40.06262663473936,19.250524811291253,17.958049171872315,5.0,34.68774496995035,69.25055369007644,37.61520325784097,6.365649782096164,17.36800743016361,41993.0,0.4365,20396.0,60.54301313265457,11.345357055812821,67.16058704166863,73.17897583234749,21.11745552357133,98.6648639513267,16.950592232551557,0.16900456312320433,1.6223500751567927,8.11111111111111,26.91131498470948,30.920541128906862,33.084538433628786,15.806250971855075,21.74104597522417,8.211111111111109,9.302202278250116,1.0910911671390071,"Chippewa County, MI",Michigan
2937,1651,0.09531017980432493,0.7084055783254091,train,31007,820,48.65853658536585,51.34146341463415,97.3170731707317,1.2195121951219512,100.0,84.89208633093527,15.107913669064748,0.0,10.13215859030837,86.78414096916298,3.0837004405286343,20.258620689655174,65.37356321839081,14.367816091954026,34.768740031897934,47.84688995215311,17.384370015948967,11.707317073170733,20.869565217391305,11.822660098522167,19.26829268292683,5.0,31.71806167400881,84.07079646017701,37.168141592920364,2.0648967551622417,10.324483775811213,48897.0,0.5159,31735.0,70.04405286343612,5.450733752620544,79.44444444444444,63.829787234042556,9.629629629629632,97.16312056737587,14.814814814814813,0.0,3.7804878048780486,1.0,20.609756097560968,18.780487804878046,47.07317073170732,17.195121951219512,1.4634146341463414,1.1,2.0307508029109513,0.9307508029109512,"Banner County, NE",Nebraska
