,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
2938,859,2.0640458562018624,2.201168960770368,train,19153,452369,49.180425714405715,50.81957428559429,85.3840559366358,6.242912312735842,99.50834757460234,68.59646816528637,30.911879409315986,0.49165242539766,15.152270302960314,79.31336289290783,5.534366804131856,30.40592419260939,49.053743541859426,20.540332265531177,33.48545274033688,30.731822235684113,35.782725023979,12.885629691766846,22.009006187704507,12.516129471566167,10.457398020757903,3.0,23.24984438450366,83.59550181023333,23.62340369050376,4.25531914893617,15.116154284971962,60061.0,0.4474,31291.0,74.66654260811103,5.589879849339352,78.39211768402251,70.50832515177623,15.320527982433536,97.53150734336492,9.733219895010713,0.18433549059287904,7.94395725613382,7.777777777777778,31.71127995065975,31.331501495460568,31.91841173908911,11.43093359624554,8.373031750628359,7.877777777777777,9.035569554772248,1.157791776994471,"Polk County, IA",Iowa
2939,2062,1.9443215863701753,1.844342973453055,train,39051,42485,49.35624338001648,50.64375661998353,94.22148993762505,0.5672590325997411,99.4095800399962,75.70707551661745,23.702504523378725,0.5904199600038091,11.888977002379065,87.08326724821569,1.0277557494052338,23.193222931435127,58.47868929611436,18.328087772450512,50.5750350631136,32.2054698457223,17.219495091164095,10.780722203720444,17.265379434216435,10.469263584866077,12.863691423414009,3.0,24.976543441546248,79.02520179924825,29.354858586480994,3.758703555363855,10.370324727339947,55120.0,0.418,26470.0,69.48278045074703,6.2411735228463385,81.44325820482405,71.99301808949541,12.744167655199686,96.8422722945097,8.469750889679716,0.4443033957473818,8.177003648346476,6.8888888888888875,32.14310933270566,25.543132870424856,34.02848064022596,15.687889843474169,5.211251029775215,6.988888888888887,6.3239434264183165,-0.6649454624705706,"Fulton County, OH",Ohio
2940,161,2.1959892467282267,2.306724504579539,train,5105,10300,49.83495145631069,50.165048543689316,93.67961165048544,2.0776699029126213,99.95573262505532,78.6631252766711,21.292607348384237,0.04426737494466578,12.437810945273633,83.72241357315984,3.839775481566527,22.092198581560286,52.83687943262412,25.070921985815602,60.81439129828475,27.666992051317806,11.518616650397432,15.96696490020647,34.48275862068966,15.207574654042244,21.575948123403414,3.0,31.676082862523536,69.92461658435144,38.10761632440863,6.342604626982063,15.362620223550818,42346.0,0.444,22328.0,56.23970606866844,6.713223699031314,68.3047493403694,51.39420448332422,21.190633245382585,99.50792782941498,15.402374670184695,0.0,2.737864077669903,8.888888888888891,29.44660194174757,23.174757281553397,35.98058252427185,18.330097087378643,4.242718446601942,8.988888888888889,10.04147990783156,1.052591018942671,"Perry County, AR",Arkansas
2941,1151,2.5810582263605166,2.2348963716986976,train,22089,52639,48.82121620851461,51.17878379148541,70.57884838237808,26.343585554436828,99.46551852126792,57.95412367307551,41.511394848192396,0.5344814787320912,10.198837088568164,87.42342435884125,2.3777385525905927,32.43178266618584,46.21709340064912,21.351123933165052,49.33538425818435,30.354655212444854,20.30996052937079,11.8492266800208,17.610891523935003,12.0615438310744,12.23716357900002,2.0,24.012905208173297,81.12930424849046,27.063047380732197,4.971984986128488,12.098134145678072,59990.0,0.4192,27247.0,68.76982270056673,7.258155974747665,71.79471494984095,53.29289428076257,11.649743087839491,97.33102253032928,19.479447027159285,0.10398613518197572,5.6441041813104365,13.111111111111107,33.15032580406163,28.495982066528622,34.713805353445174,11.10203461311955,3.077566063185091,13.211111111111109,9.34551334234252,-3.8655977687685894,"St. Charles Parish, LA",Louisiana
2942,2559,2.049841071903545,1.9113159594540472,train,48087,3058,48.7246566383257,51.2753433616743,83.78024852844996,3.4663178548070634,99.63459196102316,70.28014616321559,29.35444579780755,0.3654080389768575,12.367816091954026,83.17241379310343,4.459770114942528,22.01203783319002,55.20206362854686,22.785898538263112,53.94736842105264,30.89668615984405,15.155945419103315,22.60549229738781,66.87242798353911,19.17808219178082,17.25634178905207,6.0,25.21233795261511,79.35076645626691,37.51127141568981,2.9756537421100093,10.820559062218214,39743.0,0.4026,20269.0,63.63218390804598,3.9739884393063587,57.5776397515528,44.955752212389385,10.248447204968944,98.93805309734512,35.52795031055901,1.0619469026548671,31.393067364290385,7.666666666666668,31.131458469587965,26.586003924133426,26.81491170699804,19.751471550032694,12.753433616742965,7.766666666666667,6.7619814394738755,-1.004685227192791,"Collingsworth County, TX",Texas
2943,1140,2.145281299175379,1.9310138548926916,train,22067,27012,47.771360876647435,52.228639123352565,50.40722641788835,47.29009329187028,97.64741366309755,47.80576082038908,49.84165284270849,2.3525863369024282,17.587939698492466,80.76607527433084,1.6459850271767,35.361980382998595,41.2330686595049,23.4049509574965,64.3894060283688,22.877881205673766,12.732712765957446,28.50895699873413,72.28275312250864,31.67944063466452,16.07721948800122,5.0,28.20008844774213,65.63606777065185,33.88532593088925,12.482052263807793,22.05417823298555,28003.0,0.5249,18209.0,54.66067048242028,7.7786088257292425,51.16446421562214,51.37786081270436,23.132277901347642,97.66464269033165,29.23590213267041,0.8407286314806165,1.1920627869095215,8.444444444444445,30.697467792092404,26.23278542869836,32.733599881534126,16.44084110765586,2.3026802902413745,8.544444444444444,6.89649874731471,-1.6479456971297344,"Morehouse Parish, LA",Louisiana
2944,409,2.0208114572284313,2.1208379646320576,train,13059,120905,47.514991108721716,52.485008891278284,64.70700136470782,26.55804143749225,99.42980354575948,56.99568758984188,42.43411595591759,0.5701964542405367,16.708665982783995,58.85553721957094,24.435796797645068,56.55803905923108,27.68690338338182,15.755057557387097,35.53886026349079,24.25719663077351,40.2039431057357,36.62939816487248,64.9085123309467,56.2509765794545,9.77334511916476,4.0,15.108996748163314,77.23037180551712,21.844727373373928,5.411015776363133,15.797121505673955,32162.0,0.5397,19276.0,59.835792070698396,9.103198877942443,72.26537657854092,68.20990500783914,9.839193240665027,96.88278151803007,20.14740619605705,0.7101355713363461,10.562011496629584,7.444444444444445,29.227079111699265,50.804350523138005,22.55241718704768,9.251891981307637,8.734957197799925,7.544444444444446,8.33812161206311,0.7936771676186645,"Clarke County, GA",Georgia
2945,946,1.62924053973028,1.729433820956135,train,20129,3106,53.05859626529298,46.94140373470702,85.83386992916934,0.9336767546683838,100.0,63.53887399463808,36.461126005361926,0.0,13.668430335097005,84.52380952380952,1.8077601410934745,22.738190552441953,51.080864691753405,26.18094475580464,46.88279301745636,39.20199501246883,13.915211970074813,10.783012607830127,14.769230769230768,11.230995586071604,12.441937624419374,6.0,19.067796610169488,77.71236333052984,34.90328006728343,2.9436501261564336,6.223717409587889,46028.0,0.3827,22297.0,63.580246913580254,5.547850208044382,73.17477876106193,64.34782608695652,13.384955752212393,96.95652173913044,16.261061946902654,1.0869565217391304,20.54088860270444,5.0,33.06503541532518,23.599484867997425,35.318737926593684,17.063747585318733,13.232453316162267,5.1,5.637461192301443,0.5374611923014436,"Morton County, KS",Kansas
2946,28,2.3968846612924475,2.5600975897614804,train,1057,16896,50.17163825757576,49.82836174242424,85.546875,12.387547348484848,99.61779961779962,64.20966420966421,35.40813540813541,0.38220038220038216,15.336378416040876,84.09847487806766,0.5651467058914609,21.784531182485967,52.65735272936772,25.558116088146328,61.237373737373744,24.646464646464647,14.116161616161616,18.32413627639156,34.411764705882355,19.445719005230806,25.92769930572181,6.0,27.901701323251416,62.782435697029975,43.299701577376716,8.654256075031974,22.7795935768083,34680.0,0.45899999999999996,19545.0,50.91605979302415,9.093646492020477,67.82188192625428,65.59794806027574,23.55430183356841,98.68547611413916,15.948015313318558,0.0,0.7457386363636364,10.888888888888893,27.870501893939398,24.745501893939398,34.5703125,19.00449810606061,2.0655776515151514,10.988888888888894,12.937079780470278,1.9481908915813833,"Fayette County, AL",Alabama
2947,1666,1.094901709271574,1.3744274930278182,train,31037,10522,51.74871697395932,48.25128302604067,91.21839954381296,2.128872837863524,99.03598971722364,68.95886889460155,30.077120822622103,0.9640102827763496,12.571819425444597,80.46511627906978,6.963064295485637,26.23013350286077,52.16783216783218,21.602034329307056,61.24519600307456,25.380476556494997,13.374327440430438,13.301064859632135,22.557003257328983,12.615384615384615,7.112730061349692,6.0,23.40080971659919,82.80132085855806,26.774903687396804,2.2839845899834894,12.190423775454045,51367.0,0.4181,22857.0,74.672131147541,5.799487742407613,75.80296222333169,63.920671243325714,7.022799134631388,95.4233409610984,19.221168247628555,2.440884820747521,43.071659380345935,2.888888888888889,36.856111005512254,26.90553126781981,30.20338338718875,13.314959133244633,6.652727618323513,2.988888888888889,3.95281306196386,0.9639241730749712,"Colfax County, NE",Nebraska
2948,2503,2.2902875651836396,2.4488845171560634,train,47165,169623,48.8206198451861,51.17938015481391,88.66663129410514,6.919462572882215,99.22712060289408,69.37856644114319,29.84855416175089,0.7728793971059158,10.85630410593518,85.02986923823578,4.1138266558290395,24.046206957599363,53.880086158567174,22.073706883833466,43.55796135038309,31.810534940683212,24.631503708933693,9.325893602308225,14.494941025211025,8.990251534480684,12.600022607340248,2.0,28.41954562523469,81.6323588305967,31.20704845814977,4.281938325991189,13.073287945534645,57382.0,0.4392,28883.0,68.28017323133338,5.7720575469623485,74.87171030294799,56.43311015395113,13.816485104814381,97.57345729028955,14.88354496687264,0.4520448633203975,4.207566190905714,9.777777777777779,31.093660647435783,26.38734133932309,34.936889454849876,14.179680821586693,4.413906133012622,9.877777777777778,11.575427324289842,1.6976495465120642,"Sumner County, TN",Tennessee
2949,1362,1.67189092708065,1.7225232860245392,train,27109,148736,48.92763016351119,51.07236983648882,85.58855959552496,5.106362951807228,99.56908233508592,73.54599165266409,26.02309068242181,0.4309176649140875,14.594981683972788,80.21042774120694,5.194590574820283,29.23125350938388,53.41580030967654,17.35294618093958,26.80182200560157,31.898055397741427,41.300122596657,9.045930117336725,12.155018747310836,9.230677433469909,8.93757666621235,4.0,24.51800492059941,82.76136029983245,25.02288467849186,3.3644795246895454,8.248847130347674,68023.0,0.4442,35267.0,74.55197785386464,3.9562721387565656,81.42529293642563,78.81347096236054,13.031533420129314,97.12230215827336,7.94845201579981,0.3336461265769993,4.585305507745266,5.222222222222221,30.918540232357998,29.269309380378658,32.340522805507746,13.554889199655767,9.305077452667811,5.322222222222221,5.598637620135452,0.27641539791323133,"Olmsted County, MN",Minnesota
2950,2015,1.296248080435107,1.0834605282259588,train,38063,3048,51.574803149606296,48.425196850393704,96.2926509186352,1.3779527559055118,99.42857142857143,70.0952380952381,29.33333333333333,0.5714285714285714,23.97708674304419,75.6546644844517,0.3682487725040917,19.694656488549626,56.450381679389324,23.854961832061072,39.99148211243612,40.84327086882453,19.165247018739354,8.400809716599191,7.216494845360824,9.596412556053812,12.4409979770735,6.0,35.23809523809524,72.60183968462549,42.50985545335085,2.2339027595269383,4.204993429697766,51085.0,0.4370000000000001,32259.0,62.843097091356,0.7170795306388527,76.9700671960904,69.77611940298507,9.224190592547345,98.6318407960199,16.249236408063528,0.0,1.9356955380577436,3.5555555555555562,21.030183727034125,19.586614173228348,34.744094488188985,28.444881889763785,2.3293963254593173,3.6555555555555563,2.954887349769412,-0.7006682057861444,"Nelson County, ND",North Dakota
2951,621,1.3835127181580138,1.6398982163546443,train,17065,8322,49.110790675318434,50.889209324681566,99.31506849315069,0.5046863734679163,98.07897545357523,83.56456776947704,14.514407684098186,1.92102454642476,15.27514231499051,83.04870335230865,1.6761543327008224,20.493498817966906,60.03250591016549,19.473995271867608,47.51797329681616,38.44573776104074,14.036288942143102,14.768292682926829,19.025974025974023,16.8471279133786,15.956801359058367,6.0,27.374301675977648,68.61503023322776,40.85804779729341,5.5859487474805665,13.101065361359055,44159.0,0.4367,24110.0,58.67755614889273,4.122055674518202,71.03882476390345,67.22846441947566,18.25813221406086,97.19101123595509,14.417628541448055,1.5605493133583022,0.19226147560682527,3.888888888888889,28.178322518625325,23.708243210766643,33.64575823119442,20.07930785868781,0.1802451333813987,3.988888888888889,5.15464482699194,1.1657559381030511,"Hamilton County, IL",Illinois
2952,707,2.158201375540483,2.3248193323706348,train,18033,42449,49.78209145091757,50.21790854908242,96.90452071898042,0.2591344908007256,99.16900093370684,70.46685340802988,28.702147525676928,0.830999066293184,14.055144586415606,83.37976750888654,2.5650879046978576,25.64643016179308,50.96333679679383,23.390233041413087,52.4728888888889,30.481777777777786,17.045333333333335,14.565098142097357,27.27163316885305,13.960673136335547,16.938397186044302,5.0,26.96321049147253,76.79571613220901,34.197082538314774,4.936295931556597,11.534437126854188,48341.0,0.4219,24016.0,65.91184537858007,7.321203909803541,71.83991236649581,61.056447436561356,13.657525135949298,98.68807181080616,18.26610852470561,0.1208354911099603,2.6078352846945747,8.555555555555555,32.47661900162548,26.5966218285472,33.84532026667295,14.28537774741454,2.8363447902188508,8.655555555555555,10.224832622637042,1.5692770670814866,"De Kalb County, IN",Indiana
2953,2937,2.7718940365571028,2.871732852261725,train,51760,213735,47.5832222144244,52.4167777855756,44.02741712868739,48.620020118370896,98.62185562784978,37.04595522311593,61.57590040473385,1.378144372150213,22.208321636499008,63.09516544409321,14.696512919407795,52.019261244529936,23.55332150820437,24.427417247265677,39.84501535883832,24.10499860374197,36.04998603741972,25.51218311592419,66.57820317598434,28.46022581173005,15.438787591759413,1.0,21.092310077341335,76.48697606163441,24.67669448775566,6.9854627166834815,17.905622305787393,40758.0,0.5401,28023.0,67.24608182373296,9.850129288351944,64.1401655742895,61.18628201855161,16.445609047981517,96.19606841970895,22.459633688776922,0.4212407454684708,6.353662245303763,15.888888888888893,24.942569069174446,40.50389501017615,29.75366692399467,11.372026107095234,7.352562752941727,15.988888888888889,17.667607042032895,1.6787181531440059,"Richmond city, VA",Virginia
2954,2379,0.5690945318899665,0.6727759944724145,train,46049,2359,52.47986434930056,47.52013565069944,97.15981348028826,0.0,94.8875255623722,77.30061349693251,17.586912065439673,5.112474437627811,21.58872517616912,76.80973734785394,1.6015374759769383,28.288100208768267,50.73068893528184,20.98121085594989,43.51909830933,33.249843456480896,23.231058234189106,16.36682755594559,3.260869565217391,24.75795297372061,16.015625,6.0,28.079612694997312,74.97371188222924,38.90641430073607,3.995793901156677,4.837013669821242,43679.0,0.4755,26958.0,62.97117516629712,0.7042253521126761,83.56374807987713,64.5418326693227,10.906298003072195,100.0,10.599078341013826,0.0,4.027130139889784,1.6666666666666667,25.13777024162781,24.586689275116576,30.860534124629076,23.35735481136075,2.8401865197117417,1.7666666666666668,1.9596698094266096,0.1930031427599428,"Faulk County, SD",South Dakota
2955,1919,2.9669898046883367,2.700478363258852,train,37071,209807,48.43832665259025,51.56167334740977,76.632810154094,15.219701916523281,99.28417598195057,61.390626602399756,37.89354937955082,0.7158240180494309,13.890769221036384,82.7303266295099,3.3789041494537195,28.41893336009872,45.641276944967615,25.939789694933676,47.223312677004174,33.74996494966772,19.026722373328106,17.43315042243707,34.52796958430012,17.555983983390185,16.113344728796015,2.0,27.135847155624386,74.28694136371675,33.52449283783442,6.0518404365510445,18.44731324053255,42429.0,0.4606,22828.0,64.11754337370634,11.091583866787104,64.61992825333994,58.939948488545475,16.966384215734784,97.85820794360849,22.151781296387924,0.3626135285346347,6.269094930102428,19.33333333333333,29.71349859632901,27.006248599903717,35.082242251211824,14.607710896204605,8.147487929382718,19.433333333333326,14.88685134457806,-4.546481988755266,"Gaston County, NC",North Carolina
2956,1654,2.1054882506179364,1.666451331329306,train,31013,11310,50.716180371352785,49.28381962864722,92.72325375773652,0.11494252873563215,99.93021632937892,74.91277041172366,25.01744591765527,0.06978367062107467,17.20456199951468,81.61853918951711,1.1768988109682117,22.06609712230216,59.77967625899282,18.154226618705035,43.19329965434725,40.94655676681735,15.860143578835418,16.9864000720526,40.37792143212332,14.904246461282264,10.335546384353131,6.0,27.392231170061574,82.41415192507804,30.946930280957336,2.5390218522372527,9.073881373569199,51691.0,0.4078,25897.0,69.15458937198068,3.981837233670975,80.44068819800785,63.48246674727932,9.658919408391187,98.00483675937124,12.843344400845153,0.5441354292623942,11.618037135278517,8.11111111111111,32.38726790450929,23.77541998231654,35.09283819628647,15.79133510167993,7.161803713527851,8.211111111111109,5.293350082410966,-2.9177610287001423,"Box Butte County, NE",Nebraska
2957,534,2.538096293116917,2.5826505770314814,train,13311,27791,48.674031161167285,51.32596883883272,94.2859199021266,2.727501709186427,99.76549413735344,67.10217755443885,32.663316582914575,0.2345058626465661,13.40037418147802,83.98035547240411,2.6192703461178675,18.730670383760945,60.360674304133816,20.90865531210524,45.91789310611929,33.379808933643176,20.702297960237534,18.995210062525143,52.48717948717949,17.245535225156132,15.515366772977671,6.0,26.734449760765553,67.08200777659951,39.55461293743372,6.1859314245316375,15.69459172852598,40888.0,0.4424,21718.0,53.97648365892047,6.329331046312177,66.87654320987653,70.04813032210292,12.382716049382715,99.46316179192893,24.60493827160493,0.09255831173639394,2.8570400489367063,12.555555555555555,28.04145226872009,23.845849375697174,34.83142024396388,19.67183620596596,2.986578388686985,12.655555555555553,13.232164590565578,0.5766090350100246,"White County, GA",Georgia
2958,91,2.714694743820879,2.4382960586488585,train,2280,5608,52.33594864479315,47.66405135520685,71.14835948644793,1.818830242510699,98.71904355251921,62.08368915456874,36.635354397950465,1.2809564474807855,17.49587361471351,79.20301815609527,3.3011082291912284,27.56919116069513,47.693627976829006,24.737180862475864,40.97744360902256,36.19047619047619,22.832080200501252,10.8855757140291,15.4,11.41125978288311,17.28284278535535,6.0,36.34510869565217,76.89755288262133,31.024471173786807,4.8942347573620895,14.102032351721276,58269.0,0.42265,32486.5,66.65908574027746,7.915387239849879,60.3201829616924,64.40489432703004,14.150943396226413,98.44271412680756,29.473985134362486,0.11123470522803114,6.0271041369472185,15.0,27.799572039942948,23.34165477888731,39.461483594864475,16.244650499286735,27.03281027104137,15.100000000000003,11.453508000299646,-3.6464919997003573,"Wrangell-Petersburg Census Area, AK",Alaska
2959,620,2.4462043207689623,2.1284645086831286,train,17063,50277,49.889611552001895,50.110388447998105,94.30355828708952,1.4539451439027786,99.91605616605615,75.50366300366302,24.41239316239316,0.08394383394383395,11.631751537982053,85.39255806390415,2.9756903981137697,28.35434688855628,53.85727694766484,17.788376163778892,45.13255567338282,34.04938645659749,20.81805787001969,9.072524127988467,11.771792444712155,9.360757620597813,10.896449763250954,2.0,27.282266526757606,79.488427428077,27.628163530175208,5.234696084793424,10.842526497945055,65887.0,0.4053,29622.0,68.82645880697196,7.388910735351946,78.60427461139895,76.13711272247858,13.996113989637307,97.54449571522741,10.61204663212435,0.0,8.960359607772938,11.444444444444445,32.94548202955626,27.5334646060823,34.03146568013207,12.369473118921178,4.242496569007698,11.544444444444444,8.401955771450165,-3.142488672994279,"Grundy County, IL",Illinois
2960,362,2.312535423847214,2.2384252512844593,train,12097,300870,49.200651444145315,50.799348555854685,75.69548309901286,11.320836241566123,99.51822096198278,62.77699012812434,36.74123083385844,0.4817790380172233,8.218592320191567,85.43032943686507,6.351078242943371,33.03988027115063,42.70832023275021,24.25179949609917,49.069793663321676,32.951854775059196,17.97835156161912,19.506778358902448,41.06786147671054,19.395825508397273,13.88391587330801,2.0,21.582156968430805,80.42842600012996,30.39268773419394,6.535770755268687,22.208624834845885,44254.0,0.4299,19165.0,65.03148495818473,9.696111609917812,57.32766933081918,43.78092855157074,16.721485354303713,93.6252432582708,29.43549251108873,2.9469001946066165,48.98527603283811,10.0,32.7686376175757,30.275866653371892,32.119852427958925,12.238175956393125,12.983680659421012,10.1,9.37855079190085,-0.7214492080991501,"Osceola County, FL",Florida
2961,2464,3.12040510024419,3.1120336649939615,train,47087,11496,50.59151009046625,49.40848990953375,96.72929714683369,0.7132915796798887,100.0,62.061403508771924,37.93859649122807,0.0,14.124168514412416,84.1019955654102,1.7738359201773837,22.751213466900754,49.29257461530518,27.95621191779407,73.20402298850574,18.65421455938697,8.141762452107281,26.844806228986016,79.82525814138205,28.948494792409765,22.371443717971374,5.0,23.177083333333336,56.83072169499008,48.09092915471199,8.320459059810197,20.988744206576914,31534.0,0.4779,17788.0,49.26974994467802,14.462160341342914,51.510263929618766,50.090171325518476,32.90322580645161,99.27862939585212,21.862170087976537,0.40577096483318303,1.7745302713987474,22.555555555555557,25.6089074460682,22.120737647877522,38.16109951287404,19.88517745302714,2.55741127348643,22.655555555555555,22.466687689720764,-0.18886786583479065,"Jackson County, TN",Tennessee
2962,1847,1.67189092708065,1.9584677228008023,train,36051,64801,50.10570824524313,49.89429175475687,93.28714063054585,2.449036280304316,99.26100373558552,65.06415462075687,34.196849114828645,0.7389962644144875,14.335709656513286,78.6454957874271,7.018794556059624,34.81862637763667,44.70841544412816,20.472958178235164,45.12527617167302,31.269684576693464,23.605039251633524,14.75507359689975,23.09478146764913,15.884808428166776,12.724385196592712,2.0,27.08651205370766,73.84628085527946,33.819037397837036,5.440435895319079,13.671262280194831,51734.0,0.4059,24142.0,62.892125480153645,5.229672986385036,79.2770071458596,75.42186353631696,17.24649506713152,97.52646473116026,7.778849244615879,1.0795514097054817,3.3286523356121047,5.222222222222221,27.976420116973504,30.74026635391429,34.900695976913944,15.283714757488312,4.2638230891498585,5.322222222222221,7.0884572580705685,1.7662350358483474,"Livingston County, NY",New York
2963,3132,2.4932054526026954,2.392852010370965,train,56041,20930,50.81700907787864,49.18299092212136,94.23315814620165,0.1958910654562828,99.54641179329336,77.8227766078082,21.72363518548517,0.4535882067066256,12.593971998068831,83.68163321608388,3.7243947858473,21.16388641283585,55.87036801222462,22.96574557493952,46.48806325324325,34.20588009518692,19.30605665156982,13.743961352657006,22.448165869218503,13.388893215982552,13.594103762223616,5.0,25.955857385398986,83.73766995467875,22.84724073580379,4.558784324180219,7.371367635297254,56569.0,0.4289,25772.0,70.91633466135458,4.397520340953119,74.08238499759577,59.615384615384606,10.001602820964898,91.58653846153842,18.993428434043924,0.0,8.877209746774962,12.0,36.39273769708552,27.95031055900621,32.164357381748694,10.238891543239367,5.570950788342093,12.1,10.944663768155387,-1.155336231844613,"Uinta County, WY",Wyoming
2964,2664,1.437726534752161,1.9576147272226254,train,48297,11873,54.0806872736461,45.9193127263539,88.44436957803421,3.3352985766023755,100.0,75.12295081967213,24.877049180327862,0.0,12.855866207072639,84.55253415038938,2.5915996425379806,26.180863948324586,43.469923294307634,30.349212757367788,55.458464406384714,31.7954095304672,12.746126063148086,15.280351048269136,31.032608695652176,14.544392523364484,16.23881758070789,6.0,42.49761070404588,69.55934036226007,41.03811841038119,3.2711543660448767,4.622871046228711,50400.0,0.4222,21231.0,54.41101478837328,4.264292408622305,64.29330499468651,54.8680618744313,11.052072263549416,94.22202001819835,27.594757350336533,2.6387625113739763,36.940958477217215,4.111111111111111,27.364608776214943,27.356186305061907,32.00539038153794,19.952834161542995,8.220331845363429,4.21111111111111,7.082413413426177,2.8713023023150663,"Live Oak County, TX",Texas
2965,2021,0.9339123332239747,0.69659117461634,train,38075,2562,50.507416081186584,49.492583918813416,98.3216237314598,0.156128024980484,99.37304075235107,84.1692789968652,15.203761755485893,0.6269592476489028,16.684491978609625,80.10695187165776,3.2085561497326207,25.356967011324468,59.03495814869522,15.608074839980304,37.03488372093023,47.034883720930225,15.930232558139535,7.42218675179569,9.844559585492227,7.409534750143595,9.351068117694476,5.0,33.05218766473379,83.13725490196079,27.25490196078432,2.156862745098039,4.901960784313727,65125.0,0.3924,31281.0,70.97124253933805,1.6055045871559634,89.25900747790621,85.21505376344086,6.322229775662817,100.0,7.613868116927263,0.0,2.459016393442623,2.4444444444444446,31.06947697111632,25.214676034348173,33.372365339578465,16.510538641686182,1.5222482435597189,2.5444444444444447,2.0068998628360952,-0.5375445816083495,"Renville County, ND",North Dakota
2966,1272,2.3234764520254214,2.3718441175336675,train,26095,6477,58.48386598733983,41.51613401266018,80.4384746024394,8.537903350316505,98.62132352941177,64.61397058823529,34.007352941176464,1.3786764705882353,17.306350314026517,80.41404977901837,2.279599906955106,31.92513368983957,41.58645276292335,26.488413547237077,56.63789560213728,31.0110974106042,12.351006987258527,19.542350987267024,56.41399416909621,18.29069134458356,25.266838424733162,6.0,33.26523031203566,62.05300799326882,47.11821623895667,6.983592763988223,20.908708456037022,37088.0,0.4115,18427.0,53.91164289001381,11.224925309432347,60.06977481763401,69.74015088013411,31.24008880431336,99.83235540653814,16.016492229622582,0.0,2.593793422880964,10.111111111111107,22.41778601204261,26.972363748649073,36.37486490659256,19.777674849467346,11.023622047244096,10.211111111111105,10.717137733655749,0.5060266225446437,"Luce County, MI",Michigan
2967,1248,2.0640458562018624,2.1128273486656637,train,26047,33018,49.37609788600157,50.623902113998426,92.47380216851414,0.7480768065903446,96.82471264367815,72.2557471264368,24.568965517241374,3.175287356321839,14.838178826110804,82.30938014262205,2.8524410312671424,24.32530999270605,56.035740335521524,19.63894967177243,32.510112837981694,34.24739195230998,33.242495209708316,10.833359082903316,16.272240456037313,11.114964452921797,13.476956974111026,6.0,32.420599869426624,75.17206767995411,36.64324634356181,4.760539145397192,12.41755090335532,51018.0,0.4824,31109.0,65.93286919995333,8.288107597923549,72.61802139850921,79.29883138564274,15.744637695857207,98.56427378964943,15.572232645403378,0.0333889816360601,1.5324974256466168,7.777777777777778,27.5728390574838,23.472045550911627,36.62547701253862,18.80186564903992,6.778121024895512,7.877777777777777,8.271594937519264,0.393817159741487,"Emmet County, MI",Michigan
2968,2249,2.1835512754360096,2.121516400454504,train,42023,4869,49.825426165537074,50.174573834462926,97.9872663791333,0.6161429451632778,96.88221709006928,52.65588914549654,44.226327944572745,3.117782909930716,18.644501278772374,78.41432225063939,2.9411764705882346,24.64805535671677,47.8167501789549,27.535194464328324,59.18977705274607,25.09516041326808,15.715062533985865,13.036234902124116,29.64669738863287,12.28368794326241,19.817578772802655,6.0,41.668748438670995,65.89861751152074,45.806451612903224,5.207373271889401,17.004608294930875,39897.0,0.4406,25240.0,58.76705406771097,4.3852106620808255,72.89491997216423,72.60147601476017,22.929714683368125,98.61623616236164,9.464161447459986,0.0,0.6982953378517149,8.777777777777779,23.41343191620456,19.593345656192238,39.55637707948244,23.0642842472787,1.39659067570343,8.877777777777778,8.343780411805827,-0.5339973659719508,"Cameron County, PA",Pennsylvania
2969,2719,2.4169053500233435,2.311765823500288,train,48407,27023,49.6391962402398,50.36080375976021,85.72697331902454,11.360692743218742,97.55784061696659,57.61568123393315,39.94215938303342,2.442159383033419,10.282228784431425,84.44595052524569,5.271820690322893,23.051561498305702,51.84540708856122,25.103031413133067,63.5164835164835,25.12999195926025,11.353524524256231,20.23827308037048,30.136112292641428,24.02882017412189,19.474624200029766,6.0,29.84995671828412,72.48839172646686,41.51540734487125,7.883073026593499,20.325031658927816,43029.0,0.4627,22363.0,54.52740654658145,12.032679158156474,53.212605529419356,61.032132424537494,18.27028420442096,95.77409931840313,32.70606431655603,0.2336903602726388,12.004588683713873,11.111111111111107,30.007771157902532,22.869407541723717,34.82958960885172,19.268771046885984,2.9123339377567263,11.211111111111107,10.092230026766599,-1.1188810843445083,"San Jacinto County, TX",Texas
