,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
2970,1653,0.6875761355104899,0.7877935507756002,train,31011,5373,49.692908989391405,50.307091010608595,99.2741485203797,0.13028103480364786,100.0,83.72093023255816,16.27906976744186,0.0,15.734526472781509,82.69947800149144,1.5659955257270697,22.168729940394314,58.94085281980743,18.890417239798253,48.92646269457864,34.4873859366613,16.586151368760063,10.11001517450683,13.296903460837884,10.628948091183739,12.720379146919427,6.0,31.047018904508,78.71576111360574,34.75527615626403,4.086214638527166,5.8374494836102375,50306.0,0.4529,27799.0,67.6266137040715,0.7709251101321586,82.20053835800806,74.52651515151516,9.623149394347239,98.39015151515152,11.742934051144008,0.3787878787878788,1.6936534524474225,1.8888888888888888,30.113530616043178,20.73329611018053,34.69197841057137,21.366089707798256,0.595570444816676,1.988888888888889,2.19854010350518,0.209651214616291,"Boone County, NE",Nebraska
2971,278,2.47466924069478,2.4483267886650895,train,8077,147834,49.60969736325879,50.39030263674121,92.79800316571293,0.7467835545273753,99.408195594345,64.79660459694533,34.61159099739965,0.5918044056550198,14.596567958576946,77.30948916982189,8.093942871601168,27.15830793001211,49.79830458930139,23.043387480686523,39.21303808823085,34.51727022586855,26.269691685900607,15.624675135663345,26.47216479056589,16.345630986740282,13.774751293003455,4.0,34.822367038049194,76.39787216077008,32.387064088491094,4.252300937262518,12.066199442708776,49322.0,0.4526,26569.0,64.9491651402936,8.333673928148118,65.91648499077645,67.06975560081466,19.020627201073285,97.33112695179905,19.169321929677448,0.3649015614392397,13.881109893529224,11.777777777777779,29.56153523546681,29.046768672971037,31.916203309116984,16.291245586265678,6.4552132797597315,11.877777777777776,11.56897317867364,-0.30880459910413727,"Mesa County, CO",Colorado
2972,1518,2.0354316006833932,2.3560854838789105,train,29083,22034,49.00608151039303,50.99391848960697,96.14232549695923,1.7200689842969956,94.5528455284553,65.28455284552845,29.268292682926827,5.447154471544716,16.80975783054059,80.15868316655812,3.0315590029012967,20.568599087570934,53.905641482140865,25.5257594302882,53.5490070467649,31.024983984625244,15.426008968609867,19.33898225738496,44.20266320233842,19.574588368313197,20.716711021382032,6.0,40.54815423440343,67.57722210548435,40.93296911115781,8.646774532464804,17.293549064929607,42181.0,0.4508,23961.0,59.18572952471257,7.1893461499949955,64.7913029677829,64.09176029962546,21.12363116965561,98.45505617977527,19.51277574988097,0.0,2.0105291821730047,7.555555555555554,28.274484886992827,22.737587364981394,34.83253154216212,19.973677044567488,2.13760551874376,7.655555555555553,10.549574041343929,2.8940184857883757,"Henry County, MO",Missouri
2973,263,2.158201375540483,2.214226466437699,train,8045,57076,51.13532833415096,48.86467166584904,88.093068890602,0.8725208493937908,99.45978391356545,80.4655195411498,18.994264372415635,0.5402160864345739,11.121670687428416,82.46704193776348,6.411287374808098,25.90708562168002,55.597821193841725,18.495093184478254,40.207176420333184,30.120674925245623,29.672148654421196,12.11439588688946,17.304189435336973,12.570007922847855,9.986689147218033,5.0,21.416333523700747,88.21161865968384,20.67694694985937,2.172437202987101,8.156337891572107,56590.0,0.4185,27574.0,74.21929803342928,6.189094938565329,60.08324719948599,59.32539682539682,10.210352822862252,94.8953823953824,31.30150571276923,1.1544011544011543,28.109888569626463,8.555555555555555,32.833415095661934,29.76907982339337,33.861868386011636,10.081295115284883,11.034410260004208,8.655555555555555,9.154325194360103,0.49876963880454817,"Garfield County, CO",Colorado
2974,2992,2.661812332608922,2.7621775410098115,train,54015,9141,50.08204791598293,49.91795208401707,98.04178973854064,0.0,94.92017416545721,70.44025157232706,24.47992259313014,5.079825834542817,10.732196589769305,84.79724888952572,4.470554520704972,23.784582326081114,54.391619661563254,21.823798012355628,75.42003733665214,14.732420659614188,9.847542003733663,28.22085889570552,42.83636363636364,38.359683794466406,23.18872495045144,4.0,27.91784702549575,59.04624277456647,45.17341040462428,13.179190751445086,25.05780346820809,31325.0,0.4438,16827.0,46.807598914440796,12.29783338419286,50.6008504344611,50.0,34.553521907931234,99.62311557788944,19.800332778702163,0.0,0.14221638770375233,14.222222222222221,29.438792254676727,22.218575648178536,37.02001969149984,17.995842905590195,1.9582102614593588,14.322222222222218,15.834285240371047,1.5120630181488295,"Clay County, WV",West Virginia
2975,2428,2.743703304335216,2.699346651055416,train,47015,13787,49.198520345252774,50.80147965474722,95.24914774787844,1.610212519039675,99.42392409352762,65.40155879362928,34.02236529989834,0.5760759064723823,13.477240732050678,82.74049741905209,3.7822618488972317,20.509430636347613,49.46236559139785,30.028203772254553,61.21634073922392,24.84898126343811,13.934677997337975,18.372896303373267,36.10208816705337,19.235924932975873,20.97804537778104,2.0,31.191135734072024,74.4060876020787,39.662212323682255,7.423904974016333,24.4988864142539,41533.0,0.4598,21897.0,60.66741657292838,12.45364647713226,64.84863046612206,60.324232081911276,20.48294089380105,98.93344709897612,18.464680442095148,0.5972696245733788,1.820555595851164,15.444444444444445,27.12700369913687,25.357220570102267,35.59875244795822,17.63980561398419,3.1406397330818887,15.544444444444444,14.870013242980347,-0.6744312014640972,"Cannon County, TN",Tennessee
2976,1716,1.3261904370501851,1.2259577600769191,train,31137,9216,49.90234375,50.09765625,97.08116319444444,0.15190972222222224,98.44582593250445,79.70692717584369,18.738898756660745,1.5541740674955595,16.68404588112617,81.58796365261432,1.7279904662594965,19.99455930359085,58.555495103373225,21.449945593035906,40.359734932155256,36.967497633322814,22.672767434521926,7.931693068194585,10.229007633587788,8.105939004815406,12.23149693934335,6.0,28.569376615914965,77.95064377682405,33.74463519313305,3.7285407725321886,8.503218884120171,50404.0,0.4267,26697.0,68.89945046784493,1.724509592584609,82.71193092621664,65.7299938912645,9.674254317111462,98.4728161270617,10.989010989010987,0.0,5.0672743055555545,3.6666666666666665,30.620659722222218,22.78645833333333,33.203125,19.574652777777782,2.766927083333333,3.7666666666666666,3.4074280189869004,-0.3592386476797662,"Phelps County, NE",Nebraska
2977,500,0.5690945318899665,1.5479807181473715,train,13243,7315,51.018455228981544,48.981544771018456,34.76418318523581,61.88653451811346,100.0,46.16279069767442,53.83720930232558,0.0,14.142538975501115,84.33556050482555,1.5219005196733482,37.22222222222222,39.045138888888886,23.73263888888889,62.411203572153426,22.93484879236858,14.653947635477975,30.17726505346089,109.24574209245743,30.11349915479353,19.119077393358342,6.0,19.678284182305628,59.09090909090909,43.414459556191844,14.996420901932714,25.411596277738013,28377.0,0.6237,26031.0,50.75771407704948,10.071942446043163,47.2808251289264,50.78447563996696,21.51898734177216,100.0,34.060009376465075,0.0,1.2303485987696514,1.6666666666666667,29.30963773069036,27.73752563226248,31.40123034859877,17.347915242652086,3.3492822966507183,1.7666666666666668,4.701965995397639,2.9352993287309728,"Randolph County, GA",Georgia
2978,2495,2.2442495159810822,2.3156312666329537,train,47149,282558,49.35482272666143,50.64517727333857,79.74433567621514,13.484665095307864,99.49237868829536,72.28079988812753,27.211578800167807,0.5076213117046567,11.012649008230353,81.1697297822234,7.817621209546237,31.669397741812396,48.94161485106287,19.388987407124734,39.31732928923892,30.57427289595073,30.108397814810342,12.449398926047502,17.402485358286462,13.166605369621186,9.58099860808737,2.0,26.60462024264584,84.99220154776923,22.671143739879398,3.1352758267849516,11.901332194196362,56219.0,0.4088,25663.0,71.9487415415876,6.501525304061705,76.10251988955703,61.446115090923406,11.057393240278943,97.07549397780052,16.21885606399581,0.6966858222467134,7.109690753756751,9.333333333333334,32.707974999823044,34.71676611527544,30.700599522929807,9.248366707012368,6.7709992284769855,9.433333333333334,10.131316462546254,0.6979831292129202,"Rutherford County, TN",Tennessee
2979,120,2.2204104848050292,2.4853879724074304,train,5023,25711,49.94749329080938,50.05250670919062,97.20353156236631,0.5172883201742444,100.0,72.89334119033589,27.10665880966411,0.0,14.106490170897956,82.78672330336856,3.106786525733478,18.31510356062369,55.00581801256691,26.679078426809397,54.22434367541765,28.98435428268364,16.7913020418987,14.534240075913331,28.382165605095548,14.481939969476006,18.456865606879415,6.0,42.33735991849804,63.84759279314758,49.19759771586098,4.883331692428867,10.08171704243379,42905.0,0.4717,24912.0,52.377425566582716,9.945324283559577,60.65223583024779,63.021420518602035,19.552833950441467,98.0834272829763,24.473084591284533,0.6603317764535351,2.3841935358406907,9.111111111111107,24.98152541713664,22.63622573995566,32.383026720080906,25.152658395239392,2.279180117459453,9.211111111111105,12.005777261684988,2.7946661505738835,"Cleburne County, AR",Arkansas
2980,265,2.1054882506179364,2.0051619980703954,train,8049,14411,53.35507598362362,46.64492401637638,91.7216015543682,1.4086461730622442,100.0,74.86950037285607,25.130499627143926,0.0,12.434371718585927,75.35001750087504,12.215610780539027,28.58323007021892,50.351094589012796,21.065675340768284,31.036130758937112,32.536799847065566,36.42706939399732,10.764615599274457,16.710182767624026,11.045458877346805,5.811846689895472,6.0,33.501237940749604,83.58095238095238,24.095238095238088,0.5142857142857142,4.3047619047619055,63628.0,0.401,31432.0,74.87984895296945,5.673352435530084,65.44132705304115,53.65853658536586,9.154208478394427,92.73594909862145,26.827769813639158,0.0,6.1688987578932775,8.11111111111111,23.780445493026168,28.40191520366387,39.77517174380681,13.101103323849838,6.869752272569566,8.211111111111109,7.4272970070878195,-0.7838141040232891,"Grand County, CO",Colorado
2981,1064,2.345005808877998,2.263707491993702,train,21155,19717,50.687224222751944,49.312775777248056,88.51752294973879,8.779226048587512,99.30628547403826,64.7046457851587,34.60163968887955,0.6937145259617407,15.797856935997686,82.16768027801912,2.034462785983203,29.034307496823374,47.78907242693774,23.176620076238883,63.19558406683575,23.355214083246302,13.449201849917946,20.33315421816228,36.901983663944,22.10036848569925,16.124022705365743,6.0,24.72593582887701,70.31778228532792,37.07910750507099,7.410412440838404,21.730899256254226,38826.0,0.4489,19347.0,60.83207587842208,8.669974013701866,68.35306781485468,65.69158540989528,21.15177610333692,96.89418562658001,15.150699677072122,0.0,2.5409545062636303,10.333333333333334,30.024851650859667,27.37739006948319,33.66637926662271,14.829842268093527,2.7032510016736824,10.433333333333334,9.618684336756202,-0.814648996577132,"Marion County, KY",Kentucky
2982,2136,2.7718940365571028,2.7369341900828914,train,40023,15120,48.43915343915343,51.56084656084657,63.04894179894181,11.435185185185185,99.64635473340587,52.013057671381944,47.633297062023935,0.35364526659412404,17.706112295664532,78.37597725657427,3.9179104477611935,27.07274393800517,43.18806766102824,29.73918840096659,59.935521688159426,26.856193825713174,13.208284486127395,28.806060199772073,66.3023679417122,33.725071225071225,21.57676348547718,6.0,28.078301144804684,60.29709655638082,42.72451046590143,10.432140445644837,26.991897366644157,30617.0,0.48,18269.0,51.12294718153573,8.907796492446606,45.87015435371745,47.04823614110871,23.223753976670203,99.0280777537797,33.922469659479205,0.10799136069114472,3.564814814814815,15.888888888888893,29.755291005291003,23.551587301587304,32.989417989417994,19.140211640211643,25.515873015873012,15.988888888888889,15.439577652084461,-0.549311236804428,"Choctaw County, OK",Oklahoma
2983,1963,2.819392788437584,2.5738998947955496,train,37159,138361,49.40626332564813,50.59373667435187,78.11738857047868,16.141109127572072,98.84977344022309,59.570962324534996,39.27881111568808,1.1502265597769257,13.484056047773313,82.25186370555404,4.264080246672651,27.753115473070544,46.39692642313384,25.84995810379562,50.3121842259214,32.102324097218535,17.585491676860077,18.062098261278546,38.57709624214327,17.796202560637642,16.195741798692502,2.0,29.006752954417557,71.94644656281484,37.03983569712471,5.756413237231651,16.362473843292257,43069.0,0.4403,21706.0,60.23403030884328,11.132165605095539,63.58764224516036,61.384915165628996,18.623150963121397,98.57421225226938,22.511686033237602,0.2471365429399744,8.022491887164735,16.666666666666668,29.358706571938626,26.76404478140516,34.51406104321304,15.844060103641924,5.7415023019492475,16.766666666666666,13.116879271196247,-3.649787395470419,"Rowan County, NC",North Carolina
2984,2093,3.1588898879380345,2.6997232283208827,train,39113,533763,48.08875849393832,51.91124150606168,73.67239767462337,20.65092559806505,99.3548172259638,55.933600286377896,43.42121693958593,0.6451827740361802,19.26571458144519,76.20855664923897,4.525728769315827,32.73623104240556,41.99811489898117,25.265654058613272,39.66524379644218,34.617135698774604,25.717620504783216,18.64510748308271,40.002595043466975,18.603119935170177,15.360575550522444,3.0,31.574459194184755,72.73482511327558,31.88017261896743,6.660469627773511,17.361139177410447,43829.0,0.46799999999999997,25734.0,63.54678343807546,9.041259778901656,68.4780854233921,62.57684240977797,19.962130618326302,97.3276921964273,15.20424633722374,0.33509317518864057,2.5228425349827543,23.44444444444445,29.019995765911087,28.084936572973398,33.13605476587924,16.221993656360596,5.67667672731156,23.544444444444455,14.87561400639874,-8.668830438045715,"Montgomery County, OH",Ohio
2985,2747,1.6072132174119893,1.8641833696299648,train,48463,26952,48.93514395963194,51.06485604036806,92.3753339269813,0.3376372810923123,98.5064763415279,60.481099656357394,38.0253766851705,1.493523658472112,11.682119205298012,83.59205298013245,4.725827814569537,32.116929629271134,43.12264059626368,24.760429774465198,52.687976752633496,32.01961496549219,15.292408281874321,19.934665349844266,41.08910891089109,19.52483255402502,13.171648806166573,5.0,19.715258433921388,73.38470657972732,38.553645524599894,6.959098992294012,17.688203912270303,38568.0,0.4433,18135.0,60.77040306899995,8.033552404012452,53.74472926845593,47.08904109589041,12.629676728465295,98.21428571428572,35.144903286259286,1.3209393346379648,70.22484416740872,4.888888888888889,36.082665479370725,28.38008311071534,27.675126150192927,15.872662511130898,7.287028791926389,4.988888888888889,6.450665924777783,1.4617770358888942,"Uvalde County, TX",Texas
2986,1123,2.0780516873907815,2.2550913229151828,train,22033,444690,47.958353009961996,52.041646990038004,48.64130068137354,45.53374260720952,99.34976279110883,51.75573868714947,47.59402410395938,0.6502372088911589,15.784460716120675,75.21430438584103,9.001234898038287,40.88637204373451,36.977690504070566,22.13593745219493,37.29734015142506,28.642832174762248,34.05982767381269,19.598845963746708,36.87478814995593,21.03621198176719,13.038861898315215,3.0,20.14908364112394,80.77164143803219,24.584318826868497,5.417455061494796,15.734981078524125,49285.0,0.4908,27944.0,67.94679335476201,7.164362732144327,71.55321891842117,59.09257156056902,12.529579579057831,95.1240639858323,18.546613246786638,0.6236886176827273,3.854820211832962,7.8888888888888875,30.390159436911112,35.47122714700128,29.55317187254042,11.985203175245678,5.824956711416942,7.988888888888888,9.536164140691753,1.5472752518028647,"East Baton Rouge Parish, LA",Louisiana
2987,1505,2.2082744135228043,2.2084957873658624,train,29057,7618,50.94512995536886,49.05487004463114,95.55001312680493,0.4856917826201103,95.63345633456335,64.63714637146371,30.99630996309964,4.366543665436654,15.100154083204927,81.45865434001026,3.4411915767847976,19.2374624268312,52.58661604176554,28.17592153140325,55.517115804807,29.1332847778587,15.349599417334304,19.881225536509646,39.19282511210761,21.48931756896909,18.93372528059861,6.0,37.64430316212147,70.39123630672927,42.065727699530505,6.322378716744916,14.898278560250391,37035.0,0.4309,20828.0,59.65152032798087,6.7010309278350535,60.21455223880597,56.38569604086845,17.957089552238806,98.7228607918263,25.606343283582092,0.0,1.7852454712522972,9.0,27.85508007351011,21.816749803097924,34.90417432396954,21.777369388290893,3.9642950905749537,9.1,9.102014724967304,0.002014724967304815,"Dade County, MO",Missouri
2988,248,2.4932054526026954,2.3929333655211975,train,8015,18309,53.51466491889236,46.48533508110766,93.85548091102736,2.0044786716915177,100.0,67.64091858037578,32.35908141962422,0.0,15.079697986577182,80.66974272930649,4.250559284116331,25.209448818897638,51.80472440944882,22.985826771653546,35.59748427672957,30.349406009783372,34.053109713487075,8.7203901532745,14.06935033878039,8.695981230606222,15.7461127871896,6.0,38.63945578231293,73.3754512635379,37.9706034038164,4.8349664775657555,8.109850438370295,51092.0,0.4132,28064.0,60.08216125887761,5.736470042878665,68.94910644910645,61.38711264141664,14.724164724164725,98.0816527299557,21.367521367521366,0.0,10.14801463760992,12.0,19.85908569555956,23.50756458572287,38.03047681468129,22.764760500300397,4.140040417281119,12.1,10.94555420914098,-1.15444579085902,"Chaffee County, CO",Colorado
2989,1157,2.4069451083182885,2.3436238810738823,train,22101,53441,49.29735596265039,50.70264403734961,59.90531614303625,31.12965700492132,99.44575203097715,52.12967883987548,47.31607319110167,0.5542479690228532,14.457953909548767,82.29892659103626,3.243119499414967,34.12603203725919,40.57111942229435,25.302848540446448,68.20629073391896,20.731085293284217,11.062623972796825,22.434868973947587,44.102850754611524,24.636033475446077,18.48469280971136,5.0,22.188177266273073,73.17913385826772,34.37992125984252,8.56791338582677,22.268700787401578,40781.0,0.4749,21847.0,60.32608695652174,11.66961353877242,55.50194552529182,58.99875879189077,18.667704280155643,97.46241897669287,28.936964980544747,0.2206592194180113,6.158193147583318,11.0,31.314908029415612,27.97851836604854,33.25536573043169,14.05100952452237,8.965026852042438,11.1,10.418925177718787,-0.6810748222812126,"St. Mary Parish, LA",Louisiana
2990,2889,2.25595925165399,2.2198764706647225,train,51161,93633,47.800454967799816,52.199545032200184,88.97717685004218,5.8109854431664045,99.53013278855975,73.58018386108273,25.949948927477017,0.4698672114402451,14.601087122739214,83.2232772162985,2.1756356609622842,23.07623064657168,53.34602129520086,23.57774805822745,34.46326838823512,31.38597724180212,34.15075436996277,8.322848171205374,11.201196020930366,8.522462011114289,11.438160510052244,3.0,33.20249583801416,76.87349334451316,36.70998847081019,3.64741641337386,7.486112566816895,60519.0,0.4121,31370.0,64.81184947958367,4.907243722178441,83.56671117687394,70.3359962406015,9.911941968313542,97.69149436090224,9.96246706846151,0.2408364661654135,2.6294148430574693,9.444444444444443,27.29272799119968,24.367477278309998,35.676524302329305,18.983691647175675,5.2118377067914095,9.54444444444444,9.206193560667433,-0.3382508837770075,"Roanoke County, VA",Virginia
2991,2275,1.9909138641722421,2.13587845852034,train,42075,135776,48.88934716002829,51.11065283997171,88.13192316757011,1.9885694084374264,99.4453223257764,67.8383695056274,31.606952820148987,0.5546776742236125,13.605515882787492,83.14306820980055,3.2514159074119675,27.296726504751852,50.759203291701574,21.94407020354659,58.2655243950941,22.101235072180238,19.633240532725647,11.25840306018515,20.884056258125515,10.430851294505398,12.589952199494405,4.0,30.461706322620163,77.32986396770427,35.88497522337229,4.664511068169208,12.244819867220235,55499.0,0.4042,26526.0,66.30570838063633,6.6731056282377725,75.3299010296911,73.36661601910137,13.958312506248125,98.00738007380077,14.764320703788865,0.4992402865205123,11.01151897242517,7.222222222222222,29.189252887108175,25.785116662738627,33.47130567994344,17.854407259014852,9.879507423992457,7.322222222222222,8.464478935484582,1.14225671326236,"Lebanon County, PA",Pennsylvania
2992,268,3.257669096253914,3.1579017729600976,train,8055,6502,50.59981544140265,49.40018455859735,86.25038449707783,0.6767148569670871,100.0,64.33430515063168,35.665694849368315,0.0,21.58615443134272,75.96044123240777,2.4534043362495246,24.401999285969296,45.465905033916464,30.13209568011425,38.590342679127716,34.345794392523366,27.063862928348907,18.53141319829087,23.536439665471924,22.59336580839713,23.627156195600573,6.0,46.03145574250184,60.44973544973546,50.46296296296296,11.507936507936508,18.287037037037038,31715.0,0.4857,23467.0,48.85525070955535,14.601084430673895,53.4712383111363,58.48519362186789,26.324737886086712,98.4624145785877,24.93624256163219,0.0,34.635496770224535,25.88888888888889,19.40941248846509,17.317748385112274,38.04983082128576,28.729621654875427,13.072900645955087,25.98888888888889,23.521191316515665,-2.4676975723732255,"Huerfano County, CO",Colorado
2993,704,2.158201375540483,2.016577813121436,train,18027,32411,50.08176236462928,49.91823763537072,96.16488229304865,1.536515380580667,99.25690021231422,81.74097664543525,17.515923566878982,0.743099787685775,13.008347841614215,85.5051113789563,1.4865407794294898,22.3517340447363,57.672891442643134,19.975374512620558,62.32828986661357,23.934899462472625,13.736810670913794,13.157977337643995,21.186989762861213,12.81704260651629,13.536352539826613,5.0,25.14477293508077,76.0827803003842,32.43101641634649,6.182326231225988,10.565840027942716,47342.0,0.4079,21101.0,65.33522903985427,5.379122747364842,63.64840989399293,58.839590443686006,14.045936395759716,94.47098976109214,24.77363074204947,4.254835039817976,4.476875134985036,8.555555555555555,35.78414735737867,26.04054179136713,30.51124618185184,14.309956496251276,2.2986023263706765,8.655555555555555,7.512571468706525,-1.1429840868490304,"Daviess County, IN",Indiana
2994,2325,2.158201375540483,2.0580017761770026,train,45031,67922,47.24684196578429,52.753158034215716,56.63260799151968,40.62306763640647,98.74564459930313,50.30725372188787,48.43839087741527,1.254355400696864,14.36124213836478,83.30188679245283,2.3368710691823904,32.857272975680836,43.21158575462246,23.931141269696692,55.75667590995437,27.373960130133838,16.869363959911787,23.87202501766572,51.19533527696794,26.298178212913623,18.314325700503236,4.0,28.61995509240601,69.89817163190372,39.156603702161476,8.267403565885607,23.416739220956202,35409.0,0.4802,19810.0,59.111258175023366,14.995554677467155,59.53044073096844,53.59057832248181,21.13261018274211,98.43929528916124,23.94947718166716,0.4212945231711988,1.8874591443125937,8.555555555555555,30.074202761991696,25.686817231530284,35.16680898677895,15.874090868937902,2.7443243720738497,8.655555555555555,7.830307460181051,-0.825248095374504,"Darlington County, SC",South Carolina
2995,2295,2.48398029492787,2.3595927464611597,train,42115,42369,50.31036842974817,49.689631570251855,97.8640043427978,0.5452099412306167,99.1998117204048,70.69898799717579,28.500823723228997,0.8001882795951989,13.81837683232034,83.34227148134906,2.8393516863305925,24.386261261261268,53.83445945945946,21.77927927927928,57.61393229166667,25.27669270833333,17.109375,13.005125759923713,24.17892703224848,12.862471019118981,16.95511601369342,6.0,32.93537043056828,73.23154343226396,39.269171384457024,5.621318693886888,9.023846285812317,50477.0,0.4218,25958.0,60.561282249895726,7.482290436835891,73.37426191686545,74.00225197047416,14.753841942673914,98.73639434505192,15.962147577523167,0.15013136494432627,1.6568717694540815,11.888888888888893,26.151195449503174,22.507021643182515,38.06320658972361,19.351412589393192,1.590785715971583,11.988888888888894,10.586639128139357,-1.4022497607495374,"Susquehanna County, PA",Pennsylvania
2996,1043,2.743703304335216,2.380731081583546,train,21113,50328,48.95485614369735,51.04514385630265,92.25083452551264,3.5983945318709267,97.6592356687898,63.12101910828025,34.538216560509554,2.340764331210191,9.7663421418637,85.38525730180807,4.848400556328233,26.38499298737728,53.47124824684432,20.143758765778397,43.77231867996552,27.27496613717523,28.95271518285925,19.071138042666224,39.45952135577694,18.97901866842888,15.764824120603015,3.0,27.18814610613369,80.4172127566623,29.13390126692879,6.493010048055919,18.987549148099607,50558.0,0.4866,26230.0,66.79134599860073,8.512952741630071,71.31612903225808,71.95715676728335,17.306451612903224,94.85556637455372,15.487096774193544,1.0548523206751057,2.8711651565728817,15.444444444444445,32.39945954538229,28.63415991098395,33.37903353997773,12.947067238912732,4.150770942616436,15.544444444444444,10.812805017634643,-4.731639426809801,"Jessamine County, KY",Kentucky
2997,700,2.589433484697249,2.502827948579811,train,18019,113181,49.079792544685056,50.920207455314944,88.27188308991792,7.006476352037888,98.65636419001218,67.1018574908648,31.554506699147378,1.3436358099878196,14.410152260427553,81.42352347299344,4.166324266579012,27.94645986680687,46.37004907115318,25.683491062039966,46.799737123564825,33.087638364496215,20.112624511938968,10.780458903371755,16.999054607662178,10.668100655661233,15.246311376279936,2.0,31.14045701247969,76.8208684320752,32.5150090752548,4.59347512449388,10.331828547493831,51699.0,0.4157,25470.0,67.97000410100182,6.754124360013101,73.50361637906488,69.86564299424185,13.511589498263,97.98795419948375,16.898741386183726,0.5294857369779602,5.049434092294644,13.222222222222221,29.48021310997429,28.662054585133546,34.29285834194785,13.77439676270752,4.721640558044196,13.322222222222221,12.216994186638304,-1.1052280355839166,"Clark County, IN",Indiana
2998,284,2.47466924069478,2.5744759800556603,train,8089,18572,49.11156579797545,50.88843420202456,90.65259530475988,0.33383588197286235,99.6351197263398,54.298745724059295,45.3363740022805,0.3648802736602053,16.270566727605118,82.2815356489945,1.4478976234003655,28.232614230202326,49.69181294385636,22.07557282594131,44.099629211671775,40.30307915524746,15.597291633080768,24.331654397520342,63.24466092169352,24.613706598800217,20.810884353741496,6.0,31.915795422435718,67.35980681513281,36.94660584920848,10.544674000536624,20.525892138449155,32311.0,0.4692,19228.0,57.566659518192864,10.095616540419721,50.18754688672168,51.18796992481202,31.59227306826707,97.74436090225565,22.1867966991748,1.2330827067669172,41.1748869265561,11.777777777777779,31.1275037691148,26.631488261899644,30.89058798190825,18.70019384018953,9.013568813267284,11.877777777777776,13.124437888998143,1.2466601112203666,"Otero County, CO",Colorado
2999,1456,1.6507930981160142,1.7843063916752888,train,28123,28293,48.4430777930937,51.5569222069063,59.80277807231471,37.330788534266425,100.0,45.38307794803465,54.61692205196535,0.0,12.62239976616164,81.29293126126566,6.084668972572709,33.324208413176386,38.00072999361256,28.67506159321106,63.42089454426301,25.33995958713341,11.239145868603575,27.66542804058882,74.39024390243901,28.602715724923343,20.00784901352171,6.0,15.209107134243405,72.18886740612598,36.13513788541773,7.316576778263968,19.97557749058716,32935.0,0.4735,17256.0,60.20467836257309,12.724623603691112,53.47185224649265,53.48773090708576,19.73598531936305,99.80700303280949,30.243296039779786,0.0,10.76591383027604,5.111111111111111,33.2414378114728,28.639592832149297,31.62619729261655,13.151662955501363,2.866433393418867,5.21111111111111,5.95544776654241,0.7443366554313,"Scott County, MS",Mississippi
3000,742,2.0059743897979634,2.283111642970664,train,18103,36211,53.80133108723869,46.19866891276131,91.38659523349259,5.142083897158322,97.98919190649742,66.36923463616941,31.619957270328012,2.0108080935025763,13.563262195121947,83.14786585365853,3.2888719512195124,27.332076995557948,47.97752052766186,24.690402476780186,57.957053983544036,30.13044350792695,11.912502508528998,15.24050782055436,28.588156574105053,15.199368337939205,16.92816579825537,5.0,33.84402596020853,74.179580674567,35.55150410209664,5.560619872379216,16.924946824673352,45184.0,0.4194,21745.0,61.3966800228964,9.217477779849586,67.36074461449887,71.5964192465498,19.44537734491196,98.06042521447222,18.250731660509523,0.07459903021260722,2.6566512938057496,7.333333333333332,28.599044489243607,27.87550744248985,34.867857833255094,15.282648918836815,3.4713208693490927,7.433333333333334,9.807149328015509,2.3738159946821753,"Miami County, IN",Indiana
3001,1159,2.6222502112988773,2.2910320014150987,train,22105,125486,48.52334124922302,51.47665875077698,67.0911496103151,29.715665492564913,99.4519311367593,56.63163324521246,42.82029789154684,0.5480688632406989,13.076635267189017,81.36719781670921,5.556166916101768,34.0475400106628,42.46813732886703,23.48432266047017,53.8703650294055,26.849912849386183,19.27972212120832,22.167775247272395,45.70018684424856,23.61096053772767,20.337488476492048,4.0,23.26631887008525,75.9030846689972,31.007189499373393,9.073719851373044,21.726799023811093,41302.0,0.4671,21671.0,63.319952169456776,10.0964456734336,60.73826786101093,59.276822762299936,19.36774505931372,97.28643878021471,24.9257782138352,0.06586313640255549,3.813174378018265,13.666666666666664,32.36297276190173,31.86809683948807,30.868782174903973,12.443619208517285,3.193184897119997,13.766666666666666,9.885133891180807,-3.8815327754858586,"Tangipahoa Parish, LA",Louisiana
3002,2797,2.5292778938193967,1.5961019887861865,train,49055,2722,51.68993387215282,48.31006612784718,96.36296840558413,0.6612784717119765,100.0,82.07171314741035,17.928286852589647,0.0,12.872841444270016,82.26059654631082,4.8665620094191535,20.343839541547283,61.70009551098377,17.95606494746896,32.58300506471581,40.574001125492394,26.842993809791786,15.430488259411106,14.831804281345565,19.628482972136226,9.282544378698224,6.0,22.58064516129032,73.4567901234568,39.40329218106996,1.2345679012345678,5.246913580246913,40645.0,0.4352,20121.0,63.23076923076921,2.18978102189781,66.75786593707251,62.90983606557376,7.181942544459645,99.38524590163937,29.82216142270862,0.6147540983606558,4.775900073475387,12.444444444444445,36.88464364437914,21.418074944893466,32.36590742101396,17.964731814842033,2.9757531227038942,12.54444444444444,4.933763029021115,-7.6106814154233255,"Wayne County, UT",Utah
