,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
3003,2178,2.661812332608922,2.501264314939366,train,40107,12248,53.763879817113,46.236120182887,63.65120836054866,7.797191378184192,99.20662297343912,66.57468092445671,32.63194204898241,0.7933770265608829,12.9914951312708,83.38469123628744,3.62381363244176,28.294612965405296,42.27452571776403,29.43086131683068,57.279207442310025,30.578712093753772,12.142080463936207,24.787309464728818,43.043696634856865,29.864532019704427,22.72647162495594,6.0,31.88343689736448,69.31818181818183,40.01976284584981,9.041501976284586,20.232213438735176,36216.0,0.4462,16818.0,50.847658565500886,8.883189554674749,47.90044281569706,49.73488865323436,24.370132844709115,98.14422057264048,31.012368300503894,0.6892895015906679,3.8945133899412148,14.222222222222221,30.543762246897455,26.80437622468975,32.74820378837361,16.66394513389941,28.551600261267144,14.322222222222218,12.197906210732679,-2.1243160114895385,"Okfuskee County, OK",Oklahoma
3004,2689,2.158201375540483,2.032178873877645,train,48347,65531,47.92998733423874,52.070012665761254,76.16090094764309,18.336359890738734,99.66636137642288,63.11003532644249,36.55632604998039,0.3336386235771294,16.3075962353361,75.93336009634685,7.759043668317053,38.21519011443042,41.34917461586794,20.435635269701642,46.0792761740629,28.802240413614825,25.118483412322274,24.564149529597863,46.69369630273192,28.373969780219774,14.219892697558635,5.0,20.811463468178093,76.7623911587408,28.76758204956464,5.274614869390488,15.689886135298062,39538.0,0.4963,21113.0,60.97012202537804,8.477675454636124,62.20046193821578,61.48005148005148,11.671157732653258,97.51608751608751,28.74843614666539,1.9562419562419564,18.452335535853265,8.555555555555555,33.605469167264346,36.738337580686995,27.37177824235858,12.436861943202455,5.502739161618165,8.655555555555555,7.630694579687983,-1.024860975867572,"Nacogdoches County, TX",Texas
3005,1825,1.789905900578732,2.384156795354179,train,36007,198093,49.15014664829146,50.84985335170854,86.90110200764288,5.433811391619088,98.68702762658964,59.421673072458546,39.26535455413109,1.3129723734103749,17.36859419793618,75.86255513706219,6.768850665001645,36.117847407344996,41.919352994626344,21.962799598028656,42.36415299880398,30.43902216060152,27.196824840594505,17.870148373000468,32.078554049356974,19.396764289464056,14.417424727738625,4.0,25.39967158037787,71.64484658545216,35.18298539149775,7.1109033008138285,16.655714502350502,46261.0,0.4523,25105.0,60.731230990875616,7.615422733454933,71.71589129135918,72.09244763466477,22.26573223311318,98.1281519754958,9.645227445217756,0.29702051297917764,3.765403118737159,5.8888888888888875,27.74605866941285,30.349886164579267,32.65234006249589,17.264113320511076,7.665086600738037,5.988888888888888,10.849910112112001,4.861021223223113,"Broome County, NY",New York
3006,847,1.7127964254212538,1.707865854251348,train,19129,14862,50.51137128246536,49.488628717534645,97.537343560759,0.7199569371551608,99.97219905476786,73.97831526271894,25.99388379204893,0.02780094523213789,12.039660056657224,86.51558073654391,1.4447592067988668,24.571524120056853,57.445029679792654,17.98344620015049,42.809463041130854,33.346421910277805,23.84411504859134,8.899842541247347,9.911015648972077,9.723328025477707,17.008617152236354,3.0,33.623677895298194,80.51491016854973,32.33932209668457,6.001111316910539,8.538618262641233,63979.0,0.3862,28280.0,65.27891156462586,3.1540919827705984,77.62393925859759,73.36877718704689,19.640464493077268,98.45335911068148,9.289861545332736,0.2899951667472209,2.6510563854124607,5.4444444444444455,31.7723052079128,22.937693446373306,37.639617817252045,15.1258242497645,1.7426995020858564,5.544444444444445,5.517174450083175,-0.0272699943612702,"Mills County, IA",Iowa
3007,354,2.743703304335216,2.88941511326978,train,12083,336811,48.007933232584456,51.99206676741557,81.68230847567331,12.914661338257954,98.47994927880804,58.123315897923604,40.35663338088445,1.5200507211919485,14.54294308347832,80.20583695328098,5.251219963240707,24.987702902115107,46.842105263157904,28.17019183472701,50.58800368029635,31.603138698155433,17.808857621548214,18.38915105145004,45.651252589941606,18.163452382011872,18.09838617959112,3.0,41.143126893745325,58.00569972862035,50.84021861558581,5.6407659104825125,17.189897722376347,39459.0,0.433,21675.0,48.849244434407865,11.685029663302258,55.32333865695821,59.29430122414893,20.866892205182808,98.3956396562713,28.064662007063824,0.3824091778202677,11.672124722767368,15.444444444444445,24.07848912297995,22.19612779867641,31.64534412474652,27.325710858612105,5.403030186068745,15.544444444444444,17.982788630619698,2.4383441861752537,"Marion County, FL",Florida
3008,1769,1.928295602354331,1.910392109129228,train,34003,926330,48.36818412444809,51.63181587555192,70.42738548897263,5.833882093854243,99.75300469785064,80.03586371787209,19.717140979978566,0.24699530214935314,11.270724745071952,85.6591921454374,3.070083109490649,30.266382623268623,51.68258938304618,18.0510279936852,32.68021681049987,20.399771260618397,46.92001192888173,7.422378428914063,9.833044350661382,7.5161652126130045,8.301022187409352,2.0,13.882945196390658,81.54284011324691,29.372671732975718,3.4286991506481894,5.8971837282074215,85806.0,0.4832,44002.0,67.93573943661971,6.364378180446381,78.47328482924279,58.50850604460136,7.763317638109,94.04119752730443,15.470709098772225,1.6716716012743245,17.937560048794705,6.777777777777778,28.322412099359838,26.069975062882556,36.282534302030605,15.766843349562256,23.738732417173143,6.877777777777777,6.755737265509785,-0.12204051226799262,"Bergen County, NJ",New Jersey
3009,2437,2.0640458562018624,2.295823100523485,train,47033,14600,47.301369863013704,52.698630136986296,80.46575342465755,13.143835616438356,95.88926174496643,61.77293064876957,34.11633109619686,4.1107382550335565,14.318728045849511,81.55851358846368,4.122758365686819,22.870418172431588,47.427293064876956,29.70228876269145,64.14616864055066,22.86668691163073,12.987144447818606,19.885089686098656,34.75371383893667,21.958089229382605,20.435115034406067,4.0,23.215258855585827,71.22684760682193,35.61342380341097,7.078672290482303,20.667522464698333,35464.0,0.444,19178.0,57.13625011562298,7.139388052452648,56.58576814326107,57.29659922513991,21.618755890669174,98.96685320705984,25.56550424128181,0.0,9.5,7.777777777777778,30.83561643835617,25.794520547945215,32.650684931506845,17.061643835616437,6.390410958904107,7.877777777777777,9.932608183560198,2.054830405782421,"Crockett County, TN",Tennessee
3010,1645,1.7127964254212538,1.5964901459925953,train,30107,2115,51.39479905437352,48.60520094562648,96.02836879432623,0.0,99.11699779249449,85.43046357615893,13.68653421633554,0.8830022075055187,20.591861898890254,77.74352651048089,1.6646115906288532,24.67836257309941,55.84795321637427,19.473684210526315,59.15775401069519,22.794117647058826,18.048128342245988,19.6926032660903,44.728434504792325,19.867549668874172,15.369836695485112,6.0,37.90613718411552,67.11864406779661,44.97175141242938,1.2429378531073447,6.214689265536723,32723.0,0.4226,19385.0,58.0110497237569,2.9629629629629632,69.41489361702128,55.089820359281426,8.95390070921986,94.41117764471058,24.379432624113477,0.0,2.127659574468085,5.4444444444444455,27.706855791962177,23.26241134751773,30.591016548463358,24.728132387706857,3.9716312056737593,5.544444444444445,4.9356784764188495,-0.6087659680255957,"Wheatland County, MT",Montana
3011,78,2.3014733641413554,2.344242865829398,train,2130,13699,51.37601284765312,48.623987152346885,67.74217096138403,0.4233885685086503,99.65034965034964,70.27972027972028,29.370629370629374,0.34965034965034963,14.949357226334245,75.49668874172184,9.553954031943904,30.76923076923077,45.28812336549734,23.942645865271892,40.94420600858369,35.26824034334764,23.78755364806867,12.13556311972769,18.474511307014183,12.498650836481385,13.613935406698566,5.0,37.2131306284497,84.37440668312131,24.03645338902601,3.9491171444845263,15.16992595405354,64222.0,0.41100000000000003,32021.0,69.76539589442815,7.874457054784924,65.05829389357035,69.11295469049138,14.429181576820962,95.27760051052971,24.91053907422371,0.9572431397574984,4.839769326228192,9.888888888888893,29.45470472297248,28.49113073947003,36.92970289802175,11.540988393313382,31.834440470107303,9.98888888888889,10.425376329949119,0.43648744106022797,"Ketchikan Gateway Borough, AK",Alaska
3012,1599,2.1835512754360096,2.083779811617114,train,30015,5855,49.820666097352685,50.17933390264732,76.10589239965842,0.06831767719897522,99.93215739484395,65.5359565807327,34.39620081411126,0.06784260515603799,16.024436090225567,81.48496240601504,2.4906015037593985,28.09278350515464,51.99742268041238,19.909793814432987,42.09573091849935,34.592496765847336,23.311772315653297,23.21675900277009,55.84415584415584,23.49757903731131,11.170395869191044,6.0,32.59529787719699,75.0,38.680069930069926,4.851398601398602,16.04020979020979,38521.0,0.452,22032.0,60.12453874538746,4.2961258151131565,56.9882777276826,56.98711595639247,17.1926660655245,99.70267591674929,29.305680793507662,0.1982160555004956,2.0836891545687446,8.777777777777779,31.921434671221174,23.808710503842875,33.20239111870196,17.813834329632797,23.825789923142622,8.877777777777778,8.034781550825635,-0.8429962269521436,"Chouteau County, MT",Montana
3013,100,3.090537275272301,2.9621298459682004,train,4012,20335,51.03516105237276,48.96483894762724,73.92672731743299,0.19670518809933613,99.1744947338457,49.64417876458867,49.530315969257046,0.825505266154284,18.86153287762386,78.56753977375837,2.5709273486177486,20.481581518303546,50.594793402678,28.92362507901845,60.646118132576724,29.41062677327831,9.943255094144957,19.05046579983062,51.15067303517153,18.97318227448731,19.126715735030828,6.0,45.626969498781136,50.24025627335826,57.54404698344901,5.371062466631074,16.18793379604912,34466.0,0.4147,20439.0,42.98457087753135,11.020751542344362,44.120762711864394,70.67953020134227,35.2542372881356,95.46979865771813,24.290254237288128,0.3635346756152125,25.47332185886403,21.88888888888889,22.33095647897713,18.667322350627,28.871403983280054,35.170887632161296,25.876567494467665,21.98888888888889,19.339117264084607,-2.649771624804284,"La Paz County, AZ",Arizona
3014,1026,2.589433484697249,2.6071674850238065,train,21079,16976,49.08105560791706,50.91894439208294,95.90009425070689,1.2723845428840717,99.81520591341078,68.10982048574446,31.705385427666315,0.1847940865892292,10.453255617762098,87.58340363524809,1.9633407469898,18.868333574215924,56.973551091198146,24.15811533458593,59.2133891213389,25.67364016736401,15.112970711297073,21.701419830095645,48.970704671417245,22.676928853012953,20.24536241332305,6.0,25.552265998633565,74.34030937215651,38.474370639975746,8.689717925386715,21.91386108583561,44243.0,0.4346,22567.0,60.57383320581485,10.963748894783377,64.16124090386826,64.54683929931457,20.79662964381463,98.4006092916984,19.379548065875145,1.2947448591012949,2.3209236569274267,13.222222222222221,28.463713477851076,24.85273327049953,36.704759660697455,16.04029217719133,2.8275212064090485,13.322222222222221,13.560585838711473,0.2383636164892522,"Garrard County, KY",Kentucky
3015,3002,2.47466924069478,2.4345454123121195,train,54035,29256,49.582991523106365,50.41700847689364,97.40224227508888,0.663111840306262,96.8886123210952,71.01742377100186,25.87118855009335,3.111387678904792,13.049620342574608,84.29277767967507,2.6576019777503093,21.95457961092093,52.78867830007514,25.256742089003925,54.71853502567581,27.681426218389692,17.600038755934502,16.383419689119172,33.488766426451896,16.229668017856227,17.537826685006877,6.0,35.16733835640441,65.25454218384604,41.725130419140136,7.303471847454578,15.59633027522936,41314.0,0.4552,23090.0,51.56719053505208,6.531975002140228,67.84331850482407,70.67190716825753,21.87301403893928,98.8583192962755,14.703333525911374,0.2433090024330901,0.04443532950505879,11.777777777777779,27.854115395132627,24.524883784522835,34.73817336614712,18.765381460213288,1.9346458846048675,11.877777777777776,11.410630402093329,-0.46714737568444775,"Jackson County, WV",West Virginia
3016,966,2.049841071903545,2.0261376935232143,train,20169,55735,49.42316318291917,50.57683681708083,87.64151789719206,3.209832241858797,99.45463925123444,61.080403861743676,38.37423538949075,0.5453607487655686,16.426179454348468,79.00128040973111,4.572540135920418,28.58204920248716,47.23573938902407,24.18221140848878,43.709369024856606,32.8926522807976,23.39797869434581,16.077764636309873,34.738225186982014,14.817838842277155,12.571678226202831,5.0,28.422484134179516,79.87047789191605,29.97320232246539,4.752121482804824,10.86199196069674,47801.0,0.4428,25641.0,70.1277028007546,4.755992412484911,73.77986090111884,67.9917834702755,10.644088297550649,96.83421942967615,18.379195645600237,0.1570807153214113,10.537364313268144,7.666666666666668,31.269399838521576,28.15107203731946,31.93504978918095,15.433748990759845,9.148649860949137,7.766666666666667,7.584735141906175,-0.18193152476049157,"Saline County, KS",Kansas
3017,2189,1.2006339030604214,1.6608819721414358,train,40129,3780,49.94708994708994,50.05291005291005,90.97883597883595,0.10582010582010584,100.0,72.10953346855985,27.890466531440158,0.0,14.543486106098886,82.85817394442441,2.598339949476723,23.048200950441274,49.592668024439924,27.35913102511881,49.083820662768034,30.487329434697862,20.428849902534115,14.498933901918974,26.417525773195877,13.939144736842106,13.601277615118446,6.0,26.62848962061561,75.0,35.97014925373134,4.328358208955224,4.850746268656716,50739.0,0.45899999999999996,26257.0,61.16925297726452,0.8259587020648967,75.51509343555341,57.748538011695906,9.008145663632007,97.07602339181284,18.064206995687584,1.023391812865497,6.507936507936509,3.2222222222222223,32.67195767195767,23.042328042328037,32.777777777777764,18.095238095238102,8.915343915343918,3.3222222222222224,5.2639514562391945,1.941729234016972,"Roger Mills County, OK",Oklahoma
3018,2423,3.1541595101485096,2.677336492100012,train,47005,16261,49.25896316339709,50.74103683660292,95.21554639936045,3.46227169300781,100.0,66.52281134401973,33.47718865598027,0.0,17.162899454403743,79.8207326578332,3.016367887763056,21.358159912376774,49.54362906170135,29.09821102592187,66.80400235432607,22.408139241570677,10.787858404103252,22.835969610163158,45.19799726900319,26.23111634294683,23.13664596273292,6.0,36.107052218718756,64.1615089890952,45.46124373710581,5.806071323312702,25.16946654877689,33240.0,0.4533,19285.0,52.364654635967646,14.022578728461086,55.02300203273778,59.58962667426618,24.938482935701288,97.5491593046452,24.1895795442388,2.0518666286691367,2.084742635754259,23.33333333333333,26.34524321997417,21.382448803886604,36.68286083266712,21.972818399852404,1.3221819076317571,23.433333333333334,14.54629747408974,-8.887035859243593,"Benton County, TN",Tennessee
3019,111,2.8127438277723327,2.7129164444719045,train,5005,41040,48.2724171539961,51.7275828460039,96.7519493177388,0.3289473684210526,99.30776685587706,63.57469195625086,35.7330748996262,0.6922331441229406,16.352937644480473,80.92407457443935,2.722987781080189,17.402567825319554,55.4473766618271,27.15005551285336,48.13246298360134,33.99458684922783,17.872950167170828,15.916716005525956,34.634146341463406,16.01864088474647,22.01764763876565,5.0,46.59245662857482,56.815679365778465,53.82074432944285,7.327681127504955,13.708434265580273,35396.0,0.4574,22475.0,48.6936436991931,7.429310663463316,63.87315442473769,64.31053479108401,24.333735722908354,98.76260700059328,18.135388615470333,0.3729129587253157,1.9444444444444444,16.555555555555557,22.653508771929822,19.68079922027291,33.1140350877193,29.56627680311891,2.9191033138401563,16.655555555555555,15.073171541415785,-1.5823840141397696,"Baxter County, AR",Arkansas
3020,498,2.132192107065365,1.966910365798609,train,13239,2326,47.54944110060189,52.4505588993981,49.61306964746346,49.22613929492691,100.0,57.02127659574469,42.97872340425533,0.0,19.28879310344828,76.99353448275863,3.7176724137931036,27.96352583586626,39.361702127659576,32.674772036474174,67.6056338028169,25.70422535211268,6.690140845070423,23.98968185726569,79.38931297709924,23.240371845949532,27.25709372312984,6.0,35.398706896551715,55.07389162561578,54.18719211822661,9.556650246305418,24.532019704433498,31487.0,0.4109,17334.0,45.68965517241379,11.202830188679245,52.24719101123596,59.34426229508196,26.565008025682182,99.18032786885244,31.13964686998395,0.0,0.0,8.333333333333334,26.741186586414447,19.34651762682717,34.22184006878762,26.22527944969905,1.1607910576096299,8.433333333333334,7.1485559108641,-1.2847774224692339,"Quitman County, GA",Georgia
3021,1163,2.049841071903545,2.5422974454586234,train,22113,59110,48.254102520724075,51.74589747927593,81.09964473016409,14.139739468787008,98.42358218519706,57.12271707785966,41.30086510733739,1.5764178148029475,12.985230840795445,82.87940458192813,4.1353645772764285,28.48512506247691,46.63493926157725,24.87993567594585,64.74503991470993,22.869698624437685,12.38526146085238,17.8094649782079,29.288383152173914,19.18445311851175,15.146452074879804,3.0,23.12466953263293,75.61937970269773,29.84492567443568,8.391447972104974,18.058359331987518,45374.0,0.4589,23261.0,62.89955398624792,8.291169627359013,63.27451090939843,61.367837338262476,18.579804927552573,98.09875891206758,21.954107233466765,0.3828888302086084,2.997800710539672,7.666666666666668,32.81001522585011,27.21705295212316,32.80832346472678,13.572999492471665,4.760615801048892,7.766666666666667,12.708835312236442,4.942168645569775,"Vermilion Parish, LA",Louisiana
3022,369,2.8259978322655077,2.623844336863863,train,12111,288006,48.76565071561009,51.23434928438993,73.16305910293536,19.299945140031806,99.28076498954887,62.505966194308655,36.77479879524021,0.7192350104511266,13.262935397705233,81.05186645202431,5.685198150270457,27.504507041069754,46.43786166640753,26.057631292522725,47.9444026607019,32.16675294738179,19.888844391916308,18.303424287687854,39.114476326785024,18.58781724817849,15.982465224327575,3.0,32.707139490734825,65.17544347439248,43.57170661180003,5.5839774601938865,14.155035311127177,43459.0,0.4613,23657.0,56.28731334989976,11.882798925920074,56.745335033605,57.92003321304251,18.43624289243317,97.7724906588318,28.49803175072539,0.8431003097754927,17.333319444733792,16.77777777777778,26.993187641924127,24.21477330333396,32.679527509843545,21.9443344930314,7.536995757032839,16.877777777777776,13.788629963419899,-3.0891478143578777,"St. Lucie County, FL",Florida
3023,2832,1.9909138641722421,1.9057790893495345,train,51037,12313,49.77665881588565,50.22334118411435,67.00235523430521,31.478924713717213,100.0,54.34373824746145,45.65626175253855,0.0,14.645719105862506,82.44411640657951,2.910164487557992,31.12029113799548,42.69696075538507,26.18274810661945,59.55082465785472,26.44753772371037,14.001637618434904,21.329708353929806,45.27885146327996,22.861204445593177,21.39630390143737,6.0,30.45511221945137,65.91149692991742,44.80203260639424,8.850307008257463,19.944950243489302,35079.0,0.4453,18719.0,57.3080967402734,4.825688073394495,60.585173723449145,49.60433152852978,16.79561119707413,98.95876718034151,25.812350541567024,0.12494793835901707,0.7390562819783968,7.222222222222222,28.77446601153252,22.33411841143507,35.93762689840007,19.913912125395925,1.518720051977585,7.322222222222222,6.724644686356257,-0.5975775358659652,"Charlotte County, VA",Virginia
3024,124,2.376454941560501,2.4539420038598845,train,5031,101409,48.67615300417122,51.323846995828774,81.33203167371731,13.66742596810934,98.09105431309904,55.379392971246006,42.71166134185304,1.9089456869009584,13.731474607495393,80.05581676702687,6.212708625477742,29.97769831678357,45.53281088421814,24.48949079899829,45.310748536555,29.27045709303773,25.418794370407273,20.21512212128048,41.999536876230174,20.582453705997985,15.798382921097698,4.0,22.73859791759553,77.99039355438487,30.00206590228282,7.708397892779671,16.183762008057016,42475.0,0.4733,23091.0,64.45152722443561,7.174647655155362,63.04395986960789,68.08194283826202,18.25806247428553,98.38922848174458,22.030572522707853,0.1156451346439782,4.686960723407194,10.666666666666666,31.985326746146796,33.25345876598724,29.447090494926485,12.51072390024554,5.0005423581733375,10.766666666666664,11.634118183092149,0.8674515164254846,"Craighead County, AR",Arkansas
3025,551,1.7711787615280343,1.8364577564658269,train,16013,21309,50.85175278051528,49.14824721948472,89.80243089774271,0.08916420291895444,99.57797427652731,66.86093247588424,32.71704180064309,0.4220257234726689,17.210292368371626,79.40274212733989,3.386965504288487,22.023600887954196,55.35109241733848,22.625306694707326,27.70144076840981,29.43569903948773,42.86286019210245,10.438138265330132,25.55021502656211,8.011672635628067,6.756566273551661,5.0,25.196174595389905,84.08785298072613,26.06454504706409,0.8852532496638279,5.995069475571492,60088.0,0.4642,34208.0,74.38904580621394,3.8382170862567073,76.06589886354969,47.46456692913385,4.141560521699336,94.70866141732284,21.63831896880482,0.8503937007874015,20.47022384907785,5.777777777777778,29.715143835937862,22.760336008259426,38.791121122530384,14.99835750152518,10.108404899338305,5.877777777777778,6.274273845355293,0.3964960675775151,"Blaine County, ID",Idaho
3026,1019,3.095577608523707,3.0707617114330805,train,21065,14476,49.171041724233206,50.828958275766794,97.90688035368885,0.13815971262779772,99.22045525413161,63.64203305269722,35.57842220143437,0.7795447458684128,13.74573532052433,82.40258574250316,3.851678936972527,21.662148424262966,49.94069806845138,28.397153507285662,74.32908912830558,17.855044074436826,7.81586679725759,29.28785659482457,64.81195260175167,35.878980114676104,27.02439024390244,6.0,22.388854379270573,62.4695652173913,41.30434782608695,15.234782608695653,32.608695652173914,29770.0,0.4426,16446.0,48.909629363726104,11.926605504587155,52.22146274777854,53.86892177589851,34.25609478241057,97.42071881606763,19.7425381635908,0.9725158562367864,0.06217187068250898,22.0,27.790826195081515,23.66675877314175,37.28930643824262,16.890024868748277,1.9549599336833383,22.099999999999998,21.55831763949967,-0.541682360500328,"Estill County, KY",Kentucky
3027,1976,1.513905485712537,2.0132869446345616,train,37185,20468,50.400625366425636,49.59937463357437,39.27105726011335,50.8843072112566,99.74574116450546,47.495550470378845,52.250190694126616,0.25425883549453343,17.09335402120507,79.36384794414275,3.542798034652185,33.207349691824625,39.29526689149901,27.49738341667636,56.95584345112936,27.619887404191818,15.424269144678831,24.14201183431953,54.9800796812749,27.074307201831108,23.940982932346287,6.0,30.895196506550217,61.51976461558143,46.87220161187157,7.829090443904311,21.248560828962518,34254.0,0.4746,19354.0,49.793681495809146,10.138547196685225,54.97418846793245,58.98064199950993,24.315338174818443,96.88801764273462,25.58404059847756,0.6861063464837049,3.771741254641391,4.4444444444444455,24.78503029118624,23.846980652726213,35.958569474301356,20.920461207738914,9.844635528630056,4.544444444444445,7.487889219298496,2.9434447748540506,"Warren County, NC",North Carolina
3028,307,2.589433484697249,2.489494305497762,train,9011,273185,49.991763823050306,50.00823617694968,81.46860186320626,5.617072679685927,99.15175707463112,65.65507163732268,33.49668543730843,0.8482429253688787,14.962860749831188,81.04234559564702,3.9947936545217897,31.887250375920008,46.185401113250855,21.927348510829134,39.906814210832856,27.945147455922065,32.14803833324509,9.873052001548054,17.416027226414695,9.327833954230973,12.79459217380986,3.0,34.87883837181624,79.01685525142025,30.348842668669892,4.378609324381427,13.309545049063336,66233.0,0.4336,34208.0,69.68292682926828,8.015400770038504,76.47166373116045,72.7888163843879,18.137162289816736,96.51733998093702,8.849789435834303,0.3617078475939096,9.578490766330509,13.222222222222221,27.338616688324766,28.238007211230478,35.571499167231,15.574427585701995,12.91432545710782,13.322222222222221,12.05517834135726,-1.2670438808649607,"New London County, CT",Connecticut
3029,63,2.902031908413565,2.8405064125179535,train,1127,65923,48.56120018809823,51.43879981190176,91.11690912124752,5.76581769640338,99.43885581331688,62.5402039280093,36.8986518853076,0.5611441866830904,13.299994046555932,82.4294020757675,4.270603877676568,23.00400682644505,49.41196111894339,27.58403205461156,58.1618835451885,31.01821517494431,10.819901279867208,22.49583924058436,47.38733189610923,24.614701748329345,25.029515938606853,2.0,28.5215593735983,65.15897195531599,45.15272244355909,8.323568471213187,19.912506835403484,35843.0,0.4594,20166.0,52.91269809903964,11.106546663181089,64.07917866150358,65.90328547520478,20.90795607979008,99.13679203734695,20.872290016049725,0.2290143574385625,2.2647634361300306,18.11111111111111,28.295132199687508,24.65452118380535,35.45803437343567,17.685784930904234,3.1172731823491038,18.211111111111116,17.12443537013894,-1.0866757409721757,"Walker County, AL",Alabama
3030,1301,2.871050496206451,2.700509841183167,train,26153,8288,49.49324324324325,50.50675675675675,86.92084942084942,0.4946911196911197,99.4201030927835,58.76288659793815,40.657216494845365,0.5798969072164949,17.104264683563517,78.8131734709364,4.082561845500076,24.177071509648126,50.66685584562997,25.15607264472191,59.49223803363519,27.280077619663647,13.227684346701164,21.377525874815177,53.18930041152264,22.51802551303383,20.99278640420589,6.0,37.945368171021386,58.057911670078965,44.457443696987426,7.780052646972798,16.96402456858731,34118.0,0.4419,20580.0,49.04179870227857,15.046153846153846,59.578023814497605,69.18478260869566,29.80990181742219,99.18478260869566,16.941717150616252,0.0,0.9049227799227798,17.555555555555557,24.52944015444015,19.32915057915058,38.827220077220076,23.117760617760617,12.58445945945946,17.655555555555555,14.887319959133444,-2.7682355964221106,"Schoolcraft County, MI",Michigan
3031,1054,2.6222502112988773,2.947907449769377,train,21135,13790,50.02900652646846,49.97099347353154,98.22335025380713,0.2610587382160986,99.93700787401579,64.7244094488189,35.21259842519685,0.06299212598425198,12.677940192987485,86.11827648800993,1.2037833190025795,20.70106411517482,53.420370204775104,25.878565680050077,68.52183061546555,20.557601262493428,10.920568122041033,30.818917514292078,74.63641652123326,37.74180813264904,22.262131652250403,6.0,26.62270372114932,64.06104597059371,40.87102177554439,13.176996091568954,28.38265401079472,28630.0,0.4687,16662.0,48.28508646221457,8.310249307479225,51.76230001202935,55.3853296193129,30.93949236136172,98.42154131847721,20.558161915072773,0.7428040854224698,0.6671501087744742,13.666666666666664,29.238578680203037,25.98984771573604,34.807831762146485,16.178390137781,1.515591007976795,13.766666666666666,19.06601536144408,5.299348694777414,"Lewis County, KY",Kentucky
3032,2309,2.48398029492787,2.3108006422674734,train,44009,126405,48.483841620189075,51.51615837981093,93.4148174518413,1.4675052410901468,99.47101324617235,73.63237570961637,25.838637536556,0.5289867538276277,13.497307373653689,80.8285004142502,5.674192212096107,31.86083602240273,49.56047624346278,18.578687734134487,29.76383694399361,26.099075576882363,44.137087479124034,9.914877714570444,13.612282939272045,10.402996934952887,10.56699797386768,2.0,26.025623551860434,78.58324590428538,33.05826809781293,3.50859494794609,8.255992252441287,72807.0,0.4343,36851.0,66.93960402835934,6.132165301847267,84.27928150823891,71.98334988884159,10.87634222376169,96.78350125348848,7.953139690237022,0.2317771155574476,2.84482417625885,11.888888888888893,27.661089355642577,27.494956686839924,36.750919662988025,17.230331078675682,5.117677307068549,11.988888888888894,10.082493895069144,-1.9063949938197506,"Washington County, RI",Rhode Island
3033,370,2.6302888397953126,2.3923860822444922,train,12113,161021,51.04241061724868,48.95758938275132,85.85898733705541,5.729687432074077,98.65890964711024,74.07407407407408,24.58483557303617,1.3410903528897629,10.165755153554901,85.8132099284813,4.02103491796382,25.493596992573124,52.736941838075744,21.769461169351143,37.57394302304482,35.822899655234984,26.603157321720193,12.299423837513144,20.489768534048977,12.208107955295048,14.801422682716773,3.0,54.8934160708516,78.14812289016947,31.813687046066764,3.520646503222287,12.733999386231115,58923.0,0.4301,27892.0,62.53225275771902,7.4133562260284425,72.22595902330696,71.82446979066465,14.50199118114944,97.83335623654436,18.378655392203967,0.1053547707388576,5.025431465461027,13.777777777777779,29.125393582203564,27.869656752845906,35.49350705808559,13.834841418200108,8.411325230870508,13.877777777777778,10.939565529269693,-2.9382122485080853,"Santa Rosa County, FL",Florida
3034,218,1.8786165133213217,1.9785365886675266,train,6069,57557,49.99044425526,50.00955574474,84.53185537814689,0.7800962524106537,98.80657652510632,69.89144924776232,28.915127277344,1.1934234748936707,6.5269244669316935,89.03746536561859,4.435610167449705,32.05987138407762,48.17047211454435,19.76965650137803,46.4011277572005,34.601138813643644,18.99773342915584,10.84076210452718,17.379477104427988,10.329856515063273,8.554752156111157,2.0,17.965793129880712,84.03884172578206,28.49168507966043,4.331899058030003,10.972206070473314,71077.0,0.4061,27239.0,70.6782266199145,11.821672499915055,67.42625077556545,60.242718446601934,16.771955553048674,94.98381877022652,18.10592814033505,1.2135922330097086,57.86785273728652,6.4444444444444455,35.18946435707211,28.78711538127422,32.92735896589468,10.881387146654621,14.688048369442466,6.544444444444445,7.232151624647017,0.6877071802025716,"San Benito County, CA",California
