,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
3035,1539,2.3234764520254214,2.4344584449174915,train,29125,9057,50.23738544772,49.762614552280006,96.41161532516287,0.4195649773655736,97.38271604938272,69.03703703703704,28.34567901234568,2.617283950617284,14.762110104930287,81.9318671841311,3.3060227109386227,20.551276854479124,53.290095932982034,26.158627212538853,59.548447789275635,25.44684854186265,15.004703668861715,19.23334823424229,43.66401158580739,19.124187478617856,20.026866674129632,6.0,34.53268348623853,69.2078133478025,42.29517091698317,6.022788931090614,13.619099294628324,39700.0,0.4132,20731.0,56.23914302258253,9.420849420849422,62.22820858187416,61.30917592051431,20.14623821435444,99.18176504967856,20.62728497209929,0.0,0.5520591807441757,10.111111111111107,28.961024621839467,23.120238489566088,35.0336756100254,19.487689080269405,3.168819697471569,10.211111111111105,11.409638092446112,1.1985269813350072,"Maries County, MO",Missouri
3036,1192,2.638263363714082,2.19933843571385,train,24013,167444,49.421896275769825,50.5781037242302,92.69248226272663,3.2530278779771145,99.5038128068526,76.6792019220725,22.82461088478011,0.4961871931473937,10.14173102954057,86.3269368580301,3.5313321124293333,26.54382797710844,55.01575073637434,18.44042128651722,38.5415844103428,28.389179893483554,33.069235696173656,5.6159895550525585,7.41337858860133,5.516686636446664,9.924439339902074,2.0,28.26238660153524,81.74621691887208,29.936337577494825,3.3281114592360512,7.192853809746016,85385.0,0.3984,36936.0,71.21504149785626,4.3402375034520855,86.75251298820659,77.86291680700572,9.507270493309985,96.89289323004377,6.55747220959144,0.2484001347254968,2.9048517713384774,13.888888888888893,30.3122237882516,24.10178925491508,38.19426196220826,14.779269487112106,4.0544898592962415,13.98888888888889,9.019044847362087,-4.9698440415268035,"Carroll County, MD",Maryland
3037,939,1.6507930981160142,1.7541581824487429,train,20115,12290,49.528071602929224,50.471928397070776,95.76891781936534,0.8136696501220505,99.2449981124953,79.87919969799925,19.365798414496037,0.7550018875047187,15.606350636189616,81.69125098524941,2.7023983785609733,23.2894345974849,55.55005446083771,21.160510941677394,47.75625885687293,29.65281058101086,22.590930562116203,11.39715507461384,16.43835616438356,11.879944744443051,15.893873451623705,6.0,26.05985037406484,73.31530782029951,39.93344425956739,4.201331114808652,7.341930116472546,45927.0,0.4247,23642.0,64.29263044647661,4.601740294511379,78.88937858087262,67.12218649517685,11.400029381519024,98.03054662379421,12.898486851770235,0.3617363344051447,2.9129373474369404,5.111111111111111,28.641171684296175,22.67697314890155,33.64524003254678,22.09113100081367,3.4174125305126117,5.21111111111111,5.778581182805664,0.5674700716945535,"Marion County, KS",Kansas
3038,2601,1.5846897427449065,2.0703391666887354,train,48171,25398,48.7636821796992,51.236317820300805,94.77124183006536,0.3386093393180565,100.0,76.37969094922737,23.62030905077263,0.0,15.46144626448262,81.91170595285658,2.626847782660807,19.271004362715203,56.743444199465216,23.985551437819577,39.860102520290475,26.778086287911147,33.361811191798374,11.158643850951544,23.219584569732927,10.188700005501458,16.056788642271545,5.0,36.50039200313602,66.25697267656236,46.26075446724024,2.391982603762882,6.996312754089061,54859.0,0.4546,30859.0,58.53561082808911,6.697952218430034,65.28489599035275,68.62599940775837,8.901115465782333,97.36452472608823,28.610189930660233,0.4441812259401836,21.363886920229934,4.777777777777779,25.06496574533428,18.89125127962832,33.57744704307426,27.911646586345377,4.8901488306165835,4.877777777777779,7.92751140972894,3.0497336319511605,"Gillespie County, TX",Texas
3039,1992,1.410986973710262,1.6740006479637863,train,38017,162500,50.403076923076924,49.596923076923076,90.12553846153843,3.179076923076924,99.16030105594248,71.7142215232532,27.446079532689282,0.8396989440575151,18.605090002133146,71.93853272730256,9.456377270564298,38.59351318581388,45.164443770839654,16.24204304334647,25.7003860081977,37.513430697600384,36.78618329420192,12.095051563381446,12.763574696829105,14.048886737657304,9.398901684662015,4.0,22.923296823052805,86.52436896591836,20.59003140630452,2.5692101896010238,9.129638245899732,53289.0,0.4628,31795.0,76.82382607727247,3.1560636182902586,83.31641471645312,78.03104375458321,9.341820077368377,96.44952334392569,10.666959313012704,0.5744316792960156,2.3415384615384616,4.0,28.90215384615385,39.70399999999999,27.900923076923075,10.435076923076924,6.695384615384616,4.1,5.333462478321523,1.2334624783215231,"Cass County, ND",North Dakota
3040,644,2.25595925165399,2.0603440833887072,train,17111,307357,49.80852884430809,50.19147115569192,91.46334718259224,1.3459917945581197,99.36098568914059,80.7096757735772,18.651309915563377,0.6390143108594168,9.631548621771048,87.531063481661,2.8373878965679533,26.861090736240826,56.75245966800117,16.38644959575802,34.113774992363105,33.41364393334713,32.47258107428977,7.869347293019175,12.143785188393245,7.365280187042763,8.344495481780108,2.0,20.56445268108467,84.76952443579837,25.038587646473225,2.623959960179376,6.9832223653085626,77222.0,0.4003,33735.0,73.6618536593937,7.581296328322072,81.92221104067892,67.78227078493792,9.10632956042702,96.40655023086408,11.198373258359355,0.5735753821445984,12.104816223479535,9.444444444444443,33.082701874367594,25.386439872851433,37.4915814508861,11.59888989025791,7.190661022849651,9.54444444444444,7.848669942707189,-1.6957745017372519,"McHenry County, IL",Illinois
3041,74,2.2902875651836396,2.3901818963928605,train,2090,99705,53.63522391053608,46.36477608946392,76.64911488892233,4.352840880597764,99.3103448275862,69.30014282799428,30.010201999591928,0.6896551724137931,13.746206586489828,78.7526694391368,7.501123974373383,34.56998742170328,46.44567827512166,18.984334303175064,29.023494739615067,39.233086915718594,31.743418344666342,8.087721311646444,10.961794248497913,8.088213111292122,10.793391625668681,4.0,49.09209383145091,87.41779551458603,17.551008937103028,3.7097408802203367,9.701534483727727,71068.0,0.4026,33244.0,72.94608472400513,7.903051633803942,76.88692376975355,70.25510885534925,11.70883484811267,97.0081474555897,16.629820682878893,0.0,7.377764404994734,9.777777777777779,31.281279775337246,38.991023519382175,28.790933253096643,7.544255553883957,18.998044230479923,9.877777777777778,10.91547924877822,1.0377014710004424,"Fairbanks North Star Borough, AK",Alaska
3042,1075,2.6998686753609076,2.7425991674284296,train,21177,31309,50.723434156312884,49.276565843687116,92.58999009869366,5.26685617554058,99.36488734311204,64.99319522153334,34.371692121578704,0.6351126568879479,12.481832948619303,84.86364024963666,2.654526801744037,23.2481610530391,52.737127371273715,24.01471157568719,64.50383432061349,25.095284015245447,10.400881664141066,19.921641543263167,42.200831327937,20.82672532869494,20.64194432519896,6.0,24.88843813387424,65.42161365802929,43.955282086835936,9.030245255221422,18.762457751971574,38961.0,0.4299,19609.0,53.88228324800068,10.106800691063297,62.88862223191885,63.67239101717304,21.533762408639685,98.90545385921871,18.441147594632927,0.07548594074353651,0.4918713468970584,14.777777777777779,27.857804465169764,26.5642467022262,34.73442141237344,17.461432814845573,2.1431537257657545,14.87777777777778,15.527290721409887,0.6495129436321072,"Muhlenberg County, KY",Kentucky
3043,444,2.4267673628924595,2.3937411099044192,train,13129,55889,49.63051763316574,50.36948236683426,90.25568537637102,4.525040705684481,98.94692795871401,70.28384127205524,28.663086686658765,1.053072041286003,10.40541531243127,83.83226216368124,5.762322523887491,24.533907915627125,51.48332955318666,23.982762531186207,59.667735833538934,26.64692820133235,13.685335965128713,20.358845579939587,42.84841075794621,20.565537555228282,17.181571815718158,5.0,23.98726851851852,76.98961052254467,33.67111929986181,6.719893546240853,18.04084139413481,41612.0,0.4381,19707.0,62.112149989014476,8.312698974177573,60.198375323757936,58.766280234721634,14.295384977631269,98.23958780592527,28.299387803155174,0.25762129669386,14.827604716491619,11.222222222222221,33.16394997226645,28.40272683354506,33.04228023403532,12.786058079407393,5.2192739179444985,11.32222222222222,10.954398990755097,-0.36782323146712237,"Gordon County, GA",Georgia
3044,2844,1.62924053973028,2.0483130747398395,train,51065,26014,45.83685707695856,54.16314292304144,80.39517183055278,14.407626662566312,99.74910394265233,75.77060931899642,23.978494623655912,0.25089605734767023,11.372057825791972,86.79087730285475,1.8370648713532696,22.32736812517568,56.83968893469503,20.8329429401293,39.762498644398654,28.727903698080468,31.50959765752088,6.552464261126636,6.370284834488068,7.198389171653896,13.549170376365845,4.0,33.4444553387587,75.654635527247,34.64765948842382,3.9935294712364775,6.096451319381256,63938.0,0.3876,28669.0,65.8128593831678,4.670373312152502,80.52010101699544,76.42330877427996,7.221350078492937,97.41013619111408,14.005869906491025,0.0,3.2021219343430465,5.0,26.96624894287692,25.76305066502653,35.384792803874824,17.402168063350505,5.197201506880909,5.1,7.75480828412322,2.65480828412322,"Fluvanna County, VA",Virginia
3045,1072,2.7856968781925207,2.6854974452694593,train,21171,10765,49.64235949837435,50.35764050162563,95.58755225267069,2.5638643752902928,99.63205233033524,69.78740801308258,29.84464431725265,0.3679476696647588,15.269790774501407,81.7202985439863,3.0099106815122965,19.831415878801685,54.40255154345597,25.766032577742337,67.07626552691332,18.80593027915053,14.117804193936156,27.65797156041059,75.73794096472281,29.95391705069124,23.59603586597452,6.0,25.00603136308806,62.77290119288769,40.69322529822193,13.436866981769075,20.774251631780327,31045.0,0.457,17635.0,53.09853969812247,9.521608504737694,60.46548448385054,61.3202400436443,29.322355921469285,97.2722313147845,15.642811906269786,1.3638843426077467,2.9725963771481654,16.11111111111111,28.759869948908488,24.105898745935907,35.206688341848576,17.965629354389225,1.848583372039015,16.211111111111112,14.665494847097985,-1.5456162640131268,"Monroe County, KY",Kentucky
3046,60,1.9600947840472698,2.3044950078711226,train,1121,81437,48.49638370765131,51.50361629234869,64.66471014403771,31.95476257720692,98.1886707543455,53.6760983293019,44.5125724250436,1.8113292456544976,14.44168734491315,83.11166253101737,2.4466501240694787,28.401636877896127,44.18065836191853,27.41770476018535,57.000035641729355,29.86064083829348,13.139323519977193,23.048575354074913,59.04656727406589,23.50855023133522,19.122543910932613,5.0,27.76302058628214,68.44768329938901,38.38467413441955,9.836430753564157,21.69679226069246,35155.0,0.4615,19598.0,57.909692679160976,13.623213070115723,63.65582103681752,66.85109845402765,22.611183140910875,98.20179007323028,19.750571093412358,0.1790073230268511,2.1710033522845884,7.0,28.536169063202234,26.519886538060092,35.548951950587565,15.608384395299435,3.3805272787553573,7.1000000000000005,10.01911739926207,2.9191173992620696,"Talladega County, AL",Alabama
3047,2384,0.5690945318899665,0.685170226658878,train,46059,3375,50.607407407407415,49.39259259259259,98.8148148148148,0.0,100.0,79.65616045845272,20.343839541547283,0.0,20.367534456355287,77.45022970903524,2.1822358346094948,22.190201729106636,57.70893371757925,20.10086455331412,44.76151651039543,32.6946596004892,22.543823889115373,8.170033162496233,12.459546925566347,7.990115321252059,13.8855421686747,6.0,26.671647366454987,76.49006622516556,38.211920529801326,3.245033112582781,4.701986754966887,47163.0,0.442,29723.0,66.47597254004577,1.7211703958691909,84.10485220301172,63.691194209891435,7.919687674288903,97.1049457177322,12.102621305075292,0.0,1.3925925925925926,1.6666666666666667,25.74814814814815,20.059259259259264,33.06666666666667,26.192592592592593,1.1851851851851851,1.7666666666666668,1.9841095551323233,0.21744288846565651,"Hand County, SD",South Dakota
3048,1056,2.806050362353744,2.413871587223536,train,21139,9394,49.35064935064935,50.649350649350644,97.69001490312964,0.1916116670215031,97.98136645962731,71.37681159420289,26.60455486542443,2.018633540372671,12.202702702702705,84.17567567567569,3.6216216216216215,18.702827171549192,59.434565690162465,21.862607138288347,63.92191398796419,25.715543813298112,10.362542198737707,14.689387402933562,19.159770846594526,16.737655781669034,20.617231033004714,5.0,18.533905119270973,69.26293779404078,42.969158389963404,9.304756926293779,15.708311552535285,42171.0,0.4505,23079.0,54.54054054054054,6.788899900891972,70.15297047314122,62.87964004499438,22.589825684809675,98.59392575928007,13.891853432942016,0.0,1.4903129657228018,16.444444444444443,26.54886097509048,22.716627634660426,37.183308494783894,19.533744943581013,2.11837342984884,16.544444444444444,11.177150799090102,-5.3672936453543425,"Livingston County, KY",Kentucky
3049,1835,1.8263398028248343,2.3432709860213015,train,36027,296928,49.73023763336567,50.26976236663434,78.50286938247656,10.137811186550275,99.45013210039629,73.43130779392338,26.018824306472922,0.5498678996036988,13.086637217260472,82.7110884812455,4.20227430149403,34.27377094116319,46.23421854592947,19.492010512907328,37.031777994369705,29.55012096714345,33.41810103848685,9.346803506521274,13.315468664490194,9.519860973187685,13.115235725148626,2.0,21.470241077418205,79.26871528785905,32.580007679988015,4.703524365230258,10.607749295220614,71904.0,0.434,33923.0,67.93841009458201,8.241584796263487,78.10017586980256,70.96319277957976,14.801568306863224,96.9538852065999,10.770008551467464,0.7803318760870587,11.29162625282897,6.1111111111111125,28.461781980816898,27.86365718288609,36.545896648345725,14.95379351223192,11.359319430973166,6.211111111111112,10.415249039254048,4.204137928142936,"Dutchess County, NY",New York
3050,1555,2.1709566505156093,2.000686801684661,train,29157,19100,49.72774869109947,50.27225130890053,97.31413612565443,0.7905759162303665,99.2359932088285,71.60441426146011,27.631578947368425,0.7640067911714771,12.667946257197695,85.3629060922727,1.9691476505296082,23.29306722689076,57.98975840336135,18.71717436974789,58.105377681069314,25.96363071184333,15.93099160708735,9.570447649970724,16.089663760896638,8.879297055649761,15.377253150422714,6.0,32.15705418787921,77.09263015551048,33.96889790398918,4.651791751183231,9.546991210277216,51499.0,0.3861,23695.0,67.24407212835439,4.117398648648647,80.28043225864072,65.24749048113534,11.672769491828168,98.16545517480095,10.761811199428418,0.4499826929733472,2.099476439790576,8.666666666666666,31.29319371727749,25.617801047120423,33.47643979057591,16.18848167539267,1.8952879581151831,8.766666666666667,7.39413265820263,-1.3725340084640374,"Perry County, MO",Missouri
3051,2912,2.158201375540483,2.0464532739385914,train,51550,230601,48.846709251044,51.153290748956,62.28203693826132,29.740547525812982,99.60413807663888,67.09771631654877,32.506421760090085,0.3958619233611316,10.126317175186543,86.34745301252401,3.526229812289446,29.454539530135012,49.88432588602027,20.661134583844728,35.384756971378216,34.99099407054864,29.624248958073125,9.719731493200124,17.12261897343221,8.775661540863322,9.634814614740176,2.0,46.93386222840859,84.52734365416227,25.551411958095144,3.6053386982016233,9.453126916754579,68620.0,0.3983,29703.0,69.91103874798026,6.966385661660527,80.81197934696944,71.4679397609067,11.24941996214102,96.63095792578792,12.575220782664411,0.5899705014749262,5.05678639728362,8.555555555555555,31.879740330701075,29.361971543922184,34.44607785742473,11.492578089427193,7.97741553592569,8.655555555555555,7.7403992885468655,-0.9151562670086895,"Chesapeake city, VA",Virginia
3052,202,2.3555991282796627,2.40980584130381,train,6037,10038388,49.26439384490815,50.73560615509183,53.258710462277406,8.276139555474444,99.5260839539274,63.87337073813514,35.652713215792254,0.4739160460726038,11.092652509064655,81.24647110089197,7.660876390043379,41.588710493844545,38.37761199666251,20.033677509492946,43.39518250988176,26.33454348255434,30.27027400756391,18.210001827812754,34.75513502450179,18.93842442601961,9.705846948929477,1.0,11.856356784437553,82.23555799770094,23.74657109610615,6.92262406954925,10.080663326457394,56196.0,0.5013,28337.0,66.9735596289889,9.798179726092414,59.468112664952095,41.683343446993646,17.131624647619596,93.50591111168494,25.28037483273825,2.250827383488481,48.23801391219387,10.444444444444443,30.09267025741583,32.933385320431924,32.08158521069319,11.852092188506761,38.46514998224815,10.544444444444443,11.131799599534173,0.58735515508973,"Los Angeles County, CA",California
3053,1339,1.6072132174119893,1.1881729014481242,train,27063,10211,50.47497796493978,49.525022035060225,95.34815395162079,0.19586720203701888,99.47460595446584,76.26970227670753,23.20490367775832,0.5253940455341506,16.69018601667736,81.89865298268121,1.4111610006414368,23.561907049357508,57.69184580281014,18.74624714783236,43.53105373342637,37.65526866713189,18.813677599441725,10.7799304520616,19.978802331743516,9.981672071055973,9.920713577799804,6.0,33.24917950012623,80.3399173174093,32.452916858061556,3.881488286632981,8.429030776297658,50574.0,0.4179,27494.0,69.7474682732983,3.1611836059547884,81.45423438836613,77.96523517382413,13.532934131736527,97.80163599182005,8.34901625320787,0.0,3.2318088336108115,4.888888888888889,28.58681813730291,23.474684164136715,34.080893154441284,20.027421408285186,4.4559788463421794,4.988888888888889,3.281080869342921,-1.707808019545968,"Jackson County, MN",Minnesota
3054,1070,2.7788192719904172,2.4152852704686403,train,21167,21342,49.372130072158185,50.627869927841815,92.84977977696562,3.7672195670508857,98.79717959352966,69.32807963500622,29.46909995852344,1.2028204064703445,13.819448688955445,84.04742986370026,2.133121447344294,21.246621815881774,54.637456155482724,24.115922028635502,54.23298114216932,27.00280861308012,18.764210244750565,18.27214231642695,37.965905807570074,18.44639108086585,19.18228601104764,6.0,25.48473097430926,70.8748866727108,36.70670897552131,7.241613780598367,16.013145965548507,42083.0,0.4427,22658.0,62.45719178082192,11.181827083129344,69.49828071272273,71.62542182227222,19.302907158487027,97.49718785151856,15.075023444826508,0.9561304836895388,2.4318245712679225,16.0,28.872645487770594,23.849686065036074,36.257145534626545,17.26642301564989,3.383000655983506,16.099999999999998,11.192962923937385,-4.907037076062613,"Mercer County, KY",Kentucky
3055,255,2.5203810379816605,2.5195783882241543,train,8029,30214,50.13569868272987,49.86430131727013,94.89640563976965,0.9598199510160852,98.33913318570072,72.06580196140463,26.273331224296108,1.6608668142992726,14.735317355807213,81.10789219559301,4.1567904485997715,20.184627734296612,52.77142283764801,27.04394942805539,48.62157691600809,31.377504135269252,20.000918948722664,16.25366189901775,31.32375026818279,16.580099806497607,18.75278091522059,6.0,41.039276442509006,67.52363576049096,43.158069331564114,5.4486647868634925,13.294078620003312,42452.0,0.4732,24417.0,55.241548003843796,11.504704673044989,54.56508328192474,56.32854578096948,21.937075879086986,97.99521244763616,27.45835903763109,0.2244165170556553,14.721652214205337,12.333333333333336,26.94115310783081,22.247964519759048,34.29205004302641,22.502813265373668,4.143774409214271,12.433333333333337,12.423357725343573,-0.009975607989764157,"Delta County, CO",Colorado
3056,1643,0.842524581634546,1.1410002455705677,train,30103,812,53.20197044334977,46.798029556650235,89.7783251231527,0.0,100.0,82.87671232876713,17.123287671232873,0.0,16.216216216216218,80.48048048048048,3.303303303303303,19.662921348314608,59.8314606741573,20.50561797752809,45.31516183986371,35.77512776831346,18.90971039182283,21.92118226600985,46.0,24.719101123595504,14.778325123152714,6.0,31.981981981981978,77.05382436260622,37.39376770538244,1.9830028328611893,5.6657223796034,41103.0,0.3545,20758.0,56.15615615615616,0.267379679144385,71.6,59.63855421686747,18.0,100.0,13.8,0.0,6.896551724137932,2.2222222222222223,28.694581280788174,22.290640394088673,39.285714285714285,20.443349753694577,10.221674876847294,2.3222222222222224,3.129897466067386,0.8076752438451638,"Treasure County, MT",Montana
3057,713,2.0208114572284313,2.1574737993642463,train,18045,16888,50.100663192799615,49.89933680720039,97.76764566556135,0.4441023211747987,96.30674531931265,71.45421903052066,24.852526288792,3.6932546806873567,14.523177774309346,82.39425628219136,3.0825659434992976,21.816200508536138,54.39157282964039,23.792226661823467,56.49450926561428,29.873026767330128,13.632463967055594,12.047172664045966,16.113892365456824,13.016656384947565,16.709542327250972,6.0,26.923965796163625,75.21219968349878,38.31103438354194,5.135951661631419,11.494748956984608,46760.0,0.4172,24619.0,63.194444444444436,8.494875910606247,75.35196898592123,66.75514266755143,13.721689451132422,99.2700729927007,15.354009385839625,0.0,2.362624348649929,7.444444444444445,30.175272382756987,24.28943628612032,34.1189009947892,18.504263382283284,1.788252013263856,7.544444444444446,8.649260269968856,1.10481582552441,"Fountain County, IN",Indiana
3058,598,2.1709566505156093,2.056273669961426,train,17019,205766,49.888708532993796,50.111291467006204,73.38384378371549,12.58808549517413,99.10640920295806,62.494864420706655,36.61154478225144,0.8935907970419062,18.002174287721907,65.11859148580747,16.879234226470626,46.36921902647192,37.14221281615377,16.48856815737432,28.471455505919533,28.12834406264332,43.400200431437156,22.81263011431613,29.67300792092613,29.525023308328556,8.645130277821378,4.0,18.45745768624668,81.07668435278806,19.696666332966267,3.9568525377915695,9.743217539293225,46495.0,0.4984,26078.0,65.2823456595347,6.3996505056513975,81.17662632638701,77.38022474023226,10.627120651575641,93.22017960411868,10.35539856056964,0.926230664347172,5.541731870182635,8.666666666666666,29.121915185210387,44.117103894715356,26.006726086914266,10.727233848157617,14.028070721110387,8.766666666666667,7.816787542480743,-0.9498791241859248,"Champaign County, IL",Illinois
3059,2172,2.345005808877998,2.557811606973174,train,40095,16014,49.82515299113275,50.17484700886725,71.74347445984762,1.4737105033096038,98.35106382978724,67.34042553191489,31.010638297872337,1.6489361702127658,14.383447355247785,79.48439846487568,6.132154179876523,19.655655967591148,49.92988469928326,30.41445933312557,55.393453086532325,31.193580742226683,13.412966171240996,16.84069782248822,29.329608938547487,17.701284691575953,30.819921429476622,6.0,30.60221220811143,65.39815590947192,43.788767812238056,10.159262363788768,16.78122380553227,40475.0,0.4382,20339.0,53.457026374906405,7.003891050583657,53.220147142048674,65.45226130653266,21.550650820599884,98.9321608040201,30.22071307300509,0.157035175879397,15.711252653927813,10.333333333333334,29.599100786811547,23.19845135506432,32.41538653678032,20.60072436617959,26.782815036842766,10.433333333333334,12.907539615779244,2.474206282445911,"Marshall County, OK",Oklahoma
3060,3033,2.0354316006833932,2.46912053293076,train,54097,24560,49.76791530944625,50.23208469055375,97.41449511400651,1.0993485342019544,100.0,65.18122400475342,34.818775995246575,0.0,13.319851333624834,82.482509838216,4.19763882815916,28.395790301957305,49.960657027638426,21.643552670404247,64.30200456127716,19.391429600288077,16.30656583843476,18.0833153464278,37.53533069530808,18.532193289286173,16.56763512682867,6.0,31.73195242001641,67.83239854833388,41.8343780930386,5.872649290663147,13.394919168591224,40330.0,0.431,20230.0,54.25279040926002,7.9436136774930945,63.125414731254146,56.492293320878105,21.021897810218977,99.32274638019615,19.953550099535498,0.0,1.1156351791530943,7.555555555555554,27.447068403908798,27.16612377850163,34.2385993485342,18.008957654723126,1.4861563517915308,7.655555555555553,11.812053969731075,4.1564984141755215,"Upshur County, WV",West Virginia
3061,2031,0.9339123332239747,1.0337221086891264,train,38095,2294,49.215344376634704,50.784655623365296,89.97384481255449,0.0,100.0,79.54144620811287,20.458553791887127,0.0,19.65660153937241,79.21847246891652,1.1249259917110717,16.730663741086122,63.4668129456939,19.802523313219965,41.297756215888406,40.99454214675561,17.707701637355974,14.01330376940133,34.36754176610978,11.31578947368421,9.34041611332448,6.0,28.662420382165603,74.975074775673,39.48155533399801,1.8943170488534395,10.16949152542373,56625.0,0.4369,33277.0,62.82505910165485,2.634054562558796,84.77891156462584,79.06976744186046,8.928571428571429,97.48062015503876,9.098639455782317,0.1937984496124031,1.5693112467306016,2.4444444444444446,29.947689625108982,16.346992153443765,35.135135135135144,23.801220575414124,10.026155187445509,2.5444444444444447,2.811511133390562,0.2670666889461173,"Towner County, ND",North Dakota
3062,1338,2.1054882506179364,2.1675145696331244,train,27061,45354,50.59972659522865,49.400273404771355,93.05904661110377,0.4894827358116153,98.94836470711958,71.84772320959092,27.10064149752866,1.0516352928804291,14.515896578560515,82.96774565474303,2.5163577666964514,22.442385237802768,57.192832536651814,20.364782225545444,39.00473642123393,39.109306760164856,21.88595681860122,13.569334836527624,26.31082356112684,13.153042409342348,15.837520186614034,6.0,37.304523289053314,69.8549960453467,41.29712628526232,5.051410493013448,12.238333772739255,47761.0,0.4135,25219.0,59.76447777365915,6.8320610687022905,70.57387057387058,77.96457181541238,22.153540903540907,98.39783369062391,11.977258852258851,0.1241114746699763,1.2237068395290382,8.11111111111111,27.30299422322177,21.918684129294,36.30771266040481,20.44803104467081,6.451470653084624,8.211111111111109,8.736542964781332,0.5254318536702236,"Itasca County, MN",Minnesota
3063,2071,1.86149280724273,1.9449103378620165,train,39069,28015,49.3128681063716,50.6871318936284,94.25664822416564,0.5854006782081028,99.11452184179457,65.93860684769776,33.17591499409681,0.885478158205431,13.098611844949328,83.75042028915894,3.150967865891733,25.05125233978073,54.93359479454497,20.015152865674306,53.652644293892116,30.26626752796597,16.081088178141904,11.426909936759467,20.831055221432475,10.596833130328868,13.904458829060138,6.0,28.58219855816803,75.78937762365396,31.62985946340573,4.2799780981931015,10.79576565066618,53835.0,0.3858,25205.0,67.36600086219285,6.612627986348122,77.93166564978645,77.66882103855582,14.612568639414278,97.74905281925562,10.689444783404516,0.15600624024961,7.139032661074425,6.333333333333332,30.694270926289487,24.768873817597715,33.9853649830448,17.026592896662507,5.157951097626271,6.433333333333332,6.993004819159686,0.5596714858263541,"Henry County, OH",Ohio
3064,2061,2.538096293116917,2.57585996245405,train,39049,1215761,48.7166474331715,51.2833525668285,68.83852994132893,21.34745233643784,99.07879917126688,59.81895796543239,39.259841205834505,0.9212008287331228,17.41149750589425,73.75632952803845,8.832172966067297,38.763561166067376,39.93415536247987,21.30228347145275,35.1522328445608,27.28085833959509,37.56690881584411,17.542772829079553,33.02444554798692,18.001756714604355,11.54838084719367,1.0,21.86828845757631,81.82914505994437,21.52611727719952,5.051502663500685,15.459739762883984,52341.0,0.4714,29244.0,71.10833558889806,6.737047109341919,72.46811165135237,63.169616034735526,14.637450038862154,95.15977857709343,15.365518074046873,1.3033830279822798,5.01274510368403,12.555555555555555,30.214573423559397,34.87140975899046,30.844384710481748,10.585057424937961,9.814017722233237,12.655555555555553,13.142614455147791,0.48705889959223825,"Franklin County, OH",Ohio
3065,2841,1.6072132174119893,1.857681102904701,train,51059,1128722,49.49013131665725,50.50986868334275,62.90432896674292,9.363244448145776,99.66219209640262,81.15216492409475,18.51002717230788,0.3378079035973773,10.372284968056368,82.50115746331164,7.126557568631978,30.602310331571463,52.47966799646815,16.918021671960393,21.018209998147427,19.08409893255334,59.89769106929923,5.9637842275317405,8.225800618070318,5.758867259807728,6.6269332814474025,2.0,28.36425208732585,88.51040511781423,19.2534821781295,2.010933975608824,4.59303436938487,112552.0,0.4203,51025.0,74.47368202873592,4.731642461370128,83.17529004653227,75.81181470187505,4.712588678303202,90.37338610264062,14.310580370455124,3.0615389606176606,16.115660011942712,4.888888888888889,30.387730548354693,29.696949293094317,35.23675448870492,11.055600936280149,27.732426585111302,4.988888888888889,6.408858044674289,1.4199691557853997,"Fairfax County, VA",Virginia
3066,2376,0.43466426280042675,0.5560384743311084,train,46043,2973,49.209552640430545,50.79044735956946,95.62731247897749,0.0,100.0,86.8217054263566,13.178294573643413,0.0,15.090909090909092,83.81818181818181,1.0909090909090908,16.832092638544253,64.2266335814723,18.941273779983455,55.16098484848485,25.52083333333333,19.318181818181817,8.559498956158661,12.605042016806722,8.411214953271028,14.668057003823426,6.0,34.04347826086956,78.39506172839506,35.339506172839506,2.7777777777777777,4.4753086419753085,52500.0,0.43799999999999994,29235.0,68.42105263157895,0.3978779840848806,78.08306709265177,60.719874804381845,6.645367412140575,98.90453834115806,19.04153354632588,0.0,0.8745375042045072,1.4444444444444444,27.88429196098217,18.12983518331652,34.98150016818029,24.251597712748065,4.372687521022536,1.5444444444444445,1.7437508853780745,0.19930644093363004,"Douglas County, SD",South Dakota
3067,924,1.3261904370501851,1.7844964871260804,train,20085,13400,49.753731343283576,50.246268656716424,87.61940298507461,0.6716417910447761,97.93964016250726,71.09692396982008,26.842716192687174,2.060359837492745,12.404521845401776,84.6420205723597,2.9534575822385167,21.40423921271764,59.5003785011355,19.09538228614685,46.59179361725786,34.72700989658624,18.68119648615589,9.101277372262777,12.423832092078538,9.221197644706145,14.828209764918626,4.0,39.9839179817067,79.00018935807613,34.06551789433819,5.28309032380231,7.328157545919334,54077.0,0.3872,25038.0,67.08731935680848,3.959344660194175,80.49547778214708,72.64451524806555,13.10787783457858,97.81520254893036,11.56114825009831,0.0,4.335820895522388,3.6666666666666665,32.42537313432836,23.611940298507466,33.73880597014925,16.932835820895527,11.708955223880595,3.7666666666666666,5.956579977680941,2.1899133110142746,"Jackson County, KS",Kansas
