,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
3068,179,2.0208114572284313,2.7546133242940947,train,5141,17002,49.41771556287495,50.58228443712505,95.24761792730268,0.8881308081402188,98.78984651711923,56.16883116883117,42.621015348288076,1.2101534828807556,15.184964200477328,81.06354415274463,3.751491646778043,19.69408613519419,50.74363854232749,29.562275322478328,60.77170418006432,26.953376205787787,12.274919614147912,21.3538865985541,51.48334094020996,22.293109733868032,22.004046173985486,6.0,36.152546109192436,57.08678587003925,49.54208460532054,7.442942288123272,17.124582061346125,32312.0,0.4421,19047.0,45.54330004471604,10.865652102765504,50.87998303647159,58.078273958856,24.067005937234946,97.31560461615656,29.908821034775237,0.5268439538384345,2.9231855075873425,7.444444444444445,25.4911186919186,22.567933184331256,33.27843783084343,24.197153276085164,3.864251264557112,7.544444444444446,15.714963133353564,8.170518688909118,"Van Buren County, AR",Arkansas
3069,1452,2.267533454935127,2.164697967714668,train,28115,30517,50.309663466264716,49.690336533735284,79.5458269161451,15.175148278008981,99.92524296037877,60.65287814602542,39.27236481435335,0.07475703962123101,12.259225922592261,83.66786678667867,4.0729072907290735,29.60040295500336,46.05439892545333,24.34519811954332,57.23382577687214,29.77075904228222,12.995415180845644,16.223281053537153,27.279974489795915,16.75854465270121,17.48612212529738,5.0,18.32797427652733,74.42610510339594,34.262948207171306,6.934168089546577,13.915765509391004,40645.0,0.43,19695.0,63.417596257646636,6.660046811830625,61.815371024734965,59.029126213592214,13.891342756183743,99.15048543689319,27.357553003533567,0.6067961165048543,6.0720254284497175,9.555555555555557,33.879477012812536,27.489595962905923,31.9297440770718,13.979093619949536,5.279024805845921,9.655555555555557,8.71197022316677,-0.9435853323887873,"Pontotoc County, MS",Mississippi
3070,88,1.7326383462202575,2.4044811943231466,train,2240,7029,55.612462654716175,44.38753734528383,79.72684592402902,1.1381419832124058,100.0,74.19525065963059,25.804749340369398,0.0,12.36673773987207,78.03837953091684,9.594882729211088,30.722222222222214,45.37037037037037,23.907407407407412,41.0561797752809,41.03370786516854,17.910112359550567,14.525862068965518,26.760563380281692,13.728129205921938,13.815214223258526,6.0,51.70316301703164,82.42796410014172,26.21634388285309,4.251299008030232,14.454416627302788,62670.0,0.3958,30079.0,66.86942416869425,9.187386294724076,59.190031152647975,57.31225296442688,16.462976276060385,89.45981554677206,31.032830098250656,2.766798418972332,4.780196329492103,5.5555555555555545,35.12590695689288,27.54303599374022,34.2011665955328,10.798122065727698,19.13501209275857,5.655555555555554,11.072684220339038,5.417128664783484,"Southeast Fairbanks Census Area, AK",Alaska
3071,2972,2.589433484697249,2.6206491756962667,train,53053,821952,49.6633623374601,50.3366376625399,74.72966791248152,6.710854161800202,98.87771248878721,67.62097221242328,31.25674027636393,1.122287511212796,13.203294764713835,80.73805763200328,6.0586476032828935,30.10678109494448,47.5973872548646,22.295831650190927,37.88576344149539,37.41909997452549,24.69513658397912,12.700713967145335,20.971544083346288,12.64293793859366,13.51634634386734,2.0,43.69996605354312,79.60512013070432,26.7370695618375,4.9195285685110655,16.132825624370028,59953.0,0.42200000000000004,28824.0,66.17566285514556,8.896098996453633,72.33027187135096,68.73579386192908,16.942476740647024,97.17355186578192,15.92954857857852,0.6645669612369915,9.96384217083236,13.222222222222221,30.625997625165454,31.06385774351787,32.51783559137273,12.23794090165849,18.559477925718287,13.322222222222221,13.744643377943111,0.42242115572089034,"Pierce County, WA",Washington
3072,1230,2.2204104848050292,2.4913704962408048,train,26011,15424,50.65482365145228,49.34517634854772,96.45357883817428,0.4862551867219917,97.86354238456238,68.22880771881461,29.63473466574776,2.1364576154376294,15.256305939788447,82.18877135882832,2.5549227013832385,22.9553264604811,53.440244368079405,23.60442917143948,57.72970132258912,30.612244897959183,11.658053779451695,19.86287823851276,44.04092071611253,21.09597098323693,20.87840052441823,6.0,33.828461907043604,60.229564138358924,46.1765162090895,7.957189390414146,20.939972080037233,38307.0,0.4349,21197.0,50.31976038209341,11.583011583011588,60.990951224895156,77.24096019446976,28.37122048113,98.29838954725008,16.309865371882587,0.4557885141294439,1.8218360995850624,9.111111111111107,24.649896265560173,21.05809128630705,38.23262448132781,21.89445020746888,3.0601659751037347,9.211111111111105,12.077817386309372,2.8667062751982666,"Arenac County, MI",Michigan
3073,1934,2.049841071903545,2.3546981931850697,train,37101,178396,49.13114643826096,50.86885356173904,78.44850781407655,15.026121661920671,99.50122597816292,66.02049584005701,33.48073013810592,0.4987740218370811,10.403197640575886,85.27222631844464,4.324576040979471,25.75883410727311,51.28873610699869,22.95242978572821,46.341023172660385,33.36742762841229,20.29154919892732,15.356268142235123,28.893985311382323,14.647069787256706,13.393049126897006,2.0,29.08701952936305,79.4673123486683,28.67958030669895,5.609362389023406,14.981436642453591,50512.0,0.4128,22858.0,67.51459517293246,8.572478497031499,68.07568363870729,63.37440479112464,13.713286069422706,97.88915615335527,21.30558880397753,0.5596190663197682,13.166775039799097,7.666666666666668,33.39817036256418,27.079643041323795,34.37240745308192,11.762595573891792,6.52537052400278,7.766666666666667,10.534948862485257,2.76828219581859,"Johnston County, NC",North Carolina
3074,399,1.3552622518721622,1.4550710318039406,train,13037,6489,59.978425026968715,40.021574973031285,33.949761134227145,61.288334103868074,96.63716814159292,49.11504424778761,47.52212389380532,3.3628318584070795,22.841726618705035,76.58273381294964,0.5755395683453237,45.07630813953488,24.56395348837209,30.35973837209303,65.8068783068783,24.27248677248677,9.92063492063492,41.62700129813933,107.20887245841035,62.30876216968011,16.028247378557673,6.0,18.33740831295844,65.0871459694989,40.087145969498906,8.877995642701523,27.015250544662308,25513.0,0.6068,14242.0,62.810625535561286,7.7762619372442,53.03629177146964,39.136490250696376,17.139777218828602,96.7966573816156,34.45921667265541,3.203342618384401,4.607797811681307,3.7777777777777777,25.165664971490216,34.53536754507628,35.228848821081826,12.174449067652953,4.761904761904762,3.877777777777778,4.284787811000605,0.4070100332228268,"Calhoun County, GA",Georgia
3075,687,2.1959892467282267,2.047940956211759,train,17197,683995,49.650801540946944,50.34919845905307,74.80624858368847,11.087069349922151,99.68049224668371,77.12906389077469,22.551428355909014,0.3195077533163073,9.18919691223716,88.15656802753023,2.654235060232603,30.53857788382951,52.68274352494669,16.7786785912238,36.51536678723984,30.443695533301764,33.0409376794584,7.924421507747063,12.657469972263293,7.157822068130826,8.59883471182958,2.0,19.78566980696222,84.04086925415847,24.658379538544093,3.123770345197639,9.49830084063674,76101.0,0.406,31310.0,72.25771816447794,7.419737938176824,80.6193920200853,67.54314463994604,10.082595112765867,95.27376468604194,11.444915193791815,1.1158581145651807,16.331844531027276,8.888888888888891,34.95391048180176,27.61350594668089,34.531392773338986,10.675224234095278,14.106682066389375,8.988888888888889,7.7519231131250725,-1.2369657757638164,"Will County, IL",Illinois
3076,1953,2.0354316006833932,1.7758458796952536,train,37139,40018,49.0354340546754,50.9645659453246,58.6211204957769,36.930881103503424,99.05175368445104,60.13938078373129,38.91237290071975,0.9482463155489548,12.206135815236125,82.26818338503962,5.525680799724233,32.43234951218016,45.46542308400319,22.102227403816656,46.10742531579145,34.52528205704862,19.367292627159934,19.24004985018429,41.390024529844645,19.410894749815128,15.678613015914088,5.0,38.73276256453826,76.28737541528237,32.475083056478404,8.222591362126245,19.87126245847176,45378.0,0.4522,22187.0,62.623082590930395,9.894106321531716,66.91663904540934,68.97937783991611,16.415313225058004,97.97273680531285,21.23798475306596,0.13981125480601184,4.4954770353340985,7.555555555555554,28.939477235244144,31.185966315158186,32.080563746314155,14.77335199160378,4.447998400719676,7.655555555555553,5.905274175786153,-1.7502813797694001,"Pasquotank County, NC",North Carolina
3077,1121,2.0780516873907815,1.9224913292876085,train,22029,20449,50.735977309403886,49.264022690596114,57.88547117218446,41.22450975597829,98.37087691069992,46.862429605792435,51.50844730490748,1.6291230893000803,17.872847879555785,80.56197361556234,1.5651785048818665,32.71767810026385,40.33257654783089,26.949745351905257,64.8373388042204,23.55656506447832,11.606096131301285,30.53343514781281,78.03278688524591,34.591132018816936,15.446006840762255,5.0,22.72639131277875,71.69452887537993,34.61246200607903,8.877912867274569,17.52786220871327,29654.0,0.4948,17498.0,59.04662750055775,11.435768261964734,56.49862337415741,61.599176389842135,16.206209057248646,93.03363074811256,30.437672078230317,0.5833905284831846,1.1687613086214486,7.8888888888888875,29.81074869186757,27.884004107780328,32.534598268864,15.237908944202651,0.8900190718372536,7.988888888888888,6.837972908379739,-1.150915980509149,"Concordia Parish, LA",Louisiana
3078,2084,2.6059764591510066,2.632584702174457,train,39095,436261,48.50009512654121,51.49990487345879,72.9703090581097,18.83780580890797,99.1362603417576,52.42447196781144,46.71178837394615,0.8637396582424177,18.1203153448738,76.31925125617303,5.560433398953164,36.40623755957189,39.73885053287685,23.85491190755127,42.858820238494026,32.91086346165136,24.230316299854607,21.14509424706791,42.96886189807786,22.57769996092459,15.216977673412751,3.0,24.54604196456884,73.34012690083831,29.95906969412056,7.224452338995262,21.583839566713014,41777.0,0.4838,24816.0,65.01126748586249,10.66476688778847,67.30367074527253,69.86368062317429,21.364479050797183,97.28704294396131,14.867259918427884,0.2669307994493503,6.546081359553112,13.444444444444445,30.0659467612278,29.18367674396749,33.290392677777746,14.197464361930127,8.191885132982321,13.544444444444446,13.909675848462944,0.3652314040184983,"Lucas County, OH",Ohio
3079,975,1.0570183913692728,0.9571686839617011,train,20187,2149,46.207538389948816,53.792461610051184,75.10469986040019,1.0237319683573756,100.0,86.83431952662724,13.16568047337278,0.0,15.44885177453027,82.95059151009046,1.6005567153792624,21.975934135528817,62.25459151361621,15.769474350854974,44.66966966966967,33.108108108108105,22.222222222222214,5.347846663511595,4.9689440993788825,5.9734513274336285,13.014671083767155,6.0,16.08961303462322,86.46341463414635,27.31707317073171,1.4634146341463417,4.512195121951219,43780.0,0.3794,22690.0,77.52261656228254,2.4236983842010766,81.90730837789661,73.65079365079366,2.9411764705882346,96.1904761904762,16.666666666666664,0.9523809523809524,35.458352722196366,2.7777777777777777,38.5295486272685,24.057701256398325,28.990228013029324,15.495579339227548,23.87156817124244,2.877777777777778,2.604312393575377,-0.2734653842024013,"Stanton County, KS",Kansas
3080,561,0.9766538816012459,1.0767342106841815,train,16033,901,48.83462819089901,51.165371809100996,94.8945615982242,0.0,100.0,71.42857142857143,28.57142857142857,0.0,9.268292682926827,87.3170731707317,3.414634146341464,30.428360413589374,46.82422451994091,22.747415066469717,61.224489795918366,23.747680890538035,15.027829313543599,18.09100998890122,24.88262910798122,20.952380952380953,13.984461709211988,6.0,10.866141732283463,81.38686131386861,31.021897810218984,0.0,17.153284671532848,33672.0,0.3656,15151.0,72.44094488188976,3.91304347826087,36.75048355899421,74.57627118644069,10.058027079303674,100.0,55.319148936170215,0.0,41.398446170921204,2.5555555555555562,39.84461709211987,33.740288568257476,23.640399556048838,13.096559378468369,5.105438401775805,2.6555555555555563,2.935078534031776,0.27952297847621965,"Clark County, ID",Idaho
3081,2238,2.145281299175379,2.044984209700595,train,42001,101767,49.43350988041311,50.566490119586895,92.2961274283412,1.548635608792634,98.32224200956041,72.04517761739618,26.27706439216421,1.6777579904395914,11.832852269745471,85.08003148779848,3.087116242456048,27.38594620215665,53.77058893233796,18.843464865505396,54.610957151993176,23.73339017977688,21.655652668229948,8.948373583045836,16.426304359930953,8.152097061568481,13.096198070662725,4.0,30.061693774537297,78.21852171863955,34.92524808210929,3.560861938051475,7.972665148063783,60356.0,0.4015,27870.0,66.33202680490581,5.163737562426137,81.72959019038399,76.09000584453536,9.803162310422717,97.82583284628872,11.379477250726039,0.36820572764465226,6.498177208721883,8.444444444444445,28.120117523362193,25.229200035374927,36.10797213242014,17.60197313470968,6.155236962866155,8.544444444444444,7.7290364931459825,-0.8154079512984618,"Adams County, PA",Pennsylvania
3082,1596,2.3014733641413554,2.0720525433591215,train,30009,10268,50.05843396961434,49.94156603038567,96.42578885858978,0.009738994935722634,99.1696938245978,71.09496626881163,28.074727555786193,0.8303061754021795,18.89763779527559,76.85039370078741,4.251968503937007,20.392246817295558,54.10024085330887,25.50751232939557,35.381246780010315,35.4585265327151,29.160226687274605,11.150338334804351,21.148989898989896,10.727661851257356,14.53921568627451,4.0,40.384615384615394,76.5625,40.669642857142854,4.017857142857143,5.46875,49767.0,0.4231,28153.0,63.72655777374471,3.6643250427188163,72.46710526315789,63.02059496567506,11.82565789473684,98.53546910755148,19.70394736842105,0.41189931350114417,2.40553174912349,9.888888888888893,24.56174522789248,21.26996493961823,38.16712115309701,21.717958706661477,3.5644721464744835,9.98888888888889,7.9411058657187334,-2.0477830231701573,"Carbon County, MT",Montana
3083,1227,2.145281299175379,2.0694231931615796,train,26005,112837,49.810789014241784,50.189210985758216,94.46546788730646,1.5190052908177285,98.54422105225963,76.22698844563797,22.31723260662168,1.4557789477403624,10.83440246519826,85.5013728852172,3.6642246495845376,24.84460959905371,56.86228560588307,18.29310479506322,48.45314463329145,30.04034124727201,21.506514119436545,12.712623899912176,20.66108532512037,12.673517701495747,11.213186107493891,5.0,23.88070300017753,77.06538085121619,33.552144749719524,4.83135607380708,12.644117155610724,54264.0,0.4156,25161.0,63.865486049786384,5.8111289659553815,75.12698600200815,68.03533656837129,14.752524954225974,99.07303720293642,13.355678932136321,0.03732736095558044,6.966686459228799,8.444444444444445,32.02850128947065,24.914699965436874,35.3527654935881,14.621090599714634,4.015526821875803,8.544444444444444,7.9202533437470155,-0.6241911006974288,"Allegan County, MI",Michigan
3084,55,2.1709566505156093,2.271099278862126,train,1111,22648,48.966796185093614,51.033203814906386,77.2077004592017,19.95761215118333,99.40828402366863,67.08086785009863,32.327416173570015,0.591715976331361,15.209902493139488,82.39621650026274,2.3938810065977703,23.41231201990696,49.96754300551768,26.620144974575357,59.82378287992797,25.101292687632647,15.074924432439385,20.384093990058748,39.47588514078617,22.05672748004561,16.69641263608781,6.0,29.10715301883572,64.83454851374088,42.299495232753785,6.752664049355018,17.61076836791924,36924.0,0.4515,19363.0,55.0268212493511,10.314465408805033,65.10499583049048,58.3695127834057,17.557425517398222,97.51567776169806,22.89439769539838,0.0,2.9494878134934646,8.666666666666666,29.02684563758389,23.60031790886612,35.10243730130696,18.889085128929704,2.8346873896149773,8.766666666666667,9.690047025291186,0.9233803586245184,"Randolph County, AL",Alabama
3085,474,1.8263398028248343,1.7262585747509396,train,13189,21582,47.60448521916411,52.39551478083589,56.310814567695296,41.812621629135386,100.0,50.080891605248965,49.91910839475104,0.0,11.778585549390984,86.23174542439895,1.9896690262100631,30.675715550309825,46.031277663027446,23.29300678666273,61.71348314606742,24.12921348314607,14.157303370786517,25.44325824201665,69.93243243243244,24.871001031991742,15.706166924991779,3.0,26.409439970031837,69.69622432665109,36.67445578649613,9.088672979953264,24.068380273029145,36656.0,0.4689,19065.0,57.83952187182096,9.068923821039904,59.945699912161615,59.18876755070202,17.950970214804762,98.7207488299532,26.11195400463148,0.0,2.6179223426929847,6.1111111111111125,33.0043554814197,26.610138078027987,32.258363451023996,15.35538874988416,1.876563803169308,6.211111111111112,5.619589253961533,-0.5915218571495791,"McDuffie County, GA",Georgia
3086,2101,2.366081404553173,2.384336132351909,train,39129,56515,52.84614704060869,47.153852959391315,93.89365655135805,3.250464478457047,98.38849830160359,68.30713326487084,30.08136503673276,1.611501698396398,11.20259417829909,86.3856306842652,2.4117751374357157,28.30569105691057,49.133875338753384,22.56043360433605,56.447385493707024,26.451278058907484,17.101336447385492,12.552067263190372,22.22884978626106,12.108932214917251,14.587431015716007,2.0,28.901853122855183,78.43268242548818,31.613566289825286,6.151079136690647,15.991778006166491,57439.0,0.4091,24921.0,65.69254799213986,6.6191133609449295,75.73428749222153,65.44876886417792,16.29122588674549,98.18639131585914,11.658369632856251,0.2250463330685729,1.2810758205786077,10.555555555555557,29.558524285587893,28.74988940989117,34.562505529505444,14.097142351588072,2.8558789701849063,10.655555555555555,10.851856076903678,0.19630052134812281,"Pickaway County, OH",Ohio
3087,926,1.561647248597752,1.6059746425513997,train,20089,3038,49.90125082290982,50.09874917709021,97.13627386438446,0.06583278472679394,100.0,80.37865748709122,19.62134251290878,0.0,19.4238683127572,79.42386831275721,1.1522633744855968,15.522620904836195,61.34945397815913,23.12792511700468,46.01226993865031,38.562664329535494,15.425065731814197,15.476585851876454,36.70588235294117,14.622641509433961,15.4433742942544,6.0,35.65323565323565,67.82972784368457,46.057222609909275,3.3496161898115844,6.28053035589672,40553.0,0.4191,23002.0,60.74074074074074,2.5745257452574526,82.48762376237623,67.93611793611794,10.14851485148515,99.75429975429978,11.50990099009901,0.0,2.337063857801185,4.666666666666667,23.666886109282427,18.59776168531929,34.79262672811059,27.48518762343647,2.7978933508887427,4.766666666666667,4.982713601596077,0.21604693492941074,"Jewell County, KS",Kansas
3088,2382,0.09531017980432493,0.2995674717598298,train,46055,2083,50.60009601536246,49.39990398463755,88.95823331733077,0.3840614498319731,100.0,93.04703476482618,6.952965235173824,0.0,14.59807073954984,84.7588424437299,0.6430868167202572,17.11229946524064,64.52762923351159,18.360071301247768,47.609289617486354,32.30874316939891,20.08196721311475,16.780821917808222,29.36507936507937,17.535903250188962,15.949119373776908,6.0,21.29396984924623,75.90643274853802,33.80116959064328,0.1169590643274854,2.456140350877193,41518.0,0.4314,23599.0,65.46623794212218,1.6699410609037328,80.7929515418502,67.6190476190476,7.488986784140969,98.33333333333331,14.008810572687226,0.0,0.0,1.0,30.388862217954873,19.39510321651464,35.18963034085453,21.843494959193468,10.657705232837257,1.1,1.3492750817695323,0.24927508176953217,"Haakon County, SD",South Dakota
3089,2329,1.6072132174119893,1.7953085963436604,train,45039,23108,47.86221222087589,52.13778777912411,39.1119958455946,57.43898217067682,100.0,43.27800829875519,56.72199170124481,0.0,15.124495289367433,83.33333333333334,1.5421713772992374,33.559428154022754,42.18929354064489,24.25127830533236,59.76034725194106,25.92773736015161,14.311915387907321,24.446591707659874,57.04545454545455,26.972100269083697,19.19919216753743,3.0,29.516022827041265,65.57285873192436,39.510567296996655,7.0856507230255845,23.53726362625139,36004.0,0.4926,20401.0,54.97990174184904,12.66246953696182,58.25051103122578,53.39597315436242,22.569958412631284,98.95302013422821,23.81757947416649,0.0,1.8781374415786745,4.888888888888889,27.098840228492303,23.9960186948243,38.095032023541634,16.855634412324733,3.4490219837285787,4.988888888888889,6.0213325963490565,1.0324437074601676,"Fairfield County, SC",South Carolina
3090,436,2.0640458562018624,1.9637576513324466,train,13113,108655,48.52054668446,51.479453315540006,70.97786572177996,20.829230132069394,99.74321211434614,79.10577395113478,20.63743816321136,0.256787885653865,9.697512169402994,88.48535380163567,1.81713402896134,24.859882924399056,57.87542884317079,17.264688232430167,27.549899788595123,28.645361447437054,43.80473876396782,8.45465659035341,13.739602637589968,7.853894558722438,9.614278558043749,2.0,39.16929162698703,79.57960295834954,31.270273777085773,2.61061372777994,6.150253016738031,79066.0,0.4253,36362.0,65.377473345057,7.324643078833024,83.7766734872844,72.7172447603873,7.843197587655195,95.98602769947296,12.041723718826445,0.4534869469297708,6.9605632506557455,7.777777777777778,33.10202015553817,21.31885325111592,39.06493028392619,15.244581473471081,8.19290414615066,7.877777777777777,7.126054044849307,-0.7517237329284701,"Fayette County, GA",Georgia
3091,944,2.5810582263605166,2.375092667625105,train,20125,34184,49.29499180903347,50.70500819096654,85.46395974725017,5.1164287385911535,98.86279357231147,62.48454882571075,36.37824474660074,1.1372064276885043,16.802610114192493,78.73313969681296,4.46425018899455,24.43144424131627,47.53564899451554,28.032906764168192,43.337429775280896,39.589185393258425,17.073384831460675,19.014148239765905,35.624788350829675,20.052531041069727,17.63814166394198,5.0,29.522164651698326,71.8719761816152,37.16412355787123,7.152958689988835,15.85411239300335,41083.0,0.4341,20864.0,61.361945412538674,8.653477983407786,65.85736732728469,71.36707988980716,17.08652237822495,98.22658402203855,20.21389832226671,0.7403581267217632,5.961853498712848,13.111111111111107,30.730751228644976,26.737655043295106,31.61713082143693,17.932366019190265,9.419611514158673,13.211111111111109,10.752009503098234,-2.4591016080128743,"Montgomery County, KS",Kansas
3092,672,2.1709566505156093,2.3704193553791804,train,17167,199016,48.01222012300519,51.98777987699481,82.70490814808859,12.358302850022108,98.58540944658778,58.2750277904924,40.31038165609538,1.4145905534122365,17.834994053658175,76.13266053443171,6.0323454119101525,30.958316496223308,45.92459046967766,23.117093034099035,35.972196682725894,30.635136626089515,33.39266669118458,15.559504306249584,31.848310652275924,14.915134587643106,13.793085930554495,4.0,28.647699654768065,76.81003800446402,29.7351752428063,4.6075888278940695,13.563370935633705,56167.0,0.4532,31024.0,68.06530049757177,7.497104143751278,75.52111869812323,79.48547891650377,17.414237232694116,96.57567718514382,10.821441714028705,0.3734990226193801,2.112895445592314,8.666666666666666,29.40617839771676,27.23097640390723,34.63490372633356,15.004321260602165,4.936789001889295,8.766666666666667,10.701879233856097,1.9352125671894296,"Sangamon County, IL",Illinois
3093,1562,1.62924053973028,2.13449170840724,train,29171,4895,50.13278855975485,49.86721144024514,97.85495403472929,0.4085801838610828,100.0,68.16443594646272,31.835564053537286,0.0,18.864420270628816,78.24356593260812,2.8920137967630666,18.70342771982116,54.172876304023845,27.123695976154995,54.17626728110599,27.764976958525338,18.058755760368665,19.179784589892297,34.015345268542205,21.15384615384616,23.68855844692276,6.0,37.255413514218624,65.07285974499091,41.80327868852459,6.7395264116575575,15.52823315118397,36346.0,0.4319,20203.0,55.3968253968254,2.3400191021967527,63.07237813884786,66.32462686567165,19.387001477104874,98.32089552238806,21.56573116691285,0.7462686567164178,1.1644535240040859,5.0,26.08784473953013,20.42900919305414,35.056179775280896,22.819203268641477,1.7364657814096014,5.1,8.45274895352018,3.35274895352018,"Putnam County, MO",Missouri
3094,1174,2.0059743897979634,2.1811668409384097,train,23007,30402,49.131636076573905,50.8683639234261,97.02980067100849,0.44076047628445497,99.34513274336284,66.07079646017701,33.27433628318584,0.6548672566371682,13.49249947179379,78.41538136488484,8.09211916332136,27.28576411766986,49.436068369443035,23.27816751288709,44.66775472138029,29.708556773140593,25.62368850547913,14.77401033291135,22.99334811529933,16.084121770675033,17.387280179822824,6.0,35.91309976535319,73.46507896292542,38.83962503166962,5.827210539650367,18.359935816231733,42811.0,0.4307,22980.0,62.4506893326284,7.554050533993228,64.60176991150442,65.08474576271186,24.515381373788447,98.60838537020516,16.045090602612728,0.2854594112399643,1.2466285112821525,7.333333333333332,25.764752318926387,25.675942372212358,36.88902045918032,18.807973159660552,2.5294388527070586,7.433333333333334,8.856634515561879,1.4233011822285455,"Franklin County, ME",Maine
3095,2539,1.8786165133213217,1.7788175691866328,train,48047,7221,51.84877440797674,48.15122559202328,84.90513779254951,0.08309098462816784,100.0,48.16428126944617,51.83571873055383,0.0,10.582211264934571,86.44035653328275,2.9774322017826664,46.02165320501804,30.62381852551985,23.354528269462108,67.02269692923899,21.295060080106808,11.682242990654204,39.593318809005076,137.24035608308608,51.67862266857964,19.48390837924036,6.0,17.168835799607773,71.53846153846153,42.83653846153846,14.182692307692307,40.240384615384606,22741.0,0.5338,13179.0,56.8671963677639,19.79374584165004,39.33382316923832,35.41147132169576,19.250551065393093,99.002493765586,44.79549350967425,0.9975062344139648,92.85417532197756,6.4444444444444455,28.610995706965795,37.25245810829525,23.764021603656005,16.659742417947655,15.011771222822325,6.544444444444445,5.922848917402083,-0.6215955270423619,"Brooks County, TX",Texas
3096,235,2.345005808877998,2.6740081014306405,train,6103,63152,49.86223714213328,50.137762857866726,86.44381808968838,0.5082974410945021,99.61311475409836,68.25573770491803,31.357377049180325,0.3868852459016393,12.755905511811026,82.5601191742924,4.683975313896575,26.434940783360034,49.13498230420942,24.43007691243055,48.22263797942002,37.3643592142189,14.413002806361089,19.769756912109443,38.12256989446399,20.92322618530906,19.603738915075496,5.0,32.27701247935785,67.79868376645291,38.432332095848814,10.656429294633817,14.837158285521431,41001.0,0.4367,21263.0,55.19332347348404,12.023886996133676,53.66101044436525,60.56584646576353,31.27278708297925,97.64077043590453,18.920474793716927,0.6911805363560962,23.45610590321764,10.333333333333334,30.81929313402584,25.19635165948822,33.28635672662781,17.32011654421079,13.047884469217124,10.433333333333334,14.49796219726752,4.064628863934187,"Tehama County, CA",California
3097,1667,1.2335316065674804,1.2938281918090138,train,31039,9078,49.72460894470147,50.27539105529853,96.00132187706544,0.033046926635822864,99.86468200270636,74.60532250789355,25.25935949481281,0.13531799729364005,16.7337807606264,82.10290827740492,1.16331096196868,21.565649592710205,59.491923236228075,18.94242717106172,50.869137422105595,30.288619219416198,18.84224335847819,12.013460459899044,24.227093872962346,10.55234954657873,11.874089839811804,6.0,31.636522753792306,78.18329278183292,35.225736685590704,2.135712354690457,5.109489051094892,50013.0,0.4132,25318.0,68.59060402684564,3.2833224614046532,79.61460446247466,66.0281690140845,9.00608519269777,97.9718309859155,14.239350912778908,0.6197183098591549,9.187045604758758,3.333333333333333,30.887860762282443,21.116986120290814,33.38841154439304,21.017845340383342,3.965631196298745,3.433333333333333,3.646720212828846,0.21338687949551272,"Cuming County, NE",Nebraska
3098,465,2.4462043207689623,2.032091845380723,train,13171,18114,47.76968090979353,52.230319090206464,65.46317765264436,30.550955062382695,99.23664122137406,62.06896551724138,37.16767570413267,0.7633587786259541,13.743857493857494,82.63206388206387,3.624078624078624,35.39532704023566,43.670081006895636,20.934591952868715,53.19021039072563,29.67797337913268,17.13181623014169,22.074910820451848,41.15659031167856,25.05744925315971,14.446686848301379,2.0,33.24693520140105,65.5108070284559,35.7487171512984,8.692271808427927,19.82584357020681,40344.0,0.4508,19217.0,57.90710927482546,15.635379505474225,62.18561813673397,55.353241077931536,18.189868933758408,99.2352512745812,24.09670563230605,0.3277494537509104,2.23031909020647,11.444444444444445,31.329358507231973,31.15822016120128,32.2181737882301,15.628795406867615,3.985867284972949,11.544444444444444,7.63003052070469,-3.9144139237397546,"Lamar County, GA",Georgia
3099,2258,2.0059743897979634,2.1697860817342987,train,42041,241427,49.32091273966872,50.67908726033128,89.63744734433182,3.4130399665323266,99.44415034409741,74.18251415075132,25.26163619334609,0.5558496559025939,15.651493996090474,80.14241831890533,4.206087685004189,29.651295940415626,51.01912794113254,19.32957611845184,43.51762815727076,23.748290340498475,32.734081502230765,8.769181487478553,13.89814597512321,8.507214374300492,11.246426869938066,3.0,31.83296840788239,78.39916623241272,32.60135487232934,3.0984887962480463,7.553934340802503,61820.0,0.4263,32398.0,67.98284785813435,5.348338437917962,84.50559891414999,77.0640772665905,9.483542585680354,97.55685948696645,9.076348829317947,0.36867795201993975,3.2490152302766466,7.333333333333332,27.391716750819093,28.47527409941721,34.46549060378499,16.658451623057903,6.949512689135847,7.433333333333334,8.756410684188056,1.3230773508547227,"Cumberland County, PA",Pennsylvania
3100,2627,2.0059743897979634,2.172352275433628,train,48223,35645,49.3449291625754,50.6550708374246,84.95441155842333,6.834058072660961,99.18653889012705,68.11901047470471,31.06752841542233,0.8134611098729663,10.957544288332317,86.07208307880268,2.9703726328649966,22.39755482105413,54.60781177808578,22.994633400860074,54.98945592576972,28.83171657528469,16.17882749894559,19.85645933014354,45.524590163934434,19.03357531760436,17.24088959581901,5.0,29.05661795093361,76.47856550892791,36.00542454607097,5.597830181571611,14.397649363369247,44396.0,0.4535,22453.0,61.764705882352935,6.9606571552096845,57.63756419662509,57.8436470792165,13.959403277084865,98.1105910903103,31.34751773049645,0.20800832033281333,15.976995371019779,7.333333333333332,31.754804320381545,26.01767428811895,31.763220648057228,16.95048393884135,8.211530368915696,7.433333333333334,8.778910186808233,1.345576853474899,"Hopkins County, TX",Texas
