,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
3101,650,2.0059743897979634,1.7871938634890097,train,17123,12173,49.322270598866346,50.677729401133654,96.71403926723076,0.5996878337303869,99.35691318327974,77.37138263665595,21.985530546623792,0.6430868167202572,16.471714164185453,81.30582730752872,2.222458528285836,24.153922052294032,52.797237296497286,23.048840651208682,48.628486170090675,34.56903477562263,16.8024790542867,10.104324415278477,19.448476052249635,9.271292643304713,12.411823983876385,3.0,30.98533360875852,72.04085720008011,37.23212497496496,1.5221309833767274,8.732225115161228,53423.0,0.4024,27739.0,62.992460443878095,6.625084288604183,79.70128022759602,76.62337662337663,14.139402560455196,98.7012987012987,9.68705547652916,0.04189359028068705,3.0805881869711658,7.333333333333332,26.427339193296643,23.059229442208167,35.02834141132013,21.449108683151234,2.6862728990388565,7.433333333333334,5.972668804772612,-1.4606645285607218,"Marshall County, IL",Illinois
3102,3079,2.6059764591510066,2.3295554110688297,train,55078,4451,49.09009211413166,50.90990788586834,11.008762075937991,0.4268703662098405,98.08510638297872,38.29787234042553,59.787234042553216,1.9148936170212765,9.357118815213733,86.53651969033994,4.1063614944463165,46.16321559074298,33.982947624847746,19.853836784409253,54.01662049861496,29.877324891175302,16.106054610209736,35.238751147842066,112.84829721362229,37.05747126436781,12.75579809004093,5.0,27.09294660514173,64.2573471008737,43.20889594916601,7.466243050039713,33.836378077839555,35343.0,0.4652,14482.0,55.08218718550821,14.859926918392205,34.78991596638655,50.58236272878536,27.983193277310924,96.83860232945091,38.865546218487395,1.3311148086522462,5.526847899348461,13.444444444444445,41.67602785890811,27.364637160188718,27.252302853291393,13.54751741181757,88.56436755785218,13.544444444444446,10.27337308961758,-3.2710713548268657,"Menominee County, WI",Wisconsin
3103,1619,1.1314021114911006,1.0312779252907929,train,30055,1728,53.5300925925926,46.469907407407405,94.67592592592592,0.0,100.0,99.06832298136645,0.9316770186335404,0.0,15.606936416184974,83.8150289017341,0.5780346820809248,21.278042148198494,64.4459551325629,14.276002719238612,52.530674846625786,29.984662576687107,17.484662576687114,8.961424332344212,9.057971014492754,10.01589825119237,15.826494724501758,6.0,37.12660028449503,76.11940298507463,37.3134328358209,3.5278154681139755,0.0,40750.0,0.4562,28654.0,66.11271676300578,0.7650273224043715,87.18967229394241,69.76127320954907,4.965243296921549,100.0,9.831181727904667,0.0,1.5046296296296295,3.0,23.49537037037037,22.337962962962962,35.99537037037037,23.032407407407412,5.324074074074074,3.1,2.8046476757455907,-0.2953523242544094,"McCone County, MT",Montana
3104,99,2.4069451083182885,2.280607802462936,train,4011,9023,52.621079463593034,47.378920536406966,89.36052310761387,1.5405075917100743,97.4864655839134,62.87703016241299,34.609435421500386,2.51353441608662,11.378659112370162,84.87566887000315,3.745672017626692,28.18471337579618,46.670526925304,25.144759698899822,51.805949008498594,37.41147308781871,10.782577903682721,13.685514755575586,21.55805977462029,13.785129847029527,13.681398196593564,6.0,33.462793226658384,77.44641192917055,33.73718546132339,7.921714818266543,11.214662938800867,51628.0,0.3955,21994.0,57.93340628419572,10.037776578521315,71.5832710978342,70.02881844380404,19.510828976848394,100.0,14.675130694548173,0.0,47.01318851823119,11.0,36.80594037459825,31.09830433337028,28.704422032583395,11.537182755181206,9.098969300676053,11.1,9.782624506196461,-1.3173754938035387,"Greenlee County, AZ",Arizona
3105,969,1.2006339030604214,1.4543103759261078,train,20175,23274,50.86792128555469,49.132078714445285,59.37956518002922,3.7466701039786887,98.84448069603044,58.03425774877651,40.81022294725394,1.1555193039695486,10.743641188272603,83.3344120121675,5.921946799559898,34.22826660413858,43.07989917345682,22.691834222404598,60.84628149042086,27.349524815205907,11.804193694373211,19.12844641836331,39.23298178331736,17.486338797814213,7.682302956732852,5.0,11.816811157180547,86.20320855614973,22.326203208556148,5.213903743315508,13.770053475935828,47134.0,0.4096,20442.0,75.62698917886695,8.70297113037623,64.53828910261046,63.63636363636363,8.952201894569383,92.23817118553957,28.122062332778945,0.2126528442317916,58.32688837329209,3.2222222222222223,39.958752255736016,33.01108533127094,26.83251697172811,8.550313654722007,36.873764715992095,3.3222222222222224,4.28152980123613,0.9593075790139074,"Seward County, KS",Kansas
3106,535,2.376454941560501,2.1319784487799556,train,13313,103456,49.73225332508506,50.26774667491494,88.33127126507887,3.9814027219300963,99.36109040570759,70.19486742625921,29.16622297944841,0.6389095942924077,10.075804580646905,84.54368879656856,5.380506622784536,26.896447922937988,49.27252659040738,23.831025486654625,60.38796479749343,25.63547282249765,13.97656238000891,18.811745870592368,37.29881380125018,18.603319066333594,11.551682165636107,4.0,17.60716043143461,78.30224150397686,30.122921185827913,5.5791757049891535,15.812002892263196,40596.0,0.4679,20353.0,67.0576551427958,9.752631789616938,60.90805023942731,54.255745055648966,11.10394531061058,95.58811754343824,30.422585170017573,1.841620626151013,33.05559851531085,10.666666666666666,34.291872873492125,28.9031085678936,31.464583977729664,12.339545313949893,7.687326012991031,10.766666666666664,8.431531674269594,-2.3351349923970695,"Whitfield County, GA",Georgia
3107,403,2.6222502112988773,2.500549243974966,train,13047,65375,48.80305927342256,51.196940726577424,93.13499043977056,2.779349904397705,99.25586720091586,69.74495961330534,29.51090758761051,0.7441327990841442,11.972863953061971,83.74893044860042,4.278205598337611,23.07443488849989,52.59722962173682,24.3283354897633,47.42240032602053,33.93782969956305,18.63976997441645,12.452497914542587,20.54233621755253,12.353358183356585,14.789915966386554,3.0,27.34534158985013,77.3169611159838,36.7623104874076,5.822160965626696,12.032744434699078,50876.0,0.3947,22642.0,65.7743124122066,7.9018230214491325,71.76494520304117,63.12027772105372,11.900221222061178,97.77414743720644,19.988811757825417,0.4696753114151521,2.710516252390057,13.666666666666664,30.753346080305924,27.576290630975148,33.06768642447419,15.28718929254302,4.0856596558317415,13.766666666666666,12.189186959987959,-1.577479706678707,"Catoosa County, GA",Georgia
3108,744,2.4932054526026954,2.1545558267689353,train,18107,38172,50.76495860840407,49.235041391595935,96.20664361311957,0.8540291313004297,97.62360626196644,67.19225137965988,30.431354882306564,2.3763937380335625,13.750133895097655,82.09019173777983,4.1596743671225065,25.169099323602705,51.445030583514026,23.385870092883266,55.76281170233655,28.24268603966228,15.994502258001175,14.159705429764786,31.163739021329988,12.733781120540565,14.64548521637489,5.0,26.254997778764995,77.26993236318917,33.654437384709986,4.714080754252921,13.479538156726106,48213.0,0.3963,22911.0,64.4263549711264,6.403887688984883,71.37337548296453,66.90117252931323,13.465929048120827,99.26298157453935,18.269230769230766,0.0,4.5399769464528985,12.0,30.46211883055643,26.309860630828883,33.928010059729644,16.423032589332493,2.9393272555800065,12.1,8.62405875208231,-3.4759412479176888,"Montgomery County, IN",Indiana
3109,2392,0.5690945318899665,0.6687310463394749,train,46075,781,49.9359795134443,50.06402048655569,94.49423815621,2.0486555697823303,100.0,84.07079646017701,15.929203539823007,0.0,30.538922155688624,69.01197604790417,0.4491017964071856,19.44035346097202,57.43740795287186,23.12223858615611,46.42857142857143,37.01298701298701,16.558441558441555,11.395646606914212,1.8018018018018016,14.974182444061961,16.51728553137004,6.0,29.64071856287425,81.69014084507046,34.74178403755869,1.8779342723004693,5.868544600938968,35972.0,0.4435,26103.0,73.95209580838323,3.643724696356275,69.10569105691057,75.0,11.585365853658535,98.86363636363636,24.59349593495935,1.1363636363636365,0.2560819462227913,1.6666666666666667,17.541613316261206,17.92573623559539,45.07042253521128,22.53521126760563,3.4571062740076828,1.7666666666666668,1.951759056767938,0.1850923901012711,"Jones County, SD",South Dakota
3110,84,1.296248080435107,1.3962452736956596,train,2188,7732,53.86704604242111,46.13295395757889,12.273667873771341,0.3233316088980859,99.78062157221208,56.74588665447897,43.0347349177331,0.21937842778793412,5.883571576548581,87.05199917132795,7.064429252123473,51.660790499164975,32.8261272963444,15.513082204490633,64.9192546583851,24.472049689440993,10.608695652173914,23.84002091229905,43.31919406150583,25.55189038315148,10.716139076284382,6.0,18.633540372670808,88.75459800315292,23.173935890698896,5.4650551760378345,36.52128218602207,63648.0,0.4067,21101.0,66.25100563153661,21.766848816029142,40.60606060606061,26.11218568665377,18.787878787878785,94.58413926499031,43.43434343434343,0.3868471953578337,1.836523538541128,3.5555555555555562,43.55923435075013,31.867563372995342,25.99586135540611,6.6864976720124165,87.40300051733057,3.6555555555555563,4.040002350159991,0.38444679460443476,"Northwest Arctic Borough, AK",Alaska
3111,528,2.2204104848050292,2.2753839223096683,train,13299,35723,49.69067547518405,50.30932452481595,65.82313915404642,29.61957282423089,99.9048525214082,50.380589914367285,49.52426260704092,0.09514747859181732,15.139570428766794,82.17762046496662,2.6828091062665917,28.331408169694424,44.88781546431447,26.780776365991112,59.44064740659986,27.665730219296414,12.893622374103735,29.15801198109516,83.17446242518288,31.19545789086321,19.557726305696217,5.0,27.10393320149418,67.96633335731242,40.67333285375153,9.308682828573485,23.854398964103304,34909.0,0.4688,18100.0,55.8502965218785,7.239202181087674,53.51028264613514,56.71269658611431,22.21152872049438,98.96432681242807,29.910849964542603,0.3068661296509398,3.6391120566581763,9.111111111111107,29.160484841698622,28.83296475659939,31.861825714525647,15.743358620496595,4.5572880217227,9.211111111111105,9.73165449471704,0.5205433836059346,"Ware County, GA",Georgia
3112,1898,2.1835512754360096,1.9070161589994525,train,37029,10161,50.3296919594528,49.67030804054719,82.50172227142998,13.768329888790474,100.0,68.86792452830188,31.13207547169811,0.0,10.456496293406165,88.1258941344778,1.4176095721160098,24.691358024691358,56.178951228456185,19.12969074685246,36.886682242990645,40.756425233644855,22.356892523364486,7.902765475838993,16.50763358778626,6.293032222528229,12.295984780214276,5.0,57.773359840954285,76.70619235836628,33.75494071146245,3.5046113306982867,11.515151515151516,58780.0,0.3913,26585.0,63.4857521537442,8.329853862212943,82.02489626556016,65.0657894736842,8.580912863070541,97.17105263157896,13.543568464730287,1.7105263157894743,2.558803267394941,8.777777777777779,30.81389627005216,24.3676803464226,36.640094478889864,14.959157563231964,3.7299478397795487,8.877777777777778,6.732968687827476,-2.144809089950302,"Camden County, NC",North Carolina
3113,1616,2.0780516873907815,2.1850271786775117,train,30049,65357,49.69934360512264,50.300656394877365,93.63954893890478,0.52633994828404,99.74093264248705,70.2492648088503,29.49166783363675,0.2590673575129534,16.42786210810044,78.05767788744097,5.514460004458586,27.23581039354755,49.76327263880832,23.000916967644137,29.161890485847806,32.82779296358345,38.01031655056873,12.189901893394987,18.49937473947478,12.629483873886096,13.423057311062006,5.0,37.809124712270545,79.57986020259409,30.837663065824394,4.205135872612416,10.140918775464435,56197.0,0.3986,28476.0,67.96222447076563,4.527806159684718,78.10929338720804,67.90626591951097,14.137183403961759,98.09475292919001,13.775007391347197,0.14263881813550688,2.89486971556222,7.8888888888888875,28.325963554018692,26.75612405710176,35.889040194623384,15.352601863610632,5.834111112811176,7.988888888888888,8.890890192724978,0.9020013038360899,"Lewis and Clark County, MT",Montana
3114,1872,1.6925528191446069,2.399726366522022,train,36101,98665,49.548472102569285,50.451527897430715,94.97896923934526,1.5669183601074343,99.19139901522335,64.76487328906356,34.426525726159824,0.8086009847766183,16.471454387256546,80.41362693260156,3.114918680141891,26.82393570106461,48.43414203903154,24.741922259903852,48.31806071961822,30.39786866528091,21.28407061510086,16.340299489879875,32.68461258639505,16.186584425597534,15.711370232491355,5.0,35.22085881536386,71.99084222319645,36.79916216084563,7.686687125529739,14.771786253592474,47280.0,0.4445,25800.0,61.56767955801104,7.905863065706027,67.79577976381545,72.89040670599192,24.328022841310336,98.7333126358274,12.246794276156848,0.2732070785470351,1.5375259717224954,5.333333333333333,29.086302133481983,24.795013429280896,35.64080474332337,17.022246997415493,3.4541124005473067,5.433333333333333,11.020160483194273,5.58682714986094,"Steuben County, NY",New York
3115,662,1.3552622518721622,1.697260229584091,train,17147,16495,49.53622309790845,50.46377690209154,97.40527432555321,0.4122461351924826,99.33457545914294,81.63428267234497,17.700292786797977,0.6654245408570668,12.30453324909177,86.45553625019743,1.2399305007107881,21.02956470063884,61.66988560392215,17.300549695439013,40.278378144722055,32.15181118699749,27.56981066828045,6.216447047340168,9.83947681331748,5.729036555916396,10.307084220127695,4.0,30.190902663209997,79.9398043641836,32.279909706546285,3.0549285176824683,7.8103837471783315,66261.0,0.3971,32724.0,69.90857503152586,5.963923337091319,84.74749539971377,82.20922229869238,10.28419546105091,97.35030970406055,7.442240850541812,0.4129387474191328,1.0791148832979691,3.7777777777777777,29.36041224613519,22.88572294634738,36.568657168839046,17.769020915428918,2.18247953925432,3.877777777777778,5.458970558515817,1.5811927807380384,"Piatt County, IL",Illinois
3116,2443,1.9756230463738251,2.436884365086157,train,47045,38054,48.410153991696006,51.58984600830401,82.04656540705314,13.344195091186213,97.36557978838265,60.893975383286545,36.471604405096095,2.6344202116173614,13.004817911293747,82.92475556185349,4.070426526852772,23.50372632062773,50.16579664466988,26.33047703470239,56.01695580500824,24.74291545647225,19.240128738519516,17.840173945722498,33.51689239470159,18.39417280643001,18.563241370118615,5.0,26.976841226789066,72.27915076016342,36.07260062956266,6.590315451074945,18.451543767999464,42468.0,0.4565,23044.0,60.259087530527744,6.402349486049928,67.22382751722607,58.59673497742271,20.653478550789064,99.60055574852379,15.69682151589242,0.1736714136853074,3.019393493456667,7.1111111111111125,31.31076890734219,25.161612445472226,34.69806065065433,15.78809060808325,4.6092395017606576,7.211111111111112,11.437350564142896,4.226239453031784,"Dyer County, TN",Tennessee
3117,1932,2.4267673628924595,2.3497471653441133,train,37097,165066,49.241515515006114,50.758484484993886,81.45469085093234,12.348999794021784,99.346503417712,67.33518615889231,32.0113172588197,0.6534965822879892,11.762710221489847,84.70249923262088,3.534790545889272,27.671245296704296,51.78234129682519,20.546413406470528,40.92275025641949,33.18248070105986,25.894769042520647,13.963442638008633,26.74898446063576,13.249424573453656,12.660560535517053,2.0,25.514857664058376,79.03699932668779,30.098697715665182,3.880577406270015,10.653112837271935,52306.0,0.4706,27558.0,66.9429223928534,9.403893677294919,72.78064401352074,63.84943494129546,12.107375121073751,98.10474473418057,18.640415900689877,0.15390704014775075,7.170465147274424,11.222222222222221,30.99548059564053,25.85935322840561,35.79234972677595,14.11011353034544,6.1963093550458614,11.32222222222222,10.48291894443313,-0.8393032777890888,"Iredell County, NC",North Carolina
