,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
3118,2591,0.9766538816012459,1.8369321525260183,train,48151,3858,47.330222913426645,52.66977708657336,89.47641264904095,3.5251425609123905,100.0,75.66204287515762,24.337957124842372,0.0,18.347107438016533,80.59504132231406,1.0578512396694215,22.604035308953343,53.08953341740226,24.30643127364439,50.2996254681648,33.40823970037453,16.292134831460675,17.498686284813456,23.387096774193548,20.67460317460317,15.258215962441314,6.0,31.125611745513865,74.56508698260349,37.85242951409718,4.559088182363527,10.557888422315537,41406.0,0.4816,26855.0,62.18349227227886,7.2977260708619776,60.88804912612186,70.23809523809523,10.86443079829948,96.75324675324677,30.184222957014647,0.3246753246753247,31.02643856920684,2.5555555555555562,26.697770865733546,27.579056505961642,27.91601866251944,23.950233281493002,6.9984447900466575,2.6555555555555563,6.277251042277502,3.6216954867219457,"Fisher County, TX",Texas
3119,845,1.7711787615280343,1.623521593379219,train,19125,33248,49.708253128007705,50.291746871992295,96.29150625601541,0.5474013474494707,99.80222496909764,80.12360939431396,19.678615574783684,0.1977750309023486,15.657191707629835,82.05599487069887,2.2868134216712974,25.42475042380863,56.88830288189867,17.68694669429271,43.742765868790215,31.478309180980602,24.77892495022918,9.889518503276456,13.824362606232295,10.035038542396638,12.376132610079093,6.0,24.695921774385877,78.40961627369393,32.04654029896749,4.199414393589152,11.296039451379256,54693.0,0.3961,26280.0,69.44076438235176,3.4572469214314623,84.66808769792934,75.86935638808838,13.124238733252131,98.73198847262249,6.242387332521316,0.0,1.765519730510106,5.777777777777778,32.110202117420584,26.551973051010588,32.928296438883535,16.187439846005773,3.16109239653513,5.877777777777778,5.070916616033457,-0.8068611617443215,"Marion County, IA",Iowa
3120,1569,1.6072132174119893,2.581313265648733,train,29185,9520,50.61974789915966,49.38025210084034,95.92436974789915,1.207983193277311,99.50385887541346,73.81477398015436,25.68908489525909,0.4961411245865491,16.49939783219591,80.03479191756992,3.4658102502341763,18.74767051807678,50.95042862467386,30.30190085724935,64.28974865857103,24.922338322507766,10.787913018921206,23.287967163534237,55.89519650655021,25.449051536008053,23.70801033591731,6.0,42.77366575769381,58.679950186799495,53.175591531755934,6.749688667496886,16.986301369863018,32046.0,0.44799999999999995,18840.0,48.8823450675947,8.543263964950713,57.29085222830336,63.05732484076433,20.465207193119625,98.89596602972401,27.36512900703675,0.4246284501061571,2.0588235294117645,4.888888888888889,24.53781512605042,19.968487394957982,35.504201680672274,25.44117647058824,2.867647058823529,4.988888888888889,13.214480893180578,8.22559200429169,"St. Clair County, MO",Missouri
3121,1827,1.86149280724273,2.219005329419941,train,36011,79173,51.24979475326185,48.750205246738155,92.28398570219645,4.355020019451075,98.71329187957888,63.141045373391606,35.572246506187284,1.2867081204211044,15.648253301015306,81.41600420360358,2.935742495381121,30.944008245672546,43.58232030800011,25.473671446327337,46.35655568147069,32.266652276365726,21.376792042163576,11.986164693361713,21.512515262515265,11.66880277442702,13.858441780596605,5.0,29.677470733455444,73.86671832623014,36.98824744930905,5.585690300916958,13.667183262301435,52082.0,0.4152,25786.0,65.7445240806484,7.147223637289863,72.7575879866613,71.79263949347052,19.978335209532503,98.21131776810446,11.862534780484696,0.12663237039968342,2.7092569436550344,6.333333333333332,27.050888560494105,25.970974953582655,36.815581069303924,16.535940282672122,3.360994278352468,6.433333333333332,9.198177157965771,2.7648438246324396,"Cayuga County, NY",New York
3122,813,1.6507930981160142,1.6288380172991703,train,19061,95906,49.4244364273351,50.5755635726649,93.62083706963068,1.9414843701124016,99.40788284216237,72.48237208461398,26.92551075754837,0.5921171578376423,15.347797880775607,79.13212715346356,5.520074965760831,30.854812271712326,51.656577911434056,17.488609816853593,43.27306400477132,28.02994632262925,28.696989672599425,12.158520418142698,18.81904761904762,12.377125292177643,10.94383874239351,4.0,27.76328659928269,80.05331081259402,29.471378427594942,4.103876910084189,10.163363331661873,54605.0,0.4183,27096.0,70.61022888757054,4.157955411399207,83.60698103130437,73.9437595234797,12.559654049583928,98.83640393406289,7.637441207380736,0.207785011774484,2.1541926469668216,5.111111111111111,30.530936542030734,28.01493128688508,33.011490417700664,15.773778491439533,4.437678560256918,5.21111111111111,5.097947548707895,-0.11316356240321568,"Dubuque County, IA",Iowa
3123,2044,2.9612558440240178,2.7130156236812555,train,39015,44247,49.44516012385022,50.55483987614978,97.23597080028023,0.985377539720207,97.71036061820264,66.54264453348597,31.16771608471665,2.289639381797367,11.71046287367406,84.99578109932497,3.2937560270009643,23.473928741358556,52.63511433289485,23.890956925746593,64.26405642343947,23.63390679586052,12.102036780700018,14.885505002657304,25.91524573721164,15.159915450985828,16.327604750680795,2.0,28.503689654150485,72.94865642994242,36.726247600767756,5.320297504798464,17.43042226487524,45568.0,0.4189,22133.0,60.98082307252311,9.967417061611377,66.01035486187219,63.173475429248064,19.594875477117267,98.12018946121964,18.30996560976532,0.059206631142687975,0.7864939995931927,19.222222222222214,30.304879426853795,25.025425452573057,35.236287205912255,16.037245462969242,1.778651659999548,19.32222222222222,15.074666560787868,-4.247555661434351,"Brown County, OH",Ohio
3124,1422,1.62924053973028,1.7001746012805588,train,28055,1291,65.45313710302091,34.546862896979086,34.3144848954299,65.143299767622,100.0,53.84615384615386,46.153846153846146,0.0,13.925570228091235,86.07442977190874,0.0,40.33687943262411,30.141843971631204,29.52127659574468,74.4346116027532,18.3874139626352,7.1779744346116034,40.333660451422965,175.75757575757575,54.4280442804428,28.72549019607843,6.0,16.60617059891107,51.146788990825684,43.11926605504589,20.412844036697248,25.91743119266055,23491.0,0.4807,12423.0,41.21863799283154,11.594202898550725,43.78194207836457,38.4,30.323679727427606,100.0,28.2793867120954,0.0,0.5422153369481022,5.0,18.822618125484126,29.04725019364834,36.405886909372576,19.907048799380323,0.5422153369481022,5.1,5.4749032333946674,0.3749032333946678,"Issaquena County, MS",Mississippi
3125,1747,2.0640458562018624,2.1480010184178964,train,32013,17067,52.56342649557626,47.43657350442374,87.06275268061171,0.4511630632214215,99.60134284515316,70.68820814099874,28.91313470415443,0.3986571548468317,15.254658385093167,81.58178053830227,3.1635610766045548,28.710443644165203,49.5211094935254,21.7684468623094,53.52897473997028,32.77303120356612,13.697994056463596,10.472511144130758,13.788968824940047,10.896906270081704,11.562444325672546,5.0,29.79502196193265,87.9492600422833,20.14961782403643,2.2767929744673934,9.969100666775086,65212.0,0.3844,27255.0,73.36204754410667,7.519476120582589,72.0860958969924,59.543817527010795,8.84020370904199,91.95678271308523,20.957048140674544,1.9807923169267705,25.5053612234136,7.777777777777778,35.41923009316224,28.28265072947794,33.91925938946505,9.872854045819416,12.486084256166869,7.877777777777777,8.567714564168975,0.6899367863911978,"Humboldt County, NV",Nevada
3126,2109,3.0597498256774345,2.9306622599704086,train,39145,78017,49.546893625748226,50.45310637425179,94.35507645769512,2.63660484253432,98.94706054401873,60.90669786487277,38.04036267914595,1.052939455981281,15.964581368542387,76.93597401236508,7.0994446190925276,28.58620527528328,44.216151832871006,27.19764289184573,57.97022546792573,27.640002252801924,14.389772279272346,25.3065413493221,49.26285508809781,30.008147008237533,21.75949333404295,5.0,28.43941490413125,63.101010101010104,38.117845117845114,12.383838383838384,27.437710437710447,35903.0,0.4713,19769.0,52.19031541230986,9.469584447305014,56.4090889380339,61.78221141755385,30.139629677811023,97.72822533322157,17.282424873162483,0.07544639114762344,1.2330645884871243,21.222222222222214,28.902675058000174,28.57069613033057,33.05177076790956,16.237486701616312,3.0083186997705624,21.322222222222216,18.740037164457735,-2.5821850577644803,"Scioto County, OH",Ohio
3127,102,2.88975428334737,2.9656855861149873,train,4015,203362,50.3392964270611,49.6607035729389,89.04564274544902,1.1270542185855763,98.3732942718372,58.48431115565493,39.88898311618225,1.6267057281628243,14.46761020646274,78.69172627200325,6.840663521534013,23.898457373567645,46.91124647016266,29.190296156269692,51.691052372789,36.48952145543464,11.81942617177637,19.847445166033573,44.48215375228798,20.80739641802915,20.376595809508334,4.0,46.19877348388981,58.97293151227237,51.139400237529685,6.2363915281076805,17.933491686460805,38488.0,0.4382,20974.0,47.91558531984656,12.919760099342122,50.748865355521936,59.666424112443025,30.931354009077157,98.97935735896748,23.26304841149773,0.2431925242235073,15.641565287516842,17.88888888888889,24.475074005959808,21.2365141963592,33.72311444616005,25.87946617362142,9.82730303596542,17.988888888888887,19.408004539789722,1.4191156509008351,"Mohave County, AZ",Arizona
3128,2243,2.2902875651836396,2.3061736686655765,train,42011,413965,49.10125252134842,50.89874747865157,83.68147065573176,4.9791649052456135,99.3191560897705,63.98671934101034,35.332436748760195,0.6808439102294697,12.438580170075605,83.4874015644859,4.074018265438489,31.305852775063748,47.90678693134428,20.787360293591973,53.31372053568205,23.51658665126521,23.16969281305273,14.180779687227194,28.49083215796897,13.299858327676278,13.09980911692749,3.0,25.95800541419877,77.11333750782717,33.532274055520766,5.9153882279273615,14.458098518054685,55936.0,0.4344,27146.0,67.98988154784283,8.575592292697557,75.48720468540724,70.35303296274624,14.830122286592855,97.28723750081272,12.869019408934927,0.5802613614199337,18.216274322708443,9.777777777777779,30.362953389779324,27.29675214088148,34.17945961615113,15.468215911973234,11.339364439022622,9.877777777777778,10.03595022318326,0.1581724454054818,"Berks County, PA",Pennsylvania
3129,57,2.4267673628924595,2.650487724556493,train,1115,85864,50.24340818037828,49.756591819621725,87.39401844777788,9.473120283238613,99.79384553499595,70.25341914722446,29.54042638777152,0.2061544650040225,11.9359375,83.92343749999998,4.140625,21.03371110950697,53.71688442936549,25.249404461127554,52.37146811599095,32.049421057961716,15.57911082604733,16.001574277263618,28.637700098007183,16.387911330406705,17.524791371531293,2.0,29.713158294126572,74.33315613371275,35.50454986084618,6.297882985709371,14.815972982269615,51859.0,0.426,24168.0,62.22409409268879,7.866633241413887,73.82875918051799,58.720789197056675,14.710088906068805,97.63887765828414,15.997294163123307,0.26683916875555913,2.227941861548495,11.222222222222221,28.89802478337837,27.03810677350228,35.069412093543285,14.691838255846458,3.1328612689835085,11.32222222222222,14.160943601318115,2.8387213790958956,"St. Clair County, AL",Alabama
3130,2706,2.0918640616783932,2.1204317695117734,train,48381,126782,49.104762505718476,50.895237494281524,90.65876859491095,2.7496016784717074,98.3691431529899,70.86137716800415,27.507765984985767,1.6308568470100957,13.077727728796187,81.62158700339431,5.3006852678094925,27.38586331363293,51.896989409384794,20.71714727698227,30.360782220496894,39.279648680124225,30.359569099378877,10.51784881195605,15.2309377242343,10.668066582514422,10.839938370633924,3.0,28.83142964729509,82.2636866926389,25.624359237236014,2.8870207094525324,7.994668853803568,60972.0,0.4275,30480.0,70.37087724100178,3.5664063668731116,76.51846097023575,67.03897049896807,8.956022262694704,97.86936991623163,18.066151279340783,0.09712273886123587,18.83784764398732,8.0,31.65591329999527,31.59517912637441,30.736224385165087,13.153286744175038,6.5916297266173425,8.100000000000001,8.33473539553083,0.23473539553082823,"Randall County, TX",Texas
3131,578,2.3867219722002453,1.9346579253048157,train,16067,20279,50.71255979091672,49.28744020908329,89.35844962769367,0.2909413679175502,100.0,68.98723106524403,31.01276893475599,0.0,10.451372088200733,87.70304831685905,1.8455795949402087,21.397210743801654,57.40573347107439,21.19705578512397,52.48601371050352,34.61508155385707,12.898904735639427,17.435258964143426,38.35311572700297,15.556441962504985,13.00792864222002,5.0,23.95862068965517,78.10576385002797,34.28931169557919,4.420817011751539,11.108002238388359,44853.0,0.4277,20674.0,65.12320044296789,4.50632373259645,59.581729086454324,65.9271523178808,7.525376268813442,98.67549668874172,34.76548827441372,0.26490066225165565,33.40894521426106,10.777777777777779,35.35677301642093,26.776468267666054,29.80916218748459,15.099363873958286,10.350609004388778,10.877777777777778,6.9216759201812454,-3.9561018575965328,"Minidoka County, ID",Idaho
3132,1752,3.257669096253914,2.7724340941974868,train,32023,42625,49.68680351906158,50.31319648093842,85.66334310850439,2.564222873900293,99.16333666333666,61.4885114885115,37.67482517482518,0.8366633366633366,14.139080594221545,78.6992630717043,7.161656334074161,20.072012186677746,51.311452707381235,28.616535105941004,50.72663062162077,36.06275588336407,13.210613495015158,18.189591696159233,53.03856641994547,16.837831382851682,24.479314588658525,5.0,58.150619637750225,57.9904745509841,50.34142422677454,7.293280541688185,15.739943765421472,41712.0,0.4195,23085.0,47.50905268076159,13.34439732005655,55.489717671662596,53.56004250797024,24.651446497037288,98.14027630180658,25.217845939351694,0.2302515054906128,14.181818181818182,25.88888888888889,24.03049853372434,18.383577712609974,36.20645161290323,26.622873900293254,11.772434017595307,25.98888888888889,15.997526142592081,-9.99136274629681,"Nye County, NV",Nevada
3133,2439,2.6998686753609076,2.590241863424448,train,47037,658506,48.227654721445205,51.772345278554795,62.4370924486641,27.591092564076863,99.35006739257764,57.39660002681589,41.95346736576175,0.6499326074223574,18.879468595611705,71.66065895277552,9.459872451612773,39.55417885062959,37.64210479202721,22.8037163573432,36.80963032359573,25.901105846597968,37.289263829806316,18.216056931948234,42.236068895643356,17.607048124289502,11.551520871344225,1.0,20.765114204831885,83.06921362093176,22.49414293878756,4.199295260227621,15.780190832327195,48368.0,0.4881,29589.0,71.68681687072475,6.848931834326668,69.29742831563672,60.70176950476846,13.072785797759767,95.86924049178444,20.302843227259988,1.0987590486039298,9.891026049876539,14.777777777777779,27.37423804794489,36.62214163576337,30.922876936580682,10.847737150458766,9.971814987259037,14.87777777777778,13.3329959773162,-1.54478180046158,"Davidson County, TN",Tennessee
3134,3092,1.895451927785184,1.7089398323253209,train,55103,17746,50.411360306547955,49.588639693452045,96.44426913107179,0.7269243773244675,98.37133550488599,76.5722876472062,21.799047857679767,1.6286644951140066,16.662915447520444,80.87628479255758,2.4607997599219744,23.115856617901958,57.7064411010192,19.17770228107884,51.83271435491685,31.462942031325692,16.70434361375747,14.99856280540385,24.07231208372978,15.903034470901744,13.337120136324904,6.0,26.96139024212899,74.83768384788658,36.425069564065204,5.313369550814894,17.781900092752085,44810.0,0.428,23765.0,63.20699280152785,4.811156304474143,71.03750608865077,69.9014631233204,19.444715051144676,98.71603463720514,12.420847540185097,0.26873693639892504,2.1976783500507158,6.5555555555555545,28.682520004508056,22.771328750140878,35.34317592696946,19.39592020737068,2.8288064916037414,6.655555555555554,5.523102957446464,-1.13245259810909,"Richland County, WI",Wisconsin
